"OutphaseC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_011.tcf]","Time (h)","V 2 [OutphaseC4_011]","V 3 [OutphaseC4_011]","V 4 [OutphaseC4_011]","V 5 [OutphaseC4_011]","V 6 [OutphaseC4_011]","V 7 [OutphaseC4_011]","V 8 [OutphaseC4_011]","V 9 [OutphaseC4_011]","V 10 [OutphaseC4_011]","V 11 [OutphaseC4_011]","V 12 [OutphaseC4_011]","V 13 [OutphaseC4_011]","V 14 [OutphaseC4_011]","V 15 [OutphaseC4_011]","V 16 [OutphaseC4_011]","V  1 [OutphaseC4_011]"
         183,        1.516667,          1.1375,          0.0000,          0.0840,          0.5148,          0.7293,          0.0000,          0.1169,          0.5792,          0.9465,          0.1978,          0.1985,          0.6211,          0.5419,          1.9297,          2.7174,          0.3957
         184,        1.525000,          1.1357,          0.0000,          0.0838,          0.5148,          0.7292,          0.0000,          0.1164,          0.5795,          0.9464,          0.1992,          0.1977,          0.6233,          0.5427,          1.9297,          2.7174,          0.4643
         185,        1.533333,          1.1374,          0.0000,          0.0839,          0.5147,          0.7293,          0.0000,          0.1161,          0.5799,          0.9466,          0.2007,          0.1969,          0.6252,          0.5432,          1.9297,          2.7174,          0.4358
         186,        1.541667,          1.1312,          0.0000,          0.0839,          0.5147,          0.7293,          0.0000,          0.1158,          0.5802,          0.9465,          0.2021,          0.1960,          0.6269,          0.5437,          1.9299,          2.7174,          0.4822
         187,        1.550000,          1.1392,          0.0000,          0.0841,          0.5147,          0.7293,          0.0000,          0.1155,          0.5804,          0.9464,          0.2035,          0.1950,          0.6285,          0.5442,          1.9298,          2.7175,          0.4200
         188,        1.558333,          1.1381,          0.0000,          0.0840,          0.5147,          0.7292,          0.0000,          0.1151,          0.5806,          0.9465,          0.2048,          0.1941,          0.6295,          0.5446,          1.9298,          2.7174,          0.3994
         189,        1.566667,          1.1385,          0.0000,          0.0839,          0.5146,          0.7292,          0.0000,          0.1148,          0.5808,          0.9465,          0.2060,          0.1931,          0.6306,          0.5451,          1.9299,          2.7175,          0.4443
         190,        1.575000,          1.1358,          0.0000,          0.0840,          0.5146,          0.7292,          0.0000,          0.1146,          0.5811,          0.9469,          0.2072,          0.1921,          0.6314,          0.5454,          1.9298,          2.7175,          0.4275
         191,        1.583333,          1.1337,          0.0000,          0.0840,          0.5146,          0.7293,          0.0000,          0.1144,          0.5812,          0.9468,          0.2084,          0.1911,          0.6320,          0.5457,          1.9299,          2.7175,          0.4852
         192,        1.591667,          1.1355,          0.0000,          0.0841,          0.5146,          0.7293,          0.0000,          0.1143,          0.5814,          0.9466,          0.2095,          0.1902,          0.6328,          0.5460,          1.9299,          2.7176,          0.4232
         193,        1.600000,          1.1379,          0.0000,          0.0841,          0.5146,          0.7293,          0.0000,          0.1141,          0.5816,          0.9463,          0.2106,          0.1891,          0.6332,          0.5463,          1.9300,          2.7176,          0.4088
         194,        1.608333,          1.1396,          0.0000,          0.0840,          0.5146,          0.7292,          0.0000,          0.1139,          0.5817,          0.9466,          0.2116,          0.1882,          0.6337,          0.5467,          1.9300,          2.7176,          0.4287
         195,        1.616667,          1.1352,          0.0000,          0.0841,          0.5145,          0.7292,          0.0000,          0.1138,          0.5818,          0.9469,          0.2125,          0.1873,          0.6344,          0.5468,          1.9300,          2.7176,          0.4287
         196,        1.625000,          1.1359,          0.0000,          0.0841,          0.5145,          0.7293,          0.0000,          0.1136,          0.5819,          0.9467,          0.2134,          0.1864,          0.6350,          0.5470,          1.9300,          2.7177,          0.4784
         197,        1.633333,          1.1321,          0.0000,          0.0841,          0.5145,          0.7293,          0.0000,          0.1135,          0.5820,          0.9467,          0.2142,          0.1855,          0.6354,          0.5473,          1.9301,          2.7177,          0.4279
         198,        1.641667,          1.1365,          0.0000,          0.0841,          0.5145,          0.7292,          0.0000,          0.1134,          0.5821,          0.9468,          0.2150,          0.1847,          0.6355,          0.5475,          1.9301,          2.7177,          0.4153
         199,        1.650000,          1.1375,          0.0000,          0.0841,          0.5145,          0.7292,          0.0000,          0.1133,          0.5822,          0.9469,          0.2157,          0.1840,          0.6360,          0.5477,          1.9301,          2.7177,          0.4258
         200,        1.658333,          1.1372,          0.0000,          0.0841,          0.5145,          0.7292,          0.0000,          0.1132,          0.5822,          0.9466,          0.2165,          0.1832,          0.6363,          0.5480,          1.9302,          2.7177,          0.4268
         201,        1.666667,          1.1343,          0.0000,          0.0840,          0.5145,          0.7293,          0.0000,          0.1131,          0.5823,          0.9465,          0.2172,          0.1825,          0.6367,          0.5481,          1.9302,          2.7177,          0.4773
         202,        1.675000,          1.1331,          0.0000,          0.0842,          0.5144,          0.7293,          0.0000,          0.1130,          0.5824,          0.9467,          0.2178,          0.1819,          0.6370,          0.5483,          1.9302,          2.7177,          0.4325
         203,        1.683333,          1.1335,          0.0000,          0.0841,          0.5145,          0.7292,          0.0000,          0.1129,          0.5824,          0.9466,          0.2184,          0.1812,          0.6371,          0.5485,          1.9302,          2.7177,          0.4194
         204,        1.691667,          1.1353,          0.0000,          0.0841,          0.5145,          0.7292,          0.0000,          0.1129,          0.5825,          0.9466,          0.2190,          0.1806,          0.6373,          0.5487,          1.9303,          2.7176,          0.4264
         205,        1.700000,          1.1376,          0.0000,          0.0841,          0.5144,          0.7291,          0.0000,          0.1128,          0.5825,          0.9466,          0.2195,          0.1801,          0.6376,          0.5487,          1.9303,          2.7177,          0.4153
         206,        1.708333,          1.1329,          0.0000,          0.0840,          0.5144,          0.7291,          0.0000,          0.1128,          0.5826,          0.9466,          0.2200,          0.1796,          0.6377,          0.5487,          1.9302,          2.7177,          0.4852
         207,        1.716667,          1.1358,          0.0000,          0.0841,          0.5143,          0.7293,          0.0000,          0.1127,          0.5827,          0.9466,          0.2205,          0.1790,          0.6379,          0.5488,          1.9303,          2.7176,          0.4318
         208,        1.725000,          1.1314,          0.0000,          0.0842,          0.5144,          0.7293,          0.0000,          0.1127,          0.5827,          0.9468,          0.2209,          0.1785,          0.6381,          0.5490,          1.9303,          2.7176,          0.4255
         209,        1.733333,          1.1345,          0.0000,          0.0842,          0.5144,          0.7292,          0.0000,          0.1126,          0.5827,          0.9465,          0.2213,          0.1780,          0.6383,          0.5490,          1.9302,          2.7177,          0.4177
         210,        1.741667,          1.1348,          0.0000,          0.0843,          0.5144,          0.7291,          0.0000,          0.1126,          0.5828,          0.9465,          0.2217,          0.1777,          0.6384,          0.5491,          1.9303,          2.7177,          0.4076
         211,        1.750000,          1.1348,          0.0000,          0.0841,          0.5144,          0.7292,          0.0000,          0.1126,          0.5828,          0.9466,          0.2221,          0.1772,          0.6384,          0.5492,          1.9302,          2.7177,          0.4864
         212,        1.758333,          1.1350,          0.0000,          0.0842,          0.5144,          0.7292,          0.0000,          0.1126,          0.5829,          0.9466,          0.2225,          0.1768,          0.6385,          0.5493,          1.9303,          2.7177,          0.4287
         213,        1.766667,          1.1328,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1125,          0.5829,          0.9468,          0.2228,          0.1765,          0.6385,          0.5492,          1.9303,          2.7177,          0.4333
         214,        1.775000,          1.1347,          0.0000,          0.0843,          0.5144,          0.7293,          0.0000,          0.1124,          0.5829,          0.9467,          0.2230,          0.1762,          0.6386,          0.5493,          1.9303,          2.7178,          0.4077
         215,        1.783333,          1.1330,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1125,          0.5830,          0.9467,          0.2233,          0.1759,          0.6387,          0.5493,          1.9304,          2.7178,          0.4099
         216,        1.791667,          1.1364,          0.0000,          0.0841,          0.5144,          0.7291,          0.0000,          0.1125,          0.5829,          0.9468,          0.2235,          0.1755,          0.6387,          0.5493,          1.9304,          2.7178,          0.4755
         217,        1.800000,          1.1326,          0.0000,          0.0841,          0.5143,          0.7292,          0.0000,          0.1124,          0.5831,          0.9467,          0.2237,          0.1753,          0.6389,          0.5494,          1.9304,          2.7177,          0.4317
         218,        1.808333,          1.1353,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1123,          0.5831,          0.9467,          0.2239,          0.1750,          0.6390,          0.5494,          1.9304,          2.7178,          0.4412
         219,        1.816667,          1.1358,          0.0000,          0.0844,          0.5144,          0.7291,          0.0000,          0.1124,          0.5831,          0.9467,          0.2240,          0.1748,          0.6390,          0.5494,          1.9304,          2.7178,          0.4060
         220,        1.825000,          1.1339,          0.0000,          0.0843,          0.5143,          0.7291,          0.0000,          0.1124,          0.5830,          0.9468,          0.2242,          0.1746,          0.6391,          0.5495,          1.9304,          2.7177,          0.4093
         221,        1.833333,          1.1356,          0.0000,          0.0842,          0.5144,          0.7292,          0.0000,          0.1125,          0.5831,          0.9470,          0.2243,          0.1744,          0.6391,          0.5494,          1.9304,          2.7177,          0.4692
         222,        1.841667,          1.1327,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1123,          0.5832,          0.9466,          0.2245,          0.1742,          0.6391,          0.5496,          1.9304,          2.7178,          0.4428
         223,        1.850000,          1.1350,          0.0000,          0.0843,          0.5144,          0.7293,          0.0000,          0.1123,          0.5831,          0.9466,          0.2247,          0.1740,          0.6392,          0.5495,          1.9305,          2.7178,          0.4524
         224,        1.858333,          1.1375,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1123,          0.5831,          0.9466,          0.2248,          0.1739,          0.6392,          0.5496,          1.9304,          2.7178,          0.4118
         225,        1.866667,          1.1364,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1123,          0.5832,          0.9466,          0.2249,          0.1737,          0.6392,          0.5496,          1.9304,          2.7178,          0.3998
         226,        1.875000,          1.1347,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1124,          0.5832,          0.9467,          0.2251,          0.1736,          0.6393,          0.5496,          1.9305,          2.7178,          0.4706
         227,        1.883333,          1.1363,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1123,          0.5832,          0.9468,          0.2252,          0.1734,          0.6393,          0.5496,          1.9304,          2.7178,          0.4437
         228,        1.891667,          1.1318,          0.0000,          0.0842,          0.5144,          0.7293,          0.0000,          0.1122,          0.5832,          0.9465,          0.2253,          0.1733,          0.6393,          0.5496,          1.9304,          2.7178,          0.4705
         229,        1.900000,          1.1394,          0.0000,          0.0844,          0.5143,          0.7293,          0.0000,          0.1123,          0.5832,          0.9468,          0.2255,          0.1732,          0.6393,          0.5497,          1.9304,          2.7178,          0.4174
         230,        1.908333,          1.1378,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1122,          0.5832,          0.9466,          0.2255,          0.1731,          0.6394,          0.5496,          1.9304,          2.7178,          0.3954
         231,        1.916667,          1.1366,          0.0000,          0.0842,          0.5144,          0.7292,          0.0000,          0.1123,          0.5832,          0.9466,          0.2256,          0.1730,          0.6394,          0.5497,          1.9304,          2.7178,          0.4592
         232,        1.925000,          1.1371,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1123,          0.5832,          0.9467,          0.2257,          0.1729,          0.6394,          0.5497,          1.9304,          2.7178,          0.4326
         233,        1.933333,          1.1316,          0.0000,          0.0843,          0.5143,          0.7293,          0.0000,          0.1122,          0.5832,          0.9469,          0.2258,          0.1728,          0.6394,          0.5497,          1.9304,          2.7178,          0.4850
         234,        1.941667,          1.1384,          0.0000,          0.0843,          0.5143,          0.7293,          0.0000,          0.1122,          0.5832,          0.9467,          0.2258,          0.1727,          0.6394,          0.5497,          1.9305,          2.7178,          0.4206
         235,        1.950000,          1.1382,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1123,          0.5832,          0.9466,          0.2259,          0.1727,          0.6394,          0.5497,          1.9304,          2.7179,          0.4016
         236,        1.958333,          1.1391,          0.0000,          0.0842,          0.5144,          0.7291,          0.0000,          0.1123,          0.5832,          0.9469,          0.2259,          0.1727,          0.6395,          0.5497,          1.9304,          2.7178,          0.4387
         237,        1.966667,          1.1353,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9465,          0.2260,          0.1726,          0.6395,          0.5497,          1.9304,          2.7179,          0.4271
         238,        1.975000,          1.1347,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1123,          0.5833,          0.9466,          0.2261,          0.1725,          0.6395,          0.5497,          1.9304,          2.7178,          0.4834
         239,        1.983333,          1.1344,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5832,          0.9466,          0.2261,          0.1725,          0.6394,          0.5497,          1.9304,          2.7178,          0.4243
         240,        1.991667,          1.1377,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5832,          0.9465,          0.2261,          0.1724,          0.6395,          0.5497,          1.9304,          2.7178,          0.4110
         241,        2.000000,          1.1390,          0.0000,          0.0842,          0.5144,          0.7292,          0.0000,          0.1122,          0.5832,          0.9465,          0.2262,          0.1724,          0.6395,          0.5497,          1.9305,          2.7179,          0.4267
         242,        2.008333,          1.1357,          0.0000,          0.0843,          0.5142,          0.7292,          0.0000,          0.1122,          0.5832,          0.9468,          0.2262,          0.1723,          0.6395,          0.5497,          1.9305,          2.7179,          0.4287
         243,        2.016667,          1.1358,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1122,          0.5832,          0.9468,          0.2263,          0.1723,          0.6395,          0.5497,          1.9304,          2.7179,          0.4773
         244,        2.025000,          1.1321,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9465,          0.2263,          0.1722,          0.6395,          0.5497,          1.9304,          2.7179,          0.4296
         245,        2.033333,          1.1357,          0.0000,          0.0843,          0.5143,          0.7291,          0.0000,          0.1122,          0.5832,          0.9466,          0.2263,          0.1723,          0.6395,          0.5497,          1.9305,          2.7179,          0.4163
         246,        2.041667,          1.1368,          0.0000,          0.0843,          0.5144,          0.7291,          0.0000,          0.1122,          0.5832,          0.9466,          0.2264,          0.1722,          0.6396,          0.5497,          1.9304,          2.7179,          0.4266
         247,        2.050000,          1.1376,          0.0000,          0.0843,          0.5142,          0.7292,          0.0000,          0.1122,          0.5833,          0.9469,          0.2264,          0.1721,          0.6395,          0.5497,          1.9304,          2.7179,          0.4239
         248,        2.058333,          1.1337,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1122,          0.5832,          0.9467,          0.2264,          0.1722,          0.6395,          0.5497,          1.9305,          2.7178,          0.4788
         249,        2.066667,          1.1340,          0.0000,          0.0843,          0.5143,          0.7293,          0.0000,          0.1122,          0.5833,          0.9469,          0.2264,          0.1721,          0.6395,          0.5497,          1.9304,          2.7178,          0.4329
         250,        2.075000,          1.1326,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9467,          0.2265,          0.1721,          0.6396,          0.5498,          1.9304,          2.7178,          0.4207
         251,        2.083333,          1.1350,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9465,          0.2265,          0.1721,          0.6395,          0.5497,          1.9304,          2.7179,          0.4247
         252,        2.091667,          1.1369,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2265,          0.1721,          0.6396,          0.5498,          1.9305,          2.7179,          0.4119
         253,        2.100000,          1.1330,          0.0000,          0.0842,          0.5144,          0.7292,          0.0000,          0.1122,          0.5833,          0.9467,          0.2265,          0.1721,          0.6395,          0.5498,          1.9305,          2.7178,          0.4871
         254,        2.108333,          1.1360,          0.0000,          0.0842,          0.5143,          0.7293,          0.0000,          0.1122,          0.5832,          0.9467,          0.2266,          0.1720,          0.6396,          0.5498,          1.9304,          2.7179,          0.4308
         255,        2.116667,          1.1316,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9465,          0.2266,          0.1721,          0.6396,          0.5498,          1.9304,          2.7179,          0.4276
         256,        2.125000,          1.1346,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2265,          0.1720,          0.6396,          0.5497,          1.9304,          2.7178,          0.4144
         257,        2.133333,          1.1342,          0.0000,          0.0844,          0.5143,          0.7291,          0.0000,          0.1122,          0.5833,          0.9466,          0.2266,          0.1720,          0.6395,          0.5497,          1.9304,          2.7178,          0.4072
         258,        2.141667,          1.1353,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9470,          0.2266,          0.1720,          0.6396,          0.5497,          1.9304,          2.7179,          0.4841
         259,        2.150000,          1.1344,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2266,          0.1720,          0.6396,          0.5498,          1.9304,          2.7179,          0.4284
         260,        2.158333,          1.1336,          0.0000,          0.0843,          0.5143,          0.7293,          0.0000,          0.1121,          0.5832,          0.9468,          0.2266,          0.1720,          0.6396,          0.5497,          1.9305,          2.7179,          0.4355
         261,        2.166667,          1.1350,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9463,          0.2266,          0.1719,          0.6395,          0.5498,          1.9305,          2.7178,          0.4063
         262,        2.175000,          1.1328,          0.0000,          0.0844,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9468,          0.2266,          0.1719,          0.6396,          0.5498,          1.9305,          2.7179,          0.4108
         263,        2.183333,          1.1366,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2266,          0.1719,          0.6395,          0.5498,          1.9304,          2.7179,          0.4726
         264,        2.191667,          1.1321,          0.0000,          0.0842,          0.5142,          0.7292,          0.0000,          0.1122,          0.5833,          0.9468,          0.2267,          0.1719,          0.6396,          0.5498,          1.9304,          2.7179,          0.4345
         265,        2.200000,          1.1358,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9465,          0.2266,          0.1720,          0.6396,          0.5497,          1.9304,          2.7179,          0.4437
         266,        2.208333,          1.1361,          0.0000,          0.0844,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2267,          0.1719,          0.6396,          0.5497,          1.9305,          2.7179,          0.4071
         267,        2.216667,          1.1346,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9467,          0.2267,          0.1720,          0.6395,          0.5497,          1.9305,          2.7179,          0.4068
         268,        2.225000,          1.1353,          0.0000,          0.0842,          0.5143,          0.7291,          0.0000,          0.1122,          0.5833,          0.9467,          0.2267,          0.1719,          0.6396,          0.5498,          1.9305,          2.7179,          0.4697
         269,        2.233333,          1.1336,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1121,          0.5833,          0.9467,          0.2267,          0.1719,          0.6395,          0.5497,          1.9304,          2.7179,          0.4449
         270,        2.241667,          1.1341,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1121,          0.5833,          0.9466,          0.2267,          0.1720,          0.6396,          0.5498,          1.9305,          2.7178,          0.4570
         271,        2.250000,          1.1382,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9465,          0.2267,          0.1719,          0.6396,          0.5498,          1.9304,          2.7179,          0.4135
         272,        2.258333,          1.1369,          0.0000,          0.0844,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9469,          0.2267,          0.1719,          0.6396,          0.5497,          1.9304,          2.7179,          0.3974
         273,        2.266667,          1.1348,          0.0000,          0.0842,          0.5144,          0.7292,          0.0000,          0.1122,          0.5833,          0.9467,          0.2267,          0.1719,          0.6396,          0.5498,          1.9305,          2.7179,          0.4688
         274,        2.275000,          1.1370,          0.0000,          0.0843,          0.5142,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2267,          0.1719,          0.6396,          0.5497,          1.9305,          2.7179,          0.4409
         275,        2.283333,          1.1314,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9467,          0.2267,          0.1719,          0.6396,          0.5498,          1.9304,          2.7179,          0.4757
         276,        2.291667,          1.1396,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1121,          0.5833,          0.9465,          0.2267,          0.1719,          0.6396,          0.5497,          1.9305,          2.7179,          0.4186
         277,        2.300000,          1.1380,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2267,          0.1719,          0.6396,          0.5498,          1.9304,          2.7178,          0.3963
         278,        2.308333,          1.1373,          0.0000,          0.0842,          0.5143,          0.7291,          0.0000,          0.1121,          0.5833,          0.9465,          0.2267,          0.1719,          0.6395,          0.5497,          1.9304,          2.7179,          0.4536
         279,        2.316667,          1.1368,          0.0000,          0.0842,          0.5143,          0.7291,          0.0000,          0.1122,          0.5833,          0.9470,          0.2267,          0.1719,          0.6396,          0.5498,          1.9304,          2.7178,          0.4301
         280,        2.325000,          1.1324,          0.0000,          0.0842,          0.5143,          0.7293,          0.0000,          0.1121,          0.5833,          0.9468,          0.2267,          0.1718,          0.6396,          0.5498,          1.9305,          2.7179,          0.4859
         281,        2.333333,          1.1375,          0.0000,          0.0844,          0.5143,          0.7293,          0.0000,          0.1122,          0.5833,          0.9466,          0.2268,          0.1718,          0.6396,          0.5498,          1.9305,          2.7178,          0.4217
         282,        2.341667,          1.1381,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5834,          0.9465,          0.2267,          0.1719,          0.6396,          0.5498,          1.9305,          2.7179,          0.4045
         283,        2.350000,          1.1396,          0.0000,          0.0842,          0.5143,          0.7291,          0.0000,          0.1122,          0.5834,          0.9464,          0.2267,          0.1719,          0.6396,          0.5498,          1.9304,          2.7179,          0.4341
         284,        2.358333,          1.1352,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2267,          0.1718,          0.6396,          0.5498,          1.9304,          2.7179,          0.4270
         285,        2.366667,          1.1354,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9467,          0.2267,          0.1718,          0.6395,          0.5498,          1.9305,          2.7179,          0.4815
         286,        2.375000,          1.1332,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2268,          0.1719,          0.6396,          0.5497,          1.9304,          2.7178,          0.4257
         287,        2.383333,          1.1372,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9468,          0.2267,          0.1719,          0.6396,          0.5497,          1.9304,          2.7179,          0.4130
         288,        2.391667,          1.1386,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1121,          0.5833,          0.9466,          0.2267,          0.1718,          0.6396,          0.5497,          1.9304,          2.7179,          0.4256
         289,        2.400000,          1.1361,          0.0000,          0.0843,          0.5143,          0.7291,          0.0000,          0.1122,          0.5832,          0.9465,          0.2267,          0.1718,          0.6396,          0.5497,          1.9305,          2.7178,          0.4287
         290,        2.408333,          1.1354,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9469,          0.2267,          0.1718,          0.6396,          0.5497,          1.9304,          2.7178,          0.4766
         291,        2.416667,          1.1322,          0.0000,          0.0842,          0.5143,          0.7293,          0.0000,          0.1122,          0.5833,          0.9466,          0.2268,          0.1718,          0.6395,          0.5498,          1.9305,          2.7178,          0.4309
         292,        2.425000,          1.1348,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1121,          0.5833,          0.9464,          0.2268,          0.1718,          0.6396,          0.5498,          1.9304,          2.7179,          0.4176
         293,        2.433333,          1.1358,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1121,          0.5833,          0.9467,          0.2267,          0.1718,          0.6396,          0.5497,          1.9305,          2.7179,          0.4270
         294,        2.441667,          1.1379,          0.0000,          0.0843,          0.5143,          0.7291,          0.0000,          0.1122,          0.5833,          0.9466,          0.2268,          0.1719,          0.6396,          0.5497,          1.9305,          2.7178,          0.4209
         295,        2.450000,          1.1331,          0.0000,          0.0841,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9468,          0.2268,          0.1718,          0.6395,          0.5497,          1.9304,          2.7179,          0.4813
         296,        2.458333,          1.1348,          0.0000,          0.0843,          0.5143,          0.7293,          0.0000,          0.1122,          0.5833,          0.9466,          0.2267,          0.1719,          0.6396,          0.5498,          1.9305,          2.7179,          0.4329
         297,        2.466667,          1.1319,          0.0000,          0.0843,          0.5144,          0.7293,          0.0000,          0.1121,          0.5833,          0.9465,          0.2268,          0.1719,          0.6396,          0.5497,          1.9304,          2.7179,          0.4225
         298,        2.475000,          1.1347,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1122,          0.5834,          0.9468,          0.2267,          0.1718,          0.6396,          0.5498,          1.9304,          2.7179,          0.4225
         299,        2.483333,          1.1362,          0.0000,          0.0843,          0.5144,          0.7291,          0.0000,          0.1122,          0.5833,          0.9467,          0.2268,          0.1718,          0.6395,          0.5497,          1.9304,          2.7179,          0.4093
         300,        2.491667,          1.1336,          0.0000,          0.0841,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2268,          0.1719,          0.6396,          0.5498,          1.9304,          2.7179,          0.4881
         301,        2.500000,          1.1358,          0.0000,          0.0843,          0.5142,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2268,          0.1718,          0.6396,          0.5497,          1.9304,          2.7179,          0.4299
         302,        2.508333,          1.1319,          0.0000,          0.0843,          0.5143,          0.7293,          0.0000,          0.1122,          0.5833,          0.9466,          0.2267,          0.1718,          0.6395,          0.5497,          1.9304,          2.7179,          0.4298
         303,        2.516667,          1.1346,          0.0000,          0.0843,          0.5144,          0.7292,          0.0000,          0.1122,          0.5833,          0.9468,          0.2268,          0.1718,          0.6396,          0.5498,          1.9304,          2.7179,          0.4114
         304,        2.525000,          1.1334,          0.0000,          0.0844,          0.5143,          0.7291,          0.0000,          0.1122,          0.5833,          0.9469,          0.2267,          0.1718,          0.6396,          0.5497,          1.9305,          2.7179,          0.4082
         305,        2.533333,          1.1359,          0.0000,          0.0842,          0.5143,          0.7292,          0.0000,          0.1121,          0.5833,          0.9469,          0.2268,          0.1718,          0.6396,          0.5498,          1.9305,          2.7179,          0.4806
         306,        2.541667,          1.1334,          0.0000,          0.0843,          0.5143,          0.7293,          0.0000,          0.1121,          0.5833,          0.9469,          0.2267,          0.1718,          0.6396,          0.5498,          1.9304,          2.7178,          0.4288
         307,        2.550000,          1.1345,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1122,          0.5833,          0.9466,          0.2267,          0.1718,          0.6395,          0.5497,          1.9304,          2.7179,          0.4377
         308,        2.558333,          1.1352,          0.0000,          0.0844,          0.5144,          0.7292,          0.0000,          0.1121,          0.5833,          0.9467,          0.2267,          0.1719,          0.6396,          0.5498,          1.9305,          2.7179,          0.4059
         309,        2.566667,          1.1333,          0.0000,          0.0843,          0.5143,          0.7291,          0.0000,          0.1122,          0.5833,          0.9466,          0.2268,          0.1718,          0.6396,          0.5498,          1.9305,          2.7179,          0.4109
         310,        2.575000,          1.1361,          0.0000,          0.0842,          0.5143,          0.7291,          0.0000,          0.1121,          0.5833,          0.9466,          0.2268,          0.1718,          0.6396,          0.5498,          1.9305,          2.7179,          0.4706
         311,        2.583333,          1.1320,          0.0000,          0.0841,          0.5142,          0.7292,          0.0000,          0.1122,          0.5833,          0.9465,          0.2268,          0.1718,          0.6395,          0.5498,          1.9304,          2.7179,          0.4378
         312,        2.591667,          1.1357,          0.0000,          0.0843,          0.5143,          0.7292,          0.0000,          0.1121,          0.5833,          0.9468,          0.2268,          0.1718,          0.6395,          0.5497,          1.9305,          2.7178,          0.4465
