"OutphaseC4_005 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_005.tcf]","Time (h)","V 2 [OutphaseC4_005]","V 3 [OutphaseC4_005]","V 4 [OutphaseC4_005]","V 5 [OutphaseC4_005]","V 6 [OutphaseC4_005]","V 7 [OutphaseC4_005]","V 8 [OutphaseC4_005]","V 9 [OutphaseC4_005]","V 10 [OutphaseC4_005]","V 11 [OutphaseC4_005]","V 12 [OutphaseC4_005]","V 13 [OutphaseC4_005]","V 14 [OutphaseC4_005]","V 15 [OutphaseC4_005]","V 16 [OutphaseC4_005]","V  1 [OutphaseC4_005]"
         152,        1.258333,          0.8221,          0.0000,          0.4956,          0.1800,          0.4570,          0.0000,          0.0359,          0.1065,          0.3678,          0.0951,          0.0090,          0.1225,          0.2956,          1.4806,          2.0095,          0.2285
         153,        1.266667,          0.8204,          0.0000,          0.5023,          0.1790,          0.4571,          0.0000,          0.0331,          0.1069,          0.3677,          0.0951,          0.0077,          0.1222,          0.2957,          1.4806,          2.0096,          0.2358
         154,        1.275000,          0.8218,          0.0000,          0.5089,          0.1782,          0.4570,          0.0000,          0.0303,          0.1074,          0.3677,          0.0952,          0.0063,          0.1219,          0.2956,          1.4807,          2.0098,          0.2289
         155,        1.283333,          0.8208,          0.0000,          0.5161,          0.1771,          0.4567,          0.0000,          0.0273,          0.1077,          0.3677,          0.0953,          0.0050,          0.1216,          0.2957,          1.4808,          2.0098,          0.2291
         156,        1.291667,          0.8226,          0.0000,          0.5236,          0.1761,          0.4568,          0.0000,          0.0241,          0.1081,          0.3677,          0.0954,          0.0037,          0.1213,          0.2955,          1.4809,          2.0099,          0.2378
         157,        1.300000,          0.8223,          0.0000,          0.5328,          0.1751,          0.4565,          0.0000,          0.0208,          0.1085,          0.3678,          0.0955,          0.0028,          0.1209,          0.2954,          1.4810,          2.0101,          0.2286
         158,        1.308333,          0.8203,          0.0000,          0.5420,          0.1739,          0.4565,          0.0000,          0.0174,          0.1088,          0.3677,          0.0955,          0.0027,          0.1205,          0.2954,          1.4810,          2.0100,          0.2363
         159,        1.316667,          0.8219,          0.0000,          0.5504,          0.1729,          0.4563,          0.0000,          0.0141,          0.1091,          0.3677,          0.0957,          0.0036,          0.1202,          0.2954,          1.4810,          2.0102,          0.2292
         160,        1.325000,          0.8210,          0.0000,          0.5588,          0.1717,          0.4561,          0.0000,          0.0111,          0.1095,          0.3678,          0.0957,          0.0052,          0.1198,          0.2953,          1.4811,          2.0103,          0.2295
         161,        1.333333,          0.8225,          0.0000,          0.5667,          0.1707,          0.4560,          0.0000,          0.0097,          0.1098,          0.3678,          0.0958,          0.0071,          0.1193,          0.2952,          1.4811,          2.0103,          0.2373
         162,        1.341667,          0.8223,          0.0000,          0.5743,          0.1697,          0.4558,          0.0000,          0.0105,          0.1103,          0.3678,          0.0959,          0.0091,          0.1191,          0.2952,          1.4811,          2.0104,          0.2286
         163,        1.350000,          0.8205,          0.0000,          0.5813,          0.1685,          0.4558,          0.0000,          0.0136,          0.1107,          0.3678,          0.0959,          0.0114,          0.1188,          0.2951,          1.4811,          2.0104,          0.2367
         164,        1.358333,          0.8221,          0.0000,          0.5877,          0.1673,          0.4556,          0.0000,          0.0182,          0.1111,          0.3678,          0.0960,          0.0137,          0.1186,          0.2951,          1.4812,          2.0105,          0.2293
         165,        1.366667,          0.8213,          0.0000,          0.5941,          0.1660,          0.4555,          0.0000,          0.0237,          0.1113,          0.3678,          0.0960,          0.0163,          0.1184,          0.2950,          1.4812,          2.0105,          0.2300
         166,        1.375000,          0.8223,          0.0000,          0.5993,          0.1647,          0.4555,          0.0000,          0.0298,          0.1115,          0.3678,          0.0962,          0.0190,          0.1184,          0.2948,          1.4812,          2.0105,          0.2366
         167,        1.383333,          0.8225,          0.0000,          0.6030,          0.1633,          0.4552,          0.0000,          0.0366,          0.1119,          0.3677,          0.0963,          0.0219,          0.1184,          0.2948,          1.4813,          2.0106,          0.2286
         168,        1.391667,          0.8208,          0.0000,          0.6051,          0.1619,          0.4551,          0.0000,          0.0437,          0.1121,          0.3677,          0.0963,          0.0249,          0.1185,          0.2949,          1.4813,          2.0106,          0.2373
         169,        1.400000,          0.8222,          0.0000,          0.6058,          0.1607,          0.4549,          0.0000,          0.0514,          0.1125,          0.3678,          0.0965,          0.0281,          0.1187,          0.2946,          1.4812,          2.0106,          0.2293
         170,        1.408333,          0.8217,          0.0000,          0.6061,          0.1590,          0.4548,          0.0000,          0.0598,          0.1129,          0.3678,          0.0965,          0.0315,          0.1189,          0.2945,          1.4813,          2.0106,          0.2306
         171,        1.416667,          0.8221,          0.0000,          0.6066,          0.1575,          0.4548,          0.0000,          0.0686,          0.1132,          0.3678,          0.0966,          0.0351,          0.1191,          0.2943,          1.4813,          2.0106,          0.2357
         172,        1.425000,          0.8225,          0.0000,          0.6062,          0.1557,          0.4545,          0.0000,          0.0781,          0.1134,          0.3679,          0.0967,          0.0389,          0.1192,          0.2942,          1.4813,          2.0107,          0.2287
         173,        1.433333,          0.8211,          0.0000,          0.6049,          0.1539,          0.4545,          0.0000,          0.0880,          0.1135,          0.3678,          0.0968,          0.0428,          0.1193,          0.2939,          1.4813,          2.0106,          0.2378
         174,        1.441667,          0.8225,          0.0000,          0.6030,          0.1521,          0.4544,          0.0000,          0.0986,          0.1134,          0.3677,          0.0969,          0.0469,          0.1195,          0.2939,          1.4813,          2.0107,          0.2293
         175,        1.450000,          0.8218,          0.0000,          0.6001,          0.1502,          0.4543,          0.0000,          0.1096,          0.1134,          0.3678,          0.0969,          0.0513,          0.1197,          0.2937,          1.4813,          2.0107,          0.2310
         176,        1.458333,          0.8219,          0.0000,          0.5960,          0.1484,          0.4543,          0.0000,          0.1212,          0.1133,          0.3678,          0.0970,          0.0559,          0.1198,          0.2937,          1.4813,          2.0107,          0.2347
         177,        1.466667,          0.8226,          0.0000,          0.5913,          0.1463,          0.4540,          0.0000,          0.1333,          0.1132,          0.3678,          0.0972,          0.0607,          0.1201,          0.2936,          1.4814,          2.0107,          0.2287
         178,        1.475000,          0.8213,          0.0000,          0.5850,          0.1440,          0.4541,          0.0000,          0.1459,          0.1131,          0.3678,          0.0973,          0.0658,          0.1203,          0.2936,          1.4813,          2.0107,          0.2383
         179,        1.483333,          0.8226,          0.0000,          0.5776,          0.1419,          0.4538,          0.0000,          0.1591,          0.1127,          0.3678,          0.0974,          0.0712,          0.1206,          0.2934,          1.4813,          2.0107,          0.2294
         180,        1.491667,          0.8221,          0.0000,          0.5690,          0.1394,          0.4538,          0.0000,          0.1727,          0.1122,          0.3678,          0.0975,          0.0768,          0.1208,          0.2933,          1.4813,          2.0107,          0.2315
         181,        1.500000,          0.8217,          0.0000,          0.5595,          0.1371,          0.4539,          0.0000,          0.1867,          0.1117,          0.3678,          0.0976,          0.0827,          0.1211,          0.2931,          1.4813,          2.0107,          0.2336
         182,        1.508333,          0.8227,          0.0000,          0.5495,          0.1345,          0.4538,          0.0000,          0.2009,          0.1110,          0.3679,          0.0978,          0.0888,          0.1214,          0.2929,          1.4813,          2.0107,          0.2286
         183,        1.516667,          0.8217,          0.0000,          0.5388,          0.1321,          0.4538,          0.0000,          0.2155,          0.1104,          0.3678,          0.0978,          0.0953,          0.1217,          0.2927,          1.4813,          2.0107,          0.2387
         184,        1.525000,          0.8228,          0.0000,          0.5280,          0.1295,          0.4537,          0.0000,          0.2299,          0.1098,          0.3679,          0.0980,          0.1020,          0.1220,          0.2925,          1.4813,          2.0107,          0.2295
         185,        1.533333,          0.8223,          0.0000,          0.5170,          0.1267,          0.4535,          0.0000,          0.2448,          0.1089,          0.3679,          0.0981,          0.1090,          0.1221,          0.2923,          1.4813,          2.0107,          0.2317
         186,        1.541667,          0.8215,          0.0000,          0.5064,          0.1238,          0.4537,          0.0000,          0.2593,          0.1079,          0.3678,          0.0982,          0.1163,          0.1222,          0.2919,          1.4813,          2.0107,          0.2323
         187,        1.550000,          0.8226,          0.0000,          0.4959,          0.1209,          0.4536,          0.0000,          0.2740,          0.1068,          0.3679,          0.0985,          0.1239,          0.1223,          0.2918,          1.4813,          2.0107,          0.2286
         188,        1.558333,          0.8221,          0.0000,          0.4858,          0.1180,          0.4537,          0.0000,          0.2883,          0.1055,          0.3679,          0.0986,          0.1318,          0.1225,          0.2917,          1.4813,          2.0107,          0.2389
         189,        1.566667,          0.8230,          0.0000,          0.4763,          0.1154,          0.4535,          0.0000,          0.3027,          0.1042,          0.3678,          0.0987,          0.1402,          0.1226,          0.2915,          1.4813,          2.0107,          0.2296
         190,        1.575000,          0.8224,          0.0000,          0.4672,          0.1124,          0.4536,          0.0000,          0.3162,          0.1028,          0.3679,          0.0989,          0.1489,          0.1228,          0.2914,          1.4813,          2.0107,          0.2320
         191,        1.583333,          0.8213,          0.0000,          0.4586,          0.1098,          0.4539,          0.0000,          0.3293,          0.1014,          0.3680,          0.0990,          0.1579,          0.1230,          0.2911,          1.4813,          2.0107,          0.2313
         192,        1.591667,          0.8225,          0.0000,          0.4508,          0.1069,          0.4538,          0.0000,          0.3417,          0.0998,          0.3679,          0.0993,          0.1671,          0.1232,          0.2910,          1.4813,          2.0107,          0.2285
         193,        1.600000,          0.8224,          0.0000,          0.4434,          0.1043,          0.4541,          0.0000,          0.3535,          0.0982,          0.3679,          0.0994,          0.1766,          0.1235,          0.2907,          1.4813,          2.0106,          0.2392
         194,        1.608333,          0.8229,          0.0000,          0.4366,          0.1019,          0.4540,          0.0000,          0.3650,          0.0962,          0.3679,          0.0996,          0.1866,          0.1236,          0.2905,          1.4813,          2.0106,          0.2298
         195,        1.616667,          0.8226,          0.0000,          0.4305,          0.0994,          0.4542,          0.0000,          0.3755,          0.0945,          0.3678,          0.0998,          0.1968,          0.1237,          0.2901,          1.4813,          2.0106,          0.2323
         196,        1.625000,          0.8213,          0.0000,          0.4249,          0.0973,          0.4545,          0.0000,          0.3854,          0.0926,          0.3679,          0.1000,          0.2074,          0.1237,          0.2900,          1.4813,          2.0106,          0.2302
         197,        1.633333,          0.8225,          0.0000,          0.4199,          0.0951,          0.4547,          0.0000,          0.3949,          0.0908,          0.3679,          0.1002,          0.2183,          0.1238,          0.2898,          1.4813,          2.0106,          0.2285
         198,        1.641667,          0.8226,          0.0000,          0.4153,          0.0932,          0.4550,          0.0000,          0.4035,          0.0889,          0.3679,          0.1004,          0.2293,          0.1239,          0.2897,          1.4813,          2.0106,          0.2396
         199,        1.650000,          0.8230,          0.0000,          0.4112,          0.0914,          0.4551,          0.0000,          0.4110,          0.0870,          0.3679,          0.1006,          0.2404,          0.1241,          0.2896,          1.4813,          2.0107,          0.2299
         200,        1.658333,          0.8225,          0.0000,          0.4076,          0.0896,          0.4554,          0.0000,          0.4181,          0.0852,          0.3679,          0.1008,          0.2518,          0.1243,          0.2894,          1.4813,          2.0106,          0.2326
         201,        1.666667,          0.8211,          0.0000,          0.4043,          0.0882,          0.4557,          0.0000,          0.4245,          0.0835,          0.3679,          0.1011,          0.2633,          0.1244,          0.2892,          1.4812,          2.0106,          0.2294
         202,        1.675000,          0.8224,          0.0000,          0.4015,          0.0867,          0.4560,          0.0000,          0.4301,          0.0817,          0.3680,          0.1013,          0.2749,          0.1242,          0.2890,          1.4813,          2.0107,          0.2286
         203,        1.683333,          0.8229,          0.0000,          0.3990,          0.0854,          0.4564,          0.0000,          0.4352,          0.0801,          0.3679,          0.1015,          0.2864,          0.1242,          0.2887,          1.4813,          2.0107,          0.2397
         204,        1.691667,          0.8229,          0.0000,          0.3967,          0.0843,          0.4565,          0.0000,          0.4398,          0.0786,          0.3680,          0.1018,          0.2979,          0.1239,          0.2886,          1.4813,          2.0106,          0.2299
         205,        1.700000,          0.8225,          0.0000,          0.3948,          0.0832,          0.4567,          0.0000,          0.4440,          0.0772,          0.3680,          0.1020,          0.3093,          0.1238,          0.2885,          1.4813,          2.0106,          0.2327
         206,        1.708333,          0.8210,          0.0000,          0.3930,          0.0823,          0.4571,          0.0000,          0.4478,          0.0757,          0.3680,          0.1023,          0.3207,          0.1235,          0.2884,          1.4813,          2.0107,          0.2287
         207,        1.716667,          0.8223,          0.0000,          0.3915,          0.0813,          0.4572,          0.0000,          0.4511,          0.0746,          0.3680,          0.1027,          0.3318,          0.1232,          0.2884,          1.4813,          2.0107,          0.2287
         208,        1.725000,          0.8231,          0.0000,          0.3901,          0.0806,          0.4576,          0.0000,          0.4540,          0.0735,          0.3680,          0.1029,          0.3426,          0.1228,          0.2882,          1.4813,          2.0107,          0.2402
         209,        1.733333,          0.8229,          0.0000,          0.3889,          0.0800,          0.4576,          0.0000,          0.4564,          0.0725,          0.3680,          0.1033,          0.3531,          0.1221,          0.2880,          1.4814,          2.0107,          0.2298
         210,        1.741667,          0.8222,          0.0000,          0.3879,          0.0793,          0.4578,          0.0000,          0.4587,          0.0715,          0.3680,          0.1035,          0.3632,          0.1215,          0.2878,          1.4813,          2.0107,          0.2331
         211,        1.750000,          0.8210,          0.0000,          0.3869,          0.0788,          0.4581,          0.0000,          0.4607,          0.0707,          0.3681,          0.1038,          0.3733,          0.1207,          0.2877,          1.4814,          2.0108,          0.2283
         212,        1.758333,          0.8220,          0.0000,          0.3862,          0.0782,          0.4580,          0.0000,          0.4625,          0.0701,          0.3680,          0.1041,          0.3829,          0.1198,          0.2878,          1.4814,          2.0107,          0.2288
         213,        1.766667,          0.8232,          0.0000,          0.3855,          0.0777,          0.4585,          0.0000,          0.4640,          0.0694,          0.3681,          0.1044,          0.3920,          0.1190,          0.2878,          1.4814,          2.0107,          0.2406
         214,        1.775000,          0.8228,          0.0000,          0.3849,          0.0774,          0.4585,          0.0000,          0.4652,          0.0688,          0.3680,          0.1047,          0.4002,          0.1180,          0.2877,          1.4813,          2.0107,          0.2297
         215,        1.783333,          0.8219,          0.0000,          0.3844,          0.0770,          0.4585,          0.0000,          0.4663,          0.0683,          0.3680,          0.1050,          0.4078,          0.1169,          0.2876,          1.4814,          2.0107,          0.2336
         216,        1.791667,          0.8209,          0.0000,          0.3839,          0.0767,          0.4586,          0.0000,          0.4673,          0.0679,          0.3679,          0.1053,          0.4152,          0.1156,          0.2876,          1.4813,          2.0107,          0.2283
         217,        1.800000,          0.8218,          0.0000,          0.3837,          0.0763,          0.4586,          0.0000,          0.4681,          0.0674,          0.3679,          0.1056,          0.4232,          0.1143,          0.2875,          1.4814,          2.0107,          0.2289
         218,        1.808333,          0.8233,          0.0000,          0.3833,          0.0761,          0.4590,          0.0000,          0.4688,          0.0670,          0.3679,          0.1059,          0.4302,          0.1129,          0.2876,          1.4813,          2.0107,          0.2408
         219,        1.816667,          0.8227,          0.0000,          0.3830,          0.0759,          0.4589,          0.0000,          0.4693,          0.0667,          0.3680,          0.1061,          0.4361,          0.1113,          0.2877,          1.4814,          2.0108,          0.2296
         220,        1.825000,          0.8216,          0.0000,          0.3828,          0.0757,          0.4589,          0.0000,          0.4698,          0.0665,          0.3679,          0.1062,          0.4407,          0.1097,          0.2878,          1.4814,          2.0107,          0.2340
         221,        1.833333,          0.8209,          0.0000,          0.3824,          0.0756,          0.4590,          0.0000,          0.4704,          0.0662,          0.3680,          0.1065,          0.4448,          0.1081,          0.2880,          1.4814,          2.0108,          0.2282
         222,        1.841667,          0.8214,          0.0000,          0.3824,          0.0753,          0.4590,          0.0000,          0.4708,          0.0659,          0.3679,          0.1067,          0.4481,          0.1062,          0.2880,          1.4814,          2.0107,          0.2289
         223,        1.850000,          0.8234,          0.0000,          0.3821,          0.0751,          0.4592,          0.0000,          0.4712,          0.0658,          0.3679,          0.1069,          0.4509,          0.1043,          0.2881,          1.4814,          2.0108,          0.2409
         224,        1.858333,          0.8226,          0.0000,          0.3820,          0.0751,          0.4592,          0.0000,          0.4715,          0.0656,          0.3679,          0.1070,          0.4532,          0.1023,          0.2882,          1.4814,          2.0108,          0.2294
         225,        1.866667,          0.8213,          0.0000,          0.3819,          0.0749,          0.4591,          0.0000,          0.4719,          0.0655,          0.3679,          0.1072,          0.4543,          0.1002,          0.2883,          1.4814,          2.0107,          0.2344
         226,        1.875000,          0.8209,          0.0000,          0.3817,          0.0750,          0.4592,          0.0000,          0.4720,          0.0654,          0.3680,          0.1074,          0.4550,          0.0983,          0.2887,          1.4815,          2.0108,          0.2284
         227,        1.883333,          0.8211,          0.0000,          0.3818,          0.0748,          0.4591,          0.0000,          0.4724,          0.0652,          0.3680,          0.1075,          0.4551,          0.0962,          0.2890,          1.4815,          2.0108,          0.2289
         228,        1.891667,          0.8233,          0.0000,          0.3816,          0.0747,          0.4594,          0.0000,          0.4725,          0.0651,          0.3679,          0.1077,          0.4554,          0.0942,          0.2892,          1.4815,          2.0108,          0.2410
         229,        1.900000,          0.8225,          0.0000,          0.3816,          0.0747,          0.4593,          0.0000,          0.4728,          0.0651,          0.3680,          0.1079,          0.4557,          0.0922,          0.2895,          1.4815,          2.0108,          0.2293
         230,        1.908333,          0.8211,          0.0000,          0.3816,          0.0745,          0.4592,          0.0000,          0.4729,          0.0650,          0.3679,          0.1079,          0.4560,          0.0903,          0.2898,          1.4814,          2.0108,          0.2348
         231,        1.916667,          0.8209,          0.0000,          0.3814,          0.0746,          0.4593,          0.0000,          0.4730,          0.0649,          0.3680,          0.1080,          0.4559,          0.0884,          0.2901,          1.4815,          2.0108,          0.2287
         232,        1.925000,          0.8208,          0.0000,          0.3815,          0.0744,          0.4592,          0.0000,          0.4732,          0.0648,          0.3680,          0.1081,          0.4562,          0.0866,          0.2905,          1.4815,          2.0108,          0.2287
         233,        1.933333,          0.8233,          0.0000,          0.3814,          0.0744,          0.4594,          0.0000,          0.4734,          0.0648,          0.3679,          0.1082,          0.4564,          0.0848,          0.2908,          1.4815,          2.0109,          0.2408
         234,        1.941667,          0.8223,          0.0000,          0.3813,          0.0744,          0.4593,          0.0000,          0.4734,          0.0648,          0.3680,          0.1083,          0.4563,          0.0830,          0.2912,          1.4816,          2.0109,          0.2292
         235,        1.950000,          0.8208,          0.0000,          0.3814,          0.0744,          0.4593,          0.0000,          0.4735,          0.0647,          0.3679,          0.1083,          0.4563,          0.0815,          0.2915,          1.4815,          2.0109,          0.2353
         236,        1.958333,          0.8210,          0.0000,          0.3813,          0.0744,          0.4593,          0.0000,          0.4735,          0.0647,          0.3680,          0.1084,          0.4561,          0.0800,          0.2920,          1.4815,          2.0109,          0.2289
         237,        1.966667,          0.8206,          0.0000,          0.3813,          0.0743,          0.4592,          0.0000,          0.4737,          0.0648,          0.3680,          0.1085,          0.4561,          0.0786,          0.2924,          1.4815,          2.0109,          0.2287
         238,        1.975000,          0.8231,          0.0000,          0.3813,          0.0743,          0.4595,          0.0000,          0.4736,          0.0647,          0.3679,          0.1085,          0.4560,          0.0774,          0.2927,          1.4815,          2.0109,          0.2404
         239,        1.983333,          0.8221,          0.0000,          0.3813,          0.0743,          0.4594,          0.0000,          0.4737,          0.0647,          0.3680,          0.1086,          0.4560,          0.0763,          0.2931,          1.4815,          2.0110,          0.2290
         240,        1.991667,          0.8205,          0.0000,          0.3812,          0.0743,          0.4593,          0.0000,          0.4738,          0.0646,          0.3679,          0.1086,          0.4557,          0.0753,          0.2933,          1.4815,          2.0110,          0.2356
         241,        2.000000,          0.8211,          0.0000,          0.3811,          0.0743,          0.4593,          0.0000,          0.4738,          0.0646,          0.3680,          0.1086,          0.4556,          0.0744,          0.2937,          1.4815,          2.0109,          0.2292
         242,        2.008333,          0.8206,          0.0000,          0.3813,          0.0742,          0.4592,          0.0000,          0.4739,          0.0646,          0.3679,          0.1087,          0.4555,          0.0736,          0.2940,          1.4815,          2.0110,          0.2286
         243,        2.016667,          0.8230,          0.0000,          0.3811,          0.0742,          0.4595,          0.0000,          0.4740,          0.0646,          0.3680,          0.1087,          0.4554,          0.0729,          0.2942,          1.4815,          2.0110,          0.2399
         244,        2.025000,          0.8221,          0.0000,          0.3812,          0.0742,          0.4594,          0.0000,          0.4739,          0.0646,          0.3680,          0.1088,          0.4552,          0.0722,          0.2944,          1.4815,          2.0110,          0.2289
         245,        2.033333,          0.8204,          0.0000,          0.3812,          0.0743,          0.4593,          0.0000,          0.4740,          0.0645,          0.3680,          0.1087,          0.4549,          0.0715,          0.2946,          1.4815,          2.0109,          0.2359
         246,        2.041667,          0.8212,          0.0000,          0.3811,          0.0743,          0.4592,          0.0000,          0.4740,          0.0646,          0.3680,          0.1087,          0.4548,          0.0710,          0.2948,          1.4815,          2.0109,          0.2293
         247,        2.050000,          0.8205,          0.0000,          0.3811,          0.0742,          0.4593,          0.0000,          0.4741,          0.0646,          0.3679,          0.1088,          0.4547,          0.0705,          0.2949,          1.4815,          2.0110,          0.2287
         248,        2.058333,          0.8229,          0.0000,          0.3811,          0.0743,          0.4595,          0.0000,          0.4741,          0.0646,          0.3679,          0.1087,          0.4546,          0.0701,          0.2950,          1.4815,          2.0110,          0.2395
         249,        2.066667,          0.8220,          0.0000,          0.3811,          0.0742,          0.4594,          0.0000,          0.4742,          0.0645,          0.3680,          0.1089,          0.4545,          0.0697,          0.2952,          1.4815,          2.0109,          0.2288
         250,        2.075000,          0.8203,          0.0000,          0.3810,          0.0742,          0.4593,          0.0000,          0.4741,          0.0646,          0.3678,          0.1088,          0.4544,          0.0695,          0.2953,          1.4815,          2.0110,          0.2363
         251,        2.083333,          0.8216,          0.0000,          0.3810,          0.0743,          0.4593,          0.0000,          0.4742,          0.0646,          0.3679,          0.1089,          0.4544,          0.0692,          0.2955,          1.4815,          2.0110,          0.2295
         252,        2.091667,          0.8206,          0.0000,          0.3810,          0.0742,          0.4593,          0.0000,          0.4743,          0.0646,          0.3680,          0.1088,          0.4542,          0.0689,          0.2954,          1.4815,          2.0110,          0.2291
         253,        2.100000,          0.8228,          0.0000,          0.3810,          0.0743,          0.4595,          0.0000,          0.4742,          0.0646,          0.3680,          0.1089,          0.4542,          0.0687,          0.2955,          1.4815,          2.0110,          0.2390
         254,        2.108333,          0.8222,          0.0000,          0.3810,          0.0743,          0.4594,          0.0000,          0.4743,          0.0646,          0.3679,          0.1089,          0.4541,          0.0685,          0.2956,          1.4816,          2.0110,          0.2288
         255,        2.116667,          0.8204,          0.0000,          0.3810,          0.0742,          0.4594,          0.0000,          0.4743,          0.0645,          0.3679,          0.1088,          0.4541,          0.0684,          0.2957,          1.4815,          2.0110,          0.2368
         256,        2.125000,          0.8217,          0.0000,          0.3809,          0.0744,          0.4592,          0.0000,          0.4744,          0.0646,          0.3679,          0.1088,          0.4540,          0.0681,          0.2957,          1.4816,          2.0110,          0.2295
         257,        2.133333,          0.8208,          0.0000,          0.3810,          0.0742,          0.4593,          0.0000,          0.4744,          0.0645,          0.3679,          0.1088,          0.4539,          0.0680,          0.2957,          1.4815,          2.0110,          0.2294
         258,        2.141667,          0.8227,          0.0000,          0.3809,          0.0742,          0.4595,          0.0000,          0.4744,          0.0645,          0.3679,          0.1089,          0.4538,          0.0678,          0.2958,          1.4815,          2.0110,          0.2383
         259,        2.150000,          0.8222,          0.0000,          0.3809,          0.0742,          0.4594,          0.0000,          0.4744,          0.0646,          0.3680,          0.1089,          0.4538,          0.0678,          0.2959,          1.4815,          2.0111,          0.2288
         260,        2.158333,          0.8205,          0.0000,          0.3809,          0.0742,          0.4594,          0.0000,          0.4744,          0.0646,          0.3680,          0.1089,          0.4537,          0.0676,          0.2959,          1.4815,          2.0110,          0.2372
         261,        2.166667,          0.8220,          0.0000,          0.3809,          0.0744,          0.4593,          0.0000,          0.4744,          0.0646,          0.3680,          0.1089,          0.4537,          0.0676,          0.2959,          1.4815,          2.0110,          0.2295
         262,        2.175000,          0.8211,          0.0000,          0.3810,          0.0742,          0.4593,          0.0000,          0.4744,          0.0646,          0.3679,          0.1089,          0.4537,          0.0675,          0.2959,          1.4815,          2.0110,          0.2300
         263,        2.183333,          0.8225,          0.0000,          0.3809,          0.0743,          0.4595,          0.0000,          0.4744,          0.0646,          0.3679,          0.1089,          0.4537,          0.0674,          0.2960,          1.4815,          2.0110,          0.2375
         264,        2.191667,          0.8224,          0.0000,          0.3809,          0.0742,          0.4594,          0.0000,          0.4745,          0.0646,          0.3679,          0.1089,          0.4537,          0.0674,          0.2960,          1.4815,          2.0110,          0.2288
         265,        2.200000,          0.8207,          0.0000,          0.3809,          0.0742,          0.4594,          0.0000,          0.4745,          0.0646,          0.3679,          0.1089,          0.4537,          0.0674,          0.2959,          1.4815,          2.0110,          0.2377
         266,        2.208333,          0.8222,          0.0000,          0.3808,          0.0744,          0.4593,          0.0000,          0.4745,          0.0646,          0.3679,          0.1089,          0.4537,          0.0673,          0.2960,          1.4816,          2.0111,          0.2294
         267,        2.216667,          0.8215,          0.0000,          0.3809,          0.0743,          0.4592,          0.0000,          0.4746,          0.0645,          0.3680,          0.1088,          0.4536,          0.0673,          0.2960,          1.4815,          2.0110,          0.2306
         268,        2.225000,          0.8223,          0.0000,          0.3808,          0.0743,          0.4594,          0.0000,          0.4745,          0.0646,          0.3679,          0.1089,          0.4536,          0.0672,          0.2960,          1.4815,          2.0110,          0.2365
         269,        2.233333,          0.8225,          0.0000,          0.3809,          0.0742,          0.4594,          0.0000,          0.4745,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2960,          1.4816,          2.0110,          0.2287
         270,        2.241667,          0.8209,          0.0000,          0.3809,          0.0742,          0.4594,          0.0000,          0.4745,          0.0646,          0.3679,          0.1089,          0.4536,          0.0672,          0.2960,          1.4815,          2.0111,          0.2380
         271,        2.250000,          0.8223,          0.0000,          0.3808,          0.0743,          0.4593,          0.0000,          0.4746,          0.0645,          0.3680,          0.1089,          0.4536,          0.0672,          0.2960,          1.4816,          2.0110,          0.2295
         272,        2.258333,          0.8219,          0.0000,          0.3808,          0.0742,          0.4593,          0.0000,          0.4745,          0.0645,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2311
         273,        2.266667,          0.8219,          0.0000,          0.3807,          0.0743,          0.4594,          0.0000,          0.4746,          0.0647,          0.3679,          0.1089,          0.4536,          0.0672,          0.2960,          1.4815,          2.0110,          0.2355
         274,        2.275000,          0.8226,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4746,          0.0646,          0.3680,          0.1089,          0.4535,          0.0671,          0.2960,          1.4815,          2.0110,          0.2287
         275,        2.283333,          0.8212,          0.0000,          0.3809,          0.0743,          0.4595,          0.0000,          0.4746,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2960,          1.4816,          2.0111,          0.2386
         276,        2.291667,          0.8226,          0.0000,          0.3808,          0.0743,          0.4592,          0.0000,          0.4747,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2960,          1.4815,          2.0111,          0.2295
         277,        2.300000,          0.8220,          0.0000,          0.3808,          0.0742,          0.4593,          0.0000,          0.4746,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2315
         278,        2.308333,          0.8217,          0.0000,          0.3807,          0.0743,          0.4594,          0.0000,          0.4746,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0111,          0.2343
         279,        2.316667,          0.8226,          0.0000,          0.3809,          0.0742,          0.4594,          0.0000,          0.4746,          0.0646,          0.3680,          0.1089,          0.4535,          0.0671,          0.2961,          1.4816,          2.0110,          0.2286
         280,        2.325000,          0.8215,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4746,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4816,          2.0110,          0.2389
         281,        2.333333,          0.8226,          0.0000,          0.3808,          0.0744,          0.4593,          0.0000,          0.4746,          0.0645,          0.3680,          0.1089,          0.4537,          0.0671,          0.2960,          1.4815,          2.0111,          0.2296
