"OutphaseC4_001 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_001.tcf]","Time (h)","V 2 [OutphaseC4_001]","V 3 [OutphaseC4_001]","V 4 [OutphaseC4_001]","V 5 [OutphaseC4_001]","V 6 [OutphaseC4_001]","V 7 [OutphaseC4_001]","V 8 [OutphaseC4_001]","V 9 [OutphaseC4_001]","V 10 [OutphaseC4_001]","V 11 [OutphaseC4_001]","V 12 [OutphaseC4_001]","V 13 [OutphaseC4_001]","V 14 [OutphaseC4_001]","V 15 [OutphaseC4_001]","V 16 [OutphaseC4_001]","V  1 [OutphaseC4_001]"
         159,        1.316667,          0.4271,          0.0000,          0.1042,          0.0521,          0.1628,          0.0000,          0.0000,          0.0118,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         160,        1.325000,          0.4271,          0.0000,          0.1041,          0.0528,          0.1639,          0.0000,          0.0000,          0.0155,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         161,        1.333333,          0.4271,          0.0000,          0.1038,          0.0536,          0.1651,          0.0000,          0.0000,          0.0122,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         162,        1.341667,          0.4272,          0.0000,          0.1037,          0.0545,          0.1660,          0.0000,          0.0272,          0.0131,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         163,        1.350000,          0.4271,          0.0000,          0.1034,          0.0552,          0.1672,          0.0000,          0.0315,          0.0136,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         164,        1.358333,          0.4272,          0.0000,          0.1033,          0.0560,          0.1680,          0.0000,          0.0331,          0.0136,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         165,        1.366667,          0.4272,          0.0000,          0.1033,          0.0567,          0.1689,          0.0000,          0.0402,          0.0144,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         166,        1.375000,          0.4272,          0.0000,          0.1033,          0.0573,          0.1698,          0.0000,          0.0446,          0.0147,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         167,        1.383333,          0.4271,          0.0000,          0.1033,          0.0578,          0.1706,          0.0000,          0.0490,          0.0138,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         168,        1.391667,          0.4272,          0.0000,          0.1032,          0.0583,          0.1714,          0.0000,          0.0514,          0.0136,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         169,        1.400000,          0.4272,          0.0000,          0.1031,          0.0587,          0.1721,          0.0000,          0.0551,          0.0147,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         170,        1.408333,          0.4271,          0.0000,          0.1030,          0.0591,          0.1728,          0.0000,          0.0562,          0.0131,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         171,        1.416667,          0.4272,          0.0000,          0.1029,          0.0595,          0.1733,          0.0000,          0.0586,          0.0141,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0728
         172,        1.425000,          0.4272,          0.0000,          0.1027,          0.0600,          0.1740,          0.0000,          0.0595,          0.0142,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         173,        1.433333,          0.4272,          0.0000,          0.1025,          0.0604,          0.1747,          0.0000,          0.0597,          0.0132,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         174,        1.441667,          0.4272,          0.0000,          0.1022,          0.0608,          0.1751,          0.0000,          0.0609,          0.0132,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         175,        1.450000,          0.4272,          0.0000,          0.1020,          0.0612,          0.1758,          0.0000,          0.0609,          0.0136,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         176,        1.458333,          0.4271,          0.0000,          0.1016,          0.0615,          0.1761,          0.0000,          0.0615,          0.0131,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0728
         177,        1.466667,          0.4271,          0.0000,          0.1013,          0.0619,          0.1767,          0.0000,          0.0628,          0.0135,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         178,        1.475000,          0.4271,          0.0000,          0.1009,          0.0620,          0.1771,          0.0000,          0.0629,          0.0132,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         179,        1.483333,          0.4272,          0.0000,          0.1003,          0.0621,          0.1776,          0.0000,          0.0630,          0.0131,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         180,        1.491667,          0.4272,          0.0000,          0.1000,          0.0622,          0.1779,          0.0000,          0.0632,          0.0125,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         181,        1.500000,          0.4272,          0.0000,          0.0996,          0.0623,          0.1784,          0.0000,          0.0637,          0.0128,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         182,        1.508333,          0.4271,          0.0000,          0.0992,          0.0625,          0.1786,          0.0000,          0.0623,          0.0124,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         183,        1.516667,          0.4272,          0.0000,          0.0988,          0.0626,          0.1790,          0.0000,          0.0622,          0.0127,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         184,        1.525000,          0.4272,          0.0000,          0.0983,          0.0626,          0.1793,          0.0000,          0.0630,          0.0117,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         185,        1.533333,          0.4271,          0.0000,          0.0979,          0.0627,          0.1795,          0.0000,          0.0620,          0.0122,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         186,        1.541667,          0.4272,          0.0000,          0.0975,          0.0628,          0.1798,          0.0000,          0.0628,          0.0122,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         187,        1.550000,          0.4272,          0.0000,          0.0970,          0.0628,          0.1800,          0.0000,          0.0622,          0.0115,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         188,        1.558333,          0.4272,          0.0000,          0.0967,          0.0628,          0.1802,          0.0000,          0.0619,          0.0119,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         189,        1.566667,          0.4271,          0.0000,          0.0963,          0.0629,          0.1805,          0.0000,          0.0623,          0.0111,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         190,        1.575000,          0.4272,          0.0000,          0.0958,          0.0629,          0.1806,          0.0000,          0.0616,          0.0114,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         191,        1.583333,          0.4271,          0.0000,          0.0955,          0.0630,          0.1808,          0.0000,          0.0612,          0.0109,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         192,        1.591667,          0.4271,          0.0000,          0.0952,          0.0629,          0.1810,          0.0000,          0.0610,          0.0112,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         193,        1.600000,          0.4272,          0.0000,          0.0948,          0.0630,          0.1812,          0.0000,          0.0609,          0.0111,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         194,        1.608333,          0.4272,          0.0000,          0.0944,          0.0629,          0.1814,          0.0000,          0.0601,          0.0109,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         195,        1.616667,          0.4272,          0.0000,          0.0941,          0.0629,          0.1814,          0.0000,          0.0597,          0.0109,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         196,        1.625000,          0.4272,          0.0000,          0.0939,          0.0629,          0.1816,          0.0000,          0.0593,          0.0107,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         197,        1.633333,          0.4272,          0.0000,          0.0936,          0.0628,          0.1818,          0.0000,          0.0591,          0.0106,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         198,        1.641667,          0.4272,          0.0000,          0.0932,          0.0627,          0.1819,          0.0000,          0.0586,          0.0107,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         199,        1.650000,          0.4272,          0.0000,          0.0930,          0.0625,          0.1820,          0.0000,          0.0588,          0.0105,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         200,        1.658333,          0.4272,          0.0000,          0.0929,          0.0624,          0.1821,          0.0000,          0.0584,          0.0104,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         201,        1.666667,          0.4271,          0.0000,          0.0927,          0.0622,          0.1822,          0.0000,          0.0577,          0.0104,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         202,        1.675000,          0.4272,          0.0000,          0.0925,          0.0621,          0.1822,          0.0000,          0.0575,          0.0100,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         203,        1.683333,          0.4272,          0.0000,          0.0923,          0.0620,          0.1823,          0.0000,          0.0570,          0.0103,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         204,        1.691667,          0.4272,          0.0000,          0.0922,          0.0617,          0.1826,          0.0000,          0.0563,          0.0101,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         205,        1.700000,          0.4271,          0.0000,          0.0921,          0.0615,          0.1825,          0.0000,          0.0562,          0.0107,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         206,        1.708333,          0.4271,          0.0000,          0.0920,          0.0612,          0.1827,          0.0000,          0.0556,          0.0102,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         207,        1.716667,          0.4271,          0.0000,          0.0918,          0.0611,          0.1828,          0.0000,          0.0552,          0.0105,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         208,        1.725000,          0.4272,          0.0000,          0.0918,          0.0609,          0.1828,          0.0000,          0.0545,          0.0101,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0731
         209,        1.733333,          0.4272,          0.0000,          0.0917,          0.0605,          0.1829,          0.0000,          0.0542,          0.0107,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         210,        1.741667,          0.4272,          0.0000,          0.0916,          0.0603,          0.1829,          0.0000,          0.0539,          0.0106,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         211,        1.750000,          0.4271,          0.0000,          0.0916,          0.0600,          0.1830,          0.0000,          0.0535,          0.0106,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         212,        1.758333,          0.4272,          0.0000,          0.0914,          0.0596,          0.1831,          0.0000,          0.0528,          0.0107,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         213,        1.766667,          0.4272,          0.0000,          0.0914,          0.0593,          0.1831,          0.0000,          0.0525,          0.0110,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         214,        1.775000,          0.4272,          0.0000,          0.0913,          0.0590,          0.1831,          0.0000,          0.0522,          0.0111,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         215,        1.783333,          0.4271,          0.0000,          0.0912,          0.0587,          0.1831,          0.0000,          0.0515,          0.0112,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         216,        1.791667,          0.4271,          0.0000,          0.0912,          0.0583,          0.1832,          0.0000,          0.0508,          0.0117,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         217,        1.800000,          0.4272,          0.0000,          0.0911,          0.0579,          0.1832,          0.0000,          0.0506,          0.0120,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0728
         218,        1.808333,          0.4272,          0.0000,          0.0910,          0.0577,          0.1832,          0.0000,          0.0501,          0.0123,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         219,        1.816667,          0.4272,          0.0000,          0.0909,          0.0573,          0.1833,          0.0000,          0.0489,          0.0126,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         220,        1.825000,          0.4272,          0.0000,          0.0909,          0.0570,          0.1833,          0.0000,          0.0484,          0.0127,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         221,        1.833333,          0.4271,          0.0000,          0.0908,          0.0566,          0.1833,          0.0000,          0.0476,          0.0131,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         222,        1.841667,          0.4271,          0.0000,          0.0907,          0.0564,          0.1833,          0.0000,          0.0470,          0.0133,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         223,        1.850000,          0.4272,          0.0000,          0.0906,          0.0560,          0.1833,          0.0000,          0.0463,          0.0137,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         224,        1.858333,          0.4271,          0.0000,          0.0906,          0.0557,          0.1834,          0.0000,          0.0456,          0.0142,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         225,        1.866667,          0.4271,          0.0000,          0.0904,          0.0555,          0.1833,          0.0000,          0.0446,          0.0144,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         226,        1.875000,          0.4271,          0.0000,          0.0904,          0.0552,          0.1833,          0.0000,          0.0441,          0.0148,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         227,        1.883333,          0.4272,          0.0000,          0.0902,          0.0549,          0.1834,          0.0000,          0.0431,          0.0150,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         228,        1.891667,          0.4271,          0.0000,          0.0903,          0.0547,          0.1834,          0.0000,          0.0425,          0.0153,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         229,        1.900000,          0.4272,          0.0000,          0.0901,          0.0545,          0.1835,          0.0000,          0.0417,          0.0159,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         230,        1.908333,          0.4272,          0.0000,          0.0902,          0.0542,          0.1834,          0.0000,          0.0410,          0.0161,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         231,        1.916667,          0.4271,          0.0000,          0.0901,          0.0541,          0.1834,          0.0000,          0.0403,          0.0164,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0731
         232,        1.925000,          0.4271,          0.0000,          0.0900,          0.0540,          0.1835,          0.0000,          0.0397,          0.0167,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         233,        1.933333,          0.4271,          0.0000,          0.0901,          0.0538,          0.1835,          0.0000,          0.0393,          0.0170,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         234,        1.941667,          0.4271,          0.0000,          0.0900,          0.0536,          0.1835,          0.0000,          0.0389,          0.0173,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         235,        1.950000,          0.4272,          0.0000,          0.0900,          0.0535,          0.1834,          0.0000,          0.0385,          0.0175,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         236,        1.958333,          0.4271,          0.0000,          0.0900,          0.0534,          0.1835,          0.0000,          0.0379,          0.0179,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         237,        1.966667,          0.4272,          0.0000,          0.0900,          0.0532,          0.1835,          0.0000,          0.0373,          0.0181,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         238,        1.975000,          0.4272,          0.0000,          0.0901,          0.0531,          0.1836,          0.0000,          0.0368,          0.0183,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         239,        1.983333,          0.4272,          0.0000,          0.0901,          0.0530,          0.1836,          0.0000,          0.0366,          0.0187,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         240,        1.991667,          0.4272,          0.0000,          0.0902,          0.0529,          0.1835,          0.0000,          0.0364,          0.0190,          0.0000,          0.0000,          0.0381,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         241,        2.000000,          0.4272,          0.0000,          0.0904,          0.0528,          0.1836,          0.0000,          0.0363,          0.0193,          0.0000,          0.0000,          0.0114,          0.0000,          0.0000,          0.0000,          0.0000,          0.0729
         242,        2.008333,          0.4271,          0.0000,          0.0903,          0.0527,          0.1837,          0.0000,          0.0362,          0.0196,          0.0000,          0.0000,          0.0092,          0.0000,          0.0000,          0.0000,          0.0000,          0.0730
         243,        2.016667,          0.4271,          0.0000,          0.0906,          0.0526,          0.1836,          0.0000,          0.0359,          0.0200,          0.0000,          0.0000,          0.0099,          0.0269,          0.0000,          0.0000,          0.0000,          0.0730
         244,        2.025000,          0.4272,          0.0000,          0.0906,          0.0525,          0.1837,          0.0000,          0.0353,          0.0204,          0.0000,          0.0000,          0.0137,          0.0080,          0.0000,          0.0000,          0.0000,          0.0730
         245,        2.033333,          0.4271,          0.0000,          0.0906,          0.0525,          0.1837,          0.0000,          0.0348,          0.0207,          0.0000,          0.0000,          0.0165,          0.0156,          0.0000,          0.0000,          0.0000,          0.0729
         246,        2.041667,          0.4271,          0.0000,          0.0908,          0.0523,          0.1837,          0.0000,          0.0343,          0.0210,          0.0000,          0.0000,          0.0199,          0.0117,          0.0000,          0.0000,          0.0000,          0.0728
         247,        2.050000,          0.4272,          0.0000,          0.0909,          0.0521,          0.1837,          0.0000,          0.0340,          0.0214,          0.0000,          0.0000,          0.0226,          0.0139,          0.0000,          0.0000,          0.0000,          0.0729
         248,        2.058333,          0.4271,          0.0000,          0.0910,          0.0521,          0.1838,          0.0000,          0.0338,          0.0215,          0.0000,          0.0000,          0.0254,          0.0169,          0.0000,          0.0000,          0.0000,          0.0730
         249,        2.066667,          0.4271,          0.0000,          0.0911,          0.0520,          0.1838,          0.0000,          0.0338,          0.0217,          0.0000,          0.0000,          0.0252,          0.0164,          0.0000,          0.0000,          0.0000,          0.0729
         250,        2.075000,          0.4272,          0.0000,          0.0913,          0.0518,          0.1838,          0.0000,          0.0337,          0.0220,          0.0000,          0.0000,          0.0264,          0.0162,          0.0000,          0.0000,          0.0000,          0.0730
         251,        2.083333,          0.4272,          0.0000,          0.0915,          0.0518,          0.1838,          0.0000,          0.0338,          0.0223,          0.0000,          0.0000,          0.0298,          0.0176,          0.0000,          0.0000,          0.0000,          0.0730
         252,        2.091667,          0.4271,          0.0000,          0.0916,          0.0516,          0.1839,          0.0000,          0.0335,          0.0224,          0.0000,          0.0000,          0.0321,          0.0173,          0.0000,          0.0000,          0.0000,          0.0728
         253,        2.100000,          0.4272,          0.0000,          0.0917,          0.0515,          0.1839,          0.0000,          0.0332,          0.0225,          0.0000,          0.0000,          0.0326,          0.0185,          0.0000,          0.0000,          0.0000,          0.0729
         254,        2.108333,          0.4272,          0.0000,          0.0918,          0.0513,          0.1839,          0.0000,          0.0328,          0.0227,          0.0000,          0.0000,          0.0347,          0.0190,          0.0000,          0.0000,          0.0000,          0.0730
         255,        2.116667,          0.4271,          0.0000,          0.0920,          0.0512,          0.1838,          0.0000,          0.0325,          0.0228,          0.0000,          0.0000,          0.0355,          0.0180,          0.0000,          0.0000,          0.0000,          0.0730
         256,        2.125000,          0.4272,          0.0000,          0.0922,          0.0511,          0.1838,          0.0000,          0.0321,          0.0230,          0.0000,          0.0000,          0.0370,          0.0187,          0.0000,          0.0000,          0.0000,          0.0729
         257,        2.133333,          0.4271,          0.0000,          0.0923,          0.0510,          0.1838,          0.0000,          0.0318,          0.0232,          0.0000,          0.0000,          0.0382,          0.0182,          0.0000,          0.0000,          0.0000,          0.0729
         258,        2.141667,          0.4271,          0.0000,          0.0926,          0.0509,          0.1839,          0.0000,          0.0314,          0.0235,          0.0000,          0.0000,          0.0397,          0.0185,          0.0000,          0.0000,          0.0000,          0.0729
         259,        2.150000,          0.4272,          0.0000,          0.0927,          0.0508,          0.1838,          0.0000,          0.0314,          0.0238,          0.0000,          0.0000,          0.0410,          0.0174,          0.0047,          0.0000,          0.0000,          0.0730
         260,        2.158333,          0.4272,          0.0000,          0.0929,          0.0507,          0.1838,          0.0000,          0.0312,          0.0242,          0.0000,          0.0000,          0.0421,          0.0174,          0.0235,          0.0000,          0.0000,          0.0729
         261,        2.166667,          0.4271,          0.0000,          0.0931,          0.0506,          0.1838,          0.0000,          0.0311,          0.0246,          0.0000,          0.0000,          0.0432,          0.0181,          0.0374,          0.0000,          0.0000,          0.0728
         262,        2.175000,          0.4272,          0.0000,          0.0935,          0.0505,          0.1839,          0.0000,          0.0312,          0.0251,          0.0000,          0.0000,          0.0432,          0.0166,          0.0230,          0.0000,          0.0000,          0.0730
         263,        2.183333,          0.4271,          0.0000,          0.0937,          0.0504,          0.1839,          0.0000,          0.0312,          0.0258,          0.0000,          0.0000,          0.0436,          0.0178,          0.0242,          0.0000,          0.0000,          0.0729
         264,        2.191667,          0.4272,          0.0000,          0.0939,          0.0505,          0.1839,          0.0000,          0.0313,          0.0264,          0.0000,          0.0000,          0.0446,          0.0167,          0.0244,          0.0000,          0.0000,          0.0730
         265,        2.200000,          0.4272,          0.0000,          0.0940,          0.0503,          0.1840,          0.0000,          0.0312,          0.0272,          0.0000,          0.0000,          0.0450,          0.0170,          0.0218,          0.0000,          0.0000,          0.0730
         266,        2.208333,          0.4272,          0.0000,          0.0944,          0.0503,          0.1839,          0.0000,          0.0313,          0.0280,          0.0000,          0.0000,          0.0461,          0.0175,          0.0255,          0.0000,          0.0000,          0.0730
         267,        2.216667,          0.4272,          0.0000,          0.0946,          0.0503,          0.1839,          0.0000,          0.0313,          0.0288,          0.0000,          0.0000,          0.0463,          0.0159,          0.0256,          0.0000,          0.0000,          0.0729
         268,        2.225000,          0.4272,          0.0000,          0.0950,          0.0502,          0.1839,          0.0000,          0.0314,          0.0295,          0.0000,          0.0000,          0.0469,          0.0158,          0.0196,          0.0000,          0.0000,          0.0731
         269,        2.233333,          0.4272,          0.0000,          0.0952,          0.0501,          0.1839,          0.0000,          0.0313,          0.0304,          0.0000,          0.0000,          0.0479,          0.0169,          0.0239,          0.0000,          0.0000,          0.0731
         270,        2.241667,          0.4271,          0.0000,          0.0955,          0.0501,          0.1839,          0.0000,          0.0314,          0.0312,          0.0000,          0.0000,          0.0476,          0.0154,          0.0217,          0.0000,          0.0000,          0.0730
         271,        2.250000,          0.4271,          0.0000,          0.0958,          0.0500,          0.1839,          0.0000,          0.0313,          0.0320,          0.0000,          0.0000,          0.0483,          0.0158,          0.0226,          0.0000,          0.0000,          0.0730
         272,        2.258333,          0.4272,          0.0000,          0.0962,          0.0499,          0.1839,          0.0000,          0.0313,          0.0329,          0.0000,          0.0000,          0.0481,          0.0161,          0.0230,          0.0000,          0.0000,          0.0730
         273,        2.266667,          0.4272,          0.0000,          0.0964,          0.0499,          0.1838,          0.0000,          0.0312,          0.0338,          0.0000,          0.0000,          0.0483,          0.0150,          0.0218,          0.0000,          0.0000,          0.0730
         274,        2.275000,          0.4272,          0.0000,          0.0967,          0.0499,          0.1839,          0.0000,          0.0311,          0.0346,          0.0000,          0.0000,          0.0487,          0.0151,          0.0233,          0.0000,          0.0000,          0.0729
         275,        2.283333,          0.4271,          0.0000,          0.0970,          0.0498,          0.1839,          0.0000,          0.0311,          0.0352,          0.0000,          0.0000,          0.0483,          0.0152,          0.0215,          0.0000,          0.0000,          0.0729
         276,        2.291667,          0.4272,          0.0000,          0.0975,          0.0499,          0.1838,          0.0000,          0.0310,          0.0359,          0.0000,          0.0000,          0.0486,          0.0151,          0.0226,          0.0000,          0.0000,          0.0729
         277,        2.300000,          0.4272,          0.0000,          0.0978,          0.0498,          0.1839,          0.0000,          0.0310,          0.0365,          0.0000,          0.0000,          0.0490,          0.0146,          0.0216,          0.0000,          0.0000,          0.0730
         278,        2.308333,          0.4272,          0.0000,          0.0982,          0.0498,          0.1838,          0.0000,          0.0310,          0.0370,          0.0000,          0.0000,          0.0489,          0.0145,          0.0207,          0.0000,          0.0000,          0.0729
         279,        2.316667,          0.4272,          0.0000,          0.0984,          0.0498,          0.1840,          0.0000,          0.0311,          0.0376,          0.0000,          0.0000,          0.0494,          0.0143,          0.0228,          0.0000,          0.0000,          0.0730
         280,        2.325000,          0.4272,          0.0000,          0.0988,          0.0497,          0.1840,          0.0000,          0.0311,          0.0380,          0.0000,          0.0000,          0.0488,          0.0140,          0.0195,          0.0000,          0.0000,          0.0730
         281,        2.333333,          0.4272,          0.0000,          0.0992,          0.0497,          0.1839,          0.0000,          0.0313,          0.0383,          0.0000,          0.0000,          0.0490,          0.0144,          0.0218,          0.0000,          0.0000,          0.0730
         282,        2.341667,          0.4271,          0.0000,          0.0996,          0.0497,          0.1839,          0.0000,          0.0313,          0.0387,          0.0000,          0.0000,          0.0488,          0.0139,          0.0209,          0.0000,          0.0000,          0.0729
         283,        2.350000,          0.4272,          0.0000,          0.1000,          0.0497,          0.1839,          0.0000,          0.0312,          0.0391,          0.0000,          0.0000,          0.0488,          0.0139,          0.0208,          0.0000,          0.0000,          0.0730
         284,        2.358333,          0.4272,          0.0000,          0.1004,          0.0497,          0.1840,          0.0000,          0.0313,          0.0394,          0.0000,          0.0000,          0.0486,          0.0142,          0.0209,          0.0000,          0.0000,          0.0730
         285,        2.366667,          0.4272,          0.0000,          0.1008,          0.0498,          0.1839,          0.0000,          0.0314,          0.0398,          0.0000,          0.0000,          0.0483,          0.0134,          0.0203,          0.0000,          0.0000,          0.0730
         286,        2.375000,          0.4272,          0.0000,          0.1013,          0.0497,          0.1840,          0.0000,          0.0313,          0.0402,          0.0000,          0.0000,          0.0482,          0.0135,          0.0208,          0.0000,          0.0000,          0.0729
         287,        2.383333,          0.4272,          0.0000,          0.1018,          0.0498,          0.1840,          0.0000,          0.0312,          0.0406,          0.0000,          0.0000,          0.0480,          0.0138,          0.0198,          0.0000,          0.0000,          0.0729
         288,        2.391667,          0.4272,          0.0000,          0.1022,          0.0497,          0.1839,          0.0000,          0.0313,          0.0410,          0.0000,          0.0000,          0.0479,          0.0133,          0.0202,          0.0000,          0.0000,          0.0729
