"InphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_021.tcf]","Time (h)","V 2 [InphaseC4_021]","V 3 [InphaseC4_021]","V 4 [InphaseC4_021]","V 5 [InphaseC4_021]","V 6 [InphaseC4_021]","V 7 [InphaseC4_021]","V 8 [InphaseC4_021]","V 9 [InphaseC4_021]","V 10 [InphaseC4_021]","V 11 [InphaseC4_021]","V 12 [InphaseC4_021]","V 13 [InphaseC4_021]","V 14 [InphaseC4_021]","V 15 [InphaseC4_021]","V 16 [InphaseC4_021]","V  1 [InphaseC4_021]"
         172,        1.425000,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2355,          2.6065,          2.1200,          2.4841
         173,        1.433333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         174,        1.441667,          2.5860,          1.7338,          2.2690,          2.5629,          2.3867,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         175,        1.450000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0206,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         176,        1.458333,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2329,          2.2357,          2.6066,          2.1201,          2.4841
         177,        1.466667,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.4841
         178,        1.475000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         179,        1.483333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         180,        1.491667,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         181,        1.500000,          2.5860,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1200,          2.4841
         182,        1.508333,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         183,        1.516667,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         184,        1.525000,          2.5860,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2357,          2.6066,          2.1201,          2.4841
         185,        1.533333,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         186,        1.541667,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         187,        1.550000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2357,          2.6065,          2.1201,          2.4841
         188,        1.558333,          2.5860,          1.7338,          2.2691,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         189,        1.566667,          2.5860,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         190,        1.575000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         191,        1.583333,          2.5860,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4840
         192,        1.591667,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0204,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         193,        1.600000,          2.5860,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         194,        1.608333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         195,        1.616667,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0204,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         196,        1.625000,          2.5860,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         197,        1.633333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         198,        1.641667,          2.5859,          1.7338,          2.2690,          2.5629,          2.3867,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1758,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         199,        1.650000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.4841
         200,        1.658333,          2.5859,          1.7339,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         201,        1.666667,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2357,          2.6065,          2.1201,          2.4840
         202,        1.675000,          2.5860,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         203,        1.683333,          2.5859,          1.7339,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         204,        1.691667,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         205,        1.700000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4840
         206,        1.708333,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8086,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         207,        1.716667,          2.5860,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.4841
         208,        1.725000,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.4841
         209,        1.733333,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2329,          2.2357,          2.6066,          2.1201,          2.4841
         210,        1.741667,          2.5860,          1.7338,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.4841
         211,        1.750000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         212,        1.758333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1758,          2.2328,          2.2356,          2.6066,          2.1201,          2.4840
         213,        1.766667,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         214,        1.775000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0204,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         215,        1.783333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         216,        1.791667,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         217,        1.800000,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         218,        1.808333,          2.5860,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         219,        1.816667,          2.5860,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         220,        1.825000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.4841
         221,        1.833333,          2.5860,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         222,        1.841667,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.4841
         223,        1.850000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4840
         224,        1.858333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.4841
         225,        1.866667,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6074,          2.1204,          2.4841
         226,        1.875000,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2327,          2.2393,          2.6063,          2.1219,          2.4841
         227,        1.883333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0204,          2.2907,          2.1397,          2.0613,          2.1760,          2.2330,          2.2356,          2.6071,          2.1200,          2.4841
         228,        1.891667,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2906,          2.1398,          2.0613,          2.1763,          2.2332,          2.2359,          2.6062,          2.1200,          2.4841
         229,        1.900000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0615,          2.1760,          2.2327,          2.2356,          2.6064,          2.1199,          2.4841
         230,        1.908333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0204,          2.2906,          2.1398,          2.0613,          2.1759,          2.2327,          2.2355,          2.6065,          2.1200,          2.4841
         231,        1.916667,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2908,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         232,        1.925000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         233,        1.933333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.4841
         234,        1.941667,          2.5860,          1.7338,          2.2690,          2.5629,          2.3867,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.4841
         235,        1.950000,          2.5859,          1.7339,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         236,        1.958333,          2.5860,          1.7339,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         237,        1.966667,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         238,        1.975000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         239,        1.983333,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.4841
         240,        1.991667,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0206,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         241,        2.000000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2357,          2.6065,          2.1200,          2.4841
         242,        2.008333,          2.5859,          1.7339,          2.2691,          2.5630,          2.3868,          1.8086,          2.0204,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         243,        2.016667,          2.5860,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         244,        2.025000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3867,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         245,        2.033333,          2.5860,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0204,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         246,        2.041667,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2357,          2.6066,          2.1200,          2.4841
         247,        2.050000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         248,        2.058333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         249,        2.066667,          2.5860,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2329,          2.2357,          2.6066,          2.1201,          2.4841
         250,        2.075000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         251,        2.083333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         252,        2.091667,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         253,        2.100000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.4841
         254,        2.108333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         255,        2.116667,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1760,          2.2329,          2.2356,          2.6065,          2.1201,          2.4841
         256,        2.125000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2329,          2.2357,          2.6066,          2.1201,          2.4841
         257,        2.133333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.4841
         258,        2.141667,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1760,          2.2329,          2.2357,          2.6066,          2.1201,          2.4841
         259,        2.150000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         260,        2.158333,          2.5860,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2357,          2.6065,          2.1200,          2.4841
         261,        2.166667,          2.5860,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0204,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4840
         262,        2.175000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         263,        2.183333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0204,          2.2906,          2.1398,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.4841
         264,        2.191667,          2.5860,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         265,        2.200000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         266,        2.208333,          2.5859,          1.7339,          2.2690,          2.5629,          2.3868,          1.8087,          2.0204,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         267,        2.216667,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         268,        2.225000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         269,        2.233333,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2357,          2.6066,          2.1200,          2.4841
         270,        2.241667,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         271,        2.250000,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1760,          2.2328,          2.2357,          2.6065,          2.1201,          2.4841
         272,        2.258333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.4841
         273,        2.266667,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         274,        2.275000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.4840
         275,        2.283333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1758,          2.2328,          2.2356,          2.6066,          2.1201,          2.4842
         276,        2.291667,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0206,          2.2907,          2.1397,          2.0613,          2.1760,          2.2329,          2.2356,          2.6065,          2.1200,          2.4841
         277,        2.300000,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0204,          2.2907,          2.1397,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1200,          2.4841
         278,        2.308333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         279,        2.316667,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2906,          2.1398,          2.0613,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         280,        2.325000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.4841
         281,        2.333333,          2.5859,          1.7338,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         282,        2.341667,          2.5859,          1.7339,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2357,          2.6066,          2.1201,          2.4841
         283,        2.350000,          2.5860,          1.7338,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2357,          2.6066,          2.1201,          2.4841
         284,        2.358333,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2906,          2.1398,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.4841
         285,        2.366667,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0204,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6068,          2.1326,          2.4841
         286,        2.375000,          2.5860,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2355,          2.2358,          2.6064,          2.1204,          2.4841
         287,        2.383333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1766,          2.2330,          2.2358,          2.6061,          2.1199,          2.4841
         288,        2.391667,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2906,          2.1398,          2.0614,          2.1760,          2.2333,          2.2354,          2.6063,          2.1199,          2.4841
         289,        2.400000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1399,          2.0614,          2.1760,          2.2327,          2.2355,          2.6064,          2.1199,          2.4841
         290,        2.408333,          2.5859,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         291,        2.416667,          2.5860,          1.7338,          2.2690,          2.5630,          2.3867,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         292,        2.425000,          2.5860,          1.7338,          2.2691,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.4841
         293,        2.433333,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         294,        2.441667,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0204,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         295,        2.450000,          2.5859,          1.7338,          2.2690,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2357,          2.6065,          2.1201,          2.4841
         296,        2.458333,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8086,          2.0204,          2.2907,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         297,        2.466667,          2.5860,          1.7338,          2.2691,          2.5629,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         298,        2.475000,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.4841
         299,        2.483333,          2.5859,          1.7338,          2.2690,          2.5630,          2.3868,          1.8087,          2.0205,          2.2907,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
         300,        2.491667,          2.5860,          1.7338,          2.2690,          2.5629,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.4841
         301,        2.500000,          2.5860,          1.7338,          2.2691,          2.5630,          2.3868,          1.8086,          2.0205,          2.2906,          2.1397,          2.0613,          2.1760,          2.2328,          2.2356,          2.6066,          2.1201,          2.4841
