"InphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_021.tcf]","Time (h)","Q 2 [InphaseC4_021]","Q 3 [InphaseC4_021]","Q 4 [InphaseC4_021]","Q 5 [InphaseC4_021]","Q 6 [InphaseC4_021]","Q 7 [InphaseC4_021]","Q 1 [InphaseC4_021]","Q  8 [InphaseC4_021]"
         210,        1.741667,        -99.9995,       -100.0001,        -99.9999,       -100.0005,       -100.0002,       -100.0002,        -99.9997,       -100.0000
         211,        1.750000,        -99.9994,        -99.9991,       -100.0003,       -100.0000,        -99.9998,       -100.0012,       -100.0002,        -99.9996
         212,        1.758333,       -100.0000,       -100.0008,        -99.9998,        -99.9996,       -100.0003,       -100.0009,       -100.0001,        -99.9998
         213,        1.766667,        -99.9999,        -99.9999,        -99.9999,       -100.0003,        -99.9997,       -100.0000,       -100.0001,        -99.9996
         214,        1.775000,       -100.0002,        -99.9997,        -99.9997,        -99.9989,       -100.0001,       -100.0002,       -100.0002,        -99.9999
         215,        1.783333,        -99.9999,        -99.9992,        -99.9997,        -99.9995,       -100.0003,       -100.0005,        -99.9991,        -99.9999
         216,        1.791667,       -100.0000,        -99.9995,        -99.9998,       -100.0003,        -99.9994,        -99.9990,        -99.9998,       -100.0000
         217,        1.800000,       -100.0002,       -100.0001,       -100.0005,        -99.9998,        -99.9999,       -100.0003,       -100.0000,        -99.9996
         218,        1.808333,        -99.9999,        -99.9995,        -99.9999,        -99.9994,       -100.0003,       -100.0001,        -99.9999,       -100.0003
         219,        1.816667,       -100.0001,       -100.0001,        -99.9997,       -100.0004,        -99.9997,       -100.0001,        -99.9999,        -99.9995
         220,        1.825000,       -100.0000,        -99.9997,        -99.9999,       -100.0003,        -99.9995,        -99.9999,       -100.0013,       -100.0000
         221,        1.833333,        -99.9999,       -100.0000,       -100.0003,       -100.0008,        -99.9998,       -100.0000,       -100.0007,       -100.0008
         222,        1.841667,       -100.0004,       -100.0006,       -100.0001,       -100.0008,       -100.0005,        -99.9997,        -99.9996,       -100.0000
         223,        1.850000,        -99.9995,        -99.9997,       -100.0002,       -100.0001,       -100.0002,        -99.9997,       -100.0001,       -100.0004
         224,        1.858333,        -99.9999,       -100.0001,        -99.9994,       -100.0008,        -99.9998,        -99.9999,        -99.9995,       -100.0001
         225,        1.866667,        -99.9998,       -100.0002,        -99.9998,       -100.0005,        -99.9992,        -99.9994,        -99.9999,       -100.6847
         226,        1.875000,       -100.0000,        -99.9998,        -99.9997,        -99.9990,       -100.0004,       -100.0642,        -99.9996,        -99.9921
         227,        1.883333,       -100.0001,        -99.9995,       -100.0001,       -100.0000,        -99.9995,        -99.9851,       -100.0001,        -99.9715
         228,        1.891667,       -100.0002,       -100.0003,        -99.9997,        -99.9998,       -100.0006,       -100.0010,        -99.9998,        -99.9894
         229,        1.900000,       -100.0002,       -100.0003,        -99.9999,       -100.0001,       -100.0021,        -99.9933,        -99.9996,        -99.9929
         230,        1.908333,       -100.0001,        -99.9999,       -100.0001,       -100.0002,       -100.0005,        -99.9958,       -100.0000,        -99.9964
         231,        1.916667,        -99.9999,       -100.0003,        -99.9996,        -99.9999,        -99.9982,        -99.9985,       -100.0005,        -99.9992
         232,        1.925000,       -100.0003,       -100.0009,       -100.0001,       -100.0000,        -99.9993,        -99.9994,        -99.9992,        -99.9994
         233,        1.933333,       -100.0001,       -100.0002,       -100.0001,       -100.0000,        -99.9997,        -99.9989,       -100.0002,        -99.9991
         234,        1.941667,       -100.0005,       -100.0002,       -100.0003,        -99.9993,       -100.0000,        -99.9985,        -99.9994,        -99.9995
         235,        1.950000,        -99.9992,        -99.9995,        -99.9996,        -99.9995,       -100.0000,       -100.0003,        -99.9991,       -100.0001
         236,        1.958333,       -100.0001,        -99.9997,        -99.9992,        -99.9999,       -100.0002,       -100.0005,        -99.9999,        -99.9993
         237,        1.966667,       -100.0000,       -100.0004,        -99.9998,       -100.0001,        -99.9999,        -99.9995,        -99.9995,        -99.9999
         238,        1.975000,        -99.9999,        -99.9997,       -100.0007,       -100.0002,        -99.9999,        -99.9996,       -100.0002,        -99.9998
         239,        1.983333,       -100.0001,        -99.9999,       -100.0001,        -99.9990,        -99.9991,        -99.9999,       -100.0006,       -100.0005
         240,        1.991667,       -100.0001,        -99.9996,        -99.9997,       -100.0001,       -100.0003,        -99.9998,       -100.0002,        -99.9995
         241,        2.000000,        -99.9998,       -100.0003,       -100.0004,       -100.0000,        -99.9999,       -100.0003,        -99.9995,       -100.0001
         242,        2.008333,        -99.9998,       -100.0002,        -99.9998,       -100.0000,       -100.0002,        -99.9999,       -100.0000,       -100.0002
         243,        2.016667,       -100.0000,       -100.0000,       -100.0004,        -99.9997,       -100.0000,       -100.0008,       -100.0004,        -99.9995
         244,        2.025000,        -99.9998,       -100.0000,       -100.0000,       -100.0001,        -99.9998,       -100.0009,       -100.0003,       -100.0000
         245,        2.033333,        -99.9999,        -99.9999,        -99.9998,        -99.9998,       -100.0002,        -99.9997,       -100.0004,       -100.0001
         246,        2.041667,       -100.0002,       -100.0004,       -100.0004,       -100.0005,        -99.9995,        -99.9997,       -100.0004,       -100.0003
         247,        2.050000,        -99.9996,        -99.9995,        -99.9998,       -100.0000,       -100.0006,        -99.9988,        -99.9999,        -99.9999
         248,        2.058333,        -99.9998,       -100.0003,        -99.9996,       -100.0003,       -100.0002,        -99.9996,       -100.0006,        -99.9998
         249,        2.066667,        -99.9999,        -99.9996,        -99.9996,       -100.0005,        -99.9997,        -99.9996,        -99.9999,        -99.9996
         250,        2.075000,       -100.0000,       -100.0007,        -99.9994,       -100.0002,       -100.0002,        -99.9996,       -100.0010,        -99.9999
         251,        2.083333,        -99.9993,        -99.9999,       -100.0000,        -99.9990,       -100.0005,        -99.9996,        -99.9991,        -99.9998
         252,        2.091667,       -100.0003,       -100.0003,       -100.0000,       -100.0011,        -99.9996,        -99.9997,       -100.0000,       -100.0004
         253,        2.100000,        -99.9996,       -100.0001,       -100.0004,        -99.9998,        -99.9992,        -99.9999,       -100.0002,        -99.9996
         254,        2.108333,       -100.0001,       -100.0002,       -100.0001,        -99.9999,        -99.9997,       -100.0001,        -99.9996,       -100.0000
         255,        2.116667,       -100.0001,       -100.0001,       -100.0004,        -99.9998,       -100.0003,       -100.0006,       -100.0002,        -99.9999
         256,        2.125000,        -99.9999,       -100.0001,        -99.9997,       -100.0014,        -99.9999,        -99.9994,       -100.0009,        -99.9996
         257,        2.133333,       -100.0002,        -99.9999,        -99.9995,        -99.9999,       -100.0006,       -100.0005,       -100.0008,        -99.9998
         258,        2.141667,       -100.0002,        -99.9993,       -100.0003,        -99.9994,        -99.9995,       -100.0002,       -100.0010,       -100.0003
         259,        2.150000,       -100.0004,        -99.9996,        -99.9994,        -99.9999,        -99.9998,       -100.0003,        -99.9991,       -100.0000
         260,        2.158333,       -100.0004,        -99.9994,        -99.9997,       -100.0005,       -100.0000,        -99.9995,        -99.9991,        -99.9998
         261,        2.166667,       -100.0004,       -100.0004,       -100.0006,       -100.0005,       -100.0001,       -100.0006,        -99.9999,        -99.9993
         262,        2.175000,       -100.0003,       -100.0004,       -100.0007,        -99.9998,       -100.0000,        -99.9998,        -99.9997,        -99.9999
         263,        2.183333,       -100.0000,       -100.0001,        -99.9997,        -99.9999,        -99.9997,        -99.9997,        -99.9998,        -99.9999
         264,        2.191667,        -99.9999,       -100.0001,        -99.9993,       -100.0006,       -100.0004,        -99.9999,        -99.9997,       -100.0002
         265,        2.200000,        -99.9998,       -100.0005,        -99.9997,       -100.0003,       -100.0003,       -100.0004,       -100.0000,        -99.9999
         266,        2.208333,        -99.9994,        -99.9996,       -100.0008,       -100.0000,       -100.0001,       -100.0001,       -100.0000,        -99.9999
         267,        2.216667,       -100.0000,       -100.0002,        -99.9998,       -100.0002,       -100.0002,        -99.9998,       -100.0000,       -100.0006
         268,        2.225000,        -99.9997,        -99.9999,        -99.9998,       -100.0003,        -99.9999,       -100.0009,       -100.0006,        -99.9997
         269,        2.233333,        -99.9995,       -100.0004,        -99.9995,        -99.9994,       -100.0000,       -100.0005,       -100.0002,       -100.0002
         270,        2.241667,       -100.0004,       -100.0004,        -99.9997,        -99.9996,       -100.0005,       -100.0007,       -100.0002,        -99.9995
         271,        2.250000,        -99.9998,       -100.0004,       -100.0002,       -100.0006,        -99.9995,        -99.9996,        -99.9998,        -99.9996
         272,        2.258333,       -100.0000,       -100.0007,       -100.0004,       -100.0002,        -99.9999,        -99.9993,        -99.9994,        -99.9999
         273,        2.266667,       -100.0000,        -99.9999,       -100.0003,       -100.0001,       -100.0001,        -99.9999,       -100.0001,       -100.0002
         274,        2.275000,       -100.0002,       -100.0000,       -100.0001,       -100.0003,        -99.9998,        -99.9996,        -99.9998,       -100.0004
         275,        2.283333,        -99.9997,       -100.0000,        -99.9999,       -100.0015,       -100.0007,       -100.0000,        -99.9997,       -100.0003
         276,        2.291667,       -100.0000,       -100.0005,       -100.0003,       -100.0002,        -99.9995,       -100.0002,       -100.0002,       -100.0002
         277,        2.300000,       -100.0001,       -100.0003,        -99.9993,       -100.0003,        -99.9993,        -99.9993,       -100.0001,       -100.0002
         278,        2.308333,       -100.0002,       -100.0002,       -100.0009,        -99.9999,       -100.0008,       -100.0001,        -99.9993,       -100.0001
         279,        2.316667,        -99.9999,       -100.0000,        -99.9998,       -100.0000,        -99.9997,       -100.0004,       -100.0005,       -100.0001
         280,        2.325000,       -100.0003,        -99.9996,       -100.0003,        -99.9994,       -100.0003,       -100.0003,        -99.9998,        -99.9999
         281,        2.333333,       -100.0000,        -99.9998,        -99.9995,       -100.0003,        -99.9998,       -100.0013,       -100.0000,       -100.0000
         282,        2.341667,        -99.9995,       -100.0007,        -99.9994,        -99.9995,       -100.0000,        -99.9996,        -99.9992,        -99.9996
         283,        2.350000,        -99.9999,        -99.9993,        -99.9995,        -99.9988,       -100.0007,       -100.0005,        -99.9999,        -99.9994
         284,        2.358333,        -99.9999,        -99.9996,       -100.0007,       -100.0000,        -99.9992,       -100.0007,        -99.9997,       -100.0001
         285,        2.366667,       -100.0000,       -100.0001,       -100.0008,        -99.9998,        -99.9995,       -100.0003,        -99.9994,        -99.9388
         286,        2.375000,       -100.0001,       -100.0006,       -100.0000,        -99.9995,       -100.0005,        -99.9853,       -100.0001,       -100.0224
         287,        2.383333,       -100.0000,       -100.0001,        -99.9999,       -100.0004,        -99.9999,        -99.9910,       -100.0003,        -99.9827
         288,        2.391667,       -100.0003,        -99.9993,        -99.9997,        -99.9994,       -100.0045,        -99.9849,       -100.0001,        -99.9897
         289,        2.400000,       -100.0000,        -99.9998,       -100.0006,       -100.0000,       -100.0001,        -99.9951,       -100.0001,        -99.9949
         290,        2.408333,        -99.9998,       -100.0001,       -100.0002,       -100.0008,        -99.9997,        -99.9978,        -99.9993,        -99.9975
         291,        2.416667,       -100.0000,        -99.9993,       -100.0004,        -99.9998,        -99.9991,        -99.9982,       -100.0007,       -100.0000
         292,        2.425000,       -100.0002,        -99.9997,        -99.9995,       -100.0001,        -99.9992,        -99.9993,        -99.9991,        -99.9995
         293,        2.433333,        -99.9998,       -100.0005,       -100.0003,       -100.0005,        -99.9988,        -99.9978,       -100.0006,        -99.9996
         294,        2.441667,       -100.0002,        -99.9995,       -100.0001,       -100.0003,       -100.0003,        -99.9998,        -99.9988,        -99.9989
         295,        2.450000,       -100.0001,       -100.0003,       -100.0005,       -100.0004,        -99.9994,        -99.9997,       -100.0000,       -100.0001
         296,        2.458333,       -100.0002,       -100.0002,        -99.9994,        -99.9998,        -99.9996,        -99.9992,        -99.9997,        -99.9994
         297,        2.466667,        -99.9997,       -100.0000,        -99.9993,        -99.9998,        -99.9995,       -100.0005,        -99.9997,       -100.0001
         298,        2.475000,       -100.0000,       -100.0001,       -100.0000,       -100.0001,        -99.9998,        -99.9999,        -99.9995,        -99.9995
         299,        2.483333,        -99.9999,        -99.9995,        -99.9998,        -99.9996,       -100.0001,       -100.0000,        -99.9993,        -99.9997
         300,        2.491667,       -100.0000,       -100.0000,       -100.0009,        -99.9994,        -99.9999,        -99.9994,       -100.0000,        -99.9998
         301,        2.500000,       -100.0000,       -100.0003,        -99.9994,       -100.0005,        -99.9998,        -99.9998,        -99.9994,       -100.0004
         302,        2.508333,        -99.9999,       -100.0001,        -99.9996,        -99.9999,        -99.9999,        -99.9995,        -99.9994,       -100.0001
         303,        2.516667,        -99.9998,       -100.0000,       -100.0002,       -100.0008,        -99.9994,        -99.9994,       -100.0009,       -100.0000
         304,        2.525000,        -99.9996,       -100.0001,       -100.0000,        -99.9991,       -100.0001,        -99.9994,        -99.9994,       -100.0004
         305,        2.533333,        -99.9998,        -99.9999,        -99.9996,       -100.0006,        -99.9999,       -100.0003,       -100.0009,       -100.0000
         306,        2.541667,        -99.9997,        -99.9999,       -100.0007,       -100.0005,        -99.9996,       -100.0010,        -99.9999,        -99.9999
         307,        2.550000,        -99.9997,       -100.0001,       -100.0002,        -99.9992,       -100.0000,       -100.0012,       -100.0003,       -100.0005
         308,        2.558333,       -100.0002,       -100.0001,        -99.9997,        -99.9997,        -99.9997,        -99.9996,       -100.0009,       -100.0004
         309,        2.566667,        -99.9999,        -99.9999,       -100.0001,       -100.0002,       -100.0003,        -99.9999,       -100.0003,        -99.9999
         310,        2.575000,        -99.9997,        -99.9999,        -99.9992,        -99.9997,       -100.0003,       -100.0002,        -99.9999,        -99.9998
         311,        2.583333,        -99.9995,       -100.0003,       -100.0004,        -99.9993,       -100.0005,       -100.0000,       -100.0003,       -100.0000
         312,        2.591667,        -99.9998,        -99.9995,        -99.9999,        -99.9998,        -99.9998,       -100.0001,        -99.9993,       -100.0001
         313,        2.600000,       -100.0003,       -100.0005,        -99.9991,       -100.0000,       -100.0005,       -100.0007,       -100.0002,        -99.9999
         314,        2.608333,       -100.0002,        -99.9999,        -99.9998,       -100.0010,        -99.9995,       -100.0005,       -100.0005,        -99.9998
         315,        2.616667,        -99.9999,       -100.0003,        -99.9997,       -100.0006,        -99.9997,        -99.9999,        -99.9997,        -99.9999
         316,        2.625000,       -100.0002,       -100.0000,        -99.9994,        -99.9994,       -100.0007,       -100.0005,       -100.0002,       -100.0002
         317,        2.633333,       -100.0001,        -99.9997,       -100.0003,       -100.0000,       -100.0001,       -100.0008,       -100.0003,       -100.0002
         318,        2.641667,        -99.9997,        -99.9994,        -99.9991,       -100.0003,       -100.0000,        -99.9995,        -99.9997,       -100.0003
         319,        2.650000,        -99.9997,       -100.0004,       -100.0000,        -99.9995,        -99.9999,       -100.0001,       -100.0002,       -100.0003
         320,        2.658333,       -100.0002,       -100.0002,       -100.0007,        -99.9994,        -99.9997,       -100.0001,       -100.0005,       -100.0005
         321,        2.666667,        -99.9998,       -100.0003,       -100.0003,       -100.0005,       -100.0003,       -100.0000,        -99.9996,        -99.9999
         322,        2.675000,        -99.9995,       -100.0003,        -99.9998,        -99.9999,       -100.0001,       -100.0006,       -100.0010,       -100.0004
         323,        2.683333,        -99.9997,        -99.9999,       -100.0000,        -99.9993,       -100.0002,        -99.9995,        -99.9999,       -100.0004
         324,        2.691667,        -99.9998,        -99.9998,       -100.0001,       -100.0000,        -99.9999,       -100.0006,       -100.0007,       -100.0003
         325,        2.700000,       -100.0001,        -99.9996,       -100.0005,        -99.9998,       -100.0003,        -99.9999,        -99.9998,        -99.9994
         326,        2.708333,        -99.9999,        -99.9994,       -100.0002,       -100.0001,        -99.9998,       -100.0008,        -99.9993,       -100.0000
         327,        2.716667,       -100.0006,        -99.9999,       -100.0004,       -100.0010,        -99.9999,        -99.9993,       -100.0002,        -99.9994
         328,        2.725000,       -100.0002,        -99.9995,        -99.9999,       -100.0002,       -100.0004,       -100.0004,       -100.0005,        -99.9995
         329,        2.733333,        -99.9997,       -100.0004,       -100.0000,        -99.9996,        -99.9996,       -100.0006,       -100.0006,       -100.0000
         330,        2.741667,       -100.0001,       -100.0002,       -100.0004,       -100.0004,       -100.0000,        -99.9996,        -99.9996,       -100.0005
         331,        2.750000,        -99.9999,       -100.0005,       -100.0002,       -100.0002,       -100.0003,        -99.9996,        -99.9994,       -100.0000
         332,        2.758333,        -99.9999,       -100.0003,       -100.0002,        -99.9994,        -99.9996,       -100.0002,       -100.0004,       -100.0001
         333,        2.766667,       -100.0001,        -99.9989,        -99.9997,        -99.9998,        -99.9997,        -99.9994,       -100.0002,        -99.9996
         334,        2.775000,       -100.0000,       -100.0001,        -99.9997,       -100.0004,       -100.0005,       -100.0013,        -99.9998,       -100.0004
         335,        2.783333,       -100.0000,       -100.0000,       -100.0001,        -99.9993,        -99.9999,        -99.9998,        -99.9998,        -99.9997
         336,        2.791667,        -99.9996,       -100.0007,        -99.9994,        -99.9998,       -100.0004,       -100.0002,        -99.9997,        -99.9997
         337,        2.800000,        -99.9999,        -99.9998,        -99.9995,        -99.9998,       -100.0010,       -100.0000,       -100.0004,        -99.9999
         338,        2.808333,       -100.0001,        -99.9997,       -100.0002,        -99.9993,       -100.0003,       -100.0002,       -100.0004,       -100.0000
         339,        2.816667,       -100.0005,        -99.9997,       -100.0001,       -100.0003,        -99.9997,       -100.0003,        -99.9998,       -100.0002
         340,        2.825000,        -99.9998,       -100.0005,       -100.0004,        -99.9997,       -100.0002,        -99.9998,       -100.0012,        -99.9999
         341,        2.833333,       -100.0000,       -100.0004,       -100.0002,        -99.9987,       -100.0004,       -100.0000,        -99.9996,       -100.0002
         342,        2.841667,        -99.9997,       -100.0000,       -100.0003,       -100.0004,        -99.9999,       -100.0007,       -100.0000,        -99.9999
         343,        2.850000,        -99.9998,        -99.9995,       -100.0001,        -99.9996,        -99.9997,       -100.0006,        -99.9993,        -99.9996
         344,        2.858333,        -99.9995,        -99.9997,       -100.0000,        -99.9998,        -99.9999,       -100.0003,       -100.0000,       -100.0003
         345,        2.866667,        -99.9998,       -100.0001,       -100.0007,       -100.0001,        -99.9999,        -99.9995,       -100.0004,       -100.0000
         346,        2.875000,       -100.0003,       -100.0001,        -99.9996,        -99.9993,        -99.9994,        -99.9995,       -100.0003,        -99.9684
         347,        2.883333,       -100.0001,       -100.0006,        -99.9998,       -100.0002,        -99.9998,       -100.1155,       -100.0001,       -100.0188
         348,        2.891667,       -100.0000,        -99.9997,        -99.9999,       -100.0003,        -99.9993,        -99.9719,        -99.9999,        -99.9597
         349,        2.900000,       -100.0001,        -99.9991,       -100.0012,       -100.0004,       -100.0084,        -99.9655,       -100.0002,        -99.9737
         350,        2.908333,       -100.0000,       -100.0000,       -100.0003,        -99.9999,        -99.9995,        -99.9873,        -99.9995,        -99.9855
         351,        2.916667,        -99.9999,       -100.0003,        -99.9994,       -100.0005,       -100.0017,        -99.9942,        -99.9995,        -99.9936
         352,        2.925000,        -99.9996,        -99.9999,        -99.9995,       -100.0001,        -99.9966,        -99.9963,        -99.9995,        -99.9981
         353,        2.933333,       -100.0000,       -100.0006,        -99.9993,       -100.0007,        -99.9977,        -99.9975,        -99.9995,        -99.9993
         354,        2.941667,       -100.0000,       -100.0002,       -100.0005,       -100.0008,        -99.9982,        -99.9983,       -100.0000,        -99.9984
         355,        2.950000,       -100.0003,       -100.0000,        -99.9993,       -100.0002,        -99.9989,       -100.0007,       -100.0002,        -99.9993
         356,        2.958333,       -100.0001,       -100.0007,        -99.9998,        -99.9996,        -99.9993,        -99.9991,        -99.9999,        -99.9991
         357,        2.966667,       -100.0000,       -100.0003,       -100.0004,        -99.9998,        -99.9997,        -99.9996,        -99.9991,        -99.9992
         358,        2.975000,        -99.9999,       -100.0009,       -100.0004,        -99.9997,        -99.9996,        -99.9993,       -100.0008,       -100.0000
         359,        2.983333,        -99.9997,       -100.0000,       -100.0003,       -100.0002,       -100.0000,       -100.0005,       -100.0006,       -100.0000
         360,        2.991667,       -100.0000,       -100.0001,       -100.0001,        -99.9993,       -100.0000,        -99.9996,        -99.9993,        -99.9995
         361,        3.000000,        -99.9997,       -100.0000,       -100.0005,       -100.0005,        -99.9999,        -99.9999,        -99.9992,       -100.0000
         362,        3.008333,       -100.0000,        -99.9996,       -100.0002,       -100.0002,        -99.9993,       -100.0001,        -99.9997,        -99.9997
         363,        3.016667,       -100.0000,       -100.0002,        -99.9995,        -99.9998,        -99.9999,       -100.0005,       -100.0004,       -100.0001
         364,        3.025000,       -100.0002,       -100.0000,        -99.9999,        -99.9999,       -100.0000,        -99.9994,        -99.9998,       -100.0001
         365,        3.033333,        -99.9995,       -100.0005,        -99.9994,       -100.0009,       -100.0001,        -99.9997,        -99.9996,        -99.9999
         366,        3.041667,        -99.9998,        -99.9998,        -99.9998,        -99.9998,       -100.0004,        -99.9989,        -99.9997,       -100.0004
         367,        3.050000,        -99.9995,        -99.9998,        -99.9993,        -99.9993,       -100.0001,        -99.9997,       -100.0002,       -100.0003
         368,        3.058333,       -100.0002,       -100.0000,       -100.0006,       -100.0001,        -99.9998,        -99.9998,       -100.0001,        -99.9999
         369,        3.066667,       -100.0000,        -99.9999,       -100.0002,        -99.9999,       -100.0000,       -100.0002,       -100.0002,        -99.9998
         370,        3.075000,       -100.0005,        -99.9997,        -99.9996,        -99.9996,       -100.0002,        -99.9999,       -100.0003,        -99.9996
         371,        3.083333,       -100.0000,       -100.0002,        -99.9996,       -100.0003,        -99.9997,        -99.9999,        -99.9999,       -100.0001
         372,        3.091667,        -99.9999,       -100.0006,       -100.0004,        -99.9994,       -100.0008,       -100.0003,       -100.0000,       -100.0000
         373,        3.100000,       -100.0002,        -99.9999,       -100.0002,        -99.9998,        -99.9997,       -100.0004,       -100.0004,       -100.0001
         374,        3.108333,        -99.9998,       -100.0000,       -100.0003,       -100.0000,       -100.0002,       -100.0003,        -99.9995,       -100.0004
         375,        3.116667,       -100.0004,        -99.9993,       -100.0000,       -100.0004,        -99.9999,        -99.9999,        -99.9997,       -100.0002
         376,        3.125000,       -100.0000,        -99.9999,       -100.0005,       -100.0000,       -100.0000,       -100.0008,       -100.0000,        -99.9996
         377,        3.133333,        -99.9996,       -100.0003,        -99.9994,        -99.9998,       -100.0002,       -100.0004,        -99.9997,       -100.0001
         378,        3.141667,        -99.9999,        -99.9999,       -100.0003,       -100.0001,        -99.9993,        -99.9999,       -100.0004,        -99.9998
         379,        3.150000,        -99.9998,        -99.9998,        -99.9998,        -99.9994,        -99.9998,        -99.9997,        -99.9997,        -99.9999
         380,        3.158333,        -99.9998,        -99.9997,       -100.0002,        -99.9988,       -100.0006,        -99.9994,        -99.9997,       -100.0002
         381,        3.166667,        -99.9997,        -99.9996,       -100.0001,       -100.0002,       -100.0000,       -100.0009,        -99.9995,        -99.9999
         382,        3.175000,       -100.0004,       -100.0006,       -100.0001,        -99.9998,       -100.0002,        -99.9999,        -99.9998,       -100.0007
         383,        3.183333,       -100.0001,       -100.0005,        -99.9998,       -100.0000,       -100.0003,       -100.0006,       -100.0004,       -100.0006
         384,        3.191667,       -100.0000,        -99.9991,       -100.0003,       -100.0002,        -99.9997,       -100.0002,        -99.9997,       -100.0004
         385,        3.200000,       -100.0002,       -100.0002,       -100.0001,        -99.9996,       -100.0001,        -99.9996,        -99.9995,       -100.0003
         386,        3.208333,       -100.0001,       -100.0002,        -99.9996,       -100.0003,       -100.0000,        -99.9995,        -99.9996,       -100.0002
         387,        3.216667,       -100.0001,        -99.9996,       -100.0007,       -100.0005,        -99.9997,        -99.9994,        -99.9995,       -100.0004
         388,        3.225000,        -99.9997,       -100.0005,        -99.9996,       -100.0003,        -99.9995,       -100.0017,       -100.0004,        -99.9999
         389,        3.233333,       -100.0002,       -100.0003,       -100.0008,       -100.0000,       -100.0003,       -100.0000,        -99.9999,       -100.0005
         390,        3.241667,        -99.9996,       -100.0008,       -100.0010,       -100.0004,       -100.0001,       -100.0010,       -100.0000,        -99.9997
         391,        3.250000,       -100.0005,        -99.9999,        -99.9998,        -99.9994,       -100.0004,       -100.0011,        -99.9993,        -99.9994
         392,        3.258333,        -99.9996,        -99.9999,        -99.9992,       -100.0001,       -100.0009,       -100.0005,        -99.9999,       -100.0003
         393,        3.266667,       -100.0002,        -99.9999,       -100.0004,        -99.9998,        -99.9998,       -100.0002,       -100.0000,       -100.0000
         394,        3.275000,       -100.0001,       -100.0001,       -100.0001,        -99.9996,        -99.9996,       -100.0008,       -100.0001,       -100.0006
         395,        3.283333,        -99.9996,       -100.0001,       -100.0000,        -99.9996,       -100.0004,       -100.0005,        -99.9996,        -99.9998
         396,        3.291667,        -99.9999,       -100.0003,       -100.0004,        -99.9998,        -99.9999,        -99.9995,        -99.9999,       -100.0000
         397,        3.300000,       -100.0001,        -99.9997,       -100.0000,       -100.0006,       -100.0001,       -100.0000,       -100.0007,       -100.0002
         398,        3.308333,        -99.9996,        -99.9996,       -100.0009,       -100.0001,       -100.0000,        -99.9991,        -99.9996,       -100.0005
         399,        3.316667,        -99.9999,       -100.0002,       -100.0000,       -100.0006,        -99.9998,        -99.9996,       -100.0008,        -99.9999
         400,        3.325000,        -99.9999,       -100.0003,       -100.0001,        -99.9994,       -100.0002,       -100.0011,        -99.9999,        -99.9999
         401,        3.333333,        -99.9999,        -99.9998,        -99.9995,       -100.0007,       -100.0002,        -99.9991,       -100.0010,       -100.0001
         402,        3.341667,        -99.9999,        -99.9993,        -99.9999,       -100.0003,       -100.0001,       -100.0001,       -100.0001,       -100.0002
         403,        3.350000,       -100.0004,       -100.0003,        -99.9998,        -99.9988,       -100.0004,        -99.9998,        -99.9994,       -100.0004
         404,        3.358333,        -99.9997,        -99.9996,        -99.9998,       -100.0002,       -100.0006,        -99.9994,        -99.9999,       -100.0001
         405,        3.366667,       -100.0000,       -100.0002,        -99.9990,       -100.0004,       -100.0000,       -100.0006,       -100.0006,        -99.9996
         406,        3.375000,       -100.0000,        -99.9999,       -100.0004,        -99.9990,       -100.0001,       -100.0003,        -99.9999,       -100.0000
         407,        3.383333,        -99.9998,        -99.9997,        -99.9997,       -100.0003,        -99.9998,        -99.9994,       -100.0000,       -100.0346
         408,        3.391667,        -99.9996,       -100.0002,       -100.0001,       -100.0000,        -99.9998,       -100.0964,        -99.9990,       -100.0206
         409,        3.400000,       -100.0007,        -99.9993,       -100.0002,       -100.0001,        -99.9999,        -99.9867,       -100.0000,        -99.9736
         410,        3.408333,        -99.9998,       -100.0009,       -100.0004,       -100.0002,       -100.0019,        -99.9952,       -100.0004,        -99.9894
         411,        3.416667,        -99.9996,       -100.0001,        -99.9999,       -100.0009,       -100.0008,        -99.9939,        -99.9998,        -99.9931
         412,        3.425000,        -99.9997,        -99.9995,        -99.9997,       -100.0002,       -100.0004,        -99.9966,        -99.9997,        -99.9969
         413,        3.433333,        -99.9999,       -100.0002,       -100.0005,        -99.9997,        -99.9991,        -99.9975,        -99.9998,        -99.9993
         414,        3.441667,       -100.0000,        -99.9997,       -100.0002,       -100.0010,        -99.9992,        -99.9998,       -100.0002,        -99.9995
         415,        3.450000,        -99.9999,        -99.9996,       -100.0005,       -100.0014,        -99.9989,        -99.9985,        -99.9997,        -99.9993
         416,        3.458333,        -99.9996,       -100.0003,       -100.0005,        -99.9996,        -99.9998,        -99.9996,       -100.0005,        -99.9990
         417,        3.466667,        -99.9998,        -99.9999,       -100.0001,        -99.9999,        -99.9999,       -100.0003,        -99.9999,        -99.9996
         418,        3.475000,       -100.0002,        -99.9999,        -99.9994,       -100.0004,       -100.0002,        -99.9998,       -100.0008,        -99.9994
         419,        3.483333,       -100.0003,        -99.9993,       -100.0001,        -99.9998,       -100.0006,       -100.0007,        -99.9990,       -100.0001
         420,        3.491667,       -100.0000,       -100.0006,       -100.0001,       -100.0001,       -100.0000,        -99.9998,       -100.0005,       -100.0003
         421,        3.500000,        -99.9995,       -100.0006,       -100.0005,        -99.9998,        -99.9997,        -99.9992,        -99.9998,        -99.9995
