"InphaseC4_015 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_015.tcf]","Time (h)","Q 2 [InphaseC4_015]","Q 3 [InphaseC4_015]","Q 4 [InphaseC4_015]","Q 5 [InphaseC4_015]","Q 6 [InphaseC4_015]","Q 7 [InphaseC4_015]","Q 1 [InphaseC4_015]","Q  8 [InphaseC4_015]"
         422,        3.508333,        -40.0002,        -39.9999,        -40.0002,        -39.9997,        -40.0001,        -39.9996,        -40.0001,        -40.0000
         423,        3.516667,        -40.0001,        -39.9999,        -39.9997,        -40.0004,        -39.9997,        -40.0003,        -40.0003,        -39.9999
         424,        3.525000,        -40.0008,        -39.9999,        -39.9996,        -40.0001,        -40.0000,        -39.9998,        -40.0001,        -40.0000
         425,        3.533333,        -39.9999,        -39.9998,        -40.0000,        -40.0000,        -40.0008,        -39.9999,        -40.0002,        -39.9995
         426,        3.541667,        -40.0002,        -40.0001,        -40.0004,        -39.9998,        -39.9998,        -40.0000,        -40.0000,        -40.0006
         427,        3.550000,        -40.0005,        -39.9994,        -39.9999,        -39.9997,        -39.9993,        -40.0001,        -39.9996,        -39.9993
         428,        3.558333,        -39.9997,        -39.9999,        -40.0002,        -39.9994,        -40.0006,        -40.0000,        -39.9996,        -40.0000
         429,        3.566667,        -39.9998,        -40.0000,        -39.9995,        -40.0002,        -40.0000,        -39.9999,        -40.0001,        -40.0000
         430,        3.575000,        -40.0002,        -39.9999,        -40.0001,        -40.0002,        -40.0003,        -40.0001,        -39.9999,        -40.0004
         431,        3.583333,        -40.0007,        -39.9997,        -40.0001,        -40.0002,        -39.9998,        -40.0000,        -39.9998,        -39.9997
         432,        3.591667,        -40.0003,        -40.0000,        -40.0001,        -40.0001,        -40.0003,        -40.0003,        -40.0001,        -39.9993
         433,        3.600000,        -40.0001,        -40.0000,        -40.0008,        -40.0000,        -39.9998,        -39.9999,        -40.0002,        -40.0002
         434,        3.608333,        -40.0001,        -39.9999,        -39.9997,        -40.0005,        -40.0008,        -40.0002,        -40.0001,        -40.0003
         435,        3.616667,        -40.0005,        -39.9997,        -39.9996,        -40.0001,        -39.9998,        -39.9998,        -40.0003,        -39.9998
         436,        3.625000,        -39.9998,        -39.9996,        -40.0001,        -39.9998,        -40.0001,        -40.0001,        -39.9995,        -39.9999
         437,        3.633333,        -40.0002,        -40.0001,        -40.0009,        -39.9999,        -39.9993,        -40.0003,        -40.0002,        -39.9991
         438,        3.641667,        -40.0001,        -40.0002,        -40.0006,        -40.0000,        -40.0008,        -39.9998,        -39.9999,        -39.9998
         439,        3.650000,        -40.0003,        -39.9998,        -39.9995,        -40.0001,        -40.0007,        -39.9998,        -39.9999,        -39.9999
         440,        3.658333,        -40.0002,        -40.0000,        -39.9995,        -39.9999,        -39.9995,        -40.0002,        -39.9991,        -40.0002
         441,        3.666667,        -39.9993,        -39.9998,        -39.9999,        -39.9999,        -40.0005,        -40.0004,        -40.0002,        -39.9991
         442,        3.675000,        -39.9995,        -40.0001,        -40.0009,        -39.9997,        -40.0002,        -40.0005,        -39.9996,        -40.0005
         443,        3.683333,        -40.0003,        -39.9998,        -39.9995,        -40.0002,        -40.0000,        -39.9997,        -39.9997,        -40.0009
         444,        3.691667,        -39.9997,        -40.0000,        -40.0001,        -39.9995,        -39.9998,        -39.9999,        -40.0005,        -39.9999
         445,        3.700000,        -39.9995,        -39.9998,        -39.9999,        -39.9999,        -39.9997,        -40.0002,        -39.9999,        -39.9996
         446,        3.708333,        -40.0001,        -39.9999,        -40.0000,        -39.9996,        -39.9996,        -40.0003,        -39.9998,        -40.0003
         447,        3.716667,        -40.0000,        -40.0000,        -39.9991,        -40.0002,        -39.9994,        -40.0003,        -40.0003,        -39.9993
         448,        3.725000,        -40.0001,        -40.0001,        -40.0000,        -40.0001,        -40.0003,        -39.9996,        -40.0000,        -39.9999
         449,        3.733333,        -40.0004,        -39.9999,        -40.0000,        -39.9997,        -39.9997,        -40.0000,        -40.0001,        -39.9997
         450,        3.741667,        -40.0000,        -39.9998,        -40.0002,        -39.9998,        -39.9998,        -40.0002,        -39.9999,        -40.0001
         451,        3.750000,        -39.9995,        -39.9997,        -40.0005,        -39.9999,        -39.9999,        -39.9999,        -40.0007,        -39.9996
         452,        3.758333,        -39.9997,        -40.0003,        -39.9996,        -40.0006,        -40.0006,        -40.0000,        -40.0001,        -39.9992
         453,        3.766667,        -40.0008,        -40.0000,        -40.0002,        -39.9999,        -39.9999,        -40.0001,        -40.0000,        -40.0003
         454,        3.775000,        -39.9996,        -40.0001,        -40.0004,        -39.9997,        -40.0005,        -40.0000,        -39.9999,        -40.0000
         455,        3.783333,        -39.9995,        -39.9999,        -39.9996,        -39.9998,        -39.9995,        -39.9999,        -39.9999,        -39.9999
         456,        3.791667,        -39.9992,        -39.9998,        -39.9994,        -40.0004,        -39.9995,        -39.9996,        -40.0000,        -39.9995
         457,        3.800000,        -40.0001,        -39.9999,        -39.9997,        -40.0001,        -40.0002,        -40.0001,        -40.0002,        -39.9995
         458,        3.808333,        -40.0001,        -39.9997,        -40.0000,        -40.0001,        -40.0009,        -39.9998,        -40.0003,        -40.0002
         459,        3.816667,        -39.9999,        -39.9999,        -40.0003,        -40.0001,        -39.9996,        -40.0000,        -40.0000,        -40.0003
         460,        3.825000,        -39.9997,        -39.9999,        -39.9998,        -40.0002,        -40.0003,        -40.0002,        -39.9997,        -40.0003
         461,        3.833333,        -39.9999,        -39.9998,        -39.9995,        -40.0002,        -39.9997,        -39.9998,        -39.9994,        -39.9996
         462,        3.841667,        -40.0003,        -40.0002,        -40.0003,        -39.9999,        -40.0004,        -40.0002,        -40.0001,        -40.0004
         463,        3.850000,        -39.9999,        -39.9999,        -40.0000,        -39.9999,        -39.9997,        -39.9997,        -40.0004,        -40.0000
         464,        3.858333,        -40.0001,        -40.0001,        -39.9998,        -39.9997,        -40.0000,        -40.0001,        -40.0003,        -40.0004
         465,        3.866667,        -39.9996,        -39.9999,        -40.0007,        -40.0003,        -40.0002,        -40.0000,        -40.0001,        -40.0002
         466,        3.875000,        -40.0008,        -39.9999,        -39.9997,        -39.9997,        -39.9997,        -40.0002,        -40.0000,        -40.0003
         467,        3.883333,        -40.0000,        -40.0002,        -40.0005,        -40.0000,        -40.0009,        -39.9997,        -40.0005,        -40.0007
         468,        3.891667,        -40.0003,        -40.0002,        -39.9998,        -39.9996,        -40.0002,        -40.0002,        -39.9999,        -40.0002
         469,        3.900000,        -40.0001,        -40.0002,        -40.0002,        -40.0000,        -40.0005,        -39.9996,        -39.9999,        -40.0002
         470,        3.908333,        -39.9999,        -40.0005,        -40.0007,        -39.9999,        -40.0012,        -39.9999,        -39.9997,        -40.0003
         471,        3.916667,        -40.0005,        -40.0002,        -39.9995,        -39.9997,        -39.9999,        -40.0000,        -40.0003,        -40.0006
         472,        3.925000,        -39.9997,        -40.0004,        -40.0000,        -40.0002,        -40.0004,        -40.0000,        -40.0001,        -40.0008
         473,        3.933333,        -39.9993,        -40.0003,        -40.0000,        -39.9999,        -39.9998,        -40.0003,        -40.0003,        -40.0007
         474,        3.941667,        -39.9994,        -39.9997,        -39.9995,        -40.0000,        -39.9997,        -39.9996,        -40.0000,        -40.0001
         475,        3.950000,        -39.9999,        -40.0002,        -39.9992,        -39.9998,        -40.0004,        -39.9997,        -40.0000,        -40.0005
         476,        3.958333,        -40.0001,        -40.0002,        -40.0000,        -39.9997,        -40.0002,        -40.0000,        -40.0001,        -39.9994
         477,        3.966667,        -40.0000,        -39.9999,        -39.9999,        -40.0003,        -40.0004,        -40.0002,        -40.0002,        -39.9998
         478,        3.975000,        -40.0001,        -39.9996,        -40.0005,        -40.0000,        -40.0002,        -40.0001,        -39.9997,        -40.0009
         479,        3.983333,        -39.9998,        -39.9998,        -39.9997,        -39.9994,        -40.0001,        -40.0000,        -40.0000,        -40.0000
         480,        3.991667,        -40.0000,        -39.9998,        -40.0003,        -40.0001,        -39.9997,        -39.9998,        -39.9998,        -40.0003
         481,        4.000000,        -40.0002,        -40.0003,        -40.0000,        -39.9997,        -40.0002,        -40.0002,        -39.9993,        -40.0003
         482,        4.008333,        -39.9997,        -40.0000,        -39.9997,        -40.0002,        -40.0002,        -40.0001,        -40.0001,        -40.0000
         483,        4.016667,        -40.0009,        -40.0001,        -40.0004,        -40.0002,        -40.0002,        -40.0002,        -39.9997,        -39.9998
         484,        4.025000,        -39.9989,        -39.9992,        -39.9992,        -40.0001,        -39.9998,        -40.0002,        -39.9993,        -39.9993
         485,        4.033333,        -39.9999,        -40.0001,        -40.0007,        -40.0001,        -39.9999,        -39.9999,        -39.9999,        -40.0007
         486,        4.041667,        -39.9997,        -40.0002,        -39.9997,        -39.9999,        -40.0000,        -40.0001,        -40.0001,        -40.0000
         487,        4.050000,        -39.9999,        -39.9996,        -40.0001,        -40.0002,        -39.9997,        -40.0001,        -39.9997,        -39.9994
         488,        4.058333,        -39.9998,        -39.9997,        -39.9999,        -40.0002,        -40.0007,        -40.0001,        -39.9996,        -39.9998
         489,        4.066667,        -39.9999,        -39.9998,        -39.9997,        -40.0002,        -39.9996,        -39.9997,        -39.9998,        -39.9989
         490,        4.075000,        -39.9998,        -39.9999,        -40.0005,        -40.0003,        -40.0005,        -40.0004,        -40.0001,        -39.9998
         491,        4.083333,        -39.9998,        -40.0002,        -40.0001,        -39.9999,        -39.9995,        -39.9997,        -40.0001,        -40.0006
         492,        4.091667,        -39.9999,        -40.0000,        -40.0002,        -40.0002,        -40.0003,        -39.9998,        -39.9999,        -39.9992
         493,        4.100000,        -40.0001,        -40.0000,        -40.0001,        -39.9997,        -40.0002,        -40.0000,        -39.9996,        -39.9998
         494,        4.108333,        -40.0006,        -40.0000,        -40.0001,        -39.9999,        -39.9999,        -40.0001,        -40.0000,        -40.0004
         495,        4.116667,        -40.0002,        -39.9998,        -39.9996,        -40.0004,        -40.0002,        -40.0002,        -39.9996,        -40.0000
         496,        4.125000,        -40.0004,        -39.9998,        -39.9997,        -40.0002,        -40.0005,        -40.0002,        -39.9998,        -40.0005
         497,        4.133333,        -39.9996,        -39.9998,        -40.0000,        -40.0006,        -40.0000,        -40.0000,        -39.9999,        -40.0007
         498,        4.141667,        -39.9999,        -39.9998,        -39.9998,        -40.0003,        -40.0000,        -40.0004,        -40.0000,        -39.9995
         499,        4.150000,        -39.9999,        -40.0001,        -40.0000,        -39.9999,        -40.0000,        -39.9999,        -40.0001,        -39.9992
         500,        4.158333,        -39.9998,        -40.0006,        -39.9998,        -39.9996,        -40.0004,        -40.0000,        -40.0004,        -39.9998
         501,        4.166667,        -40.0002,        -39.9998,        -40.0005,        -40.0005,        -39.9993,        -40.0001,        -39.9998,        -39.9996
         502,        4.175000,        -40.0001,        -40.0001,        -40.0001,        -40.0000,        -40.0004,        -39.9999,        -39.9999,        -40.0003
         503,        4.183333,        -39.9999,        -39.9999,        -39.9999,        -39.9998,        -39.9995,        -39.9999,        -40.0004,        -40.0001
         504,        4.191667,        -40.0000,        -40.0001,        -39.9995,        -39.9998,        -39.9998,        -40.0000,        -39.9998,        -39.9994
         505,        4.200000,        -40.0002,        -40.0001,        -40.0005,        -39.9999,        -39.9998,        -39.9999,        -40.0000,        -39.9993
         506,        4.208333,        -39.9995,        -39.9998,        -40.0002,        -40.0003,        -39.9997,        -40.0001,        -40.0002,        -40.0009
         507,        4.216667,        -39.9999,        -40.0002,        -40.0009,        -40.0004,        -40.0002,        -39.9998,        -40.0002,        -40.0005
         508,        4.225000,        -40.0004,        -39.9996,        -40.0006,        -40.0005,        -40.0001,        -39.9999,        -40.0003,        -40.0004
         509,        4.233333,        -40.0001,        -40.0000,        -39.9997,        -39.9998,        -40.0005,        -39.9999,        -40.0003,        -40.0007
         510,        4.241667,        -39.9998,        -39.9999,        -39.9995,        -40.0000,        -40.0002,        -40.0002,        -40.0002,        -40.0001
         511,        4.250000,        -39.9999,        -39.9996,        -40.0002,        -40.0001,        -40.0002,        -40.0000,        -39.9999,        -40.0002
         512,        4.258333,        -39.9994,        -40.0001,        -40.0004,        -39.9997,        -40.0002,        -39.9998,        -40.0001,        -39.9995
         513,        4.266667,        -40.0005,        -39.9999,        -40.0008,        -40.0000,        -40.0000,        -39.9998,        -40.0003,        -40.0002
         514,        4.275000,        -40.0004,        -40.0004,        -40.0009,        -40.0002,        -39.9998,        -40.0000,        -40.0000,        -39.9997
         515,        4.283333,        -39.9994,        -39.9999,        -40.0000,        -39.9999,        -40.0001,        -40.0001,        -39.9999,        -39.9995
         516,        4.291667,        -40.0000,        -40.0003,        -40.0004,        -39.9999,        -40.0007,        -40.0001,        -40.0001,        -39.9989
         517,        4.300000,        -40.0001,        -39.9998,        -39.9999,        -40.0003,        -40.0002,        -39.9997,        -39.9996,        -40.0001
         518,        4.308333,        -39.9989,        -40.0000,        -40.0005,        -40.0002,        -39.9994,        -40.0000,        -40.0003,        -39.9996
         519,        4.316667,        -40.0002,        -40.0000,        -40.0005,        -40.0003,        -39.9996,        -40.0003,        -39.9998,        -39.9998
         520,        4.325000,        -40.0004,        -39.9998,        -39.9995,        -39.9999,        -40.0005,        -39.9999,        -39.9998,        -40.0002
         521,        4.333333,        -39.9995,        -39.9996,        -39.9996,        -40.0002,        -39.9997,        -40.0000,        -39.9999,        -40.0003
         522,        4.341667,        -40.0005,        -40.0000,        -40.0002,        -40.0004,        -39.9994,        -39.9998,        -39.9997,        -39.9999
         523,        4.350000,        -40.0000,        -39.9999,        -40.0001,        -40.0003,        -39.9996,        -40.0000,        -40.0001,        -39.9998
         524,        4.358333,        -39.9996,        -39.9997,        -39.9993,        -39.9998,        -40.0001,        -40.0005,        -40.0001,        -40.0000
         525,        4.366667,        -39.9992,        -40.0003,        -39.9999,        -39.9998,        -39.9997,        -40.0001,        -40.0003,        -40.0000
         526,        4.375000,        -40.0006,        -40.0004,        -39.9998,        -40.0001,        -39.9999,        -40.0005,        -40.0000,        -39.9995
         527,        4.383333,        -40.0003,        -40.0002,        -40.0000,        -40.0006,        -39.9997,        -40.0000,        -39.9997,        -40.0000
         528,        4.391667,        -39.9999,        -39.9997,        -40.0003,        -40.0000,        -40.0001,        -39.9997,        -40.0003,        -39.9997
         529,        4.400000,        -39.9999,        -39.9999,        -40.0001,        -40.0001,        -39.9994,        -40.0002,        -39.9994,        -40.0000
         530,        4.408333,        -40.0006,        -40.0000,        -40.0004,        -39.9994,        -40.0001,        -39.9999,        -39.9997,        -40.0002
         531,        4.416667,        -39.9999,        -39.9997,        -39.9998,        -39.9994,        -39.9997,        -40.0001,        -40.0001,        -39.9996
         532,        4.425000,        -39.9995,        -39.9999,        -39.9992,        -39.9997,        -39.9997,        -40.0002,        -40.0002,        -40.0002
         533,        4.433333,        -39.9997,        -40.0005,        -40.0000,        -40.0001,        -40.0007,        -39.9997,        -40.0001,        -39.9990
         534,        4.441667,        -39.9999,        -40.0002,        -39.9997,        -39.9999,        -39.9998,        -40.0001,        -39.9996,        -40.0001
         535,        4.450000,        -39.9996,        -40.0000,        -40.0001,        -39.9999,        -39.9998,        -39.9998,        -39.9999,        -39.9995
         536,        4.458333,        -39.9997,        -40.0004,        -39.9998,        -40.0000,        -40.0009,        -39.9999,        -39.9999,        -40.0001
         537,        4.466667,        -39.9999,        -39.9999,        -39.9995,        -40.0000,        -39.9998,        -40.0000,        -40.0001,        -40.0002
         538,        4.475000,        -40.0004,        -40.0002,        -39.9995,        -40.0002,        -39.9994,        -39.9999,        -40.0002,        -40.0000
         539,        4.483333,        -40.0002,        -39.9999,        -39.9997,        -39.9999,        -40.0004,        -40.0004,        -40.0000,        -39.9996
         540,        4.491667,        -40.0001,        -40.0001,        -39.9998,        -40.0001,        -40.0006,        -40.0001,        -40.0002,        -39.9996
         541,        4.500000,        -40.0008,        -40.0000,        -40.0002,        -40.0000,        -40.0003,        -40.0001,        -39.9996,        -39.9999
         542,        4.508333,        -40.0004,        -40.0001,        -40.0001,        -40.0000,        -39.9995,        -40.0003,        -40.0001,        -40.0001
         543,        4.516667,        -39.9999,        -40.0002,        -40.0000,        -39.9999,        -40.0005,        -40.0000,        -39.9997,        -40.0002
         544,        4.525000,        -40.0003,        -40.0002,        -39.9999,        -40.0008,        -40.0003,        -39.9996,        -40.0000,        -39.9992
         545,        4.533333,        -40.0002,        -39.9994,        -40.0001,        -39.9997,        -39.9998,        -40.0000,        -40.0004,        -39.9997
         546,        4.541667,        -39.9994,        -40.0005,        -40.0003,        -39.9996,        -39.9998,        -40.0001,        -40.0000,        -39.9994
         547,        4.550000,        -40.0003,        -40.0001,        -39.9999,        -40.0001,        -40.0009,        -40.0000,        -39.9996,        -40.0000
         548,        4.558333,        -40.0004,        -39.9997,        -39.9995,        -40.0000,        -39.9995,        -40.0001,        -39.9997,        -40.0001
         549,        4.566667,        -39.9997,        -40.0001,        -40.0011,        -39.9995,        -39.9998,        -40.0000,        -39.9997,        -40.0002
         550,        4.575000,        -39.9996,        -40.0000,        -39.9993,        -39.9999,        -40.0002,        -40.0000,        -40.0000,        -39.9999
         551,        4.583333,        -40.0001,        -40.0002,        -40.0005,        -40.0006,        -39.9998,        -40.0001,        -40.0000,        -39.9992
         552,        4.591667,        -40.0001,        -39.9997,        -40.0003,        -39.9999,        -39.9997,        -39.9999,        -40.0002,        -39.9992
         553,        4.600000,        -39.9999,        -40.0001,        -40.0001,        -39.9999,        -39.9998,        -39.9999,        -39.9997,        -40.0006
         554,        4.608333,        -39.9998,        -39.9994,        -40.0002,        -40.0002,        -39.9992,        -40.0000,        -40.0001,        -40.0001
         555,        4.616667,        -40.0002,        -39.9998,        -40.0003,        -39.9998,        -40.0000,        -40.0000,        -39.9996,        -39.9999
         556,        4.625000,        -40.0002,        -40.0004,        -39.9999,        -40.0000,        -40.0000,        -40.0000,        -40.0000,        -40.0001
         557,        4.633333,        -40.0006,        -40.0001,        -39.9998,        -40.0002,        -39.9995,        -40.0002,        -40.0001,        -40.0005
         558,        4.641667,        -39.9995,        -39.9998,        -40.0005,        -39.9998,        -39.9994,        -40.0001,        -40.0001,        -39.9994
         559,        4.650000,        -40.0005,        -40.0005,        -40.0002,        -40.0003,        -39.9999,        -39.9998,        -40.0008,        -40.0006
         560,        4.658333,        -40.0004,        -39.9998,        -40.0005,        -40.0003,        -40.0004,        -40.0001,        -40.0002,        -40.0001
         561,        4.666667,        -39.9996,        -40.0002,        -39.9998,        -39.9999,        -40.0001,        -39.9999,        -39.9998,        -39.9998
         562,        4.675000,        -39.9997,        -39.9999,        -39.9996,        -39.9999,        -40.0003,        -40.0000,        -39.9998,        -40.0002
         563,        4.683333,        -40.0001,        -39.9999,        -40.0004,        -39.9995,        -40.0001,        -40.0002,        -40.0000,        -40.0008
         564,        4.691667,        -40.0002,        -40.0000,        -39.9999,        -39.9996,        -40.0003,        -40.0001,        -40.0000,        -39.9996
         565,        4.700000,        -40.0000,        -40.0003,        -40.0004,        -40.0001,        -40.0003,        -39.9997,        -40.0002,        -40.0004
         566,        4.708333,        -39.9997,        -40.0003,        -40.0000,        -40.0000,        -39.9997,        -40.0001,        -39.9996,        -40.0000
         567,        4.716667,        -40.0002,        -39.9999,        -39.9999,        -39.9993,        -39.9996,        -40.0001,        -40.0000,        -39.9997
         568,        4.725000,        -40.0004,        -40.0002,        -39.9996,        -40.0000,        -40.0006,        -40.0003,        -40.0004,        -39.9993
         569,        4.733333,        -40.0000,        -40.0000,        -40.0000,        -39.9996,        -40.0004,        -39.9998,        -40.0002,        -40.0000
         570,        4.741667,        -40.0005,        -40.0002,        -40.0002,        -39.9992,        -39.9995,        -40.0003,        -39.9997,        -40.0005
         571,        4.750000,        -39.9998,        -40.0001,        -39.9998,        -39.9999,        -40.0002,        -40.0000,        -40.0003,        -40.0003
         572,        4.758333,        -40.0001,        -40.0000,        -40.0000,        -40.0000,        -40.0005,        -39.9999,        -40.0001,        -39.9996
         573,        4.766667,        -40.0003,        -39.9999,        -39.9998,        -39.9995,        -40.0007,        -40.0002,        -39.9995,        -39.9999
         574,        4.775000,        -39.9997,        -40.0000,        -39.9992,        -39.9999,        -40.0004,        -39.9997,        -39.9999,        -39.9997
         575,        4.783333,        -39.9999,        -39.9999,        -40.0002,        -39.9995,        -40.0002,        -40.0000,        -39.9998,        -39.9995
         576,        4.791667,        -39.9995,        -39.9999,        -40.0004,        -40.0001,        -39.9995,        -40.0001,        -40.0005,        -40.0002
         577,        4.800000,        -39.9999,        -39.9994,        -39.9999,        -40.0001,        -40.0005,        -39.9998,        -39.9999,        -40.0007
         578,        4.808333,        -40.0005,        -39.9995,        -39.9994,        -40.0001,        -39.9985,        -40.0000,        -39.9998,        -40.0004
         579,        4.816667,        -39.9998,        -40.0003,        -40.0001,        -40.0000,        -39.9995,        -40.0004,        -39.9999,        -40.0000
         580,        4.825000,        -40.0002,        -40.0002,        -39.9996,        -40.0005,        -39.9997,        -40.0002,        -40.0004,        -39.9999
         581,        4.833333,        -40.0000,        -40.0000,        -39.9994,        -39.9996,        -39.9998,        -39.9998,        -40.0002,        -39.9999
         582,        4.841667,        -40.0000,        -40.0002,        -40.0007,        -40.0000,        -40.0006,        -39.9997,        -40.0003,        -40.0001
         583,        4.850000,        -39.9998,        -40.0003,        -39.9997,        -39.9996,        -39.9990,        -40.0000,        -40.0002,        -40.0000
         584,        4.858333,        -39.9995,        -40.0000,        -39.9999,        -39.9998,        -40.0000,        -39.9998,        -40.0000,        -40.0009
         585,        4.866667,        -40.0001,        -40.0004,        -40.0008,        -40.0004,        -40.0002,        -39.9997,        -40.0000,        -39.9996
         586,        4.875000,        -40.0001,        -40.0001,        -39.9997,        -39.9999,        -39.9999,        -40.0000,        -40.0002,        -40.0004
         587,        4.883333,        -39.9994,        -39.9996,        -39.9999,        -40.0005,        -40.0000,        -40.0002,        -40.0002,        -39.9990
         588,        4.891667,        -39.9995,        -39.9997,        -40.0008,        -40.0002,        -40.0001,        -39.9998,        -39.9999,        -40.0004
         589,        4.900000,        -40.0002,        -39.9999,        -40.0007,        -40.0007,        -40.0008,        -40.0004,        -40.0005,        -40.0000
         590,        4.908333,        -40.0001,        -40.0002,        -40.0001,        -40.0001,        -40.0002,        -39.9998,        -39.9998,        -39.9999
         591,        4.916667,        -39.9997,        -39.9998,        -40.0005,        -39.9996,        -39.9997,        -40.0001,        -40.0000,        -40.0001
         592,        4.925000,        -40.0004,        -40.0000,        -40.0008,        -39.9998,        -40.0001,        -40.0002,        -40.0003,        -39.9998
         593,        4.933333,        -39.9999,        -40.0003,        -40.0005,        -40.0000,        -40.0005,        -40.0001,        -40.0001,        -40.0004
         594,        4.941667,        -39.9997,        -40.0001,        -40.0002,        -40.0006,        -40.0002,        -40.0000,        -39.9999,        -40.0000
         595,        4.950000,        -40.0002,        -40.0002,        -39.9999,        -40.0003,        -40.0012,        -39.9998,        -40.0000,        -40.0005
         596,        4.958333,        -40.0004,        -39.9998,        -40.0008,        -40.0000,        -40.0001,        -39.9999,        -40.0000,        -40.0002
         597,        4.966667,        -40.0002,        -40.0004,        -39.9999,        -40.0002,        -40.0003,        -40.0002,        -39.9999,        -40.0005
         598,        4.975000,        -39.9997,        -40.0001,        -39.9999,        -39.9999,        -39.9999,        -39.9997,        -39.9996,        -39.9998
         599,        4.983333,        -40.0000,        -40.0000,        -40.0000,        -39.9999,        -40.0001,        -40.0003,        -39.9998,        -40.0004
         600,        4.991667,        -39.9999,        -40.0003,        -40.0004,        -40.0005,        -39.9999,        -40.0003,        -40.0001,        -40.0009
         601,        5.000000,        -39.9999,        -40.0001,        -40.0005,        -40.0001,        -39.9990,        -40.0001,        -39.9999,        -39.9995
         602,        5.008333,        -40.0001,        -40.0000,        -40.0001,        -39.9999,        -40.0003,        -39.9998,        -40.0000,        -39.9998
         603,        5.016667,        -40.0003,        -39.9998,        -39.9996,        -40.0002,        -40.0000,        -39.9996,        -40.0000,        -40.0001
         604,        5.025000,        -40.0000,        -39.9997,        -40.0001,        -39.9998,        -40.0007,        -40.0001,        -40.0002,        -39.9997
         605,        5.033333,        -39.9996,        -40.0004,        -40.0010,        -40.0003,        -39.9999,        -40.0000,        -40.0000,        -39.9996
         606,        5.041667,        -39.9996,        -39.9999,        -39.9995,        -40.0004,        -39.9999,        -40.0000,        -39.9999,        -40.0010
         607,        5.050000,        -40.0006,        -40.0004,        -39.9995,        -40.0006,        -39.9995,        -39.9999,        -39.9997,        -39.9989
         608,        5.058333,        -39.9999,        -40.0000,        -40.0001,        -40.0006,        -40.0001,        -39.9998,        -39.9998,        -39.9997
         609,        5.066667,        -40.0001,        -40.0000,        -39.9990,        -39.9995,        -39.9993,        -40.0001,        -40.0000,        -40.0000
         610,        5.075000,        -39.9995,        -39.9999,        -40.0004,        -39.9995,        -40.0003,        -40.0001,        -39.9999,        -40.0000
         611,        5.083333,        -39.9994,        -39.9999,        -40.0002,        -40.0003,        -39.9999,        -39.9999,        -40.0001,        -39.9994
         612,        5.091667,        -39.9995,        -39.9999,        -40.0005,        -39.9996,        -40.0001,        -39.9996,        -40.0002,        -40.0000
         613,        5.100000,        -39.9996,        -39.9999,        -39.9999,        -39.9996,        -39.9994,        -40.0000,        -40.0002,        -40.0007
         614,        5.108333,        -40.0007,        -40.0000,        -40.0005,        -40.0004,        -39.9997,        -39.9996,        -39.9997,        -40.0002
         615,        5.116667,        -40.0001,        -39.9999,        -39.9998,        -40.0002,        -39.9998,        -40.0002,        -39.9996,        -39.9992
         616,        5.125000,        -40.0000,        -40.0002,        -40.0003,        -40.0000,        -40.0005,        -39.9999,        -39.9999,        -40.0003
         617,        5.133333,        -40.0001,        -40.0002,        -40.0004,        -40.0000,        -40.0006,        -40.0001,        -40.0000,        -39.9999
         618,        5.141667,        -39.9992,        -39.9999,        -39.9990,        -40.0005,        -39.9996,        -40.0005,        -39.9995,        -40.0004
         619,        5.150000,        -40.0003,        -40.0000,        -40.0004,        -39.9998,        -40.0002,        -39.9999,        -39.9998,        -40.0000
         620,        5.158333,        -40.0001,        -40.0003,        -39.9998,        -39.9996,        -40.0000,        -40.0002,        -40.0001,        -40.0002
         621,        5.166667,        -40.0004,        -40.0000,        -39.9995,        -39.9998,        -39.9998,        -40.0002,        -40.0000,        -39.9993
         622,        5.175000,        -39.9999,        -39.9996,        -39.9996,        -40.0007,        -39.9995,        -40.0001,        -40.0002,        -40.0012
         623,        5.183333,        -39.9998,        -40.0001,        -39.9997,        -39.9993,        -39.9999,        -40.0000,        -39.9999,        -39.9994
         624,        5.191667,        -40.0007,        -39.9999,        -40.0003,        -40.0000,        -40.0000,        -39.9996,        -39.9998,        -39.9999
         625,        5.200000,        -40.0005,        -39.9999,        -40.0004,        -39.9999,        -39.9997,        -40.0003,        -39.9999,        -39.9994
         626,        5.208333,        -40.0000,        -40.0002,        -40.0003,        -39.9997,        -39.9998,        -40.0001,        -39.9999,        -40.0001
         627,        5.216667,        -39.9999,        -39.9999,        -39.9997,        -40.0005,        -39.9998,        -40.0002,        -39.9999,        -40.0002
         628,        5.225000,        -39.9997,        -40.0003,        -40.0000,        -40.0008,        -40.0001,        -40.0004,        -40.0005,        -39.9996
         629,        5.233333,        -39.9993,        -39.9997,        -40.0007,        -40.0003,        -40.0002,        -40.0001,        -39.9996,        -40.0003
         630,        5.241667,        -39.9996,        -40.0000,        -39.9993,        -40.0000,        -39.9998,        -40.0005,        -40.0000,        -39.9999
         631,        5.250000,        -39.9995,        -39.9998,        -40.0001,        -39.9996,        -40.0001,        -40.0002,        -40.0001,        -39.9993
         632,        5.258333,        -40.0008,        -39.9998,        -40.0005,        -40.0003,        -40.0002,        -40.0001,        -39.9999,        -39.9999
         633,        5.266667,        -40.0000,        -39.9998,        -39.9997,        -39.9999,        -39.9999,        -40.0003,        -40.0000,        -39.9997
