"InphaseC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_019.tcf]","Time (h)","Q 2 [InphaseC4_019]","Q 3 [InphaseC4_019]","Q 4 [InphaseC4_019]","Q 5 [InphaseC4_019]","Q 6 [InphaseC4_019]","Q 7 [InphaseC4_019]","Q 1 [InphaseC4_019]","Q  8 [InphaseC4_019]"
         210,        1.741667,        -79.9995,        -80.0005,        -79.9994,        -80.0001,        -79.9996,        -80.0006,        -80.0022,        -80.0004
         211,        1.750000,        -80.0000,        -80.0002,        -80.0003,        -79.9995,        -80.0000,        -79.9997,        -80.0018,        -80.0006
         212,        1.758333,        -79.9996,        -79.9997,        -80.0007,        -80.0002,        -80.0007,        -80.0000,        -79.9993,        -80.0002
         213,        1.766667,        -79.9997,        -79.9998,        -80.0002,        -79.9999,        -80.0001,        -80.0006,        -79.9980,        -79.9999
         214,        1.775000,        -80.0000,        -80.0004,        -80.0005,        -79.9998,        -80.0002,        -80.0002,        -80.0007,        -80.0001
         215,        1.783333,        -80.0002,        -79.9991,        -80.0001,        -79.9998,        -79.9999,        -79.9994,        -80.0008,        -80.0006
         216,        1.791667,        -80.0003,        -79.9993,        -80.0003,        -80.0000,        -79.9998,        -79.9998,        -79.9966,        -79.9998
         217,        1.800000,        -79.9988,        -79.9996,        -79.9997,        -80.0004,        -79.9998,        -79.9999,        -79.9979,        -80.0003
         218,        1.808333,        -79.9993,        -80.0002,        -80.0000,        -80.0001,        -79.9994,        -80.0010,        -79.9991,        -79.9995
         219,        1.816667,        -80.0011,        -79.9999,        -80.0000,        -79.9995,        -79.9995,        -80.0000,        -79.9983,        -80.0005
         220,        1.825000,        -79.9993,        -80.0001,        -80.0005,        -80.0007,        -80.0000,        -80.0002,        -80.0015,        -79.9994
         221,        1.833333,        -80.0000,        -80.0003,        -79.9996,        -80.0000,        -79.9991,        -79.9998,        -79.9963,        -79.9998
         222,        1.841667,        -80.0003,        -79.9993,        -80.0006,        -80.0001,        -80.0000,        -80.0002,        -79.9980,        -79.9999
         223,        1.850000,        -80.0001,        -79.9996,        -79.9999,        -80.0001,        -79.9991,        -80.0005,        -79.9986,        -80.0002
         224,        1.858333,        -80.0001,        -80.0002,        -80.0001,        -79.9997,        -80.0002,        -80.0007,        -80.0034,        -79.9995
         225,        1.866667,        -80.0021,        -79.9996,        -80.0000,        -80.0002,        -79.9998,        -80.0003,        -80.0010,        -80.0000
         226,        1.875000,        -80.0000,        -80.0002,        -79.9993,        -80.0005,        -80.0004,        -79.9998,        -80.0014,        -80.0001
         227,        1.883333,        -80.0006,        -80.0004,        -79.9999,        -79.9999,        -79.9995,        -80.0001,        -79.9996,        -80.0004
         228,        1.891667,        -79.9984,        -80.0004,        -79.9999,        -80.0003,        -79.9993,        -79.9998,        -79.9975,        -79.9993
         229,        1.900000,        -79.9988,        -80.0006,        -79.9999,        -80.0004,        -79.9999,        -79.9999,        -79.9976,        -80.0001
         230,        1.908333,        -79.9986,        -79.9995,        -80.0001,        -80.0003,        -80.0001,        -80.0006,        -79.9997,        -80.0002
         231,        1.916667,        -80.0000,        -79.9995,        -80.0011,        -80.0002,        -79.9999,        -79.9994,        -80.0003,        -79.9996
         232,        1.925000,        -80.0003,        -80.0002,        -79.9999,        -79.9995,        -80.0007,        -80.0003,        -79.9985,        -79.9989
         233,        1.933333,        -80.0005,        -79.9993,        -79.9998,        -80.0002,        -80.0001,        -79.9999,        -79.9978,        -79.9996
         234,        1.941667,        -79.9991,        -80.0003,        -79.9999,        -79.9996,        -79.9993,        -80.0007,        -80.0005,        -80.0002
         235,        1.950000,        -79.9995,        -79.9999,        -80.0001,        -79.9999,        -80.0001,        -79.9994,        -80.0009,        -79.9999
         236,        1.958333,        -80.0000,        -80.0004,        -80.0002,        -79.9998,        -80.0009,        -80.0002,        -79.9993,        -80.0003
         237,        1.966667,        -80.0015,        -79.9993,        -80.0001,        -80.0003,        -80.0006,        -80.0000,        -80.0023,        -79.9999
         238,        1.975000,        -80.0008,        -80.0003,        -79.9995,        -80.0007,        -80.0002,        -79.9992,        -79.9974,        -79.9996
         239,        1.983333,        -79.9987,        -80.0003,        -79.9996,        -79.9995,        -80.0002,        -79.9997,        -79.9989,        -80.0001
         240,        1.991667,        -79.9999,        -80.0009,        -80.0000,        -80.0001,        -80.0002,        -79.9992,        -80.0008,        -80.0001
         241,        2.000000,        -80.0011,        -80.0000,        -80.0004,        -80.0002,        -79.9992,        -79.9995,        -79.9988,        -80.0001
         242,        2.008333,        -80.0009,        -80.0003,        -80.0004,        -80.0003,        -79.9996,        -80.0003,        -79.9996,        -80.0000
         243,        2.016667,        -80.0005,        -80.0002,        -80.0003,        -79.9999,        -80.0006,        -80.0002,        -79.9999,        -80.0002
         244,        2.025000,        -80.0001,        -80.0005,        -80.0000,        -80.0003,        -80.0000,        -80.0004,        -80.0000,        -80.0000
         245,        2.033333,        -80.0012,        -80.0003,        -80.0008,        -80.0006,        -80.0000,        -79.9991,        -80.0008,        -80.0002
         246,        2.041667,        -80.0006,        -80.0005,        -79.9994,        -80.0002,        -79.9993,        -80.0000,        -80.0023,        -79.9999
         247,        2.050000,        -80.0005,        -80.0005,        -80.0001,        -80.0004,        -80.0000,        -80.0000,        -80.0039,        -80.0003
         248,        2.058333,        -80.0000,        -79.9997,        -79.9996,        -79.9996,        -80.0003,        -80.0003,        -79.9988,        -80.0003
         249,        2.066667,        -79.9987,        -79.9996,        -79.9998,        -79.9998,        -80.0000,        -79.9988,        -79.9971,        -79.9732
         250,        2.075000,        -79.9992,        -79.9998,        -80.0000,        -79.9995,        -80.0002,        -80.0006,        -80.0005,        -79.9999
         251,        2.083333,        -80.0005,        -80.0010,        -80.0000,        -79.9997,        -79.9994,        -80.0021,        -80.0018,        -79.9888
         252,        2.091667,        -80.0007,        -79.9999,        -79.9998,        -80.0005,        -80.0009,        -79.9937,        -79.9995,        -79.9931
         253,        2.100000,        -79.9989,        -80.0005,        -79.9995,        -80.0001,        -80.0005,        -79.9975,        -79.9975,        -79.9970
         254,        2.108333,        -79.9989,        -79.9998,        -79.9995,        -80.0002,        -80.0008,        -80.0001,        -79.9977,        -80.0001
         255,        2.116667,        -79.9993,        -79.9999,        -79.9996,        -79.9999,        -79.9999,        -79.9995,        -80.0001,        -80.0001
         256,        2.125000,        -79.9997,        -79.9994,        -80.0001,        -80.0000,        -79.9995,        -79.9994,        -80.0014,        -79.9994
         257,        2.133333,        -80.0013,        -79.9993,        -79.9999,        -80.0008,        -79.9992,        -79.9993,        -80.0027,        -79.9995
         258,        2.141667,        -80.0008,        -80.0002,        -80.0002,        -80.0002,        -80.0009,        -79.9998,        -80.0005,        -79.9999
         259,        2.150000,        -80.0001,        -79.9994,        -79.9994,        -79.9995,        -80.0001,        -80.0000,        -79.9963,        -80.0001
         260,        2.158333,        -79.9987,        -80.0001,        -80.0005,        -79.9993,        -80.0002,        -80.0005,        -79.9989,        -79.9998
         261,        2.166667,        -79.9993,        -80.0003,        -80.0001,        -80.0004,        -79.9998,        -80.0004,        -80.0001,        -80.0001
         262,        2.175000,        -80.0002,        -80.0005,        -80.0005,        -80.0000,        -80.0000,        -80.0001,        -80.0033,        -80.0001
         263,        2.183333,        -80.0004,        -79.9999,        -80.0004,        -80.0003,        -80.0007,        -79.9997,        -79.9981,        -79.9993
         264,        2.191667,        -80.0002,        -80.0010,        -79.9999,        -79.9997,        -79.9999,        -79.9995,        -80.0004,        -79.9997
         265,        2.200000,        -79.9984,        -80.0002,        -79.9994,        -80.0002,        -80.0000,        -80.0003,        -79.9991,        -80.0008
         266,        2.208333,        -79.9986,        -80.0002,        -79.9998,        -79.9996,        -79.9996,        -79.9997,        -79.9971,        -79.9991
         267,        2.216667,        -79.9996,        -79.9999,        -80.0003,        -79.9987,        -80.0004,        -80.0002,        -79.9976,        -80.0009
         268,        2.225000,        -79.9993,        -80.0001,        -80.0004,        -80.0000,        -80.0002,        -80.0006,        -80.0016,        -79.9998
         269,        2.233333,        -79.9996,        -79.9994,        -80.0005,        -80.0003,        -79.9998,        -80.0003,        -79.9992,        -80.0005
         270,        2.241667,        -80.0004,        -79.9997,        -80.0005,        -79.9998,        -79.9998,        -79.9989,        -80.0045,        -79.9994
         271,        2.250000,        -80.0015,        -79.9997,        -80.0004,        -79.9996,        -79.9995,        -80.0000,        -80.0006,        -79.9995
         272,        2.258333,        -80.0013,        -79.9998,        -79.9998,        -80.0009,        -80.0000,        -80.0004,        -80.0019,        -80.0000
         273,        2.266667,        -79.9996,        -80.0000,        -80.0003,        -79.9996,        -79.9998,        -80.0000,        -79.9981,        -80.0007
         274,        2.275000,        -80.0002,        -80.0002,        -80.0000,        -80.0010,        -79.9998,        -80.0006,        -79.9981,        -79.9994
         275,        2.283333,        -79.9993,        -80.0005,        -80.0000,        -80.0002,        -80.0000,        -80.0003,        -79.9990,        -80.0001
         276,        2.291667,        -79.9998,        -80.0001,        -80.0003,        -80.0005,        -79.9993,        -80.0006,        -79.9989,        -79.9992
         277,        2.300000,        -80.0006,        -79.9997,        -80.0007,        -79.9995,        -80.0007,        -80.0005,        -80.0029,        -80.0002
         278,        2.308333,        -80.0001,        -79.9998,        -79.9991,        -79.9994,        -80.0002,        -80.0004,        -80.0025,        -79.9996
         279,        2.316667,        -80.0001,        -79.9998,        -80.0000,        -80.0002,        -79.9997,        -79.9993,        -80.0014,        -80.0002
         280,        2.325000,        -79.9987,        -80.0006,        -79.9992,        -80.0003,        -80.0001,        -80.0016,        -80.0010,        -79.9998
         281,        2.333333,        -79.9997,        -80.0000,        -80.0006,        -80.0004,        -80.0004,        -80.0003,        -79.9984,        -79.9994
         282,        2.341667,        -80.0010,        -79.9999,        -79.9998,        -79.9994,        -80.0007,        -80.0001,        -80.0028,        -79.9996
         283,        2.350000,        -80.0007,        -80.0009,        -79.9997,        -79.9999,        -80.0002,        -79.9991,        -80.0004,        -80.0002
         284,        2.358333,        -79.9997,        -79.9999,        -80.0000,        -79.9996,        -80.0004,        -79.9997,        -80.0004,        -80.0001
         285,        2.366667,        -79.9991,        -80.0000,        -80.0003,        -79.9986,        -79.9998,        -80.0003,        -79.9976,        -79.9999
         286,        2.375000,        -79.9989,        -80.0000,        -80.0000,        -79.9997,        -79.9998,        -79.9994,        -79.9996,        -80.0006
         287,        2.383333,        -79.9995,        -80.0006,        -80.0000,        -79.9996,        -79.9997,        -80.0003,        -79.9999,        -80.0002
         288,        2.391667,        -80.0008,        -79.9997,        -79.9997,        -80.0000,        -79.9998,        -80.0003,        -79.9989,        -80.0001
         289,        2.400000,        -79.9993,        -79.9996,        -80.0000,        -79.9997,        -79.9996,        -80.0000,        -79.9997,        -80.0004
         290,        2.408333,        -79.9993,        -80.0001,        -80.0006,        -79.9994,        -80.0000,        -80.0004,        -79.9998,        -80.0000
         291,        2.416667,        -80.0001,        -80.0004,        -79.9997,        -80.0006,        -79.9995,        -79.9995,        -79.9982,        -79.9995
         292,        2.425000,        -79.9999,        -79.9998,        -79.9994,        -79.9999,        -80.0000,        -80.0004,        -80.0025,        -80.0011
         293,        2.433333,        -80.0001,        -79.9988,        -80.0000,        -80.0004,        -79.9998,        -79.9999,        -80.0012,        -79.9999
         294,        2.441667,        -80.0008,        -79.9992,        -79.9995,        -79.9998,        -79.9999,        -79.9987,        -80.0004,        -80.0006
         295,        2.450000,        -80.0010,        -80.0001,        -79.9995,        -79.9997,        -80.0002,        -80.0008,        -80.0008,        -80.0000
         296,        2.458333,        -79.9992,        -80.0001,        -80.0000,        -79.9995,        -79.9995,        -80.0000,        -80.0009,        -80.0000
         297,        2.466667,        -79.9989,        -79.9999,        -80.0006,        -79.9997,        -79.9997,        -79.9998,        -79.9993,        -80.0000
         298,        2.475000,        -79.9996,        -79.9995,        -80.0003,        -79.9998,        -80.0003,        -80.0003,        -79.9999,        -80.0001
         299,        2.483333,        -79.9990,        -79.9994,        -80.0000,        -80.0005,        -80.0004,        -80.0001,        -79.9994,        -80.0000
         300,        2.491667,        -79.9983,        -80.0003,        -79.9996,        -80.0002,        -80.0006,        -79.9990,        -80.0017,        -80.0006
         301,        2.500000,        -80.0002,        -79.9999,        -80.0003,        -80.0001,        -79.9992,        -79.9994,        -80.0015,        -79.9996
         302,        2.508333,        -79.9999,        -80.0000,        -80.0008,        -79.9995,        -80.0000,        -79.9998,        -80.0023,        -79.9996
         303,        2.516667,        -80.0001,        -79.9995,        -80.0005,        -80.0007,        -79.9994,        -80.0000,        -80.0030,        -80.0004
         304,        2.525000,        -80.0000,        -80.0005,        -80.0000,        -80.0003,        -80.0001,        -79.9997,        -79.9991,        -79.9997
         305,        2.533333,        -80.0017,        -79.9998,        -79.9999,        -80.0000,        -80.0001,        -79.9997,        -80.0005,        -79.9998
         306,        2.541667,        -79.9996,        -80.0001,        -79.9990,        -79.9996,        -79.9999,        -80.0000,        -79.9993,        -79.9996
         307,        2.550000,        -79.9992,        -80.0002,        -80.0000,        -79.9997,        -80.0004,        -80.0001,        -80.0006,        -79.9999
         308,        2.558333,        -79.9994,        -80.0008,        -80.0000,        -79.9998,        -79.9998,        -79.9996,        -80.0011,        -80.0005
         309,        2.566667,        -80.0011,        -80.0002,        -80.0000,        -79.9995,        -79.9995,        -79.9996,        -79.9981,        -79.9996
         310,        2.575000,        -80.0004,        -80.0000,        -80.0006,        -80.0003,        -80.0002,        -80.0007,        -80.0010,        -80.0001
         311,        2.583333,        -80.0005,        -79.9999,        -79.9998,        -80.0003,        -80.0003,        -79.9991,        -80.0015,        -80.0001
         312,        2.591667,        -80.0007,        -80.0005,        -79.9999,        -80.0000,        -80.0000,        -80.0004,        -80.0008,        -79.9998
         313,        2.600000,        -79.9995,        -80.0005,        -79.9999,        -80.0000,        -79.9999,        -80.0005,        -79.9996,        -79.9672
         314,        2.608333,        -80.0008,        -79.9997,        -80.0007,        -80.0003,        -80.0004,        -79.9983,        -80.0009,        -80.0074
         315,        2.616667,        -79.9989,        -80.0001,        -79.9998,        -79.9996,        -80.0008,        -80.0009,        -79.9985,        -79.9838
         316,        2.625000,        -79.9995,        -79.9998,        -80.0002,        -80.0002,        -80.0011,        -79.9936,        -79.9987,        -79.9913
         317,        2.633333,        -79.9997,        -79.9994,        -79.9997,        -79.9996,        -80.0003,        -79.9971,        -79.9987,        -79.9968
         318,        2.641667,        -79.9997,        -80.0001,        -79.9995,        -79.9997,        -80.0003,        -79.9983,        -80.0023,        -79.9993
         319,        2.650000,        -79.9996,        -80.0000,        -80.0002,        -79.9991,        -79.9996,        -80.0002,        -79.9954,        -80.0003
         320,        2.658333,        -79.9985,        -80.0000,        -79.9999,        -80.0000,        -79.9999,        -79.9999,        -79.9992,        -80.0002
         321,        2.666667,        -80.0013,        -80.0005,        -80.0004,        -80.0005,        -80.0000,        -80.0004,        -80.0024,        -79.9998
         322,        2.675000,        -80.0018,        -80.0003,        -80.0004,        -80.0005,        -79.9997,        -79.9996,        -80.0006,        -80.0003
         323,        2.683333,        -79.9995,        -80.0003,        -80.0002,        -79.9998,        -79.9998,        -79.9996,        -79.9974,        -80.0000
         324,        2.691667,        -79.9995,        -80.0005,        -79.9999,        -80.0005,        -79.9994,        -80.0006,        -80.0016,        -79.9998
         325,        2.700000,        -80.0006,        -79.9995,        -79.9996,        -80.0000,        -80.0006,        -80.0005,        -80.0020,        -79.9997
         326,        2.708333,        -80.0001,        -79.9998,        -80.0008,        -80.0001,        -79.9991,        -80.0001,        -80.0011,        -79.9996
         327,        2.716667,        -80.0001,        -79.9999,        -80.0000,        -80.0002,        -80.0009,        -80.0003,        -80.0003,        -80.0003
         328,        2.725000,        -80.0001,        -80.0002,        -80.0000,        -80.0001,        -79.9999,        -80.0001,        -80.0001,        -80.0005
         329,        2.733333,        -79.9998,        -80.0001,        -80.0001,        -80.0001,        -80.0007,        -79.9994,        -80.0034,        -80.0000
         330,        2.741667,        -80.0006,        -80.0001,        -80.0000,        -80.0003,        -80.0007,        -80.0001,        -80.0009,        -79.9996
         331,        2.750000,        -80.0002,        -79.9997,        -79.9999,        -80.0005,        -80.0003,        -79.9999,        -80.0005,        -79.9993
         332,        2.758333,        -80.0003,        -79.9998,        -80.0002,        -79.9997,        -80.0000,        -80.0006,        -79.9968,        -79.9997
         333,        2.766667,        -79.9999,        -79.9994,        -80.0002,        -79.9999,        -79.9992,        -79.9998,        -79.9988,        -80.0005
         334,        2.775000,        -79.9998,        -79.9998,        -80.0002,        -80.0001,        -80.0007,        -80.0006,        -79.9988,        -79.9995
         335,        2.783333,        -80.0005,        -80.0004,        -80.0001,        -80.0006,        -79.9997,        -79.9998,        -80.0005,        -79.9999
         336,        2.791667,        -80.0001,        -80.0000,        -79.9995,        -80.0007,        -80.0001,        -80.0005,        -79.9997,        -80.0001
         337,        2.800000,        -80.0003,        -80.0002,        -79.9993,        -79.9993,        -79.9998,        -79.9998,        -79.9998,        -80.0000
         338,        2.808333,        -80.0003,        -80.0002,        -80.0008,        -79.9998,        -80.0007,        -80.0004,        -79.9969,        -80.0002
         339,        2.816667,        -79.9981,        -79.9993,        -79.9996,        -80.0004,        -80.0004,        -80.0001,        -80.0000,        -80.0009
         340,        2.825000,        -80.0000,        -79.9996,        -80.0001,        -80.0005,        -79.9999,        -79.9999,        -80.0010,        -79.9994
         341,        2.833333,        -80.0012,        -79.9996,        -80.0005,        -79.9993,        -80.0013,        -80.0001,        -80.0027,        -79.9997
         342,        2.841667,        -80.0019,        -80.0006,        -79.9995,        -79.9998,        -79.9997,        -80.0001,        -80.0012,        -80.0003
         343,        2.850000,        -79.9996,        -80.0001,        -79.9992,        -80.0006,        -79.9998,        -80.0003,        -80.0000,        -80.0006
         344,        2.858333,        -79.9985,        -79.9999,        -80.0002,        -80.0006,        -79.9998,        -80.0006,        -79.9999,        -79.9999
         345,        2.866667,        -79.9991,        -79.9993,        -80.0005,        -79.9999,        -80.0002,        -80.0003,        -79.9972,        -80.0003
         346,        2.875000,        -79.9992,        -80.0003,        -79.9998,        -79.9998,        -80.0002,        -80.0005,        -80.0019,        -80.0005
         347,        2.883333,        -80.0004,        -80.0005,        -80.0000,        -80.0008,        -79.9998,        -79.9999,        -80.0008,        -79.9993
         348,        2.891667,        -80.0006,        -79.9996,        -79.9999,        -80.0005,        -79.9996,        -79.9999,        -80.0029,        -79.9998
         349,        2.900000,        -80.0006,        -79.9995,        -80.0005,        -79.9992,        -80.0000,        -80.0001,        -80.0037,        -80.0007
         350,        2.908333,        -80.0017,        -80.0003,        -80.0004,        -79.9995,        -80.0008,        -79.9996,        -80.0016,        -80.0002
         351,        2.916667,        -80.0007,        -80.0002,        -79.9995,        -80.0000,        -79.9995,        -80.0010,        -80.0014,        -79.9998
         352,        2.925000,        -80.0011,        -79.9997,        -79.9995,        -79.9995,        -80.0005,        -80.0004,        -79.9980,        -79.9991
         353,        2.933333,        -79.9997,        -80.0006,        -79.9997,        -80.0005,        -79.9999,        -80.0005,        -79.9972,        -80.0002
         354,        2.941667,        -80.0005,        -80.0003,        -80.0001,        -79.9994,        -80.0002,        -79.9995,        -79.9997,        -79.9999
         355,        2.950000,        -80.0012,        -80.0000,        -79.9998,        -79.9997,        -79.9999,        -80.0001,        -80.0058,        -80.0000
         356,        2.958333,        -80.0002,        -80.0007,        -80.0006,        -80.0003,        -79.9997,        -80.0001,        -80.0032,        -80.0000
         357,        2.966667,        -80.0008,        -80.0006,        -80.0007,        -80.0007,        -79.9999,        -79.9997,        -79.9993,        -80.0000
         358,        2.975000,        -79.9995,        -79.9997,        -80.0004,        -79.9998,        -80.0003,        -80.0001,        -80.0024,        -80.0000
         359,        2.983333,        -79.9997,        -80.0004,        -80.0006,        -80.0004,        -79.9999,        -80.0007,        -80.0007,        -80.0001
         360,        2.991667,        -79.9999,        -80.0007,        -79.9997,        -80.0007,        -79.9999,        -79.9995,        -80.0007,        -80.0004
         361,        3.000000,        -79.9999,        -80.0000,        -79.9996,        -80.0001,        -80.0005,        -80.0003,        -79.9985,        -79.9991
         362,        3.008333,        -79.9993,        -79.9993,        -80.0001,        -80.0005,        -79.9992,        -80.0003,        -79.9980,        -80.0004
         363,        3.016667,        -79.9991,        -79.9996,        -79.9999,        -80.0000,        -79.9998,        -79.9994,        -79.9990,        -80.0001
         364,        3.025000,        -79.9995,        -79.9999,        -79.9999,        -80.0001,        -80.0001,        -80.0000,        -79.9997,        -80.0001
         365,        3.033333,        -79.9995,        -79.9998,        -79.9998,        -80.0005,        -79.9999,        -80.0001,        -79.9988,        -79.9999
         366,        3.041667,        -79.9998,        -80.0005,        -80.0006,        -79.9997,        -79.9990,        -79.9999,        -79.9985,        -80.0002
         367,        3.050000,        -80.0002,        -80.0001,        -80.0002,        -79.9994,        -80.0000,        -79.9999,        -80.0004,        -79.9997
         368,        3.058333,        -80.0003,        -79.9997,        -80.0010,        -80.0005,        -79.9997,        -79.9995,        -79.9993,        -80.0007
         369,        3.066667,        -79.9994,        -79.9998,        -79.9997,        -80.0000,        -80.0003,        -80.0005,        -79.9981,        -80.0001
         370,        3.075000,        -79.9996,        -80.0006,        -79.9996,        -80.0002,        -79.9999,        -80.0000,        -80.0032,        -80.0001
         371,        3.083333,        -80.0002,        -79.9999,        -79.9994,        -79.9997,        -80.0001,        -80.0003,        -80.0010,        -80.0001
         372,        3.091667,        -79.9999,        -80.0000,        -79.9998,        -79.9996,        -80.0003,        -79.9997,        -80.0020,        -80.0000
         373,        3.100000,        -79.9995,        -80.0001,        -79.9998,        -80.0003,        -80.0004,        -79.9993,        -79.9997,        -79.9997
         374,        3.108333,        -79.9990,        -80.0001,        -79.9997,        -79.9998,        -79.9993,        -79.9999,        -79.9974,        -79.9995
         375,        3.116667,        -79.9990,        -80.0000,        -80.0013,        -80.0003,        -80.0004,        -79.9997,        -80.0005,        -80.0002
         376,        3.125000,        -79.9994,        -80.0001,        -80.0006,        -79.9999,        -80.0000,        -79.9994,        -80.0038,        -79.9964
         377,        3.133333,        -80.0010,        -79.9995,        -79.9998,        -79.9996,        -80.0005,        -79.9771,        -80.0000,        -80.0089
         378,        3.141667,        -80.0000,        -80.0000,        -80.0000,        -80.0003,        -80.0002,        -79.9971,        -79.9983,        -79.9756
         379,        3.150000,        -79.9997,        -79.9993,        -79.9997,        -79.9999,        -80.0007,        -79.9904,        -79.9979,        -79.9898
         380,        3.158333,        -79.9995,        -79.9994,        -80.0000,        -80.0000,        -80.0005,        -79.9959,        -79.9993,        -79.9951
         381,        3.166667,        -80.0000,        -79.9996,        -79.9998,        -80.0005,        -79.9998,        -79.9982,        -79.9988,        -79.9983
         382,        3.175000,        -80.0007,        -80.0001,        -79.9997,        -79.9998,        -79.9985,        -79.9992,        -79.9954,        -80.0006
         383,        3.183333,        -80.0005,        -79.9994,        -79.9998,        -79.9998,        -79.9991,        -79.9993,        -79.9993,        -79.9998
         384,        3.191667,        -79.9999,        -79.9999,        -80.0002,        -80.0003,        -79.9991,        -79.9996,        -80.0009,        -79.9993
         385,        3.200000,        -80.0016,        -79.9997,        -80.0001,        -80.0005,        -79.9997,        -80.0005,        -79.9997,        -79.9997
         386,        3.208333,        -79.9989,        -80.0001,        -79.9996,        -80.0002,        -79.9996,        -79.9991,        -79.9984,        -79.9995
         387,        3.216667,        -79.9990,        -80.0000,        -79.9999,        -80.0005,        -79.9994,        -80.0002,        -79.9989,        -79.9998
         388,        3.225000,        -80.0000,        -79.9997,        -80.0000,        -80.0001,        -79.9993,        -80.0010,        -80.0012,        -79.9996
         389,        3.233333,        -80.0001,        -79.9998,        -80.0004,        -79.9997,        -80.0006,        -79.9994,        -79.9987,        -80.0000
         390,        3.241667,        -80.0004,        -80.0001,        -80.0003,        -80.0003,        -79.9992,        -79.9998,        -80.0015,        -79.9999
         391,        3.250000,        -80.0008,        -79.9997,        -80.0005,        -79.9996,        -80.0004,        -80.0002,        -79.9992,        -79.9993
         392,        3.258333,        -79.9999,        -79.9998,        -79.9993,        -80.0000,        -79.9996,        -79.9999,        -80.0005,        -79.9996
         393,        3.266667,        -80.0000,        -79.9996,        -80.0000,        -79.9993,        -80.0002,        -79.9993,        -79.9991,        -80.0003
         394,        3.275000,        -80.0008,        -79.9999,        -80.0000,        -79.9999,        -79.9998,        -79.9998,        -80.0018,        -79.9997
         395,        3.283333,        -80.0007,        -80.0000,        -80.0001,        -79.9994,        -80.0008,        -80.0003,        -80.0003,        -80.0002
         396,        3.291667,        -80.0001,        -80.0001,        -80.0002,        -79.9998,        -79.9993,        -80.0007,        -80.0019,        -80.0000
         397,        3.300000,        -80.0016,        -79.9998,        -80.0001,        -79.9999,        -80.0003,        -79.9990,        -80.0033,        -80.0005
         398,        3.308333,        -80.0004,        -80.0000,        -80.0001,        -79.9995,        -80.0000,        -80.0007,        -80.0018,        -80.0001
         399,        3.316667,        -79.9998,        -79.9999,        -80.0001,        -80.0006,        -79.9986,        -80.0002,        -79.9976,        -80.0001
         400,        3.325000,        -80.0005,        -79.9999,        -80.0001,        -79.9994,        -80.0011,        -80.0000,        -80.0008,        -80.0002
         401,        3.333333,        -79.9991,        -79.9999,        -79.9998,        -80.0001,        -79.9998,        -79.9997,        -80.0007,        -79.9995
         402,        3.341667,        -79.9996,        -79.9990,        -79.9997,        -80.0006,        -80.0000,        -79.9990,        -80.0034,        -79.9999
         403,        3.350000,        -80.0005,        -79.9998,        -79.9997,        -80.0000,        -80.0001,        -80.0006,        -80.0014,        -80.0001
         404,        3.358333,        -79.9994,        -79.9995,        -80.0003,        -80.0000,        -80.0008,        -80.0007,        -79.9982,        -80.0002
         405,        3.366667,        -79.9987,        -80.0000,        -80.0004,        -80.0002,        -79.9994,        -79.9994,        -80.0028,        -80.0006
         406,        3.375000,        -80.0006,        -80.0002,        -79.9997,        -80.0004,        -79.9995,        -80.0003,        -80.0027,        -80.0002
         407,        3.383333,        -80.0008,        -80.0005,        -80.0007,        -80.0003,        -79.9998,        -79.9994,        -79.9995,        -80.0001
         408,        3.391667,        -79.9992,        -80.0002,        -79.9999,        -80.0002,        -79.9993,        -79.9996,        -79.9985,        -79.9996
         409,        3.400000,        -79.9982,        -79.9991,        -79.9998,        -79.9996,        -79.9997,        -80.0000,        -79.9985,        -80.0002
         410,        3.408333,        -79.9992,        -80.0001,        -79.9995,        -80.0009,        -79.9996,        -79.9996,        -80.0009,        -80.0002
         411,        3.416667,        -80.0002,        -79.9997,        -80.0001,        -79.9999,        -80.0004,        -80.0006,        -79.9989,        -79.9999
         412,        3.425000,        -80.0008,        -79.9995,        -80.0008,        -80.0005,        -80.0009,        -80.0000,        -80.0037,        -79.9993
         413,        3.433333,        -80.0007,        -80.0004,        -79.9995,        -79.9998,        -80.0004,        -80.0005,        -80.0025,        -80.0000
         414,        3.441667,        -79.9998,        -80.0002,        -79.9999,        -80.0001,        -80.0004,        -80.0003,        -79.9991,        -80.0002
         415,        3.450000,        -79.9995,        -80.0002,        -80.0003,        -79.9992,        -79.9999,        -79.9998,        -79.9952,        -80.0005
         416,        3.458333,        -79.9990,        -80.0001,        -80.0002,        -80.0001,        -80.0000,        -80.0002,        -79.9971,        -80.0001
         417,        3.466667,        -80.0002,        -79.9998,        -80.0010,        -79.9996,        -80.0002,        -79.9997,        -80.0031,        -79.9998
         418,        3.475000,        -80.0019,        -79.9999,        -79.9998,        -80.0010,        -80.0000,        -79.9998,        -80.0028,        -79.9999
         419,        3.483333,        -80.0008,        -79.9995,        -79.9995,        -80.0006,        -80.0008,        -80.0002,        -79.9990,        -79.9994
         420,        3.491667,        -79.9984,        -79.9995,        -79.9999,        -80.0006,        -80.0006,        -80.0002,        -79.9989,        -79.9993
         421,        3.500000,        -79.9998,        -80.0007,        -79.9996,        -79.9995,        -80.0004,        -80.0001,        -79.9989,        -79.9995
