"OutphaseC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_006.tcf]","Time (h)","Q 2 [OutphaseC4_006]","Q 3 [OutphaseC4_006]","Q 4 [OutphaseC4_006]","Q 5 [OutphaseC4_006]","Q 6 [OutphaseC4_006]","Q 7 [OutphaseC4_006]","Q 1 [OutphaseC4_006]","Q  8 [OutphaseC4_006]"
         213,        1.766667,         -6.0018,         -5.9978,         -6.0001,         -6.0006,         -5.9990,         -5.9964,         -6.0001,         -5.9970
         214,        1.775000,         -6.0016,         -6.0006,         -5.9995,         -5.9978,         -5.9991,         -5.9971,         -6.0324,         -5.9970
         215,        1.783333,         -6.0008,         -5.9970,         -6.0007,         -6.0004,         -5.9993,         -5.9983,         -6.0218,         -5.9971
         216,        1.791667,         -5.9980,         -6.0016,         -5.9994,         -5.9997,         -5.9994,         -5.9970,         -5.9616,         -5.9972
         217,        1.800000,         -5.9950,         -6.0013,         -6.0000,         -5.9996,         -5.9993,         -5.9971,         -5.9413,         -5.9971
         218,        1.808333,         -6.0011,         -5.9982,         -6.0001,         -6.0010,         -5.9996,         -5.9967,         -6.0225,         -5.9973
         219,        1.816667,         -6.0020,         -6.0013,         -5.9997,         -5.9986,         -5.9994,         -5.9980,         -6.0477,         -5.9973
         220,        1.825000,         -6.0016,         -5.9974,         -6.0006,         -6.0003,         -5.9997,         -5.9969,         -6.0259,         -5.9974
         221,        1.833333,         -5.9981,         -6.0032,         -5.9994,         -5.9999,         -5.9996,         -5.9976,         -5.9650,         -5.9973
         222,        1.841667,         -5.9948,         -6.0011,         -6.0001,         -6.0001,         -5.9994,         -5.9976,         -5.9525,         -5.9974
         223,        1.850000,         -6.0010,         -5.9984,         -6.0002,         -6.0006,         -5.9999,         -5.9981,         -6.0464,         -5.9976
         224,        1.858333,         -6.0021,         -6.0009,         -5.9995,         -5.9977,         -5.9996,         -5.9988,         -6.0642,         -5.9977
         225,        1.866667,         -6.0024,         -5.9965,         -6.0007,         -6.0005,         -5.9997,         -5.9975,         -6.0319,         -5.9976
         226,        1.875000,         -5.9979,         -6.0028,         -5.9995,         -5.9997,         -5.9997,         -5.9980,         -5.9670,         -5.9977
         227,        1.883333,         -5.9943,         -6.0006,         -6.0001,         -5.9984,         -5.9995,         -5.9975,         -5.9641,         -5.9977
         228,        1.891667,         -6.0006,         -5.9983,         -6.0000,         -6.0009,         -5.9999,         -5.9976,         -6.0670,         -5.9979
         229,        1.900000,         -6.0025,         -6.0007,         -5.9997,         -5.9984,         -5.9995,         -5.9978,         -6.0766,         -5.9978
         230,        1.908333,         -6.0029,         -5.9964,         -6.0007,         -6.0002,         -5.9999,         -5.9983,         -6.0338,         -5.9980
         231,        1.916667,         -5.9981,         -6.0012,         -5.9995,         -6.0014,         -5.9999,         -5.9982,         -5.9696,         -5.9981
         232,        1.925000,         -5.9943,         -6.0010,         -6.0002,         -5.9996,         -5.9998,         -5.9984,         -5.9762,         -5.9982
         233,        1.933333,         -6.0003,         -6.0000,         -5.9999,         -6.0005,         -6.0002,         -5.9979,         -6.0832,         -5.9982
         234,        1.941667,         -6.0026,         -6.0010,         -5.9997,         -5.9992,         -6.0000,         -5.9983,         -6.0853,         -5.9983
         235,        1.950000,         -6.0036,         -5.9956,         -6.0007,         -5.9998,         -5.9999,         -5.9990,         -6.0313,         -5.9984
         236,        1.958333,         -5.9983,         -6.0016,         -5.9995,         -5.9990,         -6.0000,         -5.9982,         -5.9706,         -5.9985
         237,        1.966667,         -5.9942,         -5.9999,         -6.0003,         -6.0003,         -5.9998,         -5.9991,         -5.9886,         -5.9986
         238,        1.975000,         -6.0002,         -6.0001,         -5.9998,         -6.0000,         -6.0001,         -5.9986,         -6.0904,         -5.9987
         239,        1.983333,         -6.0029,         -6.0007,         -5.9997,         -5.9989,         -5.9998,         -5.9983,         -6.0823,         -5.9988
         240,        1.991667,         -6.0043,         -5.9963,         -6.0007,         -5.9999,         -6.0002,         -5.9993,         -6.0212,         -5.9988
         241,        2.000000,         -5.9986,         -6.0023,         -5.9996,         -5.9982,         -6.0000,         -5.9982,         -5.9729,         -5.9990
         242,        2.008333,         -5.9940,         -5.9998,         -6.0002,         -5.9996,         -5.9995,         -5.9991,         -5.9996,         -5.9990
         243,        2.016667,         -6.0001,         -6.0001,         -5.9998,         -6.0000,         -6.0002,         -5.9997,         -6.0893,         -5.9990
         244,        2.025000,         -6.0029,         -5.9999,         -5.9997,         -5.9992,         -6.0000,         -5.9996,         -6.0720,         -5.9990
         245,        2.033333,         -6.0049,         -5.9967,         -6.0008,         -6.0013,         -6.0000,         -5.9998,         -6.0049,         -5.9992
         246,        2.041667,         -5.9990,         -6.0045,         -5.9993,         -5.9991,         -6.0001,         -5.9983,         -5.9738,         -5.9991
         247,        2.050000,         -5.9942,         -5.9991,         -6.0004,         -5.9982,         -5.9998,         -5.9995,         -6.0096,         -5.9993
         248,        2.058333,         -5.9999,         -6.0010,         -5.9998,         -6.0003,         -5.9999,         -5.9989,         -6.0792,         -5.9993
         249,        2.066667,         -6.0031,         -6.0003,         -5.9998,         -5.9986,         -5.9999,         -6.0000,         -6.0522,         -5.9993
         250,        2.075000,         -6.0051,         -5.9947,         -6.0007,         -6.0013,         -5.9999,         -5.9995,         -5.9861,         -5.9995
         251,        2.083333,         -5.9996,         -6.0020,         -5.9994,         -5.9997,         -6.0001,         -5.9987,         -5.9784,         -5.9994
         252,        2.091667,         -5.9946,         -5.9996,         -6.0003,         -6.0007,         -5.9995,         -5.9998,         -6.0184,         -5.9994
         253,        2.100000,         -6.0001,         -6.0016,         -5.9997,         -6.0017,         -6.0001,         -5.9992,         -6.0626,         -5.9995
         254,        2.108333,         -6.0028,         -6.0009,         -5.9997,         -5.9992,         -5.9998,         -6.0001,         -6.0268,         -5.9994
         255,        2.116667,         -6.0053,         -5.9960,         -6.0006,         -6.0006,         -5.9999,         -5.9996,         -5.9666,         -5.9995
         256,        2.125000,         -6.0001,         -6.0028,         -5.9995,         -5.9991,         -6.0001,         -5.9994,         -5.9844,         -5.9996
         257,        2.133333,         -5.9952,         -5.9979,         -6.0005,         -6.0009,         -6.0000,         -6.0002,         -6.0249,         -5.9996
         258,        2.141667,         -5.9997,         -6.0010,         -5.9998,         -6.0009,         -6.0003,         -5.9996,         -6.0438,         -5.9996
         259,        2.150000,         -6.0021,         -6.0007,         -5.9999,         -5.9995,         -6.0000,         -5.9997,         -5.9976,         -5.9996
         260,        2.158333,         -6.0050,         -5.9958,         -6.0007,         -6.0004,         -6.0000,         -5.9994,         -5.9476,         -5.9996
         261,        2.166667,         -6.0004,         -6.0024,         -5.9996,         -5.9987,         -6.0003,         -5.9991,         -5.9909,         -5.9997
         262,        2.175000,         -5.9959,         -5.9992,         -6.0003,         -5.9991,         -5.9999,         -5.9998,         -6.0305,         -5.9997
         263,        2.183333,         -5.9995,         -6.0013,         -5.9996,         -5.9999,         -6.0001,         -5.9996,         -6.0213,         -5.9997
         264,        2.191667,         -6.0012,         -6.0007,         -5.9996,         -5.9991,         -5.9999,         -5.9996,         -5.9708,         -5.9996
         265,        2.200000,         -6.0049,         -5.9964,         -6.0005,         -6.0013,         -6.0002,         -5.9990,         -5.9333,         -5.9998
         266,        2.208333,         -6.0008,         -6.0015,         -5.9996,         -5.9992,         -6.0001,         -5.9999,         -5.9962,         -5.9997
         267,        2.216667,         -5.9966,         -5.9984,         -6.0005,         -6.0001,         -5.9998,         -6.0012,         -6.0332,         -5.9998
         268,        2.225000,         -5.9993,         -6.0014,         -5.9996,         -5.9998,         -6.0000,         -6.0000,         -6.0019,         -5.9998
         269,        2.233333,         -6.0005,         -6.0014,         -5.9998,         -5.9988,         -5.9998,         -6.0002,         -5.9469,         -5.9998
         270,        2.241667,         -6.0046,         -5.9960,         -6.0008,         -6.0004,         -6.0000,         -5.9989,         -5.9270,         -5.9999
         271,        2.250000,         -6.0009,         -6.0013,         -5.9996,         -5.9995,         -5.9998,         -6.0003,         -5.9995,         -5.9999
         272,        2.258333,         -5.9971,         -5.9980,         -6.0005,         -6.0004,         -5.9998,         -6.0000,         -6.0333,         -5.9999
         273,        2.266667,         -5.9992,         -6.0021,         -5.9996,         -6.0006,         -6.0001,         -5.9999,         -5.9849,         -5.9999
         274,        2.275000,         -5.9994,         -6.0017,         -5.9997,         -5.9996,         -6.0001,         -6.0000,         -5.9295,         -5.9998
         275,        2.283333,         -6.0040,         -5.9959,         -6.0005,         -5.9994,         -6.0002,         -6.0005,         -5.9275,         -6.0000
         276,        2.291667,         -6.0014,         -6.0012,         -5.9994,         -6.0000,         -5.9999,         -5.9996,         -6.0022,         -6.0000
         277,        2.300000,         -5.9978,         -5.9984,         -6.0005,         -6.0001,         -5.9999,         -6.0000,         -6.0300,         -5.9999
         278,        2.308333,         -5.9987,         -6.0029,         -5.9995,         -5.9999,         -6.0002,         -5.9998,         -5.9705,         -6.0000
         279,        2.316667,         -5.9984,         -6.0026,         -5.9999,         -5.9992,         -6.0000,         -6.0008,         -5.9191,         -5.9999
         280,        2.325000,         -6.0033,         -5.9966,         -6.0004,         -6.0010,         -5.9999,         -5.9999,         -5.9360,         -5.9999
         281,        2.333333,         -6.0015,         -6.0003,         -5.9997,         -5.9991,         -6.0001,         -5.9996,         -6.0041,         -5.9999
         282,        2.341667,         -5.9987,         -5.9972,         -6.0007,         -6.0006,         -5.9999,         -5.9999,         -6.0257,         -6.0000
         283,        2.350000,         -5.9984,         -6.0014,         -5.9995,         -5.9999,         -6.0000,         -5.9999,         -5.9619,         -6.0000
         284,        2.358333,         -5.9976,         -6.0018,         -5.9999,         -5.9987,         -5.9998,         -5.9996,         -5.9156,         -6.0000
         285,        2.366667,         -6.0030,         -5.9976,         -6.0002,         -6.0018,         -6.0002,         -5.9997,         -5.9507,         -6.0001
         286,        2.375000,         -6.0016,         -6.0010,         -5.9997,         -5.9984,         -5.9998,         -6.0003,         -6.0070,         -5.9999
         287,        2.383333,         -5.9992,         -5.9966,         -6.0006,         -6.0016,         -6.0000,         -6.0006,         -6.0230,         -6.0000
         288,        2.391667,         -5.9984,         -6.0020,         -5.9996,         -5.9998,         -6.0003,         -6.0001,         -5.9582,         -6.0000
         289,        2.400000,         -5.9968,         -6.0018,         -6.0000,         -5.9999,         -5.9997,         -6.0009,         -5.9180,         -5.9999
         290,        2.408333,         -6.0026,         -5.9974,         -6.0002,         -6.0010,         -6.0000,         -6.0001,         -5.9684,         -6.0000
         291,        2.416667,         -6.0018,         -6.0020,         -5.9996,         -5.9987,         -5.9998,         -6.0004,         -6.0148,         -5.9999
         292,        2.425000,         -5.9998,         -5.9986,         -6.0007,         -6.0010,         -6.0000,         -5.9995,         -6.0217,         -6.0000
         293,        2.433333,         -5.9982,         -6.0023,         -5.9996,         -6.0005,         -6.0000,         -5.9999,         -5.9562,         -6.0001
         294,        2.441667,         -5.9962,         -6.0011,         -6.0000,         -5.9998,         -5.9999,         -6.0002,         -5.9244,         -6.0000
         295,        2.450000,         -6.0020,         -5.9967,         -6.0000,         -6.0010,         -5.9999,         -5.9999,         -5.9882,         -6.0000
         296,        2.458333,         -6.0018,         -6.0014,         -5.9997,         -5.9990,         -5.9998,         -6.0003,         -6.0259,         -5.9999
         297,        2.466667,         -6.0007,         -5.9965,         -6.0007,         -6.0010,         -5.9999,         -5.9999,         -6.0209,         -6.0001
         298,        2.475000,         -5.9979,         -6.0023,         -5.9995,         -5.9994,         -6.0001,         -6.0002,         -5.9574,         -6.0001
         299,        2.483333,         -5.9954,         -6.0019,         -6.0000,         -6.0001,         -5.9999,         -6.0002,         -5.9343,         -6.0000
         300,        2.491667,         -6.0014,         -5.9994,         -6.0002,         -6.0019,         -6.0001,         -5.9993,         -6.0095,         -6.0001
         301,        2.500000,         -6.0018,         -6.0011,         -5.9996,         -5.9997,         -5.9998,         -6.0000,         -6.0388,         -6.0000
         302,        2.508333,         -6.0012,         -5.9966,         -6.0007,         -6.0010,         -5.9999,         -5.9993,         -6.0242,         -6.0000
         303,        2.516667,         -5.9981,         -6.0023,         -5.9995,         -5.9999,         -6.0001,         -6.0002,         -5.9624,         -6.0000
         304,        2.525000,         -5.9949,         -6.0016,         -6.0001,         -5.9995,         -5.9999,         -5.9998,         -5.9459,         -6.0000
         305,        2.533333,         -6.0011,         -5.9981,         -6.0000,         -6.0008,         -6.0001,         -5.9995,         -6.0333,         -6.0000
         306,        2.541667,         -6.0021,         -6.0009,         -5.9996,         -5.9988,         -5.9999,         -5.9998,         -6.0562,         -6.0000
         307,        2.550000,         -6.0019,         -5.9983,         -6.0008,         -6.0004,         -5.9998,         -6.0000,         -6.0297,         -6.0000
         308,        2.558333,         -5.9980,         -6.0026,         -5.9995,         -6.0001,         -6.0001,         -6.0000,         -5.9667,         -6.0000
         309,        2.566667,         -5.9945,         -6.0016,         -6.0002,         -5.9991,         -6.0000,         -5.9995,         -5.9579,         -5.9999
         310,        2.575000,         -6.0005,         -5.9985,         -6.0000,         -6.0004,         -6.0000,         -5.9996,         -6.0552,         -6.0000
         311,        2.583333,         -6.0025,         -5.9997,         -5.9997,         -5.9991,         -5.9998,         -6.0001,         -6.0717,         -6.0000
         312,        2.591667,         -6.0028,         -5.9959,         -6.0009,         -6.0009,         -6.0001,         -6.0001,         -6.0332,         -6.0000
         313,        2.600000,         -5.9980,         -6.0027,         -5.9995,         -5.9997,         -6.0001,         -6.0002,         -5.9688,         -6.0000
         314,        2.608333,         -5.9941,         -6.0003,         -6.0001,         -5.9999,         -5.9997,         -5.9996,         -5.9706,         -6.0000
         315,        2.616667,         -6.0005,         -5.9993,         -5.9999,         -5.9996,         -6.0003,         -6.0004,         -6.0755,         -6.0000
         316,        2.625000,         -6.0026,         -6.0009,         -5.9997,         -5.9997,         -5.9998,         -5.9998,         -6.0813,         -5.9999
         317,        2.633333,         -6.0034,         -5.9975,         -6.0007,         -6.0017,         -6.0000,         -5.9998,         -6.0327,         -6.0000
         318,        2.641667,         -5.9983,         -6.0018,         -5.9993,         -6.0001,         -6.0001,         -5.9996,         -5.9694,         -6.0000
         319,        2.650000,         -5.9943,         -5.9995,         -6.0002,         -5.9999,         -5.9999,         -6.0003,         -5.9816,         -6.0000
         320,        2.658333,         -6.0003,         -5.9991,         -6.0000,         -6.0007,         -6.0002,         -5.9997,         -6.0878,         -6.0000
         321,        2.666667,         -6.0030,         -6.0015,         -5.9996,         -5.9991,         -5.9997,         -6.0001,         -6.0853,         -6.0000
         322,        2.675000,         -6.0040,         -5.9960,         -6.0007,         -6.0004,         -6.0000,         -6.0002,         -6.0272,         -6.0001
         323,        2.683333,         -5.9984,         -6.0032,         -5.9996,         -6.0011,         -5.9999,         -5.9999,         -5.9702,         -6.0001
         324,        2.691667,         -5.9942,         -5.9994,         -6.0002,         -6.0003,         -5.9999,         -6.0002,         -5.9939,         -5.9999
         325,        2.700000,         -6.0000,         -6.0004,         -5.9999,         -6.0016,         -5.9999,         -5.9999,         -6.0922,         -6.0000
         326,        2.708333,         -6.0031,         -6.0003,         -5.9997,         -6.0000,         -5.9999,         -6.0002,         -6.0790,         -5.9999
         327,        2.716667,         -6.0044,         -5.9956,         -6.0007,         -6.0000,         -5.9999,         -5.9996,         -6.0151,         -6.0000
         328,        2.725000,         -5.9987,         -6.0024,         -5.9996,         -6.0006,         -5.9999,         -6.0002,         -5.9733,         -5.9999
         329,        2.733333,         -5.9942,         -5.9995,         -6.0003,         -5.9997,         -5.9998,         -5.9994,         -6.0044,         -6.0000
         330,        2.741667,         -6.0002,         -5.9998,         -5.9997,         -6.0005,         -6.0001,         -6.0000,         -6.0858,         -6.0000
         331,        2.750000,         -6.0029,         -6.0019,         -5.9998,         -5.9992,         -5.9998,         -6.0004,         -6.0634,         -6.0000
         332,        2.758333,         -6.0048,         -5.9958,         -6.0007,         -6.0012,         -6.0000,         -5.9996,         -5.9965,         -6.0000
         333,        2.766667,         -5.9994,         -6.0027,         -5.9995,         -5.9993,         -5.9999,         -5.9993,         -5.9755,         -6.0000
         334,        2.775000,         -5.9944,         -5.9991,         -6.0004,         -5.9990,         -5.9999,         -6.0000,         -6.0134,         -6.0000
         335,        2.783333,         -5.9997,         -6.0002,         -5.9997,         -6.0005,         -6.0001,         -6.0002,         -6.0720,         -6.0001
         336,        2.791667,         -6.0027,         -6.0020,         -5.9997,         -5.9990,         -5.9999,         -6.0009,         -6.0394,         -6.0000
         337,        2.800000,         -6.0053,         -5.9956,         -6.0006,         -6.0007,         -6.0000,         -5.9995,         -5.9761,         -6.0000
         338,        2.808333,         -5.9998,         -6.0030,         -5.9996,         -6.0002,         -5.9997,         -6.0002,         -5.9810,         -5.9999
         339,        2.816667,         -5.9949,         -5.9987,         -6.0004,         -5.9997,         -5.9999,         -6.0008,         -6.0212,         -6.0000
         340,        2.825000,         -5.9995,         -5.9996,         -5.9997,         -6.0007,         -6.0003,         -5.9997,         -6.0543,         -5.9999
         341,        2.833333,         -6.0023,         -6.0013,         -5.9998,         -5.9987,         -5.9998,         -5.9999,         -6.0132,         -6.0000
         342,        2.841667,         -6.0054,         -5.9959,         -6.0006,         -6.0004,         -6.0000,         -5.9997,         -5.9564,         -6.0000
         343,        2.850000,         -6.0003,         -6.0019,         -5.9995,         -5.9993,         -6.0001,         -6.0006,         -5.9866,         -6.0000
         344,        2.858333,         -5.9956,         -5.9997,         -6.0003,         -6.0013,         -5.9999,         -5.9995,         -6.0274,         -6.0000
         345,        2.866667,         -5.9995,         -6.0019,         -5.9997,         -5.9991,         -5.9999,         -5.9992,         -6.0329,         -5.9999
         346,        2.875000,         -6.0016,         -6.0016,         -5.9998,         -5.9990,         -5.9997,         -6.0003,         -5.9839,         -6.0000
         347,        2.883333,         -6.0049,         -5.9965,         -6.0006,         -6.0010,         -6.0001,         -6.0000,         -5.9393,         -6.0000
         348,        2.891667,         -6.0007,         -6.0010,         -5.9996,         -5.9993,         -6.0003,         -6.0001,         -5.9932,         -5.9999
         349,        2.900000,         -5.9962,         -5.9984,         -6.0005,         -6.0002,         -5.9998,         -6.0001,         -6.0315,         -6.0000
         350,        2.908333,         -5.9994,         -6.0011,         -5.9997,         -6.0001,         -6.0002,         -6.0000,         -6.0128,         -6.0001
         351,        2.916667,         -6.0008,         -6.0018,         -5.9998,         -5.9987,         -5.9999,         -5.9997,         -5.9587,         -5.9999
         352,        2.925000,         -6.0049,         -5.9965,         -6.0005,         -6.0023,         -5.9999,         -5.9997,         -5.9294,         -6.0000
         353,        2.933333,         -6.0010,         -6.0013,         -5.9995,         -5.9980,         -6.0000,         -5.9993,         -5.9978,         -6.0000
         354,        2.941667,         -5.9965,         -5.9981,         -6.0006,         -6.0003,         -5.9997,         -5.9992,         -6.0340,         -6.0001
         355,        2.950000,         -5.9989,         -6.0009,         -5.9997,         -5.9997,         -6.0001,         -5.9996,         -5.9938,         -6.0000
         356,        2.958333,         -5.9999,         -6.0017,         -6.0000,         -5.9995,         -5.9997,         -5.9999,         -5.9383,         -6.0000
         357,        2.966667,         -6.0044,         -5.9959,         -6.0005,         -6.0024,         -6.0001,         -5.9998,         -5.9260,         -6.0000
         358,        2.975000,         -6.0011,         -6.0015,         -5.9995,         -5.9998,         -6.0000,         -6.0003,         -6.0009,         -6.0000
         359,        2.983333,         -5.9975,         -5.9977,         -6.0005,         -6.0008,         -6.0000,         -6.0013,         -6.0326,         -6.0001
         360,        2.991667,         -5.9988,         -6.0019,         -5.9996,         -5.9991,         -6.0001,         -6.0000,         -5.9781,         -6.0000
         361,        3.000000,         -5.9991,         -6.0021,         -5.9998,         -5.9988,         -5.9999,         -5.9998,         -5.9246,         -6.0000
         362,        3.008333,         -6.0036,         -5.9960,         -6.0005,         -6.0015,         -6.0002,         -5.9999,         -5.9304,         -6.0001
         363,        3.016667,         -6.0013,         -6.0024,         -5.9996,         -5.9969,         -6.0001,         -5.9998,         -6.0018,         -6.0000
         364,        3.025000,         -5.9982,         -5.9973,         -6.0006,         -6.0002,         -5.9998,         -5.9997,         -6.0293,         -6.0000
         365,        3.033333,         -5.9987,         -6.0021,         -5.9996,         -6.0000,         -6.0003,         -6.0003,         -5.9662,         -6.0000
         366,        3.041667,         -5.9980,         -6.0016,         -5.9999,         -5.9998,         -5.9999,         -5.9998,         -5.9178,         -6.0000
         367,        3.050000,         -6.0033,         -5.9972,         -6.0005,         -6.0008,         -6.0002,         -5.9999,         -5.9421,         -6.0001
         368,        3.058333,         -6.0018,         -6.0016,         -5.9996,         -5.9988,         -6.0001,         -6.0002,         -6.0056,         -6.0000
         369,        3.066667,         -5.9989,         -5.9976,         -6.0006,         -6.0000,         -5.9999,         -6.0000,         -6.0240,         -6.0000
         370,        3.075000,         -5.9984,         -6.0023,         -5.9996,         -6.0012,         -5.9998,         -5.9997,         -5.9605,         -6.0000
         371,        3.083333,         -5.9972,         -6.0013,         -5.9998,         -5.9989,         -6.0001,         -5.9997,         -5.9161,         -6.0000
         372,        3.091667,         -6.0028,         -5.9975,         -6.0001,         -6.0019,         -6.0001,         -5.9998,         -5.9595,         -6.0000
         373,        3.100000,         -6.0017,         -6.0019,         -5.9996,         -5.9983,         -5.9998,         -5.9997,         -6.0091,         -5.9999
         374,        3.108333,         -5.9995,         -5.9974,         -6.0007,         -6.0007,         -6.0001,         -6.0003,         -6.0210,         -6.0000
         375,        3.116667,         -5.9983,         -6.0029,         -5.9995,         -5.9996,         -6.0001,         -6.0000,         -5.9567,         -6.0000
         376,        3.125000,         -5.9966,         -6.0010,         -5.9999,         -6.0000,         -6.0000,         -5.9999,         -5.9203,         -6.0000
         377,        3.133333,         -6.0021,         -5.9976,         -6.0002,         -6.0013,         -6.0002,         -5.9990,         -5.9779,         -6.0000
         378,        3.141667,         -6.0016,         -6.0018,         -5.9995,         -5.9993,         -5.9999,         -5.9998,         -6.0195,         -5.9999
         379,        3.150000,         -6.0000,         -5.9983,         -6.0007,         -6.0004,         -6.0000,         -6.0003,         -6.0204,         -6.0000
         380,        3.158333,         -5.9979,         -6.0032,         -5.9995,         -5.9988,         -6.0004,         -5.9995,         -5.9569,         -6.0000
         381,        3.166667,         -5.9959,         -6.0021,         -6.0000,         -5.9996,         -5.9999,         -5.9997,         -5.9295,         -6.0000
         382,        3.175000,         -6.0017,         -5.9992,         -6.0001,         -6.0011,         -6.0003,         -5.9996,         -5.9993,         -6.0000
         383,        3.183333,         -6.0016,         -6.0016,         -5.9997,         -5.9996,         -6.0001,         -6.0001,         -6.0325,         -6.0000
         384,        3.191667,         -6.0010,         -5.9960,         -6.0007,         -6.0006,         -6.0002,         -6.0002,         -6.0212,         -6.0000
         385,        3.200000,         -5.9977,         -6.0029,         -5.9996,         -6.0015,         -6.0000,         -6.0004,         -5.9607,         -6.0000
         386,        3.208333,         -5.9953,         -6.0011,         -6.0002,         -5.9993,         -6.0001,         -5.9999,         -5.9379,         -5.9999
         387,        3.216667,         -6.0014,         -5.9979,         -6.0002,         -6.0007,         -6.0002,         -5.9997,         -6.0215,         -6.0001
         388,        3.225000,         -6.0019,         -6.0012,         -5.9996,         -6.0000,         -5.9999,         -5.9991,         -6.0470,         -6.0000
         389,        3.233333,         -6.0017,         -5.9976,         -6.0006,         -6.0012,         -5.9999,         -6.0006,         -6.0267,         -6.0000
         390,        3.241667,         -5.9980,         -6.0032,         -5.9994,         -5.9998,         -5.9999,         -5.9989,         -5.9646,         -6.0000
         391,        3.250000,         -5.9946,         -6.0012,         -5.9999,         -5.9999,         -6.0000,         -6.0006,         -5.9520,         -6.0000
         392,        3.258333,         -6.0007,         -5.9985,         -6.0000,         -5.9999,         -6.0002,         -6.0003,         -6.0452,         -6.0000
         393,        3.266667,         -6.0021,         -6.0004,         -5.9996,         -6.0001,         -5.9999,         -5.9998,         -6.0628,         -5.9999
         394,        3.275000,         -6.0023,         -5.9977,         -6.0006,         -6.0016,         -5.9999,         -6.0002,         -6.0310,         -6.0001
         395,        3.283333,         -5.9979,         -6.0030,         -5.9995,         -5.9993,         -5.9999,         -6.0001,         -5.9686,         -6.0000
         396,        3.291667,         -5.9943,         -6.0010,         -6.0001,         -5.9991,         -6.0000,         -6.0008,         -5.9656,         -6.0000
         397,        3.300000,         -6.0006,         -5.9999,         -6.0000,         -6.0005,         -6.0001,         -6.0002,         -6.0662,         -6.0000
         398,        3.308333,         -6.0025,         -5.9998,         -5.9997,         -5.9992,         -5.9997,         -5.9998,         -6.0759,         -5.9999
         399,        3.316667,         -6.0032,         -5.9964,         -6.0006,         -6.0000,         -6.0001,         -6.0006,         -6.0340,         -6.0000
         400,        3.325000,         -5.9981,         -6.0032,         -5.9994,         -5.9995,         -6.0002,         -5.9994,         -5.9684,         -6.0000
         401,        3.333333,         -5.9941,         -6.0010,         -6.0001,         -5.9995,         -6.0000,         -6.0001,         -5.9765,         -6.0000
         402,        3.341667,         -6.0005,         -5.9995,         -5.9999,         -5.9999,         -6.0000,         -5.9998,         -6.0832,         -6.0000
         403,        3.350000,         -6.0027,         -6.0013,         -5.9997,         -5.9993,         -5.9999,         -5.9993,         -6.0837,         -5.9999
         404,        3.358333,         -6.0037,         -5.9960,         -6.0008,         -6.0014,         -5.9998,         -5.9998,         -6.0312,         -6.0000
         405,        3.366667,         -5.9982,         -6.0027,         -5.9995,         -6.0002,         -6.0002,         -6.0002,         -5.9705,         -6.0000
         406,        3.375000,         -5.9944,         -5.9996,         -6.0002,         -6.0012,         -5.9997,         -5.9998,         -5.9888,         -6.0000
         407,        3.383333,         -6.0000,         -6.0002,         -6.0000,         -6.0012,         -6.0002,         -5.9997,         -6.0922,         -6.0000
         408,        3.391667,         -6.0027,         -6.0011,         -5.9999,         -5.9996,         -6.0000,         -5.9997,         -6.0833,         -6.0000
         409,        3.400000,         -6.0045,         -5.9956,         -6.0005,         -6.0002,         -6.0001,         -6.0000,         -6.0211,         -6.0000
         410,        3.408333,         -5.9984,         -6.0018,         -5.9995,         -5.9996,         -6.0000,         -5.9998,         -5.9720,         -6.0000
         411,        3.416667,         -5.9941,         -5.9993,         -6.0003,         -6.0002,         -5.9998,         -5.9999,         -5.9997,         -6.0000
         412,        3.425000,         -5.9999,         -6.0016,         -5.9999,         -6.0007,         -6.0002,         -6.0003,         -6.0902,         -6.0000
         413,        3.433333,         -6.0030,         -6.0016,         -5.9996,         -5.9990,         -5.9998,         -6.0002,         -6.0720,         -6.0000
         414,        3.441667,         -6.0047,         -5.9962,         -6.0007,         -6.0010,         -6.0000,         -6.0001,         -6.0066,         -6.0001
         415,        3.450000,         -5.9991,         -6.0029,         -5.9996,         -5.9995,         -6.0001,         -6.0001,         -5.9747,         -6.0000
         416,        3.458333,         -5.9942,         -5.9994,         -6.0004,         -5.9994,         -5.9998,         -5.9998,         -6.0086,         -6.0000
         417,        3.466667,         -6.0000,         -6.0011,         -5.9998,         -6.0000,         -6.0000,         -6.0002,         -6.0806,         -6.0000
         418,        3.475000,         -6.0029,         -6.0009,         -5.9996,         -5.9986,         -5.9996,         -5.9992,         -6.0530,         -6.0000
         419,        3.483333,         -6.0049,         -5.9968,         -6.0007,         -6.0015,         -5.9999,         -6.0002,         -5.9870,         -5.9999
         420,        3.491667,         -5.9996,         -6.0029,         -5.9996,         -5.9998,         -6.0000,         -5.9997,         -5.9773,         -6.0001
         421,        3.500000,         -5.9948,         -5.9988,         -6.0004,         -6.0010,         -5.9999,         -6.0008,         -6.0175,         -6.0000
         422,        3.508333,         -5.9998,         -6.0012,         -5.9998,         -6.0000,         -6.0001,         -5.9997,         -6.0648,         -6.0001
         423,        3.516667,         -6.0026,         -6.0012,         -5.9998,         -5.9988,         -6.0000,         -5.9996,         -6.0273,         -5.9999
         424,        3.525000,         -6.0051,         -5.9953,         -6.0006,         -6.0002,         -6.0000,         -6.0003,         -5.9665,         -6.0000
