"OutphaseC4_010 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_010.tcf]","Time (h)","V 2 [OutphaseC4_010]","V 3 [OutphaseC4_010]","V 4 [OutphaseC4_010]","V 5 [OutphaseC4_010]","V 6 [OutphaseC4_010]","V 7 [OutphaseC4_010]","V 8 [OutphaseC4_010]","V 9 [OutphaseC4_010]","V 10 [OutphaseC4_010]","V 11 [OutphaseC4_010]","V 12 [OutphaseC4_010]","V 13 [OutphaseC4_010]","V 14 [OutphaseC4_010]","V 15 [OutphaseC4_010]","V 16 [OutphaseC4_010]","V  1 [OutphaseC4_010]"
         186,        1.541667,          1.0625,          0.0000,          0.6781,          0.0996,          0.6574,          0.0000,          0.7239,          0.0975,          0.8197,          0.0586,          0.7444,          0.0971,          0.4832,          1.8288,          2.5549,          0.3665
         187,        1.550000,          1.0649,          0.0000,          0.6771,          0.0994,          0.6576,          0.0000,          0.7242,          0.0975,          0.8198,          0.0586,          0.7442,          0.0967,          0.4833,          1.8288,          2.5548,          0.3813
         188,        1.558333,          1.0677,          0.0000,          0.6763,          0.0995,          0.6576,          0.0000,          0.7246,          0.0974,          0.8198,          0.0586,          0.7442,          0.0964,          0.4834,          1.8288,          2.5549,          0.3646
         189,        1.566667,          1.0625,          0.0000,          0.6756,          0.0992,          0.6575,          0.0000,          0.7249,          0.0974,          0.8198,          0.0586,          0.7440,          0.0961,          0.4835,          1.8288,          2.5549,          0.4096
         190,        1.575000,          1.0619,          0.0000,          0.6748,          0.0992,          0.6577,          0.0000,          0.7252,          0.0974,          0.8198,          0.0586,          0.7438,          0.0958,          0.4837,          1.8288,          2.5549,          0.3754
         191,        1.583333,          1.0625,          0.0000,          0.6743,          0.0990,          0.6577,          0.0000,          0.7255,          0.0974,          0.8198,          0.0586,          0.7437,          0.0956,          0.4837,          1.8288,          2.5549,          0.3683
         192,        1.591667,          1.0625,          0.0000,          0.6737,          0.0989,          0.6579,          0.0000,          0.7258,          0.0973,          0.8198,          0.0585,          0.7436,          0.0954,          0.4838,          1.8289,          2.5550,          0.3703
         193,        1.600000,          1.0649,          0.0000,          0.6731,          0.0990,          0.6578,          0.0000,          0.7260,          0.0974,          0.8198,          0.0585,          0.7436,          0.0952,          0.4839,          1.8288,          2.5550,          0.3685
         194,        1.608333,          1.0644,          0.0000,          0.6727,          0.0988,          0.6578,          0.0000,          0.7263,          0.0974,          0.8198,          0.0585,          0.7435,          0.0950,          0.4839,          1.8288,          2.5549,          0.4066
         195,        1.616667,          1.0606,          0.0000,          0.6723,          0.0988,          0.6579,          0.0000,          0.7264,          0.0974,          0.8198,          0.0585,          0.7434,          0.0949,          0.4840,          1.8288,          2.5550,          0.3757
         196,        1.625000,          1.0623,          0.0000,          0.6719,          0.0987,          0.6578,          0.0000,          0.7267,          0.0973,          0.8197,          0.0585,          0.7434,          0.0947,          0.4840,          1.8288,          2.5550,          0.3731
         197,        1.633333,          1.0618,          0.0000,          0.6715,          0.0987,          0.6579,          0.0000,          0.7268,          0.0973,          0.8198,          0.0585,          0.7434,          0.0946,          0.4841,          1.8288,          2.5550,          0.3627
         198,        1.641667,          1.0613,          0.0000,          0.6712,          0.0987,          0.6578,          0.0000,          0.7271,          0.0973,          0.8198,          0.0585,          0.7433,          0.0945,          0.4841,          1.8288,          2.5551,          0.3705
         199,        1.650000,          1.0646,          0.0000,          0.6709,          0.0985,          0.6578,          0.0000,          0.7271,          0.0974,          0.8197,          0.0585,          0.7433,          0.0945,          0.4841,          1.8288,          2.5551,          0.4102
         200,        1.658333,          1.0607,          0.0000,          0.6707,          0.0986,          0.6580,          0.0000,          0.7272,          0.0973,          0.8198,          0.0585,          0.7432,          0.0944,          0.4842,          1.8288,          2.5551,          0.3741
         201,        1.666667,          1.0615,          0.0000,          0.6705,          0.0985,          0.6578,          0.0000,          0.7274,          0.0973,          0.8197,          0.0585,          0.7433,          0.0943,          0.4842,          1.8288,          2.5552,          0.3786
         202,        1.675000,          1.0621,          0.0000,          0.6702,          0.0985,          0.6581,          0.0000,          0.7275,          0.0974,          0.8198,          0.0585,          0.7432,          0.0942,          0.4843,          1.8289,          2.5552,          0.3603
         203,        1.683333,          1.0597,          0.0000,          0.6699,          0.0986,          0.6578,          0.0000,          0.7277,          0.0973,          0.8198,          0.0585,          0.7432,          0.0942,          0.4844,          1.8288,          2.5552,          0.3635
         204,        1.691667,          1.0626,          0.0000,          0.6698,          0.0984,          0.6579,          0.0000,          0.7277,          0.0973,          0.8197,          0.0585,          0.7432,          0.0941,          0.4844,          1.8289,          2.5552,          0.4175
         205,        1.700000,          1.0622,          0.0000,          0.6697,          0.0986,          0.6580,          0.0000,          0.7279,          0.0972,          0.8198,          0.0585,          0.7433,          0.0940,          0.4843,          1.8289,          2.5551,          0.3720
         206,        1.708333,          1.0606,          0.0000,          0.6695,          0.0985,          0.6578,          0.0000,          0.7280,          0.0973,          0.8197,          0.0585,          0.7432,          0.0940,          0.4844,          1.8288,          2.5551,          0.3844
         207,        1.716667,          1.0625,          0.0000,          0.6693,          0.0985,          0.6580,          0.0000,          0.7280,          0.0974,          0.8198,          0.0585,          0.7433,          0.0940,          0.4844,          1.8289,          2.5551,          0.3620
         208,        1.725000,          1.0609,          0.0000,          0.6692,          0.0985,          0.6579,          0.0000,          0.7282,          0.0973,          0.8198,          0.0585,          0.7433,          0.0940,          0.4844,          1.8289,          2.5551,          0.3541
         209,        1.733333,          1.0600,          0.0000,          0.6691,          0.0984,          0.6579,          0.0000,          0.7282,          0.0973,          0.8198,          0.0585,          0.7432,          0.0939,          0.4845,          1.8289,          2.5551,          0.4171
         210,        1.741667,          1.0636,          0.0000,          0.6690,          0.0985,          0.6580,          0.0000,          0.7283,          0.0973,          0.8198,          0.0585,          0.7433,          0.0939,          0.4844,          1.8289,          2.5551,          0.3723
         211,        1.750000,          1.0609,          0.0000,          0.6688,          0.0984,          0.6579,          0.0000,          0.7284,          0.0973,          0.8198,          0.0584,          0.7432,          0.0939,          0.4844,          1.8289,          2.5551,          0.3902
         212,        1.758333,          1.0628,          0.0000,          0.6687,          0.0985,          0.6580,          0.0000,          0.7284,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4844,          1.8289,          2.5551,          0.3664
         213,        1.766667,          1.0632,          0.0000,          0.6686,          0.0986,          0.6579,          0.0000,          0.7285,          0.0973,          0.8198,          0.0585,          0.7433,          0.0939,          0.4845,          1.8289,          2.5551,          0.3492
         214,        1.775000,          1.0596,          0.0000,          0.6685,          0.0984,          0.6579,          0.0000,          0.7285,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4844,          1.8289,          2.5552,          0.4049
         215,        1.783333,          1.0627,          0.0000,          0.6685,          0.0985,          0.6580,          0.0000,          0.7286,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5551,          0.3778
         216,        1.791667,          1.0627,          0.0000,          0.6684,          0.0984,          0.6579,          0.0000,          0.7287,          0.0973,          0.8198,          0.0585,          0.7433,          0.0938,          0.4845,          1.8288,          2.5552,          0.3977
         217,        1.800000,          1.0633,          0.0000,          0.6683,          0.0984,          0.6581,          0.0000,          0.7287,          0.0973,          0.8199,          0.0585,          0.7433,          0.0938,          0.4845,          1.8288,          2.5551,          0.3697
         218,        1.808333,          1.0647,          0.0000,          0.6683,          0.0986,          0.6579,          0.0000,          0.7288,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3510
         219,        1.816667,          1.0622,          0.0000,          0.6682,          0.0984,          0.6580,          0.0000,          0.7288,          0.0974,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8288,          2.5551,          0.3922
         220,        1.825000,          1.0611,          0.0000,          0.6680,          0.0985,          0.6580,          0.0000,          0.7288,          0.0972,          0.8199,          0.0584,          0.7433,          0.0938,          0.4845,          1.8289,          2.5552,          0.3841
         221,        1.833333,          1.0640,          0.0000,          0.6681,          0.0984,          0.6579,          0.0000,          0.7289,          0.0973,          0.8198,          0.0585,          0.7433,          0.0938,          0.4845,          1.8289,          2.5551,          0.4068
         222,        1.841667,          1.0640,          0.0000,          0.6681,          0.0984,          0.6581,          0.0000,          0.7289,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5551,          0.3697
         223,        1.850000,          1.0652,          0.0000,          0.6680,          0.0985,          0.6579,          0.0000,          0.7290,          0.0972,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3584
         224,        1.858333,          1.0660,          0.0000,          0.6679,          0.0984,          0.6579,          0.0000,          0.7289,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3865
         225,        1.866667,          1.0611,          0.0000,          0.6678,          0.0986,          0.6580,          0.0000,          0.7290,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4844,          1.8289,          2.5552,          0.3833
         226,        1.875000,          1.0636,          0.0000,          0.6678,          0.0984,          0.6580,          0.0000,          0.7290,          0.0973,          0.8199,          0.0585,          0.7433,          0.0938,          0.4845,          1.8288,          2.5552,          0.4148
         227,        1.883333,          1.0646,          0.0000,          0.6678,          0.0984,          0.6580,          0.0000,          0.7290,          0.0972,          0.8198,          0.0584,          0.7433,          0.0938,          0.4846,          1.8289,          2.5551,          0.3692
         228,        1.891667,          1.0643,          0.0000,          0.6678,          0.0985,          0.6579,          0.0000,          0.7291,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5551,          0.3655
         229,        1.900000,          1.0679,          0.0000,          0.6677,          0.0984,          0.6579,          0.0000,          0.7291,          0.0973,          0.8198,          0.0585,          0.7433,          0.0937,          0.4845,          1.8289,          2.5551,          0.3879
         230,        1.908333,          1.0638,          0.0000,          0.6677,          0.0985,          0.6580,          0.0000,          0.7291,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5551,          0.3747
         231,        1.916667,          1.0620,          0.0000,          0.6677,          0.0984,          0.6579,          0.0000,          0.7291,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5551,          0.4177
         232,        1.925000,          1.0647,          0.0000,          0.6677,          0.0985,          0.6581,          0.0000,          0.7291,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3705
         233,        1.933333,          1.0630,          0.0000,          0.6677,          0.0985,          0.6579,          0.0000,          0.7292,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4846,          1.8289,          2.5552,          0.3670
         234,        1.941667,          1.0671,          0.0000,          0.6676,          0.0984,          0.6580,          0.0000,          0.7291,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3879
         235,        1.950000,          1.0672,          0.0000,          0.6675,          0.0986,          0.6580,          0.0000,          0.7292,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8288,          2.5551,          0.3665
         236,        1.958333,          1.0612,          0.0000,          0.6676,          0.0984,          0.6580,          0.0000,          0.7292,          0.0973,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5551,          0.4144
         237,        1.966667,          1.0636,          0.0000,          0.6676,          0.0984,          0.6580,          0.0000,          0.7292,          0.0973,          0.8198,          0.0585,          0.7433,          0.0938,          0.4845,          1.8288,          2.5551,          0.3734
         238,        1.975000,          1.0623,          0.0000,          0.6676,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8197,          0.0585,          0.7432,          0.0938,          0.4846,          1.8289,          2.5551,          0.3664
         239,        1.983333,          1.0645,          0.0000,          0.6675,          0.0985,          0.6580,          0.0000,          0.7291,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5551,          0.3801
         240,        1.991667,          1.0674,          0.0000,          0.6675,          0.0986,          0.6579,          0.0000,          0.7292,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3647
         241,        2.000000,          1.0627,          0.0000,          0.6675,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5551,          0.4092
         242,        2.008333,          1.0618,          0.0000,          0.6675,          0.0985,          0.6580,          0.0000,          0.7292,          0.0973,          0.8198,          0.0585,          0.7433,          0.0937,          0.4846,          1.8289,          2.5552,          0.3755
         243,        2.016667,          1.0626,          0.0000,          0.6675,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3686
         244,        2.025000,          1.0624,          0.0000,          0.6674,          0.0984,          0.6580,          0.0000,          0.7292,          0.0973,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3694
         245,        2.033333,          1.0645,          0.0000,          0.6674,          0.0986,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3690
         246,        2.041667,          1.0646,          0.0000,          0.6674,          0.0984,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7431,          0.0937,          0.4845,          1.8289,          2.5552,          0.4066
         247,        2.050000,          1.0604,          0.0000,          0.6675,          0.0984,          0.6581,          0.0000,          0.7292,          0.0973,          0.8199,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3758
         248,        2.058333,          1.0621,          0.0000,          0.6675,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3736
         249,        2.066667,          1.0617,          0.0000,          0.6674,          0.0985,          0.6581,          0.0000,          0.7292,          0.0973,          0.8199,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3624
         250,        2.075000,          1.0611,          0.0000,          0.6674,          0.0985,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7433,          0.0938,          0.4845,          1.8289,          2.5552,          0.3699
         251,        2.083333,          1.0644,          0.0000,          0.6674,          0.0983,          0.6579,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.4110
         252,        2.091667,          1.0608,          0.0000,          0.6674,          0.0984,          0.6580,          0.0000,          0.7293,          0.0972,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5553,          0.3738
         253,        2.100000,          1.0613,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7433,          0.0937,          0.4845,          1.8288,          2.5552,          0.3795
         254,        2.108333,          1.0623,          0.0000,          0.6674,          0.0984,          0.6580,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3602
         255,        2.116667,          1.0599,          0.0000,          0.6674,          0.0986,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4846,          1.8289,          2.5553,          0.3623
         256,        2.125000,          1.0621,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.4182
         257,        2.133333,          1.0624,          0.0000,          0.6674,          0.0985,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3718
         258,        2.141667,          1.0607,          0.0000,          0.6675,          0.0984,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3850
         259,        2.150000,          1.0626,          0.0000,          0.6673,          0.0985,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4846,          1.8289,          2.5552,          0.3623
         260,        2.158333,          1.0609,          0.0000,          0.6674,          0.0985,          0.6580,          0.0000,          0.7293,          0.0972,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5553,          0.3533
         261,        2.166667,          1.0598,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4846,          1.8288,          2.5552,          0.4163
         262,        2.175000,          1.0636,          0.0000,          0.6674,          0.0985,          0.6581,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3728
         263,        2.183333,          1.0613,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3910
         264,        2.191667,          1.0628,          0.0000,          0.6674,          0.0984,          0.6581,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4846,          1.8288,          2.5552,          0.3667
         265,        2.200000,          1.0634,          0.0000,          0.6673,          0.0985,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7433,          0.0937,          0.4845,          1.8289,          2.5552,          0.3492
         266,        2.208333,          1.0599,          0.0000,          0.6673,          0.0984,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.4033
         267,        2.216667,          1.0628,          0.0000,          0.6673,          0.0986,          0.6581,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3786
         268,        2.225000,          1.0627,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3987
         269,        2.233333,          1.0633,          0.0000,          0.6674,          0.0985,          0.6581,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4846,          1.8289,          2.5552,          0.3700
         270,        2.241667,          1.0650,          0.0000,          0.6673,          0.0985,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3516
         271,        2.250000,          1.0628,          0.0000,          0.6673,          0.0984,          0.6580,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3909
         272,        2.258333,          1.0609,          0.0000,          0.6673,          0.0985,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3848
         273,        2.266667,          1.0641,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8290,          2.5552,          0.4078
         274,        2.275000,          1.0640,          0.0000,          0.6673,          0.0985,          0.6581,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3698
         275,        2.283333,          1.0651,          0.0000,          0.6673,          0.0985,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3592
         276,        2.291667,          1.0663,          0.0000,          0.6673,          0.0983,          0.6580,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7431,          0.0938,          0.4846,          1.8290,          2.5552,          0.3863
         277,        2.300000,          1.0613,          0.0000,          0.6674,          0.0985,          0.6580,          0.0000,          0.7293,          0.0972,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8288,          2.5552,          0.3828
         278,        2.308333,          1.0635,          0.0000,          0.6675,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5553,          0.4155
         279,        2.316667,          1.0647,          0.0000,          0.6674,          0.0985,          0.6581,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8288,          2.5553,          0.3693
         280,        2.325000,          1.0642,          0.0000,          0.6674,          0.0985,          0.6579,          0.0000,          0.7293,          0.0973,          0.8197,          0.0585,          0.7433,          0.0938,          0.4845,          1.8289,          2.5552,          0.3657
         281,        2.333333,          1.0678,          0.0000,          0.6673,          0.0983,          0.6579,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3884
         282,        2.341667,          1.0644,          0.0000,          0.6673,          0.0986,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5553,          0.3736
         283,        2.350000,          1.0618,          0.0000,          0.6674,          0.0985,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.4174
         284,        2.358333,          1.0646,          0.0000,          0.6674,          0.0985,          0.6581,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3709
         285,        2.366667,          1.0629,          0.0000,          0.6674,          0.0985,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8288,          2.5552,          0.3669
         286,        2.375000,          1.0667,          0.0000,          0.6673,          0.0984,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4844,          1.8289,          2.5552,          0.3875
         287,        2.383333,          1.0674,          0.0000,          0.6673,          0.0985,          0.6580,          0.0000,          0.7293,          0.0972,          0.8197,          0.0584,          0.7432,          0.0937,          0.4846,          1.8289,          2.5552,          0.3659
         288,        2.391667,          1.0613,          0.0000,          0.6673,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.4138
         289,        2.400000,          1.0633,          0.0000,          0.6674,          0.0985,          0.6581,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4846,          1.8289,          2.5552,          0.3735
         290,        2.408333,          1.0623,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8288,          2.5552,          0.3667
         291,        2.416667,          1.0643,          0.0000,          0.6673,          0.0984,          0.6580,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3787
         292,        2.425000,          1.0674,          0.0000,          0.6673,          0.0985,          0.6580,          0.0000,          0.7293,          0.0973,          0.8197,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3651
         293,        2.433333,          1.0629,          0.0000,          0.6674,          0.0983,          0.6579,          0.0000,          0.7293,          0.0973,          0.8199,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.4086
         294,        2.441667,          1.0617,          0.0000,          0.6674,          0.0984,          0.6581,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3757
         295,        2.450000,          1.0625,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3692
         296,        2.458333,          1.0622,          0.0000,          0.6673,          0.0984,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3681
         297,        2.466667,          1.0642,          0.0000,          0.6673,          0.0985,          0.6579,          0.0000,          0.7294,          0.0972,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3696
         298,        2.475000,          1.0645,          0.0000,          0.6673,          0.0983,          0.6579,          0.0000,          0.7293,          0.0973,          0.8199,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5553,          0.4068
         299,        2.483333,          1.0605,          0.0000,          0.6674,          0.0985,          0.6581,          0.0000,          0.7293,          0.0972,          0.8199,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3755
         300,        2.491667,          1.0620,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7294,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8288,          2.5553,          0.3744
         301,        2.500000,          1.0618,          0.0000,          0.6674,          0.0984,          0.6580,          0.0000,          0.7292,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4846,          1.8289,          2.5552,          0.3619
         302,        2.508333,          1.0607,          0.0000,          0.6673,          0.0986,          0.6579,          0.0000,          0.7293,          0.0972,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3696
         303,        2.516667,          1.0641,          0.0000,          0.6673,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.4119
         304,        2.525000,          1.0609,          0.0000,          0.6674,          0.0984,          0.6581,          0.0000,          0.7293,          0.0974,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3737
         305,        2.533333,          1.0612,          0.0000,          0.6673,          0.0983,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5553,          0.3799
         306,        2.541667,          1.0621,          0.0000,          0.6674,          0.0984,          0.6581,          0.0000,          0.7293,          0.0973,          0.8199,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3606
         307,        2.550000,          1.0599,          0.0000,          0.6673,          0.0985,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3612
         308,        2.558333,          1.0619,          0.0000,          0.6673,          0.0984,          0.6579,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8288,          2.5552,          0.4186
         309,        2.566667,          1.0626,          0.0000,          0.6674,          0.0985,          0.6581,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8288,          2.5552,          0.3718
         310,        2.575000,          1.0606,          0.0000,          0.6674,          0.0984,          0.6579,          0.0000,          0.7293,          0.0972,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.3857
         311,        2.583333,          1.0626,          0.0000,          0.6674,          0.0984,          0.6581,          0.0000,          0.7292,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8289,          2.5551,          0.3629
         312,        2.591667,          1.0613,          0.0000,          0.6674,          0.0985,          0.6579,          0.0000,          0.7293,          0.0973,          0.8197,          0.0585,          0.7432,          0.0937,          0.4845,          1.8289,          2.5551,          0.3523
         313,        2.600000,          1.0597,          0.0000,          0.6673,          0.0983,          0.6579,          0.0000,          0.7293,          0.0974,          0.8198,          0.0585,          0.7432,          0.0938,          0.4845,          1.8289,          2.5552,          0.4150
         314,        2.608333,          1.0636,          0.0000,          0.6673,          0.0985,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0937,          0.4845,          1.8289,          2.5552,          0.3732
         315,        2.616667,          1.0614,          0.0000,          0.6674,          0.0983,          0.6580,          0.0000,          0.7293,          0.0973,          0.8198,          0.0584,          0.7432,          0.0938,          0.4845,          1.8288,          2.5552,          0.3918
