"OutphaseC4_020","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.275000,          2.0316,          2.1287,          2.3838,          1.9775,          1.9259,          2.7206,          0.6335,          1.1209,          2.0304,          2.2796,          0.4032,          1.2982,          2.0088,          3.1613,          5.1451,          1.0441,        -89.9982,        -89.9643,        -89.9328,        -89.7115,        -89.3595,        -88.3719,        -89.9998,        -87.8618
,        0.283333,          2.0316,          2.1282,          2.3832,          1.9766,          1.9253,          2.7205,          0.6321,          1.1268,          2.0319,          2.2798,          0.4021,          1.2855,          2.0100,          3.1672,          5.1531,          1.0442,        -89.9989,        -89.9725,        -89.9470,        -89.7566,        -89.4928,        -88.6929,        -90.0004,        -88.2784
,        0.291667,          2.0316,          2.1278,          2.3828,          1.9773,          1.9258,          2.7208,          0.6303,          1.1238,          2.0328,          2.2775,          0.4114,          1.3211,          2.0077,          3.1653,          5.1607,          1.0442,        -89.9990,        -89.9795,        -89.9595,        -89.7924,        -89.5937,        -88.9478,        -90.0015,        -88.6166
,        0.300000,          2.0316,          2.1275,          2.3826,          1.9779,          1.9260,          2.7210,          0.6300,          1.1215,          2.0299,          2.2772,          0.4077,          1.2955,          2.0090,          3.1609,          5.1641,          1.0441,        -89.9999,        -89.9841,        -89.9690,        -89.8229,        -89.6780,        -89.1569,        -89.9995,        -88.8878
,        0.308333,          2.0316,          2.1272,          2.3824,          1.9785,          1.9258,          2.7209,          0.6312,          1.1243,          2.0339,          2.2765,          0.4093,          1.2957,          2.0098,          3.1688,          5.1685,          1.0442,        -89.9992,        -89.9861,        -89.9735,        -89.8449,        -89.7445,        -89.3222,        -90.0001,        -89.1070
,        0.316667,          2.0316,          2.1271,          2.3822,          1.9789,          1.9257,          2.7209,          0.6327,          1.1297,          2.0343,          2.2748,          0.4109,          1.3078,          2.0091,          3.1637,          5.1721,          1.0441,        -89.9995,        -89.9893,        -89.9823,        -89.8655,        -89.7959,        -89.4552,        -89.9986,        -89.2832
,        0.325000,          2.0315,          2.1269,          2.3819,          1.9793,          1.9256,          2.7210,          0.6327,          1.1336,          2.0347,          2.2742,          0.4095,          1.2990,          2.0092,          3.1639,          5.1733,          1.0442,        -89.9999,        -89.9914,        -89.9834,        -89.8796,        -89.8393,        -89.5665,        -90.0005,        -89.4250
,        0.333333,          2.0316,          2.1268,          2.3817,          1.9797,          1.9254,          2.7209,          0.6320,          1.1332,          2.0328,          2.2740,          0.4130,          1.3121,          2.0084,          3.1656,          5.1754,          1.0441,        -89.9996,        -89.9939,        -89.9902,        -89.8922,        -89.8727,        -89.6510,        -90.0007,        -89.5393
,        0.341667,          2.0316,          2.1268,          2.3815,          1.9799,          1.9255,          2.7211,          0.6311,          1.1329,          2.0323,          2.2741,          0.4154,          1.3127,          2.0080,          3.1630,          5.1765,          1.0442,        -89.9996,        -89.9950,        -89.9919,        -89.8984,        -89.8976,        -89.7222,        -90.0002,        -89.6305
,        0.350000,          2.0316,          2.1267,          2.3814,          1.9804,          1.9254,          2.7209,          0.6306,          1.1333,          2.0329,          2.2739,          0.4149,          1.3085,          2.0082,          3.1650,          5.1776,          1.0442,        -90.0002,        -89.9965,        -89.9929,        -89.9048,        -89.9196,        -89.7785,        -90.0004,        -89.7043
,        0.358333,          2.0316,          2.1267,          2.3812,          1.9808,          1.9253,          2.7210,          0.6303,          1.1342,          2.0332,          2.2736,          0.4127,          1.3039,          2.0084,          3.1652,          5.1784,          1.0442,        -89.9998,        -89.9975,        -89.9955,        -89.9122,        -89.9365,        -89.8219,        -89.9994,        -89.7639
,        0.366667,          2.0316,          2.1266,          2.3810,          1.9813,          1.9253,          2.7211,          0.6301,          1.1358,          2.0336,          2.2732,          0.4126,          1.3096,          2.0080,          3.1652,          5.1794,          1.0442,        -89.9996,        -89.9975,        -89.9934,        -89.9146,        -89.9501,        -89.8568,        -89.9996,        -89.8115
,        0.375000,          2.0316,          2.1266,          2.3809,          1.9816,          1.9252,          2.7209,          0.6299,          1.1372,          2.0335,          2.2730,          0.4130,          1.3139,          2.0075,          3.1638,          5.1798,          1.0441,        -90.0001,        -89.9977,        -89.9969,        -89.9203,        -89.9603,        -89.8874,        -90.0000,        -89.8490
,        0.383333,          2.0316,          2.1266,          2.3807,          1.9821,          1.9252,          2.7211,          0.6295,          1.1384,          2.0334,          2.2731,          0.4132,          1.3146,          2.0073,          3.1643,          5.1802,          1.0442,        -90.0001,        -89.9987,        -89.9966,        -89.9233,        -89.9692,        -89.9095,        -90.0014,        -89.8799
,        0.391667,          2.0316,          2.1266,          2.3806,          1.9824,          1.9251,          2.7208,          0.6291,          1.1391,          2.0332,          2.2733,          0.4134,          1.3158,          2.0071,          3.1646,          5.1807,          1.0442,        -89.9995,        -89.9988,        -89.9998,        -89.9233,        -89.9752,        -89.9281,        -89.9999,        -89.9037
,        0.400000,          2.0316,          2.1266,          2.3805,          1.9829,          1.9251,          2.7211,          0.6287,          1.1400,          2.0332,          2.2735,          0.4127,          1.3153,          2.0070,          3.1646,          5.1810,          1.0441,        -90.0001,        -89.9994,        -89.9991,        -89.9287,        -89.9804,        -89.9430,        -89.9995,        -89.9234
,        0.408333,          2.0316,          2.1266,          2.3803,          1.9832,          1.9251,          2.7208,          0.6283,          1.1410,          2.0332,          2.2736,          0.4118,          1.3150,          2.0070,          3.1648,          5.1813,          1.0442,        -90.0000,        -90.0003,        -90.0002,        -89.9289,        -89.9847,        -89.9546,        -89.9995,        -89.9385
,        0.416667,          2.0316,          2.1266,          2.3802,          1.9836,          1.9250,          2.7211,          0.6279,          1.1420,          2.0332,          2.2736,          0.4109,          1.3162,          2.0068,          3.1647,          5.1816,          1.0442,        -90.0000,        -89.9990,        -90.0002,        -89.9290,        -89.9876,        -89.9636,        -89.9987,        -89.9510
,        0.425000,          2.0316,          2.1266,          2.3801,          1.9839,          1.9250,          2.7208,          0.6275,          1.1429,          2.0332,          2.2737,          0.4103,          1.3177,          2.0066,          3.1645,          5.1817,          1.0441,        -90.0002,        -90.0011,        -90.0003,        -89.9297,        -89.9902,        -89.9701,        -90.0003,        -89.9612
,        0.433333,          2.0316,          2.1267,          2.3800,          1.9843,          1.9249,          2.7211,          0.6271,          1.1437,          2.0331,          2.2738,          0.4099,          1.3193,          2.0063,          3.1644,          5.1818,          1.0441,        -89.9997,        -89.9994,        -90.0006,        -89.9304,        -89.9929,        -89.9768,        -89.9993,        -89.9690
,        0.441667,          2.0315,          2.1267,          2.3798,          1.9847,          1.9249,          2.7209,          0.6267,          1.1446,          2.0331,          2.2738,          0.4093,          1.3203,          2.0062,          3.1644,          5.1819,          1.0442,        -89.9999,        -89.9998,        -90.0000,        -89.9295,        -89.9942,        -89.9816,        -89.9984,        -89.9755
,        0.450000,          2.0316,          2.1267,          2.3798,          1.9850,          1.9248,          2.7210,          0.6264,          1.1454,          2.0331,          2.2740,          0.4085,          1.3211,          2.0060,          3.1645,          5.1820,          1.0442,        -90.0001,        -89.9992,        -90.0013,        -89.9326,        -89.9953,        -89.9857,        -89.9984,        -89.9804
,        0.458333,          2.0316,          2.1267,          2.3797,          1.9853,          1.9248,          2.7209,          0.6260,          1.1463,          2.0331,          2.2741,          0.4078,          1.3220,          2.0059,          3.1646,          5.1821,          1.0442,        -89.9996,        -90.0007,        -89.9990,        -89.9317,        -89.9960,        -89.9881,        -89.9990,        -89.9846
,        0.466667,          2.0316,          2.1267,          2.3795,          1.9857,          1.9247,          2.7209,          0.6256,          1.1472,          2.0331,          2.2742,          0.4071,          1.3230,          2.0057,          3.1645,          5.1821,          1.0441,        -89.9996,        -90.0004,        -90.0008,        -89.9333,        -89.9971,        -89.9898,        -89.9998,        -89.9880
,        0.475000,          2.0316,          2.1267,          2.3794,          1.9860,          1.9247,          2.7210,          0.6252,          1.1480,          2.0330,          2.2744,          0.4063,          1.3239,          2.0055,          3.1645,          5.1822,          1.0442,        -90.0002,        -89.9992,        -89.9974,        -89.9346,        -89.9978,        -89.9931,        -89.9996,        -89.9901
,        0.483333,          2.0316,          2.1267,          2.3793,          1.9863,          1.9246,          2.7209,          0.6249,          1.1488,          2.0330,          2.2745,          0.4056,          1.3252,          2.0054,          3.1645,          5.1822,          1.0441,        -90.0006,        -89.9998,        -90.0012,        -89.9321,        -89.9981,        -89.9943,        -89.9999,        -89.9922
,        0.491667,          2.0316,          2.1267,          2.3792,          1.9866,          1.9247,          2.7210,          0.6245,          1.1496,          2.0331,          2.2746,          0.4050,          1.3261,          2.0052,          3.1644,          5.1823,          1.0442,        -89.9996,        -89.9990,        -89.9978,        -89.9318,        -89.9991,        -89.9948,        -90.0002,        -89.9932
,        0.500000,          2.0316,          2.1267,          2.3791,          1.9869,          1.9246,          2.7208,          0.6242,          1.1505,          2.0330,          2.2747,          0.4042,          1.3270,          2.0050,          3.1645,          5.1822,          1.0441,        -90.0000,        -90.0005,        -90.0011,        -89.9323,        -89.9990,        -89.9967,        -89.9997,        -89.9950
,        0.508333,          2.0316,          2.1268,          2.3790,          1.9872,          1.9245,          2.7210,          0.6238,          1.1513,          2.0329,          2.2748,          0.4035,          1.3281,          2.0048,          3.1645,          5.1823,          1.0441,        -89.9999,        -90.0001,        -89.9979,        -89.9341,        -89.9990,        -89.9962,        -90.0004,        -89.9963
,        0.516667,          2.0316,          2.1268,          2.3789,          1.9875,          1.9245,          2.7208,          0.6235,          1.1520,          2.0329,          2.2750,          0.4028,          1.3290,          2.0047,          3.1644,          5.1822,          1.0441,        -90.0000,        -89.9999,        -90.0007,        -89.9328,        -89.9994,        -89.9985,        -89.9997,        -89.9966
,        0.525000,          2.0315,          2.1268,          2.3788,          1.9878,          1.9245,          2.7210,          0.6232,          1.1529,          2.0329,          2.2751,          0.4021,          1.3300,          2.0045,          3.1645,          5.1823,          1.0442,        -89.9997,        -90.0001,        -89.9972,        -89.9329,        -89.9992,        -89.9980,        -90.0000,        -89.9977
,        0.533333,          2.0316,          2.1268,          2.3787,          1.9881,          1.9245,          2.7208,          0.6228,          1.1536,          2.0328,          2.2752,          0.4014,          1.3310,          2.0043,          3.1644,          5.1823,          1.0441,        -90.0005,        -89.9991,        -90.0005,        -89.9338,        -89.9993,        -89.9989,        -90.0005,        -89.9977
,        0.541667,          2.0316,          2.1268,          2.3787,          1.9883,          1.9244,          2.7210,          0.6224,          1.1543,          2.0328,          2.2754,          0.4007,          1.3318,          2.0041,          3.1645,          5.1823,          1.0441,        -90.0001,        -90.0000,        -89.9972,        -89.9331,        -89.9996,        -89.9992,        -89.9998,        -89.9984
,        0.550000,          2.0316,          2.1268,          2.3785,          1.9886,          1.9244,          2.7208,          0.6221,          1.1550,          2.0328,          2.2755,          0.4000,          1.3330,          2.0039,          3.1645,          5.1823,          1.0441,        -89.9999,        -89.9999,        -90.0005,        -89.9337,        -89.9997,        -89.9996,        -89.9996,        -89.9992
,        0.558333,          2.0316,          2.1268,          2.3784,          1.9889,          1.9243,          2.7210,          0.6218,          1.1558,          2.0328,          2.2756,          0.3993,          1.3338,          2.0038,          3.1645,          5.1823,          1.0442,        -89.9995,        -89.9992,        -89.9973,        -89.9327,        -90.0001,        -89.9993,        -89.9999,        -89.9988
,        0.566667,          2.0316,          2.1268,          2.3783,          1.9892,          1.9243,          2.7208,          0.6215,          1.1564,          2.0328,          2.2757,          0.3986,          1.3347,          2.0036,          3.1645,          5.1823,          1.0441,        -90.0005,        -90.0003,        -90.0006,        -89.9328,        -89.9995,        -89.9999,        -90.0006,        -89.9991
,        0.575000,          2.0316,          2.1268,          2.3783,          1.9894,          1.9242,          2.7210,          0.6212,          1.1572,          2.0327,          2.2759,          0.3980,          1.3357,          2.0033,          3.1645,          5.1823,          1.0442,        -90.0000,        -90.0011,        -89.9985,        -89.9335,        -90.0004,        -89.9990,        -90.0000,        -89.9995
,        0.583333,          2.0316,          2.1268,          2.3782,          1.9896,          1.9242,          2.7208,          0.6208,          1.1579,          2.0328,          2.2760,          0.3973,          1.3369,          2.0032,          3.1645,          5.1823,          1.0442,        -89.9999,        -90.0006,        -90.0005,        -89.9337,        -90.0002,        -89.9994,        -89.9991,        -89.9997
,        0.591667,          2.0316,          2.1268,          2.3781,          1.9899,          1.9242,          2.7210,          0.6206,          1.1586,          2.0327,          2.2761,          0.3966,          1.3375,          2.0030,          3.1645,          5.1823,          1.0442,        -90.0001,        -89.9999,        -89.9998,        -89.9349,        -90.0002,        -89.9998,        -90.0016,        -89.9997
,        0.600000,          2.0316,          2.1269,          2.3780,          1.9902,          1.9242,          2.7207,          0.6203,          1.1593,          2.0327,          2.2762,          0.3960,          1.3386,          2.0028,          3.1645,          5.1823,          1.0442,        -90.0001,        -90.0005,        -90.0010,        -89.9353,        -89.9998,        -90.0002,        -89.9995,        -89.9994
,        0.608333,          2.0316,          2.1269,          2.3779,          1.9904,          1.9242,          2.7210,          0.6199,          1.1599,          2.0326,          2.2763,          0.3954,          1.3395,          2.0026,          3.1645,          5.1822,          1.0441,        -89.9999,        -90.0001,        -90.0006,        -89.9349,        -89.9997,        -89.9999,        -90.0014,        -90.0001
,        0.616667,          2.0316,          2.1269,          2.3779,          1.9906,          1.9241,          2.7207,          0.6197,          1.1606,          2.0326,          2.2765,          0.3947,          1.3402,          2.0025,          3.1645,          5.1823,          1.0441,        -89.9997,        -89.9992,        -90.0007,        -89.9354,        -90.0003,        -90.0001,        -90.0002,        -89.9998
,        0.625000,          2.0316,          2.1269,          2.3778,          1.9908,          1.9241,          2.7209,          0.6194,          1.1613,          2.0326,          2.2769,          0.3940,          1.3406,          2.0369,          3.1657,          5.1845,          1.0441,        -90.0006,        -90.0005,        -90.0005,        -89.9340,        -90.0916,        -89.9052,        -89.9986,        -90.1755
,        0.633333,          2.0315,          2.1269,          2.3777,          1.9911,          1.9241,          2.7207,          0.6191,          1.1619,          2.0326,          2.2761,          0.3933,          1.3420,          2.0019,          3.1669,          5.1820,          1.0441,        -90.0002,        -90.0002,        -90.0009,        -89.9339,        -89.9863,        -89.9579,        -89.9986,        -89.9895
,        0.641667,          2.0316,          2.1269,          2.3776,          1.9913,          1.9240,          2.7209,          0.6188,          1.1625,          2.0325,          2.2771,          0.3927,          1.3429,          2.0015,          3.1648,          5.1821,          1.0441,        -89.9999,        -89.9993,        -90.0012,        -89.9345,        -90.0018,        -89.9607,        -90.0004,        -89.9894
,        0.650000,          2.0316,          2.1269,          2.3776,          1.9915,          1.9240,          2.7208,          0.6186,          1.1631,          2.0325,          2.2770,          0.3922,          1.3440,          2.0016,          3.1645,          5.1822,          1.0441,        -89.9994,        -89.9997,        -90.0000,        -89.9345,        -89.9954,        -89.9934,        -89.9994,        -89.9892
,        0.658333,          2.0316,          2.1269,          2.3775,          1.9917,          1.9240,          2.7208,          0.6183,          1.1637,          2.0325,          2.2770,          0.3915,          1.3451,          2.0015,          3.1645,          5.1823,          1.0442,        -89.9998,        -89.9995,        -90.0019,        -89.9340,        -89.9997,        -89.9937,        -90.0008,        -89.9928
,        0.666667,          2.0316,          2.1269,          2.3774,          1.9919,          1.9239,          2.7208,          0.6180,          1.1643,          2.0325,          2.2772,          0.3910,          1.3456,          2.0012,          3.1645,          5.1823,          1.0442,        -89.9999,        -90.0003,        -89.9987,        -89.9338,        -90.0001,        -89.9966,        -90.0008,        -89.9928
,        0.675000,          2.0316,          2.1269,          2.3774,          1.9921,          1.9239,          2.7208,          0.6178,          1.1649,          2.0324,          2.2773,          0.3904,          1.3466,          2.0011,          3.1646,          5.1824,          1.0442,        -90.0005,        -89.9994,        -90.0009,        -89.9344,        -89.9987,        -89.9959,        -90.0012,        -89.9951
,        0.683333,          2.0316,          2.1269,          2.3773,          1.9923,          1.9240,          2.7208,          0.6175,          1.1655,          2.0325,          2.2774,          0.3897,          1.3474,          2.0008,          3.1645,          5.1824,          1.0441,        -90.0006,        -89.9993,        -89.9976,        -89.9344,        -89.9997,        -89.9968,        -90.0001,        -89.9955
,        0.691667,          2.0316,          2.1269,          2.3773,          1.9925,          1.9239,          2.7207,          0.6172,          1.1660,          2.0324,          2.2775,          0.3891,          1.3481,          2.0006,          3.1646,          5.1824,          1.0441,        -90.0005,        -89.9991,        -90.0011,        -89.9335,        -90.0000,        -89.9972,        -89.9999,        -89.9967
,        0.700000,          2.0316,          2.1269,          2.3772,          1.9927,          1.9238,          2.7208,          0.6171,          1.1666,          2.0323,          2.2776,          0.3885,          1.3490,          2.0004,          3.1646,          5.1824,          1.0441,        -89.9999,        -89.9993,        -89.9978,        -89.9348,        -89.9994,        -89.9985,        -90.0007,        -89.9974
