"OutphaseC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_004.tcf]","Time (h)","V 2 [OutphaseC4_004]","V 3 [OutphaseC4_004]","V 4 [OutphaseC4_004]","V 5 [OutphaseC4_004]","V 6 [OutphaseC4_004]","V 7 [OutphaseC4_004]","V 8 [OutphaseC4_004]","V 9 [OutphaseC4_004]","V 10 [OutphaseC4_004]","V 11 [OutphaseC4_004]","V 12 [OutphaseC4_004]","V 13 [OutphaseC4_004]","V 14 [OutphaseC4_004]","V 15 [OutphaseC4_004]","V 16 [OutphaseC4_004]","V  1 [OutphaseC4_004]"
         186,        1.541667,          0.7532,          0.0000,          0.4113,          0.1280,          0.4035,          0.0000,          0.0098,          0.1035,          0.0925,          0.0967,          0.0019,          0.1046,          0.2515,          1.3810,          1.8594,          0.2013
         187,        1.550000,          0.7558,          0.0000,          0.4027,          0.1252,          0.4042,          0.0000,          0.0135,          0.1039,          0.0922,          0.0968,          0.0010,          0.1048,          0.2515,          1.3810,          1.8593,          0.1949
         188,        1.558333,          0.7549,          0.0000,          0.3948,          0.1224,          0.4035,          0.0000,          0.0180,          0.1047,          0.0923,          0.0968,          0.0019,          0.1050,          0.2514,          1.3809,          1.8593,          0.2043
         189,        1.566667,          0.7531,          0.0000,          0.3875,          0.1191,          0.4038,          0.0000,          0.0230,          0.1052,          0.0925,          0.0968,          0.0035,          0.1052,          0.2515,          1.3811,          1.8594,          0.1969
         190,        1.575000,          0.7550,          0.0000,          0.3804,          0.1161,          0.4039,          0.0000,          0.0283,          0.1056,          0.0923,          0.0969,          0.0053,          0.1053,          0.2514,          1.3810,          1.8594,          0.1991
         191,        1.583333,          0.7533,          0.0000,          0.3742,          0.1129,          0.4033,          0.0000,          0.0343,          0.1062,          0.0925,          0.0970,          0.0073,          0.1055,          0.2514,          1.3810,          1.8595,          0.2010
         192,        1.591667,          0.7559,          0.0000,          0.3679,          0.1098,          0.4040,          0.0000,          0.0403,          0.1066,          0.0922,          0.0969,          0.0093,          0.1057,          0.2513,          1.3810,          1.8595,          0.1948
         193,        1.600000,          0.7547,          0.0000,          0.3626,          0.1068,          0.4032,          0.0000,          0.0471,          0.1071,          0.0924,          0.0970,          0.0114,          0.1060,          0.2512,          1.3811,          1.8595,          0.2044
         194,        1.608333,          0.7531,          0.0000,          0.3578,          0.1036,          0.4037,          0.0000,          0.0542,          0.1075,          0.0925,          0.0971,          0.0136,          0.1064,          0.2512,          1.3811,          1.8596,          0.1967
         195,        1.616667,          0.7548,          0.0000,          0.3531,          0.1009,          0.4036,          0.0000,          0.0617,          0.1080,          0.0923,          0.0971,          0.0159,          0.1068,          0.2512,          1.3811,          1.8596,          0.1996
         196,        1.625000,          0.7533,          0.0000,          0.3494,          0.0979,          0.4034,          0.0000,          0.0698,          0.1086,          0.0926,          0.0973,          0.0183,          0.1072,          0.2511,          1.3811,          1.8596,          0.2009
         197,        1.633333,          0.7559,          0.0000,          0.3454,          0.0953,          0.4041,          0.0000,          0.0781,          0.1089,          0.0922,          0.0973,          0.0207,          0.1076,          0.2511,          1.3810,          1.8596,          0.1946
         198,        1.641667,          0.7547,          0.0000,          0.3423,          0.0928,          0.4035,          0.0000,          0.0869,          0.1093,          0.0923,          0.0972,          0.0232,          0.1080,          0.2509,          1.3811,          1.8596,          0.2043
         199,        1.650000,          0.7533,          0.0000,          0.3394,          0.0903,          0.4041,          0.0000,          0.0961,          0.1095,          0.0925,          0.0974,          0.0260,          0.1084,          0.2509,          1.3810,          1.8596,          0.1966
         200,        1.658333,          0.7547,          0.0000,          0.3366,          0.0882,          0.4041,          0.0000,          0.1057,          0.1096,          0.0921,          0.0974,          0.0288,          0.1087,          0.2507,          1.3811,          1.8596,          0.2000
         201,        1.666667,          0.7532,          0.0000,          0.3347,          0.0859,          0.4039,          0.0000,          0.1157,          0.1098,          0.0926,          0.0975,          0.0317,          0.1090,          0.2506,          1.3811,          1.8596,          0.2006
         202,        1.675000,          0.7558,          0.0000,          0.3324,          0.0842,          0.4048,          0.0000,          0.1262,          0.1097,          0.0923,          0.0975,          0.0347,          0.1092,          0.2505,          1.3811,          1.8596,          0.1945
         203,        1.683333,          0.7545,          0.0000,          0.3309,          0.0823,          0.4042,          0.0000,          0.1371,          0.1099,          0.0924,          0.0977,          0.0378,          0.1094,          0.2503,          1.3811,          1.8596,          0.2042
         204,        1.691667,          0.7533,          0.0000,          0.3293,          0.0807,          0.4050,          0.0000,          0.1483,          0.1100,          0.0926,          0.0977,          0.0411,          0.1095,          0.2502,          1.3811,          1.8597,          0.1964
         205,        1.700000,          0.7547,          0.0000,          0.3276,          0.0794,          0.4051,          0.0000,          0.1597,          0.1099,          0.0923,          0.0978,          0.0446,          0.1096,          0.2501,          1.3811,          1.8596,          0.2002
         206,        1.708333,          0.7532,          0.0000,          0.3269,          0.0779,          0.4050,          0.0000,          0.1715,          0.1098,          0.0928,          0.0979,          0.0482,          0.1098,          0.2500,          1.3811,          1.8597,          0.2004
         207,        1.716667,          0.7559,          0.0000,          0.3254,          0.0768,          0.4058,          0.0000,          0.1834,          0.1094,          0.0923,          0.0979,          0.0521,          0.1098,          0.2500,          1.3811,          1.8597,          0.1946
         208,        1.725000,          0.7544,          0.0000,          0.3249,          0.0757,          0.4053,          0.0000,          0.1952,          0.1090,          0.0926,          0.0981,          0.0561,          0.1100,          0.2499,          1.3811,          1.8597,          0.2040
         209,        1.733333,          0.7534,          0.0000,          0.3240,          0.0747,          0.4061,          0.0000,          0.2073,          0.1085,          0.0926,          0.0981,          0.0602,          0.1101,          0.2498,          1.3811,          1.8597,          0.1964
         210,        1.741667,          0.7546,          0.0000,          0.3230,          0.0740,          0.4062,          0.0000,          0.2192,          0.1081,          0.0923,          0.0981,          0.0646,          0.1103,          0.2497,          1.3811,          1.8597,          0.2006
         211,        1.750000,          0.7533,          0.0000,          0.3229,          0.0731,          0.4061,          0.0000,          0.2315,          0.1077,          0.0928,          0.0983,          0.0691,          0.1106,          0.2497,          1.3811,          1.8597,          0.2003
         212,        1.758333,          0.7558,          0.0000,          0.3220,          0.0725,          0.4069,          0.0000,          0.2432,          0.1068,          0.0925,          0.0983,          0.0739,          0.1109,          0.2496,          1.3811,          1.8597,          0.1946
         213,        1.766667,          0.7543,          0.0000,          0.3218,          0.0718,          0.4062,          0.0000,          0.2553,          0.1060,          0.0927,          0.0985,          0.0788,          0.1113,          0.2495,          1.3811,          1.8597,          0.2039
         214,        1.775000,          0.7535,          0.0000,          0.3213,          0.0712,          0.4070,          0.0000,          0.2665,          0.1050,          0.0926,          0.0986,          0.0839,          0.1116,          0.2494,          1.3811,          1.8597,          0.1964
         215,        1.783333,          0.7546,          0.0000,          0.3208,          0.0709,          0.4069,          0.0000,          0.2774,          0.1039,          0.0926,          0.0987,          0.0892,          0.1120,          0.2493,          1.3811,          1.8597,          0.2010
         216,        1.791667,          0.7533,          0.0000,          0.3209,          0.0702,          0.4067,          0.0000,          0.2879,          0.1027,          0.0927,          0.0989,          0.0948,          0.1124,          0.2492,          1.3811,          1.8597,          0.2001
         217,        1.800000,          0.7558,          0.0000,          0.3203,          0.0701,          0.4075,          0.0000,          0.2976,          0.1012,          0.0925,          0.0989,          0.1006,          0.1126,          0.2489,          1.3812,          1.8597,          0.1946
         218,        1.808333,          0.7542,          0.0000,          0.3205,          0.0696,          0.4068,          0.0000,          0.3074,          0.0998,          0.0928,          0.0990,          0.1067,          0.1129,          0.2488,          1.3811,          1.8597,          0.2038
         219,        1.816667,          0.7537,          0.0000,          0.3201,          0.0693,          0.4077,          0.0000,          0.3163,          0.0982,          0.0926,          0.0991,          0.1129,          0.1132,          0.2486,          1.3812,          1.8597,          0.1964
         220,        1.825000,          0.7544,          0.0000,          0.3199,          0.0691,          0.4074,          0.0000,          0.3247,          0.0966,          0.0926,          0.0992,          0.1195,          0.1136,          0.2485,          1.3812,          1.8597,          0.2012
         221,        1.833333,          0.7533,          0.0000,          0.3201,          0.0686,          0.4074,          0.0000,          0.3329,          0.0947,          0.0929,          0.0994,          0.1263,          0.1139,          0.2484,          1.3812,          1.8597,          0.1998
         222,        1.841667,          0.7558,          0.0000,          0.3197,          0.0686,          0.4079,          0.0000,          0.3403,          0.0927,          0.0926,          0.0994,          0.1333,          0.1143,          0.2482,          1.3811,          1.8597,          0.1947
         223,        1.850000,          0.7540,          0.0000,          0.3199,          0.0683,          0.4073,          0.0000,          0.3470,          0.0908,          0.0928,          0.0996,          0.1405,          0.1148,          0.2481,          1.3812,          1.8597,          0.2036
         224,        1.858333,          0.7537,          0.0000,          0.3196,          0.0682,          0.4079,          0.0000,          0.3530,          0.0885,          0.0926,          0.0998,          0.1479,          0.1153,          0.2481,          1.3812,          1.8597,          0.1965
         225,        1.866667,          0.7545,          0.0000,          0.3195,          0.0681,          0.4077,          0.0000,          0.3585,          0.0865,          0.0927,          0.0999,          0.1556,          0.1158,          0.2479,          1.3812,          1.8597,          0.2015
         226,        1.875000,          0.7533,          0.0000,          0.3198,          0.0678,          0.4076,          0.0000,          0.3636,          0.0843,          0.0929,          0.1001,          0.1635,          0.1162,          0.2478,          1.3811,          1.8598,          0.1998
         227,        1.883333,          0.7557,          0.0000,          0.3193,          0.0679,          0.4082,          0.0000,          0.3680,          0.0820,          0.0926,          0.1002,          0.1716,          0.1166,          0.2477,          1.3812,          1.8597,          0.1948
         228,        1.891667,          0.7538,          0.0000,          0.3196,          0.0677,          0.4073,          0.0000,          0.3721,          0.0800,          0.0929,          0.1004,          0.1797,          0.1169,          0.2475,          1.3811,          1.8597,          0.2035
         229,        1.900000,          0.7539,          0.0000,          0.3194,          0.0675,          0.4081,          0.0000,          0.3758,          0.0779,          0.0929,          0.1006,          0.1881,          0.1173,          0.2473,          1.3812,          1.8597,          0.1965
         230,        1.908333,          0.7544,          0.0000,          0.3193,          0.0676,          0.4078,          0.0000,          0.3787,          0.0759,          0.0928,          0.1006,          0.1967,          0.1176,          0.2472,          1.3812,          1.8597,          0.2018
         231,        1.916667,          0.7533,          0.0000,          0.3197,          0.0673,          0.4078,          0.0000,          0.3821,          0.0740,          0.0929,          0.1010,          0.2053,          0.1180,          0.2471,          1.3812,          1.8597,          0.1997
         232,        1.925000,          0.7557,          0.0000,          0.3192,          0.0674,          0.4083,          0.0000,          0.3845,          0.0721,          0.0926,          0.1012,          0.2141,          0.1184,          0.2470,          1.3811,          1.8597,          0.1949
         233,        1.933333,          0.7536,          0.0000,          0.3196,          0.0673,          0.4075,          0.0000,          0.3867,          0.0705,          0.0930,          0.1013,          0.2229,          0.1188,          0.2469,          1.3812,          1.8597,          0.2036
         234,        1.941667,          0.7540,          0.0000,          0.3194,          0.0673,          0.4083,          0.0000,          0.3887,          0.0687,          0.0929,          0.1015,          0.2317,          0.1191,          0.2469,          1.3812,          1.8597,          0.1966
         235,        1.950000,          0.7543,          0.0000,          0.3192,          0.0673,          0.4079,          0.0000,          0.3903,          0.0673,          0.0928,          0.1018,          0.2405,          0.1193,          0.2467,          1.3811,          1.8597,          0.2021
         236,        1.958333,          0.7532,          0.0000,          0.3196,          0.0671,          0.4078,          0.0000,          0.3920,          0.0661,          0.0929,          0.1020,          0.2493,          0.1193,          0.2466,          1.3812,          1.8597,          0.1994
         237,        1.966667,          0.7558,          0.0000,          0.3192,          0.0673,          0.4084,          0.0000,          0.3933,          0.0648,          0.0926,          0.1022,          0.2581,          0.1194,          0.2463,          1.3811,          1.8597,          0.1950
         238,        1.975000,          0.7536,          0.0000,          0.3196,          0.0671,          0.4076,          0.0000,          0.3947,          0.0638,          0.0929,          0.1025,          0.2669,          0.1194,          0.2463,          1.3812,          1.8597,          0.2035
         239,        1.983333,          0.7541,          0.0000,          0.3194,          0.0671,          0.4083,          0.0000,          0.3957,          0.0627,          0.0929,          0.1027,          0.2757,          0.1193,          0.2462,          1.3812,          1.8597,          0.1967
         240,        1.991667,          0.7544,          0.0000,          0.3193,          0.0671,          0.4080,          0.0000,          0.3965,          0.0620,          0.0928,          0.1029,          0.2842,          0.1194,          0.2460,          1.3812,          1.8597,          0.2023
         241,        2.000000,          0.7533,          0.0000,          0.3196,          0.0669,          0.4078,          0.0000,          0.3975,          0.0611,          0.0930,          0.1031,          0.2924,          0.1193,          0.2461,          1.3813,          1.8597,          0.1993
         242,        2.008333,          0.7557,          0.0000,          0.3192,          0.0671,          0.4084,          0.0000,          0.3980,          0.0604,          0.0926,          0.1035,          0.3005,          0.1190,          0.2458,          1.3812,          1.8597,          0.1952
         243,        2.016667,          0.7535,          0.0000,          0.3196,          0.0670,          0.4075,          0.0000,          0.3987,          0.0598,          0.0929,          0.1037,          0.3082,          0.1187,          0.2458,          1.3812,          1.8597,          0.2035
         244,        2.025000,          0.7543,          0.0000,          0.3194,          0.0669,          0.4083,          0.0000,          0.3992,          0.0592,          0.0929,          0.1039,          0.3160,          0.1182,          0.2456,          1.3812,          1.8597,          0.1968
         245,        2.033333,          0.7543,          0.0000,          0.3193,          0.0671,          0.4079,          0.0000,          0.3994,          0.0587,          0.0928,          0.1041,          0.3235,          0.1177,          0.2456,          1.3811,          1.8597,          0.2026
         246,        2.041667,          0.7533,          0.0000,          0.3195,          0.0668,          0.4079,          0.0000,          0.4000,          0.0583,          0.0929,          0.1045,          0.3306,          0.1172,          0.2454,          1.3812,          1.8597,          0.1990
         247,        2.050000,          0.7556,          0.0000,          0.3192,          0.0672,          0.4084,          0.0000,          0.4002,          0.0579,          0.0925,          0.1047,          0.3371,          0.1166,          0.2455,          1.3812,          1.8597,          0.1952
         248,        2.058333,          0.7535,          0.0000,          0.3195,          0.0669,          0.4076,          0.0000,          0.4006,          0.0576,          0.0929,          0.1049,          0.3431,          0.1159,          0.2454,          1.3812,          1.8597,          0.2034
         249,        2.066667,          0.7544,          0.0000,          0.3193,          0.0670,          0.4084,          0.0000,          0.4008,          0.0574,          0.0929,          0.1051,          0.3487,          0.1151,          0.2454,          1.3812,          1.8597,          0.1969
         250,        2.075000,          0.7545,          0.0000,          0.3192,          0.0671,          0.4078,          0.0000,          0.4010,          0.0571,          0.0928,          0.1054,          0.3549,          0.1139,          0.2452,          1.3812,          1.8597,          0.2028
         251,        2.083333,          0.7532,          0.0000,          0.3196,          0.0668,          0.4080,          0.0000,          0.4013,          0.0568,          0.0929,          0.1056,          0.3609,          0.1128,          0.2452,          1.3813,          1.8597,          0.1988
         252,        2.091667,          0.7557,          0.0000,          0.3191,          0.0671,          0.4084,          0.0000,          0.4013,          0.0567,          0.0925,          0.1058,          0.3659,          0.1115,          0.2451,          1.3812,          1.8596,          0.1953
         253,        2.100000,          0.7533,          0.0000,          0.3195,          0.0669,          0.4076,          0.0000,          0.4017,          0.0565,          0.0929,          0.1061,          0.3700,          0.1099,          0.2451,          1.3812,          1.8597,          0.2034
         254,        2.108333,          0.7546,          0.0000,          0.3193,          0.0669,          0.4084,          0.0000,          0.4017,          0.0564,          0.0928,          0.1064,          0.3734,          0.1085,          0.2452,          1.3812,          1.8597,          0.1969
         255,        2.116667,          0.7544,          0.0000,          0.3192,          0.0670,          0.4079,          0.0000,          0.4018,          0.0562,          0.0928,          0.1066,          0.3765,          0.1070,          0.2451,          1.3812,          1.8597,          0.2032
         256,        2.125000,          0.7532,          0.0000,          0.3195,          0.0668,          0.4080,          0.0000,          0.4020,          0.0560,          0.0930,          0.1068,          0.3790,          0.1052,          0.2452,          1.3812,          1.8597,          0.1986
         257,        2.133333,          0.7556,          0.0000,          0.3191,          0.0671,          0.4083,          0.0000,          0.4019,          0.0561,          0.0926,          0.1069,          0.3813,          0.1034,          0.2453,          1.3812,          1.8597,          0.1953
         258,        2.141667,          0.7532,          0.0000,          0.3195,          0.0669,          0.4077,          0.0000,          0.4021,          0.0560,          0.0929,          0.1071,          0.3829,          0.1013,          0.2452,          1.3813,          1.8597,          0.2033
         259,        2.150000,          0.7547,          0.0000,          0.3192,          0.0669,          0.4084,          0.0000,          0.4021,          0.0558,          0.0928,          0.1073,          0.3839,          0.0991,          0.2453,          1.3812,          1.8597,          0.1969
         260,        2.158333,          0.7545,          0.0000,          0.3192,          0.0670,          0.4079,          0.0000,          0.4021,          0.0558,          0.0928,          0.1074,          0.3843,          0.0969,          0.2454,          1.3813,          1.8597,          0.2034
         261,        2.166667,          0.7530,          0.0000,          0.3194,          0.0669,          0.4080,          0.0000,          0.4024,          0.0556,          0.0930,          0.1076,          0.3845,          0.0946,          0.2455,          1.3813,          1.8597,          0.1983
         262,        2.175000,          0.7555,          0.0000,          0.3191,          0.0671,          0.4084,          0.0000,          0.4023,          0.0557,          0.0926,          0.1077,          0.3847,          0.0923,          0.2456,          1.3812,          1.8597,          0.1955
         263,        2.183333,          0.7533,          0.0000,          0.3195,          0.0669,          0.4076,          0.0000,          0.4023,          0.0556,          0.0929,          0.1079,          0.3849,          0.0899,          0.2458,          1.3813,          1.8597,          0.2032
         264,        2.191667,          0.7549,          0.0000,          0.3192,          0.0669,          0.4083,          0.0000,          0.4024,          0.0555,          0.0929,          0.1079,          0.3852,          0.0876,          0.2460,          1.3812,          1.8598,          0.1969
         265,        2.200000,          0.7546,          0.0000,          0.3192,          0.0670,          0.4078,          0.0000,          0.4023,          0.0555,          0.0928,          0.1081,          0.3854,          0.0853,          0.2462,          1.3812,          1.8597,          0.2036
         266,        2.208333,          0.7531,          0.0000,          0.3194,          0.0668,          0.4080,          0.0000,          0.4025,          0.0555,          0.0929,          0.1083,          0.3853,          0.0831,          0.2465,          1.3813,          1.8599,          0.1980
         267,        2.216667,          0.7556,          0.0000,          0.3190,          0.0671,          0.4082,          0.0000,          0.4024,          0.0555,          0.0926,          0.1083,          0.3853,          0.0809,          0.2467,          1.3812,          1.8598,          0.1956
         268,        2.225000,          0.7531,          0.0000,          0.3195,          0.0669,          0.4075,          0.0000,          0.4025,          0.0555,          0.0929,          0.1085,          0.3855,          0.0789,          0.2469,          1.3813,          1.8598,          0.2029
         269,        2.233333,          0.7551,          0.0000,          0.3191,          0.0669,          0.4085,          0.0000,          0.4025,          0.0554,          0.0929,          0.1084,          0.3854,          0.0770,          0.2473,          1.3814,          1.8598,          0.1967
         270,        2.241667,          0.7547,          0.0000,          0.3192,          0.0670,          0.4077,          0.0000,          0.4025,          0.0555,          0.0928,          0.1085,          0.3852,          0.0753,          0.2476,          1.3813,          1.8599,          0.2038
         271,        2.250000,          0.7530,          0.0000,          0.3194,          0.0669,          0.4080,          0.0000,          0.4026,          0.0554,          0.0929,          0.1086,          0.3851,          0.0735,          0.2479,          1.3813,          1.8599,          0.1978
         272,        2.258333,          0.7555,          0.0000,          0.3190,          0.0670,          0.4083,          0.0000,          0.4025,          0.0555,          0.0927,          0.1086,          0.3851,          0.0720,          0.2483,          1.3813,          1.8598,          0.1959
         273,        2.266667,          0.7532,          0.0000,          0.3195,          0.0669,          0.4076,          0.0000,          0.4027,          0.0553,          0.0928,          0.1087,          0.3851,          0.0706,          0.2485,          1.3813,          1.8599,          0.2027
         274,        2.275000,          0.7552,          0.0000,          0.3192,          0.0670,          0.4083,          0.0000,          0.4026,          0.0554,          0.0929,          0.1086,          0.3848,          0.0693,          0.2490,          1.3813,          1.8599,          0.1966
         275,        2.283333,          0.7547,          0.0000,          0.3192,          0.0670,          0.4078,          0.0000,          0.4025,          0.0555,          0.0928,          0.1087,          0.3845,          0.0682,          0.2492,          1.3813,          1.8599,          0.2041
         276,        2.291667,          0.7529,          0.0000,          0.3194,          0.0668,          0.4079,          0.0000,          0.4027,          0.0553,          0.0929,          0.1087,          0.3844,          0.0670,          0.2495,          1.3813,          1.8599,          0.1977
         277,        2.300000,          0.7554,          0.0000,          0.3190,          0.0671,          0.4083,          0.0000,          0.4025,          0.0554,          0.0927,          0.1087,          0.3844,          0.0661,          0.2498,          1.3813,          1.8599,          0.1961
         278,        2.308333,          0.7531,          0.0000,          0.3195,          0.0669,          0.4076,          0.0000,          0.4027,          0.0554,          0.0929,          0.1088,          0.3843,          0.0652,          0.2500,          1.3812,          1.8598,          0.2025
         279,        2.316667,          0.7553,          0.0000,          0.3191,          0.0670,          0.4084,          0.0000,          0.4027,          0.0554,          0.0928,          0.1088,          0.3841,          0.0645,          0.2503,          1.3813,          1.8599,          0.1965
         280,        2.325000,          0.7547,          0.0000,          0.3192,          0.0670,          0.4077,          0.0000,          0.4026,          0.0554,          0.0928,          0.1088,          0.3840,          0.0638,          0.2505,          1.3813,          1.8599,          0.2041
         281,        2.333333,          0.7529,          0.0000,          0.3194,          0.0669,          0.4081,          0.0000,          0.4027,          0.0553,          0.0929,          0.1088,          0.3839,          0.0632,          0.2506,          1.3813,          1.8599,          0.1974
         282,        2.341667,          0.7554,          0.0000,          0.3190,          0.0670,          0.4082,          0.0000,          0.4026,          0.0553,          0.0927,          0.1087,          0.3838,          0.0627,          0.2508,          1.3813,          1.8599,          0.1965
         283,        2.350000,          0.7532,          0.0000,          0.3194,          0.0669,          0.4076,          0.0000,          0.4028,          0.0554,          0.0929,          0.1089,          0.3836,          0.0623,          0.2509,          1.3812,          1.8599,          0.2024
         284,        2.358333,          0.7554,          0.0000,          0.3191,          0.0670,          0.4084,          0.0000,          0.4028,          0.0554,          0.0928,          0.1088,          0.3835,          0.0619,          0.2510,          1.3814,          1.8599,          0.1962
         285,        2.366667,          0.7548,          0.0000,          0.3192,          0.0670,          0.4077,          0.0000,          0.4027,          0.0554,          0.0929,          0.1088,          0.3835,          0.0614,          0.2512,          1.3812,          1.8599,          0.2043
         286,        2.375000,          0.7530,          0.0000,          0.3194,          0.0668,          0.4082,          0.0000,          0.4028,          0.0554,          0.0929,          0.1089,          0.3833,          0.0611,          0.2513,          1.3813,          1.8599,          0.1973
         287,        2.383333,          0.7554,          0.0000,          0.3189,          0.0671,          0.4083,          0.0000,          0.4028,          0.0554,          0.0927,          0.1089,          0.3833,          0.0608,          0.2514,          1.3812,          1.8599,          0.1969
         288,        2.391667,          0.7532,          0.0000,          0.3195,          0.0669,          0.4077,          0.0000,          0.4028,          0.0554,          0.0929,          0.1090,          0.3831,          0.0606,          0.2514,          1.3813,          1.8599,          0.2022
         289,        2.400000,          0.7556,          0.0000,          0.3191,          0.0670,          0.4083,          0.0000,          0.4028,          0.0554,          0.0928,          0.1088,          0.3831,          0.0604,          0.2516,          1.3813,          1.8599,          0.1960
         290,        2.408333,          0.7549,          0.0000,          0.3193,          0.0670,          0.4077,          0.0000,          0.4027,          0.0554,          0.0928,          0.1089,          0.3830,          0.0601,          0.2516,          1.3812,          1.8599,          0.2044
         291,        2.416667,          0.7529,          0.0000,          0.3193,          0.0669,          0.4081,          0.0000,          0.4029,          0.0554,          0.0929,          0.1090,          0.3829,          0.0600,          0.2517,          1.3813,          1.8598,          0.1972
         292,        2.425000,          0.7554,          0.0000,          0.3190,          0.0670,          0.4082,          0.0000,          0.4027,          0.0554,          0.0927,          0.1088,          0.3829,          0.0598,          0.2517,          1.3812,          1.8599,          0.1974
         293,        2.433333,          0.7532,          0.0000,          0.3195,          0.0669,          0.4076,          0.0000,          0.4029,          0.0554,          0.0929,          0.1089,          0.3829,          0.0597,          0.2517,          1.3813,          1.8599,          0.2020
         294,        2.441667,          0.7558,          0.0000,          0.3191,          0.0670,          0.4085,          0.0000,          0.4028,          0.0553,          0.0928,          0.1088,          0.3828,          0.0595,          0.2517,          1.3813,          1.8599,          0.1957
         295,        2.450000,          0.7550,          0.0000,          0.3193,          0.0670,          0.4076,          0.0000,          0.4029,          0.0554,          0.0928,          0.1089,          0.3828,          0.0595,          0.2518,          1.3813,          1.8598,          0.2045
         296,        2.458333,          0.7529,          0.0000,          0.3193,          0.0669,          0.4081,          0.0000,          0.4029,          0.0554,          0.0929,          0.1089,          0.3827,          0.0593,          0.2518,          1.3813,          1.8599,          0.1971
         297,        2.466667,          0.7551,          0.0000,          0.3189,          0.0670,          0.4082,          0.0000,          0.4028,          0.0554,          0.0927,          0.1088,          0.3827,          0.0593,          0.2518,          1.3813,          1.8599,          0.1977
         298,        2.475000,          0.7532,          0.0000,          0.3195,          0.0669,          0.4077,          0.0000,          0.4030,          0.0554,          0.0929,          0.1090,          0.3826,          0.0592,          0.2518,          1.3813,          1.8599,          0.2017
         299,        2.483333,          0.7558,          0.0000,          0.3190,          0.0670,          0.4084,          0.0000,          0.4028,          0.0553,          0.0927,          0.1088,          0.3827,          0.0591,          0.2519,          1.3813,          1.8599,          0.1955
         300,        2.491667,          0.7549,          0.0000,          0.3192,          0.0670,          0.4078,          0.0000,          0.4029,          0.0554,          0.0929,          0.1089,          0.3827,          0.0591,          0.2519,          1.3812,          1.8599,          0.2045
         301,        2.500000,          0.7529,          0.0000,          0.3193,          0.0668,          0.4081,          0.0000,          0.4030,          0.0554,          0.0929,          0.1089,          0.3826,          0.0591,          0.2519,          1.3813,          1.8599,          0.1971
         302,        2.508333,          0.7551,          0.0000,          0.3190,          0.0671,          0.4082,          0.0000,          0.4028,          0.0554,          0.0927,          0.1088,          0.3826,          0.0590,          0.2520,          1.3813,          1.8599,          0.1983
         303,        2.516667,          0.7533,          0.0000,          0.3194,          0.0668,          0.4077,          0.0000,          0.4029,          0.0554,          0.0929,          0.1089,          0.3826,          0.0589,          0.2519,          1.3813,          1.8599,          0.2017
         304,        2.525000,          0.7558,          0.0000,          0.3190,          0.0670,          0.4084,          0.0000,          0.4029,          0.0553,          0.0927,          0.1089,          0.3825,          0.0590,          0.2520,          1.3813,          1.8599,          0.1952
         305,        2.533333,          0.7548,          0.0000,          0.3192,          0.0670,          0.4076,          0.0000,          0.4029,          0.0554,          0.0929,          0.1089,          0.3825,          0.0589,          0.2520,          1.3813,          1.8599,          0.2045
         306,        2.541667,          0.7529,          0.0000,          0.3192,          0.0669,          0.4082,          0.0000,          0.4030,          0.0553,          0.0929,          0.1089,          0.3825,          0.0589,          0.2520,          1.3813,          1.8599,          0.1970
         307,        2.550000,          0.7550,          0.0000,          0.3190,          0.0671,          0.4081,          0.0000,          0.4029,          0.0555,          0.0927,          0.1088,          0.3825,          0.0589,          0.2520,          1.3812,          1.8599,          0.1987
         308,        2.558333,          0.7533,          0.0000,          0.3195,          0.0669,          0.4076,          0.0000,          0.4029,          0.0554,          0.0929,          0.1090,          0.3825,          0.0588,          0.2519,          1.3813,          1.8599,          0.2013
         309,        2.566667,          0.7559,          0.0000,          0.3190,          0.0670,          0.4084,          0.0000,          0.4029,          0.0554,          0.0926,          0.1088,          0.3825,          0.0588,          0.2520,          1.3813,          1.8599,          0.1950
         310,        2.575000,          0.7549,          0.0000,          0.3193,          0.0670,          0.4078,          0.0000,          0.4030,          0.0554,          0.0929,          0.1089,          0.3825,          0.0588,          0.2519,          1.3813,          1.8599,          0.2045
         311,        2.583333,          0.7530,          0.0000,          0.3193,          0.0669,          0.4081,          0.0000,          0.4030,          0.0553,          0.0929,          0.1090,          0.3825,          0.0588,          0.2520,          1.3814,          1.8599,          0.1968
         312,        2.591667,          0.7550,          0.0000,          0.3190,          0.0671,          0.4082,          0.0000,          0.4029,          0.0553,          0.0926,          0.1088,          0.3825,          0.0589,          0.2520,          1.3812,          1.8599,          0.1993
         313,        2.600000,          0.7532,          0.0000,          0.3195,          0.0668,          0.4077,          0.0000,          0.4030,          0.0554,          0.0929,          0.1090,          0.3825,          0.0588,          0.2520,          1.3813,          1.8599,          0.2011
         314,        2.608333,          0.7559,          0.0000,          0.3191,          0.0670,          0.4084,          0.0000,          0.4029,          0.0553,          0.0926,          0.1088,          0.3825,          0.0588,          0.2519,          1.3813,          1.8598,          0.1948
         315,        2.616667,          0.7548,          0.0000,          0.3193,          0.0670,          0.4076,          0.0000,          0.4029,          0.0554,          0.0929,          0.1089,          0.3824,          0.0588,          0.2520,          1.3813,          1.8599,          0.2044
