"OutphaseC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_004.tcf]","Time (h)","Q 2 [OutphaseC4_004]","Q 3 [OutphaseC4_004]","Q 4 [OutphaseC4_004]","Q 5 [OutphaseC4_004]","Q 6 [OutphaseC4_004]","Q 7 [OutphaseC4_004]","Q 1 [OutphaseC4_004]","Q  8 [OutphaseC4_004]"
         215,        1.783333,         -3.9946,         -4.0088,         -3.9980,         -3.9979,         -3.9993,         -3.9985,         -3.9745,         -3.9985
         216,        1.791667,         -4.0039,         -3.9897,         -4.0018,         -3.9972,         -3.9989,         -3.9986,         -4.0177,         -3.9986
         217,        1.800000,         -4.0010,         -4.0066,         -3.9996,         -4.0031,         -3.9989,         -3.9990,         -3.9993,         -3.9984
         218,        1.808333,         -3.9974,         -3.9965,         -3.9995,         -3.9965,         -3.9995,         -3.9984,         -4.0137,         -3.9987
         219,        1.816667,         -4.0029,         -3.9964,         -4.0014,         -4.0008,         -3.9986,         -3.9989,         -3.9888,         -3.9985
         220,        1.825000,         -3.9946,         -4.0089,         -3.9980,         -3.9995,         -3.9997,         -3.9985,         -3.9780,         -3.9985
         221,        1.833333,         -4.0044,         -3.9904,         -4.0018,         -3.9976,         -3.9991,         -3.9985,         -4.0196,         -3.9986
         222,        1.841667,         -4.0009,         -4.0070,         -3.9993,         -4.0020,         -3.9991,         -3.9992,         -3.9963,         -3.9985
         223,        1.850000,         -3.9976,         -3.9968,         -3.9996,         -3.9965,         -3.9996,         -3.9984,         -4.0130,         -3.9986
         224,        1.858333,         -4.0027,         -3.9975,         -4.0014,         -4.0019,         -3.9987,         -3.9991,         -3.9858,         -3.9986
         225,        1.866667,         -3.9944,         -4.0082,         -3.9980,         -3.9989,         -3.9997,         -3.9986,         -3.9827,         -3.9986
         226,        1.875000,         -4.0045,         -3.9899,         -4.0018,         -3.9979,         -3.9993,         -3.9978,         -4.0222,         -3.9987
         227,        1.883333,         -4.0006,         -4.0054,         -3.9990,         -4.0012,         -3.9993,         -3.9992,         -3.9933,         -3.9986
         228,        1.891667,         -3.9981,         -3.9964,         -3.9997,         -3.9971,         -4.0000,         -3.9975,         -4.0110,         -3.9988
         229,        1.900000,         -4.0025,         -3.9962,         -4.0014,         -4.0016,         -3.9991,         -3.9991,         -3.9846,         -3.9986
         230,        1.908333,         -3.9943,         -4.0083,         -3.9979,         -3.9995,         -4.0001,         -3.9980,         -3.9871,         -3.9987
         231,        1.916667,         -4.0044,         -3.9911,         -4.0019,         -3.9970,         -3.9996,         -3.9994,         -4.0245,         -3.9986
         232,        1.925000,         -4.0005,         -4.0068,         -3.9992,         -4.0009,         -3.9995,         -3.9990,         -3.9904,         -3.9987
         233,        1.933333,         -3.9981,         -3.9958,         -3.9999,         -3.9966,         -4.0002,         -3.9981,         -4.0090,         -3.9988
         234,        1.941667,         -4.0025,         -3.9967,         -4.0012,         -4.0010,         -3.9993,         -3.9997,         -3.9832,         -3.9987
         235,        1.950000,         -3.9942,         -4.0079,         -3.9980,         -3.9999,         -4.0001,         -3.9981,         -3.9920,         -3.9988
         236,        1.958333,         -4.0046,         -3.9910,         -4.0019,         -3.9981,         -3.9998,         -3.9995,         -4.0263,         -3.9988
         237,        1.966667,         -4.0002,         -4.0075,         -3.9991,         -4.0031,         -3.9998,         -3.9993,         -3.9870,         -3.9988
         238,        1.975000,         -3.9985,         -3.9961,         -4.0000,         -3.9966,         -4.0003,         -3.9982,         -4.0057,         -3.9989
         239,        1.983333,         -4.0024,         -3.9984,         -4.0012,         -4.0013,         -3.9994,         -3.9996,         -3.9841,         -3.9988
         240,        1.991667,         -3.9942,         -4.0065,         -3.9980,         -4.0008,         -4.0004,         -3.9986,         -3.9959,         -3.9989
         241,        2.000000,         -4.0046,         -3.9908,         -4.0018,         -3.9987,         -3.9996,         -3.9994,         -4.0275,         -3.9989
         242,        2.008333,         -3.9999,         -4.0068,         -3.9989,         -4.0032,         -4.0000,         -3.9993,         -3.9841,         -3.9989
         243,        2.016667,         -3.9989,         -3.9953,         -4.0000,         -3.9973,         -4.0004,         -3.9984,         -4.0047,         -3.9990
         244,        2.025000,         -4.0024,         -3.9985,         -4.0012,         -4.0021,         -3.9998,         -3.9992,         -3.9828,         -3.9989
         245,        2.033333,         -3.9942,         -4.0067,         -3.9981,         -3.9989,         -4.0004,         -3.9991,         -3.9992,         -3.9990
         246,        2.041667,         -4.0046,         -3.9912,         -4.0017,         -3.9992,         -3.9998,         -3.9990,         -4.0277,         -3.9990
         247,        2.050000,         -3.9997,         -4.0078,         -3.9989,         -4.0027,         -4.0002,         -3.9989,         -3.9807,         -3.9990
         248,        2.058333,         -3.9991,         -3.9950,         -4.0001,         -3.9975,         -4.0003,         -3.9986,         -4.0033,         -3.9991
         249,        2.066667,         -4.0023,         -3.9977,         -4.0012,         -4.0023,         -3.9998,         -3.9998,         -3.9836,         -3.9990
         250,        2.075000,         -3.9943,         -4.0079,         -3.9982,         -3.9986,         -4.0006,         -3.9997,         -4.0013,         -3.9991
         251,        2.083333,         -4.0047,         -3.9915,         -4.0020,         -3.9994,         -3.9998,         -3.9993,         -4.0290,         -3.9991
         252,        2.091667,         -3.9993,         -4.0073,         -3.9987,         -4.0017,         -4.0001,         -3.9998,         -3.9786,         -3.9990
         253,        2.100000,         -3.9994,         -3.9949,         -4.0002,         -3.9971,         -4.0003,         -3.9988,         -4.0012,         -3.9992
         254,        2.108333,         -4.0021,         -3.9998,         -4.0008,         -4.0038,         -3.9998,         -3.9993,         -3.9844,         -3.9990
         255,        2.116667,         -3.9944,         -4.0051,         -3.9982,         -3.9997,         -4.0006,         -3.9985,         -4.0034,         -3.9993
         256,        2.125000,         -4.0048,         -3.9918,         -4.0019,         -3.9986,         -3.9997,         -3.9989,         -4.0300,         -3.9992
         257,        2.133333,         -3.9991,         -4.0089,         -3.9987,         -4.0029,         -4.0001,         -3.9990,         -3.9777,         -3.9991
         258,        2.141667,         -3.9997,         -3.9937,         -4.0003,         -3.9963,         -4.0002,         -3.9987,         -4.0002,         -3.9993
         259,        2.150000,         -4.0023,         -3.9995,         -4.0008,         -4.0023,         -3.9997,         -3.9998,         -3.9869,         -3.9992
         260,        2.158333,         -3.9944,         -4.0059,         -3.9980,         -3.9982,         -4.0005,         -3.9989,         -4.0042,         -3.9994
         261,        2.166667,         -4.0048,         -3.9903,         -4.0021,         -3.9993,         -4.0000,         -3.9989,         -4.0291,         -3.9993
         262,        2.175000,         -3.9987,         -4.0081,         -3.9986,         -4.0028,         -3.9999,         -3.9995,         -3.9749,         -3.9993
         263,        2.183333,         -4.0000,         -3.9934,         -4.0001,         -3.9966,         -4.0003,         -3.9990,         -4.0004,         -3.9994
         264,        2.191667,         -4.0021,         -4.0003,         -4.0008,         -4.0029,         -3.9996,         -3.9997,         -3.9886,         -3.9993
         265,        2.200000,         -3.9945,         -4.0054,         -3.9983,         -3.9982,         -4.0003,         -3.9990,         -4.0063,         -3.9995
         266,        2.208333,         -4.0047,         -3.9926,         -4.0017,         -3.9993,         -3.9998,         -3.9993,         -4.0294,         -3.9994
         267,        2.216667,         -3.9983,         -4.0095,         -3.9984,         -4.0018,         -4.0001,         -3.9995,         -3.9738,         -3.9995
         268,        2.225000,         -4.0005,         -3.9937,         -4.0005,         -3.9971,         -4.0002,         -3.9998,         -4.0000,         -3.9997
         269,        2.233333,         -4.0022,         -4.0006,         -4.0008,         -4.0030,         -3.9995,         -4.0006,         -3.9915,         -3.9996
         270,        2.241667,         -3.9944,         -4.0050,         -3.9983,         -3.9986,         -4.0005,         -3.9998,         -4.0063,         -3.9998
         271,        2.250000,         -4.0046,         -3.9912,         -4.0018,         -4.0002,         -3.9999,         -4.0000,         -4.0290,         -3.9997
         272,        2.258333,         -3.9982,         -4.0088,         -3.9983,         -4.0036,         -4.0001,         -3.9998,         -3.9727,         -3.9998
         273,        2.266667,         -4.0005,         -3.9944,         -4.0005,         -3.9968,         -4.0001,         -4.0000,         -4.0022,         -3.9998
         274,        2.275000,         -4.0020,         -4.0002,         -4.0006,         -4.0032,         -3.9999,         -4.0003,         -3.9944,         -3.9997
         275,        2.283333,         -3.9946,         -4.0043,         -3.9984,         -3.9985,         -4.0006,         -3.9993,         -4.0084,         -4.0000
         276,        2.291667,         -4.0044,         -3.9904,         -4.0017,         -4.0004,         -3.9996,         -4.0002,         -4.0274,         -3.9999
         277,        2.300000,         -3.9978,         -4.0093,         -3.9984,         -4.0015,         -3.9999,         -3.9999,         -3.9706,         -3.9999
         278,        2.308333,         -4.0011,         -3.9926,         -4.0007,         -3.9978,         -4.0000,         -3.9995,         -4.0027,         -4.0000
         279,        2.316667,         -4.0021,         -4.0016,         -4.0004,         -4.0033,         -3.9998,         -4.0008,         -3.9974,         -3.9998
         280,        2.325000,         -3.9949,         -4.0043,         -3.9985,         -3.9982,         -4.0006,         -3.9994,         -4.0095,         -4.0000
         281,        2.333333,         -4.0043,         -3.9924,         -4.0018,         -3.9992,         -3.9995,         -4.0001,         -4.0268,         -3.9999
         282,        2.341667,         -3.9974,         -4.0092,         -3.9983,         -4.0026,         -4.0001,         -4.0002,         -3.9698,         -3.9999
         283,        2.350000,         -4.0014,         -3.9929,         -4.0006,         -3.9967,         -4.0001,         -4.0000,         -4.0043,         -4.0001
         284,        2.358333,         -4.0021,         -4.0010,         -4.0004,         -4.0032,         -3.9997,         -4.0003,         -4.0008,         -3.9999
         285,        2.366667,         -3.9950,         -4.0038,         -3.9986,         -3.9985,         -4.0003,         -3.9997,         -4.0092,         -4.0001
         286,        2.375000,         -4.0043,         -3.9934,         -4.0020,         -4.0009,         -3.9996,         -4.0009,         -4.0251,         -3.9999
         287,        2.383333,         -3.9970,         -4.0098,         -3.9983,         -4.0014,         -4.0003,         -3.9991,         -3.9679,         -4.0000
         288,        2.391667,         -4.0014,         -3.9923,         -4.0007,         -3.9963,         -4.0001,         -4.0001,         -4.0057,         -4.0000
         289,        2.400000,         -4.0020,         -4.0023,         -4.0003,         -4.0033,         -3.9996,         -3.9997,         -4.0037,         -3.9999
         290,        2.408333,         -3.9951,         -4.0031,         -3.9986,         -3.9983,         -4.0007,         -3.9999,         -4.0107,         -4.0000
         291,        2.416667,         -4.0042,         -3.9942,         -4.0018,         -4.0013,         -3.9996,         -4.0002,         -4.0211,         -3.9999
         292,        2.425000,         -3.9968,         -4.0106,         -3.9982,         -4.0009,         -4.0002,         -4.0004,         -3.9666,         -3.9999
         293,        2.433333,         -4.0017,         -3.9927,         -4.0009,         -3.9981,         -4.0001,         -3.9987,         -4.0056,         -4.0000
         294,        2.441667,         -4.0020,         -4.0023,         -4.0003,         -4.0021,         -3.9997,         -4.0010,         -4.0060,         -3.9999
         295,        2.450000,         -3.9953,         -4.0031,         -3.9987,         -3.9979,         -4.0005,         -3.9994,         -4.0118,         -4.0000
         296,        2.458333,         -4.0041,         -3.9948,         -4.0020,         -3.9996,         -3.9995,         -3.9996,         -4.0179,         -3.9999
         297,        2.466667,         -3.9964,         -4.0101,         -3.9983,         -4.0011,         -4.0001,         -3.9997,         -3.9647,         -3.9999
         298,        2.475000,         -4.0023,         -3.9916,         -4.0010,         -3.9975,         -4.0000,         -4.0000,         -4.0069,         -4.0000
         299,        2.483333,         -4.0020,         -4.0027,         -4.0004,         -4.0026,         -3.9997,         -4.0001,         -4.0074,         -3.9999
         300,        2.491667,         -3.9956,         -4.0010,         -3.9987,         -3.9980,         -4.0005,         -3.9997,         -4.0128,         -4.0001
         301,        2.500000,         -4.0038,         -3.9938,         -4.0017,         -4.0018,         -3.9997,         -4.0006,         -4.0151,         -4.0000
         302,        2.508333,         -3.9961,         -4.0088,         -3.9981,         -4.0001,         -4.0002,         -3.9998,         -3.9635,         -4.0000
         303,        2.516667,         -4.0022,         -3.9918,         -4.0011,         -3.9972,         -4.0000,         -3.9995,         -4.0076,         -4.0000
         304,        2.525000,         -4.0019,         -4.0032,         -4.0002,         -4.0035,         -3.9999,         -3.9999,         -4.0083,         -3.9999
         305,        2.533333,         -3.9956,         -4.0000,         -3.9987,         -3.9991,         -4.0003,         -3.9986,         -4.0129,         -4.0000
         306,        2.541667,         -4.0038,         -3.9937,         -4.0018,         -4.0010,         -3.9997,         -3.9997,         -4.0103,         -4.0000
         307,        2.550000,         -3.9960,         -4.0104,         -3.9981,         -4.0009,         -4.0002,         -4.0000,         -3.9632,         -4.0001
         308,        2.558333,         -4.0026,         -3.9917,         -4.0012,         -3.9988,         -4.0001,         -3.9999,         -4.0089,         -4.0000
         309,        2.566667,         -4.0017,         -4.0053,         -4.0001,         -4.0034,         -3.9997,         -4.0008,         -4.0095,         -3.9999
         310,        2.575000,         -3.9959,         -4.0009,         -3.9988,         -3.9976,         -4.0003,         -3.9990,         -4.0132,         -4.0001
         311,        2.583333,         -4.0037,         -3.9952,         -4.0017,         -4.0009,         -3.9994,         -4.0005,         -4.0064,         -3.9999
         312,        2.591667,         -3.9956,         -4.0100,         -3.9981,         -4.0011,         -4.0001,         -4.0002,         -3.9627,         -4.0000
         313,        2.600000,         -4.0029,         -3.9913,         -4.0012,         -3.9975,         -3.9999,         -3.9997,         -4.0095,         -4.0000
         314,        2.608333,         -4.0017,         -4.0044,         -4.0000,         -4.0022,         -3.9997,         -4.0008,         -4.0090,         -4.0000
         315,        2.616667,         -3.9961,         -4.0009,         -3.9989,         -3.9981,         -4.0005,         -4.0003,         -4.0146,         -4.0001
         316,        2.625000,         -4.0036,         -3.9947,         -4.0017,         -4.0021,         -3.9996,         -3.9995,         -4.0031,         -3.9999
         317,        2.633333,         -3.9956,         -4.0092,         -3.9982,         -4.0017,         -4.0005,         -3.9999,         -3.9627,         -4.0000
         318,        2.641667,         -4.0031,         -3.9912,         -4.0015,         -3.9992,         -3.9997,         -3.9989,         -4.0108,         -4.0000
         319,        2.650000,         -4.0016,         -4.0049,         -3.9999,         -4.0034,         -3.9997,         -4.0006,         -4.0078,         -3.9999
         320,        2.658333,         -3.9963,         -4.0001,         -3.9991,         -3.9975,         -4.0002,         -3.9994,         -4.0143,         -4.0001
         321,        2.666667,         -4.0034,         -3.9952,         -4.0017,         -4.0010,         -3.9995,         -3.9998,         -3.9989,         -3.9999
         322,        2.675000,         -3.9952,         -4.0102,         -3.9980,         -4.0010,         -4.0003,         -3.9999,         -3.9646,         -4.0000
         323,        2.683333,         -4.0033,         -3.9908,         -4.0014,         -3.9982,         -3.9997,         -3.9997,         -4.0116,         -4.0002
         324,        2.691667,         -4.0013,         -4.0056,         -3.9998,         -4.0026,         -3.9998,         -3.9999,         -4.0072,         -3.9999
         325,        2.700000,         -3.9966,         -3.9989,         -3.9992,         -3.9978,         -4.0006,         -3.9997,         -4.0138,         -4.0000
         326,        2.708333,         -4.0033,         -3.9960,         -4.0016,         -4.0009,         -3.9995,         -3.9999,         -3.9957,         -4.0000
         327,        2.716667,         -3.9951,         -4.0080,         -3.9980,         -4.0006,         -4.0002,         -4.0003,         -3.9676,         -4.0001
         328,        2.725000,         -4.0037,         -3.9910,         -4.0016,         -3.9980,         -3.9999,         -4.0002,         -4.0141,         -4.0000
         329,        2.733333,         -4.0013,         -4.0052,         -3.9996,         -4.0036,         -3.9998,         -4.0000,         -4.0048,         -3.9999
         330,        2.741667,         -3.9969,         -3.9982,         -3.9992,         -3.9973,         -4.0002,         -3.9990,         -4.0150,         -4.0000
         331,        2.750000,         -4.0032,         -3.9956,         -4.0015,         -4.0014,         -3.9996,         -4.0008,         -3.9920,         -3.9999
         332,        2.758333,         -3.9950,         -4.0094,         -3.9979,         -3.9999,         -4.0004,         -4.0004,         -3.9701,         -4.0000
         333,        2.766667,         -4.0039,         -3.9920,         -4.0018,         -3.9971,         -3.9998,         -4.0000,         -4.0162,         -4.0000
         334,        2.775000,         -4.0013,         -4.0067,         -3.9995,         -4.0025,         -3.9999,         -4.0001,         -4.0031,         -3.9999
         335,        2.783333,         -3.9972,         -3.9986,         -3.9995,         -3.9974,         -4.0005,         -3.9994,         -4.0133,         -4.0000
         336,        2.791667,         -4.0032,         -3.9963,         -4.0014,         -4.0020,         -3.9995,         -3.9999,         -3.9894,         -4.0000
         337,        2.800000,         -3.9948,         -4.0100,         -3.9980,         -3.9999,         -4.0004,         -3.9996,         -3.9741,         -4.0001
         338,        2.808333,         -4.0039,         -3.9909,         -4.0016,         -3.9987,         -3.9998,         -4.0001,         -4.0187,         -4.0000
         339,        2.816667,         -4.0009,         -4.0058,         -3.9995,         -4.0034,         -4.0000,         -4.0000,         -3.9988,         -3.9999
         340,        2.825000,         -3.9975,         -3.9978,         -3.9997,         -3.9972,         -4.0004,         -3.9996,         -4.0133,         -4.0001
         341,        2.833333,         -4.0027,         -3.9974,         -4.0015,         -4.0019,         -3.9996,         -4.0006,         -3.9862,         -3.9999
         342,        2.841667,         -3.9945,         -4.0088,         -3.9981,         -4.0002,         -4.0004,         -3.9997,         -3.9794,         -4.0000
         343,        2.850000,         -4.0043,         -3.9916,         -4.0017,         -3.9981,         -3.9998,         -3.9996,         -4.0206,         -4.0000
         344,        2.858333,         -4.0009,         -4.0061,         -3.9993,         -4.0034,         -3.9999,         -3.9997,         -3.9959,         -3.9999
         345,        2.866667,         -3.9977,         -3.9983,         -3.9997,         -3.9977,         -4.0004,         -3.9999,         -4.0120,         -4.0001
         346,        2.875000,         -4.0027,         -3.9964,         -4.0015,         -4.0016,         -3.9996,         -4.0010,         -3.9852,         -3.9999
         347,        2.883333,         -3.9945,         -4.0086,         -3.9979,         -4.0003,         -4.0005,         -3.9997,         -3.9843,         -4.0001
         348,        2.891667,         -4.0043,         -3.9916,         -4.0017,         -3.9984,         -3.9997,         -4.0006,         -4.0224,         -4.0000
         349,        2.900000,         -4.0006,         -4.0069,         -3.9994,         -4.0018,         -3.9999,         -4.0000,         -3.9932,         -4.0000
         350,        2.908333,         -3.9979,         -3.9961,         -3.9995,         -3.9969,         -4.0005,         -3.9993,         -4.0100,         -4.0001
         351,        2.916667,         -4.0026,         -3.9976,         -4.0014,         -4.0017,         -3.9998,         -3.9999,         -3.9838,         -4.0000
         352,        2.925000,         -3.9944,         -4.0079,         -3.9980,         -3.9993,         -4.0005,         -3.9996,         -3.9877,         -3.9999
         353,        2.933333,         -4.0045,         -3.9910,         -4.0016,         -3.9984,         -4.0000,         -4.0006,         -4.0241,         -4.0000
         354,        2.941667,         -4.0002,         -4.0076,         -3.9992,         -4.0023,         -4.0000,         -4.0005,         -3.9893,         -4.0000
         355,        2.950000,         -3.9984,         -3.9973,         -3.9997,         -3.9970,         -4.0003,         -4.0002,         -4.0082,         -4.0001
         356,        2.958333,         -4.0026,         -3.9981,         -4.0013,         -4.0027,         -3.9996,         -3.9998,         -3.9826,         -3.9999
         357,        2.966667,         -3.9945,         -4.0081,         -3.9980,         -3.9996,         -4.0004,         -4.0003,         -3.9932,         -4.0001
         358,        2.975000,         -4.0045,         -3.9899,         -4.0019,         -3.9987,         -3.9997,         -3.9994,         -4.0260,         -4.0000
         359,        2.983333,         -4.0002,         -4.0075,         -3.9990,         -4.0020,         -3.9999,         -4.0007,         -3.9863,         -4.0000
         360,        2.991667,         -3.9987,         -3.9952,         -4.0000,         -3.9974,         -4.0004,         -3.9996,         -4.0063,         -4.0001
         361,        3.000000,         -4.0023,         -3.9984,         -4.0012,         -4.0005,         -3.9998,         -4.0004,         -3.9823,         -4.0000
         362,        3.008333,         -3.9943,         -4.0071,         -3.9983,         -4.0004,         -4.0004,         -3.9997,         -3.9960,         -4.0000
         363,        3.016667,         -4.0047,         -3.9918,         -4.0019,         -3.9988,         -3.9996,         -4.0003,         -4.0276,         -4.0000
         364,        3.025000,         -3.9999,         -4.0082,         -3.9989,         -4.0025,         -3.9999,         -3.9999,         -3.9831,         -4.0000
         365,        3.033333,         -3.9989,         -3.9949,         -4.0000,         -3.9968,         -4.0004,         -3.9989,         -4.0045,         -4.0001
         366,        3.041667,         -4.0024,         -3.9981,         -4.0012,         -4.0018,         -3.9996,         -3.9997,         -3.9825,         -3.9999
         367,        3.050000,         -3.9945,         -4.0073,         -3.9982,         -3.9991,         -4.0003,         -3.9998,         -3.9985,         -4.0000
         368,        3.058333,         -4.0047,         -3.9912,         -4.0018,         -3.9992,         -3.9998,         -3.9998,         -4.0282,         -4.0000
         369,        3.066667,         -3.9997,         -4.0077,         -3.9987,         -4.0023,         -4.0001,         -4.0003,         -3.9796,         -4.0000
         370,        3.075000,         -3.9991,         -3.9938,         -4.0000,         -3.9972,         -4.0003,         -3.9995,         -4.0028,         -4.0000
         371,        3.083333,         -4.0023,         -3.9978,         -4.0009,         -4.0028,         -3.9996,         -4.0007,         -3.9841,         -4.0000
         372,        3.091667,         -3.9943,         -4.0069,         -3.9981,         -3.9992,         -4.0005,         -3.9991,         -4.0023,         -4.0001
         373,        3.100000,         -4.0046,         -3.9909,         -4.0018,         -4.0000,         -3.9997,         -3.9997,         -4.0284,         -4.0000
         374,        3.108333,         -3.9994,         -4.0084,         -3.9987,         -4.0018,         -4.0000,         -4.0011,         -3.9785,         -3.9999
         375,        3.116667,         -3.9995,         -3.9950,         -4.0002,         -3.9972,         -4.0002,         -3.9991,         -4.0018,         -4.0001
         376,        3.125000,         -4.0021,         -3.9991,         -4.0011,         -4.0033,         -3.9995,         -4.0008,         -3.9853,         -3.9999
         377,        3.133333,         -3.9944,         -4.0058,         -3.9981,         -3.9986,         -4.0006,         -3.9997,         -4.0032,         -4.0001
         378,        3.141667,         -4.0048,         -3.9905,         -4.0019,         -3.9992,         -3.9997,         -4.0004,         -4.0287,         -4.0000
         379,        3.150000,         -3.9989,         -4.0096,         -3.9986,         -4.0021,         -4.0001,         -4.0000,         -3.9763,         -4.0000
         380,        3.158333,         -3.9997,         -3.9950,         -4.0004,         -3.9969,         -4.0001,         -3.9999,         -4.0002,         -4.0000
         381,        3.166667,         -4.0022,         -3.9989,         -4.0008,         -4.0027,         -3.9994,         -4.0005,         -3.9869,         -3.9999
         382,        3.175000,         -3.9944,         -4.0060,         -3.9982,         -3.9986,         -4.0003,         -3.9994,         -4.0051,         -4.0001
         383,        3.183333,         -4.0046,         -3.9922,         -4.0019,         -4.0004,         -3.9998,         -4.0001,         -4.0290,         -4.0000
         384,        3.191667,         -3.9986,         -4.0086,         -3.9986,         -4.0021,         -4.0002,         -4.0005,         -3.9748,         -4.0001
         385,        3.200000,         -4.0002,         -3.9935,         -4.0002,         -3.9969,         -4.0005,         -4.0001,         -3.9996,         -4.0001
         386,        3.208333,         -4.0021,         -3.9989,         -4.0009,         -4.0032,         -3.9997,         -4.0000,         -3.9883,         -3.9999
         387,        3.216667,         -3.9945,         -4.0052,         -3.9984,         -3.9976,         -4.0005,         -4.0003,         -4.0069,         -4.0001
         388,        3.225000,         -4.0046,         -3.9923,         -4.0017,         -3.9998,         -3.9996,         -3.9992,         -4.0289,         -4.0000
         389,        3.233333,         -3.9984,         -4.0086,         -3.9986,         -4.0018,         -3.9998,         -4.0005,         -3.9743,         -4.0000
         390,        3.241667,         -4.0004,         -3.9924,         -4.0004,         -3.9968,         -4.0002,         -3.9997,         -4.0002,         -4.0000
         391,        3.250000,         -4.0024,         -4.0013,         -4.0008,         -4.0026,         -3.9996,         -4.0007,         -3.9919,         -4.0000
         392,        3.258333,         -3.9946,         -4.0052,         -3.9984,         -3.9990,         -4.0006,         -3.9996,         -4.0075,         -4.0000
         393,        3.266667,         -4.0046,         -3.9930,         -4.0020,         -3.9988,         -3.9997,         -4.0005,         -4.0290,         -3.9999
         394,        3.275000,         -3.9981,         -4.0113,         -3.9985,         -4.0014,         -4.0002,         -3.9998,         -3.9725,         -4.0000
         395,        3.283333,         -4.0008,         -3.9929,         -4.0005,         -3.9981,         -4.0002,         -3.9999,         -4.0010,         -4.0001
         396,        3.291667,         -4.0021,         -4.0003,         -4.0007,         -4.0032,         -3.9996,         -4.0009,         -3.9949,         -3.9999
         397,        3.300000,         -3.9947,         -4.0041,         -3.9985,         -3.9984,         -4.0005,         -3.9994,         -4.0081,         -4.0000
         398,        3.308333,         -4.0044,         -3.9936,         -4.0019,         -4.0004,         -3.9997,         -3.9999,         -4.0283,         -4.0000
         399,        3.316667,         -3.9977,         -4.0092,         -3.9981,         -4.0011,         -4.0001,         -3.9999,         -3.9704,         -4.0000
         400,        3.325000,         -4.0011,         -3.9924,         -4.0007,         -3.9963,         -4.0001,         -3.9994,         -4.0027,         -4.0001
         401,        3.333333,         -4.0020,         -4.0018,         -4.0005,         -4.0027,         -3.9997,         -4.0012,         -3.9988,         -3.9999
         402,        3.341667,         -3.9949,         -4.0040,         -3.9984,         -3.9974,         -4.0005,         -4.0002,         -4.0084,         -4.0001
         403,        3.350000,         -4.0043,         -3.9926,         -4.0019,         -4.0006,         -3.9996,         -3.9998,         -4.0263,         -4.0000
         404,        3.358333,         -3.9973,         -4.0097,         -3.9982,         -4.0024,         -4.0002,         -3.9997,         -3.9690,         -4.0000
         405,        3.366667,         -4.0013,         -3.9926,         -4.0008,         -3.9972,         -4.0002,         -3.9996,         -4.0037,         -4.0001
         406,        3.375000,         -4.0021,         -4.0022,         -4.0005,         -4.0027,         -3.9997,         -4.0004,         -4.0019,         -3.9999
         407,        3.383333,         -3.9950,         -4.0038,         -3.9986,         -3.9983,         -4.0003,         -3.9998,         -4.0102,         -4.0001
         408,        3.391667,         -4.0043,         -3.9937,         -4.0018,         -3.9999,         -3.9996,         -4.0001,         -4.0236,         -4.0000
         409,        3.400000,         -3.9971,         -4.0110,         -3.9982,         -4.0020,         -3.9999,         -4.0001,         -3.9676,         -4.0000
         410,        3.408333,         -4.0016,         -3.9909,         -4.0009,         -3.9983,         -3.9998,         -3.9995,         -4.0057,         -4.0001
         411,        3.416667,         -4.0020,         -4.0020,         -4.0002,         -4.0033,         -3.9997,         -4.0003,         -4.0046,         -4.0000
         412,        3.425000,         -3.9953,         -4.0025,         -3.9987,         -3.9975,         -4.0004,         -3.9999,         -4.0112,         -4.0001
         413,        3.433333,         -4.0042,         -3.9939,         -4.0019,         -4.0006,         -3.9999,         -4.0008,         -4.0213,         -4.0000
         414,        3.441667,         -3.9967,         -4.0104,         -3.9982,         -4.0018,         -4.0002,         -3.9993,         -3.9662,         -4.0000
         415,        3.450000,         -4.0019,         -3.9922,         -4.0008,         -3.9969,         -4.0000,         -3.9998,         -4.0064,         -4.0000
         416,        3.458333,         -4.0020,         -4.0015,         -4.0004,         -4.0035,         -3.9998,         -4.0003,         -4.0061,         -3.9999
         417,        3.466667,         -3.9954,         -4.0023,         -3.9987,         -3.9977,         -4.0004,         -3.9997,         -4.0119,         -4.0000
         418,        3.475000,         -4.0041,         -3.9933,         -4.0019,         -4.0008,         -3.9997,         -4.0001,         -4.0174,         -3.9999
         419,        3.483333,         -3.9964,         -4.0102,         -3.9983,         -4.0011,         -4.0001,         -3.9995,         -3.9649,         -3.9999
         420,        3.491667,         -4.0020,         -3.9926,         -4.0009,         -3.9969,         -4.0000,         -3.9997,         -4.0074,         -4.0001
         421,        3.500000,         -4.0020,         -4.0033,         -4.0004,         -4.0028,         -3.9995,         -4.0002,         -4.0083,         -3.9999
         422,        3.508333,         -3.9956,         -4.0015,         -3.9987,         -3.9972,         -4.0005,         -3.9993,         -4.0126,         -4.0000
         423,        3.516667,         -4.0040,         -3.9936,         -4.0017,         -4.0012,         -3.9995,         -4.0006,         -4.0140,         -4.0000
         424,        3.525000,         -3.9962,         -4.0094,         -3.9980,         -4.0014,         -4.0001,         -3.9997,         -3.9636,         -4.0000
         425,        3.533333,         -4.0024,         -3.9916,         -4.0013,         -3.9972,         -4.0000,         -3.9997,         -4.0080,         -4.0001
         426,        3.541667,         -4.0017,         -4.0038,         -4.0000,         -4.0032,         -3.9997,         -4.0005,         -4.0089,         -4.0000
