"OutphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_013.tcf]","Time (h)","Q 2 [OutphaseC4_013]","Q 3 [OutphaseC4_013]","Q 4 [OutphaseC4_013]","Q 5 [OutphaseC4_013]","Q 6 [OutphaseC4_013]","Q 7 [OutphaseC4_013]","Q 1 [OutphaseC4_013]","Q  8 [OutphaseC4_013]"
         211,        1.750000,        -20.0408,        -20.0026,        -20.0037,        -20.0090,        -20.0029,        -20.0025,        -19.9074,        -20.0002
         212,        1.758333,        -20.0535,        -20.0211,        -20.0120,        -19.9986,        -19.9964,        -19.9975,        -19.4155,        -19.9988
         213,        1.766667,        -20.0062,        -20.0063,        -19.9933,        -19.9851,        -20.0044,        -19.9990,        -19.4191,        -19.9986
         214,        1.775000,        -19.9513,        -20.0083,        -19.9984,        -20.0118,        -19.9976,        -20.0032,        -20.4091,        -20.0003
         215,        1.783333,        -19.9375,        -19.9590,        -19.9911,        -19.9943,        -19.9983,        -19.9949,        -20.5018,        -19.9986
         216,        1.791667,        -20.0192,        -20.0027,        -20.0027,        -20.0112,        -20.0025,        -20.0041,        -20.0094,        -20.0004
         217,        1.800000,        -20.0540,        -20.0156,        -20.0116,        -19.9982,        -19.9964,        -19.9979,        -19.6278,        -19.9989
         218,        1.808333,        -20.0202,        -20.0138,        -19.9961,        -19.9863,        -20.0045,        -19.9988,        -19.4882,        -19.9990
         219,        1.816667,        -19.9578,        -20.0088,        -20.0013,        -20.0100,        -19.9972,        -20.0029,        -20.1215,        -20.0005
         220,        1.825000,        -19.9325,        -19.9604,        -19.9889,        -19.9913,        -19.9994,        -19.9955,        -20.5964,        -19.9980
         221,        1.833333,        -20.0107,        -19.9993,        -20.0019,        -20.0138,        -20.0018,        -20.0036,        -20.2939,        -20.0008
         222,        1.841667,        -20.0436,        -20.0061,        -20.0106,        -19.9985,        -19.9966,        -19.9976,        -19.7741,        -19.9988
         223,        1.850000,        -20.0344,        -20.0204,        -19.9975,        -19.9877,        -20.0047,        -19.9992,        -19.4397,        -19.9995
         224,        1.858333,        -19.9770,        -20.0172,        -20.0019,        -20.0079,        -19.9970,        -20.0027,        -19.9414,        -20.0005
         225,        1.866667,        -19.9331,        -19.9620,        -19.9878,        -19.9918,        -19.9994,        -19.9955,        -20.6624,        -19.9983
         226,        1.875000,        -19.9925,        -19.9997,        -20.0008,        -20.0165,        -20.0012,        -20.0045,        -20.4494,        -20.0011
         227,        1.883333,        -20.0329,        -19.9992,        -20.0094,        -19.9963,        -19.9964,        -19.9967,        -19.7513,        -19.9986
         228,        1.891667,        -20.0562,        -20.0260,        -20.0005,        -19.9901,        -20.0051,        -19.9988,        -19.4150,        -19.9998
         229,        1.900000,        -19.9945,        -20.0182,        -20.0041,        -20.0038,        -19.9965,        -20.0017,        -19.9882,        -20.0008
         230,        1.908333,        -19.9337,        -19.9666,        -19.9872,        -19.9902,        -20.0008,        -19.9959,        -20.4779,        -19.9981
         231,        1.916667,        -19.9777,        -19.9991,        -19.9991,        -20.0165,        -20.0000,        -20.0037,        -20.5131,        -20.0011
         232,        1.925000,        -20.0272,        -19.9890,        -20.0071,        -19.9972,        -19.9963,        -19.9965,        -19.9174,        -19.9991
         233,        1.933333,        -20.0689,        -20.0264,        -20.0014,        -19.9938,        -20.0049,        -20.0002,        -19.4671,        -20.0000
         234,        1.941667,        -20.0114,        -20.0237,        -20.0053,        -20.0041,        -19.9967,        -20.0012,        -19.8450,        -20.0003
         235,        1.950000,        -19.9379,        -19.9689,        -19.9868,        -19.9886,        -20.0011,        -19.9959,        -20.2728,        -19.9985
         236,        1.958333,        -19.9636,        -20.0004,        -19.9987,        -20.0174,        -19.9997,        -20.0047,        -20.6170,        -20.0013
         237,        1.966667,        -20.0184,        -19.9810,        -20.0043,        -19.9988,        -19.9968,        -19.9963,        -20.2246,        -19.9987
         238,        1.975000,        -20.0726,        -20.0240,        -20.0034,        -19.9977,        -20.0049,        -20.0006,        -19.4429,        -20.0000
         239,        1.983333,        -20.0275,        -20.0277,        -20.0082,        -20.0014,        -19.9967,        -20.0012,        -19.5119,        -20.0002
         240,        1.991667,        -19.9493,        -19.9746,        -19.9872,        -19.9867,        -20.0022,        -19.9966,        -20.2246,        -19.9986
         241,        2.000000,        -19.9555,        -20.0040,        -19.9977,        -20.0171,        -19.9992,        -20.0043,        -20.6503,        -20.0011
         242,        2.008333,        -19.9977,        -19.9706,        -20.0016,        -19.9987,        -19.9973,        -19.9954,        -20.2867,        -19.9984
         243,        2.016667,        -20.0777,        -20.0200,        -20.0041,        -20.0005,        -20.0044,        -20.0020,        -19.4294,        -20.0002
         244,        2.025000,        -20.0445,        -20.0298,        -20.0088,        -20.0008,        -19.9966,        -20.0011,        -19.3314,        -20.0000
         245,        2.033333,        -19.9626,        -19.9803,        -19.9885,        -19.9846,        -20.0032,        -19.9965,        -20.1224,        -19.9991
         246,        2.041667,        -19.9449,        -20.0058,        -19.9977,        -20.0164,        -19.9986,        -20.0048,        -20.5577,        -20.0014
         247,        2.050000,        -19.9747,        -19.9647,        -19.9991,        -19.9968,        -19.9980,        -19.9953,        -20.3458,        -19.9984
         248,        2.058333,        -20.0748,        -20.0156,        -20.0048,        -20.0020,        -20.0037,        -20.0017,        -19.6415,        -20.0006
         249,        2.066667,        -20.0495,        -20.0293,        -20.0109,        -20.0007,        -19.9967,        -20.0002,        -19.3443,        -20.0001
         250,        2.075000,        -19.9733,        -19.9895,        -19.9896,        -19.9848,        -20.0037,        -19.9977,        -19.7997,        -19.9989
         251,        2.083333,        -19.9458,        -20.0068,        -19.9979,        -20.0148,        -19.9984,        -20.0038,        -20.5097,        -20.0014
         252,        2.091667,        -19.9605,        -19.9592,        -19.9952,        -19.9946,        -19.9974,        -19.9962,        -20.4644,        -19.9985
         253,        2.100000,        -20.0584,        -20.0088,        -20.0038,        -20.0061,        -20.0034,        -20.0037,        -19.8663,        -20.0010
         254,        2.108333,        -20.0486,        -20.0273,        -20.0110,        -20.0001,        -19.9964,        -19.9989,        -19.3568,        -19.9998
         255,        2.116667,        -19.9921,        -19.9975,        -19.9920,        -19.9854,        -20.0039,        -19.9987,        -19.4884,        -19.9994
         256,        2.125000,        -19.9467,        -20.0056,        -19.9987,        -20.0135,        -19.9977,        -20.0037,        -20.5238,        -20.0010
         257,        2.133333,        -19.9476,        -19.9581,        -19.9940,        -19.9954,        -19.9986,        -19.9955,        -20.5050,        -19.9988
         258,        2.141667,        -20.0361,        -20.0057,        -20.0030,        -20.0086,        -20.0031,        -20.0036,        -19.9107,        -20.0010
         259,        2.150000,        -20.0537,        -20.0200,        -20.0122,        -19.9998,        -19.9969,        -19.9991,        -19.4249,        -19.9996
         260,        2.158333,        -20.0100,        -20.0077,        -19.9934,        -19.9857,        -20.0043,        -19.9994,        -19.4185,        -19.9996
         261,        2.166667,        -19.9526,        -20.0110,        -19.9997,        -20.0108,        -19.9974,        -20.0048,        -20.3665,        -20.0011
         262,        2.175000,        -19.9350,        -19.9581,        -19.9902,        -19.9926,        -19.9990,        -19.9949,        -20.5214,        -19.9984
         263,        2.183333,        -20.0182,        -20.0020,        -20.0026,        -20.0128,        -20.0023,        -20.0031,        -20.0526,        -20.0012
         264,        2.191667,        -20.0532,        -20.0156,        -20.0114,        -19.9984,        -19.9967,        -19.9978,        -19.6815,        -19.9994
         265,        2.200000,        -20.0238,        -20.0145,        -19.9966,        -19.9857,        -20.0047,        -19.9991,        -19.4941,        -19.9994
         266,        2.208333,        -19.9601,        -20.0104,        -20.0009,        -20.0084,        -19.9971,        -20.0028,        -20.0715,        -20.0009
         267,        2.216667,        -19.9330,        -19.9590,        -19.9894,        -19.9928,        -19.9996,        -19.9956,        -20.6099,        -19.9987
         268,        2.225000,        -20.0074,        -19.9992,        -20.0019,        -20.0145,        -20.0019,        -20.0040,        -20.3389,        -20.0013
         269,        2.233333,        -20.0415,        -20.0039,        -20.0105,        -19.9977,        -19.9966,        -19.9978,        -19.7715,        -19.9991
         270,        2.241667,        -20.0378,        -20.0223,        -19.9980,        -19.9883,        -20.0051,        -20.0000,        -19.4218,        -19.9999
         271,        2.250000,        -19.9802,        -20.0151,        -20.0028,        -20.0070,        -19.9971,        -20.0031,        -19.9444,        -20.0008
         272,        2.258333,        -19.9335,        -19.9620,        -19.9873,        -19.9920,        -19.9999,        -19.9961,        -20.6706,        -19.9987
         273,        2.266667,        -19.9917,        -19.9985,        -20.0003,        -20.0149,        -20.0013,        -20.0043,        -20.4624,        -20.0012
         274,        2.275000,        -20.0317,        -19.9964,        -20.0086,        -19.9988,        -19.9969,        -19.9965,        -19.7641,        -19.9991
         275,        2.283333,        -20.0575,        -20.0254,        -20.0003,        -19.9908,        -20.0043,        -20.0007,        -19.4107,        -19.9999
         276,        2.291667,        -20.0004,        -20.0207,        -20.0048,        -20.0048,        -19.9968,        -20.0023,        -19.9827,        -20.0006
         277,        2.300000,        -19.9335,        -19.9654,        -19.9871,        -19.9899,        -20.0008,        -19.9961,        -20.4398,        -19.9990
         278,        2.308333,        -19.9765,        -20.0002,        -19.9995,        -20.0168,        -20.0011,        -20.0040,        -20.5278,        -20.0011
         279,        2.316667,        -20.0263,        -19.9871,        -20.0065,        -19.9981,        -19.9971,        -19.9971,        -19.9890,        -19.9993
         280,        2.325000,        -20.0691,        -20.0249,        -20.0024,        -19.9939,        -20.0053,        -20.0011,        -19.4744,        -20.0003
         281,        2.333333,        -20.0114,        -20.0248,        -20.0067,        -20.0023,        -19.9966,        -20.0014,        -19.7892,        -20.0001
         282,        2.341667,        -19.9394,        -19.9712,        -19.9865,        -19.9868,        -20.0012,        -19.9953,        -20.2549,        -19.9988
         283,        2.350000,        -19.9637,        -20.0013,        -19.9986,        -20.0171,        -19.9998,        -20.0044,        -20.6339,        -20.0017
         284,        2.358333,        -20.0141,        -19.9786,        -20.0042,        -19.9977,        -19.9971,        -19.9970,        -20.2446,        -19.9990
         285,        2.366667,        -20.0734,        -20.0234,        -20.0032,        -19.9979,        -20.0043,        -20.0015,        -19.4306,        -20.0006
         286,        2.375000,        -20.0330,        -20.0281,        -20.0083,        -20.0013,        -19.9971,        -19.9999,        -19.4672,        -20.0003
         287,        2.383333,        -19.9527,        -19.9761,        -19.9871,        -19.9865,        -20.0023,        -19.9969,        -20.2261,        -19.9990
         288,        2.391667,        -19.9539,        -20.0024,        -19.9986,        -20.0167,        -19.9995,        -20.0040,        -20.6426,        -20.0015
         289,        2.400000,        -19.9941,        -19.9719,        -20.0010,        -19.9969,        -19.9974,        -19.9966,        -20.2909,        -19.9985
         290,        2.408333,        -20.0784,        -20.0179,        -20.0037,        -20.0008,        -20.0042,        -20.0024,        -19.4417,        -20.0010
         291,        2.416667,        -20.0482,        -20.0292,        -20.0094,        -19.9995,        -19.9965,        -20.0008,        -19.3200,        -20.0005
         292,        2.425000,        -19.9638,        -19.9843,        -19.9886,        -19.9839,        -20.0021,        -19.9973,        -20.0842,        -19.9987
         293,        2.433333,        -19.9475,        -20.0039,        -19.9972,        -20.0163,        -19.9986,        -20.0043,        -20.5282,        -20.0011
         294,        2.441667,        -19.9709,        -19.9638,        -19.9985,        -19.9970,        -19.9975,        -19.9950,        -20.3606,        -19.9986
         295,        2.450000,        -20.0711,        -20.0140,        -20.0042,        -20.0027,        -20.0036,        -20.0032,        -19.6887,        -20.0010
         296,        2.458333,        -20.0492,        -20.0289,        -20.0110,        -20.0010,        -19.9970,        -20.0005,        -19.3432,        -19.9999
         297,        2.466667,        -19.9756,        -19.9902,        -19.9903,        -19.9854,        -20.0036,        -19.9982,        -19.7271,        -19.9994
         298,        2.475000,        -19.9464,        -20.0067,        -19.9989,        -20.0151,        -19.9984,        -20.0041,        -20.5054,        -20.0011
         299,        2.483333,        -19.9574,        -19.9589,        -19.9948,        -19.9958,        -19.9983,        -19.9955,        -20.4825,        -19.9990
         300,        2.491667,        -20.0551,        -20.0079,        -20.0044,        -20.0066,        -20.0033,        -20.0029,        -19.8835,        -20.0010
         301,        2.500000,        -20.0494,        -20.0274,        -20.0111,        -19.9986,        -19.9970,        -19.9996,        -19.3724,        -20.0003
         302,        2.508333,        -19.9948,        -19.9993,        -19.9918,        -19.9860,        -20.0039,        -19.9975,        -19.4599,        -19.9993
         303,        2.516667,        -19.9502,        -20.0065,        -19.9980,        -20.0128,        -19.9975,        -20.0040,        -20.5140,        -20.0011
         304,        2.525000,        -19.9432,        -19.9575,        -19.9924,        -19.9958,        -19.9985,        -19.9954,        -20.5251,        -19.9987
         305,        2.533333,        -20.0304,        -20.0037,        -20.0036,        -20.0085,        -20.0027,        -20.0029,        -19.9228,        -20.0009
         306,        2.541667,        -20.0552,        -20.0195,        -20.0116,        -19.9988,        -19.9968,        -19.9980,        -19.4676,        -19.9999
         307,        2.550000,        -20.0124,        -20.0079,        -19.9946,        -19.9862,        -20.0045,        -19.9994,        -19.4320,        -19.9997
         308,        2.558333,        -19.9521,        -20.0092,        -19.9998,        -20.0104,        -19.9974,        -20.0046,        -20.3140,        -20.0012
         309,        2.566667,        -19.9348,        -19.9579,        -19.9900,        -19.9929,        -19.9990,        -19.9949,        -20.5121,        -19.9986
         310,        2.575000,        -20.0173,        -19.9991,        -20.0026,        -20.0122,        -20.0022,        -20.0034,        -20.0999,        -20.0014
         311,        2.583333,        -20.0521,        -20.0124,        -20.0114,        -19.9982,        -19.9966,        -19.9979,        -19.7080,        -19.9996
         312,        2.591667,        -20.0238,        -20.0178,        -19.9966,        -19.9869,        -20.0043,        -19.9993,        -19.4852,        -19.9995
         313,        2.600000,        -19.9634,        -20.0111,        -20.0012,        -20.0068,        -19.9975,        -20.0024,        -20.0262,        -20.0012
         314,        2.608333,        -19.9332,        -19.9596,        -19.9883,        -19.9927,        -19.9996,        -19.9960,        -20.6441,        -19.9990
         315,        2.616667,        -20.0024,        -19.9978,        -20.0019,        -20.0139,        -20.0016,        -20.0043,        -20.3893,        -20.0014
         316,        2.625000,        -20.0389,        -20.0042,        -20.0101,        -19.9988,        -19.9967,        -19.9987,        -19.7628,        -19.9995
         317,        2.633333,        -20.0429,        -20.0242,        -19.9995,        -19.9905,        -20.0048,        -20.0006,        -19.4450,        -19.9995
         318,        2.641667,        -19.9825,        -20.0150,        -20.0037,        -20.0066,        -19.9970,        -20.0021,        -19.9549,        -20.0008
         319,        2.650000,        -19.9328,        -19.9631,        -19.9876,        -19.9891,        -20.0003,        -19.9954,        -20.6333,        -19.9984
         320,        2.658333,        -19.9905,        -19.9998,        -20.0003,        -20.0154,        -20.0014,        -20.0044,        -20.4645,        -20.0011
         321,        2.666667,        -20.0297,        -19.9949,        -20.0084,        -19.9984,        -19.9966,        -19.9968,        -19.7656,        -19.9989
         322,        2.675000,        -20.0619,        -20.0262,        -20.0006,        -19.9910,        -20.0048,        -20.0003,        -19.4262,        -20.0000
         323,        2.683333,        -20.0001,        -20.0203,        -20.0045,        -20.0047,        -19.9966,        -20.0017,        -19.9686,        -20.0007
         324,        2.691667,        -19.9343,        -19.9662,        -19.9866,        -19.9893,        -20.0010,        -19.9955,        -20.3953,        -19.9989
         325,        2.700000,        -19.9717,        -20.0000,        -19.9992,        -20.0172,        -20.0003,        -20.0042,        -20.5309,        -20.0016
         326,        2.708333,        -20.0262,        -19.9858,        -20.0061,        -19.9983,        -19.9966,        -19.9967,        -20.0439,        -19.9992
         327,        2.716667,        -20.0724,        -20.0266,        -20.0026,        -19.9943,        -20.0047,        -20.0014,        -19.4775,        -20.0004
         328,        2.725000,        -20.0139,        -20.0270,        -20.0068,        -20.0020,        -19.9966,        -20.0011,        -19.7295,        -20.0007
         329,        2.733333,        -19.9411,        -19.9724,        -19.9870,        -19.9876,        -20.0019,        -19.9968,        -20.2338,        -19.9988
         330,        2.741667,        -19.9612,        -20.0023,        -19.9981,        -20.0166,        -20.0000,        -20.0044,        -20.6452,        -20.0013
         331,        2.750000,        -20.0117,        -19.9756,        -20.0039,        -19.9984,        -19.9971,        -19.9963,        -20.2535,        -19.9989
         332,        2.758333,        -20.0748,        -20.0234,        -20.0035,        -19.9971,        -20.0041,        -20.0010,        -19.4178,        -20.0006
         333,        2.766667,        -20.0360,        -20.0290,        -20.0083,        -20.0000,        -19.9966,        -20.0010,        -19.4226,        -20.0004
         334,        2.775000,        -19.9552,        -19.9765,        -19.9876,        -19.9869,        -20.0025,        -19.9968,        -20.2227,        -19.9991
         335,        2.783333,        -19.9515,        -20.0029,        -19.9977,        -20.0174,        -19.9991,        -20.0048,        -20.6255,        -20.0015
         336,        2.791667,        -19.9884,        -19.9697,        -20.0005,        -19.9975,        -19.9973,        -19.9955,        -20.2969,        -19.9989
         337,        2.800000,        -20.0770,        -20.0192,        -20.0042,        -20.0005,        -20.0042,        -20.0023,        -19.4763,        -20.0007
         338,        2.808333,        -20.0470,        -20.0297,        -20.0101,        -20.0000,        -19.9974,        -19.9996,        -19.3284,        -20.0003
         339,        2.816667,        -19.9649,        -19.9829,        -19.9879,        -19.9859,        -20.0035,        -19.9976,        -20.0252,        -19.9991
         340,        2.825000,        -19.9459,        -20.0063,        -19.9972,        -20.0159,        -19.9984,        -20.0034,        -20.5204,        -20.0012
         341,        2.833333,        -19.9685,        -19.9648,        -19.9975,        -19.9968,        -19.9980,        -19.9963,        -20.3739,        -19.9987
         342,        2.841667,        -20.0711,        -20.0144,        -20.0045,        -20.0040,        -20.0041,        -20.0026,        -19.7383,        -20.0009
         343,        2.850000,        -20.0484,        -20.0297,        -20.0110,        -19.9992,        -19.9965,        -20.0004,        -19.3451,        -20.0002
         344,        2.858333,        -19.9803,        -19.9896,        -19.9910,        -19.9853,        -20.0040,        -19.9983,        -19.6696,        -19.9995
         345,        2.866667,        -19.9443,        -20.0071,        -19.9982,        -20.0131,        -19.9977,        -20.0040,        -20.5199,        -20.0012
         346,        2.875000,        -19.9548,        -19.9577,        -19.9957,        -19.9955,        -19.9982,        -19.9950,        -20.5149,        -19.9987
         347,        2.883333,        -20.0516,        -20.0085,        -20.0041,        -20.0077,        -20.0032,        -20.0027,        -19.8961,        -20.0008
         348,        2.891667,        -20.0495,        -20.0248,        -20.0124,        -19.9994,        -19.9968,        -19.9996,        -19.3739,        -19.9997
         349,        2.900000,        -19.9976,        -20.0019,        -19.9926,        -19.9859,        -20.0042,        -19.9985,        -19.4256,        -19.9991
         350,        2.908333,        -19.9510,        -20.0091,        -19.9988,        -20.0110,        -19.9977,        -20.0031,        -20.4996,        -20.0013
         351,        2.916667,        -19.9434,        -19.9578,        -19.9923,        -19.9949,        -19.9985,        -19.9961,        -20.5101,        -19.9985
         352,        2.925000,        -20.0278,        -20.0019,        -20.0032,        -20.0112,        -20.0025,        -20.0032,        -19.9371,        -20.0017
         353,        2.933333,        -20.0557,        -20.0203,        -20.0113,        -19.9979,        -19.9966,        -19.9991,        -19.4986,        -19.9993
         354,        2.941667,        -20.0156,        -20.0078,        -19.9948,        -19.9865,        -20.0045,        -19.9991,        -19.4512,        -19.9996
         355,        2.950000,        -19.9523,        -20.0096,        -19.9998,        -20.0102,        -19.9976,        -20.0040,        -20.2795,        -20.0012
         356,        2.958333,        -19.9353,        -19.9590,        -19.9900,        -19.9922,        -19.9993,        -19.9960,        -20.5227,        -19.9988
         357,        2.966667,        -20.0151,        -20.0008,        -20.0023,        -20.0123,        -20.0020,        -20.0032,        -20.1459,        -20.0011
         358,        2.975000,        -20.0491,        -20.0109,        -20.0114,        -19.9998,        -19.9973,        -19.9984,        -19.7364,        -19.9996
         359,        2.983333,        -20.0271,        -20.0156,        -19.9967,        -19.9877,        -20.0041,        -20.0001,        -19.4825,        -19.9997
         360,        2.991667,        -19.9664,        -20.0151,        -20.0018,        -20.0106,        -19.9973,        -20.0026,        -19.9910,        -20.0010
         361,        3.000000,        -19.9331,        -19.9611,        -19.9881,        -19.9910,        -19.9995,        -19.9975,        -20.6630,        -19.9987
         362,        3.008333,        -20.0026,        -19.9991,        -20.0017,        -20.0155,        -20.0015,        -20.0048,        -20.3948,        -20.0018
         363,        3.016667,        -20.0361,        -20.0032,        -20.0097,        -19.9987,        -19.9968,        -19.9960,        -19.7601,        -19.9992
         364,        3.025000,        -20.0455,        -20.0221,        -19.9994,        -19.9889,        -20.0048,        -20.0009,        -19.4242,        -19.9998
         365,        3.033333,        -19.9867,        -20.0178,        -20.0033,        -20.0054,        -19.9967,        -20.0024,        -19.9549,        -20.0010
         366,        3.041667,        -19.9336,        -19.9618,        -19.9877,        -19.9897,        -20.0007,        -19.9951,        -20.5976,        -19.9987
         367,        3.050000,        -19.9870,        -20.0000,        -19.9999,        -20.0160,        -20.0010,        -20.0041,        -20.4778,        -20.0012
         368,        3.058333,        -20.0303,        -19.9926,        -20.0081,        -19.9987,        -19.9968,        -19.9970,        -19.7956,        -19.9990
         369,        3.066667,        -20.0642,        -20.0245,        -20.0008,        -19.9921,        -20.0051,        -19.9998,        -19.4429,        -20.0002
         370,        3.075000,        -20.0033,        -20.0218,        -20.0050,        -20.0045,        -19.9966,        -20.0014,        -19.9627,        -20.0006
         371,        3.083333,        -19.9347,        -19.9687,        -19.9868,        -19.9881,        -20.0010,        -19.9956,        -20.3539,        -19.9986
         372,        3.091667,        -19.9714,        -19.9982,        -19.9991,        -20.0166,        -20.0002,        -20.0049,        -20.5555,        -20.0014
         373,        3.100000,        -20.0244,        -19.9847,        -20.0058,        -19.9978,        -19.9967,        -19.9974,        -20.1057,        -19.9993
         374,        3.108333,        -20.0707,        -20.0246,        -20.0022,        -19.9946,        -20.0048,        -20.0009,        -19.4673,        -20.0007
         375,        3.116667,        -20.0211,        -20.0251,        -20.0075,        -20.0026,        -19.9972,        -20.0016,        -19.6845,        -20.0006
         376,        3.125000,        -19.9429,        -19.9724,        -19.9872,        -19.9873,        -20.0018,        -19.9970,        -20.2402,        -19.9989
         377,        3.133333,        -19.9610,        -20.0030,        -19.9986,        -20.0172,        -19.9999,        -20.0040,        -20.6485,        -20.0015
         378,        3.141667,        -20.0088,        -19.9749,        -20.0028,        -19.9980,        -19.9973,        -19.9968,        -20.2820,        -19.9987
         379,        3.150000,        -20.0751,        -20.0202,        -20.0034,        -19.9980,        -20.0047,        -20.0024,        -19.4171,        -20.0001
         380,        3.158333,        -20.0370,        -20.0277,        -20.0089,        -20.0011,        -19.9967,        -20.0011,        -19.3840,        -20.0006
         381,        3.166667,        -19.9571,        -19.9784,        -19.9878,        -19.9863,        -20.0022,        -19.9962,        -20.2045,        -19.9988
         382,        3.175000,        -19.9514,        -20.0037,        -19.9979,        -20.0178,        -19.9988,        -20.0048,        -20.6069,        -20.0014
         383,        3.183333,        -19.9845,        -19.9677,        -20.0001,        -19.9980,        -19.9973,        -19.9966,        -20.3119,        -19.9988
         384,        3.191667,        -20.0758,        -20.0185,        -20.0043,        -20.0009,        -20.0038,        -20.0022,        -19.5105,        -20.0000
         385,        3.200000,        -20.0489,        -20.0282,        -20.0102,        -19.9994,        -19.9972,        -19.9994,        -19.3318,        -20.0004
         386,        3.208333,        -19.9679,        -19.9860,        -19.9890,        -19.9861,        -20.0035,        -19.9981,        -19.9773,        -19.9992
         387,        3.216667,        -19.9447,        -20.0059,        -19.9980,        -20.0172,        -19.9984,        -20.0045,        -20.5116,        -20.0011
         388,        3.225000,        -19.9677,        -19.9623,        -19.9969,        -19.9955,        -19.9975,        -19.9952,        -20.4002,        -19.9985
         389,        3.233333,        -20.0686,        -20.0098,        -20.0042,        -20.0044,        -20.0040,        -20.0032,        -19.7710,        -20.0007
         390,        3.241667,        -20.0488,        -20.0267,        -20.0113,        -19.9999,        -19.9967,        -19.9988,        -19.3569,        -19.9999
         391,        3.250000,        -19.9812,        -19.9950,        -19.9906,        -19.9848,        -20.0034,        -19.9984,        -19.6225,        -19.9991
         392,        3.258333,        -19.9478,        -20.0067,        -19.9974,        -20.0135,        -19.9977,        -20.0037,        -20.5151,        -20.0010
         393,        3.266667,        -19.9530,        -19.9589,        -19.9944,        -19.9966,        -19.9981,        -19.9961,        -20.5142,        -19.9987
         394,        3.275000,        -20.0448,        -20.0064,        -20.0036,        -20.0065,        -20.0031,        -20.0024,        -19.9017,        -20.0007
         395,        3.283333,        -20.0522,        -20.0223,        -20.0116,        -19.9995,        -19.9968,        -19.9998,        -19.3689,        -20.0000
         396,        3.291667,        -20.0008,        -20.0022,        -19.9933,        -19.9864,        -20.0039,        -19.9984,        -19.4204,        -19.9994
         397,        3.300000,        -19.9511,        -20.0095,        -19.9993,        -20.0127,        -19.9975,        -20.0033,        -20.4656,        -20.0011
         398,        3.308333,        -19.9408,        -19.9578,        -19.9913,        -19.9939,        -19.9990,        -19.9958,        -20.4974,        -19.9986
         399,        3.316667,        -20.0271,        -20.0012,        -20.0035,        -20.0124,        -20.0027,        -20.0038,        -19.9534,        -20.0011
         400,        3.325000,        -20.0546,        -20.0184,        -20.0116,        -19.9991,        -19.9965,        -19.9972,        -19.5504,        -19.9991
         401,        3.333333,        -20.0159,        -20.0120,        -19.9951,        -19.9860,        -20.0044,        -19.9995,        -19.4681,        -19.9996
         402,        3.341667,        -19.9562,        -20.0101,        -19.9998,        -20.0109,        -19.9973,        -20.0024,        -20.2162,        -20.0008
         403,        3.350000,        -19.9318,        -19.9570,        -19.9894,        -19.9943,        -19.9990,        -19.9959,        -20.5485,        -19.9987
         404,        3.358333,        -20.0114,        -19.9993,        -20.0027,        -20.0130,        -20.0016,        -20.0035,        -20.2096,        -20.0007
         405,        3.366667,        -20.0478,        -20.0102,        -20.0110,        -19.9973,        -19.9968,        -19.9979,        -19.7629,        -19.9994
         406,        3.375000,        -20.0298,        -20.0193,        -19.9979,        -19.9882,        -20.0048,        -19.9996,        -19.4724,        -20.0001
         407,        3.383333,        -19.9689,        -20.0147,        -20.0019,        -20.0066,        -19.9968,        -20.0035,        -19.9741,        -20.0013
         408,        3.391667,        -19.9336,        -19.9624,        -19.9878,        -19.9902,        -20.0000,        -19.9956,        -20.6694,        -19.9985
         409,        3.400000,        -20.0002,        -19.9977,        -20.0011,        -20.0154,        -20.0015,        -20.0037,        -20.4281,        -20.0009
         410,        3.408333,        -20.0354,        -20.0012,        -20.0101,        -19.9995,        -19.9967,        -19.9971,        -19.7484,        -19.9994
         411,        3.416667,        -20.0481,        -20.0252,        -19.9990,        -19.9896,        -20.0046,        -20.0002,        -19.4136,        -20.0000
         412,        3.425000,        -19.9907,        -20.0196,        -20.0033,        -20.0050,        -19.9971,        -20.0019,        -19.9663,        -20.0010
         413,        3.433333,        -19.9328,        -19.9634,        -19.9870,        -19.9910,        -20.0004,        -19.9962,        -20.5731,        -19.9987
         414,        3.441667,        -19.9818,        -19.9974,        -20.0005,        -20.0179,        -20.0004,        -20.0041,        -20.4951,        -20.0013
         415,        3.450000,        -20.0293,        -19.9919,        -20.0077,        -19.9977,        -19.9966,        -19.9975,        -19.8411,        -19.9990
         416,        3.458333,        -20.0665,        -20.0264,        -20.0016,        -19.9927,        -20.0050,        -20.0010,        -19.4553,        -20.0000
         417,        3.466667,        -20.0044,        -20.0226,        -20.0056,        -20.0043,        -19.9965,        -20.0014,        -19.9314,        -20.0008
         418,        3.475000,        -19.9352,        -19.9693,        -19.9873,        -19.9875,        -20.0011,        -19.9971,        -20.3143,        -19.9988
         419,        3.483333,        -19.9698,        -20.0012,        -19.9985,        -20.0167,        -20.0006,        -20.0046,        -20.5812,        -20.0012
         420,        3.491667,        -20.0217,        -19.9828,        -20.0055,        -19.9986,        -19.9972,        -19.9964,        -20.1291,        -19.9989
         421,        3.500000,        -20.0732,        -20.0256,        -20.0025,        -19.9943,        -20.0050,        -20.0006,        -19.4622,        -20.0004
         422,        3.508333,        -20.0207,        -20.0282,        -20.0070,        -20.0026,        -19.9968,        -20.0020,        -19.6105,        -20.0005
