"VanillaC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_021.tcf]","Time (h)","Q 2 [VanillaC4_021]","Q 3 [VanillaC4_021]","Q 4 [VanillaC4_021]","Q 5 [VanillaC4_021]","Q 6 [VanillaC4_021]","Q 7 [VanillaC4_021]","Q 1 [VanillaC4_021]","Q  8 [VanillaC4_021]"
         422,        3.508333,        -99.9997,       -100.0006,       -100.0005,       -100.0001,        -99.9996,        -99.9972,       -100.0004,       -100.0004
         423,        3.516667,       -100.0003,       -100.0002,        -99.9994,       -100.0002,        -99.9996,       -100.0003,        -99.9999,        -99.9999
         424,        3.525000,       -100.0004,       -100.0000,        -99.9998,       -100.0000,       -100.0000,       -100.0029,       -100.0000,        -99.9996
         425,        3.533333,        -99.9998,        -99.9999,        -99.9997,       -100.0001,        -99.9995,       -100.0006,        -99.9999,       -100.0000
         426,        3.541667,       -100.0001,       -100.0005,       -100.0001,       -100.0001,        -99.9999,        -99.9997,       -100.0001,        -99.9997
         427,        3.550000,       -100.0003,       -100.0001,        -99.9996,       -100.0005,        -99.9995,        -99.9992,       -100.0009,        -99.9989
         428,        3.558333,       -100.0001,       -100.0002,        -99.9998,        -99.9998,       -100.0003,       -100.0177,        -99.9995,       -100.0002
         429,        3.566667,       -100.0006,       -100.0001,        -99.9996,       -100.0004,        -99.9995,        -99.9920,        -99.9999,        -99.8865
         430,        3.575000,        -99.9994,       -100.0001,        -99.9999,        -99.9998,        -99.9994,       -100.0003,        -99.9997,        -99.9982
         431,        3.583333,       -100.0001,       -100.0005,        -99.9998,       -100.0001,       -100.0012,        -99.9954,       -100.0007,        -99.9837
         432,        3.591667,       -100.0000,        -99.9999,        -99.9999,       -100.0001,       -100.0030,        -99.9999,       -100.0000,        -99.9924
         433,        3.600000,       -100.0000,       -100.0002,        -99.9998,       -100.0000,        -99.9985,        -99.9963,        -99.9996,        -99.9957
         434,        3.608333,       -100.0004,        -99.9999,       -100.0000,        -99.9999,        -99.9996,        -99.9945,        -99.9999,        -99.9965
         435,        3.616667,       -100.0001,        -99.9995,       -100.0000,       -100.0006,        -99.9994,        -99.9989,       -100.0004,        -99.9984
         436,        3.625000,       -100.0000,        -99.9999,       -100.0001,        -99.9999,        -99.9992,        -99.9982,       -100.0005,        -99.9988
         437,        3.633333,        -99.9998,        -99.9999,        -99.9994,       -100.0001,        -99.9993,       -100.0002,       -100.0006,        -99.9991
         438,        3.641667,        -99.9999,        -99.9999,       -100.0003,        -99.9998,        -99.9998,       -100.0010,       -100.0002,        -99.9995
         439,        3.650000,       -100.0004,       -100.0001,        -99.9997,        -99.9995,        -99.9995,        -99.9977,       -100.0002,       -100.0003
         440,        3.658333,       -100.0002,        -99.9998,       -100.0001,       -100.0000,        -99.9996,        -99.9992,       -100.0000,       -100.0001
         441,        3.666667,       -100.0000,       -100.0001,       -100.0005,        -99.9996,       -100.0000,       -100.0004,        -99.9989,       -100.0003
         442,        3.675000,        -99.9999,       -100.0002,        -99.9999,       -100.0000,       -100.0000,        -99.9975,       -100.0002,       -100.0000
         443,        3.683333,        -99.9996,       -100.0001,       -100.0000,       -100.0000,        -99.9998,        -99.9998,        -99.9992,        -99.9993
         444,        3.691667,        -99.9997,       -100.0003,       -100.0003,       -100.0000,        -99.9995,       -100.0008,       -100.0001,        -99.9995
         445,        3.700000,       -100.0003,       -100.0003,        -99.9998,       -100.0006,        -99.9997,       -100.0020,        -99.9986,        -99.9991
         446,        3.708333,        -99.9997,       -100.0003,       -100.0005,        -99.9998,       -100.0000,       -100.0017,        -99.9994,       -100.0003
         447,        3.716667,        -99.9996,       -100.0002,       -100.0001,        -99.9996,        -99.9998,       -100.0002,        -99.9995,       -100.0006
         448,        3.725000,       -100.0006,       -100.0004,        -99.9997,       -100.0000,       -100.0000,       -100.0014,        -99.9991,        -99.9995
         449,        3.733333,       -100.0005,        -99.9999,        -99.9997,       -100.0000,        -99.9999,        -99.9987,        -99.9999,       -100.0001
         450,        3.741667,       -100.0001,       -100.0002,        -99.9996,        -99.9999,        -99.9999,       -100.0014,        -99.9994,        -99.9998
         451,        3.750000,        -99.9995,       -100.0001,       -100.0002,        -99.9997,       -100.0002,       -100.0004,        -99.9999,        -99.9998
         452,        3.758333,       -100.0007,       -100.0001,       -100.0001,       -100.0003,        -99.9993,       -100.0005,        -99.9996,       -100.0012
         453,        3.766667,       -100.0003,       -100.0003,       -100.0004,        -99.9998,       -100.0002,       -100.0000,       -100.0006,       -100.0003
         454,        3.775000,       -100.0001,       -100.0002,       -100.0000,       -100.0001,       -100.0002,        -99.9998,        -99.9996,       -100.0005
         455,        3.783333,        -99.9998,       -100.0002,       -100.0004,       -100.0000,        -99.9998,       -100.0010,        -99.9997,        -99.9999
         456,        3.791667,       -100.0001,        -99.9997,       -100.0004,       -100.0004,       -100.0002,       -100.0010,        -99.9998,       -100.0001
         457,        3.800000,        -99.9995,        -99.9999,        -99.9997,       -100.0003,        -99.9999,        -99.9992,       -100.0007,       -100.0004
         458,        3.808333,       -100.0001,       -100.0002,        -99.9996,        -99.9999,        -99.9998,       -100.0008,        -99.9996,       -100.0007
         459,        3.816667,       -100.0001,       -100.0001,       -100.0001,       -100.0000,        -99.9998,       -100.0016,       -100.0003,       -100.0003
         460,        3.825000,        -99.9997,       -100.0004,       -100.0001,       -100.0003,       -100.0001,       -100.0020,        -99.9998,        -99.9987
         461,        3.833333,       -100.0002,        -99.9999,       -100.0001,        -99.9998,       -100.0000,        -99.9991,       -100.0004,        -99.9996
         462,        3.841667,        -99.9999,        -99.9999,       -100.0002,       -100.0000,        -99.9999,        -99.9976,       -100.0003,       -100.0011
         463,        3.850000,        -99.9998,        -99.9999,        -99.9999,       -100.0004,       -100.0000,        -99.9995,       -100.0004,       -100.0005
         464,        3.858333,        -99.9998,        -99.9997,       -100.0002,        -99.9999,        -99.9999,        -99.9989,        -99.9996,       -100.0001
         465,        3.866667,       -100.0005,        -99.9998,        -99.9999,       -100.0002,        -99.9997,       -100.0004,       -100.0005,       -100.0006
         466,        3.875000,       -100.0001,       -100.0000,        -99.9998,        -99.9998,       -100.0003,       -100.0016,        -99.9999,       -100.0003
         467,        3.883333,        -99.9997,       -100.0002,        -99.9999,        -99.9999,        -99.9999,       -100.0000,        -99.9997,        -99.9995
         468,        3.891667,        -99.9997,        -99.9998,       -100.0000,        -99.9996,       -100.0000,        -99.9999,       -100.0013,        -99.9991
         469,        3.900000,       -100.0006,       -100.0002,       -100.0000,        -99.9998,        -99.9998,       -100.0019,       -100.0001,        -99.9994
         470,        3.908333,       -100.0000,       -100.0000,        -99.9994,        -99.9999,        -99.9998,       -100.0000,       -100.0002,       -100.0002
         471,        3.916667,        -99.9999,       -100.0000,       -100.0002,        -99.9998,       -100.0005,       -100.0034,        -99.9998,       -100.0000
         472,        3.925000,       -100.0002,       -100.0000,       -100.0004,       -100.0001,       -100.0000,        -99.9993,        -99.9995,       -100.0000
         473,        3.933333,       -100.0003,       -100.0002,       -100.0000,       -100.0005,       -100.0003,        -99.9992,       -100.0000,        -99.9992
         474,        3.941667,       -100.0000,       -100.0000,        -99.9998,        -99.9993,       -100.0005,       -100.0020,        -99.9993,       -100.0004
         475,        3.950000,        -99.9996,       -100.0002,        -99.9998,        -99.9998,       -100.0003,        -99.9992,        -99.9996,       -100.0001
         476,        3.958333,        -99.9999,       -100.0000,       -100.0000,       -100.0001,       -100.0001,        -99.9999,        -99.9996,       -100.0007
         477,        3.966667,       -100.0000,       -100.0000,       -100.0004,        -99.9998,        -99.9998,       -100.0002,        -99.9991,        -99.9998
         478,        3.975000,       -100.0002,       -100.0003,       -100.0002,        -99.9998,       -100.0002,       -100.0032,       -100.0004,        -99.9995
         479,        3.983333,       -100.0000,       -100.0000,       -100.0003,       -100.0005,        -99.9995,       -100.0015,        -99.9999,       -100.0000
         480,        3.991667,        -99.9998,       -100.0005,       -100.0002,       -100.0001,        -99.9996,       -100.0012,        -99.9993,        -99.9996
         481,        4.000000,       -100.0000,       -100.0002,       -100.0002,       -100.0001,       -100.0003,        -99.9997,       -100.0006,        -99.9995
         482,        4.008333,       -100.0002,       -100.0002,        -99.9996,        -99.9999,        -99.9996,       -100.0006,        -99.9999,        -99.9996
         483,        4.016667,        -99.9996,       -100.0002,        -99.9997,        -99.9996,        -99.9996,       -100.0036,        -99.9995,        -99.9992
         484,        4.025000,        -99.9997,       -100.0000,       -100.0001,        -99.9996,       -100.0001,       -100.0009,        -99.9997,       -100.0003
         485,        4.033333,        -99.9997,       -100.0002,       -100.0003,        -99.9997,        -99.9998,       -100.0010,       -100.0004,       -100.0005
         486,        4.041667,       -100.0000,        -99.9996,        -99.9995,        -99.9999,        -99.9999,        -99.9999,        -99.9997,        -99.9996
         487,        4.050000,        -99.9992,       -100.0000,       -100.0000,        -99.9998,        -99.9997,       -100.0002,       -100.0002,       -100.0002
         488,        4.058333,       -100.0009,        -99.9999,       -100.0001,        -99.9996,        -99.9991,        -99.9978,        -99.9993,       -100.0009
         489,        4.066667,       -100.0000,       -100.0001,       -100.0000,       -100.0002,       -100.0003,        -99.9997,        -99.9998,        -99.9995
         490,        4.075000,       -100.0001,       -100.0004,        -99.9996,       -100.0001,        -99.9994,        -99.9986,        -99.9994,        -99.9998
         491,        4.083333,        -99.9996,       -100.0005,       -100.0001,        -99.9996,        -99.9996,        -99.9984,       -100.0011,       -100.0008
         492,        4.091667,       -100.0000,       -100.0004,       -100.0003,        -99.9996,        -99.9998,       -100.0000,       -100.0007,       -100.0004
         493,        4.100000,        -99.9998,       -100.0005,       -100.0001,       -100.0000,        -99.9996,        -99.9989,        -99.9992,       -100.0002
         494,        4.108333,        -99.9999,       -100.0000,        -99.9999,        -99.9998,        -99.9997,        -99.9998,       -100.0003,       -100.0003
         495,        4.116667,        -99.9996,       -100.0000,        -99.9999,       -100.0001,        -99.9993,        -99.9982,       -100.0002,       -100.0001
         496,        4.125000,       -100.0003,       -100.0002,       -100.0001,       -100.0000,        -99.9997,       -100.0000,        -99.9991,       -100.0000
         497,        4.133333,        -99.9998,       -100.0000,        -99.9996,       -100.0004,        -99.9992,       -100.0090,        -99.9998,       -100.0083
         498,        4.141667,       -100.0003,        -99.9999,       -100.0003,        -99.9999,        -99.9996,       -100.0711,        -99.9998,        -99.9850
         499,        4.150000,       -100.0001,       -100.0000,        -99.9996,        -99.9999,       -100.0004,        -99.9843,       -100.0004,        -99.9982
         500,        4.158333,        -99.9998,        -99.9998,       -100.0002,       -100.0000,       -100.0064,        -99.9898,        -99.9997,        -99.9746
         501,        4.166667,        -99.9999,        -99.9998,        -99.9997,        -99.9995,        -99.9999,        -99.9993,       -100.0007,        -99.9869
         502,        4.175000,        -99.9999,       -100.0001,       -100.0000,       -100.0004,        -99.9985,        -99.9927,       -100.0007,        -99.9914
         503,        4.183333,       -100.0004,        -99.9999,       -100.0001,       -100.0002,        -99.9990,        -99.9953,       -100.0000,        -99.9948
         504,        4.191667,       -100.0000,       -100.0005,       -100.0002,       -100.0005,        -99.9984,        -99.9975,       -100.0012,        -99.9954
         505,        4.200000,       -100.0000,        -99.9998,        -99.9999,       -100.0002,        -99.9984,       -100.0009,        -99.9998,        -99.9966
         506,        4.208333,       -100.0000,        -99.9997,       -100.0003,        -99.9999,        -99.9987,        -99.9990,       -100.0005,        -99.9986
         507,        4.216667,        -99.9994,        -99.9997,       -100.0003,       -100.0000,        -99.9992,        -99.9987,       -100.0004,        -99.9995
         508,        4.225000,        -99.9999,       -100.0001,       -100.0001,       -100.0000,        -99.9992,        -99.9990,       -100.0001,        -99.9993
         509,        4.233333,       -100.0001,       -100.0002,       -100.0003,        -99.9999,        -99.9997,       -100.0013,        -99.9999,        -99.9992
         510,        4.241667,       -100.0002,        -99.9998,       -100.0003,        -99.9997,       -100.0004,        -99.9975,        -99.9998,        -99.9990
         511,        4.250000,       -100.0003,       -100.0005,        -99.9995,        -99.9999,        -99.9996,       -100.0001,       -100.0000,        -99.9995
         512,        4.258333,       -100.0004,       -100.0000,        -99.9997,        -99.9999,        -99.9992,        -99.9987,        -99.9998,       -100.0004
         513,        4.266667,       -100.0000,       -100.0002,        -99.9997,       -100.0000,        -99.9999,       -100.0009,       -100.0007,       -100.0002
         514,        4.275000,        -99.9999,       -100.0001,        -99.9998,       -100.0000,        -99.9994,        -99.9995,        -99.9993,        -99.9991
         515,        4.283333,       -100.0003,        -99.9995,       -100.0002,        -99.9998,       -100.0000,       -100.0017,       -100.0001,       -100.0000
         516,        4.291667,       -100.0003,       -100.0003,       -100.0002,       -100.0001,       -100.0000,       -100.0000,        -99.9997,        -99.9980
         517,        4.300000,       -100.0004,        -99.9998,       -100.0001,       -100.0001,        -99.9999,        -99.9977,       -100.0005,        -99.9997
         518,        4.308333,        -99.9999,        -99.9997,       -100.0000,        -99.9999,       -100.0005,       -100.0011,       -100.0007,        -99.9999
         519,        4.316667,       -100.0002,       -100.0000,        -99.9999,        -99.9999,       -100.0005,       -100.0011,       -100.0001,       -100.0000
         520,        4.325000,       -100.0004,       -100.0001,        -99.9998,       -100.0003,       -100.0003,       -100.0018,       -100.0000,       -100.0012
         521,        4.333333,       -100.0001,       -100.0005,       -100.0003,        -99.9999,        -99.9999,        -99.9996,        -99.9996,       -100.0000
         522,        4.341667,        -99.9995,        -99.9997,       -100.0003,        -99.9998,       -100.0004,       -100.0016,       -100.0006,        -99.9997
         523,        4.350000,        -99.9999,       -100.0002,       -100.0002,        -99.9996,       -100.0000,        -99.9998,       -100.0005,       -100.0002
         524,        4.358333,        -99.9999,        -99.9998,       -100.0001,        -99.9996,        -99.9999,       -100.0007,        -99.9993,        -99.9994
         525,        4.366667,        -99.9997,        -99.9999,       -100.0003,       -100.0001,       -100.0000,        -99.9987,       -100.0003,        -99.9995
         526,        4.375000,       -100.0004,       -100.0003,        -99.9999,       -100.0003,       -100.0000,       -100.0007,       -100.0005,       -100.0000
         527,        4.383333,       -100.0000,       -100.0002,       -100.0002,       -100.0001,        -99.9998,       -100.0013,       -100.0001,        -99.9989
         528,        4.391667,       -100.0003,        -99.9999,       -100.0003,        -99.9997,        -99.9999,       -100.0010,       -100.0001,       -100.0000
         529,        4.400000,       -100.0004,        -99.9995,       -100.0002,       -100.0002,        -99.9999,       -100.0011,        -99.9994,        -99.9998
         530,        4.408333,        -99.9997,       -100.0000,        -99.9996,       -100.0002,       -100.0000,        -99.9993,       -100.0007,        -99.9992
         531,        4.416667,       -100.0004,       -100.0000,        -99.9998,       -100.0002,       -100.0004,       -100.0007,       -100.0005,       -100.0001
         532,        4.425000,       -100.0002,        -99.9997,        -99.9999,        -99.9996,       -100.0003,       -100.0014,        -99.9997,        -99.9999
         533,        4.433333,       -100.0004,       -100.0006,       -100.0000,       -100.0003,        -99.9995,       -100.0001,       -100.0003,       -100.0003
         534,        4.441667,       -100.0000,        -99.9997,       -100.0000,        -99.9997,        -99.9995,       -100.0006,       -100.0006,        -99.9999
         535,        4.450000,       -100.0002,       -100.0002,       -100.0000,       -100.0000,       -100.0003,       -100.0004,       -100.0008,       -100.0000
         536,        4.458333,       -100.0002,       -100.0000,       -100.0003,       -100.0003,       -100.0004,       -100.0021,       -100.0003,       -100.0002
         537,        4.466667,        -99.9997,        -99.9996,       -100.0004,        -99.9999,       -100.0007,       -100.0006,       -100.0001,       -100.0005
         538,        4.475000,       -100.0001,       -100.0002,        -99.9997,        -99.9997,        -99.9997,       -100.0006,        -99.9997,        -99.9991
         539,        4.483333,       -100.0007,       -100.0003,       -100.0004,       -100.0001,        -99.9996,       -100.0000,        -99.9997,        -99.9998
         540,        4.491667,        -99.9994,        -99.9997,       -100.0006,       -100.0004,       -100.0001,        -99.9990,       -100.0001,        -99.9996
         541,        4.500000,       -100.0000,       -100.0000,       -100.0000,       -100.0003,       -100.0001,       -100.0011,       -100.0004,        -99.9996
         542,        4.508333,       -100.0003,       -100.0000,       -100.0001,        -99.9996,        -99.9996,        -99.9995,        -99.9989,       -100.0003
         543,        4.516667,        -99.9995,       -100.0002,       -100.0004,        -99.9999,       -100.0002,       -100.0004,       -100.0000,       -100.0007
         544,        4.525000,       -100.0002,        -99.9998,       -100.0003,       -100.0003,        -99.9997,        -99.9995,        -99.9996,        -99.9997
         545,        4.533333,        -99.9997,       -100.0000,       -100.0006,       -100.0001,        -99.9998,       -100.0020,       -100.0004,       -100.0008
         546,        4.541667,       -100.0005,        -99.9997,       -100.0003,       -100.0000,        -99.9997,        -99.9996,        -99.9998,       -100.0003
         547,        4.550000,       -100.0003,       -100.0001,        -99.9999,       -100.0002,       -100.0001,       -100.0012,        -99.9987,        -99.9999
         548,        4.558333,        -99.9996,        -99.9997,       -100.0001,       -100.0003,        -99.9998,       -100.0008,       -100.0005,        -99.9999
         549,        4.566667,        -99.9995,        -99.9999,        -99.9999,        -99.9999,        -99.9995,       -100.0027,       -100.0004,       -100.0005
         550,        4.575000,        -99.9999,        -99.9997,       -100.0000,        -99.9998,        -99.9994,        -99.9996,       -100.0002,       -100.0003
         551,        4.583333,       -100.0005,       -100.0000,        -99.9995,        -99.9997,       -100.0002,        -99.9999,        -99.9992,       -100.0008
         552,        4.591667,       -100.0002,        -99.9999,       -100.0001,        -99.9995,       -100.0001,       -100.0006,        -99.9995,        -99.9992
         553,        4.600000,       -100.0000,        -99.9997,       -100.0002,       -100.0003,       -100.0004,       -100.0006,       -100.0001,       -100.0012
         554,        4.608333,       -100.0000,       -100.0003,       -100.0000,       -100.0002,        -99.9997,        -99.9988,        -99.9990,        -99.9997
         555,        4.616667,       -100.0001,       -100.0001,        -99.9999,       -100.0001,        -99.9993,       -100.0014,       -100.0002,       -100.0000
         556,        4.625000,       -100.0005,        -99.9997,        -99.9997,       -100.0002,        -99.9997,       -100.0028,       -100.0004,       -100.0002
         557,        4.633333,       -100.0002,       -100.0002,       -100.0001,       -100.0003,        -99.9995,       -100.0026,       -100.0007,       -100.0002
         558,        4.641667,        -99.9999,       -100.0001,       -100.0002,       -100.0001,       -100.0001,        -99.9989,       -100.0006,        -99.9999
         559,        4.650000,       -100.0001,       -100.0002,       -100.0001,        -99.9999,        -99.9995,        -99.9986,       -100.0003,       -100.0000
         560,        4.658333,        -99.9995,        -99.9997,       -100.0000,        -99.9998,        -99.9996,       -100.0027,       -100.0000,        -99.9998
         561,        4.666667,       -100.0001,        -99.9996,       -100.0003,       -100.0001,        -99.9996,       -100.0019,       -100.0014,        -99.9996
         562,        4.675000,       -100.0002,       -100.0000,       -100.0002,       -100.0001,        -99.9996,       -100.0003,        -99.9998,       -100.0009
         563,        4.683333,       -100.0002,       -100.0000,       -100.0000,       -100.0003,        -99.9997,       -100.0015,       -100.0008,       -100.0000
         564,        4.691667,        -99.9998,        -99.9998,        -99.9998,        -99.9999,        -99.9993,       -100.0001,        -99.9998,        -99.9994
         565,        4.700000,       -100.0005,        -99.9997,       -100.0000,       -100.0003,        -99.9998,       -100.0010,       -100.0001,        -99.9994
         566,        4.708333,        -99.9996,       -100.0004,       -100.0002,       -100.0004,        -99.9990,       -100.0104,        -99.9998,       -100.0046
         567,        4.716667,       -100.0005,       -100.0001,        -99.9998,        -99.9999,        -99.9987,       -100.0396,        -99.9999,        -99.9873
         568,        4.725000,       -100.0001,        -99.9998,        -99.9998,        -99.9996,        -99.9996,       -100.0487,        -99.9996,        -99.8489
         569,        4.733333,        -99.9999,        -99.9998,        -99.9995,       -100.0000,       -100.0017,        -99.9828,        -99.9996,        -99.9855
         570,        4.741667,       -100.0001,        -99.9998,       -100.0000,       -100.0001,       -100.0075,        -99.9938,       -100.0003,        -99.9695
         571,        4.750000,       -100.0000,        -99.9997,        -99.9997,        -99.9999,        -99.9992,        -99.9936,        -99.9998,        -99.9842
         572,        4.758333,       -100.0002,       -100.0002,       -100.0004,       -100.0005,        -99.9981,        -99.9880,       -100.0002,        -99.9901
         573,        4.766667,        -99.9999,        -99.9999,       -100.0005,       -100.0009,        -99.9986,        -99.9935,       -100.0006,        -99.9938
         574,        4.775000,       -100.0001,        -99.9999,       -100.0004,       -100.0003,        -99.9984,        -99.9960,        -99.9990,        -99.9961
         575,        4.783333,       -100.0000,        -99.9998,       -100.0003,       -100.0000,        -99.9983,        -99.9986,       -100.0004,        -99.9966
         576,        4.791667,        -99.9999,        -99.9998,       -100.0002,        -99.9996,        -99.9991,        -99.9979,       -100.0009,        -99.9976
         577,        4.800000,        -99.9999,        -99.9999,       -100.0002,        -99.9998,        -99.9990,        -99.9988,        -99.9995,        -99.9985
         578,        4.808333,        -99.9993,        -99.9998,       -100.0003,        -99.9998,        -99.9993,        -99.9979,        -99.9999,        -99.9993
         579,        4.816667,        -99.9998,        -99.9999,        -99.9996,        -99.9996,        -99.9993,       -100.0022,       -100.0010,        -99.9985
         580,        4.825000,        -99.9997,       -100.0001,       -100.0001,        -99.9998,        -99.9996,       -100.0023,        -99.9998,        -99.9995
         581,        4.833333,        -99.9999,       -100.0005,       -100.0002,       -100.0001,        -99.9999,        -99.9974,       -100.0008,       -100.0000
         582,        4.841667,       -100.0005,       -100.0003,        -99.9998,       -100.0000,        -99.9997,        -99.9999,       -100.0005,        -99.9992
         583,        4.850000,       -100.0001,        -99.9997,        -99.9999,        -99.9999,        -99.9996,       -100.0000,        -99.9998,       -100.0003
         584,        4.858333,        -99.9996,       -100.0003,       -100.0001,       -100.0003,        -99.9998,        -99.9998,       -100.0007,        -99.9994
         585,        4.866667,       -100.0001,       -100.0001,       -100.0002,        -99.9999,       -100.0000,       -100.0002,       -100.0003,       -100.0001
         586,        4.875000,       -100.0001,       -100.0002,       -100.0002,       -100.0003,       -100.0000,       -100.0004,       -100.0003,        -99.9993
         587,        4.883333,       -100.0004,        -99.9999,       -100.0000,       -100.0002,        -99.9999,        -99.9997,        -99.9996,        -99.9994
         588,        4.891667,       -100.0002,       -100.0004,        -99.9998,        -99.9998,        -99.9996,        -99.9991,       -100.0009,        -99.9997
         589,        4.900000,       -100.0000,       -100.0002,       -100.0000,        -99.9999,        -99.9997,       -100.0025,       -100.0002,        -99.9995
         590,        4.908333,       -100.0004,        -99.9998,       -100.0000,       -100.0002,        -99.9993,       -100.0006,        -99.9997,       -100.0004
         591,        4.916667,        -99.9999,       -100.0001,        -99.9995,       -100.0001,        -99.9993,       -100.0000,       -100.0004,        -99.9988
         592,        4.925000,       -100.0001,        -99.9999,        -99.9997,        -99.9999,       -100.0000,       -100.0002,       -100.0003,        -99.9998
         593,        4.933333,       -100.0003,        -99.9999,       -100.0002,       -100.0002,       -100.0001,       -100.0005,        -99.9998,        -99.9999
         594,        4.941667,       -100.0001,        -99.9999,       -100.0002,       -100.0003,        -99.9993,       -100.0004,        -99.9997,       -100.0011
         595,        4.950000,       -100.0000,        -99.9998,        -99.9997,        -99.9999,       -100.0001,       -100.0000,        -99.9997,       -100.0003
         596,        4.958333,        -99.9999,       -100.0002,        -99.9997,       -100.0001,        -99.9996,       -100.0026,        -99.9997,       -100.0004
         597,        4.966667,        -99.9998,        -99.9994,        -99.9999,       -100.0005,       -100.0003,        -99.9987,        -99.9997,       -100.0003
         598,        4.975000,        -99.9999,        -99.9999,        -99.9998,       -100.0002,        -99.9999,       -100.0017,       -100.0002,        -99.9999
         599,        4.983333,        -99.9996,       -100.0005,       -100.0005,        -99.9996,       -100.0000,       -100.0023,       -100.0004,       -100.0002
         600,        4.991667,       -100.0003,       -100.0000,        -99.9999,       -100.0000,       -100.0000,       -100.0002,        -99.9999,       -100.0003
         601,        5.000000,        -99.9995,        -99.9999,        -99.9993,        -99.9999,        -99.9996,       -100.0010,       -100.0009,       -100.0000
         602,        5.008333,       -100.0005,       -100.0003,       -100.0003,       -100.0001,       -100.0000,       -100.0010,       -100.0005,       -100.0016
         603,        5.016667,        -99.9998,       -100.0003,        -99.9999,        -99.9999,       -100.0001,        -99.9997,       -100.0007,        -99.9988
         604,        5.025000,       -100.0003,        -99.9997,        -99.9999,        -99.9999,        -99.9999,        -99.9992,       -100.0007,        -99.9998
         605,        5.033333,       -100.0002,       -100.0001,       -100.0001,       -100.0001,        -99.9997,       -100.0015,       -100.0004,        -99.9999
         606,        5.041667,       -100.0000,       -100.0003,       -100.0000,       -100.0002,        -99.9999,       -100.0021,       -100.0001,       -100.0002
         607,        5.050000,       -100.0000,       -100.0001,        -99.9995,       -100.0001,       -100.0003,        -99.9991,        -99.9998,        -99.9999
         608,        5.058333,        -99.9997,       -100.0001,       -100.0000,       -100.0000,        -99.9998,        -99.9979,        -99.9999,        -99.9999
         609,        5.066667,       -100.0001,       -100.0000,       -100.0000,        -99.9996,        -99.9996,       -100.0005,        -99.9995,        -99.9994
         610,        5.075000,       -100.0001,        -99.9998,       -100.0001,       -100.0003,       -100.0001,       -100.0004,       -100.0000,       -100.0002
         611,        5.083333,       -100.0005,       -100.0001,       -100.0001,        -99.9999,        -99.9998,       -100.0018,       -100.0003,       -100.0005
         612,        5.091667,       -100.0000,       -100.0000,       -100.0006,        -99.9998,       -100.0000,        -99.9995,        -99.9996,       -100.0002
         613,        5.100000,       -100.0000,       -100.0002,        -99.9993,        -99.9997,       -100.0003,       -100.0010,       -100.0002,        -99.9993
         614,        5.108333,       -100.0000,       -100.0000,        -99.9999,       -100.0002,       -100.0001,       -100.0002,       -100.0007,        -99.9997
         615,        5.116667,       -100.0003,        -99.9999,       -100.0009,        -99.9996,        -99.9999,       -100.0015,        -99.9998,       -100.0000
         616,        5.125000,        -99.9995,       -100.0003,        -99.9995,       -100.0001,        -99.9996,       -100.0006,       -100.0000,       -100.0005
         617,        5.133333,        -99.9998,       -100.0001,       -100.0000,       -100.0000,       -100.0004,       -100.0025,       -100.0001,        -99.9999
         618,        5.141667,       -100.0001,       -100.0000,        -99.9997,       -100.0001,        -99.9996,        -99.9996,       -100.0009,        -99.9989
         619,        5.150000,       -100.0003,       -100.0007,        -99.9995,        -99.9997,        -99.9995,       -100.0016,        -99.9999,       -100.0000
         620,        5.158333,        -99.9994,       -100.0001,       -100.0000,        -99.9998,       -100.0000,        -99.9990,       -100.0004,       -100.0004
         621,        5.166667,       -100.0002,       -100.0001,       -100.0002,        -99.9997,        -99.9997,       -100.0002,       -100.0000,       -100.0014
         622,        5.175000,       -100.0004,        -99.9998,        -99.9995,        -99.9999,       -100.0003,        -99.9995,        -99.9995,       -100.0005
         623,        5.183333,       -100.0000,       -100.0001,       -100.0003,       -100.0002,       -100.0000,       -100.0011,       -100.0003,        -99.9989
         624,        5.191667,       -100.0005,        -99.9999,       -100.0004,       -100.0003,       -100.0001,        -99.9997,       -100.0006,       -100.0000
         625,        5.200000,        -99.9998,       -100.0001,        -99.9997,       -100.0000,        -99.9997,       -100.0009,       -100.0011,       -100.0004
         626,        5.208333,       -100.0000,       -100.0006,       -100.0001,        -99.9998,        -99.9999,       -100.0031,       -100.0002,        -99.9999
         627,        5.216667,       -100.0005,       -100.0002,        -99.9995,       -100.0000,        -99.9995,        -99.9993,       -100.0002,       -100.0000
         628,        5.225000,       -100.0003,       -100.0001,       -100.0001,       -100.0002,       -100.0000,       -100.0003,        -99.9995,       -100.0006
         629,        5.233333,       -100.0000,        -99.9999,       -100.0000,        -99.9995,        -99.9994,       -100.0018,        -99.9998,       -100.0005
         630,        5.241667,       -100.0003,       -100.0003,        -99.9999,        -99.9999,       -100.0002,       -100.0000,        -99.9994,        -99.9994
         631,        5.250000,       -100.0003,       -100.0001,       -100.0000,       -100.0000,        -99.9998,        -99.9995,        -99.9997,        -99.9996
         632,        5.258333,       -100.0000,        -99.9997,        -99.9999,        -99.9999,        -99.9999,        -99.9999,        -99.9994,       -100.0014
         633,        5.266667,        -99.9998,        -99.9999,        -99.9999,       -100.0001,        -99.9998,        -99.9996,       -100.0000,       -100.0001
