"OutphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_012.tcf]","Time (h)","V 2 [OutphaseC4_012]","V 3 [OutphaseC4_012]","V 4 [OutphaseC4_012]","V 5 [OutphaseC4_012]","V 6 [OutphaseC4_012]","V 7 [OutphaseC4_012]","V 8 [OutphaseC4_012]","V 9 [OutphaseC4_012]","V 10 [OutphaseC4_012]","V 11 [OutphaseC4_012]","V 12 [OutphaseC4_012]","V 13 [OutphaseC4_012]","V 14 [OutphaseC4_012]","V 15 [OutphaseC4_012]","V 16 [OutphaseC4_012]","V  1 [OutphaseC4_012]"
         178,        1.475000,          1.2264,          0.0000,          1.0349,          0.1163,          0.8106,          0.0156,          0.1411,          0.6983,          1.0850,          0.3760,          0.2018,          0.7564,          0.6400,          2.0558,          2.9349,          0.4848
         179,        1.483333,          1.2322,          0.0000,          1.0338,          0.1162,          0.8100,          0.0087,          0.1403,          0.6988,          1.0853,          0.3766,          0.2010,          0.7566,          0.6402,          2.0557,          2.9348,          0.4937
         180,        1.491667,          1.2293,          0.0000,          1.0333,          0.1162,          0.8101,          0.0262,          0.1395,          0.6996,          1.0851,          0.3773,          0.2001,          0.7567,          0.6401,          2.0557,          2.9349,          0.4947
         181,        1.500000,          1.2226,          0.0000,          1.0323,          0.1162,          0.8096,          0.0208,          0.1387,          0.6999,          1.0851,          0.3781,          0.1995,          0.7569,          0.6401,          2.0558,          2.9348,          0.5855
         182,        1.508333,          1.2257,          0.0000,          1.0321,          0.1161,          0.8102,          0.0125,          0.1383,          0.7004,          1.0853,          0.3787,          0.1988,          0.7569,          0.6403,          2.0558,          2.9349,          0.5140
         183,        1.516667,          1.2286,          0.0000,          1.0307,          0.1161,          0.8106,          0.0185,          0.1374,          0.7007,          1.0850,          0.3795,          0.1981,          0.7570,          0.6401,          2.0559,          2.9349,          0.5023
         184,        1.525000,          1.2307,          0.0000,          1.0300,          0.1160,          0.8102,          0.0227,          0.1369,          0.7010,          1.0853,          0.3799,          0.1975,          0.7571,          0.6402,          2.0558,          2.9350,          0.4779
         185,        1.533333,          1.2298,          0.0000,          1.0296,          0.1161,          0.8104,          0.0230,          0.1363,          0.7013,          1.0850,          0.3805,          0.1969,          0.7573,          0.6401,          2.0559,          2.9350,          0.4793
         186,        1.541667,          1.2258,          0.0000,          1.0287,          0.1160,          0.8096,          0.0255,          0.1358,          0.7015,          1.0851,          0.3810,          0.1964,          0.7575,          0.6402,          2.0559,          2.9350,          0.5848
         187,        1.550000,          1.2255,          0.0000,          1.0287,          0.1160,          0.8102,          0.0223,          0.1356,          0.7020,          1.0851,          0.3813,          0.1959,          0.7575,          0.6403,          2.0559,          2.9351,          0.5149
         188,        1.558333,          1.2284,          0.0000,          1.0276,          0.1160,          0.8106,          0.0168,          0.1349,          0.7022,          1.0849,          0.3819,          0.1955,          0.7576,          0.6402,          2.0560,          2.9350,          0.5135
         189,        1.566667,          1.2331,          0.0000,          1.0271,          0.1158,          0.8104,          0.0453,          0.1346,          0.7025,          1.0853,          0.3822,          0.1951,          0.7576,          0.6404,          2.0559,          2.9351,          0.4728
         190,        1.575000,          1.2323,          0.0000,          1.0267,          0.1159,          0.8105,          0.0204,          0.1343,          0.7027,          1.0851,          0.3826,          0.1946,          0.7577,          0.6403,          2.0560,          2.9351,          0.4755
         191,        1.583333,          1.2277,          0.0000,          1.0261,          0.1159,          0.8097,          0.0651,          0.1340,          0.7028,          1.0852,          0.3830,          0.1944,          0.7577,          0.6403,          2.0560,          2.9350,          0.5763
         192,        1.591667,          1.2247,          0.0000,          1.0263,          0.1159,          0.8101,          0.0278,          0.1339,          0.7031,          1.0851,          0.3831,          0.1939,          0.7576,          0.6403,          2.0560,          2.9351,          0.5246
         193,        1.600000,          1.2268,          0.0000,          1.0252,          0.1159,          0.8106,          0.0279,          0.1334,          0.7032,          1.0849,          0.3836,          0.1937,          0.7577,          0.6402,          2.0561,          2.9351,          0.5299
         194,        1.608333,          1.2366,          0.0000,          1.0251,          0.1157,          0.8105,          0.0243,          0.1333,          0.7033,          1.0852,          0.3837,          0.1933,          0.7577,          0.6404,          2.0560,          2.9351,          0.4823
         195,        1.616667,          1.2331,          0.0000,          1.0247,          0.1158,          0.8107,          0.0290,          0.1330,          0.7035,          1.0850,          0.3841,          0.1930,          0.7578,          0.6402,          2.0561,          2.9351,          0.4687
         196,        1.625000,          1.2294,          0.0000,          1.0240,          0.1159,          0.8096,          0.0241,          0.1329,          0.7033,          1.0851,          0.3844,          0.1929,          0.7579,          0.6403,          2.0561,          2.9351,          0.5587
         197,        1.633333,          1.2279,          0.0000,          1.0244,          0.1158,          0.8101,          0.0237,          0.1328,          0.7036,          1.0851,          0.3844,          0.1925,          0.7579,          0.6403,          2.0560,          2.9351,          0.5237
         198,        1.641667,          1.2262,          0.0000,          1.0235,          0.1158,          0.8104,          0.0177,          0.1324,          0.7036,          1.0849,          0.3849,          0.1925,          0.7580,          0.6402,          2.0561,          2.9351,          0.5593
         199,        1.650000,          1.2342,          0.0000,          1.0235,          0.1156,          0.8106,          0.0300,          0.1324,          0.7037,          1.0853,          0.3849,          0.1922,          0.7580,          0.6404,          2.0561,          2.9351,          0.4906
         200,        1.658333,          1.2340,          0.0000,          1.0230,          0.1158,          0.8109,          0.0204,          0.1322,          0.7039,          1.0849,          0.3852,          0.1920,          0.7581,          0.6403,          2.0561,          2.9352,          0.4584
         201,        1.666667,          1.2333,          0.0000,          1.0224,          0.1158,          0.8098,          0.0351,          0.1321,          0.7038,          1.0852,          0.3853,          0.1919,          0.7581,          0.6403,          2.0561,          2.9351,          0.5502
         202,        1.675000,          1.2305,          0.0000,          1.0230,          0.1158,          0.8102,          0.0234,          0.1322,          0.7040,          1.0851,          0.3853,          0.1917,          0.7581,          0.6403,          2.0561,          2.9352,          0.5244
         203,        1.683333,          1.2249,          0.0000,          1.0222,          0.1157,          0.8103,          0.0187,          0.1318,          0.7039,          1.0850,          0.3857,          0.1915,          0.7582,          0.6402,          2.0562,          2.9352,          0.5751
         204,        1.691667,          1.2303,          0.0000,          1.0223,          0.1155,          0.8105,          0.0217,          0.1319,          0.7040,          1.0853,          0.3856,          0.1914,          0.7581,          0.6404,          2.0560,          2.9353,          0.4912
         205,        1.700000,          1.2351,          0.0000,          1.0218,          0.1157,          0.8108,          0.0188,          0.1316,          0.7041,          1.0850,          0.3859,          0.1912,          0.7582,          0.6403,          2.0561,          2.9352,          0.4653
         206,        1.708333,          1.2335,          0.0000,          1.0212,          0.1158,          0.8100,          0.0154,          0.1316,          0.7040,          1.0853,          0.3859,          0.1912,          0.7582,          0.6404,          2.0562,          2.9352,          0.5295
         207,        1.716667,          1.2288,          0.0000,          1.0218,          0.1158,          0.8102,          0.0644,          0.1317,          0.7042,          1.0851,          0.3860,          0.1910,          0.7582,          0.6403,          2.0560,          2.9352,          0.5186
         208,        1.725000,          1.2248,          0.0000,          1.0212,          0.1157,          0.8102,          0.0202,          0.1315,          0.7042,          1.0850,          0.3862,          0.1910,          0.7583,          0.6403,          2.0562,          2.9352,          0.5786
         209,        1.733333,          1.2300,          0.0000,          1.0215,          0.1155,          0.8106,          0.0194,          0.1315,          0.7043,          1.0853,          0.3861,          0.1908,          0.7583,          0.6404,          2.0560,          2.9353,          0.4985
         210,        1.741667,          1.2314,          0.0000,          1.0209,          0.1158,          0.8109,          0.0232,          0.1313,          0.7043,          1.0850,          0.3864,          0.1908,          0.7583,          0.6403,          2.0562,          2.9353,          0.4735
         211,        1.750000,          1.2316,          0.0000,          1.0204,          0.1157,          0.8101,          0.0316,          0.1313,          0.7042,          1.0852,          0.3864,          0.1907,          0.7583,          0.6404,          2.0562,          2.9352,          0.5056
         212,        1.758333,          1.2297,          0.0000,          1.0210,          0.1158,          0.8102,          0.0125,          0.1313,          0.7045,          1.0851,          0.3864,          0.1905,          0.7582,          0.6403,          2.0561,          2.9353,          0.5037
         213,        1.766667,          1.2258,          0.0000,          1.0205,          0.1157,          0.8100,          0.0190,          0.1312,          0.7044,          1.0850,          0.3866,          0.1906,          0.7584,          0.6403,          2.0562,          2.9352,          0.5881
         214,        1.775000,          1.2284,          0.0000,          1.0208,          0.1155,          0.8105,          0.0230,          0.1314,          0.7045,          1.0852,          0.3865,          0.1904,          0.7583,          0.6403,          2.0561,          2.9353,          0.5163
         215,        1.783333,          1.2265,          0.0000,          1.0201,          0.1157,          0.8109,          0.0150,          0.1311,          0.7044,          1.0850,          0.3868,          0.1904,          0.7583,          0.6403,          2.0562,          2.9352,          0.4768
         216,        1.791667,          1.2324,          0.0000,          1.0198,          0.1157,          0.8102,          0.0307,          0.1311,          0.7045,          1.0852,          0.3867,          0.1904,          0.7583,          0.6404,          2.0562,          2.9353,          0.4987
         217,        1.800000,          1.2305,          0.0000,          1.0203,          0.1157,          0.8103,          0.0230,          0.1311,          0.7046,          1.0851,          0.3867,          0.1903,          0.7583,          0.6404,          2.0561,          2.9354,          0.4999
         218,        1.808333,          1.2231,          0.0000,          1.0199,          0.1156,          0.8100,          0.0236,          0.1310,          0.7045,          1.0850,          0.3869,          0.1904,          0.7583,          0.6403,          2.0562,          2.9352,          0.5890
         219,        1.816667,          1.2259,          0.0000,          1.0203,          0.1155,          0.8105,          0.0139,          0.1312,          0.7046,          1.0851,          0.3868,          0.1902,          0.7583,          0.6403,          2.0561,          2.9354,          0.5185
         220,        1.825000,          1.2273,          0.0000,          1.0197,          0.1157,          0.8109,          0.0254,          0.1310,          0.7046,          1.0849,          0.3871,          0.1902,          0.7584,          0.6402,          2.0562,          2.9353,          0.4916
         221,        1.833333,          1.2319,          0.0000,          1.0194,          0.1155,          0.8104,          0.0199,          0.1310,          0.7045,          1.0852,          0.3869,          0.1902,          0.7583,          0.6403,          2.0561,          2.9353,          0.4876
         222,        1.841667,          1.2290,          0.0000,          1.0197,          0.1156,          0.8104,          0.0232,          0.1310,          0.7047,          1.0851,          0.3870,          0.1901,          0.7583,          0.6404,          2.0562,          2.9354,          0.4888
         223,        1.850000,          1.2232,          0.0000,          1.0195,          0.1157,          0.8099,          0.0182,          0.1310,          0.7046,          1.0850,          0.3870,          0.1902,          0.7584,          0.6404,          2.0562,          2.9353,          0.5847
         224,        1.858333,          1.2259,          0.0000,          1.0200,          0.1157,          0.8104,          0.0203,          0.1311,          0.7047,          1.0852,          0.3870,          0.1901,          0.7583,          0.6403,          2.0561,          2.9353,          0.5128
         225,        1.866667,          1.2291,          0.0000,          1.0193,          0.1157,          0.8108,          0.0200,          0.1308,          0.7047,          1.0850,          0.3872,          0.1901,          0.7584,          0.6403,          2.0562,          2.9353,          0.5071
         226,        1.875000,          1.2310,          0.0000,          1.0192,          0.1155,          0.8105,          0.0184,          0.1309,          0.7046,          1.0853,          0.3870,          0.1900,          0.7583,          0.6404,          2.0562,          2.9353,          0.4739
         227,        1.883333,          1.2308,          0.0000,          1.0194,          0.1156,          0.8107,          0.0206,          0.1309,          0.7048,          1.0850,          0.3872,          0.1900,          0.7583,          0.6403,          2.0562,          2.9353,          0.4762
         228,        1.891667,          1.2269,          0.0000,          1.0191,          0.1156,          0.8098,          0.0266,          0.1309,          0.7046,          1.0851,          0.3872,          0.1900,          0.7584,          0.6403,          2.0562,          2.9352,          0.5838
         229,        1.900000,          1.2247,          0.0000,          1.0197,          0.1156,          0.8103,          0.0228,          0.1311,          0.7048,          1.0852,          0.3871,          0.1900,          0.7583,          0.6404,          2.0562,          2.9353,          0.5187
         230,        1.908333,          1.2276,          0.0000,          1.0191,          0.1156,          0.8107,          0.0167,          0.1307,          0.7047,          1.0849,          0.3873,          0.1900,          0.7584,          0.6403,          2.0563,          2.9353,          0.5178
         231,        1.916667,          1.2347,          0.0000,          1.0191,          0.1155,          0.8106,          0.0228,          0.1308,          0.7047,          1.0853,          0.3871,          0.1900,          0.7584,          0.6404,          2.0562,          2.9353,          0.4757
         232,        1.925000,          1.2329,          0.0000,          1.0190,          0.1156,          0.8107,          0.0285,          0.1308,          0.7048,          1.0850,          0.3873,          0.1898,          0.7583,          0.6403,          2.0562,          2.9353,          0.4750
         233,        1.933333,          1.2280,          0.0000,          1.0188,          0.1157,          0.8098,          0.0128,          0.1308,          0.7047,          1.0851,          0.3873,          0.1900,          0.7584,          0.6404,          2.0562,          2.9353,          0.5689
         234,        1.941667,          1.2254,          0.0000,          1.0195,          0.1156,          0.8103,          0.0191,          0.1310,          0.7049,          1.0851,          0.3871,          0.1898,          0.7584,          0.6404,          2.0562,          2.9353,          0.5251
         235,        1.950000,          1.2266,          0.0000,          1.0188,          0.1157,          0.8106,          0.0267,          0.1307,          0.7048,          1.0849,          0.3874,          0.1899,          0.7584,          0.6403,          2.0562,          2.9353,          0.5406
         236,        1.958333,          1.2362,          0.0000,          1.0190,          0.1154,          0.8107,          0.0191,          0.1309,          0.7047,          1.0853,          0.3872,          0.1899,          0.7583,          0.6404,          2.0561,          2.9354,          0.4867
         237,        1.966667,          1.2331,          0.0000,          1.0189,          0.1156,          0.8109,          0.0222,          0.1307,          0.7048,          1.0850,          0.3874,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4638
         238,        1.975000,          1.2309,          0.0000,          1.0185,          0.1156,          0.8098,          0.0353,          0.1307,          0.7047,          1.0852,          0.3873,          0.1899,          0.7584,          0.6404,          2.0562,          2.9353,          0.5550
         239,        1.983333,          1.2293,          0.0000,          1.0193,          0.1157,          0.8102,          0.0298,          0.1309,          0.7049,          1.0851,          0.3872,          0.1898,          0.7583,          0.6403,          2.0561,          2.9353,          0.5232
         240,        1.991667,          1.2256,          0.0000,          1.0187,          0.1157,          0.8105,          0.0676,          0.1307,          0.7048,          1.0849,          0.3874,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.5681
         241,        2.000000,          1.2324,          0.0000,          1.0190,          0.1153,          0.8106,          0.0321,          0.1308,          0.7047,          1.0853,          0.3873,          0.1898,          0.7583,          0.6403,          2.0562,          2.9353,          0.4907
         242,        2.008333,          1.2346,          0.0000,          1.0187,          0.1157,          0.8109,          0.0226,          0.1306,          0.7049,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4594
         243,        2.016667,          1.2340,          0.0000,          1.0183,          0.1157,          0.8100,          0.0223,          0.1308,          0.7048,          1.0852,          0.3874,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5452
         244,        2.025000,          1.2299,          0.0000,          1.0192,          0.1156,          0.8103,          0.0222,          0.1309,          0.7049,          1.0851,          0.3873,          0.1897,          0.7583,          0.6404,          2.0561,          2.9353,          0.5243
         245,        2.033333,          1.2247,          0.0000,          1.0186,          0.1157,          0.8103,          0.0282,          0.1307,          0.7048,          1.0849,          0.3875,          0.1898,          0.7584,          0.6402,          2.0562,          2.9353,          0.5761
         246,        2.041667,          1.2298,          0.0000,          1.0190,          0.1153,          0.8107,          0.0167,          0.1308,          0.7048,          1.0852,          0.3873,          0.1898,          0.7583,          0.6404,          2.0561,          2.9354,          0.4925
         247,        2.050000,          1.2343,          0.0000,          1.0186,          0.1157,          0.8109,          0.0200,          0.1306,          0.7049,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.4695
         248,        2.058333,          1.2325,          0.0000,          1.0182,          0.1156,          0.8100,          0.0214,          0.1307,          0.7047,          1.0852,          0.3873,          0.1898,          0.7584,          0.6404,          2.0562,          2.9353,          0.5188
         249,        2.066667,          1.2287,          0.0000,          1.0190,          0.1157,          0.8103,          0.0285,          0.1309,          0.7050,          1.0851,          0.3874,          0.1897,          0.7584,          0.6402,          2.0561,          2.9354,          0.5126
         250,        2.075000,          1.2255,          0.0000,          1.0185,          0.1156,          0.8102,          0.0276,          0.1307,          0.7048,          1.0849,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9352,          0.5818
         251,        2.083333,          1.2299,          0.0000,          1.0190,          0.1154,          0.8106,          0.0455,          0.1308,          0.7048,          1.0852,          0.3873,          0.1897,          0.7583,          0.6403,          2.0561,          2.9354,          0.5052
         252,        2.091667,          1.2291,          0.0000,          1.0184,          0.1156,          0.8110,          0.0168,          0.1306,          0.7049,          1.0849,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9352,          0.4738
         253,        2.100000,          1.2318,          0.0000,          1.0181,          0.1156,          0.8102,          0.0230,          0.1307,          0.7048,          1.0852,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.5014
         254,        2.108333,          1.2304,          0.0000,          1.0188,          0.1156,          0.8104,          0.0306,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9354,          0.5009
         255,        2.116667,          1.2251,          0.0000,          1.0185,          0.1156,          0.8101,          0.0244,          0.1307,          0.7048,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.5898
         256,        2.125000,          1.2276,          0.0000,          1.0189,          0.1155,          0.8105,          0.0499,          0.1308,          0.7049,          1.0852,          0.3873,          0.1897,          0.7583,          0.6404,          2.0562,          2.9353,          0.5194
         257,        2.133333,          1.2263,          0.0000,          1.0184,          0.1156,          0.8109,          0.0185,          0.1306,          0.7049,          1.0849,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4806
         258,        2.141667,          1.2324,          0.0000,          1.0181,          0.1155,          0.8103,          0.0265,          0.1307,          0.7048,          1.0853,          0.3874,          0.1898,          0.7583,          0.6404,          2.0562,          2.9353,          0.4962
         259,        2.150000,          1.2297,          0.0000,          1.0187,          0.1156,          0.8104,          0.0183,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.4975
         260,        2.158333,          1.2223,          0.0000,          1.0184,          0.1156,          0.8100,          0.0202,          0.1307,          0.7048,          1.0851,          0.3874,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5871
         261,        2.166667,          1.2256,          0.0000,          1.0189,          0.1155,          0.8105,          0.0237,          0.1308,          0.7049,          1.0852,          0.3873,          0.1898,          0.7584,          0.6404,          2.0562,          2.9353,          0.5158
         262,        2.175000,          1.2283,          0.0000,          1.0183,          0.1156,          0.8109,          0.0187,          0.1306,          0.7049,          1.0850,          0.3876,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4986
         263,        2.183333,          1.2311,          0.0000,          1.0182,          0.1155,          0.8105,          0.0165,          0.1307,          0.7048,          1.0852,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9354,          0.4816
         264,        2.191667,          1.2291,          0.0000,          1.0185,          0.1156,          0.8105,          0.0670,          0.1307,          0.7050,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.4825
         265,        2.200000,          1.2247,          0.0000,          1.0183,          0.1156,          0.8099,          0.0222,          0.1307,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0563,          2.9354,          0.5851
         266,        2.208333,          1.2257,          0.0000,          1.0190,          0.1156,          0.8103,          0.0301,          0.1308,          0.7049,          1.0852,          0.3874,          0.1897,          0.7583,          0.6404,          2.0561,          2.9354,          0.5135
         267,        2.216667,          1.2289,          0.0000,          1.0183,          0.1157,          0.8109,          0.0145,          0.1307,          0.7049,          1.0849,          0.3876,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.5113
         268,        2.225000,          1.2322,          0.0000,          1.0183,          0.1154,          0.8106,          0.0194,          0.1307,          0.7048,          1.0853,          0.3873,          0.1897,          0.7584,          0.6404,          2.0561,          2.9353,          0.4725
         269,        2.233333,          1.2321,          0.0000,          1.0185,          0.1156,          0.8107,          0.0151,          0.1307,          0.7050,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4750
         270,        2.241667,          1.2277,          0.0000,          1.0182,          0.1156,          0.8098,          0.0113,          0.1307,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.5800
         271,        2.250000,          1.2245,          0.0000,          1.0189,          0.1156,          0.8102,          0.0173,          0.1309,          0.7050,          1.0851,          0.3874,          0.1897,          0.7583,          0.6404,          2.0562,          2.9353,          0.5226
         272,        2.258333,          1.2271,          0.0000,          1.0183,          0.1157,          0.8106,          0.0630,          0.1307,          0.7048,          1.0849,          0.3876,          0.1898,          0.7584,          0.6403,          2.0562,          2.9352,          0.5241
         273,        2.266667,          1.2361,          0.0000,          1.0184,          0.1154,          0.8106,          0.0269,          0.1307,          0.7048,          1.0853,          0.3874,          0.1897,          0.7584,          0.6404,          2.0561,          2.9354,          0.4796
         274,        2.275000,          1.2329,          0.0000,          1.0184,          0.1156,          0.8108,          0.0136,          0.1306,          0.7050,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4717
         275,        2.283333,          1.2285,          0.0000,          1.0181,          0.1156,          0.8099,          0.0158,          0.1306,          0.7048,          1.0852,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9352,          0.5623
         276,        2.291667,          1.2268,          0.0000,          1.0189,          0.1156,          0.8103,          0.0103,          0.1309,          0.7049,          1.0851,          0.3873,          0.1897,          0.7583,          0.6403,          2.0562,          2.9354,          0.5243
         277,        2.300000,          1.2264,          0.0000,          1.0183,          0.1157,          0.8105,          0.0246,          0.1307,          0.7049,          1.0849,          0.3876,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5521
         278,        2.308333,          1.2350,          0.0000,          1.0185,          0.1154,          0.8106,          0.0308,          0.1307,          0.7048,          1.0853,          0.3874,          0.1898,          0.7583,          0.6404,          2.0562,          2.9353,          0.4891
         279,        2.316667,          1.2337,          0.0000,          1.0184,          0.1157,          0.8109,          0.0164,          0.1306,          0.7049,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4602
         280,        2.325000,          1.2324,          0.0000,          1.0180,          0.1156,          0.8099,          0.0096,          0.1306,          0.7047,          1.0852,          0.3874,          0.1898,          0.7585,          0.6403,          2.0562,          2.9352,          0.5522
         281,        2.333333,          1.2301,          0.0000,          1.0189,          0.1156,          0.8102,          0.0171,          0.1308,          0.7049,          1.0852,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9354,          0.5241
         282,        2.341667,          1.2251,          0.0000,          1.0183,          0.1156,          0.8104,          0.0232,          0.1306,          0.7048,          1.0850,          0.3876,          0.1898,          0.7584,          0.6402,          2.0563,          2.9353,          0.5729
         283,        2.350000,          1.2308,          0.0000,          1.0186,          0.1153,          0.8107,          0.0197,          0.1308,          0.7049,          1.0852,          0.3873,          0.1897,          0.7584,          0.6403,          2.0561,          2.9353,          0.4906
         284,        2.358333,          1.2350,          0.0000,          1.0183,          0.1156,          0.8109,          0.0191,          0.1306,          0.7049,          1.0849,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.4630
         285,        2.366667,          1.2338,          0.0000,          1.0179,          0.1157,          0.8100,          0.0319,          0.1306,          0.7048,          1.0852,          0.3874,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5365
         286,        2.375000,          1.2291,          0.0000,          1.0188,          0.1157,          0.8102,          0.0626,          0.1308,          0.7050,          1.0852,          0.3874,          0.1897,          0.7583,          0.6403,          2.0561,          2.9354,          0.5215
         287,        2.383333,          1.2246,          0.0000,          1.0183,          0.1156,          0.8103,          0.0204,          0.1307,          0.7048,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.5772
         288,        2.391667,          1.2300,          0.0000,          1.0187,          0.1154,          0.8106,          0.0212,          0.1307,          0.7049,          1.0852,          0.3873,          0.1897,          0.7583,          0.6404,          2.0561,          2.9354,          0.4958
         289,        2.400000,          1.2325,          0.0000,          1.0183,          0.1156,          0.8110,          0.0126,          0.1306,          0.7049,          1.0849,          0.3876,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4721
         290,        2.408333,          1.2320,          0.0000,          1.0179,          0.1156,          0.8102,          0.0322,          0.1307,          0.7048,          1.0852,          0.3874,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5097
         291,        2.416667,          1.2291,          0.0000,          1.0187,          0.1156,          0.8103,          0.0254,          0.1308,          0.7050,          1.0851,          0.3874,          0.1896,          0.7583,          0.6403,          2.0562,          2.9354,          0.5068
         292,        2.425000,          1.2259,          0.0000,          1.0183,          0.1156,          0.8101,          0.0154,          0.1307,          0.7049,          1.0849,          0.3875,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.5858
         293,        2.433333,          1.2290,          0.0000,          1.0188,          0.1155,          0.8106,          0.0280,          0.1308,          0.7049,          1.0852,          0.3874,          0.1897,          0.7583,          0.6404,          2.0561,          2.9353,          0.5123
         294,        2.441667,          1.2274,          0.0000,          1.0182,          0.1157,          0.8110,          0.0206,          0.1307,          0.7049,          1.0850,          0.3876,          0.1897,          0.7584,          0.6403,          2.0563,          2.9353,          0.4749
         295,        2.450000,          1.2322,          0.0000,          1.0179,          0.1156,          0.8102,          0.0171,          0.1306,          0.7048,          1.0853,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9352,          0.4995
         296,        2.458333,          1.2306,          0.0000,          1.0185,          0.1156,          0.8104,          0.0109,          0.1308,          0.7049,          1.0851,          0.3874,          0.1897,          0.7583,          0.6403,          2.0561,          2.9354,          0.5003
         297,        2.466667,          1.2239,          0.0000,          1.0183,          0.1156,          0.8100,          0.0142,          0.1307,          0.7048,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5900
         298,        2.475000,          1.2264,          0.0000,          1.0188,          0.1155,          0.8105,          0.0159,          0.1309,          0.7049,          1.0852,          0.3873,          0.1898,          0.7584,          0.6404,          2.0561,          2.9354,          0.5193
         299,        2.483333,          1.2267,          0.0000,          1.0182,          0.1156,          0.8109,          0.0505,          0.1306,          0.7049,          1.0850,          0.3876,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.4871
         300,        2.491667,          1.2321,          0.0000,          1.0180,          0.1155,          0.8104,          0.0358,          0.1307,          0.7048,          1.0852,          0.3874,          0.1898,          0.7583,          0.6404,          2.0562,          2.9353,          0.4916
         301,        2.500000,          1.2293,          0.0000,          1.0185,          0.1157,          0.8105,          0.0139,          0.1307,          0.7050,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4928
         302,        2.508333,          1.2226,          0.0000,          1.0182,          0.1156,          0.8099,          0.0241,          0.1307,          0.7048,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5855
         303,        2.516667,          1.2256,          0.0000,          1.0188,          0.1155,          0.8105,          0.0234,          0.1308,          0.7049,          1.0851,          0.3873,          0.1897,          0.7584,          0.6404,          2.0561,          2.9354,          0.5135
         304,        2.525000,          1.2289,          0.0000,          1.0183,          0.1157,          0.8108,          0.0190,          0.1306,          0.7049,          1.0850,          0.3876,          0.1898,          0.7584,          0.6402,          2.0563,          2.9353,          0.5046
         305,        2.533333,          1.2310,          0.0000,          1.0181,          0.1154,          0.8105,          0.0131,          0.1307,          0.7048,          1.0853,          0.3873,          0.1898,          0.7584,          0.6404,          2.0561,          2.9353,          0.4763
         306,        2.541667,          1.2301,          0.0000,          1.0184,          0.1156,          0.8106,          0.0160,          0.1306,          0.7050,          1.0851,          0.3875,          0.1897,          0.7583,          0.6403,          2.0562,          2.9354,          0.4775
         307,        2.550000,          1.2263,          0.0000,          1.0182,          0.1156,          0.8099,          0.0163,          0.1307,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6404,          2.0562,          2.9352,          0.5847
