"OutphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_012.tcf]","Time (h)","Q 2 [OutphaseC4_012]","Q 3 [OutphaseC4_012]","Q 4 [OutphaseC4_012]","Q 5 [OutphaseC4_012]","Q 6 [OutphaseC4_012]","Q 7 [OutphaseC4_012]","Q 1 [OutphaseC4_012]","Q  8 [OutphaseC4_012]"
         211,        1.750000,        -15.0190,        -15.0031,        -15.0024,        -15.0054,        -15.0002,        -15.0017,        -15.0413,        -14.9991
         212,        1.758333,        -14.9892,        -14.9917,        -14.9930,        -14.9959,        -14.9979,        -14.9987,        -14.6453,        -14.9995
         213,        1.766667,        -14.9687,        -15.0154,        -14.9989,        -15.0045,        -15.0017,        -15.0002,        -14.7613,        -14.9992
         214,        1.775000,        -14.9787,        -14.9911,        -15.0041,        -15.0005,        -14.9980,        -15.0005,        -15.2610,        -15.0001
         215,        1.783333,        -15.0196,        -14.9995,        -15.0016,        -14.9937,        -15.0008,        -14.9976,        -15.4959,        -14.9990
         216,        1.791667,        -15.0193,        -14.9962,        -15.0040,        -15.0042,        -14.9996,        -15.0008,        -15.2545,        -14.9998
         217,        1.800000,        -14.9991,        -14.9913,        -14.9927,        -14.9955,        -14.9981,        -14.9984,        -14.5511,        -14.9994
         218,        1.808333,        -14.9735,        -15.0166,        -14.9981,        -15.0067,        -15.0014,        -15.0004,        -14.5889,        -14.9992
         219,        1.816667,        -14.9720,        -14.9925,        -15.0023,        -14.9997,        -14.9979,        -15.0010,        -15.2406,        -15.0002
         220,        1.825000,        -15.0144,        -15.0018,        -15.0020,        -14.9937,        -15.0016,        -14.9978,        -15.4550,        -14.9991
         221,        1.833333,        -15.0267,        -14.9937,        -15.0052,        -15.0043,        -14.9995,        -15.0023,        -15.2437,        -15.0002
         222,        1.841667,        -15.0097,        -14.9914,        -14.9931,        -14.9942,        -14.9983,        -14.9982,        -14.7090,        -14.9998
         223,        1.850000,        -14.9778,        -15.0181,        -14.9979,        -15.0052,        -15.0013,        -14.9994,        -14.5603,        -14.9994
         224,        1.858333,        -14.9699,        -14.9934,        -15.0002,        -14.9991,        -14.9981,        -15.0010,        -14.9245,        -15.0004
         225,        1.866667,        -15.0088,        -15.0042,        -15.0021,        -14.9962,        -15.0017,        -14.9978,        -15.3868,        -14.9991
         226,        1.875000,        -15.0291,        -14.9914,        -15.0066,        -15.0032,        -14.9994,        -15.0020,        -15.3423,        -15.0003
         227,        1.883333,        -15.0222,        -14.9903,        -14.9940,        -14.9927,        -14.9989,        -14.9970,        -14.9789,        -14.9992
         228,        1.891667,        -14.9885,        -15.0174,        -14.9976,        -15.0073,        -15.0013,        -15.0005,        -14.5144,        -14.9995
         229,        1.900000,        -14.9700,        -14.9924,        -14.9984,        -15.0003,        -14.9981,        -15.0010,        -14.5896,        -15.0005
         230,        1.908333,        -15.0015,        -15.0055,        -15.0018,        -14.9972,        -15.0020,        -14.9970,        -15.3294,        -14.9993
         231,        1.916667,        -15.0211,        -14.9882,        -15.0071,        -15.0031,        -14.9993,        -15.0021,        -15.4577,        -15.0003
         232,        1.925000,        -15.0316,        -14.9935,        -14.9955,        -14.9922,        -14.9990,        -14.9982,        -14.9963,        -14.9994
         233,        1.933333,        -15.0005,        -15.0166,        -14.9981,        -15.0072,        -15.0013,        -15.0006,        -14.5203,        -15.0001
         234,        1.941667,        -14.9722,        -14.9941,        -14.9969,        -14.9992,        -14.9978,        -15.0001,        -14.5154,        -15.0002
         235,        1.950000,        -14.9921,        -15.0091,        -15.0012,        -14.9988,        -15.0020,        -14.9984,        -15.1250,        -14.9989
         236,        1.958333,        -15.0108,        -14.9875,        -15.0074,        -15.0022,        -14.9991,        -15.0010,        -15.4747,        -15.0007
         237,        1.966667,        -15.0335,        -14.9928,        -14.9969,        -14.9921,        -14.9997,        -14.9976,        -15.1013,        -14.9994
         238,        1.975000,        -15.0112,        -15.0127,        -14.9989,        -15.0073,        -15.0009,        -15.0004,        -14.6818,        -14.9997
         239,        1.983333,        -14.9762,        -14.9959,        -14.9949,        -14.9974,        -14.9975,        -15.0002,        -14.5469,        -15.0002
         240,        1.991667,        -14.9865,        -15.0104,        -15.0006,        -15.0006,        -15.0021,        -14.9981,        -14.9192,        -14.9993
         241,        2.000000,        -14.9986,        -14.9867,        -15.0070,        -15.0022,        -14.9987,        -15.0018,        -15.4888,        -15.0005
         242,        2.008333,        -15.0259,        -14.9941,        -14.9981,        -14.9927,        -14.9998,        -14.9980,        -15.3291,        -14.9994
         243,        2.016667,        -15.0194,        -15.0102,        -15.0002,        -15.0073,        -15.0010,        -15.0013,        -14.7146,        -15.0002
         244,        2.025000,        -14.9835,        -14.9948,        -14.9935,        -14.9969,        -14.9977,        -14.9995,        -14.5605,        -15.0001
         245,        2.033333,        -14.9757,        -15.0135,        -14.9999,        -15.0016,        -15.0023,        -14.9992,        -14.8879,        -14.9995
         246,        2.041667,        -14.9882,        -14.9889,        -15.0060,        -15.0007,        -14.9986,        -15.0015,        -15.3817,        -15.0005
         247,        2.050000,        -15.0230,        -14.9971,        -14.9996,        -14.9931,        -15.0005,        -14.9980,        -15.4130,        -14.9995
         248,        2.058333,        -15.0199,        -15.0050,        -15.0017,        -15.0063,        -15.0006,        -15.0014,        -14.8266,        -15.0001
         249,        2.066667,        -14.9871,        -14.9931,        -14.9929,        -14.9962,        -14.9983,        -14.9994,        -14.6519,        -15.0002
         250,        2.075000,        -14.9698,        -15.0145,        -14.9992,        -15.0038,        -15.0019,        -14.9993,        -14.8755,        -14.9993
         251,        2.083333,        -14.9820,        -14.9888,        -15.0051,        -15.0002,        -14.9985,        -15.0023,        -15.2472,        -15.0006
         252,        2.091667,        -15.0212,        -14.9976,        -15.0011,        -14.9932,        -15.0007,        -14.9972,        -15.4722,        -14.9996
         253,        2.100000,        -15.0176,        -15.0016,        -15.0028,        -15.0057,        -15.0004,        -15.0016,        -15.1629,        -15.0004
         254,        2.108333,        -14.9930,        -14.9914,        -14.9922,        -14.9966,        -14.9982,        -14.9982,        -14.5985,        -15.0000
         255,        2.116667,        -14.9699,        -15.0134,        -14.9984,        -15.0045,        -15.0016,        -14.9990,        -14.6800,        -14.9997
         256,        2.125000,        -14.9772,        -14.9905,        -15.0037,        -14.9999,        -14.9980,        -15.0012,        -15.2774,        -15.0002
         257,        2.133333,        -15.0182,        -15.0004,        -15.0017,        -14.9940,        -15.0013,        -14.9977,        -15.4946,        -14.9994
         258,        2.141667,        -15.0211,        -14.9962,        -15.0043,        -15.0043,        -14.9999,        -15.0023,        -15.2547,        -15.0005
         259,        2.150000,        -15.0043,        -14.9900,        -14.9928,        -14.9960,        -14.9984,        -14.9977,        -14.5728,        -14.9999
         260,        2.158333,        -14.9750,        -15.0164,        -14.9980,        -15.0061,        -15.0016,        -15.0000,        -14.5751,        -14.9999
         261,        2.166667,        -14.9710,        -14.9908,        -15.0017,        -14.9997,        -14.9981,        -15.0011,        -15.1468,        -15.0003
         262,        2.175000,        -15.0124,        -15.0026,        -15.0020,        -14.9959,        -15.0017,        -14.9973,        -15.4180,        -14.9997
         263,        2.183333,        -15.0274,        -14.9928,        -15.0054,        -15.0037,        -14.9997,        -15.0021,        -15.2605,        -15.0007
         264,        2.191667,        -15.0143,        -14.9920,        -14.9935,        -14.9945,        -14.9988,        -14.9985,        -14.8398,        -14.9999
         265,        2.200000,        -14.9813,        -15.0182,        -14.9978,        -15.0079,        -15.0015,        -14.9999,        -14.5478,        -14.9998
         266,        2.208333,        -14.9705,        -14.9913,        -14.9998,        -15.0002,        -14.9981,        -15.0010,        -14.7736,        -15.0003
         267,        2.216667,        -15.0062,        -15.0069,        -15.0024,        -14.9958,        -15.0019,        -14.9984,        -15.3735,        -14.9994
         268,        2.225000,        -15.0264,        -14.9907,        -15.0069,        -15.0022,        -14.9995,        -15.0029,        -15.3998,        -15.0006
         269,        2.233333,        -15.0259,        -14.9933,        -14.9952,        -14.9932,        -14.9991,        -14.9985,        -15.0036,        -14.9997
         270,        2.241667,        -14.9930,        -15.0152,        -14.9981,        -15.0067,        -15.0012,        -15.0002,        -14.5029,        -14.9998
         271,        2.250000,        -14.9716,        -14.9930,        -14.9979,        -14.9991,        -14.9984,        -15.0002,        -14.5356,        -15.0004
         272,        2.258333,        -14.9986,        -15.0086,        -15.0018,        -14.9984,        -15.0023,        -14.9985,        -15.2740,        -14.9997
         273,        2.266667,        -15.0178,        -14.9879,        -15.0073,        -15.0030,        -14.9994,        -15.0023,        -15.4705,        -15.0006
         274,        2.275000,        -15.0329,        -14.9945,        -14.9959,        -14.9925,        -14.9997,        -14.9985,        -15.0062,        -14.9995
         275,        2.283333,        -15.0058,        -15.0145,        -14.9985,        -15.0079,        -15.0016,        -15.0010,        -14.5706,        -15.0000
         276,        2.291667,        -14.9745,        -14.9934,        -14.9958,        -14.9995,        -14.9979,        -15.0002,        -14.5286,        -15.0002
         277,        2.300000,        -14.9907,        -15.0104,        -15.0012,        -15.0000,        -15.0022,        -14.9986,        -15.0372,        -14.9995
         278,        2.308333,        -15.0059,        -14.9873,        -15.0072,        -15.0019,        -14.9988,        -15.0018,        -15.4890,        -15.0005
         279,        2.316667,        -15.0294,        -14.9942,        -14.9971,        -14.9932,        -15.0001,        -14.9975,        -15.1874,        -14.9994
         280,        2.325000,        -15.0143,        -15.0119,        -14.9996,        -15.0081,        -15.0010,        -15.0016,        -14.7143,        -15.0000
         281,        2.333333,        -14.9794,        -14.9950,        -14.9947,        -14.9978,        -14.9978,        -15.0005,        -14.5441,        -15.0001
         282,        2.341667,        -14.9834,        -15.0113,        -15.0005,        -15.0007,        -15.0024,        -14.9996,        -14.8848,        -14.9996
         283,        2.350000,        -14.9945,        -14.9881,        -15.0064,        -15.0014,        -14.9987,        -15.0023,        -15.4678,        -15.0007
         284,        2.358333,        -15.0235,        -14.9949,        -14.9984,        -14.9923,        -15.0002,        -14.9982,        -15.3713,        -14.9996
         285,        2.366667,        -15.0197,        -15.0087,        -15.0007,        -15.0067,        -15.0006,        -15.0027,        -14.7197,        -15.0002
         286,        2.375000,        -14.9851,        -14.9953,        -14.9934,        -14.9976,        -14.9981,        -14.9990,        -14.5861,        -15.0002
         287,        2.383333,        -14.9731,        -15.0132,        -14.9996,        -15.0032,        -15.0020,        -14.9996,        -14.9060,        -14.9997
         288,        2.391667,        -14.9856,        -14.9912,        -15.0058,        -15.0007,        -14.9988,        -15.0017,        -15.3147,        -15.0006
         289,        2.400000,        -15.0220,        -14.9968,        -14.9999,        -14.9931,        -15.0005,        -14.9975,        -15.4371,        -14.9992
         290,        2.408333,        -15.0188,        -15.0036,        -15.0018,        -15.0070,        -15.0007,        -15.0023,        -14.9515,        -15.0001
         291,        2.416667,        -14.9890,        -14.9934,        -14.9925,        -14.9963,        -14.9984,        -14.9992,        -14.6626,        -15.0002
         292,        2.425000,        -14.9691,        -15.0148,        -14.9991,        -15.0034,        -15.0017,        -15.0002,        -14.8064,        -14.9995
         293,        2.433333,        -14.9791,        -14.9898,        -15.0044,        -15.0004,        -14.9982,        -15.0012,        -15.2431,        -15.0003
         294,        2.441667,        -15.0204,        -14.9995,        -15.0013,        -14.9940,        -15.0010,        -14.9981,        -15.4935,        -14.9992
         295,        2.450000,        -15.0182,        -14.9993,        -15.0032,        -15.0052,        -15.0000,        -15.0020,        -15.2337,        -15.0004
         296,        2.458333,        -14.9970,        -14.9927,        -14.9928,        -14.9955,        -14.9985,        -14.9986,        -14.5566,        -14.9998
         297,        2.466667,        -14.9730,        -15.0145,        -14.9984,        -15.0044,        -15.0019,        -15.0009,        -14.6144,        -14.9996
         298,        2.475000,        -14.9745,        -14.9912,        -15.0030,        -14.9995,        -14.9984,        -15.0023,        -15.2713,        -15.0006
         299,        2.483333,        -15.0165,        -15.0019,        -15.0017,        -14.9950,        -15.0014,        -14.9984,        -15.4665,        -14.9994
         300,        2.491667,        -15.0242,        -14.9966,        -15.0049,        -15.0038,        -15.0001,        -15.0017,        -15.2401,        -15.0003
         301,        2.500000,        -15.0073,        -14.9930,        -14.9933,        -14.9943,        -14.9987,        -14.9983,        -14.6546,        -14.9999
         302,        2.508333,        -14.9775,        -15.0155,        -14.9981,        -15.0075,        -15.0021,        -15.0000,        -14.5700,        -14.9995
         303,        2.516667,        -14.9698,        -14.9912,        -15.0010,        -14.9997,        -14.9981,        -15.0016,        -15.0090,        -15.0005
         304,        2.525000,        -15.0104,        -15.0039,        -15.0020,        -14.9952,        -15.0017,        -14.9977,        -15.4000,        -14.9993
         305,        2.533333,        -15.0298,        -14.9929,        -15.0060,        -15.0045,        -14.9995,        -15.0027,        -15.3038,        -15.0004
         306,        2.541667,        -15.0185,        -14.9920,        -14.9939,        -14.9933,        -14.9988,        -14.9982,        -14.9406,        -14.9996
         307,        2.550000,        -14.9861,        -15.0184,        -14.9976,        -15.0080,        -15.0011,        -14.9995,        -14.5320,        -15.0000
         308,        2.558333,        -14.9717,        -14.9924,        -14.9995,        -15.0004,        -14.9979,        -15.0004,        -14.6463,        -15.0005
         309,        2.566667,        -15.0033,        -15.0056,        -15.0022,        -14.9972,        -15.0020,        -14.9982,        -15.3505,        -14.9995
         310,        2.575000,        -15.0242,        -14.9914,        -15.0070,        -15.0023,        -14.9994,        -15.0020,        -15.4442,        -15.0003
         311,        2.583333,        -15.0288,        -14.9944,        -14.9952,        -14.9937,        -14.9990,        -14.9976,        -14.9906,        -14.9997
         312,        2.591667,        -14.9975,        -15.0154,        -14.9984,        -15.0076,        -15.0013,        -15.0012,        -14.5103,        -14.9999
         313,        2.600000,        -14.9726,        -14.9925,        -14.9973,        -14.9993,        -14.9980,        -14.9993,        -14.5158,        -15.0005
         314,        2.608333,        -14.9956,        -15.0086,        -15.0017,        -14.9989,        -15.0019,        -14.9989,        -15.1950,        -14.9992
         315,        2.616667,        -15.0143,        -14.9883,        -15.0069,        -15.0025,        -14.9993,        -15.0019,        -15.4736,        -15.0005
         316,        2.625000,        -15.0329,        -14.9947,        -14.9961,        -14.9927,        -14.9993,        -14.9985,        -15.0433,        -14.9996
         317,        2.633333,        -15.0095,        -15.0134,        -14.9989,        -15.0073,        -15.0012,        -15.0010,        -14.6382,        -14.9999
         318,        2.641667,        -14.9762,        -14.9949,        -14.9955,        -14.9982,        -14.9979,        -15.0004,        -14.5474,        -15.0002
         319,        2.650000,        -14.9887,        -15.0095,        -15.0009,        -14.9997,        -15.0021,        -14.9990,        -14.9699,        -14.9993
         320,        2.658333,        -15.0020,        -14.9882,        -15.0071,        -15.0014,        -14.9990,        -15.0020,        -15.4932,        -15.0007
         321,        2.666667,        -15.0275,        -14.9962,        -14.9977,        -14.9916,        -14.9996,        -14.9973,        -15.2817,        -15.0000
         322,        2.675000,        -15.0169,        -15.0108,        -14.9998,        -15.0086,        -15.0011,        -15.0018,        -14.7167,        -14.9999
         323,        2.683333,        -14.9830,        -14.9952,        -14.9937,        -14.9983,        -14.9979,        -15.0002,        -14.5440,        -15.0003
         324,        2.691667,        -14.9793,        -15.0115,        -15.0002,        -15.0024,        -15.0024,        -14.9996,        -14.8828,        -14.9998
         325,        2.700000,        -14.9913,        -14.9882,        -15.0064,        -15.0005,        -14.9989,        -15.0020,        -15.4311,        -15.0003
         326,        2.708333,        -15.0236,        -14.9966,        -14.9990,        -14.9918,        -15.0003,        -14.9979,        -15.3940,        -14.9995
         327,        2.716667,        -15.0203,        -15.0084,        -15.0008,        -15.0065,        -15.0005,        -15.0006,        -14.7693,        -15.0002
         328,        2.725000,        -14.9868,        -14.9946,        -14.9932,        -14.9976,        -14.9980,        -14.9998,        -14.6317,        -15.0000
         329,        2.733333,        -14.9716,        -15.0118,        -14.9997,        -15.0030,        -15.0020,        -14.9990,        -14.9007,        -14.9996
         330,        2.741667,        -14.9834,        -14.9897,        -15.0057,        -15.0015,        -14.9986,        -15.0021,        -15.2627,        -15.0006
         331,        2.750000,        -15.0217,        -14.9968,        -15.0006,        -14.9917,        -15.0005,        -14.9978,        -15.4574,        -14.9996
         332,        2.758333,        -15.0181,        -15.0019,        -15.0020,        -15.0059,        -15.0004,        -15.0028,        -15.0887,        -15.0003
         333,        2.766667,        -14.9912,        -14.9941,        -14.9927,        -14.9963,        -14.9984,        -14.9994,        -14.6309,        -15.0000
         334,        2.775000,        -14.9701,        -15.0138,        -14.9989,        -15.0048,        -15.0020,        -14.9995,        -14.7209,        -14.9996
         335,        2.783333,        -14.9787,        -14.9892,        -15.0042,        -15.0003,        -14.9986,        -15.0016,        -15.2719,        -15.0005
         336,        2.791667,        -15.0193,        -15.0008,        -15.0012,        -14.9934,        -15.0008,        -14.9983,        -15.5012,        -14.9992
         337,        2.800000,        -15.0198,        -14.9979,        -15.0037,        -15.0054,        -15.0001,        -15.0026,        -15.2572,        -15.0005
         338,        2.808333,        -15.0007,        -14.9927,        -14.9927,        -14.9951,        -14.9983,        -14.9994,        -14.5515,        -15.0000
         339,        2.816667,        -14.9740,        -15.0158,        -14.9980,        -15.0062,        -15.0020,        -15.0001,        -14.5831,        -15.0000
         340,        2.825000,        -14.9735,        -14.9903,        -15.0028,        -14.9998,        -14.9988,        -15.0011,        -15.2213,        -15.0005
         341,        2.833333,        -15.0155,        -15.0009,        -15.0020,        -14.9935,        -15.0013,        -14.9984,        -15.4352,        -14.9993
         342,        2.841667,        -15.0264,        -14.9939,        -15.0051,        -15.0036,        -14.9999,        -15.0014,        -15.2449,        -15.0005
         343,        2.850000,        -15.0108,        -14.9926,        -14.9933,        -14.9932,        -14.9985,        -14.9981,        -14.7656,        -15.0001
         344,        2.858333,        -14.9788,        -15.0187,        -14.9978,        -15.0077,        -15.0016,        -14.9997,        -14.5613,        -14.9998
         345,        2.866667,        -14.9707,        -14.9916,        -15.0004,        -14.9995,        -14.9982,        -15.0009,        -14.8620,        -15.0005
         346,        2.875000,        -15.0090,        -15.0051,        -15.0022,        -14.9956,        -15.0020,        -14.9985,        -15.3860,        -14.9996
         347,        2.883333,        -15.0288,        -14.9913,        -15.0065,        -15.0041,        -14.9999,        -15.0027,        -15.3650,        -15.0004
         348,        2.891667,        -15.0230,        -14.9947,        -14.9945,        -14.9937,        -14.9987,        -14.9997,        -14.9941,        -14.9998
         349,        2.900000,        -14.9902,        -15.0189,        -14.9979,        -15.0077,        -15.0016,        -15.0004,        -14.5069,        -14.9999
         350,        2.908333,        -14.9731,        -14.9937,        -14.9987,        -15.0002,        -14.9978,        -15.0011,        -14.5591,        -15.0005
         351,        2.916667,        -15.0014,        -15.0041,        -15.0021,        -14.9969,        -15.0021,        -14.9982,        -15.3101,        -14.9994
         352,        2.925000,        -15.0198,        -14.9899,        -15.0072,        -15.0023,        -14.9992,        -15.0024,        -15.4719,        -15.0003
         353,        2.933333,        -15.0320,        -14.9943,        -14.9956,        -14.9937,        -14.9994,        -14.9974,        -14.9827,        -14.9996
         354,        2.941667,        -15.0018,        -15.0169,        -14.9982,        -15.0068,        -15.0013,        -15.0004,        -14.5319,        -15.0000
         355,        2.950000,        -14.9742,        -14.9960,        -14.9968,        -14.9986,        -14.9979,        -15.0009,        -14.5275,        -15.0003
         356,        2.958333,        -14.9935,        -15.0089,        -15.0014,        -14.9982,        -15.0024,        -14.9983,        -15.1000,        -14.9994
         357,        2.966667,        -15.0100,        -14.9886,        -15.0071,        -15.0022,        -14.9991,        -15.0010,        -15.4784,        -15.0007
         358,        2.975000,        -15.0320,        -14.9944,        -14.9969,        -14.9943,        -14.9995,        -14.9989,        -15.1178,        -14.9995
         359,        2.983333,        -15.0115,        -15.0136,        -14.9992,        -15.0077,        -15.0011,        -15.0011,        -14.6914,        -14.9999
         360,        2.991667,        -14.9779,        -14.9959,        -14.9948,        -14.9979,        -14.9977,        -15.0002,        -14.5506,        -15.0005
         361,        3.000000,        -14.9861,        -15.0106,        -15.0010,        -15.0028,        -15.0022,        -14.9987,        -14.8945,        -14.9995
         362,        3.008333,        -14.9966,        -14.9898,        -15.0069,        -15.0015,        -14.9990,        -15.0015,        -15.4867,        -15.0007
         363,        3.016667,        -15.0259,        -14.9960,        -14.9984,        -14.9922,        -15.0000,        -14.9988,        -15.3476,        -14.9997
         364,        3.025000,        -15.0192,        -15.0102,        -14.9999,        -15.0058,        -15.0007,        -15.0016,        -14.7170,        -15.0001
         365,        3.033333,        -14.9845,        -14.9963,        -14.9935,        -14.9977,        -14.9983,        -14.9999,        -14.5650,        -15.0001
         366,        3.041667,        -14.9757,        -15.0121,        -14.9998,        -15.0039,        -15.0022,        -14.9993,        -14.8906,        -14.9995
         367,        3.050000,        -14.9885,        -14.9886,        -15.0059,        -15.0019,        -14.9987,        -15.0022,        -15.3768,        -15.0007
         368,        3.058333,        -15.0228,        -14.9962,        -14.9995,        -14.9924,        -15.0008,        -14.9977,        -15.4116,        -14.9993
         369,        3.066667,        -15.0189,        -15.0065,        -15.0012,        -15.0077,        -15.0008,        -15.0014,        -14.8714,        -15.0002
         370,        3.075000,        -14.9878,        -14.9953,        -14.9927,        -14.9975,        -14.9982,        -14.9999,        -14.6665,        -15.0003
         371,        3.083333,        -14.9699,        -15.0134,        -14.9992,        -15.0048,        -15.0018,        -14.9992,        -14.8530,        -14.9998
         372,        3.091667,        -14.9822,        -14.9906,        -15.0049,        -14.9998,        -14.9985,        -15.0004,        -15.2406,        -15.0007
         373,        3.100000,        -15.0221,        -14.9971,        -15.0012,        -14.9926,        -15.0011,        -14.9981,        -15.4811,        -14.9996
         374,        3.108333,        -15.0173,        -15.0009,        -15.0027,        -15.0061,        -15.0003,        -15.0018,        -15.1926,        -15.0000
         375,        3.116667,        -14.9947,        -14.9934,        -14.9924,        -14.9978,        -14.9980,        -14.9989,        -14.5835,        -15.0000
         376,        3.125000,        -14.9718,        -15.0166,        -14.9985,        -15.0059,        -15.0021,        -14.9995,        -14.6433,        -14.9999
         377,        3.133333,        -14.9766,        -14.9900,        -15.0035,        -15.0001,        -14.9983,        -15.0010,        -15.2892,        -15.0007
         378,        3.141667,        -15.0186,        -14.9999,        -15.0020,        -14.9934,        -15.0014,        -14.9981,        -15.4816,        -14.9994
         379,        3.150000,        -15.0218,        -14.9976,        -15.0041,        -15.0042,        -14.9999,        -15.0029,        -15.2480,        -15.0007
         380,        3.158333,        -15.0049,        -14.9920,        -14.9930,        -14.9956,        -14.9986,        -14.9986,        -14.5991,        -14.9999
         381,        3.166667,        -14.9753,        -15.0173,        -14.9977,        -15.0057,        -15.0016,        -15.0006,        -14.5735,        -15.0000
         382,        3.175000,        -14.9713,        -14.9921,        -15.0018,        -14.9997,        -14.9978,        -15.0007,        -15.1077,        -15.0006
         383,        3.183333,        -15.0140,        -15.0020,        -15.0026,        -14.9952,        -15.0017,        -14.9983,        -15.4153,        -14.9994
         384,        3.191667,        -15.0277,        -14.9927,        -15.0055,        -15.0034,        -14.9995,        -15.0016,        -15.2731,        -15.0001
         385,        3.200000,        -15.0154,        -14.9931,        -14.9939,        -14.9936,        -14.9989,        -14.9977,        -14.8784,        -14.9998
         386,        3.208333,        -14.9831,        -15.0206,        -14.9978,        -15.0082,        -15.0018,        -15.0011,        -14.5448,        -14.9997
         387,        3.216667,        -14.9707,        -14.9942,        -14.9998,        -14.9987,        -14.9980,        -15.0008,        -14.7211,        -15.0005
         388,        3.225000,        -15.0067,        -15.0046,        -15.0024,        -14.9965,        -15.0019,        -14.9979,        -15.3761,        -14.9994
         389,        3.233333,        -15.0261,        -14.9915,        -15.0068,        -15.0024,        -14.9998,        -15.0012,        -15.4188,        -15.0007
         390,        3.241667,        -15.0268,        -14.9943,        -14.9948,        -14.9929,        -14.9992,        -14.9984,        -14.9982,        -14.9997
         391,        3.250000,        -14.9930,        -15.0198,        -14.9975,        -15.0082,        -15.0012,        -15.0012,        -14.4889,        -15.0001
         392,        3.258333,        -14.9724,        -14.9941,        -14.9979,        -14.9991,        -14.9982,        -14.9996,        -14.5195,        -15.0003
         393,        3.266667,        -14.9979,        -15.0059,        -15.0022,        -14.9981,        -15.0016,        -14.9978,        -15.2486,        -14.9994
         394,        3.275000,        -15.0154,        -14.9892,        -15.0070,        -15.0028,        -14.9992,        -15.0026,        -15.4743,        -15.0008
         395,        3.283333,        -15.0329,        -14.9940,        -14.9962,        -14.9920,        -14.9996,        -14.9972,        -15.0054,        -14.9995
         396,        3.291667,        -15.0065,        -15.0158,        -14.9984,        -15.0086,        -15.0010,        -15.0012,        -14.5874,        -15.0001
         397,        3.300000,        -14.9749,        -14.9959,        -14.9960,        -14.9989,        -14.9976,        -15.0001,        -14.5464,        -15.0003
         398,        3.308333,        -14.9918,        -15.0091,        -15.0015,        -15.0003,        -15.0023,        -14.9990,        -15.0288,        -14.9994
         399,        3.316667,        -15.0057,        -14.9885,        -15.0070,        -15.0005,        -14.9989,        -15.0024,        -15.4888,        -15.0009
         400,        3.325000,        -15.0298,        -14.9935,        -14.9975,        -14.9931,        -15.0002,        -14.9984,        -15.2256,        -14.9997
         401,        3.333333,        -15.0139,        -15.0138,        -14.9989,        -15.0076,        -15.0007,        -15.0013,        -14.7176,        -15.0001
         402,        3.341667,        -14.9802,        -14.9962,        -14.9943,        -14.9999,        -14.9982,        -14.9994,        -14.5487,        -15.0001
         403,        3.350000,        -14.9831,        -15.0125,        -15.0006,        -15.0028,        -15.0020,        -14.9992,        -14.8735,        -14.9993
         404,        3.358333,        -14.9931,        -14.9887,        -15.0065,        -15.0013,        -14.9987,        -15.0021,        -15.4614,        -15.0010
         405,        3.366667,        -15.0253,        -14.9951,        -14.9989,        -14.9923,        -15.0000,        -14.9982,        -15.3841,        -14.9996
         406,        3.375000,        -15.0206,        -15.0093,        -15.0005,        -15.0065,        -15.0009,        -15.0021,        -14.7388,        -15.0004
         407,        3.383333,        -14.9855,        -14.9959,        -14.9934,        -14.9975,        -14.9981,        -14.9991,        -14.5997,        -15.0000
         408,        3.391667,        -14.9713,        -15.0133,        -14.9995,        -15.0039,        -15.0024,        -14.9992,        -14.9053,        -14.9995
         409,        3.400000,        -14.9854,        -14.9897,        -15.0056,        -15.0003,        -14.9988,        -15.0014,        -15.3119,        -15.0006
         410,        3.408333,        -15.0237,        -14.9959,        -15.0008,        -14.9924,        -15.0006,        -14.9973,        -15.4336,        -14.9994
         411,        3.416667,        -15.0180,        -15.0040,        -15.0016,        -15.0058,        -15.0006,        -15.0018,        -15.0020,        -15.0005
         412,        3.425000,        -14.9882,        -14.9944,        -14.9928,        -14.9972,        -14.9982,        -14.9989,        -14.6614,        -15.0001
         413,        3.433333,        -14.9690,        -15.0160,        -14.9990,        -15.0043,        -15.0022,        -14.9998,        -14.7781,        -14.9995
         414,        3.441667,        -14.9782,        -14.9899,        -15.0043,        -15.0013,        -14.9985,        -15.0022,        -15.2523,        -15.0006
         415,        3.450000,        -15.0215,        -14.9995,        -15.0015,        -14.9914,        -15.0008,        -14.9981,        -15.4964,        -14.9995
         416,        3.458333,        -15.0183,        -14.9983,        -15.0033,        -15.0060,        -15.0001,        -15.0019,        -15.2473,        -15.0006
         417,        3.466667,        -14.9973,        -14.9944,        -14.9928,        -14.9953,        -14.9983,        -14.9985,        -14.5557,        -14.9999
         418,        3.475000,        -14.9732,        -15.0177,        -14.9983,        -15.0059,        -15.0017,        -15.0002,        -14.5980,        -14.9997
         419,        3.483333,        -14.9733,        -14.9908,        -15.0026,        -14.9997,        -14.9983,        -15.0006,        -15.2689,        -15.0004
         420,        3.491667,        -15.0163,        -15.0009,        -15.0026,        -14.9938,        -15.0011,        -14.9980,        -15.4583,        -14.9991
         421,        3.500000,        -15.0253,        -14.9956,        -15.0047,        -15.0035,        -14.9999,        -15.0020,        -15.2472,        -15.0004
         422,        3.508333,        -15.0081,        -14.9913,        -14.9933,        -14.9960,        -14.9991,        -14.9986,        -14.6905,        -14.9999
