"OutphaseC4_008 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_008.tcf]","Time (h)","Q 2 [OutphaseC4_008]","Q 3 [OutphaseC4_008]","Q 4 [OutphaseC4_008]","Q 5 [OutphaseC4_008]","Q 6 [OutphaseC4_008]","Q 7 [OutphaseC4_008]","Q 1 [OutphaseC4_008]","Q  8 [OutphaseC4_008]"
         213,        1.766667,         -7.9991,         -8.0014,         -7.9995,         -7.9969,         -7.9979,         -7.9959,         -7.9061,         -7.9962
         214,        1.775000,         -8.0011,         -8.0011,         -7.9998,         -7.9971,         -7.9976,         -7.9971,         -7.9805,         -7.9963
         215,        1.783333,         -8.0012,         -7.9952,         -8.0002,         -8.0005,         -7.9979,         -7.9962,         -7.9780,         -7.9962
         216,        1.791667,         -7.9971,         -8.0026,         -7.9999,         -7.9980,         -7.9976,         -7.9965,         -7.8963,         -7.9963
         217,        1.800000,         -7.9936,         -7.9999,         -8.0006,         -7.9982,         -7.9980,         -7.9958,         -7.8938,         -7.9962
         218,        1.808333,         -7.9978,         -8.0008,         -7.9996,         -7.9983,         -7.9976,         -7.9967,         -7.8799,         -7.9963
         219,        1.816667,         -7.9999,         -8.0007,         -7.9998,         -7.9980,         -7.9977,         -7.9964,         -7.9916,         -7.9964
         220,        1.825000,         -8.0016,         -7.9971,         -8.0002,         -7.9990,         -7.9977,         -7.9962,         -8.0127,         -7.9961
         221,        1.833333,         -7.9985,         -8.0014,         -7.9999,         -7.9965,         -7.9976,         -7.9967,         -7.8935,         -7.9964
         222,        1.841667,         -7.9935,         -8.0003,         -8.0007,         -7.9974,         -7.9977,         -7.9959,         -7.8476,         -7.9964
         223,        1.850000,         -7.9968,         -8.0019,         -7.9996,         -7.9981,         -7.9977,         -7.9962,         -7.8631,         -7.9964
         224,        1.858333,         -8.0001,         -8.0009,         -7.9999,         -7.9976,         -7.9979,         -7.9961,         -7.9988,         -7.9965
         225,        1.866667,         -8.0019,         -7.9971,         -7.9999,         -7.9990,         -7.9975,         -7.9975,         -8.0448,         -7.9964
         226,        1.875000,         -7.9997,         -8.0020,         -7.9999,         -7.9971,         -7.9976,         -7.9973,         -7.9321,         -7.9966
         227,        1.883333,         -7.9943,         -7.9990,         -8.0007,         -7.9981,         -7.9982,         -7.9965,         -7.8277,         -7.9967
         228,        1.891667,         -7.9963,         -8.0026,         -7.9994,         -7.9972,         -7.9979,         -7.9970,         -7.8516,         -7.9967
         229,        1.900000,         -7.9992,         -8.0015,         -8.0000,         -7.9975,         -7.9981,         -7.9967,         -8.0000,         -7.9967
         230,        1.908333,         -8.0032,         -7.9975,         -8.0002,         -7.9984,         -7.9984,         -7.9965,         -8.0665,         -7.9967
         231,        1.916667,         -8.0000,         -8.0026,         -7.9998,         -7.9973,         -7.9978,         -7.9965,         -7.9955,         -7.9970
         232,        1.925000,         -7.9949,         -7.9984,         -8.0004,         -7.9995,         -7.9982,         -7.9968,         -7.8508,         -7.9971
         233,        1.933333,         -7.9970,         -8.0021,         -7.9996,         -7.9981,         -7.9985,         -7.9980,         -7.8507,         -7.9970
         234,        1.941667,         -7.9996,         -8.0017,         -7.9998,         -7.9992,         -7.9983,         -7.9972,         -7.9916,         -7.9973
         235,        1.950000,         -8.0042,         -7.9963,         -7.9999,         -7.9996,         -7.9984,         -7.9980,         -8.0790,         -7.9972
         236,        1.958333,         -8.0013,         -8.0013,         -7.9999,         -7.9994,         -7.9981,         -7.9981,         -8.0625,         -7.9974
         237,        1.966667,         -7.9965,         -7.9983,         -8.0008,         -7.9989,         -7.9986,         -7.9973,         -7.9267,         -7.9976
         238,        1.975000,         -7.9984,         -8.0016,         -7.9998,         -7.9986,         -7.9986,         -7.9985,         -7.8721,         -7.9976
         239,        1.983333,         -8.0003,         -8.0022,         -8.0001,         -7.9994,         -7.9986,         -7.9984,         -7.9796,         -7.9978
         240,        1.991667,         -8.0043,         -7.9978,         -7.9997,         -7.9994,         -7.9988,         -7.9980,         -8.0836,         -7.9978
         241,        2.000000,         -8.0022,         -8.0000,         -7.9998,         -7.9992,         -7.9984,         -7.9982,         -8.1128,         -7.9980
         242,        2.008333,         -7.9972,         -7.9987,         -8.0006,         -8.0006,         -7.9987,         -7.9980,         -8.0298,         -7.9981
         243,        2.016667,         -7.9997,         -8.0017,         -7.9997,         -7.9998,         -7.9985,         -7.9981,         -7.9244,         -7.9980
         244,        2.025000,         -8.0012,         -8.0022,         -8.0000,         -7.9994,         -7.9988,         -7.9982,         -7.9733,         -7.9982
         245,        2.033333,         -8.0054,         -7.9994,         -7.9998,         -7.9997,         -7.9990,         -7.9979,         -8.0917,         -7.9982
         246,        2.041667,         -8.0018,         -7.9994,         -7.9998,         -7.9983,         -7.9987,         -7.9988,         -8.1393,         -7.9984
         247,        2.050000,         -7.9980,         -7.9987,         -8.0005,         -8.0000,         -7.9992,         -7.9976,         -8.1150,         -7.9984
         248,        2.058333,         -8.0003,         -8.0024,         -7.9999,         -7.9988,         -7.9988,         -7.9996,         -7.9997,         -7.9984
         249,        2.066667,         -8.0017,         -8.0013,         -8.0002,         -7.9996,         -7.9991,         -7.9988,         -7.9785,         -7.9986
         250,        2.075000,         -8.0058,         -7.9990,         -7.9997,         -8.0002,         -7.9993,         -7.9986,         -8.1052,         -7.9986
         251,        2.083333,         -8.0017,         -7.9997,         -7.9999,         -7.9996,         -7.9990,         -7.9993,         -8.1332,         -7.9988
         252,        2.091667,         -7.9989,         -7.9968,         -8.0005,         -8.0003,         -7.9993,         -7.9990,         -8.1425,         -7.9989
         253,        2.100000,         -8.0009,         -8.0016,         -7.9998,         -7.9991,         -7.9991,         -7.9993,         -8.0818,         -7.9988
         254,        2.108333,         -8.0021,         -8.0016,         -8.0001,         -7.9996,         -7.9992,         -7.9985,         -7.9957,         -7.9989
         255,        2.116667,         -8.0057,         -7.9988,         -7.9997,         -7.9995,         -7.9997,         -7.9986,         -8.0995,         -7.9989
         256,        2.125000,         -8.0020,         -7.9996,         -7.9998,         -8.0002,         -7.9993,         -7.9997,         -8.1011,         -7.9991
         257,        2.133333,         -7.9993,         -7.9974,         -8.0006,         -8.0005,         -7.9997,         -7.9991,         -8.1211,         -7.9991
         258,        2.141667,         -8.0002,         -8.0021,         -7.9998,         -7.9988,         -7.9992,         -7.9993,         -8.1274,         -7.9991
         259,        2.150000,         -8.0020,         -8.0017,         -8.0002,         -7.9998,         -7.9996,         -7.9994,         -8.0142,         -7.9992
         260,        2.158333,         -8.0058,         -8.0003,         -7.9998,         -8.0002,         -7.9995,         -7.9998,         -8.0752,         -7.9992
         261,        2.166667,         -8.0021,         -7.9986,         -7.9999,         -7.9984,         -7.9993,         -7.9985,         -8.0558,         -7.9994
         262,        2.175000,         -8.0000,         -7.9968,         -8.0006,         -7.9998,         -7.9998,         -7.9997,         -8.0687,         -7.9993
         263,        2.183333,         -7.9985,         -8.0022,         -7.9999,         -7.9994,         -7.9996,         -7.9998,         -8.1147,         -7.9993
         264,        2.191667,         -8.0006,         -8.0004,         -8.0003,         -8.0004,         -7.9995,         -7.9986,         -8.0264,         -7.9994
         265,        2.200000,         -8.0048,         -8.0004,         -7.9994,         -8.0001,         -7.9997,         -7.9998,         -8.0291,         -7.9994
         266,        2.208333,         -8.0024,         -8.0002,         -7.9997,         -7.9996,         -7.9998,         -8.0001,         -8.0124,         -7.9995
         267,        2.216667,         -8.0000,         -7.9960,         -8.0004,         -8.0009,         -8.0000,         -7.9996,         -8.0110,         -7.9996
         268,        2.225000,         -7.9974,         -8.0023,         -7.9997,         -8.0001,         -7.9999,         -7.9995,         -8.0612,         -7.9996
         269,        2.233333,         -7.9986,         -8.0001,         -8.0005,         -8.0026,         -7.9999,         -7.9998,         -8.0173,         -7.9996
         270,        2.241667,         -8.0036,         -8.0010,         -7.9996,         -8.0002,         -7.9999,         -8.0000,         -7.9800,         -7.9996
         271,        2.250000,         -8.0020,         -7.9994,         -7.9997,         -7.9997,         -8.0000,         -7.9995,         -7.9830,         -7.9996
         272,        2.258333,         -8.0003,         -7.9968,         -8.0002,         -8.0005,         -8.0002,         -7.9994,         -7.9694,         -7.9996
         273,        2.266667,         -7.9963,         -8.0029,         -7.9998,         -7.9990,         -7.9997,         -7.9992,         -7.9945,         -7.9998
         274,        2.275000,         -7.9959,         -8.0020,         -8.0005,         -8.0008,         -8.0001,         -8.0001,         -7.9901,         -7.9997
         275,        2.283333,         -8.0014,         -8.0000,         -7.9993,         -7.9988,         -8.0000,         -7.9994,         -7.9390,         -7.9996
         276,        2.291667,         -8.0018,         -7.9999,         -8.0000,         -7.9997,         -8.0000,         -7.9998,         -7.9737,         -7.9998
         277,        2.300000,         -8.0012,         -7.9967,         -8.0002,         -8.0007,         -8.0002,         -8.0004,         -7.9593,         -7.9997
         278,        2.308333,         -7.9962,         -8.0019,         -8.0001,         -7.9999,         -7.9999,         -8.0006,         -7.9330,         -7.9998
         279,        2.316667,         -7.9946,         -7.9999,         -8.0006,         -7.9997,         -7.9999,         -7.9992,         -7.9419,         -7.9998
         280,        2.325000,         -7.9988,         -8.0011,         -7.9994,         -8.0002,         -7.9999,         -7.9996,         -7.9023,         -7.9998
         281,        2.333333,         -8.0003,         -8.0006,         -7.9999,         -7.9995,         -7.9999,         -7.9999,         -7.9823,         -7.9998
         282,        2.341667,         -8.0017,         -7.9972,         -8.0002,         -7.9998,         -7.9998,         -7.9997,         -7.9796,         -7.9999
         283,        2.350000,         -7.9971,         -8.0012,         -8.0000,         -7.9996,         -8.0000,         -7.9993,         -7.8950,         -7.9999
         284,        2.358333,         -7.9935,         -7.9989,         -8.0005,         -8.0001,         -8.0000,         -7.9998,         -7.8894,         -7.9999
         285,        2.366667,         -7.9971,         -8.0004,         -7.9994,         -8.0000,         -8.0001,         -8.0004,         -7.8771,         -7.9998
         286,        2.375000,         -7.9999,         -8.0015,         -8.0000,         -7.9997,         -7.9999,         -7.9995,         -7.9904,         -7.9999
         287,        2.383333,         -8.0016,         -7.9964,         -8.0001,         -8.0001,         -8.0001,         -7.9994,         -8.0167,         -8.0000
         288,        2.391667,         -7.9988,         -8.0015,         -7.9999,         -7.9996,         -7.9999,         -8.0001,         -7.8935,         -8.0000
         289,        2.400000,         -7.9935,         -7.9985,         -8.0008,         -8.0002,         -8.0002,         -8.0000,         -7.8442,         -8.0000
         290,        2.408333,         -7.9959,         -8.0018,         -7.9996,         -7.9994,         -8.0001,         -7.9996,         -7.8607,         -7.9999
         291,        2.416667,         -7.9993,         -8.0005,         -7.9998,         -7.9996,         -7.9999,         -7.9992,         -7.9998,         -8.0000
         292,        2.425000,         -8.0021,         -7.9973,         -8.0001,         -8.0000,         -8.0001,         -8.0002,         -8.0492,         -7.9999
         293,        2.433333,         -7.9997,         -8.0005,         -7.9999,         -8.0002,         -7.9999,         -8.0001,         -7.9355,         -8.0000
         294,        2.441667,         -7.9941,         -7.9997,         -8.0005,         -8.0005,         -8.0003,         -7.9997,         -7.8250,         -7.9999
         295,        2.450000,         -7.9960,         -8.0015,         -7.9996,         -8.0003,         -7.9999,         -8.0000,         -7.8501,         -8.0000
         296,        2.458333,         -7.9995,         -8.0012,         -8.0000,         -7.9994,         -7.9999,         -7.9998,         -8.0008,         -8.0000
         297,        2.466667,         -8.0028,         -7.9977,         -7.9999,         -8.0010,         -8.0001,         -8.0008,         -8.0689,         -8.0001
         298,        2.475000,         -8.0014,         -8.0005,         -7.9999,         -7.9997,         -7.9998,         -8.0003,         -8.0015,         -8.0000
         299,        2.483333,         -7.9954,         -7.9987,         -8.0008,         -8.0006,         -8.0004,         -8.0004,         -7.8567,         -7.9999
         300,        2.491667,         -7.9975,         -8.0012,         -7.9996,         -8.0002,         -8.0000,         -8.0003,         -7.8509,         -8.0001
         301,        2.500000,         -7.9994,         -8.0032,         -7.9999,         -8.0000,         -7.9998,         -7.9998,         -7.9931,         -8.0000
         302,        2.508333,         -8.0040,         -7.9986,         -8.0000,         -8.0009,         -7.9999,         -7.9998,         -8.0780,         -7.9999
         303,        2.516667,         -8.0009,         -8.0001,         -7.9999,         -8.0003,         -7.9999,         -7.9999,         -8.0695,         -8.0000
         304,        2.525000,         -7.9964,         -7.9984,         -8.0006,         -8.0020,         -8.0001,         -8.0000,         -7.9335,         -8.0000
         305,        2.533333,         -7.9987,         -8.0018,         -7.9995,         -7.9995,         -7.9998,         -8.0004,         -7.8761,         -7.9999
         306,        2.541667,         -7.9997,         -8.0021,         -7.9999,         -7.9999,         -8.0001,         -7.9999,         -7.9794,         -8.0000
         307,        2.550000,         -8.0050,         -7.9994,         -7.9999,         -8.0000,         -8.0003,         -8.0002,         -8.0849,         -7.9999
         308,        2.558333,         -8.0015,         -7.9996,         -8.0000,         -7.9999,         -8.0000,         -7.9996,         -8.1163,         -8.0001
         309,        2.566667,         -7.9979,         -7.9977,         -8.0006,         -8.0001,         -8.0001,         -8.0005,         -8.0361,         -8.0000
         310,        2.575000,         -7.9994,         -8.0019,         -7.9997,         -7.9996,         -8.0001,         -8.0003,         -7.9304,         -8.0000
         311,        2.583333,         -8.0013,         -8.0015,         -8.0002,         -8.0003,         -7.9998,         -8.0000,         -7.9727,         -8.0000
         312,        2.591667,         -8.0053,         -7.9993,         -7.9997,         -7.9990,         -7.9998,         -7.9993,         -8.0945,         -8.0000
         313,        2.600000,         -8.0019,         -8.0004,         -7.9998,         -8.0001,         -8.0000,         -7.9997,         -8.1389,         -8.0000
         314,        2.608333,         -7.9980,         -7.9965,         -8.0007,         -7.9998,         -8.0002,         -7.9995,         -8.1200,         -8.0001
         315,        2.616667,         -8.0006,         -8.0009,         -7.9997,         -7.9996,         -8.0000,         -7.9999,         -8.0092,         -8.0001
         316,        2.625000,         -8.0019,         -8.0011,         -8.0001,         -8.0016,         -8.0003,         -7.9998,         -7.9824,         -7.9999
         317,        2.633333,         -8.0056,         -7.9991,         -7.9996,         -8.0006,         -8.0001,         -7.9999,         -8.1058,         -8.0000
         318,        2.641667,         -8.0020,         -7.9987,         -7.9998,         -8.0002,         -7.9997,         -8.0010,         -8.1303,         -8.0000
         319,        2.650000,         -7.9985,         -7.9969,         -8.0005,         -8.0008,         -8.0002,         -8.0002,         -8.1448,         -8.0000
         320,        2.658333,         -8.0001,         -8.0020,         -7.9998,         -7.9997,         -7.9999,         -8.0006,         -8.0850,         -8.0001
         321,        2.666667,         -8.0017,         -8.0018,         -8.0001,         -7.9991,         -8.0000,         -8.0000,         -7.9973,         -8.0000
         322,        2.675000,         -8.0061,         -8.0000,         -7.9996,         -8.0012,         -8.0000,         -7.9996,         -8.0959,         -8.0000
         323,        2.683333,         -8.0022,         -7.9989,         -7.9997,         -7.9992,         -7.9998,         -8.0001,         -8.0987,         -8.0001
         324,        2.691667,         -7.9994,         -7.9960,         -8.0005,         -8.0000,         -8.0001,         -7.9999,         -8.1154,         -7.9999
         325,        2.700000,         -8.0002,         -8.0011,         -7.9999,         -7.9998,         -7.9998,         -8.0001,         -8.1257,         -8.0000
         326,        2.708333,         -8.0018,         -8.0026,         -8.0002,         -7.9999,         -8.0000,         -8.0006,         -8.0157,         -8.0001
         327,        2.716667,         -8.0058,         -7.9995,         -7.9995,         -8.0003,         -8.0000,         -8.0001,         -8.0735,         -8.0000
         328,        2.725000,         -8.0018,         -8.0007,         -7.9997,         -7.9991,         -7.9999,         -8.0009,         -8.0530,         -8.0000
         329,        2.733333,         -8.0000,         -7.9969,         -8.0006,         -8.0010,         -7.9999,         -7.9999,         -8.0622,         -7.9999
         330,        2.741667,         -7.9987,         -8.0024,         -7.9999,         -8.0002,         -7.9998,         -8.0002,         -8.1117,         -7.9999
         331,        2.750000,         -8.0007,         -8.0006,         -8.0005,         -8.0002,         -8.0001,         -7.9998,         -8.0254,         -8.0001
         332,        2.758333,         -8.0046,         -8.0002,         -7.9995,         -8.0005,         -8.0000,         -8.0004,         -8.0271,         -8.0001
         333,        2.766667,         -8.0022,         -7.9976,         -7.9999,         -8.0001,         -7.9997,         -8.0008,         -8.0077,         -8.0000
         334,        2.775000,         -8.0002,         -7.9972,         -8.0004,         -8.0016,         -7.9999,         -8.0005,         -8.0069,         -7.9999
         335,        2.783333,         -7.9969,         -8.0022,         -7.9997,         -8.0001,         -7.9995,         -7.9994,         -8.0581,         -8.0001
         336,        2.791667,         -7.9987,         -8.0000,         -8.0004,         -8.0012,         -8.0000,         -8.0004,         -8.0173,         -8.0000
         337,        2.800000,         -8.0033,         -8.0011,         -7.9995,         -8.0008,         -7.9999,         -7.9994,         -7.9769,         -7.9999
         338,        2.808333,         -8.0019,         -8.0006,         -7.9999,         -7.9994,         -8.0000,         -8.0004,         -7.9828,         -8.0001
         339,        2.816667,         -8.0005,         -7.9964,         -8.0004,         -8.0013,         -8.0001,         -7.9995,         -7.9704,         -8.0000
         340,        2.825000,         -7.9967,         -8.0024,         -8.0000,         -7.9993,         -8.0000,         -7.9993,         -7.9863,         -8.0000
         341,        2.833333,         -7.9962,         -8.0008,         -8.0004,         -8.0010,         -7.9999,         -7.9994,         -7.9854,         -8.0000
         342,        2.841667,         -8.0011,         -8.0010,         -7.9995,         -8.0003,         -7.9999,         -8.0002,         -7.9336,         -7.9999
         343,        2.850000,         -8.0014,         -8.0003,         -7.9998,         -7.9991,         -7.9998,         -7.9993,         -7.9740,         -8.0001
         344,        2.858333,         -8.0006,         -7.9965,         -8.0002,         -8.0011,         -8.0001,         -8.0002,         -7.9615,         -8.0000
         345,        2.866667,         -7.9966,         -8.0010,         -7.9999,         -7.9983,         -7.9997,         -8.0007,         -7.9286,         -8.0000
         346,        2.875000,         -7.9943,         -7.9993,         -8.0004,         -8.0008,         -8.0001,         -8.0006,         -7.9400,         -8.0000
         347,        2.883333,         -7.9991,         -8.0011,         -7.9994,         -7.9996,         -8.0001,         -8.0001,         -7.9010,         -7.9999
         348,        2.891667,         -8.0009,         -8.0012,         -7.9997,         -7.9992,         -7.9998,         -7.9996,         -7.9810,         -8.0000
         349,        2.900000,         -8.0018,         -7.9970,         -8.0002,         -8.0013,         -8.0000,         -8.0002,         -7.9810,         -8.0000
         350,        2.908333,         -7.9968,         -8.0018,         -7.9999,         -7.9984,         -8.0001,         -8.0006,         -7.8931,         -7.9999
         351,        2.916667,         -7.9932,         -8.0004,         -8.0005,         -7.9996,         -8.0000,         -8.0003,         -7.8853,         -7.9999
         352,        2.925000,         -7.9972,         -8.0012,         -7.9996,         -8.0007,         -8.0000,         -8.0001,         -7.8759,         -8.0000
         353,        2.933333,         -7.9999,         -8.0013,         -7.9996,         -7.9992,         -8.0003,         -8.0000,         -7.9915,         -8.0000
         354,        2.941667,         -8.0019,         -7.9955,         -8.0001,         -7.9991,         -8.0002,         -7.9999,         -8.0171,         -8.0001
         355,        2.950000,         -7.9987,         -8.0020,         -7.9999,         -7.9997,         -8.0000,         -8.0011,         -7.8962,         -7.9999
         356,        2.958333,         -7.9937,         -7.9988,         -8.0006,         -7.9995,         -8.0002,         -7.9994,         -7.8394,         -8.0000
         357,        2.966667,         -7.9960,         -8.0024,         -7.9996,         -8.0005,         -8.0000,         -7.9999,         -7.8601,         -7.9999
         358,        2.975000,         -8.0000,         -8.0007,         -8.0001,         -8.0000,         -7.9999,         -8.0001,         -7.9990,         -8.0001
         359,        2.983333,         -8.0023,         -7.9983,         -8.0000,         -8.0010,         -8.0003,         -7.9996,         -8.0517,         -8.0001
         360,        2.991667,         -8.0001,         -8.0023,         -7.9998,         -7.9992,         -7.9997,         -7.9999,         -7.9380,         -8.0001
         361,        3.000000,         -7.9943,         -7.9987,         -8.0006,         -8.0001,         -7.9998,         -7.9992,         -7.8251,         -8.0000
         362,        3.008333,         -7.9961,         -8.0021,         -7.9996,         -7.9988,         -8.0001,         -7.9998,         -7.8491,         -8.0001
         363,        3.016667,         -7.9992,         -8.0005,         -8.0000,         -7.9992,         -7.9998,         -7.9998,         -7.9995,         -8.0000
         364,        3.025000,         -8.0031,         -7.9983,         -8.0000,         -7.9999,         -8.0005,         -8.0002,         -8.0702,         -7.9999
         365,        3.033333,         -8.0007,         -8.0015,         -7.9998,         -7.9997,         -7.9998,         -8.0001,         -8.0079,         -8.0001
         366,        3.041667,         -7.9954,         -7.9997,         -8.0007,         -8.0009,         -8.0002,         -7.9995,         -7.8615,         -7.9999
         367,        3.050000,         -7.9972,         -8.0016,         -7.9996,         -7.9993,         -7.9998,         -7.9999,         -7.8529,         -7.9999
         368,        3.058333,         -7.9989,         -8.0013,         -8.0000,         -7.9997,         -7.9997,         -8.0000,         -7.9910,         -8.0001
         369,        3.066667,         -8.0034,         -7.9974,         -7.9997,         -8.0020,         -8.0001,         -7.9992,         -8.0782,         -8.0000
         370,        3.075000,         -8.0013,         -8.0011,         -7.9999,         -7.9996,         -8.0001,         -8.0004,         -8.0742,         -8.0000
         371,        3.083333,         -7.9966,         -7.9993,         -8.0005,         -8.0016,         -8.0002,         -7.9997,         -7.9428,         -8.0000
         372,        3.091667,         -7.9989,         -8.0015,         -7.9997,         -8.0006,         -8.0000,         -8.0002,         -7.8771,         -8.0000
         373,        3.100000,         -7.9997,         -8.0007,         -8.0000,         -8.0011,         -8.0003,         -8.0005,         -7.9786,         -8.0000
         374,        3.108333,         -8.0049,         -7.9976,         -7.9997,         -7.9997,         -8.0002,         -7.9998,         -8.0842,         -7.9999
         375,        3.116667,         -8.0014,         -8.0000,         -7.9999,         -7.9988,         -7.9999,         -7.9986,         -8.1212,         -7.9999
         376,        3.125000,         -7.9976,         -7.9972,         -8.0006,         -8.0007,         -8.0001,         -7.9994,         -8.0461,         -7.9999
         377,        3.133333,         -8.0002,         -8.0015,         -7.9997,         -8.0003,         -7.9998,         -8.0001,         -7.9358,         -8.0000
         378,        3.141667,         -8.0015,         -8.0015,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -7.9738,         -7.9999
         379,        3.150000,         -8.0056,         -7.9984,         -7.9999,         -8.0013,         -8.0003,         -8.0008,         -8.0971,         -8.0000
         380,        3.158333,         -8.0015,         -8.0011,         -7.9998,         -8.0003,         -7.9999,         -8.0001,         -8.1397,         -8.0001
         381,        3.166667,         -7.9985,         -7.9969,         -8.0007,         -8.0004,         -8.0001,         -8.0000,         -8.1223,         -8.0000
         382,        3.175000,         -8.0001,         -8.0014,         -7.9997,         -7.9992,         -8.0000,         -7.9995,         -8.0185,         -8.0000
         383,        3.183333,         -8.0022,         -8.0009,         -8.0002,         -7.9993,         -7.9997,         -8.0000,         -7.9821,         -8.0002
         384,        3.191667,         -8.0056,         -7.9997,         -7.9996,         -8.0011,         -7.9999,         -8.0003,         -8.1055,         -7.9998
         385,        3.200000,         -8.0020,         -8.0004,         -7.9998,         -8.0001,         -7.9998,         -8.0006,         -8.1277,         -8.0000
         386,        3.208333,         -7.9986,         -7.9974,         -8.0007,         -7.9995,         -8.0000,         -7.9993,         -8.1456,         -8.0000
         387,        3.216667,         -8.0007,         -8.0027,         -7.9996,         -7.9992,         -7.9999,         -8.0008,         -8.0920,         -8.0000
         388,        3.225000,         -8.0027,         -8.0014,         -8.0004,         -8.0004,         -7.9997,         -7.9996,         -7.9996,         -8.0001
         389,        3.233333,         -8.0061,         -7.9995,         -7.9997,         -8.0004,         -7.9999,         -7.9995,         -8.0956,         -7.9999
         390,        3.241667,         -8.0023,         -7.9986,         -7.9997,         -8.0002,         -7.9997,         -8.0005,         -8.0939,         -8.0000
         391,        3.250000,         -7.9991,         -7.9966,         -8.0006,         -8.0008,         -8.0001,         -7.9996,         -8.1139,         -8.0000
         392,        3.258333,         -7.9993,         -8.0026,         -7.9998,         -7.9976,         -7.9999,         -8.0001,         -8.1250,         -8.0000
         393,        3.266667,         -8.0012,         -8.0016,         -8.0005,         -8.0004,         -7.9998,         -7.9998,         -8.0180,         -8.0000
         394,        3.275000,         -8.0058,         -8.0006,         -7.9994,         -7.9997,         -8.0002,         -7.9994,         -8.0684,         -8.0000
         395,        3.283333,         -8.0025,         -7.9990,         -7.9999,         -7.9992,         -8.0001,         -8.0003,         -8.0478,         -8.0001
         396,        3.291667,         -8.0001,         -7.9967,         -8.0002,         -8.0015,         -8.0001,         -7.9993,         -8.0546,         -8.0000
         397,        3.300000,         -7.9981,         -8.0017,         -7.9999,         -7.9993,         -7.9999,         -8.0005,         -8.1086,         -8.0001
         398,        3.308333,         -8.0000,         -8.0007,         -8.0003,         -8.0000,         -8.0002,         -7.9993,         -8.0254,         -8.0000
         399,        3.316667,         -8.0047,         -8.0002,         -7.9995,         -8.0005,         -8.0001,         -8.0002,         -8.0227,         -8.0001
         400,        3.325000,         -8.0022,         -8.0001,         -7.9999,         -7.9992,         -8.0001,         -8.0000,         -8.0071,         -8.0001
         401,        3.333333,         -8.0003,         -7.9971,         -8.0004,         -8.0000,         -8.0002,         -7.9996,         -8.0018,         -8.0000
         402,        3.341667,         -7.9971,         -8.0018,         -7.9999,         -8.0007,         -7.9998,         -7.9997,         -8.0537,         -8.0000
         403,        3.350000,         -7.9984,         -7.9992,         -8.0003,         -8.0002,         -8.0003,         -8.0002,         -8.0139,         -8.0000
         404,        3.358333,         -8.0029,         -8.0004,         -7.9997,         -8.0002,         -7.9999,         -7.9998,         -7.9757,         -8.0000
         405,        3.366667,         -8.0020,         -7.9998,         -7.9998,         -7.9993,         -8.0000,         -7.9999,         -7.9805,         -8.0001
         406,        3.375000,         -8.0005,         -7.9969,         -8.0003,         -7.9999,         -8.0000,         -8.0000,         -7.9684,         -7.9999
         407,        3.383333,         -7.9966,         -8.0026,         -7.9999,         -7.9993,         -8.0000,         -8.0005,         -7.9836,         -8.0000
         408,        3.391667,         -7.9963,         -8.0011,         -8.0006,         -8.0002,         -8.0001,         -7.9997,         -7.9823,         -8.0001
         409,        3.400000,         -8.0007,         -8.0008,         -7.9996,         -8.0012,         -8.0003,         -7.9998,         -7.9300,         -7.9999
         410,        3.408333,         -8.0016,         -7.9998,         -7.9998,         -7.9992,         -7.9999,         -8.0003,         -7.9755,         -8.0001
         411,        3.416667,         -8.0010,         -7.9969,         -8.0003,         -8.0012,         -8.0002,         -7.9999,         -7.9627,         -8.0000
         412,        3.425000,         -7.9965,         -8.0020,         -8.0000,         -7.9999,         -7.9998,         -8.0002,         -7.9248,         -8.0000
         413,        3.433333,         -7.9944,         -8.0011,         -8.0006,         -8.0000,         -8.0003,         -7.9995,         -7.9328,         -8.0000
         414,        3.441667,         -7.9987,         -8.0010,         -7.9995,         -8.0001,         -8.0000,         -8.0003,         -7.8981,         -7.9999
         415,        3.450000,         -8.0008,         -8.0009,         -7.9999,         -7.9994,         -7.9998,         -8.0005,         -7.9833,         -8.0000
         416,        3.458333,         -8.0014,         -7.9963,         -8.0002,         -8.0001,         -8.0003,         -7.9999,         -7.9844,         -8.0000
         417,        3.466667,         -7.9978,         -8.0020,         -7.9999,         -8.0004,         -8.0001,         -7.9996,         -7.8921,         -8.0000
         418,        3.475000,         -7.9932,         -8.0000,         -8.0006,         -7.9999,         -8.0001,         -8.0003,         -7.8839,         -8.0000
         419,        3.483333,         -7.9974,         -8.0016,         -7.9996,         -8.0005,         -7.9998,         -7.9998,         -7.8757,         -8.0001
         420,        3.491667,         -8.0003,         -8.0015,         -7.9999,         -7.9992,         -8.0000,         -7.9995,         -7.9918,         -8.0000
         421,        3.500000,         -8.0019,         -7.9973,         -8.0000,         -8.0008,         -7.9999,         -7.9991,         -8.0184,         -8.0000
         422,        3.508333,         -7.9986,         -8.0018,         -8.0000,         -7.9992,         -8.0000,         -7.9997,         -7.9003,         -8.0000
         423,        3.516667,         -7.9935,         -7.9994,         -8.0007,         -8.0009,         -8.0001,         -8.0000,         -7.8382,         -7.9999
         424,        3.525000,         -7.9961,         -8.0013,         -7.9994,         -8.0009,         -7.9999,         -7.9995,         -7.8585,         -8.0000
