"OutphaseC4_008 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_008.tcf]","Time (h)","V 2 [OutphaseC4_008]","V 3 [OutphaseC4_008]","V 4 [OutphaseC4_008]","V 5 [OutphaseC4_008]","V 6 [OutphaseC4_008]","V 7 [OutphaseC4_008]","V 8 [OutphaseC4_008]","V 9 [OutphaseC4_008]","V 10 [OutphaseC4_008]","V 11 [OutphaseC4_008]","V 12 [OutphaseC4_008]","V 13 [OutphaseC4_008]","V 14 [OutphaseC4_008]","V 15 [OutphaseC4_008]","V 16 [OutphaseC4_008]","V  1 [OutphaseC4_008]"
         188,        1.558333,          0.9822,          0.0000,          0.5559,          0.0913,          0.5862,          0.0000,          0.1213,          0.1820,          0.6955,          0.0382,          0.1512,          0.3003,          0.4069,          1.7109,          2.3650,          0.3171
         189,        1.566667,          0.9817,          0.0000,          0.5553,          0.0912,          0.5862,          0.0000,          0.1219,          0.1834,          0.6954,          0.0384,          0.1536,          0.3044,          0.4067,          1.7109,          2.3650,          0.3168
         190,        1.575000,          0.9813,          0.0000,          0.5548,          0.0910,          0.5862,          0.0000,          0.1225,          0.1848,          0.6954,          0.0386,          0.1559,          0.3088,          0.4062,          1.7109,          2.3651,          0.3144
         191,        1.583333,          0.9796,          0.0000,          0.5541,          0.0910,          0.5864,          0.0000,          0.1232,          0.1863,          0.6954,          0.0388,          0.1580,          0.3130,          0.4056,          1.7109,          2.3651,          0.3084
         192,        1.591667,          0.9805,          0.0000,          0.5538,          0.0908,          0.5863,          0.0000,          0.1238,          0.1879,          0.6954,          0.0391,          0.1601,          0.3172,          0.4056,          1.7108,          2.3651,          0.3430
         193,        1.600000,          0.9810,          0.0000,          0.5534,          0.0907,          0.5864,          0.0000,          0.1245,          0.1894,          0.6953,          0.0395,          0.1620,          0.3215,          0.4056,          1.7109,          2.3651,          0.3170
         194,        1.608333,          0.9806,          0.0000,          0.5530,          0.0907,          0.5863,          0.0000,          0.1250,          0.1911,          0.6954,          0.0398,          0.1638,          0.3264,          0.4055,          1.7108,          2.3650,          0.3199
         195,        1.616667,          0.9809,          0.0000,          0.5528,          0.0905,          0.5864,          0.0000,          0.1255,          0.1928,          0.6953,          0.0403,          0.1653,          0.3310,          0.4054,          1.7109,          2.3650,          0.3148
         196,        1.625000,          0.9787,          0.0000,          0.5525,          0.0905,          0.5865,          0.0000,          0.1260,          0.1945,          0.6953,          0.0408,          0.1668,          0.3358,          0.4050,          1.7108,          2.3650,          0.3043
         197,        1.633333,          0.9784,          0.0000,          0.5522,          0.0904,          0.5864,          0.0000,          0.1263,          0.1964,          0.6953,          0.0414,          0.1680,          0.3408,          0.4049,          1.7108,          2.3651,          0.3390
         198,        1.641667,          0.9793,          0.0000,          0.5520,          0.0904,          0.5866,          0.0000,          0.1266,          0.1983,          0.6953,          0.0419,          0.1690,          0.3458,          0.4051,          1.7109,          2.3650,          0.3170
         199,        1.650000,          0.9793,          0.0000,          0.5518,          0.0904,          0.5864,          0.0000,          0.1267,          0.2005,          0.6952,          0.0424,          0.1700,          0.3513,          0.4051,          1.7108,          2.3651,          0.3234
         200,        1.658333,          0.9804,          0.0000,          0.5517,          0.0902,          0.5865,          0.0000,          0.1266,          0.2028,          0.6952,          0.0431,          0.1707,          0.3572,          0.4051,          1.7107,          2.3650,          0.3158
         201,        1.666667,          0.9785,          0.0000,          0.5514,          0.0904,          0.5866,          0.0000,          0.1265,          0.2052,          0.6952,          0.0437,          0.1712,          0.3630,          0.4050,          1.7108,          2.3651,          0.3026
         202,        1.675000,          0.9768,          0.0000,          0.5513,          0.0902,          0.5865,          0.0000,          0.1264,          0.2074,          0.6952,          0.0444,          0.1715,          0.3688,          0.4049,          1.7107,          2.3650,          0.3358
         203,        1.683333,          0.9778,          0.0000,          0.5512,          0.0903,          0.5867,          0.0000,          0.1263,          0.2098,          0.6952,          0.0452,          0.1717,          0.3746,          0.4051,          1.7108,          2.3650,          0.3166
         204,        1.691667,          0.9782,          0.0000,          0.5511,          0.0902,          0.5865,          0.0000,          0.1264,          0.2125,          0.6951,          0.0461,          0.1716,          0.3804,          0.4055,          1.7108,          2.3651,          0.3266
         205,        1.700000,          0.9800,          0.0000,          0.5510,          0.0902,          0.5866,          0.0000,          0.1266,          0.2152,          0.6951,          0.0468,          0.1715,          0.3865,          0.4057,          1.7108,          2.3650,          0.3163
         206,        1.708333,          0.9786,          0.0000,          0.5508,          0.0903,          0.5866,          0.0000,          0.1267,          0.2180,          0.6951,          0.0476,          0.1711,          0.3926,          0.4061,          1.7108,          2.3651,          0.3038
         207,        1.716667,          0.9763,          0.0000,          0.5507,          0.0902,          0.5866,          0.0000,          0.1268,          0.2209,          0.6951,          0.0486,          0.1707,          0.3984,          0.4061,          1.7108,          2.3650,          0.3342
         208,        1.725000,          0.9763,          0.0000,          0.5506,          0.0903,          0.5867,          0.0000,          0.1267,          0.2239,          0.6951,          0.0494,          0.1700,          0.4041,          0.4063,          1.7108,          2.3650,          0.3157
         209,        1.733333,          0.9774,          0.0000,          0.5506,          0.0902,          0.5865,          0.0000,          0.1266,          0.2270,          0.6951,          0.0504,          0.1692,          0.4093,          0.4066,          1.7108,          2.3651,          0.3294
         210,        1.741667,          0.9792,          0.0000,          0.5505,          0.0901,          0.5866,          0.0000,          0.1261,          0.2304,          0.6951,          0.0512,          0.1684,          0.4144,          0.4072,          1.7108,          2.3651,          0.3161
         211,        1.750000,          0.9787,          0.0000,          0.5504,          0.0902,          0.5867,          0.0000,          0.1257,          0.2339,          0.6951,          0.0520,          0.1675,          0.4190,          0.4076,          1.7108,          2.3651,          0.3071
         212,        1.758333,          0.9767,          0.0000,          0.5503,          0.0902,          0.5866,          0.0000,          0.1250,          0.2375,          0.6950,          0.0528,          0.1664,          0.4232,          0.4081,          1.7108,          2.3649,          0.3352
         213,        1.766667,          0.9758,          0.0000,          0.5503,          0.0902,          0.5867,          0.0000,          0.1242,          0.2412,          0.6950,          0.0537,          0.1654,          0.4270,          0.4085,          1.7108,          2.3650,          0.3148
         214,        1.775000,          0.9769,          0.0000,          0.5503,          0.0902,          0.5865,          0.0000,          0.1231,          0.2448,          0.6949,          0.0544,          0.1643,          0.4306,          0.4089,          1.7109,          2.3650,          0.3320
         215,        1.783333,          0.9786,          0.0000,          0.5502,          0.0901,          0.5865,          0.0000,          0.1222,          0.2488,          0.6950,          0.0551,          0.1632,          0.4338,          0.4093,          1.7109,          2.3650,          0.3153
         216,        1.791667,          0.9788,          0.0000,          0.5501,          0.0902,          0.5867,          0.0000,          0.1209,          0.2530,          0.6950,          0.0558,          0.1620,          0.4365,          0.4097,          1.7109,          2.3650,          0.3110
         217,        1.800000,          0.9777,          0.0000,          0.5500,          0.0902,          0.5866,          0.0000,          0.1196,          0.2573,          0.6950,          0.0564,          0.1610,          0.4393,          0.4099,          1.7108,          2.3651,          0.3381
         218,        1.808333,          0.9764,          0.0000,          0.5501,          0.0902,          0.5868,          0.0000,          0.1183,          0.2617,          0.6950,          0.0570,          0.1598,          0.4414,          0.4101,          1.7109,          2.3650,          0.3147
         219,        1.816667,          0.9772,          0.0000,          0.5500,          0.0902,          0.5865,          0.0000,          0.1171,          0.2663,          0.6950,          0.0576,          0.1587,          0.4435,          0.4105,          1.7109,          2.3651,          0.3345
         220,        1.825000,          0.9783,          0.0000,          0.5500,          0.0902,          0.5866,          0.0000,          0.1158,          0.2710,          0.6950,          0.0581,          0.1576,          0.4453,          0.4107,          1.7109,          2.3650,          0.3152
         221,        1.833333,          0.9788,          0.0000,          0.5499,          0.0903,          0.5866,          0.0000,          0.1144,          0.2761,          0.6950,          0.0585,          0.1565,          0.4469,          0.4111,          1.7109,          2.3651,          0.3139
         222,        1.841667,          0.9789,          0.0000,          0.5498,          0.0902,          0.5867,          0.0000,          0.1129,          0.2815,          0.6950,          0.0590,          0.1556,          0.4482,          0.4114,          1.7110,          2.3650,          0.3408
         223,        1.850000,          0.9778,          0.0000,          0.5498,          0.0902,          0.5867,          0.0000,          0.1114,          0.2872,          0.6951,          0.0593,          0.1545,          0.4493,          0.4116,          1.7110,          2.3650,          0.3158
         224,        1.858333,          0.9779,          0.0000,          0.5498,          0.0902,          0.5866,          0.0000,          0.1098,          0.2932,          0.6951,          0.0597,          0.1536,          0.4504,          0.4118,          1.7110,          2.3651,          0.3375
         225,        1.866667,          0.9786,          0.0000,          0.5498,          0.0901,          0.5867,          0.0000,          0.1083,          0.2990,          0.6952,          0.0600,          0.1527,          0.4513,          0.4121,          1.7110,          2.3649,          0.3161
         226,        1.875000,          0.9788,          0.0000,          0.5497,          0.0902,          0.5866,          0.0000,          0.1067,          0.3050,          0.6952,          0.0603,          0.1518,          0.4521,          0.4123,          1.7110,          2.3651,          0.3152
         227,        1.883333,          0.9802,          0.0000,          0.5497,          0.0902,          0.5866,          0.0000,          0.1051,          0.3114,          0.6952,          0.0605,          0.1510,          0.4528,          0.4125,          1.7110,          2.3651,          0.3411
         228,        1.891667,          0.9801,          0.0000,          0.5497,          0.0901,          0.5866,          0.0000,          0.1035,          0.3175,          0.6953,          0.0607,          0.1503,          0.4534,          0.4126,          1.7111,          2.3651,          0.3187
         229,        1.900000,          0.9793,          0.0000,          0.5497,          0.0902,          0.5866,          0.0000,          0.1020,          0.3236,          0.6952,          0.0610,          0.1495,          0.4539,          0.4128,          1.7110,          2.3651,          0.3409
         230,        1.908333,          0.9796,          0.0000,          0.5497,          0.0902,          0.5866,          0.0000,          0.1006,          0.3296,          0.6953,          0.0612,          0.1488,          0.4544,          0.4130,          1.7110,          2.3651,          0.3172
         231,        1.916667,          0.9791,          0.0000,          0.5495,          0.0903,          0.5866,          0.0000,          0.0990,          0.3354,          0.6953,          0.0613,          0.1482,          0.4548,          0.4131,          1.7110,          2.3651,          0.3150
         232,        1.925000,          0.9812,          0.0000,          0.5496,          0.0902,          0.5867,          0.0000,          0.0976,          0.3409,          0.6953,          0.0615,          0.1477,          0.4551,          0.4132,          1.7111,          2.3651,          0.3377
         233,        1.933333,          0.9821,          0.0000,          0.5496,          0.0902,          0.5867,          0.0000,          0.0963,          0.3462,          0.6955,          0.0615,          0.1471,          0.4554,          0.4133,          1.7111,          2.3651,          0.3223
         234,        1.941667,          0.9810,          0.0000,          0.5496,          0.0902,          0.5865,          0.0000,          0.0949,          0.3512,          0.6955,          0.0616,          0.1465,          0.4557,          0.4134,          1.7111,          2.3652,          0.3444
         235,        1.950000,          0.9808,          0.0000,          0.5496,          0.0902,          0.5866,          0.0000,          0.0937,          0.3559,          0.6956,          0.0617,          0.1461,          0.4559,          0.4134,          1.7111,          2.3652,          0.3180
         236,        1.958333,          0.9800,          0.0000,          0.5495,          0.0902,          0.5865,          0.0000,          0.0925,          0.3606,          0.6956,          0.0619,          0.1457,          0.4562,          0.4134,          1.7111,          2.3652,          0.3142
         237,        1.966667,          0.9815,          0.0000,          0.5495,          0.0902,          0.5866,          0.0000,          0.0914,          0.3647,          0.6956,          0.0620,          0.1453,          0.4564,          0.4135,          1.7112,          2.3652,          0.3313
         238,        1.975000,          0.9834,          0.0000,          0.5495,          0.0902,          0.5867,          0.0000,          0.0904,          0.3686,          0.6956,          0.0620,          0.1449,          0.4565,          0.4136,          1.7111,          2.3652,          0.3243
         239,        1.983333,          0.9828,          0.0000,          0.5495,          0.0902,          0.5866,          0.0000,          0.0894,          0.3722,          0.6957,          0.0620,          0.1445,          0.4566,          0.4136,          1.7111,          2.3651,          0.3474
         240,        1.991667,          0.9821,          0.0000,          0.5495,          0.0902,          0.5866,          0.0000,          0.0886,          0.3754,          0.6958,          0.0621,          0.1443,          0.4568,          0.4137,          1.7112,          2.3651,          0.3179
         241,        2.000000,          0.9813,          0.0000,          0.5495,          0.0902,          0.5866,          0.0000,          0.0877,          0.3781,          0.6958,          0.0620,          0.1440,          0.4568,          0.4137,          1.7111,          2.3654,          0.3135
         242,        2.008333,          0.9816,          0.0000,          0.5495,          0.0902,          0.5866,          0.0000,          0.0869,          0.3807,          0.6958,          0.0622,          0.1437,          0.4570,          0.4137,          1.7112,          2.3655,          0.3246
         243,        2.016667,          0.9836,          0.0000,          0.5494,          0.0903,          0.5867,          0.0000,          0.0863,          0.3831,          0.6958,          0.0621,          0.1435,          0.4570,          0.4138,          1.7112,          2.3654,          0.3233
         244,        2.025000,          0.9839,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0856,          0.3852,          0.6958,          0.0622,          0.1433,          0.4571,          0.4138,          1.7112,          2.3654,          0.3492
         245,        2.033333,          0.9828,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0851,          0.3869,          0.6959,          0.0622,          0.1431,          0.4572,          0.4138,          1.7112,          2.3655,          0.3177
         246,        2.041667,          0.9819,          0.0000,          0.5494,          0.0902,          0.5865,          0.0000,          0.0845,          0.3886,          0.6959,          0.0622,          0.1429,          0.4572,          0.4139,          1.7112,          2.3654,          0.3135
         247,        2.050000,          0.9814,          0.0000,          0.5494,          0.0901,          0.5866,          0.0000,          0.0841,          0.3900,          0.6959,          0.0622,          0.1428,          0.4573,          0.4138,          1.7112,          2.3655,          0.3190
         248,        2.058333,          0.9826,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0837,          0.3913,          0.6959,          0.0622,          0.1427,          0.4573,          0.4138,          1.7112,          2.3654,          0.3194
         249,        2.066667,          0.9837,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0832,          0.3924,          0.6959,          0.0622,          0.1425,          0.4573,          0.4139,          1.7112,          2.3654,          0.3491
         250,        2.075000,          0.9831,          0.0000,          0.5494,          0.0901,          0.5866,          0.0000,          0.0829,          0.3935,          0.6959,          0.0622,          0.1424,          0.4573,          0.4139,          1.7112,          2.3654,          0.3173
         251,        2.083333,          0.9822,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0827,          0.3944,          0.6960,          0.0623,          0.1423,          0.4573,          0.4138,          1.7112,          2.3654,          0.3146
         252,        2.091667,          0.9813,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0824,          0.3952,          0.6960,          0.0623,          0.1423,          0.4574,          0.4138,          1.7112,          2.3654,          0.3156
         253,        2.100000,          0.9809,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0822,          0.3959,          0.6960,          0.0622,          0.1421,          0.4574,          0.4139,          1.7113,          2.3654,          0.3137
         254,        2.108333,          0.9823,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0821,          0.3964,          0.6959,          0.0623,          0.1421,          0.4574,          0.4139,          1.7112,          2.3654,          0.3469
         255,        2.116667,          0.9821,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0819,          0.3970,          0.6960,          0.0623,          0.1420,          0.4574,          0.4139,          1.7113,          2.3654,          0.3172
         256,        2.125000,          0.9816,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0817,          0.3974,          0.6960,          0.0623,          0.1419,          0.4574,          0.4139,          1.7112,          2.3654,          0.3171
         257,        2.133333,          0.9812,          0.0000,          0.5494,          0.0901,          0.5866,          0.0000,          0.0817,          0.3978,          0.6960,          0.0624,          0.1418,          0.4574,          0.4140,          1.7112,          2.3655,          0.3144
         258,        2.141667,          0.9794,          0.0000,          0.5493,          0.0903,          0.5867,          0.0000,          0.0817,          0.3982,          0.6961,          0.0623,          0.1418,          0.4574,          0.4139,          1.7112,          2.3655,          0.3081
         259,        2.150000,          0.9803,          0.0000,          0.5493,          0.0903,          0.5866,          0.0000,          0.0816,          0.3986,          0.6960,          0.0624,          0.1418,          0.4574,          0.4139,          1.7113,          2.3655,          0.3431
         260,        2.158333,          0.9810,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0816,          0.3988,          0.6960,          0.0624,          0.1418,          0.4575,          0.4140,          1.7113,          2.3655,          0.3173
         261,        2.166667,          0.9805,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0816,          0.3990,          0.6960,          0.0624,          0.1417,          0.4574,          0.4140,          1.7113,          2.3654,          0.3202
         262,        2.175000,          0.9809,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0815,          0.3991,          0.6961,          0.0624,          0.1417,          0.4574,          0.4139,          1.7112,          2.3654,          0.3150
         263,        2.183333,          0.9787,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0815,          0.3993,          0.6961,          0.0624,          0.1416,          0.4575,          0.4140,          1.7113,          2.3653,          0.3041
         264,        2.191667,          0.9782,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0815,          0.3995,          0.6960,          0.0624,          0.1417,          0.4574,          0.4140,          1.7113,          2.3653,          0.3390
         265,        2.200000,          0.9792,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0816,          0.3996,          0.6961,          0.0624,          0.1417,          0.4575,          0.4140,          1.7113,          2.3653,          0.3172
         266,        2.208333,          0.9792,          0.0000,          0.5494,          0.0902,          0.5865,          0.0000,          0.0816,          0.3997,          0.6961,          0.0624,          0.1417,          0.4575,          0.4140,          1.7113,          2.3653,          0.3237
         267,        2.216667,          0.9805,          0.0000,          0.5494,          0.0901,          0.5866,          0.0000,          0.0817,          0.3998,          0.6960,          0.0624,          0.1415,          0.4575,          0.4139,          1.7112,          2.3654,          0.3160
         268,        2.225000,          0.9786,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0817,          0.3999,          0.6961,          0.0624,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3027
         269,        2.233333,          0.9769,          0.0000,          0.5493,          0.0902,          0.5865,          0.0000,          0.0817,          0.3999,          0.6961,          0.0624,          0.1416,          0.4575,          0.4140,          1.7112,          2.3654,          0.3356
         270,        2.241667,          0.9775,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0818,          0.4000,          0.6961,          0.0624,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3167
         271,        2.250000,          0.9781,          0.0000,          0.5493,          0.0902,          0.5865,          0.0000,          0.0818,          0.4001,          0.6961,          0.0624,          0.1416,          0.4575,          0.4139,          1.7113,          2.3654,          0.3270
         272,        2.258333,          0.9796,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0818,          0.4001,          0.6960,          0.0624,          0.1415,          0.4575,          0.4139,          1.7113,          2.3654,          0.3166
         273,        2.266667,          0.9787,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0819,          0.4001,          0.6961,          0.0624,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3041
         274,        2.275000,          0.9763,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0820,          0.4001,          0.6961,          0.0624,          0.1416,          0.4574,          0.4140,          1.7113,          2.3654,          0.3342
         275,        2.283333,          0.9762,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0820,          0.4001,          0.6961,          0.0624,          0.1416,          0.4574,          0.4139,          1.7113,          2.3654,          0.3158
         276,        2.291667,          0.9773,          0.0000,          0.5494,          0.0901,          0.5865,          0.0000,          0.0821,          0.4001,          0.6961,          0.0624,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3298
         277,        2.300000,          0.9790,          0.0000,          0.5493,          0.0901,          0.5866,          0.0000,          0.0822,          0.4001,          0.6961,          0.0625,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3160
         278,        2.308333,          0.9789,          0.0000,          0.5492,          0.0902,          0.5867,          0.0000,          0.0822,          0.4002,          0.6961,          0.0624,          0.1416,          0.4575,          0.4139,          1.7113,          2.3655,          0.3076
         279,        2.316667,          0.9767,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0822,          0.4002,          0.6961,          0.0624,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3353
         280,        2.325000,          0.9758,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0823,          0.4002,          0.6962,          0.0624,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3150
         281,        2.333333,          0.9769,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0824,          0.4002,          0.6960,          0.0624,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3323
         282,        2.341667,          0.9787,          0.0000,          0.5494,          0.0901,          0.5867,          0.0000,          0.0824,          0.4002,          0.6961,          0.0624,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3154
         283,        2.350000,          0.9787,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0825,          0.4002,          0.6961,          0.0624,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3114
         284,        2.358333,          0.9778,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0825,          0.4002,          0.6961,          0.0624,          0.1416,          0.4575,          0.4139,          1.7113,          2.3654,          0.3383
         285,        2.366667,          0.9764,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0825,          0.4002,          0.6960,          0.0624,          0.1415,          0.4574,          0.4140,          1.7113,          2.3654,          0.3148
         286,        2.375000,          0.9772,          0.0000,          0.5494,          0.0902,          0.5865,          0.0000,          0.0826,          0.4001,          0.6961,          0.0624,          0.1416,          0.4575,          0.4139,          1.7113,          2.3654,          0.3348
         287,        2.383333,          0.9783,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0826,          0.4002,          0.6961,          0.0624,          0.1415,          0.4575,          0.4140,          1.7114,          2.3654,          0.3153
         288,        2.391667,          0.9788,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0827,          0.4002,          0.6961,          0.0625,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3140
         289,        2.400000,          0.9791,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0827,          0.4001,          0.6960,          0.0624,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3411
         290,        2.408333,          0.9780,          0.0000,          0.5492,          0.0902,          0.5867,          0.0000,          0.0827,          0.4002,          0.6960,          0.0624,          0.1416,          0.4575,          0.4139,          1.7114,          2.3654,          0.3162
         291,        2.416667,          0.9780,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0826,          0.4002,          0.6961,          0.0625,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3378
         292,        2.425000,          0.9790,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0827,          0.4002,          0.6961,          0.0625,          0.1415,          0.4575,          0.4140,          1.7113,          2.3655,          0.3161
         293,        2.433333,          0.9787,          0.0000,          0.5493,          0.0903,          0.5866,          0.0000,          0.0828,          0.4002,          0.6961,          0.0624,          0.1416,          0.4575,          0.4140,          1.7113,          2.3655,          0.3153
         294,        2.441667,          0.9803,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0827,          0.4002,          0.6960,          0.0625,          0.1415,          0.4575,          0.4140,          1.7112,          2.3655,          0.3412
         295,        2.450000,          0.9802,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0828,          0.4002,          0.6961,          0.0625,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3190
         296,        2.458333,          0.9794,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0828,          0.4002,          0.6961,          0.0625,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3411
         297,        2.466667,          0.9797,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0829,          0.4001,          0.6961,          0.0624,          0.1416,          0.4575,          0.4139,          1.7113,          2.3654,          0.3172
         298,        2.475000,          0.9792,          0.0000,          0.5493,          0.0902,          0.5865,          0.0000,          0.0828,          0.4002,          0.6961,          0.0624,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3152
         299,        2.483333,          0.9811,          0.0000,          0.5494,          0.0901,          0.5866,          0.0000,          0.0828,          0.4001,          0.6961,          0.0625,          0.1415,          0.4575,          0.4139,          1.7112,          2.3654,          0.3372
         300,        2.491667,          0.9825,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0829,          0.4002,          0.6961,          0.0624,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3225
         301,        2.500000,          0.9811,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0828,          0.4001,          0.6961,          0.0625,          0.1415,          0.4575,          0.4139,          1.7113,          2.3654,          0.3447
         302,        2.508333,          0.9810,          0.0000,          0.5494,          0.0902,          0.5866,          0.0000,          0.0829,          0.4001,          0.6961,          0.0625,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3181
         303,        2.516667,          0.9799,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0829,          0.4002,          0.6961,          0.0625,          0.1416,          0.4575,          0.4140,          1.7113,          2.3655,          0.3142
         304,        2.525000,          0.9815,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0829,          0.4001,          0.6960,          0.0625,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3308
         305,        2.533333,          0.9836,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0829,          0.4002,          0.6962,          0.0625,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3244
         306,        2.541667,          0.9829,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0829,          0.4002,          0.6961,          0.0625,          0.1415,          0.4575,          0.4139,          1.7113,          2.3654,          0.3476
         307,        2.550000,          0.9819,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0830,          0.4001,          0.6961,          0.0624,          0.1415,          0.4575,          0.4140,          1.7113,          2.3655,          0.3179
         308,        2.558333,          0.9811,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0830,          0.4002,          0.6961,          0.0625,          0.1416,          0.4574,          0.4140,          1.7112,          2.3655,          0.3135
         309,        2.566667,          0.9816,          0.0000,          0.5493,          0.0902,          0.5865,          0.0000,          0.0829,          0.4001,          0.6961,          0.0625,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3242
         310,        2.575000,          0.9835,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0830,          0.4003,          0.6961,          0.0625,          0.1415,          0.4575,          0.4140,          1.7113,          2.3655,          0.3232
         311,        2.583333,          0.9838,          0.0000,          0.5493,          0.0902,          0.5865,          0.0000,          0.0830,          0.4002,          0.6961,          0.0625,          0.1415,          0.4575,          0.4140,          1.7113,          2.3654,          0.3492
         312,        2.591667,          0.9831,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0829,          0.4002,          0.6960,          0.0624,          0.1415,          0.4575,          0.4140,          1.7113,          2.3655,          0.3175
         313,        2.600000,          0.9819,          0.0000,          0.5494,          0.0903,          0.5866,          0.0000,          0.0830,          0.4002,          0.6961,          0.0625,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3136
         314,        2.608333,          0.9814,          0.0000,          0.5493,          0.0902,          0.5865,          0.0000,          0.0830,          0.4002,          0.6961,          0.0625,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3187
         315,        2.616667,          0.9824,          0.0000,          0.5493,          0.0902,          0.5867,          0.0000,          0.0830,          0.4002,          0.6961,          0.0625,          0.1416,          0.4575,          0.4140,          1.7113,          2.3654,          0.3188
         316,        2.625000,          0.9837,          0.0000,          0.5493,          0.0902,          0.5865,          0.0000,          0.0829,          0.4002,          0.6961,          0.0624,          0.1416,          0.4575,          0.4139,          1.7113,          2.3654,          0.3490
         317,        2.633333,          0.9828,          0.0000,          0.5493,          0.0902,          0.5866,          0.0000,          0.0830,          0.4002,          0.6962,          0.0625,          0.1416,          0.4575,          0.4140,          1.7113,          2.3655,          0.3173
