"VanillaC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_004.tcf]","Time (h)","Q 2 [VanillaC4_004]","Q 3 [VanillaC4_004]","Q 4 [VanillaC4_004]","Q 5 [VanillaC4_004]","Q 6 [VanillaC4_004]","Q 7 [VanillaC4_004]","Q 1 [VanillaC4_004]","Q  8 [VanillaC4_004]"
         211,        1.750000,         -4.0000,         -4.0002,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0001
         212,        1.758333,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0001
         213,        1.766667,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -4.0002,         -4.0001
         214,        1.775000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0002,         -4.0001
         215,        1.783333,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9998,         -4.0000
         216,        1.791667,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         217,        1.800000,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9998
         218,        1.808333,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -3.9998
         219,        1.816667,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         220,        1.825000,         -3.9999,         -4.0001,         -4.0002,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000
         221,        1.833333,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -3.9999
         222,        1.841667,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0002,         -4.0000
         223,        1.850000,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0001
         224,        1.858333,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0002
         225,        1.866667,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0002,         -4.0001,         -4.0000,         -3.9998
         226,        1.875000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0003,         -3.9999
         227,        1.883333,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -3.9999
         228,        1.891667,         -4.0000,         -4.0001,         -3.9999,         -4.0001,         -3.9999,         -4.0001,         -4.0001,         -4.0000
         229,        1.900000,         -3.9999,         -4.0001,         -4.0001,         -4.0002,         -4.0000,         -3.9999,         -4.0001,         -4.0000
         230,        1.908333,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -3.9998,         -4.0000,         -4.0001,         -4.0000
         231,        1.916667,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001
         232,        1.925000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -3.9999,         -3.9998,         -4.0001
         233,        1.933333,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0002,         -3.9998,         -4.0000,         -4.0001
         234,        1.941667,         -4.0001,         -4.0000,         -3.9999,         -3.9998,         -4.0001,         -4.0001,         -4.0000,         -4.0000
         235,        1.950000,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -3.9999
         236,        1.958333,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -4.0000
         237,        1.966667,         -4.0000,         -4.0000,         -4.0001,         -3.9998,         -3.9999,         -4.0000,         -4.0001,         -4.0002
         238,        1.975000,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         239,        1.983333,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0002,         -4.0000,         -4.0002
         240,        1.991667,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         241,        2.000000,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -4.0000
         242,        2.008333,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -3.9999,         -4.0001
         243,        2.016667,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -3.9999
         244,        2.025000,         -4.0002,         -4.0000,         -4.0001,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -3.9999
         245,        2.033333,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9998,         -4.0000
         246,        2.041667,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -4.0000
         247,        2.050000,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -4.0001
         248,        2.058333,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         249,        2.066667,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0002,         -3.9999
         250,        2.075000,         -3.9999,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -4.0000,         -4.0002,         -3.9999
         251,        2.083333,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9998,         -3.9998
         252,        2.091667,         -4.0000,         -4.0001,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -4.0003,         -4.0001
         253,        2.100000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001
         254,        2.108333,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -4.0000,         -4.0000,         -3.9999,         -3.9998
         255,        2.116667,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000
         256,        2.125000,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -4.0001,         -4.0000
         257,        2.133333,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         258,        2.141667,         -4.0001,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0000
         259,        2.150000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -3.9999
         260,        2.158333,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -4.0002,         -4.0000,         -3.9999,         -3.9998
         261,        2.166667,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000
         262,        2.175000,         -3.9999,         -4.0000,         -4.0002,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0001
         263,        2.183333,         -3.9999,         -4.0000,         -3.9998,         -4.0001,         -3.9999,         -4.0001,         -4.0001,         -4.0000
         264,        2.191667,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -4.0000
         265,        2.200000,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -3.9998
         266,        2.208333,         -3.9999,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -3.9998,         -4.0000
         267,        2.216667,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0002
         268,        2.225000,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0001
         269,        2.233333,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         270,        2.241667,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0002
         271,        2.250000,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0002
         272,        2.258333,         -4.0001,         -4.0001,         -4.0001,         -3.9998,         -4.0001,         -4.0000,         -4.0000,         -3.9999
         273,        2.266667,         -3.9998,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0000
         274,        2.275000,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999
         275,        2.283333,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -3.9999
         276,        2.291667,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0001
         277,        2.300000,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -3.9998
         278,        2.308333,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -3.9998,         -4.0000
         279,        2.316667,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -4.0003
         280,        2.325000,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -4.0002,         -4.0001,         -4.0000
         281,        2.333333,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -4.0001,         -4.0002,         -4.0001
         282,        2.341667,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -3.9999
         283,        2.350000,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9999
         284,        2.358333,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0003,         -4.0000
         285,        2.366667,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000
         286,        2.375000,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -3.9999,         -3.9998,         -4.0001
         287,        2.383333,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         288,        2.391667,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -4.0001,         -4.0000,         -4.0000
         289,        2.400000,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0002,         -3.9999,         -4.0000
         290,        2.408333,         -4.0000,         -3.9999,         -4.0000,         -4.0002,         -4.0002,         -4.0001,         -4.0002,         -3.9998
         291,        2.416667,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -3.9998,         -3.9998
         292,        2.425000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000
         293,        2.433333,         -4.0000,         -4.0000,         -4.0002,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0001
         294,        2.441667,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0000
         295,        2.450000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -4.0000
         296,        2.458333,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0003
         297,        2.466667,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -3.9998,         -3.9998
         298,        2.475000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9998
         299,        2.483333,         -4.0001,         -3.9999,         -3.9999,         -3.9998,         -3.9999,         -4.0000,         -4.0001,         -4.0003
         300,        2.491667,         -3.9999,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9995
         301,        2.500000,         -3.9998,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -3.9998
         302,        2.508333,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0002,         -4.0000,         -4.0000,         -3.9999
         303,        2.516667,         -4.0000,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -3.9999,         -4.0003,         -4.0000
         304,        2.525000,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         305,        2.533333,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0003,         -3.9998
         306,        2.541667,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0002,         -4.0000
         307,        2.550000,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0001,         -4.0000
         308,        2.558333,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0001
         309,        2.566667,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9998
         310,        2.575000,         -4.0000,         -4.0000,         -4.0002,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         311,        2.583333,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0000
         312,        2.591667,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000
         313,        2.600000,         -4.0001,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         314,        2.608333,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0001
         315,        2.616667,         -4.0001,         -4.0001,         -4.0002,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000
         316,        2.625000,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9998,         -3.9998
         317,        2.633333,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0002,         -4.0000
         318,        2.641667,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         319,        2.650000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000
         320,        2.658333,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0001
         321,        2.666667,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -3.9999
         322,        2.675000,         -4.0001,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0001
         323,        2.683333,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -3.9998,         -4.0000
         324,        2.691667,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -4.0000
         325,        2.700000,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9998,         -3.9999
         326,        2.708333,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0001
         327,        2.716667,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -4.0003,         -3.9999
         328,        2.725000,         -4.0000,         -3.9999,         -3.9998,         -4.0000,         -4.0000,         -3.9999,         -4.0002,         -4.0000
         329,        2.733333,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9998
         330,        2.741667,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9999
         331,        2.750000,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0003,         -4.0000
         332,        2.758333,         -4.0000,         -4.0000,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -4.0001,         -4.0000
         333,        2.766667,         -3.9999,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         334,        2.775000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -4.0001
         335,        2.783333,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         336,        2.791667,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         337,        2.800000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -3.9999,         -3.9999,         -4.0001,         -4.0000
         338,        2.808333,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -3.9998,         -4.0001,         -4.0001,         -3.9998
         339,        2.816667,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -3.9999
         340,        2.825000,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0002,         -3.9999,         -3.9999,         -4.0000
         341,        2.833333,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -3.9998,         -4.0000
         342,        2.841667,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -3.9999
         343,        2.850000,         -4.0001,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0002,         -4.0000
         344,        2.858333,         -3.9999,         -4.0000,         -4.0003,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998
         345,        2.866667,         -4.0000,         -4.0000,         -4.0002,         -3.9998,         -4.0000,         -4.0000,         -3.9998,         -3.9999
         346,        2.875000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         347,        2.883333,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0000
         348,        2.891667,         -4.0001,         -3.9999,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -3.9997,         -3.9999
         349,        2.900000,         -3.9999,         -4.0000,         -4.0002,         -3.9999,         -4.0002,         -4.0001,         -4.0001,         -4.0001
         350,        2.908333,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000
         351,        2.916667,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -4.0000
         352,        2.925000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -3.9999
         353,        2.933333,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         354,        2.941667,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -3.9999
         355,        2.950000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000
         356,        2.958333,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0001
         357,        2.966667,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9998,         -4.0002
         358,        2.975000,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0000
         359,        2.983333,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000
         360,        2.991667,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         361,        3.000000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0003
         362,        3.008333,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0003,         -4.0001
         363,        3.016667,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         364,        3.025000,         -3.9998,         -3.9998,         -4.0001,         -4.0000,         -4.0002,         -3.9999,         -3.9999,         -4.0000
         365,        3.033333,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0002,         -4.0000,         -4.0000,         -4.0000
         366,        3.041667,         -3.9999,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0000
         367,        3.050000,         -4.0001,         -4.0001,         -3.9998,         -3.9999,         -4.0000,         -4.0000,         -3.9998,         -3.9999
         368,        3.058333,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -3.9999,         -4.0001,         -4.0002,         -4.0000
         369,        3.066667,         -4.0000,         -3.9998,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9999
         370,        3.075000,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -4.0000
         371,        3.083333,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000
         372,        3.091667,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000
         373,        3.100000,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -4.0002,         -4.0001,         -4.0000
         374,        3.108333,         -4.0000,         -3.9999,         -4.0003,         -3.9998,         -4.0000,         -4.0001,         -4.0001,         -4.0000
         375,        3.116667,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         376,        3.125000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         377,        3.133333,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         378,        3.141667,         -3.9999,         -4.0001,         -3.9998,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0000
         379,        3.150000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0001
         380,        3.158333,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -3.9999
         381,        3.166667,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -4.0000,         -3.9999,         -4.0001
         382,        3.175000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9998,         -4.0001
         383,        3.183333,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -4.0002,         -3.9999
         384,        3.191667,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -3.9998
         385,        3.200000,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0002,         -3.9996,         -4.0000
         386,        3.208333,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0000
         387,        3.216667,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -4.0001
         388,        3.225000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         389,        3.233333,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -4.0000
         390,        3.241667,         -3.9998,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0002,         -4.0000
         391,        3.250000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0002,         -3.9998
         392,        3.258333,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         393,        3.266667,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -3.9999
         394,        3.275000,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -4.0000,         -4.0000,         -4.0002,         -3.9997
         395,        3.283333,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0002,         -3.9996,         -4.0001
         396,        3.291667,         -3.9998,         -3.9999,         -3.9999,         -4.0000,         -4.0002,         -3.9999,         -3.9999,         -4.0001
         397,        3.300000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0002,         -4.0000
         398,        3.308333,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0002
         399,        3.316667,         -4.0001,         -4.0000,         -4.0001,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         400,        3.325000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         401,        3.333333,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -3.9998,         -4.0000,         -3.9999,         -3.9999
         402,        3.341667,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000
         403,        3.350000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -3.9998,         -4.0000
         404,        3.358333,         -4.0001,         -4.0001,         -3.9998,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -3.9999
         405,        3.366667,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0002,         -3.9999,         -4.0001,         -4.0000
         406,        3.375000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0001
         407,        3.383333,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -3.9999
         408,        3.391667,         -4.0001,         -3.9999,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -3.9999,         -3.9999
         409,        3.400000,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -3.9998
         410,        3.408333,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0003,         -3.9998
         411,        3.416667,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         412,        3.425000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         413,        3.433333,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -4.0000
         414,        3.441667,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0001
         415,        3.450000,         -4.0000,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -3.9997,         -4.0000
         416,        3.458333,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0002,         -3.9999
         417,        3.466667,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -3.9999
         418,        3.475000,         -4.0002,         -3.9999,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0001
         419,        3.483333,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9998
         420,        3.491667,         -4.0001,         -3.9999,         -3.9998,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000
         421,        3.500000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -3.9997,         -4.0000
         422,        3.508333,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9999
