"VanillaC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_004.tcf]","Time (h)","V 2 [VanillaC4_004]","V 3 [VanillaC4_004]","V 4 [VanillaC4_004]","V 5 [VanillaC4_004]","V 6 [VanillaC4_004]","V 7 [VanillaC4_004]","V 8 [VanillaC4_004]","V 9 [VanillaC4_004]","V 10 [VanillaC4_004]","V 11 [VanillaC4_004]","V 12 [VanillaC4_004]","V 13 [VanillaC4_004]","V 14 [VanillaC4_004]","V 15 [VanillaC4_004]","V 16 [VanillaC4_004]","V  1 [VanillaC4_004]"
         174,        1.441667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4854,          0.5384,          0.5883,          0.2713,          0.5878,          0.8870,          0.8666,          0.8535,          0.8678
         175,        1.450000,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2714,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         176,        1.458333,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8677
         177,        1.466667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3525,          0.4216,          0.4853,          0.5384,          0.5882,          0.2712,          0.5879,          0.8870,          0.8665,          0.8535,          0.8677
         178,        1.475000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8870,          0.8666,          0.8534,          0.8677
         179,        1.483333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         180,        1.491667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8535,          0.8678
         181,        1.500000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8666,          0.8535,          0.8678
         182,        1.508333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2712,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         183,        1.516667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8677
         184,        1.525000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5878,          0.8869,          0.8666,          0.8534,          0.8678
         185,        1.533333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4852,          0.5383,          0.5882,          0.2714,          0.5879,          0.8869,          0.8665,          0.8535,          0.8678
         186,        1.541667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3525,          0.4217,          0.4853,          0.5383,          0.5882,          0.2713,          0.5878,          0.8870,          0.8666,          0.8534,          0.8678
         187,        1.550000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8535,          0.8677
         188,        1.558333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8535,          0.8678
         189,        1.566667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8678
         190,        1.575000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3523,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8677
         191,        1.583333,          0.8867,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2714,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         192,        1.591667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8666,          0.8535,          0.8678
         193,        1.600000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2713,          0.5878,          0.8870,          0.8666,          0.8536,          0.8678
         194,        1.608333,          0.8866,          0.3514,          0.8189,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8677
         195,        1.616667,          0.8867,          0.3515,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4852,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         196,        1.625000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         197,        1.633333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8533,          0.8677
         198,        1.641667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8678
         199,        1.650000,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2712,          0.5879,          0.8869,          0.8665,          0.8534,          0.8677
         200,        1.658333,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5878,          0.8869,          0.8665,          0.8534,          0.8677
         201,        1.666667,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2712,          0.5878,          0.8869,          0.8666,          0.8534,          0.8678
         202,        1.675000,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8678
         203,        1.683333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8665,          0.8535,          0.8677
         204,        1.691667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4854,          0.5383,          0.5883,          0.2712,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         205,        1.700000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         206,        1.708333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2712,          0.5879,          0.8870,          0.8666,          0.8534,          0.8678
         207,        1.716667,          0.8867,          0.3514,          0.8189,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5878,          0.8870,          0.8666,          0.8535,          0.8678
         208,        1.725000,          0.8867,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8870,          0.8666,          0.8534,          0.8678
         209,        1.733333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5878,          0.8869,          0.8665,          0.8534,          0.8677
         210,        1.741667,          0.8866,          0.3514,          0.8190,          0.7989,          0.8538,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8677
         211,        1.750000,          0.8867,          0.3514,          0.8190,          0.7991,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         212,        1.758333,          0.8867,          0.3513,          0.8189,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         213,        1.766667,          0.8866,          0.3514,          0.8190,          0.7989,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8535,          0.8677
         214,        1.775000,          0.8866,          0.3514,          0.8190,          0.7989,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8666,          0.8534,          0.8677
         215,        1.783333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8677
         216,        1.791667,          0.8865,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5878,          0.8869,          0.8666,          0.8535,          0.8678
         217,        1.800000,          0.8866,          0.3514,          0.8191,          0.7989,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         218,        1.808333,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         219,        1.816667,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2714,          0.5878,          0.8869,          0.8665,          0.8535,          0.8677
         220,        1.825000,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8535,          0.8677
         221,        1.833333,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3525,          0.4216,          0.4853,          0.5383,          0.5883,          0.2712,          0.5879,          0.8869,          0.8666,          0.8535,          0.8677
         222,        1.841667,          0.8867,          0.3513,          0.8191,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2712,          0.5878,          0.8869,          0.8666,          0.8535,          0.8678
         223,        1.850000,          0.8866,          0.3514,          0.8189,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         224,        1.858333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8533,          0.8678
         225,        1.866667,          0.8867,          0.3515,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4854,          0.5383,          0.5883,          0.2713,          0.5878,          0.8870,          0.8666,          0.8535,          0.8677
         226,        1.875000,          0.8867,          0.3513,          0.8190,          0.7989,          0.8539,          0.3523,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8870,          0.8666,          0.8534,          0.8678
         227,        1.883333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4218,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8533,          0.8678
         228,        1.891667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         229,        1.900000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8869,          0.8666,          0.8533,          0.8678
         230,        1.908333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8532,          0.8678
         231,        1.916667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8533,          0.8678
         232,        1.925000,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8533,          0.8677
         233,        1.933333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3523,          0.4217,          0.4853,          0.5384,          0.5882,          0.2712,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         234,        1.941667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8677
         235,        1.950000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8536,          0.8677
         236,        1.958333,          0.8867,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2712,          0.5879,          0.8869,          0.8665,          0.8534,          0.8677
         237,        1.966667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2712,          0.5879,          0.8869,          0.8665,          0.8535,          0.8677
         238,        1.975000,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         239,        1.983333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8677
         240,        1.991667,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8666,          0.8534,          0.8678
         241,        2.000000,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         242,        2.008333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8534,          0.8678
         243,        2.016667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3525,          0.4216,          0.4853,          0.5383,          0.5883,          0.2714,          0.5878,          0.8869,          0.8665,          0.8534,          0.8678
         244,        2.025000,          0.8866,          0.3515,          0.8190,          0.7990,          0.8540,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8533,          0.8678
         245,        2.033333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8868,          0.8665,          0.8535,          0.8677
         246,        2.041667,          0.8867,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8678
         247,        2.050000,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2714,          0.5878,          0.8869,          0.8665,          0.8534,          0.8677
         248,        2.058333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8536,          0.8677
         249,        2.066667,          0.8866,          0.3514,          0.8189,          0.7990,          0.8538,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8531,          0.8677
         250,        2.075000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8870,          0.8666,          0.8536,          0.8678
         251,        2.083333,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4216,          0.4854,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8533,          0.8678
         252,        2.091667,          0.8867,          0.3515,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2713,          0.5878,          0.8869,          0.8665,          0.8533,          0.8677
         253,        2.100000,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8678
         254,        2.108333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8532,          0.8678
         255,        2.116667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4217,          0.4853,          0.5383,          0.5883,          0.2712,          0.5879,          0.8869,          0.8666,          0.8531,          0.8678
         256,        2.125000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8533,          0.8677
         257,        2.133333,          0.8865,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8679
         258,        2.141667,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5878,          0.8869,          0.8665,          0.8532,          0.8677
         259,        2.150000,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2712,          0.5879,          0.8870,          0.8665,          0.8532,          0.8677
         260,        2.158333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         261,        2.166667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4215,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8532,          0.8678
         262,        2.175000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8666,          0.8534,          0.8678
         263,        2.183333,          0.8866,          0.3514,          0.8191,          0.7990,          0.8540,          0.3523,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8677
         264,        2.191667,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8665,          0.8532,          0.8677
         265,        2.200000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4217,          0.4854,          0.5384,          0.5883,          0.2714,          0.5879,          0.8869,          0.8665,          0.8533,          0.8677
         266,        2.208333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4852,          0.5384,          0.5882,          0.2714,          0.5879,          0.8869,          0.8666,          0.8530,          0.8678
         267,        2.216667,          0.8867,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8677
         268,        2.225000,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8666,          0.8536,          0.8678
         269,        2.233333,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8532,          0.8679
         270,        2.241667,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8678
         271,        2.250000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2712,          0.5879,          0.8870,          0.8665,          0.8534,          0.8679
         272,        2.258333,          0.8867,          0.3513,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2714,          0.5878,          0.8869,          0.8666,          0.8536,          0.8678
         273,        2.266667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8540,          0.3524,          0.4216,          0.4854,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         274,        2.275000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8677
         275,        2.283333,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4854,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8678
         276,        2.291667,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8532,          0.8678
         277,        2.300000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8870,          0.8666,          0.8533,          0.8677
         278,        2.308333,          0.8866,          0.3514,          0.8190,          0.7989,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5882,          0.2713,          0.5878,          0.8869,          0.8666,          0.8536,          0.8677
         279,        2.316667,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8536,          0.8677
         280,        2.325000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5883,          0.2713,          0.5878,          0.8869,          0.8665,          0.8534,          0.8677
         281,        2.333333,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8536,          0.8678
         282,        2.341667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         283,        2.350000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8534,          0.8677
         284,        2.358333,          0.8866,          0.3513,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5878,          0.8868,          0.8666,          0.8536,          0.8677
         285,        2.366667,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8869,          0.8666,          0.8536,          0.8679
         286,        2.375000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2712,          0.5879,          0.8869,          0.8666,          0.8535,          0.8677
         287,        2.383333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2714,          0.5879,          0.8869,          0.8665,          0.8534,          0.8677
         288,        2.391667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8679
         289,        2.400000,          0.8866,          0.3513,          0.8190,          0.7990,          0.8539,          0.3523,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8535,          0.8678
         290,        2.408333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8535,          0.8678
         291,        2.416667,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8535,          0.8678
         292,        2.425000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8540,          0.8677
         293,        2.433333,          0.8867,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4854,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8537,          0.8678
         294,        2.441667,          0.8866,          0.3513,          0.8189,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8533,          0.8677
         295,        2.450000,          0.8866,          0.3514,          0.8190,          0.7989,          0.8539,          0.3524,          0.4217,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8869,          0.8666,          0.8546,          0.8677
         296,        2.458333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4216,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8665,          0.8538,          0.8678
         297,        2.466667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4217,          0.4853,          0.5383,          0.5882,          0.2713,          0.5879,          0.8869,          0.8666,          0.8544,          0.8677
         298,        2.475000,          0.8866,          0.3514,          0.8190,          0.7991,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8666,          0.8539,          0.8678
         299,        2.483333,          0.8866,          0.3513,          0.8190,          0.7989,          0.8539,          0.3523,          0.4216,          0.4853,          0.5384,          0.5882,          0.2713,          0.5879,          0.8870,          0.8666,          0.8540,          0.8678
         300,        2.491667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8538,          0.3524,          0.4217,          0.4853,          0.5384,          0.5882,          0.2712,          0.5879,          0.8870,          0.8666,          0.8533,          0.8677
         301,        2.500000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8869,          0.8665,          0.8534,          0.8678
         302,        2.508333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5384,          0.5883,          0.2713,          0.5879,          0.8870,          0.8665,          0.8534,          0.8677
         303,        2.516667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4853,          0.5383,          0.5883,          0.2713,          0.5879,          0.8870,          0.8666,          0.8535,          0.8678
