"VanillaC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_016.tcf]","Time (h)","Q 2 [VanillaC4_016]","Q 3 [VanillaC4_016]","Q 4 [VanillaC4_016]","Q 5 [VanillaC4_016]","Q 6 [VanillaC4_016]","Q 7 [VanillaC4_016]","Q 1 [VanillaC4_016]","Q  8 [VanillaC4_016]"
         210,        1.741667,        -50.0002,        -50.0001,        -50.0002,        -50.0002,        -49.9998,        -49.9999,        -49.9999,        -50.0001
         211,        1.750000,        -49.9998,        -49.9999,        -49.9996,        -50.0001,        -49.9999,        -49.9999,        -50.0001,        -49.9983
         212,        1.758333,        -50.0004,        -49.9997,        -50.0001,        -50.0002,        -50.0000,        -50.0001,        -50.0004,        -50.0003
         213,        1.766667,        -49.9998,        -50.0001,        -50.0000,        -50.0001,        -49.9998,        -49.9997,        -50.0001,        -49.9990
         214,        1.775000,        -49.9998,        -49.9999,        -50.0001,        -49.9999,        -50.0001,        -49.9998,        -49.9997,        -50.0009
         215,        1.783333,        -49.9997,        -50.0001,        -50.0000,        -49.9998,        -50.0003,        -50.0003,        -49.9999,        -49.9992
         216,        1.791667,        -50.0001,        -49.9999,        -49.9999,        -50.0001,        -50.0001,        -49.9999,        -49.9994,        -50.0004
         217,        1.800000,        -49.9998,        -50.0003,        -50.0002,        -50.0001,        -49.9999,        -50.0004,        -49.9998,        -50.0005
         218,        1.808333,        -49.9997,        -49.9999,        -50.0001,        -49.9999,        -50.0003,        -50.0001,        -49.9999,        -49.9995
         219,        1.816667,        -50.0000,        -50.0000,        -50.0001,        -50.0000,        -50.0001,        -49.9999,        -50.0000,        -49.9998
         220,        1.825000,        -50.0002,        -49.9998,        -50.0002,        -50.0004,        -50.0002,        -49.9998,        -50.0003,        -50.0008
         221,        1.833333,        -49.9999,        -50.0001,        -50.0000,        -50.0004,        -49.9999,        -50.0000,        -49.9998,        -49.9997
         222,        1.841667,        -50.0002,        -50.0003,        -49.9998,        -49.9999,        -49.9995,        -49.9999,        -49.9999,        -49.9987
         223,        1.850000,        -49.9999,        -50.0000,        -49.9997,        -49.9997,        -49.9999,        -50.0000,        -50.0002,        -50.0002
         224,        1.858333,        -49.9999,        -49.9999,        -50.0001,        -50.0000,        -50.0000,        -49.9998,        -50.0002,        -50.0009
         225,        1.866667,        -50.0004,        -50.0002,        -50.0003,        -50.0001,        -49.9999,        -49.9998,        -50.0005,        -50.0000
         226,        1.875000,        -50.0001,        -50.0001,        -50.0001,        -49.9998,        -49.9998,        -50.0002,        -50.0007,        -50.0001
         227,        1.883333,        -50.0000,        -49.9998,        -50.0003,        -49.9998,        -50.0003,        -49.9997,        -50.0000,        -49.9992
         228,        1.891667,        -49.9997,        -50.0000,        -50.0001,        -49.9998,        -50.0000,        -49.9996,        -50.0002,        -50.0009
         229,        1.900000,        -49.9997,        -50.0001,        -49.9999,        -50.0002,        -50.0001,        -50.0001,        -50.0006,        -49.9999
         230,        1.908333,        -50.0001,        -50.0000,        -50.0002,        -50.0000,        -49.9999,        -50.0002,        -50.0002,        -50.0000
         231,        1.916667,        -50.0003,        -50.0000,        -49.9999,        -49.9996,        -50.0004,        -49.9995,        -49.9996,        -49.9992
         232,        1.925000,        -50.0000,        -50.0000,        -50.0001,        -49.9998,        -50.0000,        -49.9999,        -50.0002,        -50.0001
         233,        1.933333,        -50.0002,        -49.9997,        -50.0000,        -50.0001,        -49.9998,        -49.9995,        -49.9999,        -50.0003
         234,        1.941667,        -49.9996,        -50.0000,        -49.9999,        -49.9999,        -49.9997,        -49.9994,        -50.0002,        -50.0008
         235,        1.950000,        -49.9997,        -49.9997,        -50.0000,        -49.9998,        -50.0000,        -50.0000,        -49.9999,        -50.0001
         236,        1.958333,        -50.0000,        -49.9998,        -49.9996,        -50.0001,        -49.9998,        -50.0002,        -50.0006,        -50.0002
         237,        1.966667,        -49.9999,        -50.0003,        -49.9998,        -50.0002,        -50.0000,        -50.0003,        -50.0000,        -50.0010
         238,        1.975000,        -50.0003,        -50.0002,        -50.0001,        -50.0001,        -49.9999,        -50.0000,        -50.0002,        -50.0012
         239,        1.983333,        -49.9999,        -49.9999,        -49.9999,        -49.9998,        -50.0001,        -50.0001,        -50.0001,        -50.0003
         240,        1.991667,        -50.0001,        -50.0001,        -50.0004,        -50.0001,        -50.0002,        -50.0000,        -50.0000,        -49.9995
         241,        2.000000,        -50.0001,        -50.0002,        -49.9998,        -49.9998,        -50.0002,        -49.9999,        -49.9998,        -49.9981
         242,        2.008333,        -50.0001,        -50.0001,        -50.0002,        -49.9999,        -50.0001,        -49.9999,        -49.9999,        -50.0007
         243,        2.016667,        -50.0002,        -50.0001,        -49.9995,        -49.9995,        -49.9999,        -49.9995,        -50.0001,        -49.9999
         244,        2.025000,        -50.0000,        -50.0001,        -50.0002,        -50.0005,        -49.9998,        -49.9999,        -50.0001,        -50.0005
         245,        2.033333,        -50.0000,        -50.0000,        -50.0000,        -50.0002,        -50.0002,        -50.0000,        -49.9998,        -50.0005
         246,        2.041667,        -49.9998,        -49.9995,        -50.0000,        -49.9999,        -50.0001,        -49.9998,        -50.0001,        -50.0004
         247,        2.050000,        -49.9999,        -49.9998,        -50.0000,        -50.0000,        -49.9998,        -49.9997,        -50.0002,        -50.0006
         248,        2.058333,        -50.0001,        -50.0003,        -49.9998,        -50.0000,        -49.9999,        -49.9998,        -49.9997,        -49.9996
         249,        2.066667,        -49.9998,        -49.9999,        -50.0003,        -50.0003,        -49.9997,        -49.9999,        -50.0003,        -50.0003
         250,        2.075000,        -50.0002,        -50.0002,        -50.0001,        -50.0001,        -50.0004,        -50.0004,        -49.9997,        -50.0007
         251,        2.083333,        -50.0000,        -50.0001,        -49.9998,        -49.9999,        -50.0002,        -49.9998,        -50.0000,        -50.0008
         252,        2.091667,        -50.0000,        -49.9998,        -50.0000,        -49.9999,        -50.0001,        -49.9998,        -49.9997,        -49.9998
         253,        2.100000,        -50.0001,        -50.0003,        -49.9999,        -49.9997,        -50.0000,        -49.9996,        -50.0005,        -50.0008
         254,        2.108333,        -49.9997,        -50.0002,        -50.0004,        -49.9998,        -50.0000,        -49.9997,        -50.0003,        -49.9995
         255,        2.116667,        -49.9997,        -50.0003,        -49.9996,        -49.9999,        -50.0000,        -50.0000,        -50.0001,        -49.9994
         256,        2.125000,        -50.0001,        -50.0003,        -50.0001,        -50.0004,        -49.9999,        -50.0001,        -49.9999,        -49.9995
         257,        2.133333,        -49.9996,        -50.0000,        -50.0001,        -49.9999,        -50.0000,        -49.9996,        -49.9999,        -49.9988
         258,        2.141667,        -50.0000,        -49.9998,        -50.0000,        -49.9999,        -50.0000,        -49.9998,        -50.0001,        -49.9994
         259,        2.150000,        -50.0000,        -49.9998,        -49.9998,        -49.9999,        -49.9999,        -50.0003,        -50.0000,        -50.0000
         260,        2.158333,        -50.0001,        -50.0000,        -50.0000,        -50.0000,        -50.0001,        -49.9997,        -49.9995,        -50.0000
         261,        2.166667,        -49.9999,        -50.0002,        -50.0001,        -50.0000,        -49.9998,        -49.9999,        -50.0001,        -50.0001
         262,        2.175000,        -49.9998,        -50.0001,        -50.0001,        -50.0002,        -50.0000,        -49.9999,        -49.9999,        -49.9995
         263,        2.183333,        -50.0000,        -49.9997,        -49.9999,        -50.0005,        -50.0001,        -49.9999,        -50.0002,        -50.0010
         264,        2.191667,        -49.9997,        -50.0000,        -49.9999,        -50.0005,        -50.0000,        -49.9999,        -50.0000,        -50.0005
         265,        2.200000,        -50.0001,        -50.0000,        -50.0003,        -50.0001,        -50.0002,        -50.0000,        -49.9998,        -49.9999
         266,        2.208333,        -49.9996,        -50.0000,        -49.9999,        -49.9999,        -49.9997,        -50.0000,        -50.0001,        -49.9999
         267,        2.216667,        -50.0000,        -49.9999,        -50.0001,        -50.0000,        -50.0001,        -49.9995,        -50.0002,        -50.0007
         268,        2.225000,        -49.9998,        -50.0002,        -50.0000,        -50.0000,        -49.9999,        -50.0002,        -49.9999,        -50.0008
         269,        2.233333,        -50.0000,        -50.0000,        -50.0000,        -49.9997,        -49.9999,        -49.9997,        -50.0004,        -49.9995
         270,        2.241667,        -50.0001,        -50.0000,        -50.0002,        -50.0002,        -50.0000,        -50.0000,        -50.0000,        -49.9991
         271,        2.250000,        -49.9998,        -49.9999,        -49.9999,        -50.0000,        -50.0003,        -49.9996,        -49.9999,        -49.9982
         272,        2.258333,        -50.0001,        -49.9999,        -49.9997,        -49.9999,        -50.0002,        -49.9996,        -50.0002,        -50.0022
         273,        2.266667,        -50.0001,        -50.0002,        -50.0001,        -49.9999,        -49.9999,        -50.0002,        -49.9997,        -49.9998
         274,        2.275000,        -50.0000,        -50.0002,        -50.0001,        -50.0001,        -50.0001,        -50.0000,        -50.0001,        -49.9987
         275,        2.283333,        -50.0000,        -49.9996,        -49.9997,        -50.0002,        -50.0001,        -49.9996,        -49.9999,        -50.0013
         276,        2.291667,        -50.0000,        -49.9999,        -50.0001,        -49.9999,        -49.9998,        -49.9997,        -50.0000,        -50.0400
         277,        2.300000,        -49.9998,        -49.9999,        -49.9998,        -50.0003,        -50.0000,        -50.0025,        -50.0003,        -49.9851
         278,        2.308333,        -50.0003,        -49.9999,        -49.9996,        -49.9995,        -49.9998,        -50.0202,        -49.9997,        -49.9729
         279,        2.316667,        -50.0001,        -49.9998,        -50.0000,        -49.9999,        -49.9998,        -50.0018,        -49.9997,        -49.9837
         280,        2.325000,        -50.0000,        -50.0000,        -50.0003,        -49.9998,        -50.0011,        -49.9920,        -50.0005,        -49.9899
         281,        2.333333,        -49.9998,        -50.0000,        -49.9999,        -50.0000,        -50.0017,        -49.9948,        -49.9999,        -49.9943
         282,        2.341667,        -50.0005,        -50.0002,        -50.0001,        -50.0000,        -50.0000,        -49.9975,        -50.0002,        -49.9958
         283,        2.350000,        -50.0003,        -50.0000,        -50.0000,        -50.0000,        -49.9998,        -49.9979,        -49.9999,        -49.9966
         284,        2.358333,        -49.9998,        -50.0000,        -50.0000,        -50.0002,        -49.9991,        -49.9987,        -50.0002,        -49.9980
         285,        2.366667,        -49.9999,        -50.0000,        -49.9999,        -50.0001,        -49.9996,        -49.9990,        -50.0002,        -49.9992
         286,        2.375000,        -50.0002,        -50.0001,        -49.9998,        -50.0000,        -49.9995,        -49.9993,        -49.9997,        -49.9988
         287,        2.383333,        -49.9999,        -49.9998,        -49.9996,        -49.9999,        -49.9999,        -49.9994,        -50.0001,        -49.9988
         288,        2.391667,        -49.9996,        -50.0001,        -50.0002,        -49.9999,        -49.9997,        -49.9997,        -50.0000,        -49.9997
         289,        2.400000,        -50.0001,        -50.0002,        -49.9999,        -50.0002,        -49.9997,        -49.9998,        -49.9997,        -49.9996
         290,        2.408333,        -50.0004,        -50.0003,        -49.9999,        -50.0002,        -50.0001,        -49.9998,        -49.9999,        -49.9997
         291,        2.416667,        -50.0002,        -49.9999,        -50.0001,        -49.9997,        -50.0001,        -49.9995,        -50.0000,        -50.0000
         292,        2.425000,        -50.0001,        -50.0000,        -49.9998,        -50.0000,        -49.9996,        -50.0003,        -49.9999,        -49.9993
         293,        2.433333,        -50.0001,        -49.9998,        -50.0002,        -49.9998,        -49.9999,        -49.9995,        -49.9998,        -50.0010
         294,        2.441667,        -50.0000,        -50.0002,        -50.0001,        -50.0000,        -50.0001,        -49.9999,        -50.0000,        -49.9997
         295,        2.450000,        -50.0000,        -50.0000,        -49.9998,        -49.9999,        -50.0000,        -50.0000,        -49.9999,        -50.0001
         296,        2.458333,        -49.9999,        -50.0001,        -50.0000,        -50.0001,        -49.9998,        -49.9997,        -49.9997,        -50.0006
         297,        2.466667,        -50.0002,        -50.0000,        -49.9998,        -50.0002,        -50.0003,        -50.0001,        -50.0000,        -50.0005
         298,        2.475000,        -50.0002,        -50.0001,        -50.0003,        -49.9997,        -49.9999,        -49.9999,        -50.0000,        -49.9999
         299,        2.483333,        -50.0002,        -50.0000,        -49.9996,        -49.9998,        -49.9999,        -50.0000,        -50.0000,        -50.0005
         300,        2.491667,        -50.0000,        -49.9998,        -49.9998,        -49.9998,        -50.0002,        -49.9999,        -49.9997,        -49.9991
         301,        2.500000,        -49.9998,        -49.9998,        -49.9996,        -49.9996,        -49.9999,        -49.9999,        -50.0000,        -49.9999
         302,        2.508333,        -49.9999,        -49.9998,        -49.9998,        -50.0000,        -50.0001,        -50.0001,        -49.9999,        -49.9998
         303,        2.516667,        -50.0000,        -50.0000,        -50.0001,        -49.9996,        -50.0003,        -49.9998,        -50.0000,        -50.0019
         304,        2.525000,        -49.9992,        -49.9999,        -50.0000,        -50.0000,        -50.0003,        -50.0001,        -50.0000,        -49.9994
         305,        2.533333,        -50.0001,        -50.0000,        -49.9999,        -50.0000,        -50.0000,        -49.9998,        -50.0001,        -50.0010
         306,        2.541667,        -50.0000,        -50.0000,        -50.0001,        -49.9997,        -49.9997,        -49.9994,        -50.0003,        -49.9987
         307,        2.550000,        -49.9998,        -50.0003,        -50.0002,        -50.0000,        -50.0001,        -50.0001,        -50.0006,        -49.9998
         308,        2.558333,        -49.9998,        -50.0001,        -50.0000,        -50.0000,        -50.0003,        -50.0004,        -50.0002,        -49.9998
         309,        2.566667,        -49.9998,        -49.9997,        -49.9999,        -50.0001,        -49.9999,        -50.0000,        -50.0004,        -50.0003
         310,        2.575000,        -49.9997,        -50.0003,        -50.0002,        -50.0001,        -49.9999,        -49.9995,        -50.0003,        -49.9988
         311,        2.583333,        -50.0002,        -49.9999,        -49.9997,        -50.0000,        -49.9998,        -50.0000,        -50.0002,        -49.9998
         312,        2.591667,        -49.9999,        -50.0002,        -50.0003,        -49.9999,        -49.9998,        -49.9998,        -50.0000,        -50.0006
         313,        2.600000,        -49.9998,        -50.0001,        -50.0002,        -50.0002,        -50.0007,        -50.0000,        -50.0006,        -49.9995
         314,        2.608333,        -50.0002,        -50.0000,        -50.0002,        -50.0001,        -49.9998,        -49.9998,        -49.9997,        -50.0004
         315,        2.616667,        -49.9998,        -50.0002,        -50.0001,        -50.0000,        -49.9999,        -49.9998,        -50.0001,        -50.0006
         316,        2.625000,        -50.0000,        -49.9999,        -50.0001,        -50.0000,        -50.0000,        -50.0001,        -50.0002,        -49.9990
         317,        2.633333,        -49.9999,        -50.0001,        -50.0001,        -49.9999,        -49.9998,        -50.0002,        -50.0000,        -49.9997
         318,        2.641667,        -49.9994,        -49.9999,        -49.9996,        -49.9999,        -49.9997,        -49.9996,        -50.0000,        -49.9993
         319,        2.650000,        -49.9998,        -49.9998,        -49.9998,        -50.0001,        -50.0002,        -50.0000,        -50.0003,        -49.9993
         320,        2.658333,        -50.0001,        -50.0000,        -50.0000,        -50.0004,        -49.9999,        -49.9997,        -49.9995,        -49.9986
         321,        2.666667,        -49.9999,        -50.0000,        -49.9999,        -49.9999,        -49.9999,        -50.0000,        -49.9996,        -49.9999
         322,        2.675000,        -50.0002,        -49.9998,        -49.9999,        -50.0002,        -49.9999,        -49.9998,        -50.0003,        -49.9998
         323,        2.683333,        -50.0000,        -50.0000,        -50.0000,        -49.9999,        -50.0001,        -50.0002,        -50.0003,        -49.9994
         324,        2.691667,        -50.0002,        -50.0001,        -50.0002,        -50.0002,        -50.0002,        -50.0000,        -50.0000,        -50.0001
         325,        2.700000,        -50.0002,        -50.0000,        -49.9998,        -49.9999,        -50.0001,        -50.0001,        -50.0003,        -49.9999
         326,        2.708333,        -49.9999,        -49.9999,        -50.0000,        -50.0000,        -50.0002,        -49.9999,        -50.0001,        -50.0013
         327,        2.716667,        -49.9999,        -49.9999,        -49.9997,        -49.9997,        -49.9999,        -50.0002,        -50.0002,        -50.0000
         328,        2.725000,        -50.0001,        -50.0000,        -50.0000,        -50.0000,        -49.9997,        -49.9996,        -49.9998,        -49.9998
         329,        2.733333,        -50.0002,        -49.9999,        -49.9999,        -50.0003,        -50.0001,        -50.0002,        -49.9998,        -50.0004
         330,        2.741667,        -49.9998,        -50.0001,        -50.0000,        -50.0001,        -50.0003,        -50.0002,        -50.0000,        -49.9987
         331,        2.750000,        -50.0002,        -49.9998,        -50.0001,        -50.0003,        -50.0001,        -50.0000,        -50.0003,        -49.9999
         332,        2.758333,        -50.0000,        -50.0000,        -50.0004,        -49.9999,        -50.0001,        -50.0001,        -49.9999,        -49.9996
         333,        2.766667,        -49.9996,        -50.0000,        -49.9998,        -50.0002,        -50.0002,        -49.9999,        -50.0001,        -50.0007
         334,        2.775000,        -50.0002,        -49.9999,        -49.9999,        -50.0000,        -49.9997,        -49.9995,        -50.0001,        -49.9999
         335,        2.783333,        -49.9998,        -50.0002,        -49.9999,        -49.9999,        -49.9997,        -50.0002,        -50.0003,        -50.0002
         336,        2.791667,        -49.9999,        -50.0001,        -49.9998,        -49.9999,        -49.9998,        -49.9995,        -50.0000,        -50.0005
         337,        2.800000,        -50.0000,        -49.9998,        -50.0001,        -50.0001,        -50.0004,        -49.9996,        -49.9999,        -49.9998
         338,        2.808333,        -49.9999,        -50.0001,        -49.9998,        -49.9999,        -49.9997,        -50.0000,        -50.0001,        -50.0007
         339,        2.816667,        -50.0000,        -49.9999,        -50.0001,        -50.0001,        -49.9998,        -50.0004,        -49.9997,        -50.0001
         340,        2.825000,        -49.9999,        -50.0000,        -49.9998,        -49.9998,        -49.9998,        -49.9997,        -49.9995,        -50.0001
         341,        2.833333,        -50.0001,        -49.9998,        -50.0000,        -50.0004,        -49.9998,        -49.9998,        -49.9995,        -50.0008
         342,        2.841667,        -50.0002,        -50.0001,        -50.0000,        -50.0001,        -50.0001,        -49.9997,        -50.0004,        -50.0002
         343,        2.850000,        -49.9999,        -49.9998,        -49.9998,        -50.0002,        -49.9998,        -49.9999,        -50.0003,        -50.0005
         344,        2.858333,        -50.0002,        -50.0003,        -49.9999,        -50.0001,        -50.0005,        -49.9997,        -49.9999,        -50.0005
         345,        2.866667,        -50.0001,        -50.0000,        -50.0003,        -49.9998,        -50.0004,        -49.9997,        -50.0000,        -50.0008
         346,        2.875000,        -49.9999,        -50.0000,        -49.9998,        -49.9997,        -49.9998,        -49.9999,        -50.0006,        -50.0010
         347,        2.883333,        -49.9997,        -50.0000,        -49.9997,        -50.0002,        -49.9999,        -49.9997,        -49.9998,        -49.9989
         348,        2.891667,        -50.0001,        -49.9999,        -49.9999,        -50.0004,        -50.0000,        -49.9994,        -50.0005,        -50.0005
         349,        2.900000,        -50.0002,        -50.0002,        -49.9997,        -50.0001,        -49.9997,        -50.0000,        -49.9998,        -49.9985
         350,        2.908333,        -50.0000,        -50.0002,        -50.0001,        -49.9996,        -49.9998,        -49.9999,        -50.0001,        -49.9993
         351,        2.916667,        -50.0002,        -49.9997,        -49.9998,        -49.9999,        -50.0001,        -50.0002,        -50.0001,        -50.0007
         352,        2.925000,        -50.0000,        -50.0001,        -49.9998,        -50.0003,        -50.0003,        -50.0001,        -50.0000,        -50.0016
         353,        2.933333,        -49.9996,        -50.0000,        -49.9999,        -50.0001,        -50.0003,        -49.9993,        -49.9996,        -49.9998
         354,        2.941667,        -50.0000,        -50.0002,        -49.9998,        -49.9999,        -50.0000,        -49.9995,        -49.9997,        -50.0016
         355,        2.950000,        -50.0004,        -50.0002,        -50.0000,        -50.0002,        -50.0003,        -49.9996,        -49.9997,        -50.0001
         356,        2.958333,        -50.0003,        -50.0003,        -49.9996,        -50.0003,        -50.0000,        -49.9996,        -49.9996,        -50.0007
         357,        2.966667,        -50.0000,        -50.0000,        -50.0000,        -49.9998,        -50.0002,        -50.0003,        -50.0002,        -49.9983
         358,        2.975000,        -50.0002,        -49.9999,        -49.9999,        -50.0000,        -50.0000,        -49.9994,        -49.9998,        -50.0012
         359,        2.983333,        -49.9999,        -50.0001,        -50.0000,        -50.0000,        -49.9999,        -49.9999,        -49.9998,        -49.9485
         360,        2.991667,        -50.0000,        -50.0004,        -49.9999,        -50.0001,        -50.0002,        -50.0039,        -49.9997,        -50.0056
         361,        3.000000,        -49.9999,        -49.9998,        -50.0000,        -50.0002,        -50.0003,        -50.0108,        -49.9999,        -49.9758
         362,        3.008333,        -50.0001,        -49.9998,        -49.9999,        -50.0001,        -49.9996,        -49.9951,        -49.9999,        -49.9915
         363,        3.016667,        -49.9998,        -50.0001,        -50.0001,        -49.9999,        -50.0017,        -49.9951,        -49.9999,        -49.9944
         364,        3.025000,        -49.9999,        -50.0002,        -50.0004,        -49.9999,        -50.0004,        -49.9973,        -49.9999,        -49.9965
         365,        3.033333,        -50.0002,        -50.0002,        -50.0000,        -49.9998,        -49.9998,        -49.9979,        -50.0000,        -49.9976
         366,        3.041667,        -49.9998,        -49.9999,        -49.9996,        -49.9999,        -49.9998,        -49.9987,        -50.0005,        -49.9990
         367,        3.050000,        -50.0001,        -50.0000,        -49.9994,        -50.0003,        -49.9996,        -49.9995,        -49.9999,        -49.9991
         368,        3.058333,        -49.9997,        -50.0003,        -49.9998,        -50.0000,        -49.9994,        -49.9993,        -50.0002,        -49.9986
         369,        3.066667,        -50.0003,        -50.0002,        -49.9999,        -50.0001,        -49.9996,        -49.9999,        -49.9998,        -49.9990
         370,        3.075000,        -50.0000,        -50.0000,        -50.0000,        -49.9998,        -49.9998,        -49.9999,        -49.9996,        -49.9997
         371,        3.083333,        -49.9999,        -50.0001,        -50.0002,        -50.0001,        -49.9998,        -49.9994,        -50.0001,        -49.9991
         372,        3.091667,        -49.9998,        -50.0002,        -50.0001,        -50.0001,        -49.9996,        -50.0002,        -49.9996,        -50.0003
         373,        3.100000,        -50.0000,        -50.0000,        -50.0001,        -50.0000,        -49.9999,        -49.9997,        -50.0003,        -49.9996
         374,        3.108333,        -50.0000,        -50.0000,        -50.0004,        -50.0001,        -49.9998,        -49.9999,        -50.0000,        -49.9996
         375,        3.116667,        -50.0000,        -49.9999,        -49.9997,        -50.0000,        -50.0001,        -50.0000,        -50.0003,        -50.0010
         376,        3.125000,        -49.9998,        -50.0002,        -50.0001,        -49.9997,        -50.0002,        -49.9997,        -50.0001,        -49.9995
         377,        3.133333,        -49.9999,        -50.0004,        -50.0001,        -50.0002,        -49.9997,        -49.9997,        -50.0002,        -49.9999
         378,        3.141667,        -50.0002,        -49.9998,        -50.0001,        -49.9997,        -50.0004,        -50.0002,        -50.0000,        -50.0006
         379,        3.150000,        -50.0002,        -50.0001,        -50.0001,        -49.9998,        -49.9995,        -50.0004,        -50.0001,        -49.9988
         380,        3.158333,        -50.0001,        -50.0000,        -49.9998,        -49.9999,        -49.9999,        -49.9999,        -49.9999,        -50.0005
         381,        3.166667,        -50.0003,        -49.9999,        -49.9996,        -50.0003,        -49.9999,        -49.9999,        -50.0003,        -50.0002
         382,        3.175000,        -49.9998,        -50.0002,        -50.0001,        -49.9997,        -49.9999,        -50.0003,        -49.9996,        -50.0001
         383,        3.183333,        -50.0003,        -49.9999,        -49.9999,        -49.9998,        -50.0000,        -50.0006,        -49.9999,        -49.9998
         384,        3.191667,        -50.0003,        -50.0002,        -49.9999,        -49.9997,        -50.0001,        -49.9999,        -50.0005,        -49.9992
         385,        3.200000,        -49.9996,        -50.0003,        -49.9999,        -49.9999,        -49.9998,        -50.0001,        -50.0000,        -49.9995
         386,        3.208333,        -50.0000,        -49.9999,        -49.9997,        -49.9998,        -50.0001,        -49.9996,        -49.9998,        -49.9993
         387,        3.216667,        -49.9999,        -49.9999,        -50.0004,        -50.0000,        -49.9999,        -50.0001,        -50.0000,        -50.0004
         388,        3.225000,        -50.0000,        -49.9997,        -50.0001,        -49.9999,        -50.0001,        -49.9999,        -50.0000,        -50.0011
         389,        3.233333,        -50.0002,        -50.0000,        -50.0001,        -50.0001,        -50.0000,        -49.9999,        -50.0000,        -49.9996
         390,        3.241667,        -49.9998,        -50.0003,        -49.9996,        -49.9996,        -50.0001,        -50.0002,        -49.9996,        -50.0009
         391,        3.250000,        -49.9999,        -49.9999,        -50.0003,        -49.9998,        -50.0001,        -50.0000,        -50.0003,        -49.9994
         392,        3.258333,        -49.9999,        -50.0000,        -50.0003,        -50.0002,        -50.0001,        -50.0001,        -49.9999,        -50.0005
         393,        3.266667,        -49.9998,        -50.0002,        -49.9999,        -49.9997,        -49.9999,        -49.9997,        -49.9998,        -50.0003
         394,        3.275000,        -50.0004,        -50.0000,        -49.9998,        -50.0001,        -50.0002,        -50.0004,        -50.0002,        -50.0000
         395,        3.283333,        -50.0003,        -50.0003,        -49.9994,        -49.9999,        -49.9999,        -49.9992,        -49.9998,        -50.0002
         396,        3.291667,        -50.0000,        -50.0001,        -50.0002,        -50.0000,        -50.0002,        -50.0003,        -49.9999,        -49.9998
         397,        3.300000,        -50.0001,        -50.0001,        -50.0001,        -49.9999,        -50.0000,        -50.0001,        -50.0003,        -49.9986
         398,        3.308333,        -50.0001,        -50.0002,        -49.9997,        -49.9999,        -50.0002,        -50.0002,        -49.9996,        -50.0002
         399,        3.316667,        -49.9998,        -49.9999,        -49.9997,        -50.0001,        -50.0002,        -49.9995,        -50.0000,        -49.9996
         400,        3.325000,        -50.0000,        -50.0002,        -50.0002,        -50.0000,        -49.9998,        -49.9995,        -50.0000,        -49.9986
         401,        3.333333,        -50.0002,        -49.9999,        -49.9998,        -49.9998,        -50.0000,        -49.9996,        -49.9998,        -50.0001
         402,        3.341667,        -49.9999,        -50.0001,        -50.0001,        -49.9999,        -50.0000,        -50.0001,        -50.0002,        -50.0002
         403,        3.350000,        -50.0003,        -50.0002,        -50.0000,        -50.0002,        -50.0003,        -50.0001,        -50.0000,        -50.0003
         404,        3.358333,        -49.9997,        -50.0004,        -50.0000,        -50.0003,        -49.9997,        -49.9998,        -49.9995,        -49.9993
         405,        3.366667,        -50.0001,        -49.9998,        -50.0004,        -49.9998,        -50.0000,        -49.9999,        -50.0003,        -50.0000
         406,        3.375000,        -49.9999,        -50.0001,        -49.9997,        -50.0002,        -50.0001,        -49.9996,        -49.9997,        -50.0005
         407,        3.383333,        -50.0000,        -50.0002,        -49.9998,        -50.0002,        -49.9996,        -50.0001,        -50.0000,        -49.9990
         408,        3.391667,        -49.9998,        -49.9998,        -50.0001,        -49.9998,        -50.0000,        -50.0005,        -49.9996,        -50.0000
         409,        3.400000,        -50.0000,        -49.9999,        -50.0001,        -50.0002,        -49.9997,        -50.0000,        -49.9998,        -49.9996
         410,        3.408333,        -50.0001,        -50.0002,        -50.0000,        -50.0002,        -50.0001,        -50.0003,        -50.0000,        -49.9998
         411,        3.416667,        -49.9994,        -49.9999,        -50.0001,        -50.0002,        -49.9998,        -49.9997,        -50.0000,        -50.0000
         412,        3.425000,        -49.9998,        -49.9999,        -50.0006,        -49.9998,        -50.0000,        -49.9999,        -49.9998,        -49.9990
         413,        3.433333,        -50.0003,        -50.0001,        -49.9998,        -50.0000,        -50.0001,        -49.9995,        -50.0000,        -50.0004
         414,        3.441667,        -49.9998,        -50.0002,        -50.0003,        -49.9998,        -50.0000,        -50.0000,        -50.0004,        -50.0002
         415,        3.450000,        -49.9998,        -49.9997,        -50.0001,        -50.0001,        -50.0002,        -49.9996,        -50.0004,        -50.0003
         416,        3.458333,        -50.0001,        -50.0002,        -50.0001,        -50.0000,        -50.0000,        -50.0003,        -49.9999,        -49.9991
         417,        3.466667,        -50.0001,        -50.0001,        -50.0004,        -50.0000,        -49.9999,        -50.0003,        -49.9997,        -50.0016
         418,        3.475000,        -49.9999,        -50.0001,        -50.0003,        -50.0002,        -49.9998,        -49.9999,        -50.0000,        -50.0001
         419,        3.483333,        -50.0000,        -50.0000,        -49.9998,        -50.0004,        -50.0000,        -49.9997,        -49.9998,        -50.0000
         420,        3.491667,        -49.9999,        -50.0000,        -49.9999,        -50.0001,        -49.9997,        -49.9995,        -49.9997,        -50.0009
         421,        3.500000,        -50.0001,        -49.9999,        -49.9997,        -49.9998,        -49.9999,        -50.0000,        -50.0004,        -50.0008
