"InphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_020.tcf]","Time (h)","V 2 [InphaseC4_020]","V 3 [InphaseC4_020]","V 4 [InphaseC4_020]","V 5 [InphaseC4_020]","V 6 [InphaseC4_020]","V 7 [InphaseC4_020]","V 8 [InphaseC4_020]","V 9 [InphaseC4_020]","V 10 [InphaseC4_020]","V 11 [InphaseC4_020]","V 12 [InphaseC4_020]","V 13 [InphaseC4_020]","V 14 [InphaseC4_020]","V 15 [InphaseC4_020]","V 16 [InphaseC4_020]","V  1 [InphaseC4_020]"
         166,        1.375000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         167,        1.383333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         168,        1.391667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0077,          2.1916
         169,        1.400000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6223,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         170,        1.408333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         171,        1.416667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         172,        1.425000,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4442,          2.0076,          2.1916
         173,        1.433333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6223,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4444,          2.0076,          2.1916
         174,        1.441667,          2.4078,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         175,        1.450000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4440,          2.0076,          2.1916
         176,        1.458333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2180,          2.1808,          2.4453,          2.0136,          2.1916
         177,        1.466667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2186,          2.1764,          2.4453,          2.0075,          2.1916
         178,        1.475000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1183,          2.2186,          2.1772,          2.4438,          2.0074,          2.1916
         179,        1.483333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9093,          2.1177,          2.2179,          2.1763,          2.4440,          2.0075,          2.1916
         180,        1.491667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9712,          1.9091,          2.1176,          2.2179,          2.1764,          2.4441,          2.0075,          2.1916
         181,        1.500000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         182,        1.508333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9090,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         183,        1.516667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4442,          2.0076,          2.1916
         184,        1.525000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4442,          2.0077,          2.1916
         185,        1.533333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2854,          1.9711,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         186,        1.541667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0077,          2.1915
         187,        1.550000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         188,        1.558333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         189,        1.566667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         190,        1.575000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         191,        1.583333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         192,        1.591667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6223,          1.9100,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         193,        1.600000,          2.4078,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         194,        1.608333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0077,          2.1917
         195,        1.616667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         196,        1.625000,          2.4077,          1.5956,          2.1427,          2.5710,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0077,          2.1916
         197,        1.633333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0077,          2.1916
         198,        1.641667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6223,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         199,        1.650000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1917
         200,        1.658333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         201,        1.666667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1915
         202,        1.675000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         203,        1.683333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         204,        1.691667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         205,        1.700000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         206,        1.708333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6223,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         207,        1.716667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1915
         208,        1.725000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4442,          2.0076,          2.1915
         209,        1.733333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9711,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         210,        1.741667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         211,        1.750000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         212,        1.758333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1915
         213,        1.766667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         214,        1.775000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         215,        1.783333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         216,        1.791667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         217,        1.800000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         218,        1.808333,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         219,        1.816667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         220,        1.825000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         221,        1.833333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0077,          2.1916
         222,        1.841667,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2852,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         223,        1.850000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         224,        1.858333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         225,        1.866667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9100,          2.2854,          1.9711,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         226,        1.875000,          2.4078,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         227,        1.883333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         228,        1.891667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6223,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0077,          2.1916
         229,        1.900000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6223,          1.9100,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         230,        1.908333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         231,        1.916667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         232,        1.925000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         233,        1.933333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         234,        1.941667,          2.4078,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         235,        1.950000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         236,        1.958333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4444,          2.0928,          2.1916
         237,        1.966667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2235,          2.1779,          2.4438,          2.0073,          2.1916
         238,        1.975000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1186,          2.2188,          2.1774,          2.4424,          2.0075,          2.1916
         239,        1.983333,          2.4077,          1.5956,          2.1428,          2.5710,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9092,          2.1178,          2.2189,          2.1760,          2.4437,          2.0072,          2.1916
         240,        1.991667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9100,          2.2854,          1.9712,          1.9093,          2.1179,          2.2178,          2.1763,          2.4440,          2.0074,          2.1916
         241,        2.000000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2855,          1.9711,          1.9092,          2.1175,          2.2179,          2.1763,          2.4441,          2.0075,          2.1916
         242,        2.008333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1174,          2.2179,          2.1764,          2.4442,          2.0076,          2.1916
         243,        2.016667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         244,        2.025000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4442,          2.0076,          2.1916
         245,        2.033333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4442,          2.0076,          2.1916
         246,        2.041667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1764,          2.4442,          2.0076,          2.1916
         247,        2.050000,          2.4078,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         248,        2.058333,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         249,        2.066667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4442,          2.0076,          2.1916
         250,        2.075000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4442,          2.0076,          2.1916
         251,        2.083333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         252,        2.091667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4442,          2.0077,          2.1916
         253,        2.100000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0077,          2.1916
         254,        2.108333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         255,        2.116667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         256,        2.125000,          2.4078,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4442,          2.0076,          2.1916
         257,        2.133333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1764,          2.4443,          2.0076,          2.1915
         258,        2.141667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0077,          2.1916
         259,        2.150000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4442,          2.0076,          2.1916
         260,        2.158333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1765,          2.4442,          2.0076,          2.1916
         261,        2.166667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         262,        2.175000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         263,        2.183333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         264,        2.191667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2180,          2.1765,          2.4442,          2.0077,          2.1916
         265,        2.200000,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1176,          2.2181,          2.1764,          2.4443,          2.0077,          2.1917
         266,        2.208333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4442,          2.0076,          2.1916
         267,        2.216667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1765,          2.4442,          2.0076,          2.1916
         268,        2.225000,          2.4078,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0077,          2.1916
         269,        2.233333,          2.4077,          1.5956,          2.1427,          2.5708,          2.2934,          1.6223,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         270,        2.241667,          2.4077,          1.5956,          2.1428,          2.5710,          2.2935,          1.6222,          1.9100,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4442,          2.0076,          2.1916
         271,        2.250000,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         272,        2.258333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         273,        2.266667,          2.4078,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4442,          2.0076,          2.1916
         274,        2.275000,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4442,          2.0076,          2.1916
         275,        2.283333,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4442,          2.0076,          2.1916
         276,        2.291667,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9100,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4442,          2.0076,          2.1917
         277,        2.300000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         278,        2.308333,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4442,          2.0076,          2.1916
         279,        2.316667,          2.4077,          1.5956,          2.1428,          2.5708,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         280,        2.325000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         281,        2.333333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4442,          2.0076,          2.1916
         282,        2.341667,          2.4078,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9100,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         283,        2.350000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4442,          2.0077,          2.1916
         284,        2.358333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4442,          2.0076,          2.1916
         285,        2.366667,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1176,          2.2181,          2.1764,          2.4442,          2.0075,          2.1915
         286,        2.375000,          2.4077,          1.5956,          2.1428,          2.5710,          2.2934,          1.6222,          1.9100,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4442,          2.0077,          2.1916
         287,        2.383333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         288,        2.391667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4442,          2.0076,          2.1916
         289,        2.400000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1915
         290,        2.408333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         291,        2.416667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1764,          2.4443,          2.0077,          2.1916
         292,        2.425000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         293,        2.433333,          2.4078,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         294,        2.441667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         295,        2.450000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
