"OutphaseC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_002.tcf]","Time (h)","V 2 [OutphaseC4_002]","V 3 [OutphaseC4_002]","V 4 [OutphaseC4_002]","V 5 [OutphaseC4_002]","V 6 [OutphaseC4_002]","V 7 [OutphaseC4_002]","V 8 [OutphaseC4_002]","V 9 [OutphaseC4_002]","V 10 [OutphaseC4_002]","V 11 [OutphaseC4_002]","V 12 [OutphaseC4_002]","V 13 [OutphaseC4_002]","V 14 [OutphaseC4_002]","V 15 [OutphaseC4_002]","V 16 [OutphaseC4_002]","V  1 [OutphaseC4_002]"
         175,        1.450000,          0.5721,          0.0000,          0.1471,          0.0851,          0.2788,          0.0000,          0.0555,          0.0501,          0.0000,          0.0000,          0.0770,          0.0251,          0.0405,          0.0356,          0.0000,          0.1241
         176,        1.458333,          0.5724,          0.0000,          0.1479,          0.0850,          0.2784,          0.0000,          0.0553,          0.0492,          0.0000,          0.0000,          0.0756,          0.0254,          0.0425,          0.1453,          0.0000,          0.1210
         177,        1.466667,          0.5726,          0.0000,          0.1482,          0.0849,          0.2789,          0.0000,          0.0550,          0.0483,          0.0000,          0.0000,          0.0739,          0.0259,          0.0444,          0.2479,          0.0000,          0.1239
         178,        1.475000,          0.5709,          0.0000,          0.1488,          0.0849,          0.2785,          0.0000,          0.0546,          0.0475,          0.0000,          0.0000,          0.0725,          0.0267,          0.0469,          0.3239,          0.0000,          0.1220
         179,        1.483333,          0.5732,          0.0000,          0.1493,          0.0848,          0.2787,          0.0000,          0.0545,          0.0468,          0.0000,          0.0000,          0.0709,          0.0271,          0.0501,          0.3868,          0.0000,          0.1219
         180,        1.491667,          0.5718,          0.0000,          0.1497,          0.0849,          0.2788,          0.0000,          0.0541,          0.0462,          0.0000,          0.0000,          0.0692,          0.0280,          0.0531,          0.4371,          0.3984,          0.1241
         181,        1.500000,          0.5724,          0.0000,          0.1504,          0.0849,          0.2784,          0.0000,          0.0540,          0.0458,          0.0000,          0.0000,          0.0676,          0.0290,          0.0567,          0.4829,          0.5099,          0.1210
         182,        1.508333,          0.5727,          0.0000,          0.1508,          0.0849,          0.2788,          0.0000,          0.0537,          0.0455,          0.0000,          0.0000,          0.0658,          0.0296,          0.0602,          0.5274,          0.5894,          0.1238
         183,        1.516667,          0.5709,          0.0000,          0.1516,          0.0850,          0.2787,          0.0000,          0.0536,          0.0450,          0.0000,          0.0000,          0.0644,          0.0307,          0.0637,          0.5685,          0.6600,          0.1219
         184,        1.525000,          0.5732,          0.0000,          0.1522,          0.0848,          0.2786,          0.0000,          0.0534,          0.0448,          0.0000,          0.0000,          0.0627,          0.0316,          0.0673,          0.6052,          0.7241,          0.1218
         185,        1.533333,          0.5722,          0.0000,          0.1527,          0.0850,          0.2789,          0.0000,          0.0533,          0.0447,          0.0000,          0.0000,          0.0612,          0.0329,          0.0715,          0.6390,          0.7767,          0.1242
         186,        1.541667,          0.5723,          0.0000,          0.1535,          0.0849,          0.2785,          0.0000,          0.0532,          0.0444,          0.0000,          0.0000,          0.0597,          0.0341,          0.0751,          0.6718,          0.8251,          0.1211
         187,        1.550000,          0.5727,          0.0000,          0.1540,          0.0849,          0.2789,          0.0000,          0.0531,          0.0443,          0.0000,          0.0000,          0.0582,          0.0354,          0.0789,          0.7022,          0.8724,          0.1239
         188,        1.558333,          0.5709,          0.0000,          0.1548,          0.0850,          0.2786,          0.0000,          0.0530,          0.0439,          0.0000,          0.0000,          0.0568,          0.0365,          0.0826,          0.7299,          0.9158,          0.1221
         189,        1.566667,          0.5733,          0.0000,          0.1556,          0.0849,          0.2786,          0.0000,          0.0530,          0.0437,          0.0000,          0.0000,          0.0554,          0.0382,          0.0863,          0.7555,          0.9550,          0.1217
         190,        1.575000,          0.5720,          0.0000,          0.1562,          0.0852,          0.2788,          0.0000,          0.0529,          0.0433,          0.0000,          0.0000,          0.0539,          0.0397,          0.0900,          0.7800,          0.9911,          0.1242
         191,        1.583333,          0.5723,          0.0000,          0.1572,          0.0851,          0.2785,          0.0000,          0.0527,          0.0429,          0.0000,          0.0000,          0.0526,          0.0413,          0.0934,          0.8031,          1.0241,          0.1210
         192,        1.591667,          0.5729,          0.0000,          0.1577,          0.0852,          0.2788,          0.0000,          0.0527,          0.0424,          0.0000,          0.0000,          0.0511,          0.0427,          0.0969,          0.8243,          1.0556,          0.1238
         193,        1.600000,          0.5709,          0.0000,          0.1586,          0.0853,          0.2787,          0.0000,          0.0525,          0.0420,          0.0000,          0.0000,          0.0495,          0.0441,          0.1001,          0.8444,          1.0852,          0.1221
         194,        1.608333,          0.5731,          0.0000,          0.1594,          0.0853,          0.2785,          0.0000,          0.0523,          0.0415,          0.0000,          0.0000,          0.0481,          0.0450,          0.1032,          0.8626,          1.1124,          0.1216
         195,        1.616667,          0.5721,          0.0000,          0.1602,          0.0855,          0.2788,          0.0000,          0.0523,          0.0411,          0.0000,          0.0000,          0.0466,          0.0460,          0.1063,          0.8794,          1.1371,          0.1243
         196,        1.625000,          0.5722,          0.0000,          0.1613,          0.0855,          0.2785,          0.0000,          0.0521,          0.0407,          0.0000,          0.0000,          0.0452,          0.0471,          0.1093,          0.8947,          1.1599,          0.1211
         197,        1.633333,          0.5727,          0.0000,          0.1619,          0.0856,          0.2787,          0.0000,          0.0520,          0.0404,          0.0000,          0.0000,          0.0437,          0.0477,          0.1121,          0.9093,          1.1811,          0.1239
         198,        1.641667,          0.5709,          0.0000,          0.1630,          0.0858,          0.2787,          0.0000,          0.0518,          0.0401,          0.0000,          0.0000,          0.0425,          0.0483,          0.1147,          0.9228,          1.2010,          0.1221
         199,        1.650000,          0.5732,          0.0000,          0.1639,          0.0858,          0.2785,          0.0000,          0.0517,          0.0400,          0.0000,          0.0000,          0.0414,          0.0487,          0.1172,          0.9356,          1.2195,          0.1215
         200,        1.658333,          0.5721,          0.0000,          0.1647,          0.0860,          0.2788,          0.0000,          0.0515,          0.0399,          0.0000,          0.0000,          0.0404,          0.0492,          0.1195,          0.9474,          1.2370,          0.1244
         201,        1.666667,          0.5722,          0.0000,          0.1658,          0.0861,          0.2785,          0.0000,          0.0515,          0.0400,          0.0000,          0.0000,          0.0394,          0.0498,          0.1216,          0.9584,          1.2531,          0.1210
         202,        1.675000,          0.5729,          0.0000,          0.1666,          0.0862,          0.2788,          0.0000,          0.0513,          0.0401,          0.0000,          0.0000,          0.0383,          0.0504,          0.1236,          0.9688,          1.2679,          0.1238
         203,        1.683333,          0.5709,          0.0000,          0.1678,          0.0865,          0.2787,          0.0000,          0.0512,          0.0402,          0.0000,          0.0000,          0.0373,          0.0510,          0.1256,          0.9788,          1.2817,          0.1222
         204,        1.691667,          0.5732,          0.0000,          0.1688,          0.0865,          0.2785,          0.0000,          0.0512,          0.0404,          0.0000,          0.0000,          0.0364,          0.0515,          0.1274,          0.9878,          1.2946,          0.1214
         205,        1.700000,          0.5721,          0.0000,          0.1698,          0.0868,          0.2788,          0.0000,          0.0511,          0.0406,          0.0000,          0.0000,          0.0350,          0.0522,          0.1291,          0.9961,          1.3067,          0.1245
         206,        1.708333,          0.5721,          0.0000,          0.1711,          0.0869,          0.2784,          0.0000,          0.0509,          0.0409,          0.0000,          0.0000,          0.0339,          0.0526,          0.1306,          1.0040,          1.3179,          0.1211
         207,        1.716667,          0.5728,          0.0000,          0.1720,          0.0870,          0.2788,          0.0000,          0.0509,          0.0411,          0.0000,          0.0000,          0.0326,          0.0530,          0.1322,          1.0111,          1.3284,          0.1238
         208,        1.725000,          0.5709,          0.0000,          0.1732,          0.0873,          0.2786,          0.0000,          0.0507,          0.0414,          0.0000,          0.0000,          0.0317,          0.0534,          0.1335,          1.0174,          1.3382,          0.1221
         209,        1.733333,          0.5732,          0.0000,          0.1744,          0.0873,          0.2785,          0.0000,          0.0506,          0.0418,          0.0000,          0.0000,          0.0307,          0.0538,          0.1347,          1.0237,          1.3471,          0.1213
         210,        1.741667,          0.5721,          0.0000,          0.1755,          0.0876,          0.2789,          0.0000,          0.0505,          0.0420,          0.0000,          0.0000,          0.0298,          0.0540,          0.1359,          1.0290,          1.3554,          0.1246
         211,        1.750000,          0.5721,          0.0000,          0.1769,          0.0878,          0.2784,          0.0000,          0.0503,          0.0423,          0.0000,          0.0000,          0.0289,          0.0544,          0.1372,          1.0338,          1.3631,          0.1211
         212,        1.758333,          0.5730,          0.0000,          0.1779,          0.0879,          0.2787,          0.0000,          0.0502,          0.0426,          0.0000,          0.0000,          0.0280,          0.0549,          0.1382,          1.0385,          1.3702,          0.1239
         213,        1.766667,          0.5709,          0.0000,          0.1794,          0.0882,          0.2786,          0.0000,          0.0501,          0.0430,          0.0000,          0.0000,          0.0273,          0.0556,          0.1391,          1.0429,          1.3766,          0.1222
         214,        1.775000,          0.5732,          0.0000,          0.1806,          0.0883,          0.2784,          0.0000,          0.0499,          0.0433,          0.0000,          0.0000,          0.0267,          0.0565,          0.1400,          1.0469,          1.3829,          0.1212
         215,        1.783333,          0.5723,          0.0000,          0.1818,          0.0887,          0.2788,          0.0000,          0.0498,          0.0437,          0.0000,          0.0000,          0.0263,          0.0573,          0.1408,          1.0505,          1.3885,          0.1246
         216,        1.791667,          0.5720,          0.0000,          0.1834,          0.0888,          0.2783,          0.0000,          0.0498,          0.0441,          0.0000,          0.0000,          0.0259,          0.0582,          0.1415,          1.0540,          1.3937,          0.1210
         217,        1.800000,          0.5730,          0.0000,          0.1846,          0.0890,          0.2787,          0.0000,          0.0495,          0.0446,          0.0000,          0.0000,          0.0258,          0.0590,          0.1422,          1.0572,          1.3984,          0.1239
         218,        1.808333,          0.5710,          0.0000,          0.1861,          0.0894,          0.2786,          0.0000,          0.0494,          0.0449,          0.0000,          0.0000,          0.0258,          0.0600,          0.1430,          1.0603,          1.4030,          0.1223
         219,        1.816667,          0.5731,          0.0000,          0.1875,          0.0894,          0.2785,          0.0000,          0.0493,          0.0454,          0.0000,          0.0000,          0.0257,          0.0610,          0.1435,          1.0628,          1.4071,          0.1211
         220,        1.825000,          0.5722,          0.0000,          0.1888,          0.0898,          0.2787,          0.0000,          0.0491,          0.0458,          0.0000,          0.0000,          0.0256,          0.0618,          0.1440,          1.0655,          1.4109,          0.1246
         221,        1.833333,          0.5719,          0.0000,          0.1905,          0.0900,          0.2783,          0.0000,          0.0490,          0.0463,          0.0000,          0.0000,          0.0255,          0.0626,          0.1446,          1.0679,          1.4146,          0.1211
         222,        1.841667,          0.5731,          0.0000,          0.1918,          0.0902,          0.2786,          0.0000,          0.0489,          0.0468,          0.0000,          0.0000,          0.0255,          0.0631,          0.1450,          1.0701,          1.4179,          0.1238
         223,        1.850000,          0.5708,          0.0000,          0.1935,          0.0906,          0.2786,          0.0000,          0.0487,          0.0473,          0.0000,          0.0000,          0.0254,          0.0636,          0.1454,          1.0722,          1.4208,          0.1222
         224,        1.858333,          0.5732,          0.0000,          0.1952,          0.0907,          0.2784,          0.0000,          0.0486,          0.0476,          0.0000,          0.0000,          0.0254,          0.0637,          0.1457,          1.0741,          1.4237,          0.1210
         225,        1.866667,          0.5722,          0.0000,          0.1966,          0.0911,          0.2787,          0.0000,          0.0485,          0.0481,          0.0000,          0.0000,          0.0253,          0.0637,          0.1461,          1.0757,          1.4264,          0.1246
         226,        1.875000,          0.5718,          0.0000,          0.1986,          0.0913,          0.2783,          0.0000,          0.0484,          0.0483,          0.0000,          0.0000,          0.0253,          0.0635,          0.1464,          1.0774,          1.4288,          0.1211
         227,        1.883333,          0.5733,          0.0000,          0.2001,          0.0915,          0.2787,          0.0000,          0.0482,          0.0487,          0.0000,          0.0000,          0.0252,          0.0631,          0.1467,          1.0790,          1.4310,          0.1238
         228,        1.891667,          0.5709,          0.0000,          0.2019,          0.0918,          0.2785,          0.0000,          0.0480,          0.0490,          0.0000,          0.0000,          0.0253,          0.0627,          0.1469,          1.0803,          1.4331,          0.1224
         229,        1.900000,          0.5732,          0.0000,          0.2037,          0.0919,          0.2784,          0.0000,          0.0479,          0.0493,          0.0000,          0.0000,          0.0254,          0.0623,          0.1471,          1.0817,          1.4351,          0.1210
         230,        1.908333,          0.5723,          0.0000,          0.2053,          0.0922,          0.2787,          0.0000,          0.0476,          0.0496,          0.0000,          0.0000,          0.0254,          0.0617,          0.1473,          1.0829,          1.4369,          0.1247
         231,        1.916667,          0.5718,          0.0000,          0.2075,          0.0924,          0.2783,          0.0000,          0.0476,          0.0500,          0.0000,          0.0000,          0.0255,          0.0610,          0.1475,          1.0841,          1.4386,          0.1211
         232,        1.925000,          0.5732,          0.0000,          0.2091,          0.0925,          0.2786,          0.0000,          0.0473,          0.0501,          0.0000,          0.0000,          0.0255,          0.0603,          0.1477,          1.0850,          1.4403,          0.1238
         233,        1.933333,          0.5708,          0.0000,          0.2113,          0.0930,          0.2785,          0.0000,          0.0471,          0.0504,          0.0000,          0.0000,          0.0253,          0.0596,          0.1478,          1.0860,          1.4416,          0.1224
         234,        1.941667,          0.5732,          0.0000,          0.2134,          0.0930,          0.2783,          0.0000,          0.0469,          0.0506,          0.0000,          0.0000,          0.0251,          0.0588,          0.1480,          1.0869,          1.4428,          0.1209
         235,        1.950000,          0.5723,          0.0000,          0.2154,          0.0935,          0.2786,          0.0000,          0.0467,          0.0509,          0.0000,          0.0000,          0.0247,          0.0579,          0.1481,          1.0878,          1.4441,          0.1248
         236,        1.958333,          0.5717,          0.0000,          0.2176,          0.0937,          0.2782,          0.0000,          0.0465,          0.0511,          0.0000,          0.0000,          0.0243,          0.0570,          0.1482,          1.0885,          1.4453,          0.1211
         237,        1.966667,          0.5731,          0.0000,          0.2197,          0.0938,          0.2785,          0.0000,          0.0464,          0.0513,          0.0000,          0.0000,          0.0240,          0.0560,          0.1484,          1.0892,          1.4463,          0.1237
         238,        1.975000,          0.5709,          0.0000,          0.2220,          0.0943,          0.2784,          0.0000,          0.0461,          0.0516,          0.0000,          0.0000,          0.0236,          0.0550,          0.1484,          1.0898,          1.4473,          0.1225
         239,        1.983333,          0.5731,          0.0000,          0.2244,          0.0945,          0.2782,          0.0000,          0.0459,          0.0518,          0.0000,          0.0000,          0.0231,          0.0540,          0.1485,          1.0905,          1.4483,          0.1209
         240,        1.991667,          0.5722,          0.0000,          0.2265,          0.0949,          0.2785,          0.0000,          0.0458,          0.0521,          0.0000,          0.0000,          0.0228,          0.0530,          0.1486,          1.0911,          1.4491,          0.1247
         241,        2.000000,          0.5717,          0.0000,          0.2290,          0.0952,          0.2782,          0.0000,          0.0454,          0.0522,          0.0000,          0.0000,          0.0225,          0.0523,          0.1487,          1.0916,          1.4499,          0.1210
         242,        2.008333,          0.5732,          0.0000,          0.2312,          0.0953,          0.2785,          0.0000,          0.0451,          0.0524,          0.0000,          0.0000,          0.0223,          0.0517,          0.1488,          1.0921,          1.4506,          0.1237
         243,        2.016667,          0.5710,          0.0000,          0.2337,          0.0958,          0.2783,          0.0000,          0.0449,          0.0526,          0.0000,          0.0000,          0.0222,          0.0512,          0.1489,          1.0925,          1.4513,          0.1225
         244,        2.025000,          0.5733,          0.0000,          0.2361,          0.0960,          0.2782,          0.0000,          0.0446,          0.0529,          0.0000,          0.0000,          0.0220,          0.0510,          0.1490,          1.0929,          1.4519,          0.1207
         245,        2.033333,          0.5723,          0.0000,          0.2385,          0.0965,          0.2785,          0.0000,          0.0443,          0.0532,          0.0000,          0.0000,          0.0220,          0.0507,          0.1492,          1.0933,          1.4525,          0.1248
         246,        2.041667,          0.5716,          0.0000,          0.2411,          0.0968,          0.2782,          0.0000,          0.0440,          0.0533,          0.0000,          0.0000,          0.0219,          0.0507,          0.1494,          1.0937,          1.4530,          0.1210
         247,        2.050000,          0.5731,          0.0000,          0.2434,          0.0971,          0.2783,          0.0000,          0.0436,          0.0535,          0.0000,          0.0000,          0.0218,          0.0507,          0.1495,          1.0940,          1.4535,          0.1238
         248,        2.058333,          0.5709,          0.0000,          0.2461,          0.0975,          0.2783,          0.0000,          0.0433,          0.0537,          0.0000,          0.0000,          0.0216,          0.0507,          0.1496,          1.0943,          1.4540,          0.1227
         249,        2.066667,          0.5732,          0.0000,          0.2487,          0.0977,          0.2781,          0.0000,          0.0430,          0.0539,          0.0000,          0.0000,          0.0215,          0.0508,          0.1497,          1.0945,          1.4544,          0.1207
         250,        2.075000,          0.5723,          0.0000,          0.2511,          0.0981,          0.2784,          0.0000,          0.0426,          0.0541,          0.0000,          0.0000,          0.0213,          0.0508,          0.1498,          1.0948,          1.4548,          0.1247
         251,        2.083333,          0.5715,          0.0000,          0.2542,          0.0984,          0.2781,          0.0000,          0.0422,          0.0542,          0.0000,          0.0000,          0.0211,          0.0507,          0.1498,          1.0951,          1.4551,          0.1210
         252,        2.091667,          0.5733,          0.0000,          0.2569,          0.0986,          0.2784,          0.0000,          0.0417,          0.0545,          0.0000,          0.0000,          0.0209,          0.0507,          0.1500,          1.0953,          1.4555,          0.1238
         253,        2.100000,          0.5710,          0.0000,          0.2604,          0.0990,          0.2783,          0.0000,          0.0414,          0.0547,          0.0000,          0.0000,          0.0207,          0.0506,          0.1499,          1.0954,          1.4558,          0.1226
         254,        2.108333,          0.5732,          0.0000,          0.2638,          0.0992,          0.2781,          0.0000,          0.0410,          0.0549,          0.0000,          0.0000,          0.0204,          0.0504,          0.1500,          1.0956,          1.4561,          0.1208
         255,        2.116667,          0.5724,          0.0000,          0.2671,          0.0996,          0.2784,          0.0000,          0.0404,          0.0551,          0.0000,          0.0000,          0.0201,          0.0503,          0.1501,          1.0959,          1.4564,          0.1248
         256,        2.125000,          0.5714,          0.0000,          0.2705,          0.1000,          0.2780,          0.0000,          0.0400,          0.0552,          0.0000,          0.0000,          0.0199,          0.0502,          0.1501,          1.0960,          1.4566,          0.1210
         257,        2.133333,          0.5733,          0.0000,          0.2736,          0.1002,          0.2783,          0.0000,          0.0395,          0.0554,          0.0000,          0.0000,          0.0196,          0.0500,          0.1502,          1.0962,          1.4568,          0.1238
         258,        2.141667,          0.5711,          0.0000,          0.2767,          0.1007,          0.2782,          0.0000,          0.0390,          0.0557,          0.0000,          0.0000,          0.0195,          0.0499,          0.1501,          1.0963,          1.4570,          0.1227
         259,        2.150000,          0.5733,          0.0000,          0.2796,          0.1010,          0.2780,          0.0000,          0.0384,          0.0559,          0.0000,          0.0000,          0.0190,          0.0498,          0.1502,          1.0964,          1.4572,          0.1205
         260,        2.158333,          0.5724,          0.0000,          0.2822,          0.1014,          0.2784,          0.0000,          0.0378,          0.0562,          0.0000,          0.0000,          0.0187,          0.0498,          0.1502,          1.0966,          1.4574,          0.1248
         261,        2.166667,          0.5714,          0.0000,          0.2851,          0.1018,          0.2779,          0.0000,          0.0373,          0.0564,          0.0000,          0.0000,          0.0183,          0.0497,          0.1503,          1.0966,          1.4576,          0.1210
         262,        2.175000,          0.5734,          0.0000,          0.2876,          0.1021,          0.2782,          0.0000,          0.0365,          0.0566,          0.0000,          0.0000,          0.0179,          0.0498,          0.1502,          1.0967,          1.4577,          0.1238
         263,        2.183333,          0.5710,          0.0000,          0.2900,          0.1025,          0.2781,          0.0000,          0.0360,          0.0568,          0.0000,          0.0000,          0.0177,          0.0497,          0.1503,          1.0969,          1.4580,          0.1227
         264,        2.191667,          0.5732,          0.0000,          0.2924,          0.1026,          0.2778,          0.0000,          0.0352,          0.0571,          0.0000,          0.0000,          0.0172,          0.0498,          0.1503,          1.0969,          1.4580,          0.1206
         265,        2.200000,          0.5723,          0.0000,          0.2944,          0.1030,          0.2783,          0.0000,          0.0345,          0.0574,          0.0000,          0.0000,          0.0168,          0.0498,          0.1504,          1.0970,          1.4581,          0.1248
         266,        2.208333,          0.5714,          0.0000,          0.2965,          0.1033,          0.2779,          0.0000,          0.0338,          0.0576,          0.0000,          0.0000,          0.0164,          0.0499,          0.1504,          1.0971,          1.4583,          0.1210
         267,        2.216667,          0.5733,          0.0000,          0.2980,          0.1035,          0.2781,          0.0000,          0.0330,          0.0579,          0.0000,          0.0000,          0.0160,          0.0501,          0.1504,          1.0972,          1.4583,          0.1237
         268,        2.225000,          0.5710,          0.0000,          0.2990,          0.1039,          0.2781,          0.0000,          0.0322,          0.0581,          0.0000,          0.0000,          0.0158,          0.0502,          0.1504,          1.0973,          1.4585,          0.1229
         269,        2.233333,          0.5732,          0.0000,          0.2997,          0.1040,          0.2779,          0.0000,          0.0313,          0.0585,          0.0000,          0.0000,          0.0155,          0.0504,          0.1504,          1.0973,          1.4585,          0.1206
         270,        2.241667,          0.5724,          0.0000,          0.2997,          0.1044,          0.2782,          0.0000,          0.0304,          0.0588,          0.0000,          0.0000,          0.0152,          0.0508,          0.1505,          1.0974,          1.4586,          0.1247
         271,        2.250000,          0.5713,          0.0000,          0.3003,          0.1047,          0.2777,          0.0000,          0.0296,          0.0590,          0.0000,          0.0000,          0.0149,          0.0511,          0.1504,          1.0974,          1.4587,          0.1211
         272,        2.258333,          0.5733,          0.0000,          0.3002,          0.1049,          0.2780,          0.0000,          0.0285,          0.0595,          0.0000,          0.0000,          0.0146,          0.0514,          0.1505,          1.0974,          1.4588,          0.1236
         273,        2.266667,          0.5710,          0.0000,          0.3003,          0.1053,          0.2779,          0.0000,          0.0274,          0.0597,          0.0000,          0.0000,          0.0143,          0.0518,          0.1505,          1.0975,          1.4588,          0.1229
         274,        2.275000,          0.5733,          0.0000,          0.3003,          0.1054,          0.2778,          0.0000,          0.0265,          0.0600,          0.0000,          0.0000,          0.0140,          0.0522,          0.1506,          1.0976,          1.4588,          0.1206
         275,        2.283333,          0.5724,          0.0000,          0.2999,          0.1056,          0.2780,          0.0000,          0.0253,          0.0604,          0.0000,          0.0000,          0.0136,          0.0524,          0.1506,          1.0975,          1.4590,          0.1247
         276,        2.291667,          0.5712,          0.0000,          0.2999,          0.1057,          0.2777,          0.0000,          0.0241,          0.0607,          0.0000,          0.0000,          0.0132,          0.0528,          0.1506,          1.0976,          1.4589,          0.1211
         277,        2.300000,          0.5733,          0.0000,          0.2989,          0.1058,          0.2779,          0.0000,          0.0229,          0.0611,          0.0000,          0.0000,          0.0128,          0.0530,          0.1505,          1.0977,          1.4589,          0.1237
         278,        2.308333,          0.5712,          0.0000,          0.2981,          0.1061,          0.2779,          0.0000,          0.0215,          0.0615,          0.0000,          0.0000,          0.0124,          0.0531,          0.1506,          1.0977,          1.4590,          0.1229
         279,        2.316667,          0.5733,          0.0000,          0.2971,          0.1060,          0.2777,          0.0000,          0.0201,          0.0619,          0.0000,          0.0000,          0.0120,          0.0534,          0.1506,          1.0977,          1.4591,          0.1204
         280,        2.325000,          0.5724,          0.0000,          0.2955,          0.1062,          0.2780,          0.0000,          0.0186,          0.0623,          0.0000,          0.0000,          0.0116,          0.0535,          0.1505,          1.0977,          1.4591,          0.1247
         281,        2.333333,          0.5711,          0.0000,          0.2944,          0.1063,          0.2776,          0.0000,          0.0171,          0.0627,          0.0000,          0.0000,          0.0111,          0.0536,          0.1506,          1.0978,          1.4592,          0.1211
         282,        2.341667,          0.5733,          0.0000,          0.2925,          0.1063,          0.2778,          0.0000,          0.0156,          0.0632,          0.0000,          0.0000,          0.0107,          0.0537,          0.1505,          1.0978,          1.4593,          0.1237
         283,        2.350000,          0.5711,          0.0000,          0.2904,          0.1065,          0.2777,          0.0000,          0.0139,          0.0636,          0.0000,          0.0000,          0.0102,          0.0539,          0.1505,          1.0978,          1.4593,          0.1230
         284,        2.358333,          0.5733,          0.0000,          0.2881,          0.1064,          0.2776,          0.0000,          0.0122,          0.0640,          0.0000,          0.0000,          0.0097,          0.0540,          0.1506,          1.0978,          1.4593,          0.1205
         285,        2.366667,          0.5723,          0.0000,          0.2852,          0.1063,          0.2779,          0.0000,          0.0103,          0.0646,          0.0000,          0.0000,          0.0093,          0.0541,          0.1505,          1.0978,          1.4593,          0.1247
         286,        2.375000,          0.5711,          0.0000,          0.2825,          0.1064,          0.2775,          0.0000,          0.0085,          0.0651,          0.0000,          0.0000,          0.0088,          0.0542,          0.1505,          1.0978,          1.4593,          0.1210
         287,        2.383333,          0.5734,          0.0000,          0.2792,          0.1060,          0.2777,          0.0000,          0.0065,          0.0656,          0.0000,          0.0000,          0.0082,          0.0544,          0.1505,          1.0978,          1.4593,          0.1237
         288,        2.391667,          0.5711,          0.0000,          0.2758,          0.1060,          0.2777,          0.0000,          0.0044,          0.0660,          0.0000,          0.0000,          0.0078,          0.0546,          0.1504,          1.0978,          1.4594,          0.1232
         289,        2.400000,          0.5732,          0.0000,          0.2725,          0.1057,          0.2774,          0.0000,          0.0025,          0.0664,          0.0000,          0.0000,          0.0073,          0.0548,          0.1506,          1.0978,          1.4594,          0.1204
         290,        2.408333,          0.5724,          0.0000,          0.2685,          0.1054,          0.2778,          0.0000,          0.0015,          0.0669,          0.0000,          0.0000,          0.0067,          0.0549,          0.1505,          1.0979,          1.4594,          0.1248
         291,        2.416667,          0.5711,          0.0000,          0.2650,          0.1052,          0.2774,          0.0000,          0.0031,          0.0675,          0.0000,          0.0000,          0.0062,          0.0551,          0.1505,          1.0980,          1.4595,          0.1212
         292,        2.425000,          0.5735,          0.0000,          0.2612,          0.1047,          0.2776,          0.0000,          0.0054,          0.0679,          0.0000,          0.0000,          0.0056,          0.0553,          0.1505,          1.0979,          1.4594,          0.1235
         293,        2.433333,          0.5711,          0.0000,          0.2574,          0.1044,          0.2776,          0.0000,          0.0081,          0.0685,          0.0000,          0.0000,          0.0051,          0.0555,          0.1505,          1.0979,          1.4594,          0.1232
         294,        2.441667,          0.5732,          0.0000,          0.2536,          0.1038,          0.2773,          0.0000,          0.0107,          0.0689,          0.0000,          0.0000,          0.0045,          0.0557,          0.1505,          1.0979,          1.4594,          0.1205
         295,        2.450000,          0.5724,          0.0000,          0.2497,          0.1034,          0.2777,          0.0000,          0.0136,          0.0695,          0.0000,          0.0000,          0.0040,          0.0558,          0.1505,          1.0979,          1.4594,          0.1246
         296,        2.458333,          0.5711,          0.0000,          0.2463,          0.1028,          0.2772,          0.0000,          0.0166,          0.0700,          0.0000,          0.0000,          0.0035,          0.0560,          0.1504,          1.0980,          1.4594,          0.1212
         297,        2.466667,          0.5734,          0.0000,          0.2426,          0.1019,          0.2775,          0.0000,          0.0198,          0.0706,          0.0000,          0.0000,          0.0030,          0.0562,          0.1504,          1.0979,          1.4595,          0.1236
         298,        2.475000,          0.5711,          0.0000,          0.2390,          0.1013,          0.2774,          0.0000,          0.0229,          0.0712,          0.0000,          0.0000,          0.0028,          0.0565,          0.1505,          1.0979,          1.4594,          0.1233
         299,        2.483333,          0.5732,          0.0000,          0.2358,          0.1003,          0.2771,          0.0000,          0.0264,          0.0717,          0.0000,          0.0000,          0.0026,          0.0567,          0.1505,          1.0979,          1.4595,          0.1204
         300,        2.491667,          0.5724,          0.0000,          0.2324,          0.0995,          0.2775,          0.0000,          0.0300,          0.0723,          0.0000,          0.0000,          0.0028,          0.0570,          0.1505,          1.0979,          1.4595,          0.1247
         301,        2.500000,          0.5710,          0.0000,          0.2295,          0.0985,          0.2771,          0.0000,          0.0336,          0.0727,          0.0000,          0.0000,          0.0031,          0.0571,          0.1504,          1.0980,          1.4595,          0.1212
         302,        2.508333,          0.5734,          0.0000,          0.2264,          0.0973,          0.2772,          0.0000,          0.0375,          0.0733,          0.0000,          0.0000,          0.0037,          0.0574,          0.1504,          1.0980,          1.4595,          0.1234
         303,        2.516667,          0.5713,          0.0000,          0.2235,          0.0964,          0.2773,          0.0000,          0.0414,          0.0737,          0.0000,          0.0000,          0.0042,          0.0576,          0.1504,          1.0979,          1.4595,          0.1233
         304,        2.525000,          0.5732,          0.0000,          0.2211,          0.0951,          0.2769,          0.0000,          0.0454,          0.0742,          0.0000,          0.0000,          0.0051,          0.0579,          0.1504,          1.0981,          1.4595,          0.1204
