"OutphaseC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_002.tcf]","Time (h)","Q 2 [OutphaseC4_002]","Q 3 [OutphaseC4_002]","Q 4 [OutphaseC4_002]","Q 5 [OutphaseC4_002]","Q 6 [OutphaseC4_002]","Q 7 [OutphaseC4_002]","Q 1 [OutphaseC4_002]","Q  8 [OutphaseC4_002]"
         219,        1.816667,         -2.0015,         -1.9974,         -2.0001,         -1.9995,         -1.9914,         -1.8494,         -1.9848,         -1.8061
         220,        1.825000,         -1.9978,         -2.0039,         -2.0002,         -1.9993,         -1.9922,         -1.8591,         -2.0072,         -1.8198
         221,        1.833333,         -2.0019,         -1.9977,         -1.9995,         -1.9992,         -1.9925,         -1.8697,         -1.9992,         -1.8330
         222,        1.841667,         -1.9994,         -1.9999,         -2.0004,         -1.9994,         -1.9931,         -1.8781,         -1.9982,         -1.8449
         223,        1.850000,         -1.9995,         -2.0021,         -1.9996,         -2.0002,         -1.9937,         -1.8880,         -2.0108,         -1.8559
         224,        1.858333,         -2.0014,         -1.9964,         -2.0001,         -1.9986,         -1.9942,         -1.8961,         -1.9841,         -1.8663
         225,        1.866667,         -1.9977,         -2.0037,         -2.0001,         -1.9988,         -1.9946,         -1.9035,         -2.0062,         -1.8759
         226,        1.875000,         -2.0019,         -1.9974,         -1.9995,         -1.9996,         -1.9950,         -1.9109,         -1.9997,         -1.8849
         227,        1.883333,         -1.9996,         -2.0005,         -2.0004,         -1.9991,         -1.9952,         -1.9169,         -1.9985,         -1.8934
         228,        1.891667,         -1.9995,         -2.0023,         -1.9997,         -2.0003,         -1.9955,         -1.9227,         -2.0104,         -1.9009
         229,        1.900000,         -2.0015,         -1.9979,         -2.0001,         -1.9987,         -1.9960,         -1.9293,         -1.9847,         -1.9081
         230,        1.908333,         -1.9976,         -2.0036,         -2.0001,         -1.9998,         -1.9963,         -1.9342,         -2.0057,         -1.9149
         231,        1.916667,         -2.0019,         -1.9967,         -1.9995,         -1.9995,         -1.9966,         -1.9385,         -1.9994,         -1.9212
         232,        1.925000,         -1.9996,         -2.0002,         -2.0004,         -1.9995,         -1.9968,         -1.9438,         -1.9973,         -1.9271
         233,        1.933333,         -1.9994,         -2.0023,         -1.9997,         -2.0008,         -1.9970,         -1.9472,         -2.0101,         -1.9323
         234,        1.941667,         -2.0015,         -1.9962,         -2.0000,         -1.9992,         -1.9972,         -1.9512,         -1.9860,         -1.9374
         235,        1.950000,         -1.9977,         -2.0035,         -2.0002,         -1.9995,         -1.9974,         -1.9549,         -2.0052,         -1.9419
         236,        1.958333,         -2.0019,         -1.9969,         -1.9996,         -2.0001,         -1.9977,         -1.9583,         -1.9999,         -1.9462
         237,        1.966667,         -1.9997,         -2.0010,         -2.0004,         -1.9996,         -1.9976,         -1.9611,         -1.9978,         -1.9501
         238,        1.975000,         -1.9993,         -2.0029,         -1.9997,         -2.0002,         -1.9979,         -1.9636,         -2.0104,         -1.9538
         239,        1.983333,         -2.0015,         -1.9963,         -1.9999,         -1.9992,         -1.9982,         -1.9667,         -1.9859,         -1.9571
         240,        1.991667,         -1.9976,         -2.0037,         -2.0002,         -1.9999,         -1.9983,         -1.9692,         -2.0053,         -1.9603
         241,        2.000000,         -2.0019,         -1.9972,         -1.9995,         -1.9997,         -1.9984,         -1.9714,         -1.9996,         -1.9632
         242,        2.008333,         -1.9997,         -1.9985,         -2.0004,         -1.9991,         -1.9982,         -1.9731,         -1.9970,         -1.9659
         243,        2.016667,         -1.9991,         -2.0024,         -1.9996,         -2.0011,         -1.9985,         -1.9755,         -2.0111,         -1.9685
         244,        2.025000,         -2.0015,         -1.9965,         -2.0000,         -1.9982,         -1.9985,         -1.9766,         -1.9871,         -1.9708
         245,        2.033333,         -1.9978,         -2.0034,         -2.0002,         -1.9999,         -1.9988,         -1.9787,         -2.0054,         -1.9729
         246,        2.041667,         -2.0019,         -1.9989,         -1.9996,         -2.0009,         -1.9987,         -1.9809,         -2.0003,         -1.9750
         247,        2.050000,         -1.9999,         -1.9998,         -2.0004,         -2.0008,         -1.9990,         -1.9816,         -1.9959,         -1.9768
         248,        2.058333,         -1.9991,         -2.0026,         -1.9997,         -1.9996,         -1.9990,         -1.9826,         -2.0111,         -1.9785
         249,        2.066667,         -2.0017,         -1.9961,         -1.9999,         -2.0005,         -1.9991,         -1.9838,         -1.9878,         -1.9801
         250,        2.075000,         -1.9978,         -2.0045,         -2.0002,         -2.0005,         -1.9992,         -1.9851,         -2.0037,         -1.9815
         251,        2.083333,         -2.0018,         -1.9989,         -1.9994,         -2.0005,         -1.9991,         -1.9867,         -2.0003,         -1.9829
         252,        2.091667,         -1.9999,         -1.9999,         -2.0004,         -1.9985,         -1.9991,         -1.9884,         -1.9959,         -1.9841
         253,        2.100000,         -1.9990,         -2.0032,         -1.9996,         -1.9996,         -1.9991,         -1.9888,         -2.0102,         -1.9853
         254,        2.108333,         -2.0016,         -1.9956,         -1.9999,         -1.9995,         -1.9993,         -1.9904,         -1.9887,         -1.9864
         255,        2.116667,         -1.9977,         -2.0031,         -2.0002,         -2.0001,         -1.9995,         -1.9907,         -2.0042,         -1.9874
         256,        2.125000,         -2.0018,         -1.9981,         -1.9994,         -2.0001,         -1.9993,         -1.9912,         -2.0006,         -1.9883
         257,        2.133333,         -2.0000,         -1.9992,         -2.0004,         -2.0001,         -1.9993,         -1.9910,         -1.9958,         -1.9892
         258,        2.141667,         -1.9990,         -2.0026,         -1.9996,         -2.0001,         -1.9993,         -1.9921,         -2.0109,         -1.9900
         259,        2.150000,         -2.0016,         -1.9966,         -1.9998,         -1.9993,         -1.9994,         -1.9930,         -1.9888,         -1.9908
         260,        2.158333,         -1.9976,         -2.0043,         -2.0002,         -1.9995,         -1.9996,         -1.9928,         -2.0036,         -1.9914
         261,        2.166667,         -2.0019,         -1.9975,         -1.9994,         -2.0008,         -1.9995,         -1.9934,         -2.0011,         -1.9921
         262,        2.175000,         -2.0000,         -2.0004,         -2.0003,         -1.9988,         -1.9996,         -1.9940,         -1.9950,         -1.9926
         263,        2.183333,         -1.9988,         -2.0024,         -1.9997,         -2.0003,         -1.9994,         -1.9948,         -2.0108,         -1.9932
         264,        2.191667,         -2.0017,         -1.9965,         -1.9998,         -1.9987,         -1.9996,         -1.9949,         -1.9897,         -1.9937
         265,        2.200000,         -1.9976,         -2.0030,         -2.0001,         -2.0006,         -1.9996,         -1.9948,         -2.0041,         -1.9941
         266,        2.208333,         -2.0018,         -1.9971,         -1.9993,         -2.0004,         -1.9994,         -1.9959,         -2.0009,         -1.9946
         267,        2.216667,         -2.0000,         -1.9985,         -2.0004,         -1.9984,         -1.9998,         -1.9964,         -1.9946,         -1.9949
         268,        2.225000,         -1.9989,         -2.0031,         -1.9997,         -1.9997,         -1.9997,         -1.9969,         -2.0118,         -1.9953
         269,        2.233333,         -2.0016,         -1.9954,         -1.9998,         -2.0006,         -1.9996,         -1.9971,         -1.9907,         -1.9956
         270,        2.241667,         -1.9978,         -2.0040,         -2.0002,         -1.9999,         -1.9998,         -1.9965,         -2.0026,         -1.9959
         271,        2.250000,         -2.0018,         -1.9970,         -1.9994,         -2.0005,         -1.9997,         -1.9975,         -2.0012,         -1.9963
         272,        2.258333,         -2.0001,         -2.0001,         -2.0003,         -1.9985,         -1.9999,         -1.9976,         -1.9935,         -1.9965
         273,        2.266667,         -1.9987,         -2.0042,         -1.9997,         -1.9996,         -2.0000,         -1.9965,         -2.0114,         -1.9968
         274,        2.275000,         -2.0018,         -1.9965,         -1.9998,         -1.9996,         -1.9997,         -1.9979,         -1.9907,         -1.9970
         275,        2.283333,         -1.9976,         -2.0048,         -2.0002,         -2.0000,         -1.9998,         -1.9976,         -2.0022,         -1.9972
         276,        2.291667,         -2.0017,         -1.9981,         -1.9993,         -2.0004,         -1.9997,         -1.9977,         -2.0017,         -1.9974
         277,        2.300000,         -2.0003,         -1.9991,         -2.0003,         -2.0003,         -1.9997,         -1.9975,         -1.9935,         -1.9976
         278,        2.308333,         -1.9987,         -2.0034,         -1.9996,         -2.0007,         -1.9998,         -1.9980,         -2.0121,         -1.9978
         279,        2.316667,         -2.0017,         -1.9956,         -1.9997,         -1.9995,         -1.9996,         -1.9985,         -1.9917,         -1.9979
         280,        2.325000,         -1.9977,         -2.0023,         -2.0002,         -1.9995,         -1.9999,         -1.9989,         -2.0029,         -1.9980
         281,        2.333333,         -2.0016,         -1.9984,         -1.9994,         -2.0001,         -1.9997,         -1.9990,         -2.0020,         -1.9982
         282,        2.341667,         -2.0003,         -1.9988,         -2.0003,         -1.9997,         -1.9999,         -1.9984,         -1.9926,         -1.9983
         283,        2.350000,         -1.9986,         -2.0028,         -1.9996,         -2.0001,         -1.9995,         -1.9990,         -2.0124,         -1.9984
         284,        2.358333,         -2.0018,         -1.9953,         -1.9997,         -1.9986,         -1.9998,         -1.9987,         -1.9921,         -1.9985
         285,        2.366667,         -1.9976,         -2.0034,         -2.0002,         -2.0001,         -1.9997,         -1.9992,         -2.0025,         -1.9986
         286,        2.375000,         -2.0016,         -1.9981,         -1.9993,         -1.9996,         -1.9998,         -1.9988,         -2.0016,         -1.9987
         287,        2.383333,         -2.0003,         -1.9989,         -2.0002,         -1.9994,         -1.9998,         -1.9988,         -1.9921,         -1.9988
         288,        2.391667,         -1.9986,         -2.0025,         -1.9996,         -2.0003,         -1.9997,         -1.9988,         -2.0119,         -1.9989
         289,        2.400000,         -2.0017,         -1.9962,         -1.9997,         -1.9989,         -1.9997,         -1.9996,         -1.9933,         -1.9989
         290,        2.408333,         -1.9976,         -2.0021,         -2.0002,         -2.0003,         -1.9998,         -1.9993,         -2.0022,         -1.9990
         291,        2.416667,         -2.0016,         -1.9989,         -1.9993,         -2.0006,         -1.9997,         -1.9994,         -2.0022,         -1.9991
         292,        2.425000,         -2.0004,         -1.9981,         -2.0003,         -1.9986,         -1.9998,         -1.9994,         -1.9917,         -1.9991
         293,        2.433333,         -1.9985,         -2.0030,         -1.9997,         -2.0008,         -1.9996,         -1.9988,         -2.0120,         -1.9991
         294,        2.441667,         -2.0017,         -1.9965,         -1.9997,         -1.9991,         -1.9996,         -1.9985,         -1.9940,         -1.9992
         295,        2.450000,         -1.9977,         -2.0037,         -2.0001,         -1.9992,         -1.9998,         -1.9992,         -2.0015,         -1.9992
         296,        2.458333,         -2.0015,         -1.9983,         -1.9993,         -2.0001,         -1.9995,         -2.0001,         -2.0027,         -1.9992
         297,        2.466667,         -2.0004,         -1.9993,         -2.0003,         -2.0003,         -1.9998,         -1.9997,         -1.9905,         -1.9993
         298,        2.475000,         -1.9985,         -2.0029,         -1.9996,         -2.0012,         -1.9997,         -1.9993,         -2.0121,         -1.9993
         299,        2.483333,         -2.0018,         -1.9960,         -1.9997,         -2.0004,         -1.9997,         -1.9994,         -1.9944,         -1.9994
         300,        2.491667,         -1.9977,         -2.0027,         -2.0002,         -1.9993,         -1.9996,         -1.9990,         -2.0014,         -1.9994
         301,        2.500000,         -2.0014,         -1.9987,         -1.9993,         -1.9998,         -1.9998,         -1.9995,         -2.0031,         -1.9994
         302,        2.508333,         -2.0005,         -1.9988,         -2.0002,         -1.9998,         -1.9997,         -1.9998,         -1.9896,         -1.9995
         303,        2.516667,         -1.9984,         -2.0030,         -1.9998,         -2.0000,         -1.9998,         -1.9991,         -2.0124,         -1.9994
         304,        2.525000,         -2.0018,         -1.9951,         -1.9997,         -2.0002,         -1.9996,         -1.9988,         -1.9957,         -1.9994
         305,        2.533333,         -1.9978,         -2.0042,         -2.0002,         -1.9984,         -1.9999,         -1.9994,         -2.0017,         -1.9994
         306,        2.541667,         -2.0013,         -1.9986,         -1.9993,         -2.0000,         -1.9997,         -1.9992,         -2.0037,         -1.9995
         307,        2.550000,         -2.0006,         -1.9978,         -2.0002,         -1.9985,         -1.9997,         -1.9994,         -1.9892,         -1.9995
         308,        2.558333,         -1.9984,         -2.0036,         -1.9997,         -2.0009,         -1.9997,         -1.9995,         -2.0123,         -1.9995
         309,        2.566667,         -2.0018,         -1.9964,         -1.9997,         -1.9990,         -1.9994,         -1.9998,         -1.9947,         -1.9995
         310,        2.575000,         -1.9976,         -2.0033,         -2.0002,         -1.9987,         -1.9997,         -1.9991,         -2.0019,         -1.9995
         311,        2.583333,         -2.0014,         -1.9996,         -1.9993,         -2.0003,         -1.9996,         -1.9999,         -2.0043,         -1.9996
         312,        2.591667,         -2.0007,         -1.9996,         -2.0003,         -1.9986,         -1.9996,         -1.9992,         -1.9887,         -1.9995
         313,        2.600000,         -1.9982,         -2.0036,         -1.9998,         -1.9996,         -1.9997,         -1.9997,         -2.0129,         -1.9996
         314,        2.608333,         -2.0018,         -1.9960,         -1.9997,         -2.0010,         -1.9997,         -1.9995,         -1.9957,         -1.9996
         315,        2.616667,         -1.9979,         -2.0032,         -2.0003,         -2.0004,         -1.9995,         -1.9996,         -2.0008,         -1.9996
         316,        2.625000,         -2.0013,         -1.9990,         -1.9994,         -2.0000,         -1.9996,         -1.9993,         -2.0032,         -1.9995
         317,        2.633333,         -2.0007,         -1.9988,         -2.0003,         -1.9999,         -1.9998,         -1.9997,         -1.9876,         -1.9996
         318,        2.641667,         -1.9983,         -2.0034,         -1.9998,         -2.0004,         -1.9996,         -1.9991,         -2.0119,         -1.9996
         319,        2.650000,         -2.0018,         -1.9959,         -1.9997,         -1.9996,         -1.9995,         -1.9994,         -1.9972,         -1.9996
         320,        2.658333,         -1.9979,         -2.0035,         -2.0004,         -1.9979,         -1.9998,         -1.9998,         -2.0013,         -1.9996
         321,        2.666667,         -2.0014,         -2.0001,         -1.9994,         -2.0002,         -1.9996,         -1.9999,         -2.0045,         -1.9996
         322,        2.675000,         -2.0008,         -1.9980,         -2.0005,         -1.9989,         -1.9997,         -1.9998,         -1.9878,         -1.9996
         323,        2.683333,         -1.9982,         -2.0042,         -1.9999,         -2.0005,         -1.9999,         -1.9997,         -2.0126,         -1.9996
         324,        2.691667,         -2.0017,         -1.9955,         -1.9998,         -1.9988,         -1.9995,         -2.0000,         -1.9963,         -1.9996
         325,        2.700000,         -1.9979,         -2.0029,         -2.0004,         -1.9998,         -1.9998,         -1.9990,         -2.0018,         -1.9996
         326,        2.708333,         -2.0011,         -1.9989,         -1.9995,         -1.9990,         -1.9996,         -1.9997,         -2.0048,         -1.9996
         327,        2.716667,         -2.0009,         -1.9983,         -2.0004,         -1.9979,         -1.9995,         -1.9994,         -1.9867,         -1.9996
         328,        2.725000,         -1.9982,         -2.0034,         -1.9999,         -2.0009,         -1.9998,         -1.9994,         -2.0125,         -1.9996
         329,        2.733333,         -2.0019,         -1.9954,         -1.9999,         -1.9994,         -1.9996,         -1.9994,         -1.9966,         -1.9996
         330,        2.741667,         -1.9980,         -2.0028,         -2.0005,         -1.9991,         -1.9998,         -1.9997,         -2.0006,         -1.9996
         331,        2.750000,         -2.0012,         -1.9991,         -1.9995,         -2.0012,         -1.9997,         -1.9999,         -2.0048,         -1.9996
         332,        2.758333,         -2.0008,         -1.9973,         -2.0004,         -1.9994,         -1.9998,         -1.9998,         -1.9857,         -1.9996
         333,        2.766667,         -1.9981,         -2.0040,         -2.0000,         -2.0001,         -1.9997,         -1.9995,         -2.0130,         -1.9996
         334,        2.775000,         -2.0019,         -1.9956,         -1.9999,         -2.0004,         -1.9998,         -1.9999,         -1.9972,         -1.9996
         335,        2.783333,         -1.9981,         -2.0026,         -2.0005,         -1.9998,         -1.9998,         -2.0000,         -2.0004,         -1.9996
         336,        2.791667,         -2.0011,         -1.9992,         -1.9995,         -2.0001,         -1.9996,         -1.9994,         -2.0056,         -1.9996
         337,        2.800000,         -2.0009,         -1.9980,         -2.0004,         -1.9994,         -1.9997,         -1.9989,         -1.9853,         -1.9997
         338,        2.808333,         -1.9981,         -2.0033,         -2.0000,         -2.0003,         -1.9999,         -1.9995,         -2.0125,         -1.9996
         339,        2.816667,         -2.0018,         -1.9959,         -1.9998,         -2.0001,         -1.9997,         -1.9999,         -1.9968,         -1.9997
         340,        2.825000,         -1.9981,         -2.0031,         -2.0005,         -1.9995,         -1.9998,         -1.9995,         -2.0001,         -1.9997
         341,        2.833333,         -2.0009,         -1.9996,         -1.9995,         -2.0016,         -1.9999,         -2.0004,         -2.0056,         -1.9997
         342,        2.841667,         -2.0009,         -1.9978,         -2.0004,         -1.9989,         -1.9997,         -2.0005,         -1.9852,         -1.9996
         343,        2.850000,         -1.9982,         -2.0037,         -2.0000,         -1.9994,         -1.9998,         -1.9993,         -2.0120,         -1.9997
         344,        2.858333,         -2.0020,         -1.9961,         -1.9998,         -1.9998,         -1.9997,         -1.9997,         -1.9965,         -1.9996
         345,        2.866667,         -1.9982,         -2.0028,         -2.0006,         -1.9995,         -2.0001,         -1.9996,         -2.0004,         -1.9997
         346,        2.875000,         -2.0011,         -1.9999,         -1.9995,         -1.9997,         -1.9998,         -1.9999,         -2.0051,         -1.9996
         347,        2.883333,         -2.0009,         -1.9987,         -2.0005,         -1.9992,         -1.9997,         -1.9999,         -1.9847,         -1.9996
         348,        2.891667,         -1.9979,         -2.0038,         -2.0000,         -1.9996,         -1.9999,         -1.9998,         -2.0124,         -1.9997
         349,        2.900000,         -2.0019,         -1.9952,         -1.9998,         -1.9998,         -2.0001,         -2.0001,         -1.9973,         -1.9997
         350,        2.908333,         -1.9981,         -2.0024,         -2.0005,         -1.9990,         -2.0001,         -1.9995,         -2.0002,         -1.9997
         351,        2.916667,         -2.0009,         -2.0000,         -1.9995,         -2.0008,         -1.9999,         -1.9993,         -2.0067,         -1.9997
         352,        2.925000,         -2.0011,         -1.9973,         -2.0004,         -1.9998,         -2.0000,         -1.9999,         -1.9841,         -1.9997
         353,        2.933333,         -1.9980,         -2.0036,         -2.0000,         -2.0008,         -1.9998,         -1.9993,         -2.0130,         -1.9997
         354,        2.941667,         -2.0019,         -1.9966,         -1.9997,         -1.9999,         -1.9999,         -1.9999,         -1.9966,         -1.9997
         355,        2.950000,         -1.9981,         -2.0024,         -2.0005,         -2.0011,         -2.0001,         -2.0006,         -2.0000,         -1.9997
         356,        2.958333,         -2.0010,         -2.0003,         -1.9995,         -2.0012,         -2.0001,         -1.9993,         -2.0067,         -1.9997
         357,        2.966667,         -2.0011,         -1.9972,         -2.0004,         -1.9998,         -2.0000,         -1.9998,         -1.9836,         -1.9997
         358,        2.975000,         -1.9980,         -2.0036,         -2.0000,         -2.0005,         -2.0001,         -2.0001,         -2.0127,         -1.9998
         359,        2.983333,         -2.0019,         -1.9955,         -1.9997,         -2.0003,         -1.9999,         -2.0002,         -1.9970,         -1.9997
         360,        2.991667,         -1.9983,         -2.0029,         -2.0006,         -1.9998,         -2.0000,         -1.9998,         -2.0000,         -1.9998
         361,        3.000000,         -2.0009,         -2.0001,         -1.9994,         -2.0009,         -2.0001,         -2.0001,         -2.0065,         -1.9998
         362,        3.008333,         -2.0012,         -1.9973,         -2.0004,         -1.9999,         -1.9999,         -2.0000,         -1.9829,         -1.9998
         363,        3.016667,         -1.9979,         -2.0040,         -2.0000,         -1.9996,         -2.0001,         -1.9999,         -2.0124,         -1.9998
         364,        3.025000,         -2.0021,         -1.9957,         -1.9997,         -2.0000,         -2.0001,         -1.9999,         -1.9976,         -1.9998
         365,        3.033333,         -1.9983,         -2.0023,         -2.0005,         -1.9998,         -2.0002,         -1.9995,         -1.9995,         -1.9998
         366,        3.041667,         -2.0008,         -1.9999,         -1.9994,         -2.0005,         -2.0000,         -1.9994,         -2.0068,         -1.9998
         367,        3.050000,         -2.0011,         -1.9969,         -2.0004,         -1.9995,         -2.0002,         -1.9996,         -1.9832,         -1.9998
         368,        3.058333,         -1.9979,         -2.0040,         -2.0000,         -2.0004,         -2.0001,         -1.9998,         -2.0122,         -1.9998
         369,        3.066667,         -2.0019,         -1.9957,         -1.9996,         -2.0010,         -2.0002,         -2.0005,         -1.9977,         -1.9998
         370,        3.075000,         -1.9983,         -2.0013,         -2.0005,         -1.9993,         -2.0001,         -2.0004,         -2.0004,         -1.9998
         371,        3.083333,         -2.0007,         -2.0004,         -1.9995,         -2.0001,         -2.0000,         -2.0003,         -2.0065,         -1.9999
         372,        3.091667,         -2.0011,         -1.9977,         -2.0003,         -1.9995,         -2.0001,         -1.9995,         -1.9818,         -1.9998
         373,        3.100000,         -1.9979,         -2.0037,         -2.0001,         -1.9988,         -2.0000,         -1.9999,         -2.0119,         -1.9998
         374,        3.108333,         -2.0021,         -1.9957,         -1.9997,         -1.9997,         -2.0001,         -1.9997,         -1.9972,         -1.9998
         375,        3.116667,         -1.9985,         -2.0024,         -2.0006,         -2.0000,         -2.0001,         -2.0001,         -2.0001,         -1.9998
         376,        3.125000,         -2.0006,         -2.0006,         -1.9995,         -1.9996,         -2.0000,         -2.0004,         -2.0073,         -1.9999
         377,        3.133333,         -2.0011,         -1.9975,         -2.0003,         -1.9983,         -2.0000,         -2.0003,         -1.9813,         -1.9999
         378,        3.141667,         -1.9978,         -2.0037,         -2.0001,         -1.9996,         -2.0002,         -2.0005,         -2.0114,         -1.9999
         379,        3.150000,         -2.0022,         -1.9954,         -1.9997,         -2.0000,         -2.0001,         -2.0001,         -1.9970,         -1.9998
         380,        3.158333,         -1.9984,         -2.0035,         -2.0005,         -1.9990,         -2.0001,         -1.9999,         -2.0009,         -1.9998
         381,        3.166667,         -2.0006,         -2.0003,         -1.9994,         -2.0008,         -2.0001,         -2.0001,         -2.0085,         -1.9998
         382,        3.175000,         -2.0012,         -1.9972,         -2.0003,         -1.9996,         -2.0000,         -2.0003,         -1.9817,         -1.9998
         383,        3.183333,         -1.9979,         -2.0035,         -2.0001,         -2.0000,         -2.0001,         -1.9999,         -2.0114,         -1.9998
         384,        3.191667,         -2.0020,         -1.9968,         -1.9997,         -2.0011,         -2.0000,         -1.9995,         -1.9971,         -1.9998
         385,        3.200000,         -1.9985,         -2.0019,         -2.0005,         -1.9992,         -2.0001,         -1.9993,         -2.0006,         -1.9998
         386,        3.208333,         -2.0005,         -2.0010,         -1.9995,         -2.0005,         -2.0000,         -2.0000,         -2.0078,         -1.9999
         387,        3.216667,         -2.0013,         -1.9964,         -2.0002,         -2.0006,         -2.0002,         -1.9999,         -1.9812,         -1.9999
         388,        3.225000,         -1.9978,         -2.0046,         -2.0001,         -2.0007,         -2.0000,         -2.0000,         -2.0115,         -1.9998
         389,        3.233333,         -2.0020,         -1.9967,         -1.9996,         -2.0006,         -2.0000,         -1.9994,         -1.9975,         -1.9999
         390,        3.241667,         -1.9986,         -2.0018,         -2.0004,         -1.9993,         -2.0001,         -1.9994,         -2.0005,         -1.9999
         391,        3.250000,         -2.0004,         -2.0008,         -1.9995,         -1.9990,         -2.0001,         -1.9996,         -2.0091,         -1.9999
         392,        3.258333,         -2.0013,         -1.9970,         -2.0002,         -1.9995,         -2.0001,         -2.0000,         -1.9813,         -1.9999
         393,        3.266667,         -1.9977,         -2.0042,         -2.0001,         -2.0012,         -2.0001,         -1.9992,         -2.0113,         -1.9998
         394,        3.275000,         -2.0022,         -1.9956,         -1.9997,         -1.9996,         -2.0000,         -1.9995,         -1.9982,         -1.9999
         395,        3.283333,         -1.9987,         -2.0028,         -2.0005,         -1.9991,         -2.0005,         -2.0003,         -2.0011,         -1.9999
         396,        3.291667,         -2.0003,         -2.0001,         -1.9995,         -1.9990,         -2.0001,         -1.9995,         -2.0089,         -1.9999
         397,        3.300000,         -2.0012,         -1.9965,         -2.0002,         -1.9998,         -2.0002,         -2.0002,         -1.9818,         -1.9999
         398,        3.308333,         -1.9978,         -2.0042,         -2.0001,         -1.9998,         -2.0001,         -1.9994,         -2.0106,         -1.9999
         399,        3.316667,         -2.0020,         -1.9959,         -1.9996,         -2.0003,         -1.9999,         -1.9998,         -1.9980,         -1.9999
         400,        3.325000,         -1.9986,         -2.0023,         -2.0005,         -2.0000,         -2.0001,         -2.0003,         -2.0010,         -1.9999
         401,        3.333333,         -2.0003,         -2.0013,         -1.9995,         -2.0009,         -2.0000,         -2.0002,         -2.0086,         -1.9999
         402,        3.341667,         -2.0012,         -1.9970,         -2.0003,         -1.9991,         -2.0001,         -2.0000,         -1.9812,         -1.9999
         403,        3.350000,         -1.9979,         -2.0035,         -2.0001,         -2.0004,         -2.0001,         -1.9996,         -2.0111,         -1.9999
         404,        3.358333,         -2.0020,         -1.9955,         -1.9996,         -2.0002,         -1.9998,         -2.0003,         -1.9976,         -1.9999
         405,        3.366667,         -1.9989,         -2.0015,         -2.0005,         -1.9991,         -1.9999,         -2.0004,         -2.0004,         -2.0000
         406,        3.375000,         -2.0001,         -2.0019,         -1.9996,         -2.0006,         -2.0000,         -1.9996,         -2.0095,         -2.0000
         407,        3.383333,         -2.0013,         -1.9971,         -2.0002,         -1.9988,         -2.0001,         -2.0002,         -1.9812,         -1.9999
         408,        3.391667,         -1.9977,         -2.0058,         -2.0001,         -1.9999,         -2.0000,         -2.0009,         -2.0104,         -2.0000
         409,        3.400000,         -2.0021,         -1.9967,         -1.9996,         -2.0001,         -2.0000,         -2.0005,         -1.9974,         -1.9999
         410,        3.408333,         -1.9988,         -2.0016,         -2.0005,         -1.9988,         -2.0002,         -2.0000,         -2.0001,         -2.0000
         411,        3.416667,         -2.0002,         -2.0008,         -1.9995,         -2.0002,         -1.9999,         -1.9994,         -2.0090,         -2.0000
         412,        3.425000,         -2.0014,         -1.9964,         -2.0002,         -1.9995,         -2.0000,         -2.0000,         -1.9815,         -2.0000
         413,        3.433333,         -1.9976,         -2.0048,         -2.0002,         -2.0004,         -2.0000,         -1.9997,         -2.0101,         -2.0000
         414,        3.441667,         -2.0020,         -1.9964,         -1.9996,         -1.9988,         -1.9999,         -2.0004,         -1.9964,         -2.0000
         415,        3.450000,         -1.9988,         -2.0016,         -2.0005,         -1.9989,         -2.0000,         -2.0005,         -2.0003,         -2.0000
         416,        3.458333,         -2.0000,         -2.0016,         -1.9995,         -2.0018,         -2.0001,         -2.0000,         -2.0100,         -2.0000
         417,        3.466667,         -2.0013,         -1.9965,         -2.0002,         -1.9998,         -2.0000,         -2.0001,         -1.9814,         -2.0000
         418,        3.475000,         -1.9976,         -2.0045,         -2.0001,         -1.9991,         -2.0000,         -1.9997,         -2.0098,         -2.0001
         419,        3.483333,         -2.0021,         -1.9962,         -1.9997,         -1.9998,         -2.0000,         -1.9999,         -1.9975,         -2.0000
         420,        3.491667,         -1.9989,         -2.0016,         -2.0006,         -1.9998,         -2.0002,         -2.0005,         -1.9997,         -2.0001
         421,        3.500000,         -2.0000,         -2.0019,         -1.9996,         -2.0006,         -1.9999,         -1.9998,         -2.0102,         -2.0001
         422,        3.508333,         -2.0014,         -1.9977,         -2.0002,         -1.9988,         -1.9999,         -2.0000,         -1.9817,         -2.0001
         423,        3.516667,         -1.9976,         -2.0044,         -2.0002,         -1.9989,         -2.0002,         -2.0002,         -2.0102,         -2.0000
         424,        3.525000,         -2.0019,         -1.9963,         -1.9996,         -2.0002,         -2.0001,         -2.0000,         -1.9974,         -2.0001
         425,        3.533333,         -1.9990,         -2.0011,         -2.0005,         -1.9994,         -2.0000,         -2.0006,         -2.0003,         -2.0001
         426,        3.541667,         -1.9999,         -2.0015,         -1.9995,         -2.0009,         -1.9998,         -1.9997,         -2.0098,         -2.0001
         427,        3.550000,         -2.0014,         -1.9968,         -2.0001,         -1.9994,         -2.0001,         -2.0003,         -1.9818,         -2.0001
         428,        3.558333,         -1.9976,         -2.0043,         -2.0002,         -1.9999,         -2.0000,         -1.9998,         -2.0090,         -2.0001
         429,        3.566667,         -2.0020,         -1.9956,         -1.9996,         -2.0005,         -1.9999,         -2.0000,         -1.9977,         -2.0001
         430,        3.575000,         -1.9990,         -2.0015,         -2.0005,         -1.9995,         -2.0000,         -2.0004,         -2.0002,         -2.0001
