"InphaseC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_011.tcf]","Time (h)","Q 2 [InphaseC4_011]","Q 3 [InphaseC4_011]","Q 4 [InphaseC4_011]","Q 5 [InphaseC4_011]","Q 6 [InphaseC4_011]","Q 7 [InphaseC4_011]","Q 1 [InphaseC4_011]","Q  8 [InphaseC4_011]"
         211,        1.750000,        -11.9998,        -12.0000,        -12.0000,        -11.9999,        -11.9999,        -12.0001,        -11.9998,        -11.9997
         212,        1.758333,        -11.9998,        -11.9998,        -11.9997,        -12.0000,        -12.0001,        -12.0000,        -12.0006,        -12.0002
         213,        1.766667,        -11.9997,        -12.0000,        -12.0003,        -12.0002,        -12.0000,        -12.0000,        -12.0003,        -12.0004
         214,        1.775000,        -12.0002,        -11.9998,        -12.0001,        -12.0000,        -12.0004,        -12.0003,        -11.9998,        -11.9998
         215,        1.783333,        -11.9998,        -11.9999,        -12.0005,        -11.9997,        -11.9999,        -12.0001,        -11.9998,        -12.0002
         216,        1.791667,        -12.0000,        -12.0000,        -11.9998,        -11.9998,        -12.0004,        -12.0002,        -12.0001,        -11.9996
         217,        1.800000,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -12.0001,        -12.0000,        -11.9997,        -11.9997
         218,        1.808333,        -12.0000,        -12.0001,        -11.9995,        -11.9997,        -12.0005,        -12.0001,        -12.0002,        -11.9999
         219,        1.816667,        -11.9990,        -12.0001,        -11.9999,        -11.9999,        -11.9999,        -11.9999,        -11.9997,        -12.0001
         220,        1.825000,        -12.0004,        -12.0001,        -11.9997,        -12.0000,        -11.9999,        -11.9998,        -12.0000,        -12.0009
         221,        1.833333,        -11.9998,        -12.0000,        -11.9995,        -12.0001,        -11.9998,        -12.0000,        -12.0001,        -11.9999
         222,        1.841667,        -12.0006,        -11.9999,        -12.0008,        -12.0001,        -12.0004,        -12.0001,        -11.9998,        -12.0006
         223,        1.850000,        -12.0002,        -12.0000,        -12.0005,        -11.9998,        -12.0003,        -12.0000,        -11.9998,        -11.9998
         224,        1.858333,        -11.9999,        -12.0000,        -11.9998,        -11.9999,        -11.9995,        -11.9998,        -12.0003,        -11.9998
         225,        1.866667,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -11.9997,        -12.0001,        -11.9999,        -12.0004
         226,        1.875000,        -12.0001,        -12.0000,        -11.9993,        -11.9997,        -11.9997,        -11.9999,        -12.0001,        -11.9997
         227,        1.883333,        -11.9999,        -12.0000,        -12.0001,        -11.9997,        -12.0001,        -11.9999,        -12.0000,        -11.9993
         228,        1.891667,        -12.0004,        -12.0000,        -11.9998,        -12.0000,        -11.9996,        -11.9999,        -12.0002,        -11.9992
         229,        1.900000,        -12.0007,        -12.0000,        -11.9997,        -12.0001,        -12.0004,        -12.0000,        -12.0001,        -12.0005
         230,        1.908333,        -11.9990,        -11.9999,        -12.0003,        -12.0001,        -12.0000,        -12.0001,        -11.9998,        -12.0010
         231,        1.916667,        -12.0000,        -12.0000,        -11.9998,        -12.0003,        -12.0005,        -12.0001,        -12.0002,        -11.9995
         232,        1.925000,        -12.0002,        -12.0001,        -12.0001,        -12.0000,        -12.0002,        -11.9999,        -12.0003,        -12.0000
         233,        1.933333,        -11.9997,        -11.9999,        -11.9995,        -11.9999,        -11.9996,        -12.0002,        -12.0002,        -11.9994
         234,        1.941667,        -12.0002,        -11.9998,        -12.0001,        -12.0001,        -12.0001,        -11.9998,        -12.0004,        -11.9999
         235,        1.950000,        -11.9999,        -11.9998,        -12.0002,        -11.9999,        -12.0001,        -11.9999,        -11.9999,        -11.9990
         236,        1.958333,        -12.0000,        -12.0000,        -12.0002,        -11.9997,        -11.9988,        -12.0003,        -12.0003,        -11.9997
         237,        1.966667,        -11.9994,        -12.0000,        -12.0005,        -11.9997,        -11.9998,        -12.0001,        -11.9996,        -12.0003
         238,        1.975000,        -12.0007,        -12.0002,        -11.9998,        -11.9998,        -11.9997,        -12.0000,        -12.0003,        -12.0001
         239,        1.983333,        -12.0000,        -12.0002,        -11.9997,        -11.9998,        -12.0000,        -11.9999,        -12.0000,        -12.0003
         240,        1.991667,        -11.9993,        -12.0000,        -11.9995,        -12.0001,        -12.0009,        -12.0002,        -11.9996,        -11.9991
         241,        2.000000,        -12.0003,        -12.0000,        -12.0000,        -12.0002,        -11.9994,        -11.9997,        -12.0004,        -12.0001
         242,        2.008333,        -12.0004,        -11.9999,        -12.0003,        -11.9998,        -11.9998,        -12.0000,        -11.9999,        -12.0005
         243,        2.016667,        -11.9997,        -12.0001,        -12.0000,        -12.0000,        -12.0003,        -12.0002,        -11.9997,        -11.9999
         244,        2.025000,        -11.9997,        -11.9998,        -12.0000,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -12.0000
         245,        2.033333,        -12.0011,        -11.9999,        -11.9995,        -11.9998,        -11.9997,        -12.0001,        -12.0002,        -11.9993
         246,        2.041667,        -12.0006,        -12.0001,        -11.9996,        -12.0001,        -11.9994,        -12.0000,        -11.9999,        -11.9996
         247,        2.050000,        -11.9997,        -12.0000,        -12.0001,        -11.9999,        -12.0002,        -11.9999,        -11.9997,        -11.9998
         248,        2.058333,        -11.9997,        -12.0000,        -12.0000,        -12.0001,        -12.0006,        -12.0000,        -12.0000,        -11.9999
         249,        2.066667,        -12.0001,        -12.0001,        -12.0004,        -11.9997,        -12.0000,        -12.0000,        -12.0000,        -12.0002
         250,        2.075000,        -12.0003,        -12.0001,        -11.9996,        -12.0002,        -11.9998,        -12.0000,        -12.0004,        -11.9997
         251,        2.083333,        -12.0003,        -11.9999,        -11.9998,        -11.9997,        -12.0005,        -11.9999,        -12.0004,        -11.9995
         252,        2.091667,        -11.9995,        -12.0001,        -12.0001,        -12.0001,        -12.0002,        -12.0002,        -11.9995,        -12.0004
         253,        2.100000,        -11.9999,        -11.9999,        -12.0000,        -12.0003,        -12.0005,        -11.9999,        -12.0001,        -11.9994
         254,        2.108333,        -12.0000,        -12.0000,        -12.0004,        -11.9999,        -12.0002,        -12.0002,        -12.0002,        -12.0000
         255,        2.116667,        -12.0003,        -12.0000,        -11.9999,        -12.0002,        -11.9997,        -11.9999,        -11.9999,        -11.9997
         256,        2.125000,        -12.0001,        -12.0000,        -12.0006,        -12.0001,        -12.0000,        -12.0000,        -12.0002,        -11.9998
         257,        2.133333,        -12.0002,        -12.0002,        -11.9998,        -12.0001,        -11.9998,        -11.9999,        -12.0002,        -12.0004
         258,        2.141667,        -11.9999,        -11.9999,        -11.9999,        -11.9997,        -11.9999,        -12.0002,        -11.9997,        -12.0002
         259,        2.150000,        -12.0003,        -12.0000,        -11.9999,        -11.9999,        -11.9994,        -11.9999,        -12.0002,        -12.0001
         260,        2.158333,        -12.0007,        -12.0003,        -12.0004,        -11.9999,        -12.0005,        -12.0001,        -11.9999,        -11.9996
         261,        2.166667,        -11.9999,        -12.0001,        -12.0005,        -12.0002,        -12.0008,        -11.9998,        -11.9996,        -12.0000
         262,        2.175000,        -12.0002,        -12.0000,        -12.0004,        -11.9999,        -12.0004,        -12.0002,        -11.9999,        -12.0001
         263,        2.183333,        -12.0002,        -11.9999,        -12.0010,        -11.9999,        -12.0003,        -12.0001,        -12.0001,        -12.0002
         264,        2.191667,        -12.0002,        -12.0001,        -11.9996,        -12.0000,        -12.0005,        -12.0001,        -11.9997,        -12.0000
         265,        2.200000,        -11.9999,        -11.9999,        -12.0001,        -11.9998,        -12.0006,        -12.0000,        -12.0002,        -12.0007
         266,        2.208333,        -12.0000,        -11.9999,        -11.9997,        -12.0002,        -12.0007,        -12.0000,        -12.0001,        -12.0000
         267,        2.216667,        -11.9997,        -12.0000,        -11.9996,        -12.0000,        -11.9991,        -12.0000,        -11.9999,        -12.0003
         268,        2.225000,        -12.0000,        -11.9999,        -12.0002,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0001
         269,        2.233333,        -12.0004,        -12.0001,        -12.0002,        -11.9997,        -11.9997,        -11.9998,        -12.0001,        -12.0000
         270,        2.241667,        -12.0002,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -11.9997
         271,        2.250000,        -11.9998,        -12.0000,        -12.0006,        -11.9998,        -12.0000,        -11.9998,        -12.0001,        -12.0000
         272,        2.258333,        -12.0008,        -11.9999,        -12.0003,        -11.9998,        -11.9998,        -12.0000,        -12.0002,        -11.9999
         273,        2.266667,        -11.9997,        -12.0000,        -12.0000,        -11.9997,        -11.9998,        -11.9998,        -11.9999,        -11.9996
         274,        2.275000,        -12.0001,        -11.9999,        -12.0002,        -12.0001,        -11.9991,        -12.0002,        -11.9999,        -12.0004
         275,        2.283333,        -11.9998,        -12.0000,        -12.0000,        -12.0002,        -12.0003,        -12.0000,        -12.0001,        -12.0007
         276,        2.291667,        -12.0001,        -11.9999,        -11.9996,        -11.9999,        -11.9999,        -12.0002,        -12.0000,        -11.9993
         277,        2.300000,        -11.9998,        -12.0002,        -12.0000,        -11.9999,        -12.0004,        -12.0003,        -11.9997,        -12.0001
         278,        2.308333,        -12.0000,        -11.9999,        -12.0003,        -11.9997,        -12.0000,        -11.9997,        -12.0001,        -12.0003
         279,        2.316667,        -12.0001,        -12.0000,        -12.0002,        -11.9994,        -11.9994,        -12.0000,        -12.0001,        -11.9999
         280,        2.325000,        -11.9999,        -12.0000,        -11.9999,        -11.9997,        -11.9995,        -11.9997,        -12.0000,        -11.9997
         281,        2.333333,        -12.0002,        -12.0000,        -11.9997,        -11.9998,        -12.0001,        -12.0000,        -12.0000,        -11.9999
         282,        2.341667,        -11.9994,        -11.9997,        -11.9990,        -12.0001,        -11.9998,        -12.0000,        -11.9996,        -11.9997
         283,        2.350000,        -11.9996,        -12.0000,        -11.9996,        -11.9999,        -11.9998,        -12.0001,        -11.9997,        -12.0005
         284,        2.358333,        -12.0004,        -11.9998,        -11.9991,        -12.0001,        -11.9997,        -11.9997,        -11.9999,        -11.9999
         285,        2.366667,        -12.0002,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -12.0001,        -12.0002,        -12.0003
         286,        2.375000,        -12.0002,        -11.9998,        -12.0004,        -12.0002,        -12.0004,        -11.9997,        -12.0003,        -12.0002
         287,        2.383333,        -11.9998,        -12.0000,        -11.9998,        -11.9999,        -12.0008,        -11.9999,        -11.9996,        -12.0001
         288,        2.391667,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -11.9996,        -11.9999,        -11.9999,        -12.0002
         289,        2.400000,        -12.0004,        -12.0001,        -12.0000,        -11.9999,        -12.0007,        -12.0000,        -12.0002,        -12.0002
         290,        2.408333,        -11.9999,        -11.9999,        -12.0004,        -12.0001,        -12.0003,        -12.0000,        -12.0002,        -12.0004
         291,        2.416667,        -11.9995,        -12.0002,        -12.0004,        -12.0004,        -12.0005,        -11.9999,        -11.9999,        -12.0000
         292,        2.425000,        -12.0001,        -12.0000,        -11.9992,        -11.9996,        -11.9991,        -12.0002,        -11.9998,        -11.9999
         293,        2.433333,        -11.9993,        -12.0002,        -12.0008,        -11.9999,        -12.0005,        -12.0000,        -12.0000,        -12.0000
         294,        2.441667,        -11.9997,        -12.0000,        -12.0003,        -11.9994,        -11.9996,        -12.0000,        -12.0002,        -11.9999
         295,        2.450000,        -11.9993,        -12.0001,        -11.9998,        -11.9999,        -11.9996,        -12.0001,        -11.9997,        -11.9999
         296,        2.458333,        -12.0004,        -12.0001,        -12.0003,        -11.9998,        -11.9999,        -12.0001,        -11.9998,        -11.9996
         297,        2.466667,        -12.0002,        -11.9999,        -11.9999,        -12.0001,        -12.0002,        -11.9997,        -12.0003,        -12.0002
         298,        2.475000,        -12.0005,        -12.0001,        -12.0001,        -12.0000,        -11.9998,        -12.0001,        -11.9999,        -12.0002
         299,        2.483333,        -12.0003,        -12.0001,        -12.0004,        -11.9997,        -11.9996,        -12.0002,        -12.0000,        -12.0003
         300,        2.491667,        -12.0003,        -12.0000,        -12.0000,        -11.9999,        -12.0003,        -12.0002,        -12.0003,        -11.9998
         301,        2.500000,        -12.0000,        -12.0002,        -12.0006,        -11.9999,        -12.0000,        -11.9998,        -12.0002,        -12.0002
         302,        2.508333,        -12.0002,        -12.0000,        -12.0005,        -11.9998,        -12.0003,        -11.9998,        -11.9997,        -12.0004
         303,        2.516667,        -12.0005,        -11.9998,        -11.9997,        -12.0000,        -11.9999,        -12.0003,        -12.0001,        -11.9998
         304,        2.525000,        -12.0001,        -12.0001,        -12.0002,        -11.9998,        -11.9997,        -11.9999,        -11.9998,        -11.9993
         305,        2.533333,        -12.0001,        -12.0002,        -11.9999,        -12.0003,        -11.9999,        -12.0001,        -12.0000,        -11.9997
         306,        2.541667,        -11.9995,        -11.9998,        -12.0004,        -11.9996,        -11.9997,        -11.9999,        -12.0000,        -11.9996
         307,        2.550000,        -12.0004,        -11.9999,        -12.0003,        -11.9999,        -12.0006,        -12.0000,        -12.0001,        -11.9998
         308,        2.558333,        -12.0001,        -12.0000,        -11.9997,        -11.9999,        -11.9996,        -11.9998,        -11.9999,        -12.0003
         309,        2.566667,        -12.0004,        -11.9999,        -12.0000,        -11.9999,        -12.0010,        -11.9998,        -12.0001,        -11.9998
         310,        2.575000,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -12.0002,        -12.0001,        -12.0001,        -12.0008
         311,        2.583333,        -12.0004,        -11.9999,        -11.9997,        -11.9996,        -11.9999,        -12.0002,        -11.9998,        -12.0003
         312,        2.591667,        -11.9990,        -12.0001,        -11.9998,        -11.9997,        -12.0001,        -12.0002,        -11.9999,        -12.0001
         313,        2.600000,        -11.9999,        -12.0000,        -11.9998,        -11.9999,        -11.9998,        -11.9999,        -12.0003,        -12.0001
         314,        2.608333,        -11.9996,        -12.0002,        -11.9999,        -12.0001,        -12.0005,        -12.0001,        -11.9999,        -11.9996
         315,        2.616667,        -11.9993,        -12.0001,        -12.0001,        -12.0001,        -12.0003,        -12.0001,        -11.9998,        -12.0002
         316,        2.625000,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -11.9994,        -12.0003,        -12.0001,        -12.0001
         317,        2.633333,        -12.0001,        -12.0001,        -11.9996,        -11.9999,        -11.9996,        -12.0000,        -12.0002,        -12.0000
         318,        2.641667,        -11.9992,        -12.0001,        -12.0002,        -12.0002,        -11.9997,        -11.9999,        -11.9999,        -12.0001
         319,        2.650000,        -11.9994,        -11.9998,        -12.0000,        -12.0001,        -12.0001,        -12.0002,        -11.9997,        -11.9994
         320,        2.658333,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0002,        -12.0000,        -11.9999,        -12.0000
         321,        2.666667,        -12.0001,        -12.0001,        -12.0003,        -11.9999,        -12.0003,        -12.0000,        -12.0000,        -11.9998
         322,        2.675000,        -12.0002,        -12.0000,        -12.0005,        -12.0002,        -11.9996,        -11.9999,        -12.0001,        -11.9999
         323,        2.683333,        -12.0001,        -12.0001,        -12.0001,        -12.0001,        -12.0002,        -11.9999,        -11.9998,        -12.0000
         324,        2.691667,        -12.0000,        -12.0002,        -12.0001,        -11.9998,        -12.0001,        -11.9996,        -11.9997,        -11.9995
         325,        2.700000,        -12.0000,        -11.9997,        -12.0003,        -12.0000,        -12.0004,        -11.9999,        -12.0003,        -11.9997
         326,        2.708333,        -12.0003,        -12.0000,        -11.9998,        -11.9998,        -12.0001,        -12.0000,        -12.0000,        -11.9993
         327,        2.716667,        -11.9996,        -12.0000,        -12.0003,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -12.0002
         328,        2.725000,        -12.0004,        -11.9998,        -12.0009,        -11.9999,        -11.9996,        -11.9998,        -12.0002,        -12.0001
         329,        2.733333,        -12.0001,        -12.0000,        -11.9995,        -12.0001,        -12.0003,        -11.9998,        -11.9996,        -12.0003
         330,        2.741667,        -12.0003,        -11.9998,        -11.9997,        -11.9999,        -11.9999,        -11.9999,        -11.9999,        -11.9999
         331,        2.750000,        -12.0001,        -12.0001,        -12.0002,        -12.0000,        -11.9993,        -11.9999,        -12.0001,        -11.9993
         332,        2.758333,        -11.9995,        -12.0002,        -11.9997,        -11.9999,        -11.9997,        -12.0000,        -11.9998,        -11.9990
         333,        2.766667,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -11.9996,        -12.0003,        -12.0002,        -11.9995
         334,        2.775000,        -11.9997,        -12.0002,        -12.0000,        -12.0002,        -12.0002,        -12.0000,        -11.9998,        -12.0003
         335,        2.783333,        -12.0001,        -12.0001,        -12.0000,        -12.0002,        -11.9996,        -11.9999,        -11.9998,        -12.0002
         336,        2.791667,        -12.0005,        -11.9999,        -12.0001,        -12.0002,        -12.0003,        -11.9998,        -12.0005,        -11.9999
         337,        2.800000,        -12.0000,        -12.0000,        -11.9998,        -11.9999,        -12.0004,        -12.0002,        -12.0001,        -11.9999
         338,        2.808333,        -12.0002,        -11.9999,        -11.9998,        -12.0001,        -11.9997,        -12.0002,        -11.9995,        -11.9996
         339,        2.816667,        -12.0001,        -12.0000,        -12.0002,        -11.9998,        -12.0003,        -12.0002,        -12.0001,        -12.0000
         340,        2.825000,        -12.0004,        -11.9999,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -12.0003,        -12.0005
         341,        2.833333,        -11.9999,        -12.0001,        -12.0005,        -12.0002,        -12.0005,        -11.9998,        -11.9999,        -11.9997
         342,        2.841667,        -12.0000,        -12.0000,        -11.9999,        -11.9998,        -12.0004,        -12.0001,        -12.0002,        -12.0009
         343,        2.850000,        -11.9995,        -12.0000,        -11.9995,        -12.0002,        -11.9999,        -11.9999,        -11.9997,        -11.9999
         344,        2.858333,        -11.9999,        -12.0001,        -11.9995,        -11.9999,        -12.0006,        -12.0000,        -12.0001,        -11.9999
         345,        2.866667,        -12.0005,        -12.0000,        -12.0003,        -12.0002,        -12.0005,        -12.0001,        -12.0002,        -11.9998
         346,        2.875000,        -11.9997,        -12.0001,        -11.9998,        -11.9996,        -11.9999,        -12.0001,        -12.0000,        -11.9997
         347,        2.883333,        -12.0003,        -12.0000,        -11.9993,        -12.0001,        -11.9995,        -11.9997,        -12.0003,        -11.9999
         348,        2.891667,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -12.0007,        -11.9999,        -12.0002,        -11.9996
         349,        2.900000,        -12.0000,        -12.0001,        -11.9995,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -12.0001
         350,        2.908333,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -11.9999,        -12.0001,        -11.9996
         351,        2.916667,        -12.0006,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -11.9997,        -12.0000,        -11.9998
         352,        2.925000,        -11.9993,        -12.0000,        -11.9999,        -12.0000,        -11.9995,        -11.9999,        -11.9999,        -12.0001
         353,        2.933333,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -11.9997,        -11.9999,        -11.9999,        -11.9997
         354,        2.941667,        -12.0007,        -12.0002,        -11.9998,        -11.9999,        -12.0000,        -12.0001,        -12.0003,        -12.0002
         355,        2.950000,        -12.0001,        -12.0002,        -12.0003,        -12.0000,        -11.9993,        -12.0000,        -11.9998,        -12.0002
         356,        2.958333,        -12.0001,        -11.9998,        -12.0004,        -11.9999,        -11.9999,        -12.0001,        -12.0001,        -12.0007
         357,        2.966667,        -12.0001,        -12.0001,        -11.9995,        -12.0000,        -11.9998,        -12.0000,        -12.0004,        -11.9999
         358,        2.975000,        -12.0000,        -12.0000,        -11.9994,        -12.0000,        -12.0004,        -12.0001,        -11.9999,        -12.0002
         359,        2.983333,        -12.0000,        -12.0001,        -11.9997,        -12.0001,        -12.0000,        -12.0001,        -12.0004,        -12.0005
         360,        2.991667,        -11.9998,        -12.0001,        -12.0008,        -12.0002,        -11.9998,        -11.9995,        -12.0003,        -11.9996
         361,        3.000000,        -11.9991,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -12.0000,        -11.9996
         362,        3.008333,        -12.0002,        -11.9999,        -12.0003,        -12.0001,        -11.9997,        -12.0001,        -12.0001,        -12.0008
         363,        3.016667,        -11.9997,        -12.0000,        -11.9999,        -12.0004,        -12.0003,        -12.0000,        -11.9998,        -11.9997
         364,        3.025000,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -11.9993,        -12.0000,        -11.9999,        -12.0001
         365,        3.033333,        -11.9996,        -12.0001,        -11.9996,        -12.0001,        -11.9999,        -12.0001,        -12.0003,        -12.0001
         366,        3.041667,        -12.0003,        -12.0000,        -12.0006,        -12.0003,        -12.0000,        -11.9999,        -11.9998,        -12.0001
         367,        3.050000,        -12.0000,        -12.0001,        -11.9998,        -12.0003,        -12.0004,        -12.0000,        -12.0003,        -11.9995
         368,        3.058333,        -12.0005,        -12.0000,        -11.9998,        -12.0000,        -11.9996,        -12.0000,        -11.9999,        -12.0001
         369,        3.066667,        -11.9999,        -12.0002,        -12.0001,        -11.9999,        -12.0003,        -12.0003,        -11.9999,        -12.0004
         370,        3.075000,        -12.0000,        -12.0001,        -11.9996,        -11.9998,        -11.9997,        -12.0001,        -12.0003,        -12.0000
         371,        3.083333,        -11.9998,        -12.0001,        -12.0002,        -11.9999,        -11.9999,        -12.0001,        -11.9996,        -11.9996
         372,        3.091667,        -12.0000,        -12.0000,        -12.0009,        -12.0000,        -11.9996,        -12.0002,        -12.0000,        -12.0009
         373,        3.100000,        -12.0000,        -11.9998,        -12.0002,        -12.0001,        -11.9997,        -12.0000,        -12.0004,        -12.0003
         374,        3.108333,        -11.9997,        -12.0000,        -11.9999,        -11.9997,        -11.9992,        -12.0001,        -12.0001,        -11.9998
         375,        3.116667,        -12.0001,        -12.0000,        -11.9997,        -12.0000,        -12.0004,        -12.0000,        -12.0001,        -11.9999
         376,        3.125000,        -12.0008,        -11.9998,        -12.0004,        -12.0001,        -12.0002,        -12.0001,        -12.0003,        -12.0005
         377,        3.133333,        -11.9997,        -12.0000,        -12.0003,        -11.9999,        -11.9995,        -11.9997,        -11.9997,        -12.0002
         378,        3.141667,        -12.0000,        -12.0001,        -12.0000,        -12.0004,        -12.0000,        -11.9999,        -12.0000,        -12.0003
         379,        3.150000,        -11.9999,        -11.9999,        -12.0001,        -12.0001,        -12.0001,        -12.0000,        -12.0003,        -12.0004
         380,        3.158333,        -12.0000,        -12.0002,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -11.9998
         381,        3.166667,        -11.9999,        -11.9997,        -12.0002,        -12.0002,        -12.0003,        -12.0000,        -11.9998,        -12.0000
         382,        3.175000,        -12.0003,        -11.9998,        -11.9998,        -12.0002,        -12.0001,        -12.0000,        -12.0004,        -12.0001
         383,        3.183333,        -12.0003,        -12.0001,        -12.0000,        -12.0001,        -12.0006,        -11.9997,        -12.0000,        -12.0006
         384,        3.191667,        -11.9993,        -12.0000,        -12.0004,        -12.0001,        -11.9997,        -11.9998,        -11.9995,        -12.0001
         385,        3.200000,        -12.0003,        -12.0000,        -12.0000,        -11.9995,        -12.0004,        -12.0001,        -11.9998,        -11.9996
         386,        3.208333,        -12.0006,        -12.0001,        -11.9999,        -12.0001,        -12.0003,        -12.0002,        -12.0003,        -12.0000
         387,        3.216667,        -12.0001,        -12.0001,        -12.0009,        -12.0000,        -12.0004,        -11.9999,        -12.0001,        -12.0008
         388,        3.225000,        -12.0000,        -12.0001,        -12.0002,        -11.9997,        -11.9997,        -11.9997,        -12.0002,        -12.0001
         389,        3.233333,        -12.0000,        -11.9999,        -12.0001,        -11.9999,        -11.9993,        -12.0000,        -11.9997,        -12.0002
         390,        3.241667,        -12.0007,        -12.0003,        -11.9997,        -12.0001,        -11.9998,        -12.0000,        -11.9998,        -11.9998
         391,        3.250000,        -12.0005,        -12.0000,        -11.9999,        -11.9999,        -12.0000,        -11.9998,        -12.0002,        -12.0008
         392,        3.258333,        -11.9991,        -12.0000,        -12.0004,        -12.0000,        -12.0002,        -12.0000,        -11.9999,        -11.9998
         393,        3.266667,        -11.9994,        -12.0001,        -11.9995,        -12.0001,        -11.9998,        -11.9999,        -12.0000,        -12.0001
         394,        3.275000,        -12.0000,        -12.0000,        -12.0001,        -11.9998,        -12.0002,        -11.9999,        -12.0003,        -11.9996
         395,        3.283333,        -12.0002,        -12.0001,        -12.0003,        -12.0001,        -12.0004,        -12.0000,        -12.0000,        -12.0002
         396,        3.291667,        -12.0008,        -12.0001,        -12.0006,        -11.9998,        -11.9996,        -12.0000,        -12.0005,        -12.0003
         397,        3.300000,        -11.9995,        -12.0000,        -11.9996,        -12.0001,        -11.9999,        -11.9998,        -11.9999,        -11.9993
         398,        3.308333,        -12.0002,        -12.0001,        -11.9997,        -12.0002,        -11.9999,        -12.0000,        -12.0000,        -12.0001
         399,        3.316667,        -11.9994,        -11.9999,        -12.0001,        -12.0000,        -12.0004,        -12.0001,        -12.0003,        -12.0004
         400,        3.325000,        -11.9998,        -12.0000,        -11.9996,        -12.0002,        -11.9997,        -12.0001,        -11.9999,        -12.0005
         401,        3.333333,        -11.9999,        -12.0000,        -11.9998,        -11.9997,        -11.9996,        -11.9998,        -12.0000,        -11.9999
         402,        3.341667,        -11.9992,        -12.0003,        -11.9997,        -11.9997,        -11.9999,        -12.0000,        -11.9997,        -11.9998
         403,        3.350000,        -11.9993,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -11.9999,        -11.9995,        -12.0004
         404,        3.358333,        -11.9999,        -11.9998,        -12.0000,        -12.0000,        -12.0004,        -12.0002,        -11.9999,        -12.0003
         405,        3.366667,        -12.0004,        -12.0003,        -11.9996,        -12.0001,        -11.9999,        -11.9999,        -12.0002,        -12.0002
         406,        3.375000,        -12.0008,        -12.0000,        -11.9999,        -11.9999,        -11.9996,        -12.0003,        -12.0000,        -12.0004
         407,        3.383333,        -11.9999,        -12.0000,        -11.9997,        -11.9996,        -12.0001,        -11.9998,        -12.0005,        -12.0006
         408,        3.391667,        -12.0004,        -12.0001,        -12.0005,        -12.0001,        -11.9998,        -12.0003,        -11.9997,        -12.0005
         409,        3.400000,        -11.9999,        -11.9999,        -11.9999,        -12.0001,        -12.0001,        -12.0003,        -11.9996,        -12.0004
         410,        3.408333,        -12.0000,        -11.9999,        -12.0002,        -11.9999,        -12.0000,        -11.9998,        -12.0000,        -12.0000
         411,        3.416667,        -11.9996,        -12.0000,        -12.0000,        -11.9999,        -12.0003,        -12.0002,        -11.9999,        -12.0006
         412,        3.425000,        -12.0001,        -11.9999,        -12.0004,        -12.0000,        -12.0000,        -11.9998,        -12.0001,        -12.0000
         413,        3.433333,        -11.9995,        -11.9998,        -12.0006,        -11.9998,        -11.9999,        -11.9997,        -11.9999,        -11.9998
         414,        3.441667,        -11.9996,        -11.9998,        -11.9999,        -11.9997,        -12.0000,        -11.9999,        -11.9999,        -11.9996
         415,        3.450000,        -11.9994,        -12.0001,        -12.0004,        -12.0001,        -11.9998,        -12.0000,        -12.0001,        -11.9999
         416,        3.458333,        -12.0001,        -12.0001,        -12.0001,        -12.0000,        -11.9997,        -12.0000,        -11.9999,        -12.0009
         417,        3.466667,        -12.0001,        -12.0002,        -12.0002,        -11.9997,        -12.0002,        -11.9997,        -12.0001,        -12.0004
         418,        3.475000,        -11.9997,        -12.0001,        -11.9996,        -11.9998,        -12.0002,        -12.0000,        -11.9998,        -11.9997
         419,        3.483333,        -12.0000,        -12.0000,        -11.9997,        -11.9999,        -12.0002,        -12.0001,        -11.9998,        -11.9996
         420,        3.491667,        -12.0005,        -12.0000,        -12.0000,        -11.9999,        -11.9993,        -11.9999,        -12.0000,        -11.9994
         421,        3.500000,        -11.9997,        -12.0001,        -12.0000,        -11.9998,        -11.9998,        -12.0001,        -11.9998,        -11.9996
         422,        3.508333,        -12.0001,        -12.0001,        -11.9999,        -12.0002,        -12.0004,        -12.0000,        -12.0001,        -11.9996
