"InphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_021.tcf]","Time (h)","Q 2 [InphaseC4_021]","Q 3 [InphaseC4_021]","Q 4 [InphaseC4_021]","Q 5 [InphaseC4_021]","Q 6 [InphaseC4_021]","Q 7 [InphaseC4_021]","Q 1 [InphaseC4_021]","Q  8 [InphaseC4_021]"
         423,        3.516667,       -100.2487,        -99.9720,        -99.9898,        -99.9845,       -100.0005,        -99.9992,       -100.6033,       -100.0008
         424,        3.525000,        -99.9592,       -100.0405,        -99.9685,       -100.0240,        -99.9932,       -100.0009,        -99.4140,       -100.0000
         425,        3.533333,        -99.7914,        -99.9889,       -100.0417,        -99.9930,       -100.0064,        -99.9992,        -99.9988,        -99.9995
         426,        3.541667,       -100.2502,        -99.9721,        -99.9903,        -99.9832,       -100.0009,        -99.9982,       -100.6090,        -99.9999
         427,        3.550000,        -99.9621,       -100.0401,        -99.9669,       -100.0245,        -99.9934,       -100.0008,        -99.4171,       -100.0006
         428,        3.558333,        -99.7893,        -99.9882,       -100.0420,        -99.9914,       -100.0057,        -99.9994,        -99.9941,        -99.9996
         429,        3.566667,       -100.2471,        -99.9719,        -99.9895,        -99.9832,       -100.0005,       -100.0001,       -100.6102,       -100.0000
         430,        3.575000,        -99.9642,       -100.0403,        -99.9670,       -100.0238,        -99.9936,       -100.0004,        -99.4191,       -100.0005
         431,        3.583333,        -99.7864,        -99.9889,       -100.0413,        -99.9927,       -100.0054,        -99.9997,        -99.9838,       -100.0000
         432,        3.591667,       -100.2496,        -99.9715,        -99.9900,        -99.9834,       -100.0006,        -99.9994,       -100.6159,       -100.0004
         433,        3.600000,        -99.9665,       -100.0395,        -99.9669,       -100.0239,        -99.9935,       -100.0011,        -99.4218,       -100.0008
         434,        3.608333,        -99.7863,        -99.9896,       -100.0429,        -99.9930,       -100.0058,       -100.0001,        -99.9813,        -99.9988
         435,        3.616667,       -100.2466,        -99.9704,        -99.9904,        -99.9836,       -100.0010,        -99.9987,       -100.6204,       -100.0004
         436,        3.625000,        -99.9708,       -100.0396,        -99.9661,       -100.0227,        -99.9931,       -100.0018,        -99.4226,        -99.9997
         437,        3.633333,        -99.7845,        -99.9890,       -100.0421,        -99.9935,       -100.0058,        -99.9994,        -99.9799,        -99.9995
         438,        3.641667,       -100.2469,        -99.9703,        -99.9911,        -99.9836,       -100.0007,        -99.9990,       -100.6268,       -100.0003
         439,        3.650000,        -99.9725,       -100.0399,        -99.9664,       -100.0242,        -99.9932,       -100.0006,        -99.4253,       -100.0004
         440,        3.658333,        -99.7822,        -99.9897,       -100.0417,        -99.9932,       -100.0056,        -99.9993,        -99.9729,        -99.9997
         441,        3.666667,       -100.2468,        -99.9704,        -99.9907,        -99.9833,       -100.0007,        -99.9995,       -100.6272,       -100.0005
         442,        3.675000,        -99.9732,       -100.0383,        -99.9663,       -100.0240,        -99.9935,       -100.0010,        -99.4229,       -100.0001
         443,        3.683333,        -99.7806,        -99.9906,       -100.0425,        -99.9925,       -100.0063,       -100.0000,        -99.9638,        -99.9998
         444,        3.691667,       -100.2465,        -99.9696,        -99.9918,        -99.9832,       -100.0016,        -99.9993,       -100.6301,       -100.0000
         445,        3.700000,        -99.9742,       -100.0406,        -99.9656,       -100.0248,        -99.9929,       -100.0010,        -99.4268,       -100.0005
         446,        3.708333,        -99.7805,        -99.9896,       -100.0426,        -99.9932,       -100.0062,        -99.9996,        -99.9671,        -99.9994
         447,        3.716667,       -100.2477,        -99.9705,        -99.9917,        -99.9831,       -100.0007,        -99.9990,       -100.6307,       -100.0004
         448,        3.725000,        -99.9743,       -100.0397,        -99.9655,       -100.0243,        -99.9933,       -100.0018,        -99.4246,       -100.0000
         449,        3.733333,        -99.7782,        -99.9907,       -100.0415,        -99.9928,       -100.0058,       -100.0004,        -99.9658,        -99.9998
         450,        3.741667,       -100.2486,        -99.9707,        -99.9918,        -99.9826,       -100.0004,        -99.9999,       -100.6343,       -100.0002
         451,        3.750000,        -99.9734,       -100.0396,        -99.9658,       -100.0247,        -99.9934,       -100.0011,        -99.4272,       -100.0000
         452,        3.758333,        -99.7791,        -99.9905,       -100.0431,        -99.9929,       -100.0055,        -99.9989,        -99.9659,        -99.9996
         453,        3.766667,       -100.2477,        -99.9693,        -99.9911,        -99.9828,       -100.0019,        -99.9997,       -100.6335,       -100.0003
         454,        3.775000,        -99.9741,       -100.0407,        -99.9659,       -100.0248,        -99.9929,       -100.0011,        -99.4227,       -100.0004
         455,        3.783333,        -99.7807,        -99.9895,       -100.0430,        -99.9930,       -100.0064,       -100.0005,        -99.9692,        -99.9995
         456,        3.791667,       -100.2489,        -99.9712,        -99.9922,        -99.9819,       -100.0015,        -99.9985,       -100.6292,       -100.0000
         457,        3.800000,        -99.9734,       -100.0404,        -99.9657,       -100.0247,        -99.9930,       -100.0012,        -99.4214,       -100.0004
         458,        3.808333,        -99.7799,        -99.9898,       -100.0432,        -99.9932,       -100.0057,       -100.0004,        -99.9705,        -99.9995
         459,        3.816667,       -100.2496,        -99.9705,        -99.9908,        -99.9828,       -100.0006,        -99.9999,       -100.6344,       -100.0004
         460,        3.825000,        -99.9711,       -100.0402,        -99.9659,       -100.0241,        -99.9939,       -100.0009,        -99.4156,       -100.0002
         461,        3.833333,        -99.7806,        -99.9890,       -100.0427,        -99.9927,       -100.0059,        -99.9995,        -99.9734,        -99.9988
         462,        3.841667,       -100.2498,        -99.9702,        -99.9915,        -99.9825,       -100.0009,        -99.9988,       -100.6350,       -100.0007
         463,        3.850000,        -99.9701,       -100.0409,        -99.9660,       -100.0261,        -99.9928,       -100.0020,        -99.4129,       -100.0004
         464,        3.858333,        -99.7817,        -99.9884,       -100.0428,        -99.9925,       -100.0056,        -99.9988,        -99.9743,        -99.9995
         465,        3.866667,       -100.2527,        -99.9705,        -99.9908,        -99.9829,       -100.0004,        -99.9990,       -100.6383,       -100.0003
         466,        3.875000,        -99.9667,       -100.0414,        -99.9651,       -100.0246,        -99.9930,       -100.0007,        -99.4098,       -100.0005
         467,        3.883333,        -99.7801,        -99.9886,       -100.0427,        -99.9925,       -100.0061,        -99.9997,        -99.9805,        -99.9996
         468,        3.891667,       -100.2526,        -99.9711,        -99.9897,        -99.9825,       -100.0007,        -99.9989,       -100.6347,        -99.9876
         469,        3.900000,        -99.9729,       -100.0404,        -99.9655,       -100.0242,        -99.9924,       -100.1394,        -99.4209,       -100.0356
         470,        3.908333,        -99.7813,        -99.9895,       -100.0430,        -99.9925,       -100.0056,        -99.9794,        -99.9697,        -99.9593
         471,        3.916667,       -100.2469,        -99.9711,        -99.9916,        -99.9829,       -100.0040,        -99.9910,       -100.6287,        -99.9836
         472,        3.925000,        -99.9770,       -100.0394,        -99.9656,       -100.0249,        -99.9950,        -99.9914,        -99.4311,        -99.9908
         473,        3.933333,        -99.7795,        -99.9914,       -100.0414,        -99.9938,       -100.0068,        -99.9956,        -99.9619,        -99.9953
         474,        3.941667,       -100.2473,        -99.9705,        -99.9912,        -99.9827,        -99.9993,        -99.9958,       -100.6296,        -99.9988
         475,        3.950000,        -99.9813,       -100.0384,        -99.9651,       -100.0248,        -99.9914,        -99.9991,        -99.4418,        -99.9997
         476,        3.958333,        -99.7761,        -99.9919,       -100.0417,        -99.9939,       -100.0053,        -99.9980,        -99.9500,        -99.9990
         477,        3.966667,       -100.2436,        -99.9694,        -99.9923,        -99.9821,        -99.9999,        -99.9987,       -100.6314,        -99.9994
         478,        3.975000,        -99.9852,       -100.0384,        -99.9655,       -100.0246,        -99.9933,       -100.0011,        -99.4428,        -99.9995
         479,        3.983333,        -99.7734,        -99.9919,       -100.0415,        -99.9934,       -100.0053,        -99.9990,        -99.9376,        -99.9996
         480,        3.991667,       -100.2417,        -99.9704,        -99.9934,        -99.9818,       -100.0010,        -99.9997,       -100.6334,       -100.0001
         481,        4.000000,        -99.9887,       -100.0390,        -99.9643,       -100.0241,        -99.9930,       -100.0009,        -99.4517,       -100.0006
         482,        4.008333,        -99.7731,        -99.9922,       -100.0408,        -99.9943,       -100.0059,        -99.9990,        -99.9315,        -99.9991
         483,        4.016667,       -100.2400,        -99.9697,        -99.9939,        -99.9817,       -100.0023,        -99.9991,       -100.6338,       -100.0006
         484,        4.025000,        -99.9923,       -100.0386,        -99.9650,       -100.0244,        -99.9932,       -100.0011,        -99.4565,       -100.0002
         485,        4.033333,        -99.7712,        -99.9925,       -100.0409,        -99.9944,       -100.0057,       -100.0002,        -99.9219,        -99.9995
         486,        4.041667,       -100.2403,        -99.9690,        -99.9948,        -99.9817,       -100.0013,        -99.9994,       -100.6415,       -100.0006
         487,        4.050000,        -99.9971,       -100.0373,        -99.9648,       -100.0243,        -99.9930,       -100.0017,        -99.4610,       -100.0003
         488,        4.058333,        -99.7694,        -99.9935,       -100.0409,        -99.9958,       -100.0052,        -99.9997,        -99.9188,        -99.9995
         489,        4.066667,       -100.2383,        -99.9687,        -99.9960,        -99.9819,       -100.0015,        -99.9988,       -100.6429,       -100.0008
         490,        4.075000,        -99.9993,       -100.0373,        -99.9646,       -100.0237,        -99.9926,       -100.0008,        -99.4664,       -100.0004
         491,        4.083333,        -99.7678,        -99.9944,       -100.0407,        -99.9945,       -100.0053,        -99.9994,        -99.9075,        -99.9989
         492,        4.091667,       -100.2377,        -99.9688,        -99.9949,        -99.9824,       -100.0016,        -99.9998,       -100.6472,       -100.0003
         493,        4.100000,       -100.0026,       -100.0375,        -99.9628,       -100.0241,        -99.9930,       -100.0008,        -99.4699,       -100.0005
         494,        4.108333,        -99.7658,        -99.9940,       -100.0407,        -99.9949,       -100.0050,        -99.9999,        -99.9055,        -99.9991
         495,        4.116667,       -100.2368,        -99.9695,        -99.9955,        -99.9817,       -100.0016,        -99.9996,       -100.6518,        -99.9999
         496,        4.125000,       -100.0056,       -100.0370,        -99.9640,       -100.0240,        -99.9930,       -100.0013,        -99.4728,       -100.0010
         497,        4.133333,        -99.7652,        -99.9946,       -100.0407,        -99.9955,       -100.0053,       -100.0009,        -99.8987,        -99.9998
         498,        4.141667,       -100.2373,        -99.9684,        -99.9961,        -99.9811,       -100.0017,        -99.9988,       -100.6563,       -100.0005
         499,        4.150000,       -100.0062,       -100.0378,        -99.9629,       -100.0240,        -99.9930,       -100.0007,        -99.4715,       -100.0006
         500,        4.158333,        -99.7632,        -99.9942,       -100.0398,        -99.9949,       -100.0050,       -100.0005,        -99.8927,        -99.9995
         501,        4.166667,       -100.2344,        -99.9681,        -99.9954,        -99.9809,       -100.0016,        -99.9993,       -100.6608,       -100.0000
         502,        4.175000,       -100.0078,       -100.0385,        -99.9626,       -100.0241,        -99.9927,       -100.0011,        -99.4728,       -100.0006
         503,        4.183333,        -99.7615,        -99.9939,       -100.0396,        -99.9952,       -100.0052,        -99.9998,        -99.8898,        -99.9993
         504,        4.191667,       -100.2338,        -99.9684,        -99.9958,        -99.9814,       -100.0021,        -99.9994,       -100.6612,        -99.9998
         505,        4.200000,       -100.0102,       -100.0384,        -99.9625,       -100.0243,        -99.9925,       -100.0004,        -99.4753,       -100.0005
         506,        4.208333,        -99.7610,        -99.9939,       -100.0403,        -99.9955,       -100.0060,        -99.9992,        -99.8874,        -99.9995
         507,        4.216667,       -100.2349,        -99.9691,        -99.9959,        -99.9808,       -100.0016,        -99.9984,       -100.6635,        -99.9999
         508,        4.225000,       -100.0101,       -100.0397,        -99.9624,       -100.0254,        -99.9931,       -100.0001,        -99.4755,       -100.0011
         509,        4.233333,        -99.7594,        -99.9943,       -100.0399,        -99.9962,       -100.0053,        -99.9994,        -99.8888,        -99.9991
         510,        4.241667,       -100.2344,        -99.9684,        -99.9962,        -99.9815,       -100.0025,        -99.9996,       -100.6642,       -100.0000
         511,        4.250000,       -100.0093,       -100.0386,        -99.9629,       -100.0247,        -99.9928,       -100.0005,        -99.4730,       -100.0002
         512,        4.258333,        -99.7597,        -99.9948,       -100.0408,        -99.9955,       -100.0056,       -100.0005,        -99.8885,        -99.9992
         513,        4.266667,       -100.2347,        -99.9680,        -99.9961,        -99.9809,       -100.0021,        -99.9994,       -100.6646,       -100.0002
         514,        4.275000,       -100.0097,       -100.0389,        -99.9632,       -100.0239,        -99.9928,       -100.0023,        -99.4728,        -99.9999
         515,        4.283333,        -99.7587,        -99.9951,       -100.0408,        -99.9948,       -100.0059,        -99.9999,        -99.8876,        -99.9993
         516,        4.291667,       -100.2345,        -99.9683,        -99.9958,        -99.9819,       -100.0009,        -99.9994,       -100.6698,       -100.0002
         517,        4.300000,       -100.0082,       -100.0384,        -99.9624,       -100.0245,        -99.9928,       -100.0015,        -99.4722,       -100.0007
         518,        4.308333,        -99.7578,        -99.9948,       -100.0403,        -99.9964,       -100.0059,        -99.9997,        -99.8871,        -99.9988
         519,        4.316667,       -100.2360,        -99.9678,        -99.9960,        -99.9817,       -100.0023,        -99.9987,       -100.6705,       -100.0001
         520,        4.325000,       -100.0084,       -100.0382,        -99.9623,       -100.0248,        -99.9930,       -100.0011,        -99.4662,       -100.0003
         521,        4.333333,        -99.7577,        -99.9938,       -100.0406,        -99.9954,       -100.0058,       -100.0006,        -99.8859,        -99.9992
         522,        4.341667,       -100.2382,        -99.9691,        -99.9956,        -99.9809,       -100.0015,        -99.9992,       -100.6696,       -100.0003
         523,        4.350000,       -100.0065,       -100.0379,        -99.9614,       -100.0244,        -99.9932,       -100.0003,        -99.4662,       -100.0003
         524,        4.358333,        -99.7579,        -99.9938,       -100.0410,        -99.9936,       -100.0055,        -99.9989,        -99.8905,       -100.0000
         525,        4.366667,       -100.2378,        -99.9682,        -99.9956,        -99.9816,       -100.0018,        -99.9989,       -100.6669,       -100.0005
         526,        4.375000,       -100.0057,       -100.0388,        -99.9619,       -100.0252,        -99.9928,       -100.0016,        -99.4662,       -100.0000
         527,        4.383333,        -99.7582,        -99.9940,       -100.0414,        -99.9953,       -100.0040,       -100.0001,        -99.8958,        -99.9991
         528,        4.391667,       -100.2406,        -99.9677,        -99.9954,        -99.9810,       -100.0026,        -99.9996,       -100.6686,       -100.0002
         529,        4.400000,       -100.0067,       -100.0388,        -99.9630,       -100.0252,        -99.9933,       -100.0015,        -99.4706,        -99.9564
         530,        4.408333,        -99.7610,        -99.9926,       -100.0418,        -99.9953,       -100.0048,       -100.1017,        -99.8898,       -100.0088
         531,        4.416667,       -100.2348,        -99.9682,        -99.9969,        -99.9802,       -100.0019,        -99.9781,       -100.6645,        -99.9677
         532,        4.425000,       -100.0128,       -100.0377,        -99.9623,       -100.0240,        -99.9984,        -99.9802,        -99.4803,        -99.9812
         533,        4.433333,        -99.7591,        -99.9948,       -100.0397,        -99.9947,       -100.0049,        -99.9912,        -99.8816,        -99.9880
         534,        4.441667,       -100.2305,        -99.9688,        -99.9973,        -99.9806,       -100.0033,        -99.9944,       -100.6612,        -99.9951
         535,        4.450000,       -100.0156,       -100.0372,        -99.9627,       -100.0233,        -99.9901,        -99.9992,        -99.4906,        -99.9989
         536,        4.458333,        -99.7577,        -99.9953,       -100.0400,        -99.9967,       -100.0030,        -99.9981,        -99.8712,        -99.9989
         537,        4.466667,       -100.2296,        -99.9676,        -99.9978,        -99.9802,       -100.0008,        -99.9981,       -100.6573,        -99.9991
         538,        4.475000,       -100.0194,       -100.0364,        -99.9628,       -100.0227,        -99.9923,        -99.9998,        -99.4982,        -99.9999
         539,        4.483333,        -99.7578,        -99.9959,       -100.0399,        -99.9958,       -100.0047,        -99.9997,        -99.8619,        -99.9985
         540,        4.491667,       -100.2278,        -99.9682,        -99.9981,        -99.9798,       -100.0023,        -99.9994,       -100.6646,        -99.9995
         541,        4.500000,       -100.0237,       -100.0360,        -99.9628,       -100.0238,        -99.9926,       -100.0006,        -99.5060,       -100.0006
         542,        4.508333,        -99.7549,        -99.9963,       -100.0393,        -99.9961,       -100.0041,        -99.9993,        -99.8506,        -99.9991
         543,        4.516667,       -100.2266,        -99.9674,        -99.9990,        -99.9795,       -100.0022,        -99.9992,       -100.6626,        -99.9998
         544,        4.525000,       -100.0283,       -100.0365,        -99.9621,       -100.0230,        -99.9930,       -100.0003,        -99.5130,       -100.0002
         545,        4.533333,        -99.7540,        -99.9972,       -100.0384,        -99.9960,       -100.0046,        -99.9998,        -99.8412,        -99.9993
         546,        4.541667,       -100.2234,        -99.9672,       -100.0000,        -99.9796,       -100.0027,        -99.9997,       -100.6653,       -100.0005
         547,        4.550000,       -100.0319,       -100.0373,        -99.9616,       -100.0254,        -99.9924,       -100.0006,        -99.5121,       -100.0001
         548,        4.558333,        -99.7512,        -99.9967,       -100.0385,        -99.9969,       -100.0044,       -100.0002,        -99.8366,        -99.9998
         549,        4.566667,       -100.2233,        -99.9668,        -99.9990,        -99.9794,       -100.0028,        -99.9985,       -100.6683,        -99.9999
         550,        4.575000,       -100.0342,       -100.0357,        -99.9609,       -100.0242,        -99.9933,       -100.0004,        -99.5203,       -100.0005
         551,        4.583333,        -99.7513,        -99.9966,       -100.0395,        -99.9976,       -100.0045,        -99.9999,        -99.8320,        -99.9993
         552,        4.591667,       -100.2214,        -99.9674,       -100.0012,        -99.9796,       -100.0024,        -99.9989,       -100.6754,       -100.0004
         553,        4.600000,       -100.0356,       -100.0363,        -99.9612,       -100.0235,        -99.9924,       -100.0012,        -99.5250,       -100.0001
         554,        4.608333,        -99.7490,        -99.9972,       -100.0386,        -99.9971,       -100.0049,       -100.0000,        -99.8255,        -99.9995
         555,        4.616667,       -100.2203,        -99.9669,       -100.0003,        -99.9798,       -100.0025,        -99.9994,       -100.6769,        -99.9997
         556,        4.625000,       -100.0384,       -100.0359,        -99.9611,       -100.0236,        -99.9930,       -100.0013,        -99.5237,       -100.0008
         557,        4.633333,        -99.7469,        -99.9992,       -100.0388,        -99.9965,       -100.0048,        -99.9994,        -99.8209,        -99.9991
         558,        4.641667,       -100.2184,        -99.9671,       -100.0013,        -99.9791,       -100.0026,        -99.9997,       -100.6786,       -100.0010
         559,        4.650000,       -100.0399,       -100.0357,        -99.9611,       -100.0241,        -99.9928,       -100.0011,        -99.5253,       -100.0006
         560,        4.658333,        -99.7452,        -99.9990,       -100.0384,        -99.9981,       -100.0044,       -100.0001,        -99.8152,        -99.9994
         561,        4.666667,       -100.2186,        -99.9671,       -100.0013,        -99.9798,       -100.0025,        -99.9987,       -100.6851,        -99.9998
         562,        4.675000,       -100.0410,       -100.0352,        -99.9606,       -100.0238,        -99.9926,       -100.0004,        -99.5306,       -100.0001
         563,        4.683333,        -99.7436,       -100.0001,       -100.0380,        -99.9974,       -100.0043,        -99.9997,        -99.8115,        -99.9991
         564,        4.691667,       -100.2181,        -99.9661,       -100.0006,        -99.9794,       -100.0030,        -99.9990,       -100.6857,        -99.9998
         565,        4.700000,       -100.0435,       -100.0362,        -99.9597,       -100.0235,        -99.9929,       -100.0011,        -99.5355,       -100.0005
         566,        4.708333,        -99.7441,        -99.9994,       -100.0377,        -99.9976,       -100.0049,        -99.9995,        -99.8019,       -100.0001
         567,        4.716667,       -100.2183,        -99.9669,       -100.0014,        -99.9794,       -100.0027,        -99.9988,       -100.6879,       -100.0001
         568,        4.725000,       -100.0462,       -100.0351,        -99.9600,       -100.0243,        -99.9934,       -100.0010,        -99.5333,       -100.0007
         569,        4.733333,        -99.7422,        -99.9991,       -100.0380,        -99.9984,       -100.0050,        -99.9996,        -99.8048,        -99.9997
         570,        4.741667,       -100.2180,        -99.9662,       -100.0018,        -99.9779,       -100.0030,        -99.9997,       -100.6897,       -100.0008
         571,        4.750000,       -100.0469,       -100.0353,        -99.9602,       -100.0243,        -99.9924,       -100.0011,        -99.5339,       -100.0005
         572,        4.758333,        -99.7419,        -99.9999,       -100.0381,        -99.9975,       -100.0046,        -99.9991,        -99.8029,        -99.9995
         573,        4.766667,       -100.2186,        -99.9656,       -100.0011,        -99.9793,       -100.0026,        -99.9984,       -100.6911,        -99.9998
         574,        4.775000,       -100.0471,       -100.0360,        -99.9600,       -100.0243,        -99.9928,       -100.0006,        -99.5325,       -100.0004
         575,        4.783333,        -99.7408,        -99.9988,       -100.0383,        -99.9976,       -100.0044,        -99.9997,        -99.8042,        -99.9991
         576,        4.791667,       -100.2196,        -99.9647,       -100.0016,        -99.9783,       -100.0030,        -99.9995,       -100.6904,       -100.0002
         577,        4.800000,       -100.0458,       -100.0373,        -99.9602,       -100.0236,        -99.9922,       -100.0013,        -99.5277,       -100.0004
         578,        4.808333,        -99.7403,        -99.9994,       -100.0384,        -99.9971,       -100.0042,       -100.0009,        -99.8012,       -100.0000
         579,        4.816667,       -100.2206,        -99.9661,       -100.0012,        -99.9791,       -100.0028,        -99.9991,       -100.6933,       -100.0005
         580,        4.825000,       -100.0457,       -100.0359,        -99.9598,       -100.0236,        -99.9926,       -100.0020,        -99.5263,       -100.0005
         581,        4.833333,        -99.7402,        -99.9997,       -100.0377,        -99.9983,       -100.0043,       -100.0010,        -99.8054,        -99.9992
         582,        4.841667,       -100.2218,        -99.9666,       -100.0013,        -99.9794,       -100.0031,        -99.9990,       -100.6923,        -99.9996
         583,        4.850000,       -100.0440,       -100.0363,        -99.9604,       -100.0235,        -99.9931,       -100.0013,        -99.5263,       -100.0003
         584,        4.858333,        -99.7401,        -99.9990,       -100.0398,        -99.9973,       -100.0047,       -100.0006,        -99.8086,       -100.0000
         585,        4.866667,       -100.2237,        -99.9662,        -99.9998,        -99.9792,       -100.0027,        -99.9991,       -100.6939,       -100.0003
         586,        4.875000,       -100.0433,       -100.0365,        -99.9588,       -100.0239,        -99.9927,       -100.0018,        -99.5253,       -100.0003
         587,        4.883333,        -99.7399,        -99.9991,       -100.0388,        -99.9972,       -100.0045,       -100.0001,        -99.8101,        -99.9992
         588,        4.891667,       -100.2229,        -99.9659,       -100.0010,        -99.9784,       -100.0037,        -99.9986,       -100.6937,       -100.0009
         589,        4.900000,       -100.0419,       -100.0362,        -99.9598,       -100.0240,        -99.9926,       -100.0017,        -99.5168,       -100.0005
         590,        4.908333,        -99.7407,        -99.9988,       -100.0389,        -99.9970,       -100.0042,        -99.9991,        -99.8096,        -99.9492
         591,        4.916667,       -100.2181,        -99.9666,       -100.0009,        -99.9786,       -100.0023,        -99.9788,       -100.6877,       -100.0012
         592,        4.925000,       -100.0467,       -100.0346,        -99.9604,       -100.0239,        -99.9927,        -99.9988,        -99.5305,        -99.9762
         593,        4.933333,        -99.7416,        -99.9992,       -100.0375,        -99.9978,       -100.0116,        -99.9801,        -99.7995,        -99.9860
         594,        4.941667,       -100.2143,        -99.9655,       -100.0019,        -99.9784,       -100.0019,        -99.9930,       -100.6836,        -99.9929
         595,        4.950000,       -100.0497,       -100.0353,        -99.9593,       -100.0234,        -99.9927,        -99.9973,        -99.5454,        -99.9978
         596,        4.958333,        -99.7413,        -99.9990,       -100.0367,        -99.9983,       -100.0018,        -99.9984,        -99.7923,        -99.9985
         597,        4.966667,       -100.2111,        -99.9662,       -100.0028,        -99.9797,       -100.0020,        -99.9975,       -100.6838,        -99.9988
         598,        4.975000,       -100.0546,       -100.0336,        -99.9604,       -100.0226,        -99.9916,        -99.9996,        -99.5543,        -99.9995
         599,        4.983333,        -99.7429,       -100.0005,       -100.0365,        -99.9991,       -100.0039,        -99.9995,        -99.7860,        -99.9992
         600,        4.991667,       -100.2110,        -99.9666,       -100.0039,        -99.9783,       -100.0034,        -99.9985,       -100.6836,        -99.9992
         601,        5.000000,       -100.0585,       -100.0343,        -99.9592,       -100.0231,        -99.9936,       -100.0017,        -99.5626,       -100.0001
         602,        5.008333,        -99.7393,       -100.0007,       -100.0362,        -99.9984,       -100.0036,        -99.9997,        -99.7758,        -99.9991
         603,        5.016667,       -100.2077,        -99.9651,       -100.0026,        -99.9787,       -100.0027,        -99.9993,       -100.6861,       -100.0000
         604,        5.025000,       -100.0625,       -100.0333,        -99.9593,       -100.0225,        -99.9926,       -100.0006,        -99.5652,       -100.0000
         605,        5.033333,        -99.7386,       -100.0013,       -100.0362,        -99.9988,       -100.0038,       -100.0011,        -99.7694,        -99.9991
         606,        5.041667,       -100.2073,        -99.9660,       -100.0040,        -99.9781,       -100.0031,        -99.9997,       -100.6861,        -99.9999
         607,        5.050000,       -100.0654,       -100.0331,        -99.9588,       -100.0228,        -99.9926,       -100.0002,        -99.5718,       -100.0006
         608,        5.058333,        -99.7373,       -100.0014,       -100.0356,       -100.0003,       -100.0041,        -99.9993,        -99.7590,        -99.9996
         609,        5.066667,       -100.2026,        -99.9655,       -100.0054,        -99.9789,       -100.0029,        -99.9993,       -100.6824,       -100.0003
         610,        5.075000,       -100.0686,       -100.0329,        -99.9596,       -100.0225,        -99.9932,       -100.0009,        -99.5787,       -100.0008
         611,        5.083333,        -99.7337,       -100.0023,       -100.0348,        -99.9996,       -100.0034,        -99.9999,        -99.7504,        -99.9997
         612,        5.091667,       -100.2026,        -99.9656,       -100.0053,        -99.9775,       -100.0027,        -99.9998,       -100.6837,       -100.0003
         613,        5.100000,       -100.0730,       -100.0322,        -99.9582,       -100.0230,        -99.9922,       -100.0015,        -99.5834,       -100.0008
         614,        5.108333,        -99.7336,       -100.0033,       -100.0355,       -100.0003,       -100.0038,       -100.0003,        -99.7437,        -99.9997
         615,        5.116667,       -100.2011,        -99.9652,       -100.0066,        -99.9786,       -100.0034,        -99.9999,       -100.6880,       -100.0002
         616,        5.125000,       -100.0741,       -100.0328,        -99.9584,       -100.0232,        -99.9928,       -100.0014,        -99.5898,       -100.0004
         617,        5.133333,        -99.7321,       -100.0036,       -100.0358,       -100.0004,       -100.0041,       -100.0000,        -99.7374,        -99.9990
         618,        5.141667,       -100.1995,        -99.9663,       -100.0063,        -99.9781,       -100.0033,        -99.9985,       -100.6918,        -99.9999
         619,        5.150000,       -100.0753,       -100.0318,        -99.9577,       -100.0230,        -99.9928,       -100.0018,        -99.5922,       -100.0002
         620,        5.158333,        -99.7304,       -100.0040,       -100.0344,       -100.0001,       -100.0035,       -100.0002,        -99.7335,        -99.9994
         621,        5.166667,       -100.1984,        -99.9650,       -100.0056,        -99.9775,       -100.0027,        -99.9995,       -100.6869,       -100.0001
         622,        5.175000,       -100.0775,       -100.0320,        -99.9573,       -100.0228,        -99.9930,       -100.0009,        -99.5899,       -100.0003
         623,        5.183333,        -99.7316,       -100.0031,       -100.0355,       -100.0002,       -100.0037,        -99.9996,        -99.7300,        -99.9991
         624,        5.191667,       -100.1984,        -99.9649,       -100.0064,        -99.9776,       -100.0033,        -99.9992,       -100.6941,       -100.0004
         625,        5.200000,       -100.0789,       -100.0321,        -99.9578,       -100.0226,        -99.9922,       -100.0007,        -99.5932,       -100.0003
         626,        5.208333,        -99.7295,       -100.0041,       -100.0351,       -100.0003,       -100.0035,        -99.9993,        -99.7290,        -99.9995
         627,        5.216667,       -100.1976,        -99.9647,       -100.0066,        -99.9786,       -100.0034,        -99.9990,       -100.6919,        -99.9996
         628,        5.225000,       -100.0785,       -100.0325,        -99.9576,       -100.0231,        -99.9923,       -100.0014,        -99.5961,       -100.0012
         629,        5.233333,        -99.7289,       -100.0037,       -100.0349,       -100.0012,       -100.0038,        -99.9989,        -99.7225,        -99.9998
         630,        5.241667,       -100.1976,        -99.9649,       -100.0070,        -99.9769,       -100.0037,        -99.9986,       -100.6960,        -99.9999
         631,        5.250000,       -100.0792,       -100.0328,        -99.9572,       -100.0233,        -99.9924,       -100.0022,        -99.5955,       -100.0003
         632,        5.258333,        -99.7287,       -100.0039,       -100.0348,        -99.9990,       -100.0041,        -99.9997,        -99.7245,        -99.9995
         633,        5.266667,       -100.1990,        -99.9640,       -100.0061,        -99.9779,       -100.0029,        -99.9986,       -100.6957,        -99.9997
         634,        5.275000,       -100.0818,       -100.0321,        -99.9582,       -100.0224,        -99.9924,       -100.0010,        -99.5952,       -100.0010
