"OutphaseC4_018","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.075000,          1.9539,          2.8494,          2.4636,          1.8634,          1.5154,          1.7721,          1.8992,          0.4321,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.9450,        -68.3476,        -52.9580,        -40.6595,        -27.8608,          0.0000,          0.0000,        -69.1787,          0.0003
,        0.083333,          1.9519,          2.8697,          2.3896,          1.8539,          1.5892,          2.0063,          0.3202,          0.4797,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.9437,        -68.9814,        -56.6999,        -46.9785,        -32.7172,          0.0000,          0.0000,        -69.4634,         -0.0004
,        0.091667,          1.9507,          2.8753,          2.3402,          1.8492,          1.6426,          2.1755,          0.1328,          0.5142,          0.9424,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.9434,        -69.3619,        -59.7302,        -51.9325,        -36.9339,         -6.3885,          0.0000,        -69.6737,         -0.0008
,        0.100000,          1.9500,          2.8857,          2.2998,          1.8345,          1.6758,          2.3069,          0.1234,          0.5743,          1.2899,          1.5375,          0.4639,          0.4337,          0.1243,          0.0000,          0.0001,          0.9430,        -69.5983,        -62.0425,        -55.7877,        -41.7393,        -14.7372,         -0.8466,        -69.7956,         -0.0012
,        0.108333,          1.9495,          2.8475,          2.2564,          1.8095,          1.6905,          2.3600,          0.1550,          0.6454,          1.4936,          2.1323,          0.1601,          0.3601,          0.4019,          0.0000,          0.0001,          0.9428,        -69.7505,        -63.7822,        -58.7817,        -46.3620,        -23.3412,         -3.3734,        -69.8727,          0.0002
,        0.116667,          1.9493,          2.6382,          2.2165,          1.7665,          1.6948,          2.4145,          0.1788,          0.7400,          1.6086,          2.5646,          0.1713,          0.4079,          0.4815,          0.5176,          0.0001,          0.9426,        -69.8534,        -65.1458,        -61.1174,        -50.4170,        -31.2369,         -6.5854,        -69.9225,         -0.0006
,        0.125000,          1.9491,          2.3399,          2.1861,          1.7378,          1.6952,          2.4596,          0.1966,          0.7953,          1.7030,          2.8785,          0.1473,          0.4768,          0.5852,          1.4496,          0.0001,          0.9426,        -69.9088,        -66.1703,        -62.9428,        -53.9117,        -38.0730,        -11.6785,        -69.9500,         -0.3502
,        0.133333,          1.9489,          2.1061,          2.1657,          1.7258,          1.7059,          2.4986,          0.2234,          0.8013,          1.7639,          3.0954,          0.0963,          0.5692,          0.7476,          1.8729,          0.4239,          0.9425,        -69.9251,        -66.9841,        -64.3759,        -56.8534,        -43.8137,        -16.9276,        -69.9710,         -7.1034
,        0.141667,          1.9489,          1.9509,          2.1536,          1.7191,          1.7114,          2.5298,          0.2712,          0.7996,          1.8007,          3.2608,          0.0704,          0.6838,          1.0081,          2.1603,          1.4536,          0.9425,        -69.9224,        -67.6078,        -65.5110,        -59.3543,        -48.5645,        -23.2184,        -69.9817,        -13.1228
,        0.150000,          1.9488,          1.8395,          2.1412,          1.7144,          1.7137,          2.5564,          0.3279,          0.8328,          1.8413,          3.3844,          0.1176,          0.7746,          1.2029,          2.3810,          2.1755,          0.9425,        -69.9366,        -68.0888,        -66.4160,        -61.3863,        -52.0501,        -29.4862,        -69.9883,        -20.4917
,        0.158333,          1.9488,          1.7736,          2.1311,          1.6956,          1.7082,          2.5769,          0.3707,          0.8858,          1.8811,          3.4734,          0.1846,          0.8288,          1.3471,          2.5461,          2.5887,          0.9425,        -69.9467,        -68.4810,        -67.1318,        -63.0156,        -54.5561,        -35.3279,        -69.9915,        -27.5987
,        0.166667,          1.9488,          1.7208,          2.1273,          1.6874,          1.7017,          2.5942,          0.3964,          0.9238,          1.9021,          3.0729,          0.2416,          0.9147,          1.4539,          2.6787,          2.8686,          0.9425,        -69.9543,        -68.7869,        -67.7060,        -64.3455,        -57.0974,        -40.6187,        -69.9951,        -34.0959
,        0.175000,          1.9488,          1.6847,          2.1154,          1.6877,          1.7103,          2.6097,          0.4099,          0.9316,          1.9070,          2.5397,          0.2666,          0.9837,          1.5291,          2.7771,          3.7078,          0.9424,        -69.9606,        -69.0370,        -68.1694,        -65.4204,        -59.2752,        -45.2919,        -69.9968,        -39.8446
,        0.183333,          1.9488,          1.6626,          2.1114,          1.6557,          1.7014,          2.6187,          0.4182,          0.9267,          1.9058,          2.2329,          0.2853,          0.9838,          1.5867,          2.8540,          4.1912,          0.9424,        -69.9683,        -69.2253,        -68.5346,        -66.2678,        -61.0738,        -49.3733,        -69.9978,        -44.7736
,        0.191667,          1.9487,          1.6440,          2.1151,          1.6656,          1.6986,          2.6277,          0.4270,          0.9255,          1.9114,          2.0738,          0.2969,          0.9745,          1.6312,          2.9239,          4.3087,          0.9425,        -69.9730,        -69.3845,        -68.8283,        -66.9662,        -62.6173,        -52.8870,        -69.9992,        -48.9485
,        0.200000,          1.9487,          1.6289,          2.1098,          1.6708,          1.7141,          2.6363,          0.4375,          0.9252,          1.9169,          1.9879,          0.3073,          0.9820,          1.6602,          2.9759,          4.4012,          0.9424,        -69.9785,        -69.5100,        -69.0692,        -67.5308,        -63.8903,        -55.7982,        -69.9991,        -52.4586
,        0.208333,          1.9487,          1.6170,          2.1081,          1.6433,          1.7001,          2.6406,          0.4453,          0.9418,          1.9230,          1.9328,          0.3188,          1.0102,          1.6802,          3.0139,          4.4767,          0.9424,        -69.9835,        -69.6052,        -69.2499,        -67.9796,        -64.9379,        -58.2083,        -69.9994,        -55.3868
,        0.216667,          1.9487,          1.6085,          2.1082,          1.6431,          1.6970,          2.6463,          0.4573,          0.9393,          1.9251,          1.8982,          0.3236,          1.0549,          1.6940,          3.0456,          4.5358,          0.9424,        -69.9866,        -69.6858,        -69.4007,        -68.3620,        -65.8154,        -60.2048,        -69.9990,        -57.8200
,        0.225000,          1.9487,          1.6018,          2.1076,          1.6394,          1.7050,          2.6509,          0.4593,          0.9588,          1.9252,          1.8727,          0.3242,          1.0766,          1.7021,          3.0716,          4.5875,          0.9424,        -69.9886,        -69.7494,        -69.5219,        -68.6526,        -66.5559,        -61.8699,        -69.9996,        -59.8524
,        0.233333,          1.9487,          1.5967,          2.1086,          1.6307,          1.7014,          2.6517,          0.4645,          0.9478,          1.9298,          1.8554,          0.3280,          1.0748,          1.7099,          3.0957,          4.6276,          0.9424,        -69.9911,        -69.8000,        -69.6180,        -68.9018,        -67.1587,        -63.2388,        -70.0002,        -61.5364
,        0.241667,          1.9487,          1.5926,          2.1099,          1.6275,          1.7012,          2.6540,          0.4728,          0.9441,          1.9177,          1.8404,          0.3311,          1.0771,          1.7151,          3.1154,          4.6599,          0.9424,        -69.9936,        -69.8411,        -69.6950,        -69.1114,        -67.6631,        -64.3869,        -69.9982,        -62.9377
,        0.250000,          1.9488,          1.5895,          2.1107,          1.6213,          1.7022,          2.6556,          0.4747,          0.9580,          1.9313,          1.8329,          0.3341,          1.0736,          1.7198,          3.1284,          4.6842,          0.9424,        -69.9945,        -69.8728,        -69.7575,        -69.2714,        -68.0777,        -65.3390,        -70.0007,        -64.1117
,        0.258333,          1.9487,          1.5872,          2.1119,          1.6137,          1.7006,          2.6563,          0.4769,          0.9481,          1.9279,          1.8236,          0.3404,          1.0755,          1.7231,          3.1372,          4.7056,          0.9424,        -69.9960,        -69.8966,        -69.8056,        -69.4022,        -68.4160,        -66.1257,        -69.9996,        -65.0936
,        0.266667,          1.9488,          1.5852,          2.1126,          1.6080,          1.7012,          2.6574,          0.4816,          0.9417,          1.9231,          1.8168,          0.3444,          1.0810,          1.7235,          3.1430,          4.7270,          0.9424,        -69.9966,        -69.9190,        -69.8446,        -69.5163,        -68.6977,        -66.7788,        -69.9990,        -65.9132
,        0.275000,          1.9487,          1.5836,          2.1132,          1.6003,          1.7013,          2.6581,          0.4844,          0.9445,          1.9276,          1.8123,          0.3501,          1.0783,          1.7250,          3.1460,          4.7406,          0.9424,        -69.9970,        -69.9362,        -69.8760,        -69.6066,        -68.9352,        -67.3315,        -70.0007,        -66.5978
,        0.283333,          1.9488,          1.5822,          2.1145,          1.5934,          1.7014,          2.6586,          0.4878,          0.9421,          1.9294,          1.8078,          0.3542,          1.0820,          1.7255,          3.1485,          4.7527,          0.9424,        -69.9982,        -69.9491,        -69.9010,        -69.6748,        -69.1224,        -67.7855,        -70.0008,        -67.1732
,        0.291667,          1.9487,          1.5811,          2.1163,          1.5888,          1.7024,          2.6593,          0.4940,          0.9350,          1.9264,          1.8040,          0.3587,          1.0795,          1.7257,          3.1491,          4.7624,          0.9424,        -69.9981,        -69.9587,        -69.9208,        -69.7332,        -69.2816,        -68.1654,        -69.9998,        -67.6498
,        0.300000,          1.9487,          1.5802,          2.1178,          1.5836,          1.7035,          2.6598,          0.4950,          0.9433,          1.9284,          1.8015,          0.3629,          1.0783,          1.7264,          3.1505,          4.7701,          0.9424,        -69.9984,        -69.9672,        -69.9368,        -69.7832,        -69.4124,        -68.4793,        -70.0014,        -68.0508
,        0.308333,          1.9487,          1.5795,          2.1200,          1.5773,          1.7031,          2.6599,          0.4954,          0.9343,          1.9303,          1.7993,          0.3661,          1.0728,          1.7269,          3.1503,          4.7783,          0.9424,        -69.9992,        -69.9734,        -69.9493,        -69.8183,        -69.5162,        -68.7407,        -70.0013,        -68.3830
,        0.316667,          1.9487,          1.5789,          2.1219,          1.5726,          1.7038,          2.6603,          0.4973,          0.9236,          1.9234,          1.7969,          0.3702,          1.0702,          1.7281,          3.1506,          4.7836,          0.9424,        -69.9989,        -69.9796,        -69.9602,        -69.8532,        -69.6061,        -68.9578,        -70.0006,        -68.6608
,        0.325000,          1.9487,          1.5784,          2.1234,          1.5660,          1.7041,          2.6605,          0.5000,          0.9203,          1.9276,          1.7955,          0.3739,          1.0666,          1.7280,          3.1497,          4.7884,          0.9424,        -69.9994,        -69.9830,        -69.9680,        -69.8780,        -69.6768,        -69.1396,        -69.9999,        -68.8936
,        0.333333,          1.9487,          1.5779,          2.1251,          1.5592,          1.7040,          2.6606,          0.5024,          0.9180,          1.9286,          1.7936,          0.3771,          1.0621,          1.7286,          3.1490,          4.7921,          0.9424,        -69.9996,        -69.9861,        -69.9740,        -69.8990,        -69.7344,        -69.2896,        -69.9995,        -69.0855
,        0.341667,          1.9487,          1.5776,          2.1271,          1.5536,          1.7047,          2.6609,          0.5051,          0.9139,          1.9286,          1.7920,          0.3806,          1.0561,          1.7289,          3.1497,          4.7950,          0.9425,        -70.0000,        -69.9879,        -69.9787,        -69.9139,        -69.7851,        -69.4153,        -70.0001,        -69.2433
,        0.350000,          1.9488,          1.5773,          2.1290,          1.5481,          1.7056,          2.6611,          0.5074,          0.9106,          1.9281,          1.7898,          0.3862,          1.0574,          1.7296,          3.1499,          4.7981,          0.9425,        -69.9997,        -69.9907,        -69.9832,        -69.9289,        -69.8234,        -69.5165,        -70.0008,        -69.3747
,        0.358333,          1.9487,          1.5770,          2.1309,          1.5418,          1.7058,          2.6612,          0.5089,          0.9065,          1.9283,          1.7895,          0.3881,          1.0506,          1.7278,          3.1487,          4.8001,          0.9424,        -69.9998,        -69.9932,        -69.9861,        -69.9417,        -69.8550,        -69.6010,        -69.9995,        -69.4836
,        0.366667,          1.9487,          1.5767,          2.1328,          1.5355,          1.7060,          2.6612,          0.5105,          0.9004,          1.9279,          1.7890,          0.3928,          1.0430,          1.7291,          3.1494,          4.8018,          0.9424,        -69.9998,        -69.9943,        -69.9895,        -69.9486,        -69.8813,        -69.6719,        -70.0004,        -69.5728
,        0.375000,          1.9487,          1.5764,          2.1346,          1.5291,          1.7064,          2.6614,          0.5124,          0.8949,          1.9274,          1.7886,          0.3993,          1.0477,          1.7296,          3.1496,          4.8037,          0.9424,        -69.9998,        -69.9949,        -69.9910,        -69.9568,        -69.9042,        -69.7277,        -70.0011,        -69.6483
,        0.383333,          1.9487,          1.5762,          2.1365,          1.5230,          1.7069,          2.6615,          0.5142,          0.8907,          1.9283,          1.7885,          0.4018,          1.0358,          1.7263,          3.1479,          4.8049,          0.9424,        -69.9997,        -69.9961,        -69.9932,        -69.9625,        -69.9200,        -69.7756,        -69.9990,        -69.7093
,        0.391667,          1.9487,          1.5759,          2.1383,          1.5168,          1.7074,          2.6616,          0.5160,          0.8860,          1.9285,          1.7879,          0.4046,          1.0239,          1.7268,          3.1498,          4.8059,          0.9424,        -69.9999,        -69.9957,        -69.9941,        -69.9669,        -69.9351,        -69.8153,        -70.0005,        -69.7620
,        0.400000,          1.9487,          1.5757,          2.1403,          1.5104,          1.7079,          2.6617,          0.5183,          0.8812,          1.9284,          1.7874,          0.4079,          1.0202,          1.7276,          3.1497,          4.8070,          0.9424,        -69.9999,        -69.9983,        -69.9947,        -69.9704,        -69.9475,        -69.8485,        -70.0013,        -69.8037
,        0.408333,          1.9487,          1.5755,          2.1421,          1.5041,          1.7085,          2.6618,          0.5206,          0.8771,          1.9284,          1.7867,          0.4114,          1.0153,          1.7269,          3.1486,          4.8075,          0.9424,        -69.9996,        -69.9996,        -69.9959,        -69.9755,        -69.9568,        -69.8754,        -70.0014,        -69.8389
,        0.416667,          1.9487,          1.5752,          2.1441,          1.4979,          1.7092,          2.6620,          0.5226,          0.8736,          1.9289,          1.7862,          0.4149,          1.0101,          1.7263,          3.1488,          4.8080,          0.9424,        -69.9998,        -69.9967,        -69.9962,        -69.9787,        -69.9647,        -69.8965,        -70.0002,        -69.8669
,        0.425000,          1.9487,          1.5750,          2.1460,          1.4914,          1.7098,          2.6620,          0.5244,          0.8687,          1.9286,          1.7855,          0.4186,          1.0050,          1.7257,          3.1488,          4.8087,          0.9424,        -69.9997,        -69.9974,        -69.9963,        -69.9796,        -69.9704,        -69.9152,        -69.9997,        -69.8900
,        0.433333,          1.9487,          1.5748,          2.1480,          1.4851,          1.7105,          2.6620,          0.5262,          0.8637,          1.9283,          1.7850,          0.4225,          1.0005,          1.7252,          3.1488,          4.8089,          0.9424,        -70.0000,        -69.9978,        -69.9963,        -69.9803,        -69.9765,        -69.9287,        -70.0001,        -69.9095
,        0.441667,          1.9487,          1.5745,          2.1499,          1.4788,          1.7111,          2.6622,          0.5280,          0.8588,          1.9284,          1.7844,          0.4258,          0.9953,          1.7245,          3.1487,          4.8092,          0.9425,        -70.0004,        -69.9988,        -69.9971,        -69.9821,        -69.9800,        -69.9419,        -69.9999,        -69.9249
,        0.450000,          1.9487,          1.5744,          2.1518,          1.4723,          1.7116,          2.6622,          0.5298,          0.8538,          1.9284,          1.7840,          0.4291,          0.9887,          1.7235,          3.1488,          4.8093,          0.9424,        -69.9999,        -69.9977,        -69.9976,        -69.9836,        -69.9834,        -69.9517,        -70.0014,        -69.9381
,        0.458333,          1.9487,          1.5741,          2.1537,          1.4657,          1.7121,          2.6623,          0.5317,          0.8493,          1.9286,          1.7835,          0.4329,          0.9845,          1.7232,          3.1490,          4.8096,          0.9424,        -69.9999,        -69.9988,        -69.9978,        -69.9844,        -69.9863,        -69.9600,        -70.0008,        -69.9481
,        0.466667,          1.9487,          1.5739,          2.1556,          1.4591,          1.7127,          2.6624,          0.5336,          0.8445,          1.9287,          1.7830,          0.4366,          0.9799,          1.7225,          3.1487,          4.8099,          0.9425,        -70.0001,        -69.9994,        -69.9977,        -69.9857,        -69.9882,        -69.9665,        -69.9997,        -69.9580
,        0.475000,          1.9487,          1.5737,          2.1574,          1.4525,          1.7132,          2.6625,          0.5354,          0.8400,          1.9287,          1.7826,          0.4398,          0.9739,          1.7216,          3.1488,          4.8098,          0.9424,        -69.9999,        -69.9986,        -69.9980,        -69.9863,        -69.9900,        -69.9718,        -70.0006,        -69.9648
,        0.483333,          1.9487,          1.5735,          2.1593,          1.4460,          1.7136,          2.6626,          0.5373,          0.8351,          1.9287,          1.7821,          0.4433,          0.9686,          1.7209,          3.1490,          4.8101,          0.9424,        -70.0000,        -69.9995,        -69.9977,        -69.9860,        -69.9915,        -69.9767,        -69.9982,        -69.9710
,        0.491667,          1.9487,          1.5733,          2.1612,          1.4395,          1.7142,          2.6626,          0.5391,          0.8303,          1.9286,          1.7817,          0.4471,          0.9641,          1.7200,          3.1489,          4.8101,          0.9424,        -70.0003,        -69.9994,        -69.9978,        -69.9864,        -69.9925,        -69.9796,        -70.0006,        -69.9753
,        0.500000,          1.9487,          1.5731,          2.1631,          1.4329,          1.7147,          2.6627,          0.5408,          0.8258,          1.9287,          1.7813,          0.4507,          0.9589,          1.7188,          3.1489,          4.8099,          0.9424,        -69.9998,        -69.9982,        -69.9982,        -69.9877,        -69.9942,        -69.9844,        -70.0002,        -69.9794
,        0.508333,          1.9488,          1.5729,          2.1650,          1.4264,          1.7152,          2.6628,          0.5427,          0.8209,          1.9287,          1.7810,          0.4543,          0.9535,          1.7175,          3.1489,          4.8103,          0.9424,        -69.9999,        -69.9986,        -69.9976,        -69.9876,        -69.9939,        -69.9853,        -69.9993,        -69.9825
,        0.516667,          1.9487,          1.5727,          2.1668,          1.4199,          1.7157,          2.6628,          0.5446,          0.8163,          1.9286,          1.7806,          0.4578,          0.9482,          1.7162,          3.1489,          4.8102,          0.9425,        -69.9999,        -69.9988,        -69.9979,        -69.9883,        -69.9947,        -69.9879,        -70.0010,        -69.9847
,        0.525000,          1.9487,          1.5724,          2.1687,          1.4133,          1.7162,          2.6629,          0.5464,          0.8117,          1.9288,          1.7802,          0.4614,          0.9429,          1.7154,          3.1489,          4.8099,          0.9424,        -69.9997,        -69.9988,        -69.9977,        -69.9876,        -69.9957,        -69.9890,        -69.9994,        -69.9868
,        0.533333,          1.9487,          1.5722,          2.1705,          1.4068,          1.7168,          2.6630,          0.5483,          0.8071,          1.9288,          1.7798,          0.4649,          0.9376,          1.7152,          3.1488,          4.8102,          0.9424,        -70.0001,        -69.9988,        -69.9980,        -69.9879,        -69.9959,        -69.9904,        -69.9999,        -69.9891
,        0.541667,          1.9487,          1.5721,          2.1723,          1.4001,          1.7173,          2.6631,          0.5501,          0.8024,          1.9288,          1.7794,          0.4685,          0.9326,          1.7153,          3.1489,          4.8105,          0.9424,        -70.0002,        -69.9984,        -69.9987,        -69.9887,        -69.9958,        -69.9915,        -70.0013,        -69.9899
,        0.550000,          1.9487,          1.5719,          2.1741,          1.3935,          1.7178,          2.6631,          0.5519,          0.7977,          1.9289,          1.7790,          0.4721,          0.9275,          1.7154,          3.1488,          4.8104,          0.9425,        -69.9996,        -69.9993,        -69.9977,        -69.9889,        -69.9959,        -69.9922,        -70.0008,        -69.9915
,        0.558333,          1.9487,          1.5717,          2.1759,          1.3870,          1.7184,          2.6632,          0.5537,          0.7930,          1.9289,          1.7787,          0.4756,          0.9224,          1.7156,          3.1488,          4.8104,          0.9425,        -70.0002,        -69.9993,        -69.9974,        -69.9899,        -69.9959,        -69.9918,        -69.9988,        -69.9921
,        0.566667,          1.9487,          1.5714,          2.1777,          1.3805,          1.7191,          2.6633,          0.5556,          0.7884,          1.9291,          1.7783,          0.4791,          0.9171,          1.7158,          3.1488,          4.8104,          0.9424,        -69.9999,        -69.9986,        -69.9984,        -69.9896,        -69.9965,        -69.9930,        -70.0005,        -69.9930
,        0.575000,          1.9487,          1.5712,          2.1794,          1.3740,          1.7197,          2.6633,          0.5574,          0.7838,          1.9292,          1.7780,          0.4825,          0.9121,          1.7160,          3.1488,          4.8103,          0.9425,        -70.0002,        -69.9987,        -69.9976,        -69.9901,        -69.9959,        -69.9931,        -69.9990,        -69.9929
,        0.583333,          1.9487,          1.5710,          2.1812,          1.3676,          1.7203,          2.6634,          0.5592,          0.7795,          1.9293,          1.7777,          0.4860,          0.9070,          1.7161,          3.1488,          4.8102,          0.9425,        -69.9999,        -69.9985,        -69.9978,        -69.9871,        -69.9964,        -69.9926,        -70.0014,        -69.9936
,        0.591667,          1.9487,          1.5708,          2.1830,          1.3612,          1.7209,          2.6635,          0.5610,          0.7749,          1.9293,          1.7774,          0.4896,          0.9019,          1.7162,          3.1488,          4.8102,          0.9424,        -70.0003,        -69.9985,        -69.9978,        -69.9901,        -69.9964,        -69.9936,        -69.9998,        -69.9940
,        0.600000,          1.9487,          1.5706,          2.1847,          1.3548,          1.7215,          2.6636,          0.5628,          0.7704,          1.9293,          1.7770,          0.4930,          0.8969,          1.7164,          3.1488,          4.8102,          0.9425,        -70.0000,        -69.9992,        -69.9978,        -69.9894,        -69.9963,        -69.9935,        -69.9988,        -69.9937
,        0.608333,          1.9487,          1.5704,          2.1864,          1.3484,          1.7221,          2.6636,          0.5646,          0.7659,          1.9294,          1.7767,          0.4964,          0.8918,          1.7165,          3.1488,          4.8104,          0.9424,        -69.9997,        -69.9990,        -69.9975,        -69.9891,        -69.9967,        -69.9944,        -69.9994,        -69.9937
,        0.616667,          1.9487,          1.5702,          2.1881,          1.3421,          1.7228,          2.6637,          0.5664,          0.7615,          1.9295,          1.7763,          0.4999,          0.8869,          1.7166,          3.1488,          4.8105,          0.9425,        -70.0000,        -69.9985,        -69.9981,        -69.9898,        -69.9962,        -69.9939,        -70.0014,        -69.9940
,        0.625000,          1.9487,          1.5700,          2.1897,          1.3358,          1.7235,          2.6638,          0.5682,          0.7570,          1.9295,          1.7760,          0.5033,          0.8820,          1.7167,          3.1489,          4.8104,          0.9424,        -69.9999,        -69.9995,        -69.9982,        -69.9905,        -69.9962,        -69.9945,        -69.9995,        -69.9949
,        0.633333,          1.9487,          1.5698,          2.1913,          1.3295,          1.7241,          2.6638,          0.5699,          0.7527,          1.9296,          1.7756,          0.5068,          0.8771,          1.7168,          3.1489,          4.8105,          0.9424,        -69.9999,        -69.9984,        -69.9974,        -69.9902,        -69.9961,        -69.9949,        -69.9999,        -69.9940
,        0.641667,          1.9487,          1.5695,          2.1929,          1.3234,          1.7248,          2.6639,          0.5718,          0.7483,          1.9297,          1.7753,          0.5102,          0.8723,          1.7169,          3.1489,          4.8106,          0.9424,        -69.9997,        -69.9992,        -69.9974,        -69.9916,        -69.9961,        -69.9941,        -69.9993,        -69.9945
,        0.650000,          1.9487,          1.5694,          2.1945,          1.3173,          1.7257,          2.6641,          0.5736,          0.7441,          1.9298,          1.7750,          0.5135,          0.8674,          1.7169,          3.1489,          4.8103,          0.9424,        -69.9995,        -69.9976,        -69.9974,        -69.9894,        -69.9963,        -69.9937,        -69.9990,        -69.9949
,        0.658333,          1.9487,          1.5692,          2.1960,          1.3111,          1.7264,          2.6641,          0.5752,          0.7397,          1.9298,          1.7746,          0.5168,          0.8626,          1.7170,          3.1490,          4.8103,          0.9424,        -70.0002,        -69.9983,        -69.9972,        -69.9901,        -69.9957,        -69.9946,        -70.0009,        -69.9951
,        0.666667,          1.9487,          1.5690,          2.1976,          1.3051,          1.7272,          2.6642,          0.5769,          0.7354,          1.9298,          1.7743,          0.5201,          0.8579,          1.7171,          3.1490,          4.8103,          0.9424,        -70.0001,        -69.9983,        -69.9973,        -69.9891,        -69.9956,        -69.9929,        -69.9993,        -69.9942
,        0.675000,          1.9487,          1.5688,          2.1991,          1.2994,          1.7280,          2.6643,          0.5786,          0.7311,          1.9298,          1.7740,          0.5234,          0.8533,          1.7171,          3.1490,          4.8103,          0.9424,        -70.0002,        -69.9978,        -69.9975,        -69.9903,        -69.9961,        -69.9934,        -70.0001,        -69.9938
,        0.683333,          1.9487,          1.5686,          2.2006,          1.2935,          1.7287,          2.6643,          0.5803,          0.7268,          1.9299,          1.7737,          0.5266,          0.8486,          1.7171,          3.1490,          4.8103,          0.9425,        -69.9998,        -69.9972,        -69.9971,        -69.9896,        -69.9956,        -69.9937,        -70.0004,        -69.9943
,        0.691667,          1.9487,          1.5684,          2.2021,          1.2879,          1.7293,          2.6644,          0.5819,          0.7227,          1.9300,          1.7734,          0.5299,          0.8440,          1.7171,          3.1490,          4.8104,          0.9424,        -69.9999,        -69.9982,        -69.9974,        -69.9898,        -69.9958,        -69.9946,        -70.0003,        -69.9937
,        0.700000,          1.9487,          1.5683,          2.2035,          1.2824,          1.7299,          2.6644,          0.5836,          0.7186,          1.9300,          1.7730,          0.5331,          0.8395,          1.7172,          3.1491,          4.8102,          0.9424,        -70.0002,        -69.9986,        -69.9973,        -69.9893,        -69.9956,        -69.9950,        -70.0002,        -69.9938
