"OutphaseC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_006.tcf]","Time (h)","V 2 [OutphaseC4_006]","V 3 [OutphaseC4_006]","V 4 [OutphaseC4_006]","V 5 [OutphaseC4_006]","V 6 [OutphaseC4_006]","V 7 [OutphaseC4_006]","V 8 [OutphaseC4_006]","V 9 [OutphaseC4_006]","V 10 [OutphaseC4_006]","V 11 [OutphaseC4_006]","V 12 [OutphaseC4_006]","V 13 [OutphaseC4_006]","V 14 [OutphaseC4_006]","V 15 [OutphaseC4_006]","V 16 [OutphaseC4_006]","V  1 [OutphaseC4_006]"
         158,        1.308333,          0.8806,          0.0000,          0.0226,          0.3920,          0.5172,          0.0000,          0.1056,          0.1405,          0.5118,          0.0825,          0.0600,          0.1665,          0.3386,          1.5672,          2.1401,          0.2655
         159,        1.316667,          0.8812,          0.0000,          0.0177,          0.3929,          0.5168,          0.0000,          0.1059,          0.1409,          0.5116,          0.0825,          0.0608,          0.1668,          0.3386,          1.5672,          2.1401,          0.2584
         160,        1.325000,          0.8797,          0.0000,          0.0166,          0.3935,          0.5174,          0.0000,          0.1065,          0.1413,          0.5116,          0.0823,          0.0616,          0.1670,          0.3386,          1.5672,          2.1401,          0.2575
         161,        1.333333,          0.8811,          0.0000,          0.0191,          0.3941,          0.5172,          0.0000,          0.1069,          0.1417,          0.5117,          0.0824,          0.0625,          0.1675,          0.3385,          1.5672,          2.1401,          0.2630
         162,        1.341667,          0.8793,          0.0000,          0.0239,          0.3943,          0.5174,          0.0000,          0.1073,          0.1420,          0.5115,          0.0822,          0.0633,          0.1677,          0.3386,          1.5671,          2.1401,          0.2564
         163,        1.350000,          0.8808,          0.0000,          0.0297,          0.3950,          0.5176,          0.0000,          0.1077,          0.1426,          0.5117,          0.0822,          0.0642,          0.1680,          0.3385,          1.5672,          2.1401,          0.2667
         164,        1.358333,          0.8811,          0.0000,          0.0351,          0.3959,          0.5173,          0.0000,          0.1079,          0.1431,          0.5115,          0.0821,          0.0651,          0.1683,          0.3385,          1.5671,          2.1401,          0.2585
         165,        1.366667,          0.8798,          0.0000,          0.0406,          0.3963,          0.5179,          0.0000,          0.1083,          0.1436,          0.5116,          0.0820,          0.0660,          0.1686,          0.3384,          1.5672,          2.1401,          0.2574
         166,        1.375000,          0.8812,          0.0000,          0.0457,          0.3967,          0.5175,          0.0000,          0.1085,          0.1442,          0.5116,          0.0821,          0.0669,          0.1689,          0.3383,          1.5672,          2.1400,          0.2634
         167,        1.383333,          0.8795,          0.0000,          0.0501,          0.3961,          0.5177,          0.0000,          0.1087,          0.1448,          0.5114,          0.0819,          0.0679,          0.1692,          0.3382,          1.5671,          2.1401,          0.2565
         168,        1.391667,          0.8809,          0.0000,          0.0545,          0.3949,          0.5178,          0.0000,          0.1088,          0.1453,          0.5116,          0.0818,          0.0689,          0.1696,          0.3382,          1.5672,          2.1401,          0.2679
         169,        1.400000,          0.8810,          0.0000,          0.0577,          0.3933,          0.5175,          0.0000,          0.1087,          0.1458,          0.5115,          0.0818,          0.0699,          0.1699,          0.3381,          1.5671,          2.1401,          0.2584
         170,        1.408333,          0.8801,          0.0000,          0.0610,          0.3911,          0.5179,          0.0000,          0.1087,          0.1465,          0.5115,          0.0816,          0.0710,          0.1703,          0.3380,          1.5671,          2.1401,          0.2573
         171,        1.416667,          0.8814,          0.0000,          0.0636,          0.3891,          0.5176,          0.0000,          0.1086,          0.1473,          0.5115,          0.0816,          0.0720,          0.1706,          0.3379,          1.5672,          2.1401,          0.2634
         172,        1.425000,          0.8798,          0.0000,          0.0658,          0.3860,          0.5178,          0.0000,          0.1084,          0.1480,          0.5114,          0.0814,          0.0732,          0.1711,          0.3378,          1.5671,          2.1401,          0.2566
         173,        1.433333,          0.8812,          0.0000,          0.0678,          0.3829,          0.5177,          0.0000,          0.1082,          0.1487,          0.5114,          0.0814,          0.0743,          0.1716,          0.3376,          1.5671,          2.1401,          0.2691
         174,        1.441667,          0.8810,          0.0000,          0.0691,          0.3793,          0.5173,          0.0000,          0.1078,          0.1495,          0.5113,          0.0812,          0.0755,          0.1721,          0.3374,          1.5671,          2.1400,          0.2583
         175,        1.450000,          0.8800,          0.0000,          0.0705,          0.3755,          0.5173,          0.0000,          0.1079,          0.1503,          0.5114,          0.0811,          0.0767,          0.1727,          0.3372,          1.5671,          2.1401,          0.2569
         176,        1.458333,          0.8816,          0.0000,          0.0716,          0.3724,          0.5170,          0.0000,          0.1078,          0.1512,          0.5114,          0.0810,          0.0779,          0.1733,          0.3373,          1.5671,          2.1401,          0.2632
         177,        1.466667,          0.8803,          0.0000,          0.0724,          0.3692,          0.5170,          0.0000,          0.1078,          0.1521,          0.5114,          0.0808,          0.0791,          0.1738,          0.3373,          1.5671,          2.1401,          0.2566
         178,        1.475000,          0.8812,          0.0000,          0.0734,          0.3665,          0.5168,          0.0000,          0.1077,          0.1532,          0.5114,          0.0808,          0.0804,          0.1746,          0.3372,          1.5671,          2.1401,          0.2706
         179,        1.483333,          0.8808,          0.0000,          0.0736,          0.3636,          0.5164,          0.0000,          0.1075,          0.1542,          0.5114,          0.0806,          0.0817,          0.1751,          0.3373,          1.5671,          2.1400,          0.2579
         180,        1.491667,          0.8800,          0.0000,          0.0740,          0.3609,          0.5163,          0.0000,          0.1073,          0.1552,          0.5114,          0.0804,          0.0830,          0.1758,          0.3371,          1.5671,          2.1401,          0.2565
         181,        1.500000,          0.8815,          0.0000,          0.0744,          0.3583,          0.5159,          0.0000,          0.1069,          0.1565,          0.5114,          0.0803,          0.0844,          0.1765,          0.3371,          1.5671,          2.1401,          0.2632
         182,        1.508333,          0.8806,          0.0000,          0.0747,          0.3557,          0.5158,          0.0000,          0.1064,          0.1576,          0.5114,          0.0801,          0.0858,          0.1771,          0.3370,          1.5671,          2.1400,          0.2566
         183,        1.516667,          0.8814,          0.0000,          0.0749,          0.3536,          0.5155,          0.0000,          0.1059,          0.1589,          0.5114,          0.0800,          0.0871,          0.1778,          0.3368,          1.5671,          2.1400,          0.2722
         184,        1.525000,          0.8807,          0.0000,          0.0749,          0.3516,          0.5151,          0.0000,          0.1052,          0.1603,          0.5112,          0.0798,          0.0886,          0.1785,          0.3368,          1.5671,          2.1401,          0.2579
         185,        1.533333,          0.8798,          0.0000,          0.0751,          0.3497,          0.5150,          0.0000,          0.1044,          0.1616,          0.5113,          0.0796,          0.0901,          0.1793,          0.3366,          1.5671,          2.1400,          0.2562
         186,        1.541667,          0.8812,          0.0000,          0.0749,          0.3481,          0.5145,          0.0000,          0.1035,          0.1631,          0.5113,          0.0795,          0.0917,          0.1801,          0.3365,          1.5671,          2.1401,          0.2631
         187,        1.550000,          0.8810,          0.0000,          0.0749,          0.3465,          0.5144,          0.0000,          0.1026,          0.1646,          0.5113,          0.0793,          0.0932,          0.1811,          0.3364,          1.5671,          2.1401,          0.2563
         188,        1.558333,          0.8814,          0.0000,          0.0749,          0.3453,          0.5142,          0.0000,          0.1016,          0.1663,          0.5113,          0.0791,          0.0949,          0.1820,          0.3362,          1.5671,          2.1401,          0.2734
         189,        1.566667,          0.8807,          0.0000,          0.0747,          0.3442,          0.5138,          0.0000,          0.1007,          0.1681,          0.5112,          0.0788,          0.0964,          0.1829,          0.3357,          1.5671,          2.1401,          0.2579
         190,        1.575000,          0.8795,          0.0000,          0.0746,          0.3433,          0.5138,          0.0000,          0.0996,          0.1703,          0.5113,          0.0786,          0.0982,          0.1839,          0.3356,          1.5671,          2.1400,          0.2562
         191,        1.583333,          0.8809,          0.0000,          0.0744,          0.3423,          0.5135,          0.0000,          0.0985,          0.1724,          0.5113,          0.0784,          0.0998,          0.1849,          0.3355,          1.5671,          2.1400,          0.2627
         192,        1.591667,          0.8811,          0.0000,          0.0742,          0.3414,          0.5135,          0.0000,          0.0973,          0.1748,          0.5113,          0.0782,          0.1016,          0.1860,          0.3355,          1.5670,          2.1400,          0.2561
         193,        1.600000,          0.8815,          0.0000,          0.0740,          0.3408,          0.5131,          0.0000,          0.0962,          0.1774,          0.5113,          0.0780,          0.1033,          0.1871,          0.3354,          1.5670,          2.1401,          0.2746
         194,        1.608333,          0.8806,          0.0000,          0.0738,          0.3400,          0.5131,          0.0000,          0.0950,          0.1803,          0.5112,          0.0776,          0.1051,          0.1881,          0.3353,          1.5670,          2.1401,          0.2580
         195,        1.616667,          0.8791,          0.0000,          0.0735,          0.3396,          0.5130,          0.0000,          0.0937,          0.1833,          0.5113,          0.0773,          0.1070,          0.1892,          0.3352,          1.5671,          2.1400,          0.2565
         196,        1.625000,          0.8804,          0.0000,          0.0732,          0.3390,          0.5127,          0.0000,          0.0924,          0.1866,          0.5113,          0.0771,          0.1088,          0.1905,          0.3350,          1.5670,          2.1400,          0.2625
         197,        1.633333,          0.8812,          0.0000,          0.0730,          0.3385,          0.5128,          0.0000,          0.0912,          0.1900,          0.5113,          0.0768,          0.1107,          0.1916,          0.3348,          1.5671,          2.1400,          0.2560
         198,        1.641667,          0.8812,          0.0000,          0.0727,          0.3382,          0.5127,          0.0000,          0.0899,          0.1938,          0.5113,          0.0765,          0.1126,          0.1929,          0.3345,          1.5671,          2.1400,          0.2754
         199,        1.650000,          0.8805,          0.0000,          0.0724,          0.3377,          0.5127,          0.0000,          0.0887,          0.1978,          0.5113,          0.0762,          0.1145,          0.1941,          0.3342,          1.5671,          2.1400,          0.2581
         200,        1.658333,          0.8786,          0.0000,          0.0721,          0.3376,          0.5126,          0.0000,          0.0874,          0.2021,          0.5113,          0.0759,          0.1164,          0.1954,          0.3339,          1.5670,          2.1400,          0.2570
         201,        1.666667,          0.8800,          0.0000,          0.0718,          0.3372,          0.5124,          0.0000,          0.0861,          0.2065,          0.5113,          0.0754,          0.1184,          0.1967,          0.3339,          1.5670,          2.1400,          0.2625
         202,        1.675000,          0.8812,          0.0000,          0.0716,          0.3370,          0.5125,          0.0000,          0.0849,          0.2112,          0.5113,          0.0751,          0.1203,          0.1982,          0.3339,          1.5670,          2.1400,          0.2561
         203,        1.683333,          0.8809,          0.0000,          0.0713,          0.3368,          0.5123,          0.0000,          0.0837,          0.2161,          0.5114,          0.0748,          0.1222,          0.1997,          0.3337,          1.5671,          2.1400,          0.2760
         204,        1.691667,          0.8803,          0.0000,          0.0710,          0.3366,          0.5124,          0.0000,          0.0826,          0.2211,          0.5113,          0.0743,          0.1242,          0.2014,          0.3336,          1.5670,          2.1400,          0.2586
         205,        1.700000,          0.8783,          0.0000,          0.0708,          0.3365,          0.5122,          0.0000,          0.0813,          0.2262,          0.5113,          0.0739,          0.1260,          0.2029,          0.3334,          1.5670,          2.1400,          0.2581
         206,        1.708333,          0.8797,          0.0000,          0.0704,          0.3363,          0.5122,          0.0000,          0.0803,          0.2313,          0.5113,          0.0734,          0.1279,          0.2045,          0.3331,          1.5670,          2.1400,          0.2624
         207,        1.716667,          0.8812,          0.0000,          0.0702,          0.3362,          0.5123,          0.0000,          0.0793,          0.2365,          0.5114,          0.0730,          0.1298,          0.2062,          0.3327,          1.5670,          2.1400,          0.2566
         208,        1.725000,          0.8807,          0.0000,          0.0700,          0.3362,          0.5121,          0.0000,          0.0783,          0.2414,          0.5114,          0.0725,          0.1316,          0.2079,          0.3326,          1.5670,          2.1400,          0.2766
         209,        1.733333,          0.8799,          0.0000,          0.0698,          0.3361,          0.5123,          0.0000,          0.0773,          0.2463,          0.5114,          0.0720,          0.1333,          0.2097,          0.3325,          1.5670,          2.1400,          0.2591
         210,        1.741667,          0.8781,          0.0000,          0.0695,          0.3361,          0.5121,          0.0000,          0.0765,          0.2510,          0.5115,          0.0714,          0.1351,          0.2117,          0.3325,          1.5670,          2.1400,          0.2594
         211,        1.750000,          0.8794,          0.0000,          0.0693,          0.3359,          0.5122,          0.0000,          0.0755,          0.2556,          0.5115,          0.0709,          0.1368,          0.2137,          0.3322,          1.5670,          2.1400,          0.2625
         212,        1.758333,          0.8813,          0.0000,          0.0692,          0.3359,          0.5121,          0.0000,          0.0749,          0.2598,          0.5116,          0.0703,          0.1383,          0.2158,          0.3320,          1.5670,          2.1400,          0.2572
         213,        1.766667,          0.8801,          0.0000,          0.0689,          0.3359,          0.5122,          0.0000,          0.0741,          0.2639,          0.5116,          0.0697,          0.1398,          0.2179,          0.3317,          1.5670,          2.1400,          0.2768
         214,        1.775000,          0.8796,          0.0000,          0.0689,          0.3358,          0.5123,          0.0000,          0.0734,          0.2677,          0.5116,          0.0691,          0.1412,          0.2202,          0.3315,          1.5670,          2.1400,          0.2597
         215,        1.783333,          0.8780,          0.0000,          0.0687,          0.3358,          0.5120,          0.0000,          0.0728,          0.2713,          0.5116,          0.0685,          0.1425,          0.2225,          0.3315,          1.5670,          2.1400,          0.2611
         216,        1.791667,          0.8793,          0.0000,          0.0684,          0.3357,          0.5122,          0.0000,          0.0723,          0.2746,          0.5115,          0.0678,          0.1437,          0.2252,          0.3314,          1.5670,          2.1400,          0.2629
         217,        1.800000,          0.8813,          0.0000,          0.0683,          0.3358,          0.5121,          0.0000,          0.0717,          0.2776,          0.5117,          0.0672,          0.1447,          0.2279,          0.3314,          1.5670,          2.1400,          0.2582
         218,        1.808333,          0.8797,          0.0000,          0.0681,          0.3357,          0.5121,          0.0000,          0.0713,          0.2803,          0.5116,          0.0665,          0.1457,          0.2308,          0.3313,          1.5670,          2.1401,          0.2769
         219,        1.816667,          0.8792,          0.0000,          0.0680,          0.3357,          0.5123,          0.0000,          0.0709,          0.2827,          0.5117,          0.0659,          0.1465,          0.2340,          0.3310,          1.5670,          2.1401,          0.2602
         220,        1.825000,          0.8780,          0.0000,          0.0679,          0.3358,          0.5120,          0.0000,          0.0705,          0.2849,          0.5117,          0.0652,          0.1472,          0.2373,          0.3310,          1.5671,          2.1401,          0.2631
         221,        1.833333,          0.8794,          0.0000,          0.0677,          0.3357,          0.5121,          0.0000,          0.0703,          0.2869,          0.5117,          0.0644,          0.1478,          0.2409,          0.3310,          1.5670,          2.1400,          0.2635
         222,        1.841667,          0.8814,          0.0000,          0.0677,          0.3358,          0.5120,          0.0000,          0.0700,          0.2886,          0.5117,          0.0637,          0.1483,          0.2448,          0.3310,          1.5670,          2.1400,          0.2592
         223,        1.850000,          0.8797,          0.0000,          0.0675,          0.3357,          0.5120,          0.0000,          0.0698,          0.2902,          0.5118,          0.0629,          0.1485,          0.2490,          0.3310,          1.5670,          2.1401,          0.2767
         224,        1.858333,          0.8790,          0.0000,          0.0676,          0.3358,          0.5122,          0.0000,          0.0696,          0.2916,          0.5118,          0.0622,          0.1488,          0.2532,          0.3310,          1.5670,          2.1401,          0.2606
         225,        1.866667,          0.8783,          0.0000,          0.0674,          0.3358,          0.5120,          0.0000,          0.0693,          0.2929,          0.5118,          0.0615,          0.1488,          0.2577,          0.3309,          1.5670,          2.1401,          0.2651
         226,        1.875000,          0.8797,          0.0000,          0.0672,          0.3357,          0.5121,          0.0000,          0.0692,          0.2941,          0.5118,          0.0607,          0.1487,          0.2623,          0.3309,          1.5670,          2.1401,          0.2636
         227,        1.883333,          0.8815,          0.0000,          0.0672,          0.3358,          0.5121,          0.0000,          0.0691,          0.2950,          0.5118,          0.0600,          0.1485,          0.2672,          0.3311,          1.5670,          2.1401,          0.2603
         228,        1.891667,          0.8796,          0.0000,          0.0671,          0.3357,          0.5121,          0.0000,          0.0689,          0.2958,          0.5118,          0.0593,          0.1482,          0.2723,          0.3312,          1.5670,          2.1400,          0.2760
         229,        1.900000,          0.8788,          0.0000,          0.0672,          0.3358,          0.5123,          0.0000,          0.0689,          0.2965,          0.5118,          0.0586,          0.1477,          0.2776,          0.3313,          1.5670,          2.1401,          0.2608
         230,        1.908333,          0.8786,          0.0000,          0.0670,          0.3358,          0.5119,          0.0000,          0.0688,          0.2971,          0.5118,          0.0579,          0.1472,          0.2831,          0.3316,          1.5670,          2.1400,          0.2670
         231,        1.916667,          0.8799,          0.0000,          0.0669,          0.3357,          0.5120,          0.0000,          0.0687,          0.2977,          0.5118,          0.0573,          0.1466,          0.2885,          0.3316,          1.5670,          2.1400,          0.2637
         232,        1.925000,          0.8816,          0.0000,          0.0668,          0.3358,          0.5121,          0.0000,          0.0687,          0.2983,          0.5119,          0.0566,          0.1459,          0.2937,          0.3317,          1.5671,          2.1401,          0.2610
         233,        1.933333,          0.8798,          0.0000,          0.0667,          0.3358,          0.5120,          0.0000,          0.0687,          0.2988,          0.5119,          0.0560,          0.1451,          0.2986,          0.3320,          1.5671,          2.1401,          0.2749
         234,        1.941667,          0.8789,          0.0000,          0.0669,          0.3358,          0.5122,          0.0000,          0.0687,          0.2991,          0.5119,          0.0554,          0.1442,          0.3038,          0.3322,          1.5671,          2.1401,          0.2609
         235,        1.950000,          0.8792,          0.0000,          0.0668,          0.3359,          0.5121,          0.0000,          0.0687,          0.2994,          0.5118,          0.0549,          0.1433,          0.3086,          0.3327,          1.5671,          2.1401,          0.2685
         236,        1.958333,          0.8802,          0.0000,          0.0667,          0.3357,          0.5121,          0.0000,          0.0687,          0.2997,          0.5119,          0.0544,          0.1424,          0.3131,          0.3330,          1.5671,          2.1402,          0.2632
         237,        1.966667,          0.8817,          0.0000,          0.0667,          0.3359,          0.5120,          0.0000,          0.0687,          0.3000,          0.5120,          0.0540,          0.1414,          0.3172,          0.3333,          1.5671,          2.1401,          0.2613
         238,        1.975000,          0.8802,          0.0000,          0.0666,          0.3358,          0.5121,          0.0000,          0.0687,          0.3002,          0.5118,          0.0536,          0.1404,          0.3211,          0.3336,          1.5671,          2.1402,          0.2733
         239,        1.983333,          0.8793,          0.0000,          0.0666,          0.3358,          0.5122,          0.0000,          0.0688,          0.3003,          0.5119,          0.0531,          0.1394,          0.3248,          0.3339,          1.5671,          2.1402,          0.2607
         240,        1.991667,          0.8798,          0.0000,          0.0666,          0.3359,          0.5120,          0.0000,          0.0688,          0.3007,          0.5119,          0.0527,          0.1383,          0.3279,          0.3343,          1.5671,          2.1402,          0.2700
         241,        2.000000,          0.8806,          0.0000,          0.0665,          0.3358,          0.5122,          0.0000,          0.0688,          0.3007,          0.5119,          0.0522,          0.1373,          0.3310,          0.3345,          1.5672,          2.1403,          0.2625
         242,        2.008333,          0.8820,          0.0000,          0.0665,          0.3359,          0.5121,          0.0000,          0.0689,          0.3009,          0.5119,          0.0518,          0.1364,          0.3337,          0.3347,          1.5672,          2.1403,          0.2611
         243,        2.016667,          0.8807,          0.0000,          0.0664,          0.3357,          0.5121,          0.0000,          0.0689,          0.3009,          0.5118,          0.0514,          0.1354,          0.3360,          0.3349,          1.5671,          2.1403,          0.2716
         244,        2.025000,          0.8797,          0.0000,          0.0665,          0.3359,          0.5122,          0.0000,          0.0690,          0.3011,          0.5119,          0.0510,          0.1344,          0.3382,          0.3351,          1.5672,          2.1403,          0.2605
         245,        2.033333,          0.8805,          0.0000,          0.0665,          0.3359,          0.5120,          0.0000,          0.0690,          0.3012,          0.5120,          0.0509,          0.1335,          0.3399,          0.3352,          1.5671,          2.1403,          0.2712
         246,        2.041667,          0.8810,          0.0000,          0.0664,          0.3358,          0.5121,          0.0000,          0.0691,          0.3012,          0.5119,          0.0506,          0.1326,          0.3416,          0.3355,          1.5671,          2.1403,          0.2616
         247,        2.050000,          0.8822,          0.0000,          0.0664,          0.3359,          0.5120,          0.0000,          0.0691,          0.3013,          0.5119,          0.0505,          0.1318,          0.3431,          0.3357,          1.5672,          2.1403,          0.2603
         248,        2.058333,          0.8813,          0.0000,          0.0663,          0.3357,          0.5121,          0.0000,          0.0691,          0.3014,          0.5118,          0.0503,          0.1310,          0.3443,          0.3359,          1.5672,          2.1403,          0.2696
         249,        2.066667,          0.8803,          0.0000,          0.0665,          0.3359,          0.5121,          0.0000,          0.0691,          0.3014,          0.5119,          0.0503,          0.1302,          0.3453,          0.3360,          1.5672,          2.1403,          0.2602
         250,        2.075000,          0.8810,          0.0000,          0.0664,          0.3358,          0.5119,          0.0000,          0.0692,          0.3015,          0.5119,          0.0501,          0.1294,          0.3463,          0.3361,          1.5672,          2.1403,          0.2723
         251,        2.083333,          0.8811,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0694,          0.3015,          0.5118,          0.0500,          0.1288,          0.3473,          0.3364,          1.5672,          2.1403,          0.2609
         252,        2.091667,          0.8823,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0693,          0.3015,          0.5119,          0.0500,          0.1281,          0.3479,          0.3365,          1.5672,          2.1403,          0.2592
         253,        2.100000,          0.8817,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0693,          0.3015,          0.5119,          0.0499,          0.1274,          0.3485,          0.3365,          1.5672,          2.1403,          0.2678
         254,        2.108333,          0.8809,          0.0000,          0.0664,          0.3359,          0.5122,          0.0000,          0.0694,          0.3016,          0.5120,          0.0498,          0.1269,          0.3491,          0.3367,          1.5672,          2.1403,          0.2597
         255,        2.116667,          0.8815,          0.0000,          0.0663,          0.3358,          0.5121,          0.0000,          0.0694,          0.3016,          0.5119,          0.0498,          0.1263,          0.3496,          0.3368,          1.5673,          2.1404,          0.2734
         256,        2.125000,          0.8813,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0695,          0.3016,          0.5119,          0.0497,          0.1258,          0.3501,          0.3368,          1.5672,          2.1404,          0.2601
         257,        2.133333,          0.8823,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0696,          0.3016,          0.5119,          0.0497,          0.1254,          0.3505,          0.3369,          1.5673,          2.1403,          0.2582
         258,        2.141667,          0.8818,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0696,          0.3016,          0.5118,          0.0496,          0.1249,          0.3508,          0.3369,          1.5673,          2.1403,          0.2663
         259,        2.150000,          0.8813,          0.0000,          0.0664,          0.3359,          0.5121,          0.0000,          0.0695,          0.3016,          0.5120,          0.0496,          0.1246,          0.3511,          0.3370,          1.5673,          2.1403,          0.2592
         260,        2.158333,          0.8819,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0696,          0.3017,          0.5119,          0.0495,          0.1241,          0.3513,          0.3369,          1.5673,          2.1404,          0.2744
         261,        2.166667,          0.8814,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0698,          0.3015,          0.5119,          0.0495,          0.1238,          0.3516,          0.3370,          1.5673,          2.1404,          0.2593
         262,        2.175000,          0.8820,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0696,          0.3015,          0.5119,          0.0495,          0.1236,          0.3517,          0.3371,          1.5673,          2.1403,          0.2571
         263,        2.183333,          0.8819,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0697,          0.3016,          0.5118,          0.0495,          0.1233,          0.3519,          0.3372,          1.5673,          2.1403,          0.2651
         264,        2.191667,          0.8816,          0.0000,          0.0664,          0.3359,          0.5122,          0.0000,          0.0698,          0.3016,          0.5119,          0.0495,          0.1230,          0.3521,          0.3372,          1.5673,          2.1404,          0.2585
         265,        2.200000,          0.8818,          0.0000,          0.0663,          0.3358,          0.5120,          0.0000,          0.0698,          0.3016,          0.5119,          0.0495,          0.1228,          0.3522,          0.3373,          1.5672,          2.1404,          0.2753
         266,        2.208333,          0.8814,          0.0000,          0.0663,          0.3358,          0.5121,          0.0000,          0.0697,          0.3016,          0.5119,          0.0495,          0.1226,          0.3523,          0.3372,          1.5673,          2.1404,          0.2587
         267,        2.216667,          0.8816,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0698,          0.3016,          0.5119,          0.0494,          0.1224,          0.3524,          0.3372,          1.5673,          2.1404,          0.2565
         268,        2.225000,          0.8816,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0698,          0.3016,          0.5119,          0.0495,          0.1222,          0.3524,          0.3373,          1.5673,          2.1404,          0.2643
         269,        2.233333,          0.8817,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0700,          0.3015,          0.5120,          0.0494,          0.1220,          0.3525,          0.3373,          1.5673,          2.1403,          0.2577
         270,        2.241667,          0.8820,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0699,          0.3016,          0.5119,          0.0494,          0.1219,          0.3526,          0.3373,          1.5673,          2.1403,          0.2761
         271,        2.250000,          0.8813,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0700,          0.3015,          0.5119,          0.0494,          0.1217,          0.3526,          0.3374,          1.5673,          2.1404,          0.2583
         272,        2.258333,          0.8810,          0.0000,          0.0663,          0.3359,          0.5119,          0.0000,          0.0699,          0.3016,          0.5120,          0.0494,          0.1217,          0.3527,          0.3374,          1.5673,          2.1404,          0.2560
         273,        2.266667,          0.8811,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0700,          0.3015,          0.5119,          0.0494,          0.1216,          0.3527,          0.3374,          1.5673,          2.1404,          0.2641
         274,        2.275000,          0.8817,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0700,          0.3015,          0.5120,          0.0494,          0.1215,          0.3527,          0.3373,          1.5673,          2.1404,          0.2569
         275,        2.283333,          0.8819,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1214,          0.3528,          0.3373,          1.5674,          2.1403,          0.2769
         276,        2.291667,          0.8811,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1214,          0.3528,          0.3373,          1.5673,          2.1404,          0.2582
         277,        2.300000,          0.8802,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5120,          0.0494,          0.1213,          0.3528,          0.3374,          1.5673,          2.1404,          0.2560
         278,        2.308333,          0.8805,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1211,          0.3528,          0.3374,          1.5673,          2.1404,          0.2640
         279,        2.316667,          0.8816,          0.0000,          0.0664,          0.3359,          0.5121,          0.0000,          0.0700,          0.3016,          0.5120,          0.0494,          0.1211,          0.3529,          0.3373,          1.5673,          2.1404,          0.2564
         280,        2.325000,          0.8817,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1210,          0.3528,          0.3373,          1.5673,          2.1403,          0.2775
         281,        2.333333,          0.8808,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0700,          0.3015,          0.5119,          0.0494,          0.1211,          0.3528,          0.3374,          1.5673,          2.1404,          0.2583
         282,        2.341667,          0.8794,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5120,          0.0494,          0.1210,          0.3529,          0.3373,          1.5673,          2.1404,          0.2563
         283,        2.350000,          0.8799,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0700,          0.3015,          0.5118,          0.0494,          0.1210,          0.3529,          0.3374,          1.5673,          2.1404,          0.2639
         284,        2.358333,          0.8815,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0700,          0.3015,          0.5119,          0.0494,          0.1210,          0.3528,          0.3374,          1.5674,          2.1404,          0.2562
         285,        2.366667,          0.8812,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3016,          0.5118,          0.0494,          0.1209,          0.3528,          0.3374,          1.5673,          2.1404,          0.2780
         286,        2.375000,          0.8805,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1209,          0.3528,          0.3374,          1.5673,          2.1403,          0.2585
         287,        2.383333,          0.8786,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1209,          0.3529,          0.3374,          1.5674,          2.1404,          0.2572
