"OutphaseC4_009 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_009.tcf]","Time (h)","Q 2 [OutphaseC4_009]","Q 3 [OutphaseC4_009]","Q 4 [OutphaseC4_009]","Q 5 [OutphaseC4_009]","Q 6 [OutphaseC4_009]","Q 7 [OutphaseC4_009]","Q 1 [OutphaseC4_009]","Q  8 [OutphaseC4_009]"
         212,        1.758333,         -9.0109,         -8.9953,         -9.0006,         -9.0024,         -9.0003,         -8.9994,         -9.0365,         -8.9993
         213,        1.766667,         -9.0057,         -9.0074,         -8.9995,         -8.9972,         -8.9996,         -8.9997,         -8.8562,         -8.9994
         214,        1.775000,         -8.9859,         -8.9981,         -9.0026,         -9.0020,         -9.0006,         -8.9982,         -8.7994,         -8.9993
         215,        1.783333,         -8.9932,         -8.9963,         -8.9985,         -8.9996,         -8.9997,         -9.0010,         -8.9507,         -8.9998
         216,        1.791667,         -9.0012,         -9.0015,         -8.9991,         -8.9990,         -8.9997,         -8.9992,         -9.1390,         -8.9997
         217,        1.800000,         -9.0109,         -8.9940,         -9.0003,         -9.0022,         -9.0002,         -8.9991,         -9.1389,         -8.9996
         218,        1.808333,         -9.0075,         -9.0082,         -8.9995,         -8.9957,         -8.9996,         -8.9994,         -8.8913,         -8.9996
         219,        1.816667,         -8.9911,         -8.9994,         -9.0029,         -9.0020,         -9.0004,         -8.9997,         -8.7472,         -8.9997
         220,        1.825000,         -8.9941,         -8.9984,         -8.9987,         -8.9976,         -8.9998,         -8.9996,         -8.9475,         -8.9998
         221,        1.833333,         -8.9984,         -9.0013,         -8.9993,         -9.0000,         -9.0000,         -8.9984,         -9.1395,         -8.9995
         222,        1.841667,         -9.0097,         -8.9926,         -8.9996,         -9.0014,         -9.0005,         -8.9996,         -9.1966,         -8.9997
         223,        1.850000,         -9.0082,         -9.0080,         -8.9994,         -8.9980,         -8.9996,         -9.0003,         -9.0018,         -8.9998
         224,        1.858333,         -8.9944,         -8.9995,         -9.0030,         -9.0026,         -9.0005,         -8.9985,         -8.7450,         -8.9998
         225,        1.866667,         -8.9966,         -8.9990,         -8.9990,         -8.9992,         -8.9996,         -9.0004,         -8.9241,         -8.9996
         226,        1.875000,         -8.9965,         -9.0011,         -8.9995,         -9.0007,         -9.0000,         -9.0001,         -9.1166,         -8.9999
         227,        1.883333,         -9.0081,         -8.9923,         -8.9993,         -9.0012,         -9.0002,         -8.9991,         -9.1923,         -8.9995
         228,        1.891667,         -9.0088,         -9.0076,         -8.9993,         -8.9979,         -8.9993,         -9.0002,         -9.1323,         -8.9999
         229,        1.900000,         -8.9963,         -8.9990,         -9.0030,         -9.0026,         -9.0006,         -8.9995,         -8.8334,         -9.0000
         230,        1.908333,         -8.9985,         -8.9993,         -8.9990,         -8.9979,         -8.9994,         -9.0008,         -8.8939,         -8.9997
         231,        1.916667,         -8.9957,         -9.0000,         -8.9998,         -9.0005,         -9.0001,         -8.9996,         -9.0673,         -9.0000
         232,        1.925000,         -9.0066,         -8.9911,         -8.9991,         -9.0018,         -9.0003,         -8.9996,         -9.1483,         -8.9997
         233,        1.933333,         -9.0081,         -9.0079,         -8.9990,         -8.9981,         -8.9996,         -9.0001,         -9.1911,         -8.9999
         234,        1.941667,         -8.9970,         -8.9988,         -9.0029,         -9.0015,         -9.0005,         -8.9988,         -9.0023,         -8.9999
         235,        1.950000,         -8.9982,         -9.0019,         -8.9992,         -8.9998,         -8.9998,         -9.0006,         -8.8812,         -8.9997
         236,        1.958333,         -8.9961,         -8.9992,         -9.0002,         -9.0002,         -9.0001,         -8.9999,         -9.0006,         -8.9999
         237,        1.966667,         -9.0060,         -8.9904,         -8.9988,         -9.0007,         -9.0000,         -8.9998,         -9.0910,         -8.9997
         238,        1.975000,         -9.0084,         -9.0069,         -8.9991,         -8.9975,         -8.9995,         -9.0000,         -9.1704,         -8.9999
         239,        1.983333,         -8.9979,         -8.9990,         -9.0029,         -9.0023,         -9.0008,         -8.9995,         -9.1557,         -8.9999
         240,        1.991667,         -8.9967,         -9.0018,         -8.9995,         -8.9978,         -8.9995,         -8.9991,         -8.9033,         -8.9997
         241,        2.000000,         -8.9950,         -8.9970,         -9.0006,         -9.0003,         -8.9999,         -8.9998,         -8.9328,         -9.0001
         242,        2.008333,         -9.0052,         -8.9913,         -8.9986,         -9.0013,         -9.0000,         -9.0001,         -9.0350,         -8.9997
         243,        2.016667,         -9.0092,         -9.0062,         -8.9987,         -8.9985,         -8.9995,         -9.0003,         -9.1087,         -9.0002
         244,        2.025000,         -8.9989,         -8.9984,         -9.0025,         -9.0035,         -9.0008,         -9.0004,         -9.1978,         -8.9999
         245,        2.033333,         -8.9946,         -9.0042,         -8.9995,         -8.9966,         -8.9995,         -9.0006,         -8.9687,         -9.0002
         246,        2.041667,         -8.9927,         -8.9986,         -9.0007,         -9.0021,         -9.0002,         -8.9995,         -8.8976,         -9.0000
         247,        2.050000,         -9.0047,         -8.9910,         -8.9984,         -9.0011,         -9.0000,         -9.0007,         -8.9865,         -9.0000
         248,        2.058333,         -9.0099,         -9.0068,         -8.9988,         -8.9983,         -8.9996,         -9.0011,         -9.0425,         -8.9999
         249,        2.066667,         -9.0005,         -9.0000,         -9.0021,         -9.0022,         -9.0006,         -8.9987,         -9.1331,         -8.9998
         250,        2.075000,         -8.9935,         -9.0049,         -8.9996,         -8.9971,         -8.9995,         -9.0006,         -9.0337,         -8.9999
         251,        2.083333,         -8.9876,         -8.9988,         -9.0012,         -9.0015,         -9.0004,         -8.9997,         -8.8958,         -9.0001
         252,        2.091667,         -9.0029,         -8.9921,         -8.9984,         -9.0010,         -8.9999,         -9.0002,         -8.9601,         -8.9998
         253,        2.100000,         -9.0100,         -9.0050,         -8.9987,         -8.9992,         -8.9998,         -8.9995,         -9.0021,         -9.0001
         254,        2.108333,         -9.0036,         -8.9990,         -9.0020,         -9.0015,         -9.0004,         -8.9998,         -9.0317,         -8.9999
         255,        2.116667,         -8.9942,         -9.0054,         -8.9994,         -8.9980,         -8.9994,         -9.0006,         -9.0440,         -9.0002
         256,        2.125000,         -8.9833,         -8.9982,         -9.0015,         -9.0010,         -9.0002,         -8.9994,         -8.9116,         -9.0000
         257,        2.133333,         -9.0003,         -8.9926,         -8.9981,         -9.0001,         -9.0002,         -9.0008,         -8.9532,         -8.9998
         258,        2.141667,         -9.0093,         -9.0053,         -8.9987,         -8.9983,         -9.0000,         -8.9998,         -9.0013,         -9.0000
         259,        2.150000,         -9.0068,         -8.9971,         -9.0017,         -9.0039,         -9.0005,         -9.0001,         -8.9573,         -8.9998
         260,        2.158333,         -8.9976,         -9.0069,         -8.9996,         -8.9975,         -8.9993,         -9.0007,         -8.9850,         -9.0001
         261,        2.166667,         -8.9808,         -8.9983,         -9.0020,         -9.0016,         -9.0005,         -8.9997,         -8.9195,         -9.0001
         262,        2.175000,         -8.9972,         -8.9944,         -8.9984,         -9.0002,         -8.9999,         -9.0005,         -8.9530,         -9.0000
         263,        2.183333,         -9.0085,         -9.0028,         -8.9989,         -8.9991,         -8.9997,         -8.9995,         -9.0370,         -9.0002
         264,        2.191667,         -9.0094,         -8.9958,         -9.0013,         -9.0014,         -9.0004,         -8.9992,         -8.9457,         -9.0000
         265,        2.200000,         -9.0014,         -9.0078,         -8.9997,         -8.9971,         -8.9995,         -9.0004,         -8.9072,         -9.0001
         266,        2.208333,         -8.9809,         -8.9984,         -9.0023,         -9.0033,         -9.0006,         -8.9996,         -8.8863,         -8.9999
         267,        2.216667,         -8.9943,         -8.9949,         -8.9984,         -8.9993,         -8.9999,         -8.9995,         -8.9511,         -8.9998
         268,        2.225000,         -9.0054,         -9.0021,         -8.9990,         -8.9995,         -9.0001,         -9.0000,         -9.0937,         -9.0003
         269,        2.233333,         -9.0108,         -8.9961,         -9.0008,         -9.0015,         -9.0005,         -8.9995,         -9.0083,         -8.9998
         270,        2.241667,         -9.0048,         -9.0084,         -8.9996,         -8.9977,         -8.9994,         -8.9998,         -8.8620,         -9.0001
         271,        2.250000,         -8.9847,         -8.9995,         -9.0024,         -9.0028,         -9.0005,         -8.9992,         -8.8194,         -9.0002
         272,        2.258333,         -8.9927,         -8.9975,         -8.9984,         -8.9985,         -8.9998,         -8.9996,         -8.9530,         -9.0000
         273,        2.266667,         -9.0027,         -9.0024,         -8.9990,         -8.9990,         -8.9996,         -8.9990,         -9.1343,         -9.0000
         274,        2.275000,         -9.0108,         -8.9947,         -9.0004,         -9.0026,         -9.0006,         -8.9995,         -9.1116,         -8.9999
         275,        2.283333,         -9.0070,         -9.0080,         -8.9994,         -8.9968,         -8.9993,         -9.0010,         -8.8711,         -9.0001
         276,        2.291667,         -8.9892,         -8.9986,         -9.0028,         -9.0023,         -9.0005,         -8.9994,         -8.7593,         -9.0001
         277,        2.300000,         -8.9935,         -8.9980,         -8.9985,         -8.9983,         -8.9999,         -9.0006,         -8.9496,         -8.9999
         278,        2.308333,         -8.9990,         -9.0014,         -8.9993,         -8.9997,         -9.0000,         -9.0000,         -9.1427,         -9.0001
         279,        2.316667,         -9.0101,         -8.9931,         -8.9998,         -9.0015,         -9.0006,         -8.9999,         -9.1887,         -9.0000
         280,        2.325000,         -9.0082,         -9.0088,         -8.9992,         -8.9965,         -8.9996,         -9.0006,         -8.9613,         -9.0002
         281,        2.333333,         -8.9938,         -9.0004,         -9.0027,         -9.0019,         -9.0007,         -8.9998,         -8.7379,         -9.0000
         282,        2.341667,         -8.9959,         -9.0001,         -8.9990,         -8.9984,         -8.9997,         -9.0012,         -8.9312,         -9.0001
         283,        2.350000,         -8.9966,         -9.0008,         -8.9995,         -8.9993,         -8.9999,         -8.9994,         -9.1250,         -9.0002
         284,        2.358333,         -9.0087,         -8.9920,         -8.9992,         -9.0014,         -9.0002,         -8.9995,         -9.1985,         -8.9998
         285,        2.366667,         -9.0086,         -9.0098,         -8.9992,         -8.9967,         -8.9994,         -9.0004,         -9.0962,         -9.0000
         286,        2.375000,         -8.9959,         -8.9992,         -9.0028,         -9.0038,         -9.0006,         -9.0005,         -8.7964,         -9.0000
         287,        2.383333,         -8.9974,         -8.9997,         -8.9990,         -8.9980,         -8.9995,         -8.9998,         -8.9030,         -8.9998
         288,        2.391667,         -8.9961,         -8.9993,         -8.9999,         -9.0003,         -9.0001,         -9.0001,         -9.0852,         -9.0001
         289,        2.400000,         -9.0071,         -8.9921,         -8.9989,         -9.0011,         -9.0004,         -8.9999,         -9.1640,         -8.9999
         290,        2.408333,         -9.0080,         -9.0079,         -8.9991,         -8.9978,         -8.9994,         -9.0003,         -9.1841,         -9.0001
         291,        2.416667,         -8.9970,         -8.9994,         -9.0028,         -9.0028,         -9.0008,         -8.9992,         -8.9494,         -8.9999
         292,        2.425000,         -8.9988,         -9.0022,         -8.9994,         -8.9981,         -8.9996,         -9.0010,         -8.8823,         -9.0003
         293,        2.433333,         -8.9961,         -8.9990,         -9.0000,         -9.0000,         -9.0000,         -8.9994,         -9.0196,         -9.0001
         294,        2.441667,         -9.0064,         -8.9914,         -8.9987,         -9.0008,         -9.0004,         -8.9999,         -9.1046,         -8.9999
         295,        2.450000,         -9.0083,         -9.0077,         -8.9990,         -8.9981,         -8.9995,         -8.9999,         -9.1840,         -9.0000
         296,        2.458333,         -8.9976,         -8.9987,         -9.0024,         -9.0033,         -9.0007,         -9.0002,         -9.1203,         -9.0000
         297,        2.466667,         -8.9966,         -9.0026,         -8.9994,         -8.9977,         -8.9994,         -9.0009,         -8.8925,         -9.0000
         298,        2.475000,         -8.9954,         -8.9988,         -9.0003,         -9.0003,         -9.0003,         -8.9989,         -8.9522,         -9.0001
         299,        2.483333,         -9.0056,         -8.9900,         -8.9986,         -9.0009,         -9.0001,         -8.9999,         -9.0504,         -8.9999
         300,        2.491667,         -9.0089,         -9.0076,         -8.9990,         -8.9967,         -8.9996,         -8.9998,         -9.1274,         -9.0002
         301,        2.500000,         -8.9979,         -8.9998,         -9.0026,         -9.0025,         -9.0006,         -8.9988,         -9.1984,         -8.9999
         302,        2.508333,         -8.9954,         -9.0028,         -8.9995,         -8.9968,         -8.9997,         -9.0002,         -8.9452,         -8.9999
         303,        2.516667,         -8.9931,         -8.9973,         -9.0006,         -9.0013,         -9.0004,         -8.9992,         -8.9051,         -8.9999
         304,        2.525000,         -9.0048,         -8.9907,         -8.9983,         -9.0016,         -9.0002,         -9.0004,         -8.9996,         -8.9999
         305,        2.533333,         -9.0095,         -9.0063,         -8.9985,         -8.9983,         -8.9994,         -9.0002,         -9.0601,         -9.0001
         306,        2.541667,         -8.9999,         -9.0000,         -9.0021,         -9.0015,         -9.0004,         -8.9991,         -9.1575,         -8.9998
         307,        2.550000,         -8.9935,         -9.0046,         -8.9996,         -8.9977,         -8.9993,         -9.0003,         -9.0187,         -9.0000
         308,        2.558333,         -8.9890,         -8.9972,         -9.0012,         -9.0008,         -9.0000,         -8.9993,         -8.8935,         -9.0001
         309,        2.566667,         -9.0036,         -8.9915,         -8.9982,         -9.0009,         -9.0002,         -9.0005,         -8.9648,         -8.9999
         310,        2.575000,         -9.0099,         -9.0064,         -8.9987,         -8.9982,         -8.9998,         -9.0002,         -9.0120,         -9.0003
         311,        2.583333,         -9.0029,         -9.0000,         -9.0020,         -9.0024,         -9.0005,         -8.9995,         -9.0614,         -8.9999
         312,        2.591667,         -8.9937,         -9.0046,         -8.9996,         -8.9978,         -8.9992,         -9.0004,         -9.0454,         -9.0001
         313,        2.600000,         -8.9842,         -8.9971,         -9.0014,         -9.0002,         -9.0001,         -8.9995,         -8.9064,         -8.9999
         314,        2.608333,         -9.0010,         -8.9924,         -8.9983,         -9.0006,         -9.0001,         -8.9999,         -8.9546,         -9.0000
         315,        2.616667,         -9.0101,         -9.0043,         -8.9989,         -8.9992,         -8.9997,         -9.0009,         -8.9976,         -9.0001
         316,        2.625000,         -9.0061,         -8.9988,         -9.0016,         -9.0023,         -9.0006,         -8.9999,         -8.9719,         -8.9997
         317,        2.633333,         -8.9964,         -9.0062,         -8.9996,         -8.9985,         -8.9992,         -9.0007,         -9.0063,         -9.0000
         318,        2.641667,         -8.9808,         -8.9983,         -9.0017,         -9.0017,         -9.0003,         -8.9993,         -8.9221,         -9.0002
         319,        2.650000,         -8.9981,         -8.9927,         -8.9982,         -9.0001,         -8.9998,         -9.0005,         -8.9524,         -8.9998
         320,        2.658333,         -9.0090,         -9.0037,         -8.9987,         -8.9992,         -8.9998,         -9.0006,         -9.0222,         -9.0001
         321,        2.666667,         -9.0086,         -8.9976,         -9.0013,         -9.0027,         -9.0005,         -8.9998,         -8.9411,         -8.9999
         322,        2.675000,         -9.0001,         -9.0062,         -8.9998,         -8.9970,         -8.9992,         -9.0000,         -8.9296,         -8.9999
         323,        2.683333,         -8.9806,         -8.9996,         -9.0020,         -9.0031,         -9.0004,         -8.9989,         -8.9000,         -9.0001
         324,        2.691667,         -8.9948,         -8.9952,         -8.9984,         -8.9998,         -8.9999,         -9.0003,         -8.9532,         -8.9998
         325,        2.700000,         -9.0067,         -9.0028,         -8.9989,         -8.9985,         -8.9997,         -8.9993,         -9.0791,         -9.0002
         326,        2.708333,         -9.0105,         -8.9957,         -9.0007,         -9.0035,         -9.0003,         -8.9989,         -8.9836,         -8.9999
         327,        2.716667,         -9.0041,         -9.0074,         -8.9998,         -8.9973,         -8.9995,         -9.0005,         -8.8691,         -8.9999
         328,        2.725000,         -8.9833,         -8.9991,         -9.0025,         -9.0025,         -9.0004,         -8.9988,         -8.8393,         -9.0001
         329,        2.733333,         -8.9930,         -8.9962,         -8.9985,         -9.0000,         -8.9997,         -9.0008,         -8.9526,         -8.9998
         330,        2.741667,         -9.0030,         -9.0019,         -8.9990,         -8.9996,         -8.9997,         -8.9994,         -9.1262,         -9.0000
         331,        2.750000,         -9.0112,         -8.9952,         -9.0004,         -9.0024,         -9.0002,         -9.0006,         -9.0817,         -8.9999
         332,        2.758333,         -9.0067,         -9.0084,         -8.9994,         -8.9965,         -8.9994,         -8.9994,         -8.8580,         -9.0000
         333,        2.766667,         -8.9881,         -8.9988,         -9.0030,         -9.0021,         -9.0004,         -8.9991,         -8.7750,         -8.9999
         334,        2.775000,         -8.9934,         -8.9963,         -8.9984,         -8.9986,         -9.0000,         -9.0006,         -8.9523,         -9.0000
         335,        2.783333,         -9.0002,         -9.0016,         -8.9991,         -9.0005,         -8.9998,         -8.9998,         -9.1418,         -9.0001
         336,        2.791667,         -9.0104,         -8.9953,         -9.0001,         -9.0009,         -9.0004,         -9.0004,         -9.1725,         -8.9996
         337,        2.800000,         -9.0083,         -9.0087,         -8.9993,         -8.9966,         -8.9993,         -9.0009,         -8.9291,         -9.0002
         338,        2.808333,         -8.9928,         -8.9993,         -9.0031,         -9.0024,         -9.0005,         -8.9990,         -8.7387,         -8.9999
         339,        2.816667,         -8.9951,         -8.9990,         -8.9988,         -8.9995,         -8.9998,         -9.0005,         -8.9393,         -9.0001
         340,        2.825000,         -8.9973,         -9.0001,         -8.9993,         -9.0000,         -9.0000,         -8.9993,         -9.1361,         -9.0003
         341,        2.833333,         -9.0093,         -8.9919,         -8.9995,         -9.0019,         -9.0004,         -8.9994,         -9.2020,         -9.0000
         342,        2.841667,         -9.0085,         -9.0091,         -8.9990,         -8.9974,         -8.9995,         -9.0000,         -9.0601,         -9.0003
         343,        2.850000,         -8.9953,         -8.9992,         -9.0031,         -9.0031,         -9.0006,         -8.9990,         -8.7682,         -9.0000
         344,        2.858333,         -8.9972,         -8.9987,         -8.9987,         -8.9985,         -8.9993,         -9.0002,         -8.9101,         -9.0001
         345,        2.866667,         -8.9961,         -9.0003,         -8.9997,         -9.0006,         -9.0003,         -8.9996,         -9.0986,         -9.0003
         346,        2.875000,         -9.0076,         -8.9918,         -8.9991,         -9.0023,         -9.0004,         -8.9999,         -9.1758,         -8.9998
         347,        2.883333,         -9.0081,         -9.0076,         -8.9993,         -8.9967,         -8.9997,         -8.9998,         -9.1656,         -9.0001
         348,        2.891667,         -8.9970,         -8.9985,         -9.0030,         -9.0031,         -9.0007,         -8.9998,         -8.8994,         -8.9999
         349,        2.900000,         -8.9980,         -9.0022,         -8.9991,         -8.9978,         -8.9996,         -9.0007,         -8.8866,         -9.0000
         350,        2.908333,         -8.9962,         -8.9987,         -8.9999,         -9.0020,         -9.0000,         -9.0001,         -9.0395,         -9.0000
         351,        2.916667,         -9.0064,         -8.9928,         -8.9990,         -9.0008,         -9.0001,         -8.9996,         -9.1229,         -8.9999
         352,        2.925000,         -9.0081,         -9.0084,         -8.9989,         -8.9981,         -8.9994,         -9.0012,         -9.1929,         -8.9999
         353,        2.933333,         -8.9971,         -8.9996,         -9.0028,         -9.0002,         -9.0008,         -9.0003,         -9.0764,         -8.9998
         354,        2.941667,         -8.9975,         -9.0021,         -8.9992,         -8.9994,         -8.9993,         -9.0001,         -8.8843,         -9.0000
         355,        2.950000,         -8.9960,         -8.9984,         -9.0003,         -9.0009,         -9.0001,         -8.9985,         -8.9694,         -8.9999
         356,        2.958333,         -9.0058,         -8.9910,         -8.9986,         -9.0012,         -9.0001,         -9.0003,         -9.0667,         -9.0000
         357,        2.966667,         -9.0088,         -9.0074,         -8.9990,         -8.9975,         -8.9994,         -9.0003,         -9.1482,         -9.0002
         358,        2.975000,         -8.9979,         -8.9997,         -9.0026,         -9.0026,         -9.0010,         -8.9987,         -9.1879,         -8.9998
         359,        2.983333,         -8.9960,         -9.0037,         -8.9994,         -8.9976,         -8.9993,         -9.0007,         -8.9259,         -8.9999
         360,        2.991667,         -8.9939,         -8.9984,         -9.0006,         -9.0007,         -9.0002,         -8.9999,         -8.9173,         -9.0000
         361,        3.000000,         -9.0050,         -8.9907,         -8.9984,         -9.0007,         -9.0002,         -9.0002,         -9.0128,         -8.9998
         362,        3.008333,         -9.0097,         -9.0069,         -8.9986,         -8.9979,         -8.9997,         -8.9998,         -9.0793,         -9.0000
         363,        3.016667,         -8.9992,         -8.9993,         -9.0021,         -9.0021,         -9.0004,         -8.9990,         -9.1794,         -9.0000
         364,        3.025000,         -8.9936,         -9.0054,         -8.9996,         -8.9978,         -8.9998,         -9.0005,         -8.9977,         -9.0000
         365,        3.033333,         -8.9902,         -8.9966,         -9.0009,         -9.0010,         -9.0003,         -8.9987,         -8.8945,         -9.0001
         366,        3.041667,         -9.0039,         -8.9913,         -8.9980,         -9.0015,         -9.0003,         -9.0000,         -8.9728,         -8.9998
         367,        3.050000,         -9.0099,         -9.0063,         -8.9988,         -8.9975,         -8.9994,         -8.9998,         -9.0211,         -9.0001
         368,        3.058333,         -9.0023,         -8.9987,         -9.0021,         -9.0024,         -9.0004,         -8.9995,         -9.0895,         -8.9999
         369,        3.066667,         -8.9935,         -9.0063,         -8.9997,         -8.9967,         -8.9992,         -9.0001,         -9.0464,         -9.0001
         370,        3.075000,         -8.9853,         -8.9973,         -9.0016,         -9.0025,         -9.0001,         -8.9996,         -8.8976,         -9.0002
         371,        3.083333,         -9.0020,         -8.9919,         -8.9982,         -8.9993,         -9.0001,         -9.0005,         -8.9548,         -9.0000
         372,        3.091667,         -9.0102,         -9.0054,         -8.9989,         -8.9996,         -8.9997,         -8.9998,         -8.9952,         -9.0001
         373,        3.100000,         -9.0051,         -8.9998,         -9.0017,         -9.0026,         -9.0005,         -8.9991,         -8.9933,         -9.0000
         374,        3.108333,         -8.9956,         -9.0062,         -8.9999,         -8.9972,         -8.9992,         -9.0008,         -9.0237,         -9.0002
         375,        3.116667,         -8.9814,         -8.9985,         -9.0018,         -8.9998,         -9.0002,         -8.9995,         -8.9190,         -9.0001
         376,        3.125000,         -8.9990,         -8.9935,         -8.9984,         -9.0005,         -9.0003,         -9.0006,         -8.9531,         -9.0001
         377,        3.133333,         -9.0095,         -9.0042,         -8.9987,         -8.9987,         -8.9996,         -8.9999,         -9.0111,         -9.0002
         378,        3.141667,         -9.0075,         -8.9982,         -9.0014,         -9.0024,         -9.0005,         -8.9995,         -8.9436,         -8.9999
         379,        3.150000,         -8.9992,         -9.0067,         -8.9997,         -8.9978,         -8.9991,         -9.0003,         -8.9521,         -9.0000
         380,        3.158333,         -8.9803,         -8.9965,         -9.0020,         -9.0026,         -9.0004,         -8.9991,         -8.9101,         -9.0000
         381,        3.166667,         -8.9962,         -8.9940,         -8.9982,         -8.9991,         -9.0000,         -9.0007,         -8.9544,         -8.9997
         382,        3.175000,         -9.0075,         -9.0031,         -8.9988,         -8.9991,         -9.0000,         -8.9999,         -9.0635,         -9.0001
         383,        3.183333,         -9.0101,         -8.9966,         -9.0008,         -9.0025,         -9.0004,         -8.9997,         -8.9653,         -8.9999
         384,        3.191667,         -9.0031,         -9.0073,         -8.9997,         -8.9979,         -8.9993,         -9.0007,         -8.8837,         -9.0000
         385,        3.200000,         -8.9823,         -8.9982,         -9.0025,         -9.0013,         -9.0006,         -8.9990,         -8.8597,         -9.0000
         386,        3.208333,         -8.9933,         -8.9960,         -8.9984,         -9.0000,         -8.9998,         -8.9998,         -8.9528,         -8.9998
         387,        3.216667,         -9.0045,         -9.0026,         -8.9989,         -8.9985,         -8.9997,         -8.9997,         -9.1160,         -9.0003
         388,        3.225000,         -9.0113,         -8.9945,         -9.0004,         -9.0019,         -9.0005,         -8.9994,         -9.0520,         -8.9997
         389,        3.233333,         -9.0065,         -9.0079,         -8.9994,         -8.9965,         -8.9995,         -9.0007,         -8.8531,         -8.9998
         390,        3.241667,         -8.9866,         -8.9979,         -9.0028,         -9.0016,         -9.0003,         -8.9999,         -8.7904,         -9.0001
         391,        3.250000,         -8.9932,         -8.9976,         -8.9986,         -8.9992,         -9.0000,         -9.0001,         -8.9510,         -9.0000
         392,        3.258333,         -9.0010,         -9.0023,         -8.9991,         -9.0007,         -8.9999,         -8.9998,         -9.1411,         -9.0001
         393,        3.266667,         -9.0108,         -8.9935,         -9.0002,         -9.0022,         -9.0004,         -8.9999,         -9.1501,         -9.0001
         394,        3.275000,         -9.0082,         -9.0089,         -8.9994,         -8.9974,         -8.9993,         -9.0003,         -8.9016,         -9.0002
         395,        3.283333,         -8.9915,         -9.0001,         -9.0028,         -9.0021,         -9.0004,         -8.9994,         -8.7429,         -9.0000
         396,        3.291667,         -8.9945,         -8.9982,         -8.9987,         -8.9993,         -8.9997,         -9.0012,         -8.9406,         -8.9999
         397,        3.300000,         -8.9974,         -9.0008,         -8.9994,         -8.9994,         -9.0001,         -8.9997,         -9.1400,         -9.0002
         398,        3.308333,         -9.0097,         -8.9933,         -8.9997,         -9.0026,         -9.0002,         -8.9999,         -9.2011,         -9.0000
         399,        3.316667,         -9.0082,         -9.0082,         -8.9993,         -8.9964,         -8.9993,         -9.0003,         -9.0173,         -9.0001
         400,        3.325000,         -8.9952,         -8.9991,         -9.0029,         -9.0032,         -9.0005,         -8.9996,         -8.7503,         -9.0000
         401,        3.333333,         -8.9966,         -9.0008,         -8.9988,         -8.9980,         -8.9997,         -8.9999,         -8.9235,         -9.0000
         402,        3.341667,         -8.9963,         -9.0006,         -8.9997,         -8.9997,         -8.9998,         -9.0001,         -9.1120,         -9.0001
         403,        3.350000,         -9.0081,         -8.9923,         -8.9991,         -9.0014,         -9.0005,         -9.0001,         -9.1876,         -8.9999
         404,        3.358333,         -9.0081,         -9.0070,         -8.9992,         -8.9983,         -8.9992,         -9.0000,         -9.1444,         -9.0003
         405,        3.366667,         -8.9966,         -9.0010,         -9.0029,         -9.0031,         -9.0005,         -8.9995,         -8.8534,         -9.0000
         406,        3.375000,         -8.9981,         -9.0014,         -8.9991,         -8.9981,         -8.9997,         -8.9998,         -8.8913,         -9.0001
         407,        3.383333,         -8.9958,         -9.0005,         -8.9999,         -9.0005,         -9.0003,         -8.9999,         -9.0587,         -9.0001
         408,        3.391667,         -9.0066,         -8.9902,         -8.9990,         -9.0016,         -9.0003,         -8.9997,         -9.1381,         -8.9999
         409,        3.400000,         -9.0082,         -9.0087,         -8.9991,         -8.9980,         -8.9998,         -9.0001,         -9.1933,         -9.0001
         410,        3.408333,         -8.9971,         -9.0006,         -9.0028,         -9.0027,         -9.0006,         -8.9996,         -9.0250,         -8.9999
         411,        3.416667,         -8.9981,         -9.0020,         -8.9993,         -8.9986,         -8.9996,         -9.0009,         -8.8821,         -9.0000
         412,        3.425000,         -8.9964,         -8.9991,         -9.0004,         -9.0013,         -9.0003,         -8.9993,         -8.9902,         -9.0001
         413,        3.433333,         -9.0060,         -8.9905,         -8.9990,         -9.0014,         -9.0004,         -9.0006,         -9.0833,         -8.9998
         414,        3.441667,         -9.0086,         -9.0086,         -8.9989,         -8.9967,         -8.9994,         -8.9997,         -9.1658,         -9.0002
         415,        3.450000,         -8.9975,         -9.0006,         -9.0026,         -9.0009,         -9.0006,         -9.0001,         -9.1685,         -8.9998
         416,        3.458333,         -8.9965,         -9.0038,         -8.9993,         -8.9984,         -8.9997,         -9.0011,         -8.9105,         -9.0000
         417,        3.466667,         -8.9944,         -8.9977,         -9.0005,         -9.0013,         -9.0003,         -8.9992,         -8.9314,         -9.0002
         418,        3.475000,         -9.0055,         -8.9907,         -8.9986,         -9.0017,         -9.0002,         -8.9999,         -9.0279,         -9.0001
         419,        3.483333,         -9.0092,         -9.0087,         -8.9987,         -8.9971,         -8.9995,         -9.0004,         -9.1011,         -9.0001
         420,        3.491667,         -8.9989,         -8.9989,         -9.0022,         -9.0035,         -9.0006,         -8.9995,         -9.1929,         -9.0000
         421,        3.500000,         -8.9942,         -9.0036,         -8.9995,         -8.9964,         -8.9993,         -9.0012,         -8.9802,         -9.0000
         422,        3.508333,         -8.9915,         -8.9986,         -9.0009,         -9.0027,         -9.0001,         -8.9998,         -8.8937,         -9.0000
         423,        3.516667,         -9.0043,         -8.9905,         -8.9982,         -9.0019,         -9.0002,         -9.0000,         -8.9823,         -8.9999
