"InphaseC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_007.tcf]","Time (h)","Q 2 [InphaseC4_007]","Q 3 [InphaseC4_007]","Q 4 [InphaseC4_007]","Q 5 [InphaseC4_007]","Q 6 [InphaseC4_007]","Q 7 [InphaseC4_007]","Q 1 [InphaseC4_007]","Q  8 [InphaseC4_007]"
         211,        1.750000,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -6.9996,         -6.9998,         -6.9999,         -7.0005
         212,        1.758333,         -6.9991,         -7.0000,         -7.0006,         -6.9999,         -6.9998,         -6.9999,         -7.0000,         -6.9991
         213,        1.766667,         -7.0003,         -7.0001,         -6.9994,         -7.0000,         -6.9998,         -7.0001,         -6.9998,         -6.9996
         214,        1.775000,         -6.9999,         -7.0000,         -7.0004,         -6.9999,         -7.0003,         -7.0001,         -7.0001,         -7.0008
         215,        1.783333,         -7.0000,         -6.9999,         -6.9997,         -7.0001,         -7.0006,         -7.0001,         -6.9999,         -7.0000
         216,        1.791667,         -6.9997,         -7.0000,         -6.9995,         -6.9999,         -7.0000,         -6.9997,         -7.0000,         -7.0001
         217,        1.800000,         -7.0002,         -7.0000,         -6.9995,         -7.0002,         -7.0000,         -7.0001,         -7.0002,         -6.9995
         218,        1.808333,         -6.9996,         -7.0000,         -6.9999,         -6.9998,         -6.9997,         -7.0001,         -6.9999,         -7.0000
         219,        1.816667,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0003,         -7.0000,         -6.9990
         220,        1.825000,         -6.9997,         -6.9999,         -7.0002,         -7.0001,         -6.9997,         -6.9999,         -6.9999,         -6.9996
         221,        1.833333,         -7.0004,         -7.0000,         -7.0005,         -7.0001,         -7.0004,         -6.9998,         -7.0001,         -7.0002
         222,        1.841667,         -7.0006,         -7.0001,         -7.0000,         -6.9998,         -7.0006,         -7.0002,         -6.9998,         -7.0004
         223,        1.850000,         -6.9999,         -6.9999,         -6.9996,         -7.0003,         -7.0007,         -6.9999,         -7.0000,         -7.0004
         224,        1.858333,         -7.0006,         -6.9999,         -7.0000,         -7.0000,         -6.9997,         -6.9999,         -7.0001,         -6.9998
         225,        1.866667,         -7.0001,         -7.0001,         -7.0001,         -6.9998,         -7.0000,         -6.9997,         -7.0000,         -7.0001
         226,        1.875000,         -7.0003,         -6.9999,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -6.9999
         227,        1.883333,         -7.0001,         -7.0000,         -6.9996,         -6.9997,         -7.0000,         -6.9998,         -7.0000,         -7.0003
         228,        1.891667,         -7.0004,         -6.9999,         -7.0012,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0004
         229,        1.900000,         -7.0005,         -7.0001,         -7.0000,         -6.9998,         -7.0007,         -7.0001,         -7.0001,         -7.0003
         230,        1.908333,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0001
         231,        1.916667,         -6.9997,         -7.0000,         -6.9996,         -7.0001,         -7.0002,         -6.9999,         -6.9997,         -6.9999
         232,        1.925000,         -7.0004,         -7.0001,         -6.9999,         -6.9997,         -7.0001,         -7.0001,         -6.9999,         -7.0000
         233,        1.933333,         -7.0003,         -6.9999,         -7.0004,         -6.9999,         -7.0002,         -6.9998,         -6.9999,         -7.0001
         234,        1.941667,         -6.9996,         -7.0000,         -7.0003,         -6.9999,         -6.9997,         -6.9999,         -6.9995,         -7.0004
         235,        1.950000,         -7.0000,         -7.0000,         -7.0005,         -7.0001,         -7.0002,         -6.9999,         -6.9999,         -6.9999
         236,        1.958333,         -6.9999,         -7.0001,         -6.9997,         -6.9999,         -6.9998,         -7.0000,         -7.0000,         -6.9995
         237,        1.966667,         -6.9997,         -7.0000,         -7.0004,         -7.0000,         -7.0000,         -7.0002,         -6.9998,         -7.0001
         238,        1.975000,         -6.9998,         -6.9999,         -7.0006,         -7.0000,         -6.9998,         -6.9999,         -6.9999,         -6.9999
         239,        1.983333,         -7.0001,         -7.0000,         -6.9994,         -6.9999,         -7.0000,         -7.0001,         -6.9998,         -7.0000
         240,        1.991667,         -7.0003,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -7.0005
         241,        2.000000,         -6.9997,         -6.9999,         -6.9998,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0008
         242,        2.008333,         -7.0001,         -7.0000,         -6.9999,         -6.9998,         -7.0001,         -7.0001,         -7.0001,         -6.9998
         243,        2.016667,         -6.9995,         -7.0001,         -6.9995,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0003
         244,        2.025000,         -7.0007,         -7.0001,         -7.0004,         -6.9999,         -6.9999,         -7.0000,         -7.0002,         -7.0002
         245,        2.033333,         -6.9998,         -6.9999,         -6.9997,         -6.9998,         -6.9992,         -7.0000,         -7.0003,         -7.0005
         246,        2.041667,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0003,         -7.0001,         -7.0002,         -7.0004
         247,        2.050000,         -6.9997,         -7.0001,         -7.0001,         -7.0003,         -6.9997,         -7.0001,         -7.0001,         -7.0000
         248,        2.058333,         -6.9996,         -7.0001,         -6.9997,         -7.0001,         -7.0001,         -6.9999,         -7.0002,         -6.9994
         249,        2.066667,         -7.0003,         -7.0000,         -7.0006,         -7.0001,         -6.9996,         -6.9998,         -6.9999,         -7.0000
         250,        2.075000,         -7.0003,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0003
         251,        2.083333,         -7.0000,         -7.0000,         -7.0001,         -7.0002,         -7.0001,         -6.9999,         -6.9999,         -7.0003
         252,        2.091667,         -7.0008,         -7.0000,         -7.0007,         -6.9998,         -7.0000,         -7.0002,         -7.0000,         -7.0002
         253,        2.100000,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9997,         -7.0001,         -6.9998,         -7.0002
         254,        2.108333,         -7.0003,         -6.9999,         -7.0003,         -7.0002,         -7.0001,         -7.0000,         -6.9998,         -7.0004
         255,        2.116667,         -7.0003,         -6.9999,         -6.9994,         -7.0001,         -7.0002,         -7.0000,         -7.0000,         -7.0000
         256,        2.125000,         -6.9996,         -7.0001,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0003
         257,        2.133333,         -7.0004,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -6.9999
         258,        2.141667,         -7.0002,         -7.0000,         -7.0004,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0005
         259,        2.150000,         -7.0002,         -6.9999,         -6.9998,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9998
         260,        2.158333,         -6.9999,         -7.0000,         -6.9997,         -6.9999,         -6.9998,         -7.0000,         -7.0003,         -6.9998
         261,        2.166667,         -6.9995,         -7.0000,         -7.0000,         -7.0001,         -7.0002,         -7.0001,         -6.9998,         -6.9999
         262,        2.175000,         -7.0000,         -7.0000,         -7.0004,         -7.0000,         -7.0007,         -6.9999,         -7.0000,         -7.0008
         263,        2.183333,         -7.0001,         -7.0000,         -7.0001,         -6.9998,         -7.0002,         -7.0003,         -6.9998,         -6.9993
         264,        2.191667,         -7.0002,         -6.9998,         -6.9999,         -7.0002,         -6.9998,         -6.9999,         -7.0002,         -7.0003
         265,        2.200000,         -6.9993,         -6.9998,         -6.9998,         -7.0000,         -6.9997,         -7.0000,         -7.0001,         -6.9999
         266,        2.208333,         -7.0001,         -7.0000,         -6.9997,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9998
         267,        2.216667,         -7.0004,         -6.9999,         -6.9997,         -6.9997,         -7.0001,         -7.0001,         -7.0000,         -7.0004
         268,        2.225000,         -6.9996,         -7.0001,         -7.0002,         -6.9998,         -7.0004,         -7.0001,         -7.0001,         -6.9999
         269,        2.233333,         -6.9998,         -6.9999,         -6.9992,         -7.0001,         -7.0001,         -7.0001,         -7.0001,         -6.9997
         270,        2.241667,         -7.0003,         -7.0001,         -7.0002,         -7.0000,         -7.0002,         -7.0001,         -6.9998,         -6.9995
         271,        2.250000,         -7.0003,         -7.0000,         -6.9995,         -7.0000,         -7.0005,         -7.0003,         -7.0000,         -7.0002
         272,        2.258333,         -7.0004,         -7.0001,         -7.0000,         -6.9999,         -7.0007,         -6.9999,         -7.0000,         -6.9995
         273,        2.266667,         -6.9998,         -7.0001,         -6.9998,         -7.0000,         -6.9994,         -7.0000,         -7.0000,         -7.0002
         274,        2.275000,         -7.0001,         -7.0001,         -7.0003,         -6.9998,         -6.9997,         -7.0000,         -7.0001,         -7.0000
         275,        2.283333,         -7.0003,         -7.0000,         -7.0004,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0003
         276,        2.291667,         -6.9996,         -7.0003,         -7.0005,         -6.9999,         -6.9997,         -7.0001,         -7.0001,         -6.9998
         277,        2.300000,         -6.9997,         -7.0000,         -7.0000,         -6.9997,         -6.9997,         -6.9999,         -6.9998,         -7.0001
         278,        2.308333,         -7.0003,         -6.9999,         -7.0004,         -6.9998,         -6.9997,         -7.0000,         -6.9999,         -7.0005
         279,        2.316667,         -6.9995,         -7.0000,         -7.0004,         -6.9999,         -7.0002,         -7.0001,         -6.9994,         -7.0002
         280,        2.325000,         -6.9997,         -7.0000,         -6.9992,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -6.9997
         281,        2.333333,         -6.9998,         -7.0000,         -7.0002,         -7.0002,         -6.9999,         -7.0001,         -6.9999,         -7.0004
         282,        2.341667,         -7.0004,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0001,         -6.9998
         283,        2.350000,         -6.9998,         -7.0000,         -7.0006,         -7.0000,         -7.0005,         -7.0001,         -7.0001,         -6.9999
         284,        2.358333,         -7.0005,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -7.0000,         -7.0001,         -7.0002
         285,        2.366667,         -6.9992,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -7.0004
         286,        2.375000,         -6.9997,         -6.9998,         -6.9999,         -7.0000,         -7.0006,         -6.9999,         -7.0000,         -6.9999
         287,        2.383333,         -6.9996,         -6.9999,         -7.0000,         -7.0000,         -6.9997,         -7.0001,         -7.0000,         -7.0001
         288,        2.391667,         -7.0002,         -6.9999,         -7.0006,         -7.0002,         -7.0001,         -6.9999,         -6.9999,         -7.0002
         289,        2.400000,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0003,         -6.9999,         -6.9998,         -6.9996
         290,        2.408333,         -7.0002,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9997,         -6.9999,         -7.0003
         291,        2.416667,         -7.0003,         -7.0001,         -7.0000,         -7.0000,         -7.0004,         -7.0000,         -7.0002,         -7.0003
         292,        2.425000,         -6.9998,         -7.0001,         -7.0006,         -7.0000,         -7.0003,         -6.9997,         -7.0001,         -6.9997
         293,        2.433333,         -6.9998,         -7.0001,         -6.9998,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0001
         294,        2.441667,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -6.9997,         -7.0000,         -6.9998,         -7.0002
         295,        2.450000,         -7.0003,         -7.0001,         -7.0002,         -7.0001,         -7.0004,         -7.0000,         -7.0000,         -7.0002
         296,        2.458333,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0002,         -6.9998,         -6.9999,         -6.9999
         297,        2.466667,         -7.0001,         -7.0001,         -6.9994,         -6.9999,         -6.9994,         -6.9998,         -6.9999,         -7.0000
         298,        2.475000,         -6.9998,         -7.0000,         -7.0003,         -7.0002,         -7.0002,         -7.0000,         -7.0000,         -7.0002
         299,        2.483333,         -7.0008,         -7.0001,         -7.0000,         -7.0001,         -7.0007,         -7.0000,         -6.9999,         -6.9995
         300,        2.491667,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9997
         301,        2.500000,         -7.0002,         -6.9999,         -6.9998,         -7.0001,         -7.0001,         -7.0002,         -7.0000,         -7.0000
         302,        2.508333,         -6.9999,         -7.0000,         -6.9996,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -6.9997
         303,        2.516667,         -6.9993,         -6.9998,         -6.9997,         -7.0002,         -6.9999,         -7.0000,         -6.9999,         -6.9998
         304,        2.525000,         -6.9994,         -6.9998,         -6.9996,         -7.0001,         -6.9998,         -6.9999,         -7.0001,         -6.9997
         305,        2.533333,         -7.0004,         -7.0001,         -6.9999,         -6.9997,         -7.0001,         -7.0000,         -7.0000,         -6.9997
         306,        2.541667,         -6.9996,         -7.0001,         -6.9996,         -7.0000,         -6.9993,         -7.0000,         -7.0001,         -7.0004
         307,        2.550000,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -6.9999,         -6.9997,         -7.0002
         308,        2.558333,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -6.9999,         -7.0000,         -7.0001,         -6.9998
         309,        2.566667,         -6.9994,         -6.9999,         -7.0000,         -7.0003,         -7.0001,         -6.9999,         -7.0000,         -6.9999
         310,        2.575000,         -7.0000,         -7.0001,         -7.0007,         -6.9998,         -6.9994,         -7.0000,         -7.0000,         -7.0001
         311,        2.583333,         -7.0003,         -7.0000,         -7.0001,         -6.9999,         -7.0002,         -7.0001,         -6.9999,         -7.0001
         312,        2.591667,         -7.0004,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -7.0001,         -6.9998,         -6.9994
         313,        2.600000,         -6.9999,         -6.9999,         -7.0004,         -6.9999,         -7.0002,         -7.0000,         -6.9999,         -7.0001
         314,        2.608333,         -6.9997,         -7.0001,         -6.9993,         -7.0000,         -6.9998,         -7.0000,         -7.0001,         -6.9999
         315,        2.616667,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0010,         -7.0001,         -7.0000,         -7.0000
         316,        2.625000,         -6.9993,         -7.0001,         -6.9995,         -7.0000,         -6.9998,         -6.9998,         -7.0002,         -7.0001
         317,        2.633333,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0003,         -7.0001,         -6.9998,         -7.0008
         318,        2.641667,         -7.0000,         -7.0000,         -6.9993,         -6.9998,         -7.0001,         -7.0001,         -7.0000,         -6.9992
         319,        2.650000,         -7.0001,         -7.0001,         -6.9991,         -6.9999,         -7.0003,         -7.0000,         -6.9998,         -6.9998
         320,        2.658333,         -6.9996,         -7.0001,         -6.9998,         -7.0004,         -6.9995,         -6.9999,         -7.0000,         -7.0000
         321,        2.666667,         -7.0000,         -6.9998,         -6.9994,         -7.0000,         -7.0002,         -6.9999,         -6.9998,         -6.9997
         322,        2.675000,         -7.0002,         -7.0000,         -7.0002,         -6.9998,         -7.0002,         -6.9998,         -7.0001,         -6.9997
         323,        2.683333,         -6.9997,         -7.0000,         -7.0000,         -6.9998,         -7.0003,         -6.9999,         -7.0001,         -6.9998
         324,        2.691667,         -6.9995,         -6.9999,         -6.9998,         -7.0002,         -7.0002,         -6.9999,         -7.0000,         -6.9999
         325,        2.700000,         -6.9999,         -7.0000,         -7.0001,         -6.9998,         -7.0003,         -6.9999,         -7.0000,         -7.0002
         326,        2.708333,         -6.9995,         -6.9999,         -6.9998,         -7.0001,         -6.9995,         -7.0001,         -7.0001,         -7.0000
         327,        2.716667,         -7.0007,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -6.9999,         -7.0001,         -7.0003
         328,        2.725000,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -6.9998,         -7.0001,         -6.9999,         -6.9998
         329,        2.733333,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9997,         -7.0000,         -7.0000,         -7.0000
         330,        2.741667,         -7.0002,         -7.0001,         -7.0003,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9999
         331,        2.750000,         -7.0001,         -7.0001,         -7.0003,         -7.0001,         -6.9999,         -7.0001,         -6.9998,         -7.0001
         332,        2.758333,         -6.9998,         -6.9999,         -7.0003,         -6.9996,         -6.9999,         -7.0001,         -7.0001,         -6.9997
         333,        2.766667,         -6.9999,         -7.0001,         -7.0001,         -6.9997,         -6.9998,         -7.0000,         -7.0001,         -6.9995
         334,        2.775000,         -6.9997,         -7.0000,         -7.0008,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -7.0003
         335,        2.783333,         -7.0004,         -6.9999,         -7.0001,         -6.9996,         -7.0002,         -6.9999,         -7.0004,         -7.0008
         336,        2.791667,         -7.0003,         -7.0000,         -6.9998,         -7.0000,         -6.9998,         -7.0001,         -7.0002,         -7.0002
         337,        2.800000,         -7.0007,         -7.0000,         -6.9999,         -6.9998,         -7.0002,         -7.0002,         -7.0000,         -7.0002
         338,        2.808333,         -6.9999,         -7.0000,         -6.9997,         -7.0000,         -6.9998,         -6.9999,         -6.9998,         -6.9997
         339,        2.816667,         -7.0007,         -7.0002,         -6.9993,         -7.0000,         -7.0004,         -7.0000,         -7.0000,         -7.0000
         340,        2.825000,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -6.9995,         -7.0000,         -6.9998,         -7.0005
         341,        2.833333,         -6.9997,         -7.0001,         -6.9994,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -7.0003
         342,        2.841667,         -6.9997,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -6.9998,         -6.9996
         343,        2.850000,         -6.9998,         -6.9999,         -6.9996,         -7.0004,         -7.0003,         -6.9999,         -6.9999,         -6.9999
         344,        2.858333,         -7.0002,         -7.0000,         -6.9998,         -7.0000,         -7.0003,         -7.0001,         -6.9999,         -6.9990
         345,        2.866667,         -6.9996,         -6.9998,         -7.0001,         -7.0001,         -6.9997,         -6.9999,         -6.9999,         -6.9996
         346,        2.875000,         -7.0003,         -7.0000,         -7.0003,         -7.0001,         -7.0001,         -7.0002,         -7.0001,         -7.0000
         347,        2.883333,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -7.0000,         -7.0002,         -7.0002
         348,        2.891667,         -7.0003,         -7.0000,         -6.9997,         -7.0001,         -7.0003,         -7.0000,         -7.0000,         -7.0000
         349,        2.900000,         -6.9995,         -6.9998,         -6.9999,         -7.0000,         -6.9996,         -7.0000,         -7.0001,         -7.0002
         350,        2.908333,         -6.9998,         -6.9999,         -7.0003,         -6.9999,         -7.0000,         -7.0003,         -7.0001,         -7.0006
         351,        2.916667,         -7.0000,         -7.0000,         -6.9998,         -7.0002,         -6.9998,         -6.9998,         -6.9999,         -6.9995
         352,        2.925000,         -6.9999,         -7.0001,         -7.0004,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -7.0000
         353,        2.933333,         -7.0002,         -7.0000,         -7.0000,         -6.9998,         -7.0007,         -7.0000,         -7.0003,         -6.9999
         354,        2.941667,         -6.9998,         -7.0000,         -7.0002,         -6.9997,         -7.0002,         -7.0000,         -6.9996,         -6.9999
         355,        2.950000,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0005,         -7.0000,         -7.0000,         -7.0002
         356,        2.958333,         -7.0004,         -7.0001,         -7.0002,         -6.9999,         -7.0002,         -7.0003,         -6.9999,         -7.0002
         357,        2.966667,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -6.9997,         -7.0004
         358,        2.975000,         -6.9998,         -7.0001,         -7.0004,         -7.0001,         -6.9995,         -7.0000,         -7.0000,         -7.0000
         359,        2.983333,         -7.0003,         -7.0000,         -7.0005,         -7.0002,         -7.0003,         -7.0000,         -7.0001,         -7.0000
         360,        2.991667,         -6.9998,         -6.9998,         -7.0007,         -7.0000,         -6.9995,         -7.0000,         -7.0001,         -7.0006
         361,        3.000000,         -7.0004,         -7.0000,         -7.0004,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0000
         362,        3.008333,         -6.9998,         -7.0001,         -6.9998,         -7.0001,         -6.9997,         -7.0000,         -6.9998,         -7.0000
         363,        3.016667,         -6.9997,         -7.0001,         -6.9999,         -7.0001,         -7.0003,         -7.0000,         -7.0002,         -6.9997
         364,        3.025000,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -7.0003,         -7.0000,         -6.9999,         -7.0000
         365,        3.033333,         -7.0002,         -6.9998,         -6.9996,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000
         366,        3.041667,         -6.9997,         -7.0001,         -6.9998,         -7.0002,         -7.0002,         -7.0002,         -7.0000,         -7.0001
         367,        3.050000,         -7.0002,         -6.9999,         -7.0003,         -6.9999,         -7.0000,         -7.0001,         -7.0003,         -6.9997
         368,        3.058333,         -6.9998,         -6.9998,         -6.9998,         -6.9996,         -6.9999,         -6.9999,         -7.0002,         -6.9999
         369,        3.066667,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0003,         -7.0000,         -7.0000,         -6.9999
         370,        3.075000,         -7.0004,         -6.9999,         -7.0000,         -6.9999,         -6.9996,         -7.0001,         -6.9999,         -6.9997
         371,        3.083333,         -6.9998,         -6.9999,         -6.9991,         -7.0000,         -7.0001,         -6.9999,         -7.0002,         -7.0002
         372,        3.091667,         -6.9998,         -7.0000,         -7.0004,         -6.9999,         -7.0000,         -6.9998,         -6.9998,         -6.9998
         373,        3.100000,         -7.0003,         -7.0000,         -6.9999,         -6.9999,         -7.0010,         -7.0002,         -7.0001,         -7.0006
         374,        3.108333,         -6.9992,         -6.9999,         -6.9997,         -7.0000,         -6.9996,         -6.9999,         -7.0000,         -7.0003
         375,        3.116667,         -7.0001,         -6.9999,         -6.9998,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -6.9995
         376,        3.125000,         -7.0004,         -7.0000,         -6.9996,         -7.0001,         -7.0003,         -7.0002,         -6.9998,         -7.0004
         377,        3.133333,         -7.0001,         -7.0001,         -7.0004,         -6.9997,         -6.9992,         -7.0000,         -7.0000,         -7.0004
         378,        3.141667,         -7.0005,         -6.9999,         -7.0003,         -7.0000,         -6.9996,         -7.0000,         -6.9999,         -7.0004
         379,        3.150000,         -7.0002,         -6.9999,         -7.0001,         -6.9998,         -7.0003,         -6.9997,         -7.0000,         -7.0002
         380,        3.158333,         -6.9999,         -7.0001,         -6.9994,         -7.0001,         -7.0001,         -7.0003,         -7.0002,         -7.0007
         381,        3.166667,         -6.9998,         -7.0001,         -6.9998,         -6.9999,         -6.9997,         -7.0002,         -6.9999,         -7.0005
         382,        3.175000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -7.0002
         383,        3.183333,         -7.0000,         -7.0001,         -7.0004,         -6.9999,         -6.9999,         -7.0002,         -6.9999,         -7.0001
         384,        3.191667,         -7.0005,         -7.0001,         -7.0002,         -7.0000,         -7.0007,         -7.0002,         -6.9996,         -6.9994
         385,        3.200000,         -7.0001,         -7.0000,         -6.9995,         -6.9999,         -7.0004,         -7.0000,         -7.0002,         -7.0002
         386,        3.208333,         -7.0006,         -6.9999,         -6.9998,         -7.0002,         -7.0002,         -6.9999,         -6.9999,         -7.0003
         387,        3.216667,         -6.9999,         -6.9999,         -7.0003,         -7.0000,         -7.0003,         -7.0000,         -6.9999,         -6.9996
         388,        3.225000,         -7.0004,         -6.9998,         -7.0004,         -7.0002,         -7.0002,         -7.0000,         -6.9999,         -6.9996
         389,        3.233333,         -6.9996,         -7.0001,         -6.9999,         -7.0001,         -7.0002,         -7.0001,         -7.0001,         -6.9993
         390,        3.241667,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9997
         391,        3.250000,         -6.9998,         -6.9999,         -7.0001,         -6.9999,         -7.0002,         -6.9998,         -7.0000,         -6.9999
         392,        3.258333,         -6.9996,         -6.9999,         -7.0001,         -6.9999,         -6.9997,         -7.0003,         -6.9999,         -6.9995
         393,        3.266667,         -6.9998,         -7.0000,         -6.9998,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -7.0000
         394,        3.275000,         -6.9996,         -7.0000,         -6.9996,         -7.0002,         -6.9999,         -6.9999,         -7.0001,         -7.0004
         395,        3.283333,         -6.9995,         -7.0001,         -6.9999,         -6.9998,         -7.0003,         -6.9999,         -6.9998,         -7.0002
         396,        3.291667,         -7.0006,         -7.0001,         -6.9993,         -7.0000,         -6.9996,         -6.9999,         -6.9999,         -6.9994
         397,        3.300000,         -7.0000,         -7.0002,         -7.0006,         -7.0001,         -6.9997,         -7.0001,         -7.0003,         -6.9995
         398,        3.308333,         -7.0005,         -7.0000,         -7.0003,         -6.9997,         -6.9998,         -6.9999,         -7.0000,         -6.9993
         399,        3.316667,         -7.0006,         -7.0001,         -6.9997,         -7.0001,         -6.9996,         -7.0000,         -7.0002,         -7.0000
         400,        3.325000,         -6.9997,         -6.9999,         -6.9995,         -6.9998,         -6.9995,         -6.9999,         -6.9999,         -6.9996
         401,        3.333333,         -6.9998,         -6.9999,         -7.0003,         -6.9999,         -7.0000,         -7.0002,         -6.9999,         -7.0005
         402,        3.341667,         -7.0003,         -7.0001,         -7.0005,         -7.0001,         -6.9995,         -7.0002,         -7.0000,         -6.9996
         403,        3.350000,         -7.0002,         -7.0000,         -6.9996,         -6.9998,         -6.9997,         -6.9999,         -7.0001,         -7.0000
         404,        3.358333,         -6.9996,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9996
         405,        3.366667,         -7.0004,         -6.9999,         -6.9995,         -7.0000,         -6.9991,         -6.9998,         -6.9999,         -7.0003
         406,        3.375000,         -6.9999,         -7.0001,         -7.0002,         -6.9999,         -7.0004,         -7.0000,         -7.0001,         -7.0001
         407,        3.383333,         -7.0004,         -6.9999,         -6.9995,         -7.0000,         -6.9997,         -7.0002,         -6.9999,         -7.0003
         408,        3.391667,         -6.9996,         -6.9999,         -6.9998,         -7.0000,         -6.9997,         -7.0001,         -7.0000,         -7.0003
         409,        3.400000,         -6.9989,         -6.9999,         -6.9997,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0001
         410,        3.408333,         -6.9998,         -7.0001,         -6.9998,         -7.0000,         -6.9999,         -6.9996,         -7.0001,         -7.0002
         411,        3.416667,         -6.9996,         -7.0000,         -7.0003,         -7.0001,         -6.9995,         -7.0000,         -7.0002,         -7.0001
         412,        3.425000,         -7.0002,         -7.0000,         -6.9996,         -6.9998,         -6.9999,         -7.0002,         -7.0003,         -6.9998
         413,        3.433333,         -6.9992,         -7.0001,         -6.9994,         -7.0000,         -7.0002,         -7.0001,         -6.9998,         -7.0004
         414,        3.441667,         -6.9998,         -7.0001,         -6.9998,         -6.9999,         -7.0002,         -6.9999,         -7.0002,         -7.0003
         415,        3.450000,         -6.9999,         -7.0000,         -6.9998,         -6.9999,         -6.9992,         -6.9999,         -7.0000,         -7.0006
         416,        3.458333,         -6.9992,         -6.9999,         -7.0001,         -7.0003,         -7.0004,         -6.9999,         -7.0000,         -7.0007
         417,        3.466667,         -6.9998,         -7.0001,         -7.0005,         -7.0003,         -6.9996,         -7.0000,         -7.0000,         -7.0003
         418,        3.475000,         -7.0001,         -7.0000,         -7.0005,         -6.9998,         -7.0001,         -7.0003,         -6.9999,         -6.9998
         419,        3.483333,         -7.0004,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9996
         420,        3.491667,         -7.0001,         -7.0001,         -7.0004,         -6.9998,         -7.0002,         -7.0000,         -7.0001,         -6.9997
         421,        3.500000,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -7.0005,         -7.0002,         -7.0002,         -7.0005
         422,        3.508333,         -7.0002,         -7.0000,         -7.0001,         -6.9998,         -6.9998,         -7.0000,         -6.9999,         -6.9998
