"OutphaseC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_019.tcf]","Time (h)","Q 2 [OutphaseC4_019]","Q 3 [OutphaseC4_019]","Q 4 [OutphaseC4_019]","Q 5 [OutphaseC4_019]","Q 6 [OutphaseC4_019]","Q 7 [OutphaseC4_019]","Q 1 [OutphaseC4_019]","Q  8 [OutphaseC4_019]"
         634,        5.275000,        -80.0006,        -80.0009,        -80.0000,        -79.9680,        -79.9999,        -80.0008,        -80.0011,        -80.0000
         635,        5.283333,        -79.9999,        -80.0001,        -80.0009,        -79.9682,        -79.9997,        -79.9994,        -79.9988,        -80.0001
         636,        5.291667,        -80.0007,        -79.9991,        -80.0011,        -79.9681,        -79.9999,        -80.0010,        -80.0009,        -80.0003
         637,        5.300000,        -80.0000,        -80.0000,        -79.9995,        -79.9683,        -80.0000,        -79.9999,        -79.9998,        -80.0008
         638,        5.308333,        -79.9998,        -80.0005,        -79.9993,        -79.9684,        -80.0004,        -80.0006,        -80.0007,        -79.9996
         639,        5.316667,        -80.0002,        -79.9998,        -79.9986,        -79.9684,        -80.0003,        -80.0000,        -80.0010,        -79.9990
         640,        5.325000,        -79.9997,        -79.9993,        -79.9996,        -79.9693,        -80.0002,        -80.0003,        -79.9994,        -80.0004
         641,        5.333333,        -80.0000,        -79.9996,        -80.0010,        -79.9689,        -80.0004,        -79.9999,        -79.9993,        -80.0003
         642,        5.341667,        -80.0002,        -79.9986,        -80.0010,        -79.9683,        -80.0005,        -79.9988,        -79.9997,        -80.0005
         643,        5.350000,        -79.9996,        -79.9999,        -80.0005,        -79.9697,        -79.9998,        -80.0002,        -79.9990,        -79.9997
         644,        5.358333,        -80.0003,        -80.0001,        -79.9998,        -79.9691,        -80.0002,        -80.0006,        -79.9998,        -80.0005
         645,        5.366667,        -80.0003,        -79.9993,        -79.9991,        -79.9694,        -80.0000,        -80.0000,        -80.0009,        -80.0001
         646,        5.375000,        -80.0000,        -80.0004,        -79.9992,        -79.9692,        -80.0000,        -80.0000,        -80.0013,        -79.9993
         647,        5.383333,        -80.0004,        -80.0015,        -80.0006,        -79.9697,        -80.0002,        -80.0005,        -79.9991,        -80.0008
         648,        5.391667,        -79.9997,        -79.9992,        -80.0011,        -79.9687,        -79.9998,        -79.9998,        -80.0002,        -80.0000
         649,        5.400000,        -80.0001,        -80.0007,        -80.0011,        -79.9682,        -79.9997,        -79.9996,        -80.0016,        -80.0001
         650,        5.408333,        -80.0001,        -79.9986,        -79.9994,        -79.9682,        -79.9998,        -79.9999,        -79.9992,        -79.9999
         651,        5.416667,        -80.0002,        -79.9998,        -79.9988,        -79.9682,        -80.0001,        -80.0009,        -79.9999,        -79.9995
         652,        5.425000,        -80.0003,        -80.0006,        -79.9984,        -79.9699,        -80.0000,        -79.9996,        -79.9989,        -79.9996
         653,        5.433333,        -79.9997,        -80.0004,        -80.0005,        -79.9692,        -79.9998,        -80.0007,        -79.9996,        -79.9996
         654,        5.441667,        -79.9999,        -79.9988,        -80.0018,        -79.9676,        -79.9997,        -80.0004,        -80.0006,        -79.9999
         655,        5.450000,        -79.9998,        -79.9999,        -80.0017,        -79.9684,        -80.0005,        -80.0005,        -80.0001,        -79.9998
         656,        5.458333,        -80.0002,        -80.0005,        -79.9998,        -79.9677,        -79.9998,        -79.9996,        -79.9993,        -80.0002
         657,        5.466667,        -79.9998,        -79.9999,        -79.9991,        -79.9695,        -80.0001,        -80.0004,        -79.9989,        -79.9996
         658,        5.475000,        -80.0005,        -79.9999,        -79.9985,        -79.9687,        -79.9999,        -79.9999,        -79.9997,        -80.0006
         659,        5.483333,        -80.0000,        -80.0002,        -79.9987,        -79.9689,        -79.9995,        -79.9998,        -79.9991,        -79.9998
         660,        5.491667,        -80.0003,        -79.9992,        -80.0007,        -79.9696,        -80.0002,        -79.9996,        -80.0012,        -80.0001
         661,        5.500000,        -80.0004,        -79.9992,        -80.0018,        -79.9690,        -79.9998,        -80.0008,        -80.0019,        -80.0003
         662,        5.508333,        -79.9998,        -79.9996,        -79.9999,        -79.9694,        -80.0000,        -79.9995,        -80.0013,        -80.0001
         663,        5.516667,        -79.9997,        -80.0006,        -79.9997,        -79.9693,        -79.9995,        -80.0004,        -79.9995,        -80.0002
         664,        5.525000,        -80.0001,        -79.9998,        -79.9988,        -79.9698,        -80.0005,        -80.0003,        -80.0013,        -79.9999
         665,        5.533333,        -79.9999,        -80.0003,        -80.0001,        -79.9681,        -80.0002,        -80.0003,        -80.0005,        -80.0006
         666,        5.541667,        -79.9997,        -80.0003,        -80.0013,        -79.9684,        -79.9998,        -80.0005,        -80.0014,        -79.9996
         667,        5.550000,        -80.0001,        -79.9996,        -80.0011,        -79.9689,        -79.9997,        -79.9997,        -80.0013,        -79.9995
         668,        5.558333,        -80.0000,        -79.9992,        -80.0001,        -79.9690,        -80.0000,        -80.0002,        -80.0019,        -79.9999
         669,        5.566667,        -80.0006,        -79.9994,        -79.9991,        -79.9683,        -80.0003,        -80.0000,        -80.0008,        -80.0001
         670,        5.575000,        -79.9999,        -80.0005,        -79.9987,        -79.9696,        -80.0004,        -79.9996,        -79.9994,        -79.9997
         671,        5.583333,        -79.9998,        -80.0002,        -79.9995,        -79.9694,        -80.0000,        -79.9989,        -79.9994,        -79.9998
         672,        5.591667,        -80.0000,        -80.0005,        -80.0014,        -79.9688,        -79.9998,        -80.0008,        -79.9997,        -79.9999
         673,        5.600000,        -79.9995,        -80.0009,        -80.0013,        -79.9673,        -79.9998,        -80.0002,        -80.0002,        -80.0000
         674,        5.608333,        -80.0002,        -80.0008,        -80.0005,        -79.9696,        -79.9999,        -79.9999,        -79.9984,        -79.9998
         675,        5.616667,        -80.0002,        -79.9996,        -79.9996,        -79.9693,        -79.9999,        -79.9998,        -80.0004,        -80.0000
         676,        5.625000,        -79.9995,        -80.0010,        -79.9983,        -79.9690,        -79.9995,        -80.0005,        -79.9994,        -79.9995
         677,        5.633333,        -79.9998,        -80.0002,        -79.9990,        -79.9693,        -80.0005,        -80.0005,        -80.0000,        -80.0003
         678,        5.641667,        -80.0001,        -79.9986,        -80.0003,        -79.9687,        -79.9996,        -80.0004,        -80.0002,        -79.9999
         679,        5.650000,        -80.0000,        -80.0003,        -80.0012,        -79.9687,        -80.0003,        -80.0003,        -80.0002,        -79.9997
         680,        5.658333,        -80.0004,        -79.9999,        -80.0011,        -79.9691,        -79.9995,        -80.0000,        -79.9999,        -79.9997
         681,        5.666667,        -79.9996,        -80.0007,        -79.9996,        -79.9685,        -79.9999,        -79.9999,        -80.0007,        -80.0005
         682,        5.675000,        -79.9997,        -80.0005,        -79.9987,        -79.9680,        -80.0001,        -79.9994,        -80.0020,        -79.9995
         683,        5.683333,        -80.0000,        -80.0005,        -79.9984,        -79.9672,        -79.9995,        -80.0001,        -79.9992,        -80.0001
         684,        5.691667,        -79.9999,        -80.0004,        -79.9990,        -79.9682,        -80.0000,        -80.0005,        -80.0002,        -80.0000
         685,        5.700000,        -79.9999,        -80.0002,        -80.0009,        -79.9675,        -79.9997,        -80.0000,        -80.0006,        -80.0000
         686,        5.708333,        -80.0004,        -80.0009,        -80.0009,        -79.9698,        -79.9998,        -80.0000,        -80.0023,        -80.0001
         687,        5.716667,        -79.9999,        -80.0010,        -80.0002,        -79.9693,        -79.9998,        -80.0007,        -80.0003,        -79.9992
         688,        5.725000,        -80.0003,        -80.0007,        -79.9996,        -79.9690,        -80.0002,        -79.9996,        -79.9997,        -80.0000
         689,        5.733333,        -79.9999,        -80.0007,        -79.9986,        -79.9684,        -79.9998,        -79.9994,        -79.9980,        -79.9994
         690,        5.741667,        -79.9999,        -79.9995,        -79.9991,        -79.9692,        -79.9997,        -79.9998,        -80.0002,        -79.9999
         691,        5.750000,        -80.0004,        -79.9989,        -80.0011,        -79.9685,        -80.0005,        -80.0005,        -80.0001,        -79.9987
         692,        5.758333,        -79.9998,        -80.0004,        -80.0016,        -79.9679,        -79.9997,        -80.0005,        -80.0001,        -80.0002
         693,        5.766667,        -80.0001,        -79.9996,        -80.0011,        -79.9684,        -79.9997,        -80.0007,        -80.0015,        -80.0001
         694,        5.775000,        -80.0000,        -80.0014,        -79.9999,        -79.9679,        -79.9998,        -80.0004,        -80.0004,        -79.9994
         695,        5.783333,        -79.9997,        -79.9995,        -79.9993,        -79.9687,        -79.9999,        -80.0005,        -79.9997,        -80.0001
         696,        5.791667,        -79.9995,        -79.9995,        -79.9986,        -79.9694,        -79.9994,        -79.9997,        -80.0012,        -80.0001
         697,        5.800000,        -80.0000,        -80.0000,        -80.0005,        -79.9683,        -79.9995,        -79.9989,        -80.0008,        -80.0008
         698,        5.808333,        -79.9996,        -80.0005,        -80.0012,        -79.9667,        -80.0000,        -80.0003,        -79.9992,        -80.0003
         699,        5.816667,        -79.9998,        -79.9995,        -79.9999,        -79.9690,        -79.9998,        -79.9994,        -79.9998,        -79.9996
         700,        5.825000,        -80.0002,        -80.0000,        -79.9993,        -79.9700,        -79.9998,        -79.9994,        -79.9990,        -80.0004
         701,        5.833333,        -80.0001,        -80.0001,        -79.9991,        -79.9699,        -80.0001,        -80.0003,        -80.0001,        -80.0006
         702,        5.841667,        -79.9998,        -79.9999,        -79.9988,        -79.9684,        -80.0000,        -80.0002,        -79.9989,        -80.0001
         703,        5.850000,        -80.0001,        -80.0004,        -80.0002,        -79.9692,        -80.0003,        -79.9998,        -80.0013,        -79.9998
         704,        5.858333,        -80.0003,        -80.0007,        -80.0017,        -79.9688,        -80.0005,        -80.0007,        -79.9986,        -79.9996
         705,        5.866667,        -79.9998,        -79.9999,        -80.0007,        -79.9681,        -80.0004,        -80.0002,        -79.9993,        -79.9990
         706,        5.875000,        -79.9999,        -79.9998,        -80.0002,        -79.9674,        -80.0000,        -79.9995,        -79.9998,        -79.9997
         707,        5.883333,        -79.9994,        -80.0000,        -79.9983,        -79.9704,        -80.0001,        -79.9994,        -79.9997,        -79.9997
         708,        5.891667,        -79.9998,        -80.0000,        -79.9992,        -79.9685,        -79.9997,        -80.0005,        -79.9986,        -80.0001
         709,        5.900000,        -79.9998,        -80.0005,        -80.0009,        -79.9680,        -79.9996,        -80.0002,        -80.0001,        -79.9997
         710,        5.908333,        -79.9999,        -79.9992,        -80.0015,        -79.9678,        -79.9997,        -79.9992,        -80.0004,        -80.0003
         711,        5.916667,        -79.9998,        -79.9988,        -80.0005,        -79.9692,        -79.9999,        -80.0000,        -79.9986,        -80.0001
         712,        5.925000,        -80.0005,        -79.9988,        -79.9994,        -79.9708,        -80.0001,        -79.9994,        -80.0014,        -79.9994
         713,        5.933333,        -79.9999,        -80.0001,        -79.9994,        -79.9690,        -80.0001,        -80.0004,        -80.0006,        -79.9999
         714,        5.941667,        -80.0000,        -79.9996,        -79.9988,        -79.9693,        -79.9997,        -80.0000,        -79.9996,        -79.9997
         715,        5.950000,        -79.9996,        -80.0002,        -80.0003,        -79.9692,        -80.0005,        -79.9989,        -79.9994,        -79.9997
         716,        5.958333,        -79.9996,        -79.9995,        -80.0012,        -79.9680,        -80.0000,        -79.9997,        -80.0014,        -79.9995
         717,        5.966667,        -80.0002,        -79.9997,        -80.0011,        -79.9679,        -79.9998,        -79.9993,        -79.9996,        -80.0002
         718,        5.975000,        -79.9998,        -80.0000,        -79.9995,        -79.9677,        -80.0000,        -80.0002,        -79.9985,        -79.9991
         719,        5.983333,        -80.0001,        -79.9993,        -79.9994,        -79.9677,        -79.9997,        -80.0008,        -79.9996,        -79.9988
         720,        5.991667,        -79.9998,        -80.0003,        -79.9991,        -79.9681,        -79.9998,        -80.0003,        -80.0011,        -80.0002
         721,        6.000000,        -80.0000,        -80.0013,        -80.0005,        -79.9695,        -79.9999,        -80.0010,        -79.9983,        -80.0004

