"InphaseC4_001 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_001.tcf]","Time (h)","V 2 [InphaseC4_001]","V 3 [InphaseC4_001]","V 4 [InphaseC4_001]","V 5 [InphaseC4_001]","V 6 [InphaseC4_001]","V 7 [InphaseC4_001]","V 8 [InphaseC4_001]","V 9 [InphaseC4_001]","V 10 [InphaseC4_001]","V 11 [InphaseC4_001]","V 12 [InphaseC4_001]","V 13 [InphaseC4_001]","V 14 [InphaseC4_001]","V 15 [InphaseC4_001]","V 16 [InphaseC4_001]","V  1 [InphaseC4_001]"
         155,        1.283333,          0.1290,          0.0102,          0.1615,          0.7570,          0.1356,          0.0000,          0.1177,          0.0134,          0.0026,          0.0443,          0.0000,          0.0497,          0.2169,          0.0398,          0.0555,          0.3544
         156,        1.291667,          0.1290,          0.0101,          0.1613,          0.7571,          0.1356,          0.0000,          0.1177,          0.0157,          0.0029,          0.0452,          0.0000,          0.0569,          0.2306,          0.0419,          0.0593,          0.3545
         157,        1.300000,          0.1290,          0.0102,          0.1613,          0.7571,          0.1355,          0.0000,          0.1176,          0.0248,          0.0039,          0.0458,          0.0000,          0.0664,          0.2443,          0.0452,          0.0629,          0.3544
         158,        1.308333,          0.1290,          0.0106,          0.1614,          0.7570,          0.1355,          0.0000,          0.1176,          0.0110,          0.0043,          0.0467,          0.0000,          0.0770,          0.2556,          0.0474,          0.0666,          0.3545
         159,        1.316667,          0.1290,          0.0104,          0.1614,          0.7570,          0.1354,          0.0000,          0.1177,          0.0088,          0.0052,          0.0472,          0.0056,          0.0880,          0.2659,          0.0492,          0.0694,          0.3544
         160,        1.325000,          0.1289,          0.0104,          0.1614,          0.7571,          0.1354,          0.0000,          0.1177,          0.0057,          0.0057,          0.0480,          0.0186,          0.0982,          0.2754,          0.0514,          0.0723,          0.3546
         161,        1.333333,          0.1290,          0.0102,          0.1614,          0.7571,          0.1354,          0.0000,          0.1178,          0.0305,          0.0065,          0.0483,          0.0188,          0.1072,          0.2838,          0.0535,          0.0753,          0.3545
         162,        1.341667,          0.1290,          0.0102,          0.1613,          0.7570,          0.1353,          0.0000,          0.1178,          0.0259,          0.0071,          0.0488,          0.0264,          0.1174,          0.2910,          0.0551,          0.0778,          0.3544
         163,        1.350000,          0.1290,          0.0102,          0.1614,          0.7570,          0.1354,          0.0000,          0.1177,          0.0259,          0.0073,          0.0491,          0.0321,          0.1225,          0.2976,          0.0568,          0.0802,          0.3545
         164,        1.358333,          0.1290,          0.0102,          0.1614,          0.7571,          0.1352,          0.0000,          0.1177,          0.0227,          0.0082,          0.0496,          0.0399,          0.1268,          0.3035,          0.0585,          0.0825,          0.3545
         165,        1.366667,          0.1289,          0.0103,          0.1613,          0.7570,          0.1351,          0.0000,          0.1177,          0.0287,          0.0086,          0.0500,          0.0463,          0.1343,          0.3087,          0.0599,          0.0846,          0.3545
         166,        1.375000,          0.1290,          0.0104,          0.1613,          0.7570,          0.1352,          0.0000,          0.1177,          0.0077,          0.0090,          0.0500,          0.0522,          0.1425,          0.3134,          0.0612,          0.0865,          0.3545
         167,        1.383333,          0.1289,          0.0102,          0.1614,          0.7570,          0.1351,          0.0000,          0.1179,          0.0058,          0.0093,          0.0503,          0.0607,          0.1414,          0.3175,          0.0625,          0.0883,          0.3545
         168,        1.391667,          0.1290,          0.0103,          0.1614,          0.7571,          0.1350,          0.0000,          0.1178,          0.0148,          0.0094,          0.0504,          0.0659,          0.1482,          0.3213,          0.0637,          0.0900,          0.3545
         169,        1.400000,          0.1289,          0.0104,          0.1615,          0.7570,          0.1351,          0.0000,          0.1178,          0.0144,          0.0099,          0.0506,          0.0706,          0.1539,          0.3246,          0.0648,          0.0914,          0.3544
         170,        1.408333,          0.1290,          0.0103,          0.1614,          0.7570,          0.1350,          0.0000,          0.1177,          0.0262,          0.0101,          0.0508,          0.0746,          0.1597,          0.3275,          0.0658,          0.0928,          0.3545
         171,        1.416667,          0.1289,          0.0104,          0.1614,          0.7571,          0.1350,          0.0000,          0.1177,          0.0260,          0.0103,          0.0510,          0.0781,          0.1541,          0.3302,          0.0668,          0.0941,          0.3544
         172,        1.425000,          0.1290,          0.0103,          0.1615,          0.7570,          0.1349,          0.0000,          0.1178,          0.0130,          0.0105,          0.0511,          0.0810,          0.1583,          0.3326,          0.0677,          0.0953,          0.3544
         173,        1.433333,          0.1289,          0.0102,          0.1613,          0.7571,          0.1349,          0.0000,          0.1178,          0.0325,          0.0108,          0.0512,          0.0837,          0.1627,          0.3345,          0.0685,          0.0962,          0.3546
         174,        1.441667,          0.1290,          0.0105,          0.1614,          0.7571,          0.1349,          0.0000,          0.1178,          0.0174,          0.0110,          0.0514,          0.0861,          0.1650,          0.3364,          0.0695,          0.0973,          0.3545
         175,        1.450000,          0.1290,          0.0102,          0.1613,          0.7570,          0.1349,          0.0000,          0.1178,          0.0185,          0.0110,          0.0514,          0.0881,          0.1688,          0.3381,          0.0706,          0.0981,          0.3544
         176,        1.458333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1348,          0.0000,          0.1179,          0.0186,          0.0112,          0.0516,          0.0897,          0.1717,          0.3395,          0.0717,          0.0988,          0.3545
         177,        1.466667,          0.1290,          0.0103,          0.1614,          0.7571,          0.1348,          0.0000,          0.1179,          0.0092,          0.0113,          0.0516,          0.0915,          0.1745,          0.3408,          0.0728,          0.0996,          0.3545
         178,        1.475000,          0.1290,          0.0103,          0.1613,          0.7570,          0.1348,          0.0000,          0.1178,          0.0133,          0.0113,          0.0519,          0.0929,          0.1716,          0.3421,          0.0737,          0.1003,          0.3545
         179,        1.483333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1347,          0.0000,          0.1179,          0.0217,          0.0114,          0.0519,          0.0941,          0.1734,          0.3430,          0.0745,          0.1009,          0.3545
         180,        1.491667,          0.1290,          0.0104,          0.1614,          0.7571,          0.1347,          0.0000,          0.1178,          0.0204,          0.0114,          0.0520,          0.0950,          0.1754,          0.3440,          0.0753,          0.1014,          0.3544
         181,        1.500000,          0.1289,          0.0105,          0.1613,          0.7570,          0.1348,          0.0000,          0.1179,          0.0088,          0.0116,          0.0521,          0.0961,          0.1769,          0.3448,          0.0759,          0.1018,          0.3545
         182,        1.508333,          0.1290,          0.0101,          0.1614,          0.7571,          0.1348,          0.0000,          0.1179,          0.0140,          0.0116,          0.0521,          0.0972,          0.1784,          0.3455,          0.0764,          0.1023,          0.3545
         183,        1.516667,          0.1289,          0.0100,          0.1614,          0.7570,          0.1347,          0.0000,          0.1177,          0.0207,          0.0116,          0.0521,          0.0978,          0.1799,          0.3461,          0.0769,          0.1028,          0.3545
         184,        1.525000,          0.1289,          0.0102,          0.1614,          0.7570,          0.1346,          0.0000,          0.1179,          0.0130,          0.0115,          0.0521,          0.0985,          0.1810,          0.3468,          0.0772,          0.1031,          0.3545
         185,        1.533333,          0.1290,          0.0104,          0.1614,          0.7570,          0.1346,          0.0000,          0.1178,          0.0131,          0.0117,          0.0522,          0.0991,          0.1824,          0.3473,          0.0776,          0.1035,          0.3545
         186,        1.541667,          0.1289,          0.0103,          0.1613,          0.7571,          0.1345,          0.0000,          0.1178,          0.0118,          0.0117,          0.0522,          0.0996,          0.1830,          0.3477,          0.0779,          0.1038,          0.3545
         187,        1.550000,          0.1289,          0.0104,          0.1615,          0.7571,          0.1346,          0.0000,          0.1179,          0.0234,          0.0117,          0.0523,          0.1002,          0.1841,          0.3481,          0.0782,          0.1041,          0.3545
         188,        1.558333,          0.1289,          0.0104,          0.1616,          0.7570,          0.1345,          0.0000,          0.1179,          0.0211,          0.0117,          0.0523,          0.1007,          0.1849,          0.3485,          0.0785,          0.1044,          0.3545
         189,        1.566667,          0.1290,          0.0103,          0.1615,          0.7570,          0.1345,          0.0000,          0.1179,          0.0410,          0.0117,          0.0523,          0.1010,          0.1854,          0.3488,          0.0787,          0.1046,          0.3545
         190,        1.575000,          0.1290,          0.0103,          0.1614,          0.7570,          0.1345,          0.0000,          0.1178,          0.0150,          0.0118,          0.0523,          0.1014,          0.1861,          0.3491,          0.0788,          0.1048,          0.3546
         191,        1.583333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1344,          0.0000,          0.1178,          0.0175,          0.0117,          0.0524,          0.1018,          0.1866,          0.3494,          0.0790,          0.1050,          0.3545
         192,        1.591667,          0.1289,          0.0103,          0.1613,          0.7571,          0.1344,          0.0000,          0.1178,          0.0184,          0.0116,          0.0523,          0.1020,          0.1872,          0.3496,          0.0792,          0.1050,          0.3544
         193,        1.600000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1344,          0.0000,          0.1180,          0.0056,          0.0116,          0.0522,          0.1022,          0.1876,          0.3497,          0.0793,          0.1052,          0.3545
         194,        1.608333,          0.1289,          0.0102,          0.1613,          0.7570,          0.1343,          0.0000,          0.1179,          0.0145,          0.0116,          0.0523,          0.1024,          0.1881,          0.3501,          0.0795,          0.1054,          0.3545
         195,        1.616667,          0.1289,          0.0102,          0.1613,          0.7570,          0.1344,          0.0000,          0.1179,          0.0227,          0.0117,          0.0523,          0.1025,          0.1882,          0.3502,          0.0795,          0.1054,          0.3545
         196,        1.625000,          0.1289,          0.0104,          0.1615,          0.7571,          0.1343,          0.0000,          0.1178,          0.0042,          0.0116,          0.0523,          0.1028,          0.1886,          0.3503,          0.0796,          0.1057,          0.3544
         197,        1.633333,          0.1290,          0.0105,          0.1614,          0.7570,          0.1343,          0.0000,          0.1179,          0.0195,          0.0117,          0.0523,          0.1030,          0.1889,          0.3504,          0.0797,          0.1057,          0.3545
         198,        1.641667,          0.1289,          0.0103,          0.1614,          0.7570,          0.1343,          0.0000,          0.1178,          0.0277,          0.0116,          0.0524,          0.1031,          0.1893,          0.3505,          0.0798,          0.1058,          0.3545
         199,        1.650000,          0.1289,          0.0101,          0.1613,          0.7570,          0.1343,          0.0000,          0.1179,          0.0141,          0.0115,          0.0523,          0.1033,          0.1893,          0.3507,          0.0798,          0.1060,          0.3545
         200,        1.658333,          0.1289,          0.0101,          0.1614,          0.7571,          0.1343,          0.0000,          0.1178,          0.0149,          0.0117,          0.0524,          0.1034,          0.1896,          0.3507,          0.0799,          0.1059,          0.3544
         201,        1.666667,          0.1288,          0.0103,          0.1614,          0.7570,          0.1343,          0.0000,          0.1178,          0.0140,          0.0115,          0.0524,          0.1034,          0.1900,          0.3508,          0.0800,          0.1061,          0.3545
         202,        1.675000,          0.1289,          0.0104,          0.1614,          0.7571,          0.1342,          0.0000,          0.1178,          0.0122,          0.0117,          0.0524,          0.1036,          0.1900,          0.3509,          0.0801,          0.1061,          0.3545
         203,        1.683333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1342,          0.0000,          0.1178,          0.0272,          0.0116,          0.0523,          0.1036,          0.1901,          0.3510,          0.0800,          0.1062,          0.3545
         204,        1.691667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1342,          0.0000,          0.1179,          0.0172,          0.0116,          0.0524,          0.1037,          0.1901,          0.3510,          0.0801,          0.1063,          0.3545
         205,        1.700000,          0.1288,          0.0104,          0.1614,          0.7570,          0.1341,          0.0000,          0.1179,          0.0264,          0.0117,          0.0523,          0.1037,          0.1903,          0.3510,          0.0801,          0.1064,          0.3545
         206,        1.708333,          0.1289,          0.0101,          0.1614,          0.7570,          0.1341,          0.0000,          0.1180,          0.0217,          0.0116,          0.0523,          0.1039,          0.1906,          0.3511,          0.0801,          0.1064,          0.3545
         207,        1.716667,          0.1289,          0.0103,          0.1613,          0.7570,          0.1342,          0.0000,          0.1179,          0.0283,          0.0116,          0.0524,          0.1039,          0.1906,          0.3512,          0.0803,          0.1065,          0.3545
         208,        1.725000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1341,          0.0000,          0.1178,          0.0349,          0.0115,          0.0523,          0.1039,          0.1906,          0.3512,          0.0802,          0.1065,          0.3545
         209,        1.733333,          0.1290,          0.0104,          0.1614,          0.7571,          0.1340,          0.0000,          0.1179,          0.0342,          0.0116,          0.0524,          0.1039,          0.1907,          0.3513,          0.0802,          0.1066,          0.3545
         210,        1.741667,          0.1289,          0.0103,          0.1615,          0.7570,          0.1341,          0.0000,          0.1177,          0.0186,          0.0115,          0.0525,          0.1039,          0.1907,          0.3513,          0.0803,          0.1066,          0.3545
         211,        1.750000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1341,          0.0000,          0.1179,          0.0175,          0.0116,          0.0523,          0.1040,          0.1908,          0.3513,          0.0802,          0.1066,          0.3545
         212,        1.758333,          0.1289,          0.0103,          0.1615,          0.7570,          0.1341,          0.0000,          0.1179,          0.0149,          0.0116,          0.0524,          0.1040,          0.1909,          0.3513,          0.0803,          0.1067,          0.3545
         213,        1.766667,          0.1289,          0.0103,          0.1614,          0.7570,          0.1340,          0.0000,          0.1179,          0.0180,          0.0114,          0.0524,          0.1041,          0.1909,          0.3513,          0.0803,          0.1067,          0.3545
         214,        1.775000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1340,          0.0000,          0.1179,          0.0168,          0.0115,          0.0523,          0.1041,          0.1909,          0.3514,          0.0803,          0.1067,          0.3545
         215,        1.783333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1340,          0.0000,          0.1178,          0.0102,          0.0113,          0.0524,          0.1042,          0.1909,          0.3514,          0.0804,          0.1066,          0.3545
         216,        1.791667,          0.1289,          0.0103,          0.1614,          0.7571,          0.1340,          0.0000,          0.1179,          0.0097,          0.0114,          0.0525,          0.1042,          0.1909,          0.3514,          0.0803,          0.1067,          0.3545
         217,        1.800000,          0.1290,          0.0105,          0.1614,          0.7570,          0.1339,          0.0000,          0.1179,          0.0300,          0.0114,          0.0524,          0.1042,          0.1909,          0.3514,          0.0804,          0.1067,          0.3546
         218,        1.808333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1339,          0.0000,          0.1178,          0.0125,          0.0114,          0.0524,          0.1042,          0.1911,          0.3514,          0.0804,          0.1068,          0.3545
         219,        1.816667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1339,          0.0000,          0.1178,          0.0222,          0.0114,          0.0524,          0.1042,          0.1910,          0.3514,          0.0804,          0.1067,          0.3545
         220,        1.825000,          0.1289,          0.0106,          0.1614,          0.7570,          0.1340,          0.0000,          0.1178,          0.0305,          0.0113,          0.0524,          0.1042,          0.1910,          0.3514,          0.0804,          0.1068,          0.3545
         221,        1.833333,          0.1289,          0.0103,          0.1614,          0.7571,          0.1339,          0.0000,          0.1178,          0.0122,          0.0114,          0.0524,          0.1042,          0.1909,          0.3513,          0.0804,          0.1068,          0.3545
         222,        1.841667,          0.1289,          0.0103,          0.1614,          0.7571,          0.1338,          0.0000,          0.1178,          0.0392,          0.0114,          0.0524,          0.1042,          0.1910,          0.3514,          0.0804,          0.1068,          0.3545
         223,        1.850000,          0.1289,          0.0104,          0.1613,          0.7570,          0.1338,          0.0000,          0.1178,          0.0121,          0.0114,          0.0524,          0.1041,          0.1910,          0.3514,          0.0804,          0.1068,          0.3545
         224,        1.858333,          0.1288,          0.0103,          0.1614,          0.7570,          0.1339,          0.0000,          0.1179,          0.0142,          0.0114,          0.0525,          0.1042,          0.1910,          0.3514,          0.0804,          0.1068,          0.3545
         225,        1.866667,          0.1289,          0.0103,          0.1614,          0.7570,          0.1338,          0.0000,          0.1179,          0.0158,          0.0115,          0.0524,          0.1042,          0.1910,          0.3514,          0.0804,          0.1067,          0.3545
         226,        1.875000,          0.1290,          0.0102,          0.1614,          0.7571,          0.1339,          0.0000,          0.1178,          0.0088,          0.0113,          0.0524,          0.1041,          0.1910,          0.3514,          0.0805,          0.1068,          0.3545
         227,        1.883333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1338,          0.0000,          0.1179,          0.0205,          0.0113,          0.0524,          0.1042,          0.1911,          0.3514,          0.0804,          0.1067,          0.3545
         228,        1.891667,          0.1289,          0.0105,          0.1614,          0.7571,          0.1339,          0.0000,          0.1178,          0.0109,          0.0113,          0.0524,          0.1042,          0.1909,          0.3514,          0.0805,          0.1068,          0.3545
         229,        1.900000,          0.1288,          0.0104,          0.1614,          0.7570,          0.1338,          0.0000,          0.1179,          0.0176,          0.0113,          0.0525,          0.1042,          0.1909,          0.3515,          0.0805,          0.1068,          0.3545
         230,        1.908333,          0.1289,          0.0102,          0.1614,          0.7570,          0.1338,          0.0000,          0.1179,          0.0186,          0.0113,          0.0524,          0.1042,          0.1912,          0.3515,          0.0805,          0.1068,          0.3545
         231,        1.916667,          0.1288,          0.0104,          0.1613,          0.7571,          0.1339,          0.0000,          0.1179,          0.0239,          0.0113,          0.0524,          0.1042,          0.1911,          0.3515,          0.0804,          0.1069,          0.3545
         232,        1.925000,          0.1289,          0.0104,          0.1613,          0.7570,          0.1338,          0.0000,          0.1178,          0.0135,          0.0112,          0.0524,          0.1042,          0.1910,          0.3514,          0.0805,          0.1069,          0.3546
         233,        1.933333,          0.1289,          0.0105,          0.1613,          0.7570,          0.1337,          0.0000,          0.1179,          0.0125,          0.0113,          0.0524,          0.1042,          0.1911,          0.3514,          0.0805,          0.1068,          0.3545
         234,        1.941667,          0.1289,          0.0104,          0.1615,          0.7571,          0.1337,          0.0000,          0.1178,          0.0172,          0.0113,          0.0525,          0.1042,          0.1911,          0.3514,          0.0805,          0.1068,          0.3545
         235,        1.950000,          0.1288,          0.0103,          0.1614,          0.7571,          0.1338,          0.0000,          0.1179,          0.0101,          0.0112,          0.0525,          0.1043,          0.1910,          0.3515,          0.0805,          0.1069,          0.3545
         236,        1.958333,          0.1289,          0.0100,          0.1613,          0.7571,          0.1337,          0.0000,          0.1178,          0.0104,          0.0112,          0.0524,          0.1043,          0.1910,          0.3515,          0.0805,          0.1069,          0.3545
         237,        1.966667,          0.1289,          0.0102,          0.1613,          0.7570,          0.1338,          0.0000,          0.1178,          0.0085,          0.0112,          0.0526,          0.1042,          0.1911,          0.3514,          0.0806,          0.1069,          0.3546
         238,        1.975000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1336,          0.0000,          0.1178,          0.0040,          0.0112,          0.0524,          0.1043,          0.1910,          0.3515,          0.0805,          0.1068,          0.3544
         239,        1.983333,          0.1289,          0.0104,          0.1614,          0.7571,          0.1337,          0.0000,          0.1178,          0.0105,          0.0113,          0.0524,          0.1043,          0.1910,          0.3515,          0.0805,          0.1068,          0.3545
         240,        1.991667,          0.1289,          0.0103,          0.1613,          0.7570,          0.1337,          0.0000,          0.1178,          0.0221,          0.0112,          0.0525,          0.1043,          0.1910,          0.3515,          0.0805,          0.1068,          0.3545
         241,        2.000000,          0.1289,          0.0105,          0.1615,          0.7570,          0.1337,          0.0000,          0.1179,          0.0136,          0.0112,          0.0524,          0.1042,          0.1910,          0.3515,          0.0806,          0.1068,          0.3546
         242,        2.008333,          0.1289,          0.0102,          0.1614,          0.7570,          0.1337,          0.0000,          0.1177,          0.0194,          0.0112,          0.0526,          0.1042,          0.1912,          0.3515,          0.0804,          0.1068,          0.3545
         243,        2.016667,          0.1288,          0.0101,          0.1614,          0.7570,          0.1337,          0.0000,          0.1178,          0.0279,          0.0113,          0.0525,          0.1043,          0.1910,          0.3515,          0.0805,          0.1069,          0.3545
         244,        2.025000,          0.1288,          0.0105,          0.1613,          0.7571,          0.1336,          0.0000,          0.1179,          0.0183,          0.0111,          0.0524,          0.1043,          0.1911,          0.3514,          0.0805,          0.1068,          0.3546
         245,        2.033333,          0.1289,          0.0105,          0.1615,          0.7570,          0.1335,          0.0000,          0.1179,          0.0088,          0.0111,          0.0525,          0.1043,          0.1911,          0.3515,          0.0804,          0.1069,          0.3545
         246,        2.041667,          0.1289,          0.0104,          0.1614,          0.7571,          0.1336,          0.0000,          0.1178,          0.0303,          0.0111,          0.0525,          0.1043,          0.1910,          0.3514,          0.0805,          0.1068,          0.3545
         247,        2.050000,          0.1289,          0.0105,          0.1613,          0.7570,          0.1336,          0.0000,          0.1179,          0.0314,          0.0112,          0.0525,          0.1042,          0.1910,          0.3515,          0.0805,          0.1068,          0.3545
         248,        2.058333,          0.1288,          0.0102,          0.1614,          0.7570,          0.1336,          0.0000,          0.1178,          0.0127,          0.0110,          0.0524,          0.1042,          0.1912,          0.3515,          0.0805,          0.1069,          0.3546
         249,        2.066667,          0.1288,          0.0106,          0.1615,          0.7571,          0.1336,          0.0000,          0.1179,          0.0249,          0.0110,          0.0525,          0.1043,          0.1910,          0.3515,          0.0806,          0.1069,          0.3545
         250,        2.075000,          0.1288,          0.0103,          0.1614,          0.7570,          0.1336,          0.0000,          0.1178,          0.0264,          0.0111,          0.0525,          0.1043,          0.1911,          0.3514,          0.0805,          0.1068,          0.3545
         251,        2.083333,          0.1289,          0.0102,          0.1614,          0.7571,          0.1335,          0.0000,          0.1178,          0.0251,          0.0110,          0.0525,          0.1043,          0.1911,          0.3514,          0.0805,          0.1069,          0.3545
         252,        2.091667,          0.1289,          0.0105,          0.1615,          0.7570,          0.1336,          0.0000,          0.1179,          0.0077,          0.0111,          0.0524,          0.1043,          0.1910,          0.3514,          0.0805,          0.1068,          0.3545
         253,        2.100000,          0.1288,          0.0104,          0.1614,          0.7571,          0.1335,          0.0000,          0.1178,          0.0206,          0.0109,          0.0524,          0.1043,          0.1912,          0.3515,          0.0806,          0.1069,          0.3546
         254,        2.108333,          0.1288,          0.0104,          0.1614,          0.7570,          0.1336,          0.0000,          0.1178,          0.0086,          0.0110,          0.0525,          0.1043,          0.1912,          0.3515,          0.0806,          0.1069,          0.3545
         255,        2.116667,          0.1289,          0.0104,          0.1614,          0.7571,          0.1335,          0.0000,          0.1178,          0.0117,          0.0110,          0.0525,          0.1043,          0.1910,          0.3515,          0.0805,          0.1068,          0.3545
         256,        2.125000,          0.1289,          0.0104,          0.1615,          0.7571,          0.1336,          0.0000,          0.1178,          0.0064,          0.0111,          0.0525,          0.1043,          0.1911,          0.3514,          0.0805,          0.1068,          0.3546
         257,        2.133333,          0.1289,          0.0105,          0.1614,          0.7570,          0.1336,          0.0000,          0.1178,          0.0131,          0.0110,          0.0524,          0.1043,          0.1911,          0.3515,          0.0806,          0.1067,          0.3545
         258,        2.141667,          0.1289,          0.0104,          0.1614,          0.7571,          0.1335,          0.0000,          0.1179,          0.0138,          0.0110,          0.0524,          0.1043,          0.1912,          0.3515,          0.0806,          0.1068,          0.3545
         259,        2.150000,          0.1288,          0.0104,          0.1614,          0.7571,          0.1335,          0.0000,          0.1179,          0.0225,          0.0111,          0.0525,          0.1043,          0.1912,          0.3515,          0.0806,          0.1069,          0.3545
         260,        2.158333,          0.1289,          0.0103,          0.1614,          0.7571,          0.1336,          0.0000,          0.1178,          0.0132,          0.0110,          0.0525,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3545
         261,        2.166667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1335,          0.0000,          0.1178,          0.0096,          0.0110,          0.0524,          0.1043,          0.1912,          0.3514,          0.0805,          0.1068,          0.3546
         262,        2.175000,          0.1289,          0.0104,          0.1613,          0.7570,          0.1335,          0.0000,          0.1179,          0.0185,          0.0109,          0.0524,          0.1043,          0.1912,          0.3515,          0.0805,          0.1069,          0.3545
         263,        2.183333,          0.1289,          0.0103,          0.1613,          0.7570,          0.1335,          0.0000,          0.1178,          0.0258,          0.0111,          0.0526,          0.1043,          0.1910,          0.3514,          0.0805,          0.1069,          0.3545
         264,        2.191667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1334,          0.0000,          0.1178,          0.0186,          0.0110,          0.0526,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3546
         265,        2.200000,          0.1289,          0.0104,          0.1614,          0.7571,          0.1335,          0.0000,          0.1178,          0.0091,          0.0110,          0.0525,          0.1043,          0.1910,          0.3515,          0.0806,          0.1068,          0.3545
         266,        2.208333,          0.1288,          0.0103,          0.1614,          0.7570,          0.1334,          0.0000,          0.1178,          0.0303,          0.0110,          0.0524,          0.1042,          0.1911,          0.3515,          0.0805,          0.1069,          0.3545
         267,        2.216667,          0.1289,          0.0104,          0.1613,          0.7570,          0.1334,          0.0000,          0.1178,          0.0194,          0.0110,          0.0524,          0.1043,          0.1911,          0.3515,          0.0805,          0.1069,          0.3545
         268,        2.225000,          0.1288,          0.0102,          0.1614,          0.7571,          0.1335,          0.0000,          0.1178,          0.0231,          0.0109,          0.0525,          0.1043,          0.1910,          0.3514,          0.0806,          0.1068,          0.3546
         269,        2.233333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1334,          0.0000,          0.1177,          0.0140,          0.0110,          0.0525,          0.1043,          0.1912,          0.3515,          0.0805,          0.1069,          0.3545
         270,        2.241667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1335,          0.0000,          0.1178,          0.0132,          0.0109,          0.0524,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3546
         271,        2.250000,          0.1288,          0.0104,          0.1613,          0.7570,          0.1334,          0.0000,          0.1179,          0.0255,          0.0107,          0.0524,          0.1043,          0.1911,          0.3515,          0.0806,          0.1067,          0.3545
         272,        2.258333,          0.1289,          0.0102,          0.1615,          0.7570,          0.1334,          0.0000,          0.1178,          0.0099,          0.0110,          0.0525,          0.1043,          0.1910,          0.3515,          0.0806,          0.1068,          0.3545
         273,        2.266667,          0.1288,          0.0103,          0.1615,          0.7570,          0.1334,          0.0000,          0.1178,          0.0151,          0.0108,          0.0525,          0.1042,          0.1912,          0.3515,          0.0805,          0.1068,          0.3545
         274,        2.275000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1334,          0.0000,          0.1179,          0.0264,          0.0109,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1069,          0.3545
         275,        2.283333,          0.1288,          0.0103,          0.1614,          0.7570,          0.1334,          0.0000,          0.1179,          0.0136,          0.0110,          0.0525,          0.1043,          0.1910,          0.3514,          0.0805,          0.1069,          0.3545
         276,        2.291667,          0.1288,          0.0103,          0.1614,          0.7571,          0.1334,          0.0000,          0.1178,          0.0157,          0.0108,          0.0524,          0.1043,          0.1912,          0.3515,          0.0805,          0.1069,          0.3546
         277,        2.300000,          0.1288,          0.0102,          0.1614,          0.7570,          0.1335,          0.0000,          0.1179,          0.0248,          0.0109,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         278,        2.308333,          0.1288,          0.0103,          0.1614,          0.7571,          0.1334,          0.0000,          0.1178,          0.0221,          0.0108,          0.0524,          0.1043,          0.1911,          0.3516,          0.0806,          0.1068,          0.3545
         279,        2.316667,          0.1288,          0.0104,          0.1614,          0.7570,          0.1334,          0.0000,          0.1179,          0.0176,          0.0110,          0.0525,          0.1043,          0.1912,          0.3514,          0.0806,          0.1069,          0.3546
         280,        2.325000,          0.1289,          0.0103,          0.1613,          0.7570,          0.1334,          0.0000,          0.1178,          0.0250,          0.0108,          0.0524,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3546
         281,        2.333333,          0.1290,          0.0105,          0.1614,          0.7570,          0.1335,          0.0000,          0.1179,          0.0310,          0.0107,          0.0525,          0.1043,          0.1910,          0.3515,          0.0805,          0.1068,          0.3546
         282,        2.341667,          0.1289,          0.0104,          0.1614,          0.7570,          0.1334,          0.0000,          0.1178,          0.0163,          0.0109,          0.0525,          0.1043,          0.1912,          0.3515,          0.0805,          0.1068,          0.3545
         283,        2.350000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1334,          0.0000,          0.1179,          0.0167,          0.0108,          0.0524,          0.1043,          0.1910,          0.3515,          0.0806,          0.1069,          0.3545
         284,        2.358333,          0.1288,          0.0103,          0.1614,          0.7570,          0.1334,          0.0000,          0.1178,          0.0174,          0.0109,          0.0524,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3546
