"VanillaC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_011.tcf]","Time (h)","Q 2 [VanillaC4_011]","Q 3 [VanillaC4_011]","Q 4 [VanillaC4_011]","Q 5 [VanillaC4_011]","Q 6 [VanillaC4_011]","Q 7 [VanillaC4_011]","Q 1 [VanillaC4_011]","Q  8 [VanillaC4_011]"
         210,        1.741667,        -12.0001,        -12.0002,        -11.9998,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -12.0000
         211,        1.750000,        -11.9999,        -12.0000,        -12.0003,        -12.0000,        -12.0002,        -11.9999,        -11.9999,        -12.0000
         212,        1.758333,        -12.0003,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -12.0005,        -11.9998
         213,        1.766667,        -12.0000,        -12.0003,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -12.0002,        -12.0001
         214,        1.775000,        -11.9998,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -12.0002,        -11.9996,        -12.0000
         215,        1.783333,        -12.0002,        -12.0000,        -12.0001,        -12.0001,        -12.0002,        -11.9999,        -12.0003,        -11.9996
         216,        1.791667,        -11.9998,        -12.0002,        -12.0001,        -12.0001,        -11.9999,        -12.0002,        -12.0000,        -11.9995
         217,        1.800000,        -11.9997,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -11.9994,        -12.0004
         218,        1.808333,        -12.0003,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -12.0002,        -12.0000
         219,        1.816667,        -11.9999,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0002,        -12.0001,        -12.0002
         220,        1.825000,        -12.0000,        -12.0000,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -11.9998,        -12.0003
         221,        1.833333,        -12.0004,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -12.0004,        -11.9999
         222,        1.841667,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -12.0002,        -12.0000,        -12.0000
         223,        1.850000,        -11.9999,        -12.0002,        -12.0000,        -12.0001,        -12.0001,        -12.0000,        -11.9998,        -12.0000
         224,        1.858333,        -12.0003,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -12.0000
         225,        1.866667,        -12.0000,        -12.0000,        -12.0002,        -11.9999,        -11.9999,        -12.0001,        -12.0000,        -11.9996
         226,        1.875000,        -12.0000,        -11.9999,        -11.9999,        -11.9998,        -11.9997,        -12.0001,        -11.9994,        -12.0002
         227,        1.883333,        -12.0002,        -11.9999,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -12.0003
         228,        1.891667,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -11.9996
         229,        1.900000,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -11.9996,        -12.0004
         230,        1.908333,        -12.0002,        -11.9999,        -11.9999,        -12.0000,        -11.9999,        -12.0001,        -12.0003,        -11.9998
         231,        1.916667,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0001
         232,        1.925000,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -11.9998
         233,        1.933333,        -12.0001,        -12.0000,        -11.9998,        -12.0001,        -12.0001,        -11.9998,        -12.0002,        -11.9999
         234,        1.941667,        -11.9999,        -12.0000,        -12.0002,        -11.9999,        -12.0001,        -12.0000,        -12.0001,        -12.0006
         235,        1.950000,        -11.9998,        -11.9998,        -12.0000,        -12.0001,        -11.9999,        -11.9998,        -11.9997,        -11.9999
         236,        1.958333,        -12.0002,        -11.9998,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -12.0000
         237,        1.966667,        -12.0000,        -12.0001,        -12.0000,        -12.0003,        -12.0001,        -11.9998,        -11.9999,        -12.0000
         238,        1.975000,        -12.0001,        -12.0000,        -11.9998,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -11.9998
         239,        1.983333,        -12.0001,        -12.0002,        -11.9999,        -12.0002,        -12.0000,        -12.0000,        -12.0000,        -12.0005
         240,        1.991667,        -11.9999,        -12.0000,        -11.9999,        -11.9998,        -11.9997,        -12.0000,        -11.9998,        -11.9995
         241,        2.000000,        -12.0000,        -12.0001,        -12.0000,        -11.9998,        -12.0001,        -11.9999,        -11.9997,        -12.0000
         242,        2.008333,        -12.0001,        -12.0000,        -12.0002,        -11.9999,        -12.0001,        -12.0001,        -12.0004,        -12.0000
         243,        2.016667,        -12.0000,        -12.0000,        -12.0001,        -12.0002,        -11.9999,        -12.0000,        -12.0001,        -12.0002
         244,        2.025000,        -12.0000,        -12.0001,        -11.9998,        -11.9999,        -12.0001,        -12.0001,        -11.9995,        -12.0002
         245,        2.033333,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -11.9998,        -11.9999,        -12.0003,        -11.9997
         246,        2.041667,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -12.0000,        -12.0000,        -11.9998,        -11.9998
         247,        2.050000,        -11.9999,        -12.0001,        -12.0004,        -12.0001,        -12.0001,        -12.0001,        -11.9998,        -11.9998
         248,        2.058333,        -12.0003,        -12.0000,        -11.9999,        -12.0001,        -12.0001,        -11.9999,        -12.0003,        -12.0000
         249,        2.066667,        -11.9996,        -12.0003,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -11.9999
         250,        2.075000,        -11.9999,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -12.0000
         251,        2.083333,        -12.0000,        -11.9998,        -11.9998,        -12.0001,        -12.0001,        -12.0000,        -12.0001,        -12.0001
         252,        2.091667,        -11.9998,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -11.9997,        -11.9995,        -12.0003
         253,        2.100000,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0003,        -11.9997,        -11.9999
         254,        2.108333,        -11.9999,        -12.0001,        -12.0002,        -12.0002,        -12.0000,        -12.0001,        -12.0003,        -11.9999
         255,        2.116667,        -11.9997,        -12.0001,        -12.0001,        -12.0002,        -12.0001,        -12.0000,        -11.9998,        -12.0003
         256,        2.125000,        -11.9998,        -12.0001,        -11.9998,        -12.0000,        -12.0001,        -12.0000,        -11.9997,        -11.9996
         257,        2.133333,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -12.0002,        -11.9998
         258,        2.141667,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -12.0001,        -11.9999,        -11.9999,        -11.9994
         259,        2.150000,        -11.9999,        -12.0001,        -12.0001,        -11.9999,        -12.0001,        -11.9999,        -12.0000,        -12.0003
         260,        2.158333,        -12.0002,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -12.0000
         261,        2.166667,        -11.9998,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -11.9996,        -12.0000
         262,        2.175000,        -12.0000,        -12.0000,        -11.9998,        -12.0000,        -12.0003,        -11.9999,        -12.0000,        -11.9997
         263,        2.183333,        -12.0002,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -11.9998,        -12.0001,        -12.0000
         264,        2.191667,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0003,        -11.9998,        -11.9994
         265,        2.200000,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -11.9998,        -12.0003,        -11.9999,        -12.0000
         266,        2.208333,        -12.0000,        -12.0001,        -11.9999,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -11.9997
         267,        2.216667,        -11.9996,        -12.0001,        -11.9998,        -12.0002,        -11.9997,        -12.0000,        -11.9997,        -12.0004
         268,        2.225000,        -12.0000,        -11.9999,        -12.0002,        -11.9999,        -11.9999,        -11.9999,        -11.9998,        -11.9996
         269,        2.233333,        -12.0000,        -12.0000,        -12.0002,        -12.0001,        -12.0001,        -12.0000,        -12.0003,        -11.9996
         270,        2.241667,        -11.9996,        -12.0000,        -11.9998,        -12.0002,        -12.0001,        -12.0000,        -11.9996,        -11.9998
         271,        2.250000,        -11.9999,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -11.9998,        -11.9999
         272,        2.258333,        -12.0002,        -12.0001,        -11.9999,        -11.9999,        -12.0000,        -12.0000,        -12.0004,        -12.0000
         273,        2.266667,        -11.9997,        -11.9999,        -12.0003,        -11.9997,        -11.9998,        -11.9999,        -11.9997,        -11.9995
         274,        2.275000,        -12.0001,        -11.9999,        -12.0002,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -11.9996
         275,        2.283333,        -12.0002,        -12.0000,        -11.9998,        -11.9999,        -12.0002,        -12.0000,        -12.0002,        -11.9998
         276,        2.291667,        -11.9998,        -12.0000,        -12.0002,        -11.9998,        -12.0000,        -12.0002,        -11.9999,        -11.9998
         277,        2.300000,        -12.0000,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -12.0002,        -11.9996
         278,        2.308333,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -11.9999
         279,        2.316667,        -11.9996,        -12.0001,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -11.9997,        -11.9997
         280,        2.325000,        -12.0002,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -12.0002,        -12.0003,        -11.9995
         281,        2.333333,        -12.0002,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -11.9998,        -12.0001,        -11.9996
         282,        2.341667,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -12.0001,        -12.0001,        -11.9998,        -11.9995
         283,        2.350000,        -12.0000,        -11.9999,        -12.0002,        -11.9999,        -12.0001,        -11.9999,        -12.0003,        -11.9997
         284,        2.358333,        -12.0000,        -11.9999,        -12.0002,        -11.9999,        -11.9998,        -11.9997,        -12.0001,        -11.9995
         285,        2.366667,        -11.9999,        -11.9999,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -11.9998,        -11.9999
         286,        2.375000,        -12.0000,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -12.0002,        -12.0003,        -11.9999
         287,        2.383333,        -12.0001,        -12.0001,        -12.0001,        -12.0000,        -12.0002,        -11.9999,        -12.0000,        -11.9995
         288,        2.391667,        -11.9998,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -12.0001,        -11.9998,        -12.0006
         289,        2.400000,        -12.0002,        -12.0002,        -11.9999,        -12.0000,        -12.0002,        -11.9999,        -12.0004,        -12.0001
         290,        2.408333,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -11.9998
         291,        2.416667,        -11.9999,        -11.9998,        -11.9998,        -12.0001,        -12.0001,        -12.0000,        -11.9996,        -11.9998
         292,        2.425000,        -12.0001,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -12.0004,        -12.0001
         293,        2.433333,        -12.0000,        -12.0000,        -12.0001,        -12.0002,        -11.9998,        -12.0001,        -12.0002,        -11.9999
         294,        2.441667,        -11.9999,        -11.9998,        -12.0000,        -11.9999,        -12.0000,        -12.0002,        -11.9993,        -11.9996
         295,        2.450000,        -12.0002,        -12.0002,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0003,        -12.0001
         296,        2.458333,        -12.0001,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -12.0001,        -12.0002,        -11.9999
         297,        2.466667,        -11.9998,        -12.0001,        -11.9997,        -11.9998,        -12.0000,        -12.0000,        -11.9994,        -11.9999
         298,        2.475000,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -11.9999,        -12.0004,        -11.9998
         299,        2.483333,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0002,        -12.0002
         300,        2.491667,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0002,        -11.9999,        -11.9996,        -12.0002
         301,        2.500000,        -12.0000,        -11.9998,        -11.9997,        -12.0000,        -12.0001,        -12.0000,        -12.0006,        -11.9999
         302,        2.508333,        -12.0000,        -12.0001,        -12.0000,        -12.0003,        -12.0001,        -12.0000,        -12.0001,        -12.0000
         303,        2.516667,        -11.9998,        -12.0001,        -11.9999,        -11.9999,        -11.9999,        -12.0003,        -11.9996,        -12.0037
         304,        2.525000,        -12.0001,        -11.9999,        -12.0001,        -12.0002,        -12.0001,        -11.9998,        -12.0005,        -11.9970
         305,        2.533333,        -12.0002,        -12.0001,        -12.0001,        -11.9998,        -12.0000,        -12.0000,        -12.0004,        -11.9984
         306,        2.541667,        -11.9997,        -11.9999,        -11.9999,        -12.0001,        -12.0000,        -12.0002,        -11.9997,        -11.9995
         307,        2.550000,        -12.0002,        -11.9998,        -11.9999,        -11.9999,        -12.0000,        -12.0002,        -12.0004,        -11.9993
         308,        2.558333,        -11.9999,        -12.0002,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -11.9984
         309,        2.566667,        -11.9998,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -11.9996,        -12.0002
         310,        2.575000,        -12.0001,        -11.9997,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0004,        -11.9992
         311,        2.583333,        -12.0001,        -12.0001,        -12.0000,        -11.9998,        -12.0000,        -12.0000,        -12.0000,        -11.9985
         312,        2.591667,        -11.9997,        -12.0000,        -12.0000,        -11.9998,        -11.9997,        -12.0002,        -11.9997,        -12.0001
         313,        2.600000,        -12.0003,        -12.0000,        -11.9999,        -12.0000,        -11.9998,        -12.0000,        -12.0003,        -11.9988
         314,        2.608333,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0012
         315,        2.616667,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -12.0002,        -12.0001,        -12.0000,        -11.9993
         316,        2.625000,        -12.0001,        -11.9998,        -12.0000,        -12.0001,        -11.9999,        -11.9999,        -12.0004,        -11.9993
         317,        2.633333,        -12.0000,        -12.0001,        -12.0003,        -11.9998,        -12.0001,        -11.9999,        -12.0002,        -12.0060
         318,        2.641667,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -11.9998,        -11.9943
         319,        2.650000,        -12.0002,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -12.0002,        -12.0004,        -11.9980
         320,        2.658333,        -12.0002,        -12.0000,        -12.0002,        -11.9997,        -12.0002,        -11.9999,        -12.0000,        -11.9989
         321,        2.666667,        -11.9999,        -12.0001,        -12.0002,        -11.9999,        -12.0001,        -11.9997,        -11.9997,        -11.9995
         322,        2.675000,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -12.0005,        -11.9996
         323,        2.683333,        -11.9999,        -12.0003,        -11.9999,        -11.9998,        -12.0001,        -12.0000,        -12.0001,        -11.9998
         324,        2.691667,        -12.0000,        -12.0000,        -11.9998,        -11.9999,        -11.9999,        -11.9996,        -11.9995,        -12.0003
         325,        2.700000,        -12.0000,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -11.9998,        -12.0003,        -11.9997
         326,        2.708333,        -12.0000,        -12.0000,        -11.9999,        -11.9997,        -12.0001,        -11.9999,        -12.0002,        -12.0002
         327,        2.716667,        -11.9999,        -11.9996,        -12.0000,        -11.9999,        -11.9998,        -11.9999,        -11.9998,        -11.9996
         328,        2.725000,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0002
         329,        2.733333,        -12.0000,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -11.9999,        -12.0000,        -11.9998
         330,        2.741667,        -11.9999,        -11.9999,        -12.0000,        -12.0002,        -11.9997,        -12.0000,        -11.9997,        -11.9998
         331,        2.750000,        -12.0002,        -12.0003,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0003,        -12.0000
         332,        2.758333,        -11.9997,        -12.0001,        -12.0001,        -12.0001,        -12.0001,        -12.0001,        -11.9999,        -11.9998
         333,        2.766667,        -11.9997,        -12.0001,        -12.0002,        -11.9999,        -12.0000,        -12.0000,        -11.9996,        -11.9999
         334,        2.775000,        -12.0001,        -11.9999,        -12.0003,        -12.0000,        -12.0001,        -12.0000,        -12.0002,        -11.9997
         335,        2.783333,        -11.9998,        -11.9999,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -11.9999
         336,        2.791667,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -11.9998,        -11.9997
         337,        2.800000,        -12.0002,        -12.0002,        -11.9999,        -11.9999,        -12.0000,        -11.9999,        -12.0002,        -11.9999
         338,        2.808333,        -11.9999,        -12.0002,        -11.9997,        -12.0001,        -12.0001,        -12.0001,        -12.0001,        -12.0000
         339,        2.816667,        -12.0001,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -11.9997,        -12.0004
         340,        2.825000,        -12.0001,        -12.0000,        -12.0001,        -11.9998,        -12.0000,        -12.0002,        -12.0000,        -11.9999
         341,        2.833333,        -11.9998,        -11.9999,        -12.0001,        -11.9999,        -11.9997,        -12.0000,        -12.0002,        -11.9997
         342,        2.841667,        -11.9999,        -11.9997,        -11.9999,        -12.0001,        -12.0001,        -12.0001,        -11.9999,        -12.0000
         343,        2.850000,        -12.0000,        -11.9999,        -12.0001,        -11.9999,        -12.0000,        -11.9999,        -12.0003,        -12.0001
         344,        2.858333,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -11.9999,        -11.9998,        -11.9998,        -11.9999
         345,        2.866667,        -12.0001,        -11.9997,        -12.0000,        -11.9998,        -12.0000,        -12.0000,        -11.9998,        -12.0001
         346,        2.875000,        -12.0002,        -12.0001,        -12.0001,        -12.0000,        -12.0002,        -12.0001,        -12.0001,        -11.9999
         347,        2.883333,        -11.9998,        -12.0001,        -12.0002,        -12.0000,        -12.0001,        -11.9999,        -11.9999,        -12.0000
         348,        2.891667,        -11.9997,        -12.0001,        -11.9999,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -12.0003
         349,        2.900000,        -12.0003,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0002,        -12.0003,        -11.9997
         350,        2.908333,        -12.0000,        -12.0001,        -12.0003,        -12.0000,        -12.0000,        -12.0000,        -11.9997,        -11.9999
         351,        2.916667,        -11.9998,        -11.9999,        -11.9999,        -12.0003,        -11.9999,        -12.0000,        -11.9999,        -12.0000
         352,        2.925000,        -12.0000,        -12.0001,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -12.0002,        -12.0000
         353,        2.933333,        -11.9996,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -11.9996,        -11.9996
         354,        2.941667,        -12.0001,        -12.0002,        -11.9999,        -12.0001,        -12.0000,        -12.0001,        -11.9999,        -11.9998
         355,        2.950000,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0003,        -12.0000
         356,        2.958333,        -11.9999,        -12.0003,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -11.9997
         357,        2.966667,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -11.9999,        -12.0003
         358,        2.975000,        -12.0002,        -12.0002,        -11.9998,        -11.9997,        -11.9998,        -12.0000,        -12.0001,        -12.0000
         359,        2.983333,        -11.9998,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -11.9996,        -12.0002
         360,        2.991667,        -12.0002,        -12.0002,        -12.0000,        -11.9997,        -12.0002,        -11.9998,        -12.0002,        -11.9997
         361,        3.000000,        -12.0001,        -11.9999,        -11.9999,        -12.0000,        -11.9999,        -11.9999,        -12.0002,        -12.0003
         362,        3.008333,        -11.9998,        -11.9998,        -12.0001,        -11.9998,        -11.9998,        -11.9999,        -11.9997,        -11.9998
         363,        3.016667,        -11.9999,        -11.9999,        -11.9999,        -12.0001,        -12.0001,        -12.0000,        -12.0003,        -11.9998
         364,        3.025000,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0003,        -12.0000
         365,        3.033333,        -12.0000,        -12.0002,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -11.9996,        -12.0002
         366,        3.041667,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -12.0003,        -11.9998
         367,        3.050000,        -12.0001,        -12.0001,        -12.0003,        -11.9997,        -11.9998,        -12.0000,        -12.0003,        -11.9999
         368,        3.058333,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -12.0000,        -11.9996,        -12.0001
         369,        3.066667,        -12.0000,        -11.9998,        -12.0000,        -11.9999,        -12.0000,        -11.9998,        -12.0002,        -11.9998
         370,        3.075000,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -12.0000,        -11.9997,        -12.0005,        -11.9997
         371,        3.083333,        -11.9997,        -11.9999,        -11.9998,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -11.9998
         372,        3.091667,        -12.0002,        -11.9996,        -12.0000,        -11.9999,        -11.9998,        -11.9998,        -12.0002,        -11.9999
         373,        3.100000,        -12.0000,        -12.0001,        -11.9998,        -11.9999,        -12.0002,        -12.0003,        -12.0003,        -12.0005
         374,        3.108333,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -11.9999,        -12.0003
         375,        3.116667,        -12.0003,        -12.0001,        -12.0000,        -11.9998,        -12.0001,        -12.0002,        -12.0002,        -12.0001
         376,        3.125000,        -11.9999,        -12.0001,        -11.9998,        -11.9999,        -12.0000,        -12.0001,        -12.0002,        -12.0001
         377,        3.133333,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -11.9999,        -11.9999,        -11.9996,        -12.0001
         378,        3.141667,        -12.0001,        -11.9998,        -12.0001,        -11.9999,        -12.0001,        -11.9999,        -12.0002,        -11.9998
         379,        3.150000,        -11.9997,        -12.0002,        -12.0002,        -11.9998,        -12.0000,        -11.9998,        -12.0002,        -11.9998
         380,        3.158333,        -11.9998,        -11.9999,        -11.9999,        -11.9999,        -11.9999,        -11.9998,        -11.9997,        -11.9998
         381,        3.166667,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0006,        -12.0002
         382,        3.175000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0002,        -11.9999,        -12.0002,        -11.9993
         383,        3.183333,        -11.9996,        -11.9998,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -11.9996,        -12.0000
         384,        3.191667,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -12.0006,        -12.0006
         385,        3.200000,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0004,        -11.9996
         386,        3.208333,        -11.9998,        -11.9998,        -11.9999,        -11.9999,        -12.0002,        -12.0001,        -11.9997,        -12.0003
         387,        3.216667,        -12.0002,        -11.9999,        -12.0000,        -11.9997,        -11.9998,        -12.0000,        -12.0004,        -12.0002
         388,        3.225000,        -11.9999,        -12.0002,        -11.9999,        -12.0000,        -12.0002,        -11.9999,        -12.0004,        -11.9998
         389,        3.233333,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -11.9995,        -11.9998
         390,        3.241667,        -12.0004,        -12.0000,        -11.9997,        -12.0000,        -12.0002,        -12.0000,        -12.0003,        -11.9996
         391,        3.250000,        -12.0000,        -12.0000,        -11.9998,        -12.0002,        -12.0001,        -12.0001,        -12.0001,        -12.0003
         392,        3.258333,        -11.9997,        -11.9998,        -12.0000,        -11.9999,        -12.0002,        -12.0000,        -11.9995,        -12.0001
         393,        3.266667,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0002,        -12.0004
         394,        3.275000,        -12.0000,        -12.0000,        -12.0002,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -12.0004
         395,        3.283333,        -11.9998,        -11.9999,        -12.0002,        -11.9999,        -12.0000,        -11.9999,        -11.9996,        -11.9998
         396,        3.291667,        -12.0003,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -11.9991
         397,        3.300000,        -11.9998,        -12.0001,        -11.9999,        -12.0001,        -12.0002,        -12.0000,        -12.0001,        -11.9995
         398,        3.308333,        -11.9998,        -11.9999,        -11.9996,        -12.0001,        -12.0000,        -12.0002,        -11.9997,        -12.0000
         399,        3.316667,        -12.0002,        -11.9998,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0002,        -11.9992
         400,        3.325000,        -11.9999,        -12.0001,        -11.9998,        -11.9999,        -11.9998,        -11.9998,        -12.0000,        -12.0004
         401,        3.333333,        -11.9999,        -11.9999,        -11.9998,        -11.9999,        -12.0001,        -11.9999,        -11.9996,        -11.9995
         402,        3.341667,        -12.0004,        -12.0000,        -11.9997,        -11.9999,        -11.9999,        -12.0001,        -12.0004,        -12.0000
         403,        3.350000,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -11.9994
         404,        3.358333,        -11.9999,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -11.9996,        -11.9995
         405,        3.366667,        -12.0002,        -11.9998,        -12.0001,        -12.0001,        -11.9999,        -12.0001,        -12.0001,        -12.0004
         406,        3.375000,        -12.0000,        -11.9999,        -11.9998,        -12.0000,        -12.0002,        -12.0003,        -11.9999,        -12.0004
         407,        3.383333,        -11.9998,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -11.9998
         408,        3.391667,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -11.9998,        -11.9999,        -12.0000,        -12.0000
         409,        3.400000,        -11.9999,        -12.0001,        -12.0002,        -12.0000,        -12.0002,        -11.9998,        -12.0002,        -12.0006
         410,        3.408333,        -11.9997,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -11.9997,        -12.0001
         411,        3.416667,        -12.0001,        -12.0000,        -11.9999,        -11.9998,        -12.0000,        -12.0000,        -12.0003,        -11.9997
         412,        3.425000,        -11.9999,        -12.0002,        -11.9999,        -12.0000,        -12.0002,        -12.0002,        -11.9999,        -12.0003
         413,        3.433333,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -11.9996,        -12.0000
         414,        3.441667,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -11.9998,        -12.0000,        -12.0003,        -12.0000
         415,        3.450000,        -11.9997,        -12.0000,        -12.0001,        -12.0000,        -11.9998,        -12.0000,        -12.0002,        -12.0001
         416,        3.458333,        -11.9999,        -12.0000,        -11.9999,        -12.0002,        -12.0002,        -11.9999,        -11.9999,        -12.0001
         417,        3.466667,        -12.0002,        -12.0000,        -12.0001,        -11.9999,        -12.0001,        -12.0003,        -11.9998,        -11.9994
         418,        3.475000,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -11.9998
         419,        3.483333,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -11.9997,        -11.9998
         420,        3.491667,        -12.0002,        -12.0000,        -11.9999,        -11.9998,        -12.0001,        -12.0000,        -12.0001,        -11.9995
         421,        3.500000,        -11.9999,        -12.0001,        -11.9997,        -11.9999,        -12.0002,        -11.9997,        -12.0002,        -11.9992
