"OutphaseC4_005 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_005.tcf]","Time (h)","V 2 [OutphaseC4_005]","V 3 [OutphaseC4_005]","V 4 [OutphaseC4_005]","V 5 [OutphaseC4_005]","V 6 [OutphaseC4_005]","V 7 [OutphaseC4_005]","V 8 [OutphaseC4_005]","V 9 [OutphaseC4_005]","V 10 [OutphaseC4_005]","V 11 [OutphaseC4_005]","V 12 [OutphaseC4_005]","V 13 [OutphaseC4_005]","V 14 [OutphaseC4_005]","V 15 [OutphaseC4_005]","V 16 [OutphaseC4_005]","V  1 [OutphaseC4_005]"
         189,        1.566667,          0.8224,          0.0000,          0.4763,          0.1154,          0.4536,          0.0000,          0.3027,          0.1042,          0.3679,          0.0988,          0.1402,          0.1226,          0.2916,          1.4813,          2.0107,          0.2285
         190,        1.575000,          0.8207,          0.0000,          0.4673,          0.1125,          0.4537,          0.0000,          0.3163,          0.1029,          0.3679,          0.0988,          0.1489,          0.1227,          0.2913,          1.4813,          2.0106,          0.2343
         191,        1.583333,          0.8214,          0.0000,          0.4587,          0.1097,          0.4538,          0.0000,          0.3294,          0.1014,          0.3679,          0.0990,          0.1578,          0.1230,          0.2912,          1.4813,          2.0106,          0.2279
         192,        1.591667,          0.8207,          0.0000,          0.4511,          0.1070,          0.4537,          0.0000,          0.3418,          0.0998,          0.3679,          0.0992,          0.1671,          0.1232,          0.2909,          1.4813,          2.0106,          0.2280
         193,        1.600000,          0.8231,          0.0000,          0.4434,          0.1044,          0.4541,          0.0000,          0.3536,          0.0981,          0.3678,          0.0993,          0.1767,          0.1234,          0.2908,          1.4812,          2.0106,          0.2394
         194,        1.608333,          0.8223,          0.0000,          0.4368,          0.1019,          0.4541,          0.0000,          0.3651,          0.0964,          0.3679,          0.0996,          0.1867,          0.1236,          0.2905,          1.4813,          2.0106,          0.2285
         195,        1.616667,          0.8205,          0.0000,          0.4307,          0.0994,          0.4542,          0.0000,          0.3755,          0.0944,          0.3679,          0.0997,          0.1969,          0.1236,          0.2901,          1.4813,          2.0106,          0.2347
         196,        1.625000,          0.8216,          0.0000,          0.4250,          0.0973,          0.4544,          0.0000,          0.3854,          0.0926,          0.3679,          0.1000,          0.2075,          0.1237,          0.2899,          1.4813,          2.0106,          0.2281
         197,        1.633333,          0.8206,          0.0000,          0.4200,          0.0951,          0.4545,          0.0000,          0.3949,          0.0907,          0.3678,          0.1002,          0.2183,          0.1238,          0.2898,          1.4813,          2.0106,          0.2280
         198,        1.641667,          0.8229,          0.0000,          0.4152,          0.0933,          0.4550,          0.0000,          0.4036,          0.0889,          0.3679,          0.1004,          0.2294,          0.1239,          0.2897,          1.4813,          2.0106,          0.2390
         199,        1.650000,          0.8222,          0.0000,          0.4113,          0.0914,          0.4551,          0.0000,          0.4112,          0.0871,          0.3680,          0.1007,          0.2404,          0.1241,          0.2896,          1.4813,          2.0107,          0.2285
         200,        1.658333,          0.8204,          0.0000,          0.4077,          0.0896,          0.4554,          0.0000,          0.4182,          0.0853,          0.3678,          0.1008,          0.2518,          0.1243,          0.2895,          1.4813,          2.0106,          0.2351
         201,        1.666667,          0.8216,          0.0000,          0.4043,          0.0883,          0.4557,          0.0000,          0.4245,          0.0835,          0.3680,          0.1010,          0.2633,          0.1244,          0.2893,          1.4813,          2.0106,          0.2282
         202,        1.675000,          0.8205,          0.0000,          0.4016,          0.0867,          0.4559,          0.0000,          0.4301,          0.0818,          0.3680,          0.1013,          0.2749,          0.1243,          0.2891,          1.4813,          2.0106,          0.2283
         203,        1.683333,          0.8229,          0.0000,          0.3989,          0.0855,          0.4564,          0.0000,          0.4352,          0.0801,          0.3679,          0.1016,          0.2865,          0.1241,          0.2888,          1.4813,          2.0106,          0.2388
         204,        1.691667,          0.8223,          0.0000,          0.3968,          0.0843,          0.4564,          0.0000,          0.4399,          0.0785,          0.3681,          0.1018,          0.2979,          0.1240,          0.2886,          1.4813,          2.0107,          0.2284
         205,        1.700000,          0.8204,          0.0000,          0.3949,          0.0832,          0.4568,          0.0000,          0.4439,          0.0772,          0.3680,          0.1020,          0.3093,          0.1237,          0.2886,          1.4813,          2.0107,          0.2354
         206,        1.708333,          0.8218,          0.0000,          0.3929,          0.0823,          0.4569,          0.0000,          0.4479,          0.0758,          0.3681,          0.1023,          0.3206,          0.1235,          0.2884,          1.4813,          2.0107,          0.2283
         207,        1.716667,          0.8206,          0.0000,          0.3915,          0.0813,          0.4571,          0.0000,          0.4512,          0.0745,          0.3680,          0.1027,          0.3318,          0.1232,          0.2883,          1.4813,          2.0107,          0.2287
         208,        1.725000,          0.8227,          0.0000,          0.3901,          0.0806,          0.4576,          0.0000,          0.4539,          0.0734,          0.3681,          0.1030,          0.3426,          0.1227,          0.2882,          1.4813,          2.0107,          0.2381
         209,        1.733333,          0.8222,          0.0000,          0.3889,          0.0798,          0.4576,          0.0000,          0.4564,          0.0725,          0.3680,          0.1032,          0.3530,          0.1222,          0.2880,          1.4813,          2.0107,          0.2284
         210,        1.741667,          0.8203,          0.0000,          0.3879,          0.0792,          0.4579,          0.0000,          0.4586,          0.0716,          0.3680,          0.1036,          0.3632,          0.1215,          0.2878,          1.4814,          2.0107,          0.2358
         211,        1.750000,          0.8220,          0.0000,          0.3869,          0.0788,          0.4578,          0.0000,          0.4607,          0.0708,          0.3681,          0.1037,          0.3732,          0.1207,          0.2878,          1.4814,          2.0107,          0.2285
         212,        1.758333,          0.8209,          0.0000,          0.3863,          0.0782,          0.4579,          0.0000,          0.4625,          0.0700,          0.3681,          0.1041,          0.3829,          0.1198,          0.2878,          1.4813,          2.0107,          0.2292
         213,        1.766667,          0.8225,          0.0000,          0.3854,          0.0778,          0.4584,          0.0000,          0.4640,          0.0694,          0.3680,          0.1044,          0.3919,          0.1190,          0.2877,          1.4814,          2.0106,          0.2375
         214,        1.775000,          0.8223,          0.0000,          0.3850,          0.0773,          0.4583,          0.0000,          0.4653,          0.0688,          0.3680,          0.1047,          0.4002,          0.1180,          0.2877,          1.4814,          2.0107,          0.2284
         215,        1.783333,          0.8204,          0.0000,          0.3845,          0.0770,          0.4586,          0.0000,          0.4663,          0.0683,          0.3679,          0.1050,          0.4078,          0.1169,          0.2877,          1.4814,          2.0107,          0.2364
         216,        1.791667,          0.8222,          0.0000,          0.3839,          0.0768,          0.4586,          0.0000,          0.4673,          0.0679,          0.3680,          0.1053,          0.4152,          0.1157,          0.2876,          1.4814,          2.0107,          0.2285
         217,        1.800000,          0.8211,          0.0000,          0.3837,          0.0763,          0.4586,          0.0000,          0.4681,          0.0674,          0.3680,          0.1056,          0.4231,          0.1143,          0.2876,          1.4814,          2.0107,          0.2296
         218,        1.808333,          0.8224,          0.0000,          0.3832,          0.0762,          0.4589,          0.0000,          0.4688,          0.0670,          0.3680,          0.1057,          0.4302,          0.1129,          0.2876,          1.4814,          2.0107,          0.2368
         219,        1.816667,          0.8223,          0.0000,          0.3830,          0.0758,          0.4588,          0.0000,          0.4694,          0.0667,          0.3679,          0.1061,          0.4362,          0.1113,          0.2877,          1.4814,          2.0107,          0.2285
         220,        1.825000,          0.8206,          0.0000,          0.3828,          0.0756,          0.4590,          0.0000,          0.4699,          0.0665,          0.3680,          0.1062,          0.4407,          0.1098,          0.2878,          1.4814,          2.0107,          0.2368
         221,        1.833333,          0.8223,          0.0000,          0.3824,          0.0756,          0.4589,          0.0000,          0.4704,          0.0663,          0.3680,          0.1065,          0.4448,          0.1081,          0.2879,          1.4814,          2.0107,          0.2286
         222,        1.841667,          0.8214,          0.0000,          0.3824,          0.0753,          0.4589,          0.0000,          0.4708,          0.0660,          0.3680,          0.1067,          0.4481,          0.1062,          0.2879,          1.4814,          2.0108,          0.2301
         223,        1.850000,          0.8223,          0.0000,          0.3821,          0.0752,          0.4592,          0.0000,          0.4711,          0.0658,          0.3680,          0.1068,          0.4509,          0.1043,          0.2881,          1.4814,          2.0107,          0.2358
         224,        1.858333,          0.8225,          0.0000,          0.3821,          0.0750,          0.4590,          0.0000,          0.4715,          0.0656,          0.3680,          0.1071,          0.4532,          0.1023,          0.2881,          1.4814,          2.0108,          0.2285
         225,        1.866667,          0.8208,          0.0000,          0.3819,          0.0749,          0.4592,          0.0000,          0.4718,          0.0654,          0.3680,          0.1072,          0.4543,          0.1003,          0.2884,          1.4814,          2.0107,          0.2372
         226,        1.875000,          0.8225,          0.0000,          0.3818,          0.0749,          0.4591,          0.0000,          0.4721,          0.0654,          0.3679,          0.1074,          0.4550,          0.0983,          0.2887,          1.4814,          2.0108,          0.2288
         227,        1.883333,          0.8218,          0.0000,          0.3818,          0.0747,          0.4591,          0.0000,          0.4724,          0.0652,          0.3680,          0.1075,          0.4551,          0.0962,          0.2889,          1.4815,          2.0108,          0.2307
         228,        1.891667,          0.8220,          0.0000,          0.3815,          0.0748,          0.4593,          0.0000,          0.4725,          0.0652,          0.3679,          0.1077,          0.4554,          0.0943,          0.2893,          1.4814,          2.0108,          0.2347
         229,        1.900000,          0.8226,          0.0000,          0.3816,          0.0746,          0.4592,          0.0000,          0.4727,          0.0650,          0.3679,          0.1078,          0.4556,          0.0922,          0.2896,          1.4815,          2.0108,          0.2284
         230,        1.908333,          0.8210,          0.0000,          0.3816,          0.0745,          0.4593,          0.0000,          0.4729,          0.0649,          0.3679,          0.1079,          0.4559,          0.0903,          0.2898,          1.4815,          2.0108,          0.2376
         231,        1.916667,          0.8227,          0.0000,          0.3814,          0.0746,          0.4592,          0.0000,          0.4730,          0.0649,          0.3679,          0.1080,          0.4559,          0.0885,          0.2902,          1.4815,          2.0109,          0.2288
         232,        1.925000,          0.8221,          0.0000,          0.3815,          0.0744,          0.4592,          0.0000,          0.4732,          0.0648,          0.3679,          0.1081,          0.4562,          0.0866,          0.2904,          1.4815,          2.0108,          0.2312
         233,        1.933333,          0.8219,          0.0000,          0.3813,          0.0745,          0.4594,          0.0000,          0.4733,          0.0648,          0.3680,          0.1082,          0.4564,          0.0848,          0.2908,          1.4815,          2.0109,          0.2333
         234,        1.941667,          0.8226,          0.0000,          0.3814,          0.0743,          0.4593,          0.0000,          0.4734,          0.0647,          0.3679,          0.1083,          0.4564,          0.0831,          0.2912,          1.4815,          2.0109,          0.2284
         235,        1.950000,          0.8215,          0.0000,          0.3813,          0.0744,          0.4594,          0.0000,          0.4735,          0.0647,          0.3680,          0.1084,          0.4563,          0.0814,          0.2915,          1.4814,          2.0109,          0.2380
         236,        1.958333,          0.8227,          0.0000,          0.3813,          0.0745,          0.4592,          0.0000,          0.4735,          0.0647,          0.3679,          0.1084,          0.4562,          0.0801,          0.2920,          1.4815,          2.0109,          0.2289
         237,        1.966667,          0.8223,          0.0000,          0.3814,          0.0743,          0.4592,          0.0000,          0.4737,          0.0646,          0.3679,          0.1085,          0.4561,          0.0787,          0.2924,          1.4815,          2.0109,          0.2315
         238,        1.975000,          0.8217,          0.0000,          0.3812,          0.0744,          0.4594,          0.0000,          0.4736,          0.0647,          0.3679,          0.1085,          0.4560,          0.0774,          0.2928,          1.4815,          2.0109,          0.2320
         239,        1.983333,          0.8225,          0.0000,          0.3813,          0.0742,          0.4593,          0.0000,          0.4738,          0.0647,          0.3679,          0.1086,          0.4559,          0.0763,          0.2931,          1.4816,          2.0109,          0.2282
         240,        1.991667,          0.8218,          0.0000,          0.3812,          0.0743,          0.4595,          0.0000,          0.4738,          0.0646,          0.3679,          0.1086,          0.4556,          0.0754,          0.2933,          1.4815,          2.0109,          0.2384
         241,        2.000000,          0.8229,          0.0000,          0.3812,          0.0743,          0.4593,          0.0000,          0.4738,          0.0646,          0.3680,          0.1086,          0.4556,          0.0744,          0.2937,          1.4815,          2.0110,          0.2292
         242,        2.008333,          0.8225,          0.0000,          0.3813,          0.0742,          0.4592,          0.0000,          0.4740,          0.0646,          0.3679,          0.1087,          0.4556,          0.0736,          0.2939,          1.4815,          2.0110,          0.2318
         243,        2.016667,          0.8215,          0.0000,          0.3811,          0.0743,          0.4594,          0.0000,          0.4739,          0.0646,          0.3680,          0.1087,          0.4554,          0.0728,          0.2942,          1.4815,          2.0110,          0.2308
         244,        2.025000,          0.8224,          0.0000,          0.3812,          0.0742,          0.4593,          0.0000,          0.4740,          0.0646,          0.3679,          0.1087,          0.4551,          0.0722,          0.2944,          1.4815,          2.0110,          0.2282
         245,        2.033333,          0.8221,          0.0000,          0.3811,          0.0742,          0.4595,          0.0000,          0.4740,          0.0645,          0.3679,          0.1087,          0.4549,          0.0716,          0.2946,          1.4815,          2.0109,          0.2387
         246,        2.041667,          0.8229,          0.0000,          0.3811,          0.0743,          0.4593,          0.0000,          0.4741,          0.0646,          0.3680,          0.1087,          0.4548,          0.0710,          0.2948,          1.4815,          2.0110,          0.2292
         247,        2.050000,          0.8224,          0.0000,          0.3812,          0.0742,          0.4593,          0.0000,          0.4741,          0.0645,          0.3680,          0.1088,          0.4547,          0.0705,          0.2949,          1.4815,          2.0110,          0.2321
         248,        2.058333,          0.8215,          0.0000,          0.3810,          0.0743,          0.4595,          0.0000,          0.4741,          0.0646,          0.3679,          0.1087,          0.4545,          0.0701,          0.2951,          1.4815,          2.0110,          0.2298
         249,        2.066667,          0.8225,          0.0000,          0.3811,          0.0742,          0.4593,          0.0000,          0.4741,          0.0646,          0.3679,          0.1089,          0.4545,          0.0698,          0.2952,          1.4815,          2.0110,          0.2282
         250,        2.075000,          0.8224,          0.0000,          0.3810,          0.0742,          0.4595,          0.0000,          0.4741,          0.0646,          0.3679,          0.1088,          0.4544,          0.0694,          0.2953,          1.4815,          2.0110,          0.2390
         251,        2.083333,          0.8229,          0.0000,          0.3810,          0.0743,          0.4593,          0.0000,          0.4742,          0.0645,          0.3680,          0.1088,          0.4543,          0.0692,          0.2954,          1.4815,          2.0110,          0.2293
         252,        2.091667,          0.8224,          0.0000,          0.3811,          0.0742,          0.4593,          0.0000,          0.4742,          0.0646,          0.3679,          0.1089,          0.4542,          0.0689,          0.2954,          1.4815,          2.0110,          0.2324
         253,        2.100000,          0.8214,          0.0000,          0.3809,          0.0743,          0.4594,          0.0000,          0.4743,          0.0646,          0.3679,          0.1089,          0.4542,          0.0687,          0.2956,          1.4816,          2.0110,          0.2289
         254,        2.108333,          0.8223,          0.0000,          0.3810,          0.0742,          0.4593,          0.0000,          0.4743,          0.0645,          0.3679,          0.1089,          0.4541,          0.0685,          0.2956,          1.4815,          2.0110,          0.2282
         255,        2.116667,          0.8227,          0.0000,          0.3810,          0.0742,          0.4596,          0.0000,          0.4742,          0.0645,          0.3680,          0.1088,          0.4540,          0.0683,          0.2956,          1.4815,          2.0110,          0.2393
         256,        2.125000,          0.8229,          0.0000,          0.3810,          0.0743,          0.4593,          0.0000,          0.4743,          0.0645,          0.3680,          0.1089,          0.4540,          0.0682,          0.2957,          1.4816,          2.0110,          0.2293
         257,        2.133333,          0.8224,          0.0000,          0.3810,          0.0742,          0.4593,          0.0000,          0.4743,          0.0646,          0.3680,          0.1089,          0.4539,          0.0680,          0.2957,          1.4815,          2.0110,          0.2327
         258,        2.141667,          0.8213,          0.0000,          0.3809,          0.0743,          0.4594,          0.0000,          0.4744,          0.0646,          0.3679,          0.1089,          0.4539,          0.0678,          0.2958,          1.4815,          2.0110,          0.2283
         259,        2.150000,          0.8219,          0.0000,          0.3811,          0.0742,          0.4593,          0.0000,          0.4744,          0.0646,          0.3679,          0.1089,          0.4538,          0.0677,          0.2958,          1.4815,          2.0110,          0.2282
         260,        2.158333,          0.8231,          0.0000,          0.3809,          0.0742,          0.4596,          0.0000,          0.4744,          0.0646,          0.3679,          0.1089,          0.4537,          0.0676,          0.2959,          1.4815,          2.0110,          0.2397
         261,        2.166667,          0.8228,          0.0000,          0.3810,          0.0743,          0.4593,          0.0000,          0.4744,          0.0645,          0.3680,          0.1089,          0.4537,          0.0676,          0.2959,          1.4815,          2.0110,          0.2293
         262,        2.175000,          0.8222,          0.0000,          0.3810,          0.0742,          0.4593,          0.0000,          0.4745,          0.0645,          0.3679,          0.1089,          0.4537,          0.0675,          0.2960,          1.4816,          2.0110,          0.2331
         263,        2.183333,          0.8213,          0.0000,          0.3807,          0.0743,          0.4594,          0.0000,          0.4744,          0.0646,          0.3680,          0.1089,          0.4537,          0.0674,          0.2960,          1.4815,          2.0110,          0.2280
         264,        2.191667,          0.8218,          0.0000,          0.3810,          0.0741,          0.4592,          0.0000,          0.4745,          0.0646,          0.3680,          0.1089,          0.4537,          0.0674,          0.2960,          1.4816,          2.0110,          0.2282
         265,        2.200000,          0.8231,          0.0000,          0.3808,          0.0743,          0.4596,          0.0000,          0.4745,          0.0646,          0.3680,          0.1089,          0.4536,          0.0674,          0.2960,          1.4815,          2.0110,          0.2400
         266,        2.208333,          0.8227,          0.0000,          0.3809,          0.0743,          0.4593,          0.0000,          0.4745,          0.0646,          0.3680,          0.1089,          0.4537,          0.0673,          0.2959,          1.4815,          2.0110,          0.2293
         267,        2.216667,          0.8218,          0.0000,          0.3809,          0.0742,          0.4593,          0.0000,          0.4746,          0.0645,          0.3679,          0.1089,          0.4537,          0.0673,          0.2961,          1.4815,          2.0111,          0.2335
         268,        2.225000,          0.8212,          0.0000,          0.3808,          0.0743,          0.4593,          0.0000,          0.4745,          0.0645,          0.3680,          0.1089,          0.4536,          0.0672,          0.2961,          1.4815,          2.0110,          0.2279
         269,        2.233333,          0.8214,          0.0000,          0.3809,          0.0742,          0.4593,          0.0000,          0.4746,          0.0646,          0.3680,          0.1090,          0.4536,          0.0672,          0.2962,          1.4815,          2.0110,          0.2282
         270,        2.241667,          0.8231,          0.0000,          0.3808,          0.0742,          0.4595,          0.0000,          0.4746,          0.0646,          0.3680,          0.1088,          0.4536,          0.0672,          0.2960,          1.4815,          2.0110,          0.2402
         271,        2.250000,          0.8226,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4745,          0.0646,          0.3679,          0.1089,          0.4536,          0.0672,          0.2961,          1.4816,          2.0110,          0.2291
         272,        2.258333,          0.8215,          0.0000,          0.3809,          0.0743,          0.4593,          0.0000,          0.4746,          0.0646,          0.3678,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2338
         273,        2.266667,          0.8213,          0.0000,          0.3808,          0.0744,          0.4594,          0.0000,          0.4746,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2960,          1.4815,          2.0110,          0.2278
         274,        2.275000,          0.8211,          0.0000,          0.3809,          0.0742,          0.4592,          0.0000,          0.4746,          0.0646,          0.3679,          0.1088,          0.4536,          0.0671,          0.2960,          1.4816,          2.0110,          0.2282
         275,        2.283333,          0.8231,          0.0000,          0.3808,          0.0742,          0.4596,          0.0000,          0.4746,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2960,          1.4815,          2.0111,          0.2402
         276,        2.291667,          0.8225,          0.0000,          0.3808,          0.0742,          0.4593,          0.0000,          0.4746,          0.0646,          0.3680,          0.1090,          0.4536,          0.0671,          0.2960,          1.4816,          2.0110,          0.2288
         277,        2.300000,          0.8212,          0.0000,          0.3809,          0.0742,          0.4592,          0.0000,          0.4747,          0.0646,          0.3679,          0.1088,          0.4536,          0.0671,          0.2960,          1.4815,          2.0110,          0.2342
         278,        2.308333,          0.8213,          0.0000,          0.3807,          0.0744,          0.4594,          0.0000,          0.4746,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2960,          1.4815,          2.0110,          0.2279
         279,        2.316667,          0.8208,          0.0000,          0.3809,          0.0742,          0.4593,          0.0000,          0.4747,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2282
         280,        2.325000,          0.8231,          0.0000,          0.3807,          0.0742,          0.4595,          0.0000,          0.4746,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2401
         281,        2.333333,          0.8223,          0.0000,          0.3808,          0.0743,          0.4593,          0.0000,          0.4746,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2287
         282,        2.341667,          0.8209,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4747,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4816,          2.0110,          0.2346
         283,        2.350000,          0.8212,          0.0000,          0.3807,          0.0744,          0.4594,          0.0000,          0.4746,          0.0646,          0.3680,          0.1089,          0.4536,          0.0670,          0.2960,          1.4815,          2.0110,          0.2282
         284,        2.358333,          0.8207,          0.0000,          0.3809,          0.0742,          0.4593,          0.0000,          0.4747,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2960,          1.4816,          2.0111,          0.2281
         285,        2.366667,          0.8231,          0.0000,          0.3807,          0.0742,          0.4595,          0.0000,          0.4746,          0.0645,          0.3680,          0.1090,          0.4537,          0.0671,          0.2961,          1.4815,          2.0110,          0.2398
         286,        2.375000,          0.8223,          0.0000,          0.3809,          0.0742,          0.4594,          0.0000,          0.4747,          0.0646,          0.3680,          0.1090,          0.4536,          0.0670,          0.2961,          1.4815,          2.0110,          0.2286
         287,        2.383333,          0.8206,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4747,          0.0646,          0.3679,          0.1090,          0.4537,          0.0671,          0.2961,          1.4815,          2.0110,          0.2349
         288,        2.391667,          0.8213,          0.0000,          0.3807,          0.0743,          0.4593,          0.0000,          0.4746,          0.0645,          0.3680,          0.1089,          0.4536,          0.0670,          0.2961,          1.4815,          2.0111,          0.2282
         289,        2.400000,          0.8205,          0.0000,          0.3808,          0.0742,          0.4592,          0.0000,          0.4747,          0.0646,          0.3679,          0.1089,          0.4536,          0.0670,          0.2961,          1.4815,          2.0110,          0.2282
         290,        2.408333,          0.8230,          0.0000,          0.3807,          0.0742,          0.4595,          0.0000,          0.4746,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2395
         291,        2.416667,          0.8222,          0.0000,          0.3808,          0.0742,          0.4593,          0.0000,          0.4747,          0.0646,          0.3680,          0.1090,          0.4536,          0.0671,          0.2960,          1.4815,          2.0110,          0.2286
         292,        2.425000,          0.8204,          0.0000,          0.3808,          0.0742,          0.4593,          0.0000,          0.4747,          0.0646,          0.3679,          0.1090,          0.4536,          0.0671,          0.2960,          1.4815,          2.0110,          0.2352
         293,        2.433333,          0.8215,          0.0000,          0.3807,          0.0744,          0.4593,          0.0000,          0.4746,          0.0646,          0.3680,          0.1090,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2284
         294,        2.441667,          0.8204,          0.0000,          0.3809,          0.0741,          0.4593,          0.0000,          0.4747,          0.0646,          0.3678,          0.1089,          0.4536,          0.0671,          0.2960,          1.4815,          2.0110,          0.2283
         295,        2.450000,          0.8229,          0.0000,          0.3807,          0.0743,          0.4595,          0.0000,          0.4746,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2390
         296,        2.458333,          0.8223,          0.0000,          0.3808,          0.0743,          0.4593,          0.0000,          0.4747,          0.0646,          0.3680,          0.1089,          0.4536,          0.0670,          0.2961,          1.4816,          2.0110,          0.2285
         297,        2.466667,          0.8203,          0.0000,          0.3807,          0.0742,          0.4594,          0.0000,          0.4747,          0.0646,          0.3679,          0.1090,          0.4537,          0.0670,          0.2961,          1.4815,          2.0110,          0.2356
         298,        2.475000,          0.8217,          0.0000,          0.3807,          0.0744,          0.4592,          0.0000,          0.4746,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2285
         299,        2.483333,          0.8207,          0.0000,          0.3808,          0.0742,          0.4592,          0.0000,          0.4748,          0.0645,          0.3679,          0.1090,          0.4536,          0.0671,          0.2960,          1.4816,          2.0110,          0.2286
         300,        2.491667,          0.8228,          0.0000,          0.3807,          0.0742,          0.4595,          0.0000,          0.4747,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2960,          1.4815,          2.0110,          0.2384
         301,        2.500000,          0.8222,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4747,          0.0646,          0.3680,          0.1090,          0.4537,          0.0671,          0.2961,          1.4816,          2.0110,          0.2285
         302,        2.508333,          0.8202,          0.0000,          0.3808,          0.0742,          0.4593,          0.0000,          0.4747,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2359
         303,        2.516667,          0.8219,          0.0000,          0.3807,          0.0744,          0.4593,          0.0000,          0.4747,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2960,          1.4816,          2.0110,          0.2285
         304,        2.525000,          0.8208,          0.0000,          0.3809,          0.0742,          0.4593,          0.0000,          0.4747,          0.0645,          0.3679,          0.1089,          0.4537,          0.0671,          0.2961,          1.4816,          2.0110,          0.2290
         305,        2.533333,          0.8226,          0.0000,          0.3807,          0.0743,          0.4595,          0.0000,          0.4747,          0.0646,          0.3680,          0.1090,          0.4536,          0.0671,          0.2960,          1.4815,          2.0110,          0.2379
         306,        2.541667,          0.8223,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4748,          0.0646,          0.3680,          0.1090,          0.4537,          0.0671,          0.2960,          1.4815,          2.0110,          0.2285
         307,        2.550000,          0.8202,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4747,          0.0646,          0.3679,          0.1089,          0.4537,          0.0671,          0.2961,          1.4815,          2.0110,          0.2362
         308,        2.558333,          0.8221,          0.0000,          0.3807,          0.0744,          0.4593,          0.0000,          0.4747,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2285
         309,        2.566667,          0.8211,          0.0000,          0.3808,          0.0742,          0.4592,          0.0000,          0.4747,          0.0646,          0.3679,          0.1090,          0.4537,          0.0671,          0.2961,          1.4815,          2.0110,          0.2296
         310,        2.575000,          0.8225,          0.0000,          0.3807,          0.0743,          0.4595,          0.0000,          0.4747,          0.0645,          0.3679,          0.1089,          0.4537,          0.0671,          0.2960,          1.4816,          2.0110,          0.2371
         311,        2.583333,          0.8223,          0.0000,          0.3808,          0.0742,          0.4593,          0.0000,          0.4747,          0.0646,          0.3680,          0.1090,          0.4537,          0.0671,          0.2961,          1.4815,          2.0110,          0.2285
         312,        2.591667,          0.8205,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4747,          0.0646,          0.3679,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2367
         313,        2.600000,          0.8222,          0.0000,          0.3807,          0.0744,          0.4593,          0.0000,          0.4747,          0.0646,          0.3680,          0.1090,          0.4537,          0.0671,          0.2961,          1.4816,          2.0110,          0.2286
         314,        2.608333,          0.8214,          0.0000,          0.3808,          0.0742,          0.4592,          0.0000,          0.4747,          0.0646,          0.3679,          0.1089,          0.4537,          0.0671,          0.2961,          1.4815,          2.0110,          0.2302
         315,        2.616667,          0.8222,          0.0000,          0.3806,          0.0743,          0.4595,          0.0000,          0.4747,          0.0646,          0.3680,          0.1090,          0.4536,          0.0671,          0.2960,          1.4816,          2.0110,          0.2361
         316,        2.625000,          0.8224,          0.0000,          0.3808,          0.0742,          0.4593,          0.0000,          0.4747,          0.0646,          0.3680,          0.1089,          0.4537,          0.0671,          0.2961,          1.4815,          2.0110,          0.2285
         317,        2.633333,          0.8207,          0.0000,          0.3808,          0.0742,          0.4594,          0.0000,          0.4747,          0.0646,          0.3680,          0.1090,          0.4537,          0.0671,          0.2961,          1.4815,          2.0110,          0.2372
         318,        2.641667,          0.8224,          0.0000,          0.3807,          0.0743,          0.4593,          0.0000,          0.4747,          0.0646,          0.3680,          0.1089,          0.4536,          0.0671,          0.2961,          1.4815,          2.0110,          0.2287
