"InphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_012.tcf]","Time (h)","Q 2 [InphaseC4_012]","Q 3 [InphaseC4_012]","Q 4 [InphaseC4_012]","Q 5 [InphaseC4_012]","Q 6 [InphaseC4_012]","Q 7 [InphaseC4_012]","Q 1 [InphaseC4_012]","Q  8 [InphaseC4_012]"
         422,        3.508333,        -15.0003,        -15.0000,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -15.0000,        -15.0000
         423,        3.516667,        -14.9994,        -14.9999,        -14.9995,        -15.0003,        -14.9999,        -15.0000,        -14.9993,        -15.0002
         424,        3.525000,        -14.9997,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -14.9997,        -14.9994
         425,        3.533333,        -15.0005,        -14.9999,        -15.0000,        -15.0002,        -15.0005,        -15.0001,        -14.9999,        -15.0004
         426,        3.541667,        -15.0010,        -15.0000,        -15.0012,        -15.0000,        -15.0004,        -14.9999,        -15.0003,        -15.0000
         427,        3.550000,        -15.0008,        -15.0000,        -14.9999,        -15.0000,        -14.9997,        -15.0001,        -15.0006,        -15.0006
         428,        3.558333,        -14.9998,        -15.0003,        -14.9992,        -15.0002,        -14.9991,        -15.0000,        -14.9997,        -14.9999
         429,        3.566667,        -14.9998,        -15.0001,        -14.9999,        -14.9997,        -15.0007,        -15.0003,        -14.9998,        -14.9999
         430,        3.575000,        -14.9993,        -15.0001,        -15.0002,        -14.9998,        -14.9998,        -14.9998,        -14.9995,        -14.9997
         431,        3.583333,        -14.9999,        -14.9998,        -15.0001,        -14.9997,        -15.0004,        -15.0000,        -14.9997,        -14.9999
         432,        3.591667,        -15.0003,        -14.9997,        -14.9996,        -14.9997,        -14.9999,        -14.9997,        -15.0006,        -15.0001
         433,        3.600000,        -15.0010,        -14.9997,        -15.0003,        -14.9999,        -15.0003,        -15.0000,        -15.0012,        -15.0005
         434,        3.608333,        -15.0007,        -14.9999,        -15.0006,        -14.9998,        -15.0000,        -14.9998,        -15.0009,        -15.0000
         435,        3.616667,        -14.9996,        -15.0000,        -15.0003,        -15.0003,        -15.0001,        -15.0002,        -14.9999,        -15.0011
         436,        3.625000,        -14.9994,        -15.0000,        -14.9997,        -15.0003,        -15.0002,        -15.0000,        -14.9996,        -15.0004
         437,        3.633333,        -14.9997,        -15.0001,        -15.0000,        -14.9999,        -14.9997,        -14.9999,        -14.9993,        -14.9990
         438,        3.641667,        -15.0000,        -15.0002,        -15.0003,        -14.9999,        -14.9991,        -15.0001,        -14.9994,        -14.9995
         439,        3.650000,        -14.9994,        -14.9997,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -14.9997,        -14.9998
         440,        3.658333,        -15.0011,        -14.9999,        -14.9998,        -14.9998,        -15.0000,        -15.0000,        -15.0006,        -15.0005
         441,        3.666667,        -15.0004,        -15.0000,        -15.0003,        -15.0000,        -15.0007,        -15.0000,        -15.0003,        -15.0000
         442,        3.675000,        -14.9997,        -15.0003,        -15.0006,        -14.9997,        -15.0001,        -14.9999,        -15.0000,        -15.0002
         443,        3.683333,        -14.9996,        -15.0001,        -15.0004,        -15.0000,        -15.0002,        -14.9999,        -14.9996,        -15.0000
         444,        3.691667,        -15.0002,        -15.0003,        -15.0005,        -14.9998,        -15.0006,        -15.0000,        -14.9997,        -14.9998
         445,        3.700000,        -14.9995,        -15.0001,        -15.0002,        -15.0002,        -14.9998,        -14.9999,        -14.9994,        -14.9996
         446,        3.708333,        -15.0007,        -14.9999,        -15.0004,        -14.9994,        -15.0004,        -15.0000,        -14.9996,        -15.0000
         447,        3.716667,        -15.0001,        -14.9998,        -15.0003,        -14.9997,        -15.0002,        -15.0001,        -15.0004,        -14.9998
         448,        3.725000,        -15.0007,        -14.9998,        -14.9996,        -15.0005,        -15.0003,        -15.0002,        -15.0010,        -15.0006
         449,        3.733333,        -15.0000,        -14.9998,        -15.0006,        -14.9999,        -14.9997,        -15.0000,        -15.0007,        -14.9996
         450,        3.741667,        -14.9994,        -15.0001,        -15.0000,        -15.0003,        -14.9993,        -14.9997,        -14.9999,        -15.0004
         451,        3.750000,        -14.9996,        -14.9998,        -15.0003,        -15.0002,        -14.9989,        -14.9998,        -14.9994,        -15.0003
         452,        3.758333,        -15.0001,        -15.0002,        -15.0001,        -15.0000,        -14.9998,        -14.9998,        -14.9992,        -14.9998
         453,        3.766667,        -15.0001,        -14.9996,        -15.0000,        -14.9995,        -15.0010,        -14.9997,        -14.9993,        -14.9999
         454,        3.775000,        -15.0001,        -14.9999,        -15.0006,        -15.0004,        -14.9993,        -15.0001,        -14.9998,        -15.0002
         455,        3.783333,        -15.0010,        -14.9998,        -15.0003,        -15.0000,        -14.9999,        -14.9999,        -15.0006,        -14.9998
         456,        3.791667,        -15.0001,        -15.0002,        -15.0003,        -15.0007,        -14.9996,        -15.0001,        -15.0000,        -15.0001
         457,        3.800000,        -14.9996,        -15.0004,        -15.0002,        -14.9999,        -15.0002,        -15.0000,        -14.9999,        -15.0000
         458,        3.808333,        -14.9991,        -15.0003,        -15.0001,        -15.0002,        -14.9997,        -14.9999,        -14.9993,        -15.0001
         459,        3.816667,        -14.9996,        -14.9998,        -15.0004,        -15.0001,        -14.9992,        -15.0001,        -14.9996,        -15.0002
         460,        3.825000,        -14.9998,        -15.0000,        -15.0003,        -15.0001,        -14.9991,        -14.9999,        -14.9998,        -15.0006
         461,        3.833333,        -14.9999,        -14.9997,        -15.0004,        -15.0001,        -14.9999,        -15.0001,        -15.0004,        -14.9999
         462,        3.841667,        -15.0007,        -14.9999,        -15.0005,        -14.9999,        -15.0004,        -14.9999,        -15.0009,        -15.0006
         463,        3.850000,        -14.9998,        -14.9999,        -14.9999,        -15.0003,        -14.9998,        -15.0000,        -15.0011,        -15.0006
         464,        3.858333,        -15.0006,        -15.0000,        -14.9993,        -14.9999,        -15.0002,        -14.9999,        -15.0001,        -14.9999
         465,        3.866667,        -14.9994,        -15.0000,        -14.9999,        -14.9999,        -14.9991,        -15.0000,        -14.9999,        -14.9997
         466,        3.875000,        -14.9997,        -15.0002,        -14.9997,        -15.0000,        -15.0001,        -15.0000,        -14.9994,        -14.9995
         467,        3.883333,        -14.9998,        -14.9999,        -15.0002,        -15.0000,        -14.9996,        -15.0000,        -14.9993,        -15.0003
         468,        3.891667,        -15.0015,        -14.9998,        -15.0002,        -15.0003,        -15.0006,        -14.9999,        -15.0000,        -15.0006
         469,        3.900000,        -15.0006,        -15.0000,        -15.0000,        -14.9999,        -15.0002,        -15.0000,        -15.0005,        -15.0006
         470,        3.908333,        -15.0008,        -14.9999,        -15.0002,        -14.9995,        -15.0001,        -14.9999,        -15.0006,        -15.0002
         471,        3.916667,        -14.9999,        -15.0000,        -15.0001,        -14.9996,        -14.9996,        -15.0000,        -15.0001,        -15.0000
         472,        3.925000,        -15.0009,        -15.0002,        -15.0001,        -15.0000,        -14.9998,        -15.0001,        -14.9999,        -14.9998
         473,        3.933333,        -15.0002,        -15.0002,        -15.0003,        -14.9998,        -15.0005,        -15.0000,        -14.9997,        -14.9998
         474,        3.941667,        -14.9996,        -15.0001,        -15.0000,        -14.9997,        -15.0002,        -14.9998,        -14.9997,        -14.9998
         475,        3.950000,        -14.9998,        -15.0000,        -15.0005,        -14.9999,        -14.9999,        -15.0000,        -14.9997,        -15.0004
         476,        3.958333,        -15.0005,        -14.9999,        -14.9996,        -15.0000,        -14.9997,        -15.0000,        -14.9999,        -15.0001
         477,        3.966667,        -14.9997,        -14.9996,        -15.0004,        -14.9999,        -15.0000,        -15.0002,        -15.0010,        -14.9997
         478,        3.975000,        -15.0004,        -15.0000,        -14.9997,        -15.0001,        -14.9996,        -15.0001,        -15.0013,        -14.9996
         479,        3.983333,        -15.0001,        -15.0001,        -14.9992,        -15.0000,        -15.0000,        -14.9997,        -14.9998,        -14.9995
         480,        3.991667,        -14.9999,        -15.0003,        -14.9997,        -15.0000,        -14.9999,        -15.0000,        -14.9996,        -15.0002
         481,        4.000000,        -14.9993,        -15.0000,        -15.0001,        -14.9998,        -14.9995,        -15.0001,        -14.9993,        -15.0001
         482,        4.008333,        -14.9999,        -14.9998,        -15.0004,        -15.0002,        -14.9997,        -15.0000,        -15.0000,        -14.9999
         483,        4.016667,        -14.9994,        -14.9998,        -14.9998,        -15.0002,        -15.0002,        -15.0000,        -14.9998,        -15.0001
         484,        4.025000,        -15.0006,        -14.9998,        -15.0006,        -14.9996,        -14.9998,        -14.9999,        -15.0005,        -14.9988
         485,        4.033333,        -15.0005,        -15.0002,        -14.9995,        -15.0000,        -14.9993,        -14.9999,        -15.0006,        -14.9997
         486,        4.041667,        -15.0001,        -15.0001,        -15.0004,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -15.0001
         487,        4.050000,        -15.0000,        -15.0001,        -14.9999,        -15.0002,        -15.0002,        -15.0000,        -14.9999,        -15.0002
         488,        4.058333,        -14.9989,        -15.0002,        -15.0000,        -14.9999,        -15.0003,        -15.0001,        -14.9993,        -14.9998
         489,        4.066667,        -14.9999,        -15.0001,        -14.9995,        -14.9998,        -15.0003,        -15.0000,        -14.9996,        -15.0000
         490,        4.075000,        -15.0001,        -14.9998,        -15.0001,        -15.0001,        -14.9998,        -15.0002,        -15.0001,        -15.0002
         491,        4.083333,        -15.0007,        -14.9997,        -14.9999,        -15.0001,        -14.9996,        -14.9999,        -15.0005,        -15.0005
         492,        4.091667,        -15.0009,        -14.9999,        -14.9998,        -15.0000,        -15.0002,        -15.0001,        -15.0011,        -15.0001
         493,        4.100000,        -15.0006,        -15.0004,        -14.9998,        -15.0002,        -14.9997,        -15.0001,        -15.0004,        -15.0002
         494,        4.108333,        -14.9989,        -15.0001,        -15.0005,        -15.0003,        -15.0004,        -14.9998,        -14.9997,        -15.0001
         495,        4.116667,        -14.9999,        -15.0000,        -15.0002,        -15.0001,        -15.0002,        -15.0003,        -14.9996,        -14.9992
         496,        4.125000,        -14.9993,        -14.9998,        -15.0001,        -14.9998,        -14.9999,        -15.0001,        -14.9991,        -15.0000
         497,        4.133333,        -15.0007,        -14.9999,        -15.0002,        -15.0004,        -14.9997,        -15.0000,        -14.9996,        -15.0001
         498,        4.141667,        -15.0006,        -14.9998,        -15.0000,        -14.9999,        -15.0002,        -14.9999,        -15.0000,        -14.9998
         499,        4.150000,        -15.0007,        -14.9997,        -14.9995,        -14.9997,        -14.9999,        -14.9999,        -15.0005,        -15.0001
         500,        4.158333,        -15.0008,        -15.0000,        -15.0003,        -14.9999,        -14.9996,        -15.0001,        -15.0005,        -15.0002
         501,        4.166667,        -14.9997,        -15.0001,        -14.9994,        -14.9998,        -15.0000,        -15.0001,        -15.0002,        -14.9997
         502,        4.175000,        -14.9999,        -15.0004,        -15.0000,        -15.0003,        -14.9998,        -14.9999,        -14.9998,        -14.9998
         503,        4.183333,        -15.0004,        -15.0003,        -15.0000,        -15.0003,        -15.0000,        -15.0001,        -14.9996,        -15.0005
         504,        4.191667,        -14.9995,        -14.9999,        -15.0002,        -15.0000,        -14.9999,        -14.9998,        -14.9996,        -15.0000
         505,        4.200000,        -15.0001,        -14.9998,        -15.0009,        -14.9998,        -14.9996,        -15.0000,        -15.0002,        -15.0002
         506,        4.208333,        -15.0007,        -14.9999,        -15.0001,        -14.9999,        -15.0003,        -14.9999,        -15.0009,        -15.0004
         507,        4.216667,        -15.0004,        -14.9999,        -15.0000,        -14.9999,        -15.0011,        -15.0000,        -15.0008,        -15.0005
         508,        4.225000,        -15.0000,        -15.0002,        -15.0005,        -14.9999,        -15.0004,        -14.9999,        -15.0000,        -14.9994
         509,        4.233333,        -14.9998,        -15.0002,        -15.0001,        -15.0001,        -15.0000,        -15.0000,        -14.9996,        -15.0000
         510,        4.241667,        -14.9993,        -15.0002,        -14.9999,        -14.9998,        -15.0005,        -14.9999,        -14.9997,        -14.9998
         511,        4.250000,        -14.9996,        -15.0000,        -15.0002,        -14.9998,        -14.9997,        -14.9998,        -14.9991,        -15.0000
         512,        4.258333,        -15.0002,        -14.9999,        -14.9996,        -14.9998,        -15.0006,        -14.9997,        -14.9996,        -15.0003
         513,        4.266667,        -15.0006,        -14.9998,        -15.0008,        -15.0001,        -14.9995,        -14.9998,        -15.0002,        -15.0003
         514,        4.275000,        -15.0012,        -15.0001,        -14.9996,        -14.9998,        -14.9995,        -14.9999,        -15.0006,        -15.0003
         515,        4.283333,        -14.9998,        -15.0002,        -15.0001,        -15.0000,        -14.9990,        -14.9999,        -14.9999,        -15.0000
         516,        4.291667,        -14.9994,        -15.0004,        -14.9995,        -15.0003,        -15.0005,        -15.0001,        -14.9996,        -15.0002
         517,        4.300000,        -14.9996,        -15.0003,        -14.9995,        -15.0004,        -14.9998,        -14.9999,        -14.9995,        -15.0003
         518,        4.308333,        -14.9992,        -15.0001,        -15.0004,        -14.9998,        -15.0004,        -15.0002,        -14.9996,        -15.0003
         519,        4.316667,        -14.9997,        -14.9999,        -15.0006,        -15.0002,        -14.9996,        -15.0001,        -14.9997,        -14.9999
         520,        4.325000,        -15.0009,        -14.9996,        -14.9999,        -15.0003,        -15.0003,        -15.0002,        -15.0006,        -15.0003
         521,        4.333333,        -15.0000,        -14.9998,        -15.0005,        -14.9995,        -14.9998,        -15.0003,        -15.0007,        -14.9990
         522,        4.341667,        -15.0005,        -14.9999,        -14.9994,        -15.0001,        -14.9996,        -14.9999,        -15.0005,        -15.0004
         523,        4.350000,        -14.9991,        -15.0002,        -14.9998,        -15.0000,        -15.0009,        -14.9999,        -14.9998,        -14.9995
         524,        4.358333,        -14.9991,        -14.9999,        -15.0001,        -14.9998,        -15.0002,        -14.9999,        -14.9994,        -15.0000
         525,        4.366667,        -14.9993,        -14.9999,        -15.0001,        -15.0001,        -15.0003,        -15.0001,        -14.9994,        -15.0005
         526,        4.375000,        -15.0003,        -15.0002,        -15.0004,        -15.0001,        -14.9995,        -14.9998,        -14.9994,        -14.9998
         527,        4.383333,        -15.0005,        -14.9998,        -14.9993,        -15.0001,        -15.0001,        -14.9998,        -15.0002,        -14.9995
         528,        4.391667,        -15.0011,        -14.9999,        -14.9999,        -15.0002,        -14.9996,        -15.0000,        -15.0007,        -15.0000
         529,        4.400000,        -15.0001,        -15.0002,        -14.9997,        -14.9994,        -15.0001,        -15.0001,        -15.0001,        -15.0005
         530,        4.408333,        -15.0000,        -15.0000,        -15.0002,        -14.9998,        -14.9999,        -15.0003,        -15.0002,        -14.9992
         531,        4.416667,        -14.9996,        -15.0002,        -15.0004,        -15.0002,        -14.9998,        -15.0000,        -14.9997,        -14.9999
         532,        4.425000,        -14.9994,        -15.0001,        -15.0006,        -15.0003,        -15.0000,        -14.9998,        -14.9994,        -14.9995
         533,        4.433333,        -14.9997,        -15.0000,        -15.0004,        -15.0001,        -14.9998,        -15.0000,        -14.9994,        -14.9997
         534,        4.441667,        -14.9999,        -14.9998,        -15.0003,        -15.0001,        -15.0002,        -15.0000,        -15.0000,        -14.9997
         535,        4.450000,        -15.0007,        -14.9998,        -15.0001,        -15.0000,        -15.0002,        -15.0000,        -15.0005,        -15.0004
         536,        4.458333,        -15.0004,        -14.9998,        -15.0005,        -15.0002,        -14.9997,        -15.0001,        -15.0012,        -14.9993
         537,        4.466667,        -15.0004,        -15.0000,        -14.9998,        -15.0002,        -14.9997,        -15.0000,        -15.0001,        -14.9999
         538,        4.475000,        -14.9999,        -15.0004,        -14.9997,        -14.9997,        -14.9995,        -15.0001,        -14.9995,        -14.9998
         539,        4.483333,        -14.9994,        -15.0000,        -14.9997,        -15.0003,        -15.0004,        -15.0001,        -14.9992,        -15.0000
         540,        4.491667,        -14.9999,        -14.9999,        -14.9999,        -14.9997,        -15.0004,        -15.0000,        -14.9993,        -15.0001
         541,        4.500000,        -14.9997,        -14.9998,        -14.9998,        -15.0001,        -15.0001,        -14.9997,        -14.9994,        -15.0004
         542,        4.508333,        -15.0006,        -14.9997,        -14.9999,        -14.9999,        -14.9996,        -14.9998,        -15.0005,        -15.0000
         543,        4.516667,        -15.0002,        -14.9999,        -15.0003,        -14.9995,        -14.9996,        -15.0000,        -15.0004,        -14.9992
         544,        4.525000,        -15.0001,        -15.0001,        -15.0002,        -15.0000,        -15.0004,        -15.0000,        -15.0000,        -15.0000
         545,        4.533333,        -14.9999,        -14.9999,        -15.0006,        -15.0003,        -14.9998,        -15.0001,        -14.9997,        -14.9998
         546,        4.541667,        -14.9999,        -15.0003,        -14.9997,        -15.0005,        -14.9997,        -14.9997,        -14.9996,        -14.9999
         547,        4.550000,        -14.9994,        -14.9998,        -14.9997,        -15.0002,        -15.0002,        -14.9999,        -14.9997,        -14.9996
         548,        4.558333,        -15.0001,        -14.9996,        -15.0002,        -15.0001,        -14.9994,        -14.9999,        -15.0004,        -15.0003
         549,        4.566667,        -15.0006,        -14.9998,        -15.0001,        -15.0003,        -15.0000,        -14.9998,        -15.0011,        -15.0001
         550,        4.575000,        -15.0009,        -15.0001,        -15.0002,        -15.0001,        -14.9993,        -15.0000,        -15.0007,        -15.0006
         551,        4.583333,        -15.0002,        -14.9999,        -14.9996,        -15.0004,        -14.9997,        -14.9999,        -14.9998,        -15.0002
         552,        4.591667,        -15.0001,        -15.0002,        -15.0003,        -14.9999,        -14.9995,        -15.0000,        -14.9995,        -15.0000
         553,        4.600000,        -15.0001,        -14.9998,        -14.9996,        -14.9996,        -15.0000,        -14.9999,        -14.9994,        -15.0000
         554,        4.608333,        -15.0001,        -14.9998,        -15.0001,        -15.0002,        -14.9999,        -15.0002,        -14.9996,        -15.0005
         555,        4.616667,        -15.0005,        -14.9998,        -14.9995,        -15.0001,        -15.0006,        -15.0001,        -14.9997,        -15.0002
         556,        4.625000,        -15.0008,        -15.0000,        -15.0000,        -15.0002,        -15.0003,        -15.0001,        -15.0004,        -14.9995
         557,        4.633333,        -15.0003,        -15.0001,        -14.9995,        -14.9999,        -15.0000,        -15.0000,        -15.0004,        -14.9994
         558,        4.641667,        -14.9996,        -15.0006,        -14.9991,        -15.0000,        -14.9998,        -15.0001,        -15.0000,        -14.9995
         559,        4.650000,        -14.9996,        -15.0002,        -15.0000,        -15.0003,        -14.9998,        -15.0002,        -15.0000,        -15.0006
         560,        4.658333,        -14.9992,        -15.0000,        -15.0004,        -15.0002,        -15.0005,        -15.0001,        -14.9995,        -15.0006
         561,        4.666667,        -14.9999,        -15.0000,        -15.0004,        -15.0000,        -14.9997,        -15.0002,        -14.9999,        -14.9997
         562,        4.675000,        -14.9999,        -14.9999,        -14.9995,        -15.0002,        -15.0000,        -14.9997,        -14.9997,        -14.9993
         563,        4.683333,        -15.0008,        -15.0000,        -14.9998,        -14.9997,        -15.0005,        -14.9999,        -15.0005,        -15.0005
         564,        4.691667,        -15.0006,        -14.9997,        -15.0004,        -15.0002,        -15.0004,        -15.0000,        -15.0008,        -14.9999
         565,        4.700000,        -15.0005,        -14.9999,        -15.0000,        -15.0001,        -14.9997,        -15.0000,        -15.0008,        -15.0000
         566,        4.708333,        -15.0002,        -15.0000,        -14.9995,        -15.0000,        -14.9992,        -14.9998,        -15.0002,        -15.0000
         567,        4.716667,        -14.9997,        -15.0003,        -15.0005,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -15.0007
         568,        4.725000,        -14.9998,        -14.9999,        -14.9995,        -15.0002,        -15.0009,        -14.9999,        -14.9993,        -15.0002
         569,        4.733333,        -14.9998,        -14.9999,        -15.0002,        -15.0002,        -15.0003,        -15.0002,        -14.9992,        -15.0002
         570,        4.741667,        -14.9995,        -14.9998,        -14.9996,        -14.9998,        -15.0000,        -14.9999,        -14.9995,        -14.9995
         571,        4.750000,        -15.0005,        -14.9997,        -14.9999,        -15.0002,        -15.0007,        -14.9997,        -15.0002,        -14.9999
         572,        4.758333,        -15.0007,        -14.9999,        -14.9995,        -14.9997,        -14.9995,        -15.0000,        -15.0005,        -15.0001
         573,        4.766667,        -15.0000,        -15.0001,        -14.9996,        -15.0004,        -15.0000,        -14.9998,        -15.0003,        -14.9995
         574,        4.775000,        -15.0001,        -15.0002,        -15.0001,        -15.0000,        -15.0005,        -14.9999,        -14.9998,        -14.9997
         575,        4.783333,        -14.9990,        -15.0001,        -15.0001,        -15.0002,        -14.9999,        -15.0000,        -14.9994,        -15.0000
         576,        4.791667,        -14.9988,        -15.0000,        -15.0000,        -15.0005,        -14.9998,        -15.0000,        -14.9996,        -14.9997
         577,        4.800000,        -14.9995,        -14.9998,        -15.0006,        -14.9999,        -15.0002,        -15.0000,        -15.0002,        -15.0006
         578,        4.808333,        -15.0005,        -14.9998,        -15.0003,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -14.9998
         579,        4.816667,        -15.0001,        -14.9998,        -15.0000,        -14.9999,        -15.0004,        -14.9999,        -15.0005,        -14.9999
         580,        4.825000,        -15.0004,        -14.9998,        -14.9998,        -15.0002,        -14.9998,        -14.9999,        -15.0008,        -14.9998
         581,        4.833333,        -15.0000,        -15.0000,        -14.9995,        -14.9999,        -15.0000,        -15.0002,        -15.0005,        -14.9997
         582,        4.841667,        -14.9996,        -15.0001,        -15.0003,        -14.9999,        -15.0001,        -15.0002,        -14.9998,        -14.9997
         583,        4.850000,        -14.9997,        -14.9999,        -14.9995,        -14.9999,        -15.0000,        -14.9998,        -14.9997,        -15.0003
         584,        4.858333,        -14.9999,        -14.9998,        -14.9999,        -14.9997,        -15.0006,        -14.9999,        -14.9996,        -14.9997
         585,        4.866667,        -15.0005,        -15.0000,        -15.0000,        -14.9998,        -14.9996,        -14.9999,        -14.9995,        -14.9999
         586,        4.875000,        -15.0007,        -14.9997,        -15.0006,        -15.0001,        -15.0004,        -15.0002,        -15.0001,        -14.9996
         587,        4.883333,        -15.0004,        -14.9998,        -14.9999,        -15.0000,        -14.9997,        -15.0001,        -15.0008,        -14.9998
         588,        4.891667,        -15.0003,        -15.0002,        -15.0000,        -14.9997,        -14.9999,        -14.9999,        -15.0001,        -15.0002
         589,        4.900000,        -15.0002,        -15.0002,        -14.9990,        -14.9998,        -15.0003,        -15.0001,        -14.9997,        -15.0000
         590,        4.908333,        -14.9991,        -15.0006,        -14.9998,        -14.9999,        -15.0002,        -15.0001,        -14.9997,        -14.9995
         591,        4.916667,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0000,        -14.9998,        -15.0000
         592,        4.925000,        -14.9998,        -15.0000,        -15.0005,        -15.0002,        -14.9997,        -14.9999,        -14.9997,        -15.0003
         593,        4.933333,        -15.0004,        -15.0000,        -14.9996,        -15.0001,        -15.0001,        -15.0001,        -15.0001,        -15.0005
         594,        4.941667,        -15.0003,        -14.9997,        -15.0007,        -14.9999,        -14.9996,        -15.0001,        -15.0010,        -14.9996
         595,        4.950000,        -15.0003,        -15.0001,        -15.0000,        -14.9999,        -14.9994,        -14.9998,        -15.0008,        -15.0004
         596,        4.958333,        -14.9992,        -14.9998,        -14.9998,        -15.0003,        -14.9997,        -15.0001,        -15.0002,        -15.0000
         597,        4.966667,        -14.9997,        -14.9999,        -15.0000,        -15.0000,        -14.9997,        -14.9999,        -14.9995,        -14.9996
         598,        4.975000,        -14.9991,        -14.9999,        -14.9996,        -14.9999,        -15.0000,        -14.9998,        -14.9990,        -15.0002
         599,        4.983333,        -14.9995,        -15.0000,        -15.0001,        -15.0000,        -15.0007,        -15.0002,        -14.9992,        -14.9998
         600,        4.991667,        -15.0002,        -14.9998,        -14.9997,        -15.0000,        -14.9993,        -15.0002,        -14.9998,        -15.0002
         601,        5.000000,        -15.0010,        -14.9999,        -15.0003,        -15.0001,        -14.9995,        -15.0000,        -15.0006,        -15.0003
         602,        5.008333,        -15.0006,        -15.0003,        -15.0003,        -14.9997,        -14.9996,        -15.0000,        -15.0007,        -15.0000
         603,        5.016667,        -15.0006,        -15.0003,        -14.9995,        -14.9998,        -15.0004,        -14.9999,        -14.9998,        -15.0001
         604,        5.025000,        -14.9991,        -15.0003,        -14.9999,        -15.0000,        -14.9992,        -15.0000,        -14.9998,        -15.0000
         605,        5.033333,        -14.9990,        -15.0001,        -14.9998,        -15.0004,        -15.0004,        -15.0000,        -14.9997,        -15.0002
         606,        5.041667,        -14.9994,        -15.0001,        -15.0003,        -14.9999,        -15.0002,        -15.0000,        -14.9998,        -14.9994
         607,        5.050000,        -15.0004,        -14.9997,        -15.0003,        -15.0000,        -15.0000,        -14.9998,        -15.0008,        -14.9989
         608,        5.058333,        -15.0005,        -14.9997,        -15.0002,        -14.9998,        -14.9997,        -14.9999,        -15.0012,        -14.9997
         609,        5.066667,        -15.0001,        -14.9996,        -14.9993,        -15.0005,        -14.9991,        -15.0000,        -15.0010,        -14.9992
         610,        5.075000,        -15.0000,        -14.9999,        -15.0006,        -15.0002,        -15.0001,        -15.0000,        -15.0000,        -14.9996
         611,        5.083333,        -14.9998,        -15.0000,        -15.0000,        -15.0002,        -14.9994,        -15.0001,        -14.9999,        -15.0002
         612,        5.091667,        -14.9992,        -14.9999,        -14.9997,        -14.9999,        -14.9996,        -15.0002,        -14.9994,        -15.0002
         613,        5.100000,        -14.9993,        -15.0001,        -15.0004,        -15.0001,        -15.0000,        -15.0001,        -14.9995,        -14.9993
         614,        5.108333,        -15.0006,        -14.9998,        -14.9999,        -14.9998,        -15.0003,        -15.0001,        -14.9996,        -15.0006
         615,        5.116667,        -14.9999,        -14.9998,        -15.0005,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -14.9996
         616,        5.125000,        -15.0004,        -15.0001,        -15.0010,        -14.9997,        -15.0002,        -15.0001,        -15.0006,        -15.0004
         617,        5.133333,        -14.9997,        -14.9999,        -14.9999,        -15.0004,        -15.0001,        -14.9999,        -15.0005,        -15.0002
         618,        5.141667,        -15.0000,        -15.0001,        -14.9999,        -14.9997,        -15.0001,        -15.0001,        -14.9999,        -14.9993
         619,        5.150000,        -14.9996,        -15.0002,        -14.9998,        -15.0001,        -14.9992,        -15.0001,        -14.9998,        -14.9997
         620,        5.158333,        -14.9998,        -15.0001,        -15.0003,        -15.0001,        -14.9999,        -14.9998,        -14.9997,        -15.0002
         621,        5.166667,        -15.0006,        -14.9998,        -15.0001,        -15.0000,        -15.0002,        -14.9999,        -14.9999,        -14.9998
         622,        5.175000,        -15.0003,        -14.9998,        -15.0009,        -15.0001,        -15.0008,        -15.0004,        -15.0003,        -15.0004
         623,        5.183333,        -15.0005,        -14.9999,        -15.0004,        -15.0001,        -15.0004,        -15.0000,        -15.0008,        -14.9999
         624,        5.191667,        -15.0004,        -14.9999,        -14.9999,        -14.9997,        -15.0001,        -15.0000,        -15.0008,        -14.9999
         625,        5.200000,        -15.0001,        -15.0000,        -15.0003,        -14.9998,        -15.0001,        -14.9999,        -15.0002,        -14.9991
         626,        5.208333,        -14.9998,        -15.0001,        -15.0001,        -14.9999,        -14.9998,        -14.9997,        -14.9995,        -15.0000
         627,        5.216667,        -14.9994,        -14.9998,        -14.9997,        -15.0000,        -15.0000,        -14.9999,        -14.9991,        -15.0005
         628,        5.225000,        -15.0001,        -14.9999,        -15.0003,        -15.0000,        -14.9999,        -14.9997,        -14.9997,        -14.9997
         629,        5.233333,        -15.0008,        -14.9997,        -14.9993,        -15.0000,        -14.9997,        -14.9998,        -15.0000,        -15.0003
         630,        5.241667,        -15.0007,        -15.0000,        -15.0005,        -15.0000,        -15.0001,        -15.0001,        -15.0005,        -14.9998
         631,        5.250000,        -15.0006,        -15.0003,        -15.0000,        -14.9999,        -15.0004,        -15.0002,        -15.0004,        -15.0000
         632,        5.258333,        -15.0000,        -15.0004,        -14.9997,        -15.0002,        -14.9998,        -15.0003,        -15.0000,        -15.0000
         633,        5.266667,        -14.9998,        -15.0003,        -15.0002,        -15.0001,        -15.0005,        -15.0001,        -14.9995,        -15.0001
