"InphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_012.tcf]","Time (h)","V 2 [InphaseC4_012]","V 3 [InphaseC4_012]","V 4 [InphaseC4_012]","V 5 [InphaseC4_012]","V 6 [InphaseC4_012]","V 7 [InphaseC4_012]","V 8 [InphaseC4_012]","V 9 [InphaseC4_012]","V 10 [InphaseC4_012]","V 11 [InphaseC4_012]","V 12 [InphaseC4_012]","V 13 [InphaseC4_012]","V 14 [InphaseC4_012]","V 15 [InphaseC4_012]","V 16 [InphaseC4_012]","V  1 [InphaseC4_012]"
         184,        1.525000,          1.0041,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         185,        1.533333,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4413
         186,        1.541667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2125,          0.7037,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4413
         187,        1.550000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4413
         188,        1.558333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         189,        1.566667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0264,          0.2127,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7776,          0.7217,          1.4412
         190,        1.575000,          1.0042,          0.2807,          0.8381,          1.8713,          1.0264,          0.2126,          0.7035,          1.6985,          0.2812,          0.4639,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         191,        1.583333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7215,          1.4412
         192,        1.591667,          1.0041,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7035,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4411
         193,        1.600000,          1.0042,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7037,          1.6986,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         194,        1.608333,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2127,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         195,        1.616667,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         196,        1.625000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7035,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7215,          1.4412
         197,        1.633333,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2127,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         198,        1.641667,          1.0041,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7037,          1.6986,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4413
         199,        1.650000,          1.0041,          0.2807,          0.8380,          1.8713,          1.0263,          0.2127,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7776,          0.7215,          1.4413
         200,        1.658333,          1.0042,          0.2806,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6987,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4413
         201,        1.666667,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4413
         202,        1.675000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2127,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         203,        1.683333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         204,        1.691667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         205,        1.700000,          1.0041,          0.2807,          0.8380,          1.8712,          1.0263,          0.2125,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4412
         206,        1.708333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         207,        1.716667,          1.0042,          0.2806,          0.8380,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4637,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         208,        1.725000,          1.0042,          0.2806,          0.8380,          1.8713,          1.0264,          0.2127,          0.7037,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         209,        1.733333,          1.0042,          0.2806,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         210,        1.741667,          1.0042,          0.2807,          0.8380,          1.8713,          1.0264,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         211,        1.750000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7035,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         212,        1.758333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4413
         213,        1.766667,          1.0041,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7035,          1.6986,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7215,          1.4413
         214,        1.775000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0264,          0.2125,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4413
         215,        1.783333,          1.0042,          0.2807,          0.8380,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4413
         216,        1.791667,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         217,        1.800000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7037,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4412
         218,        1.808333,          1.0042,          0.2807,          0.8379,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4412
         219,        1.816667,          1.0042,          0.2808,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         220,        1.825000,          1.0041,          0.2807,          0.8380,          1.8712,          1.0264,          0.2125,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         221,        1.833333,          1.0042,          0.2806,          0.8380,          1.8712,          1.0264,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         222,        1.841667,          1.0042,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4412
         223,        1.850000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0662,          1.8016,          1.3310,          0.7775,          0.7217,          1.4411
         224,        1.858333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0264,          0.2127,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4412
         225,        1.866667,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         226,        1.875000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         227,        1.883333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4413
         228,        1.891667,          1.0041,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4413
         229,        1.900000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         230,        1.908333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0264,          0.2125,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         231,        1.916667,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         232,        1.925000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         233,        1.933333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2127,          0.7035,          1.6986,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7217,          1.4412
         234,        1.941667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         235,        1.950000,          1.0042,          0.2806,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7217,          1.4412
         236,        1.958333,          1.0042,          0.2806,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4411
         237,        1.966667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         238,        1.975000,          1.0042,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         239,        1.983333,          1.0042,          0.2806,          0.8380,          1.8712,          1.0264,          0.2127,          0.7036,          1.6986,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7217,          1.4412
         240,        1.991667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7035,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         241,        2.000000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7035,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         242,        2.008333,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7035,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4413
         243,        2.016667,          1.0042,          0.2807,          0.8379,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4413
         244,        2.025000,          1.0042,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7035,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4413
         245,        2.033333,          1.0042,          0.2806,          0.8380,          1.8712,          1.0263,          0.2127,          0.7035,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         246,        2.041667,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         247,        2.050000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0664,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         248,        2.058333,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2127,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4411
         249,        2.066667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2125,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         250,        2.075000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0662,          1.8015,          1.3310,          0.7775,          0.7216,          1.4411
         251,        2.083333,          1.0042,          0.2806,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         252,        2.091667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7215,          1.4412
         253,        2.100000,          1.0042,          0.2807,          0.8379,          1.8712,          1.0263,          0.2126,          0.7037,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         254,        2.108333,          1.0041,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7037,          1.6986,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         255,        2.116667,          1.0041,          0.2807,          0.8379,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         256,        2.125000,          1.0041,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         257,        2.133333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2127,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         258,        2.141667,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         259,        2.150000,          1.0042,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         260,        2.158333,          1.0042,          0.2806,          0.8380,          1.8713,          1.0264,          0.2125,          0.7035,          1.6985,          0.2812,          0.4638,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         261,        2.166667,          1.0041,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7035,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         262,        2.175000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4411
         263,        2.183333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         264,        2.191667,          1.0041,          0.2807,          0.8380,          1.8713,          1.0264,          0.2126,          0.7035,          1.6985,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         265,        2.200000,          1.0042,          0.2807,          0.8379,          1.8713,          1.0264,          0.2127,          0.7036,          1.6986,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         266,        2.208333,          1.0042,          0.2806,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7215,          1.4412
         267,        2.216667,          1.0042,          0.2806,          0.8379,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4412
         268,        2.225000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7035,          1.6985,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         269,        2.233333,          1.0042,          0.2807,          0.8381,          1.8713,          1.0263,          0.2127,          0.7035,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4412
         270,        2.241667,          1.0041,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         271,        2.250000,          1.0041,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4413
         272,        2.258333,          1.0042,          0.2806,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4413
         273,        2.266667,          1.0042,          0.2807,          0.8379,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         274,        2.275000,          1.0043,          0.2807,          0.8380,          1.8712,          1.0264,          0.2126,          0.7035,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         275,        2.283333,          1.0042,          0.2806,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         276,        2.291667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2125,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4412
         277,        2.300000,          1.0041,          0.2807,          0.8379,          1.8712,          1.0264,          0.2126,          0.7035,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4411
         278,        2.308333,          1.0041,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4411
         279,        2.316667,          1.0042,          0.2806,          0.8380,          1.8713,          1.0263,          0.2127,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4411
         280,        2.325000,          1.0042,          0.2806,          0.8380,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4411
         281,        2.333333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0264,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7776,          0.7215,          1.4412
         282,        2.341667,          1.0042,          0.2807,          0.8379,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4412
         283,        2.350000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4413
         284,        2.358333,          1.0041,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7037,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         285,        2.366667,          1.0041,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4413
         286,        2.375000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0264,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         287,        2.383333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4413
         288,        2.391667,          1.0042,          0.2806,          0.8380,          1.8713,          1.0263,          0.2126,          0.7037,          1.6986,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7217,          1.4412
         289,        2.400000,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7035,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         290,        2.408333,          1.0041,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7035,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         291,        2.416667,          1.0041,          0.2806,          0.8380,          1.8712,          1.0264,          0.2126,          0.7037,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4412
         292,        2.425000,          1.0041,          0.2807,          0.8381,          1.8713,          1.0263,          0.2127,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         293,        2.433333,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2127,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7217,          1.4411
         294,        2.441667,          1.0042,          0.2807,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4411
         295,        2.450000,          1.0042,          0.2806,          0.8380,          1.8713,          1.0264,          0.2127,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7217,          1.4411
         296,        2.458333,          1.0041,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4412
         297,        2.466667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4412
         298,        2.475000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         299,        2.483333,          1.0042,          0.2807,          0.8380,          1.8713,          1.0264,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4413
         300,        2.491667,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         301,        2.500000,          1.0042,          0.2807,          0.8379,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4413
         302,        2.508333,          1.0042,          0.2806,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4412
         303,        2.516667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7035,          1.6985,          0.2813,          0.4639,          1.0664,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         304,        2.525000,          1.0042,          0.2807,          0.8379,          1.8713,          1.0263,          0.2126,          0.7037,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4412
         305,        2.533333,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2125,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4411
         306,        2.541667,          1.0041,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4411
         307,        2.550000,          1.0042,          0.2806,          0.8380,          1.8713,          1.0264,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         308,        2.558333,          1.0042,          0.2806,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         309,        2.566667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0263,          0.2126,          0.7035,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4411
         310,        2.575000,          1.0042,          0.2806,          0.8379,          1.8712,          1.0263,          0.2127,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4412
         311,        2.583333,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7215,          1.4412
         312,        2.591667,          1.0042,          0.2807,          0.8380,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4412
         313,        2.600000,          1.0042,          0.2807,          0.8380,          1.8713,          1.0263,          0.2126,          0.7037,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7217,          1.4413
