"OutphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_020.tcf]","Time (h)","Q 2 [OutphaseC4_020]","Q 3 [OutphaseC4_020]","Q 4 [OutphaseC4_020]","Q 5 [OutphaseC4_020]","Q 6 [OutphaseC4_020]","Q 7 [OutphaseC4_020]","Q 1 [OutphaseC4_020]","Q  8 [OutphaseC4_020]"
         210,        1.741667,        -90.0008,        -90.0002,        -90.0014,        -89.9364,        -89.9996,        -89.9998,        -90.0000,        -90.0003
         211,        1.750000,        -90.0000,        -90.0002,        -89.9978,        -89.9362,        -90.0002,        -89.9995,        -89.9993,        -89.9997
         212,        1.758333,        -90.0000,        -90.0003,        -90.0009,        -89.9357,        -90.0002,        -89.9998,        -89.9994,        -89.9998
         213,        1.766667,        -89.9999,        -89.9998,        -89.9968,        -89.9366,        -89.9999,        -90.0001,        -90.0003,        -90.0001
         214,        1.775000,        -90.0001,        -89.9996,        -90.0009,        -89.9379,        -89.9997,        -89.9999,        -90.0007,        -89.9998
         215,        1.783333,        -90.0008,        -90.0008,        -89.9978,        -89.9369,        -89.9996,        -90.0003,        -89.9995,        -90.0000
         216,        1.791667,        -90.0001,        -89.9991,        -90.0011,        -89.9358,        -90.0002,        -89.9999,        -90.0005,        -89.9999
         217,        1.800000,        -89.9998,        -90.0005,        -89.9972,        -89.9366,        -89.9999,        -90.0005,        -89.9996,        -90.0001
         218,        1.808333,        -90.0001,        -89.9994,        -90.0011,        -89.9367,        -90.0004,        -89.9996,        -90.0005,        -90.0003
         219,        1.816667,        -90.0000,        -90.0008,        -89.9974,        -89.9364,        -90.0000,        -89.9998,        -90.0007,        -90.0001
         220,        1.825000,        -90.0000,        -89.9997,        -90.0011,        -89.9358,        -89.9999,        -90.0000,        -90.0003,        -90.0000
         221,        1.833333,        -89.9999,        -90.0012,        -89.9977,        -89.9371,        -89.9990,        -90.0005,        -89.9998,        -89.9998
         222,        1.841667,        -90.0002,        -90.0000,        -90.0007,        -89.9365,        -90.0002,        -89.9992,        -89.9978,        -90.0002
         223,        1.850000,        -89.9997,        -90.0008,        -89.9978,        -89.9364,        -89.9999,        -89.9991,        -90.0005,        -89.9997
         224,        1.858333,        -89.9997,        -89.9987,        -90.0011,        -89.9363,        -90.0000,        -89.9992,        -90.0000,        -89.9997
         225,        1.866667,        -90.0006,        -89.9998,        -89.9978,        -89.9368,        -90.0002,        -90.0005,        -90.0000,        -89.9996
         226,        1.875000,        -90.0002,        -89.9994,        -90.0001,        -89.9366,        -90.0000,        -90.0002,        -90.0003,        -89.9998
         227,        1.883333,        -89.9995,        -90.0000,        -89.9978,        -89.9360,        -89.9998,        -89.9996,        -89.9995,        -90.0001
         228,        1.891667,        -90.0004,        -90.0008,        -90.0009,        -89.9374,        -90.0001,        -90.0008,        -89.9991,        -90.0000
         229,        1.900000,        -90.0003,        -90.0008,        -89.9975,        -89.9367,        -89.9994,        -89.9999,        -90.0004,        -90.0002
         230,        1.908333,        -89.9997,        -90.0002,        -90.0006,        -89.9363,        -89.9995,        -90.0000,        -89.9998,        -90.0002
         231,        1.916667,        -90.0003,        -90.0007,        -89.9966,        -89.9349,        -89.9999,        -89.9997,        -89.9990,        -90.0001
         232,        1.925000,        -89.9996,        -90.0000,        -90.0004,        -89.9360,        -89.9995,        -90.0002,        -90.0003,        -90.0002
         233,        1.933333,        -89.9996,        -90.0002,        -89.9981,        -89.9375,        -89.9998,        -89.9999,        -89.9996,        -90.0002
         234,        1.941667,        -90.0003,        -90.0002,        -90.0008,        -89.9365,        -90.0007,        -89.9999,        -89.9994,        -89.9996
         235,        1.950000,        -90.0005,        -90.0008,        -89.9972,        -89.9370,        -90.0004,        -90.0004,        -89.9989,        -90.0001
         236,        1.958333,        -89.9998,        -89.9998,        -90.0011,        -89.9372,        -89.9999,        -89.9993,        -90.0001,        -90.0001
         237,        1.966667,        -90.0000,        -89.9997,        -89.9965,        -89.9364,        -90.0005,        -89.9992,        -90.0001,        -89.9998
         238,        1.975000,        -90.0001,        -89.9999,        -90.0005,        -89.9361,        -90.0003,        -89.9993,        -89.9998,        -89.9998
         239,        1.983333,        -89.9997,        -90.0006,        -89.9978,        -89.9359,        -90.0001,        -89.9991,        -89.9997,        -89.9997
         240,        1.991667,        -89.9996,        -90.0007,        -90.0003,        -89.9376,        -90.0000,        -90.0002,        -90.0000,        -89.9993
         241,        2.000000,        -90.0005,        -90.0001,        -89.9977,        -89.9364,        -89.9997,        -89.9994,        -90.0000,        -90.0002
         242,        2.008333,        -90.0000,        -89.9981,        -90.0002,        -89.9363,        -89.9993,        -89.9999,        -89.9990,        -90.0001
         243,        2.016667,        -89.9998,        -89.9997,        -89.9978,        -89.9370,        -89.9996,        -90.0001,        -90.0008,        -90.0000
         244,        2.025000,        -90.0002,        -90.0003,        -90.0006,        -89.9368,        -90.0002,        -89.9999,        -89.9996,        -90.0001
         245,        2.033333,        -89.9998,        -89.9996,        -89.9975,        -89.9351,        -89.9999,        -89.9993,        -89.9992,        -90.0003
         246,        2.041667,        -89.9997,        -90.0009,        -90.0003,        -89.9359,        -90.0001,        -89.9999,        -90.0010,        -89.9999
         247,        2.050000,        -90.0003,        -89.9995,        -89.9976,        -89.9375,        -89.9994,        -90.0004,        -89.9991,        -90.0001
         248,        2.058333,        -90.0001,        -89.9993,        -90.0006,        -89.9372,        -90.0000,        -89.9995,        -89.9995,        -89.9997
         249,        2.066667,        -89.9994,        -90.0000,        -89.9980,        -89.9371,        -89.9994,        -89.9992,        -90.0011,        -89.9996
         250,        2.075000,        -89.9997,        -90.0005,        -90.0013,        -89.9381,        -90.0001,        -90.0005,        -90.0005,        -90.0002
         251,        2.083333,        -89.9999,        -90.0007,        -89.9987,        -89.9375,        -90.0001,        -89.9999,        -89.9998,        -89.9999
         252,        2.091667,        -89.9999,        -89.9994,        -90.0009,        -89.9370,        -89.9996,        -90.0002,        -90.0009,        -89.9999
         253,        2.100000,        -90.0010,        -90.0003,        -89.9983,        -89.9361,        -89.9998,        -89.9991,        -90.0015,        -89.9999
         254,        2.108333,        -90.0003,        -90.0003,        -90.0007,        -89.9360,        -89.9996,        -90.0003,        -90.0008,        -89.9996
         255,        2.116667,        -89.9996,        -89.9994,        -89.9984,        -89.9368,        -89.9999,        -90.0004,        -89.9998,        -90.0002
         256,        2.125000,        -89.9992,        -90.0009,        -90.0005,        -89.9377,        -90.0000,        -89.9994,        -90.0005,        -89.9999
         257,        2.133333,        -89.9998,        -90.0001,        -89.9987,        -89.9364,        -90.0001,        -90.0007,        -90.0000,        -89.9998
         258,        2.141667,        -89.9997,        -89.9996,        -89.9999,        -89.9361,        -90.0002,        -90.0000,        -90.0001,        -89.9999
         259,        2.150000,        -90.0003,        -89.9992,        -89.9997,        -89.9368,        -89.9999,        -90.0000,        -89.9995,        -89.9994
         260,        2.158333,        -89.9997,        -89.9994,        -90.0011,        -89.9371,        -89.9997,        -90.0005,        -89.9999,        -90.0002
         261,        2.166667,        -89.9996,        -89.9995,        -89.9994,        -89.9372,        -90.0004,        -90.0003,        -90.0007,        -90.0001
         262,        2.175000,        -90.0001,        -89.9994,        -90.0011,        -89.9361,        -89.9993,        -90.0005,        -89.9992,        -90.0001
         263,        2.183333,        -90.0003,        -90.0000,        -89.9993,        -89.9374,        -90.0002,        -90.0001,        -90.0004,        -89.9998
         264,        2.191667,        -90.0001,        -90.0009,        -90.0008,        -89.9373,        -90.0000,        -90.0006,        -89.9992,        -90.0005
         265,        2.200000,        -89.9993,        -90.0010,        -89.9997,        -89.9361,        -90.0003,        -89.9997,        -90.0015,        -90.0002
         266,        2.208333,        -90.0004,        -89.9998,        -90.0014,        -89.9363,        -89.9998,        -90.0001,        -89.9991,        -90.0003
         267,        2.216667,        -90.0001,        -89.9988,        -89.9994,        -89.9379,        -90.0001,        -90.0017,        -89.9993,        -90.0001
         268,        2.225000,        -90.0000,        -89.9998,        -90.0011,        -89.9360,        -90.0001,        -89.9995,        -89.9997,        -90.0001
         269,        2.233333,        -90.0004,        -90.0002,        -90.0009,        -89.9355,        -90.0002,        -90.0000,        -89.9993,        -90.0002
         270,        2.241667,        -90.0000,        -89.9999,        -90.0009,        -89.9374,        -89.9998,        -89.9995,        -89.9991,        -90.0000
         271,        2.250000,        -89.9997,        -90.0006,        -89.9998,        -89.9357,        -89.9996,        -90.0000,        -90.0013,        -90.0003
         272,        2.258333,        -90.0005,        -89.9998,        -90.0007,        -89.9362,        -89.9999,        -90.0003,        -90.0010,        -90.0000
         273,        2.266667,        -90.0001,        -89.9992,        -90.0009,        -89.9380,        -89.9999,        -90.0002,        -90.0001,        -90.0003
         274,        2.275000,        -90.0000,        -89.9992,        -90.0015,        -89.9371,        -90.0006,        -90.0002,        -89.9992,        -89.9995
         275,        2.283333,        -90.0003,        -89.9996,        -90.0003,        -89.9370,        -90.0005,        -90.0002,        -90.0000,        -89.9999
         276,        2.291667,        -90.0002,        -90.0004,        -90.0010,        -89.9366,        -89.9998,        -89.9999,        -90.0008,        -89.9994
         277,        2.300000,        -90.0002,        -89.9997,        -90.0006,        -89.9369,        -89.9997,        -89.9999,        -90.0007,        -89.9999
         278,        2.308333,        -90.0000,        -90.0006,        -90.0012,        -89.9377,        -89.9996,        -90.0013,        -89.9999,        -90.0004
         279,        2.316667,        -89.9995,        -89.9998,        -90.0005,        -89.9373,        -89.9999,        -90.0008,        -90.0005,        -90.0002
         280,        2.325000,        -89.9997,        -90.0009,        -90.0010,        -89.9368,        -89.9994,        -89.9998,        -90.0018,        -89.9998
         281,        2.333333,        -90.0001,        -89.9990,        -90.0008,        -89.9363,        -90.0003,        -90.0002,        -90.0000,        -90.0001
         282,        2.341667,        -90.0006,        -89.9998,        -90.0002,        -89.9361,        -90.0000,        -90.0007,        -90.0009,        -89.9997
         283,        2.350000,        -89.9999,        -90.0002,        -90.0015,        -89.9370,        -90.0003,        -89.9998,        -89.9996,        -89.9999
         284,        2.358333,        -90.0001,        -90.0000,        -90.0005,        -89.9374,        -90.0002,        -90.0003,        -90.0003,        -89.9997
         285,        2.366667,        -90.0006,        -89.9994,        -90.0018,        -89.9347,        -90.0004,        -90.0006,        -90.0016,        -89.9999
         286,        2.375000,        -89.9999,        -90.0004,        -90.0002,        -89.9372,        -89.9997,        -90.0002,        -89.9990,        -89.9998
         287,        2.383333,        -89.9998,        -90.0009,        -90.0014,        -89.9359,        -89.9999,        -89.9993,        -90.0001,        -89.9996
         288,        2.391667,        -89.9998,        -89.9990,        -89.9995,        -89.9365,        -90.0007,        -89.9990,        -90.0003,        -90.0002
         289,        2.400000,        -90.0001,        -90.0000,        -90.0011,        -89.9353,        -89.9996,        -90.0004,        -89.9998,        -89.9996
         290,        2.408333,        -89.9999,        -90.0001,        -89.9988,        -89.9372,        -90.0003,        -89.9995,        -89.9989,        -90.0001
         291,        2.416667,        -90.0000,        -89.9999,        -90.0014,        -89.9360,        -89.9999,        -90.0009,        -89.9987,        -89.9999
         292,        2.425000,        -90.0003,        -89.9993,        -89.9987,        -89.9369,        -89.9998,        -89.9996,        -90.0000,        -90.0003
         293,        2.433333,        -90.0001,        -90.0000,        -90.0012,        -89.9363,        -90.0000,        -90.0006,        -89.9983,        -90.0002
         294,        2.441667,        -90.0002,        -89.9996,        -89.9986,        -89.9365,        -89.9999,        -90.0009,        -89.9993,        -89.9998
         295,        2.450000,        -89.9996,        -90.0008,        -90.0013,        -89.9370,        -90.0005,        -90.0001,        -90.0006,        -89.9999
         296,        2.458333,        -89.9998,        -89.9995,        -89.9978,        -89.9359,        -89.9999,        -89.9990,        -89.9990,        -90.0000
         297,        2.466667,        -90.0002,        -90.0003,        -90.0010,        -89.9356,        -89.9994,        -89.9994,        -90.0007,        -90.0001
         298,        2.475000,        -90.0003,        -89.9997,        -89.9979,        -89.9365,        -89.9999,        -89.9997,        -89.9988,        -89.9998
         299,        2.483333,        -89.9998,        -90.0002,        -90.0006,        -89.9360,        -90.0005,        -89.9999,        -89.9998,        -90.0003
         300,        2.491667,        -89.9996,        -89.9986,        -89.9984,        -89.9360,        -89.9998,        -90.0005,        -90.0000,        -90.0001
         301,        2.500000,        -90.0003,        -89.9993,        -90.0009,        -89.9367,        -90.0002,        -89.9991,        -89.9999,        -89.9997
         302,        2.508333,        -89.9999,        -89.9992,        -89.9980,        -89.9365,        -89.9999,        -89.9990,        -90.0004,        -90.0000
         303,        2.516667,        -90.0000,        -90.0005,        -90.0008,        -89.9358,        -90.0004,        -89.9993,        -90.0006,        -89.9999
         304,        2.525000,        -89.9998,        -89.9979,        -89.9972,        -89.9373,        -90.0002,        -89.9998,        -89.9989,        -90.0001
         305,        2.533333,        -89.9998,        -90.0006,        -90.0012,        -89.9361,        -90.0003,        -89.9998,        -90.0004,        -90.0002
         306,        2.541667,        -90.0000,        -90.0010,        -89.9976,        -89.9361,        -90.0000,        -90.0000,        -90.0003,        -89.9999
         307,        2.550000,        -90.0000,        -89.9998,        -90.0008,        -89.9347,        -90.0002,        -89.9993,        -90.0009,        -89.9997
         308,        2.558333,        -90.0000,        -89.9996,        -89.9969,        -89.9362,        -89.9998,        -89.9999,        -90.0006,        -90.0003
         309,        2.566667,        -90.0001,        -90.0002,        -90.0010,        -89.9371,        -90.0005,        -90.0003,        -90.0011,        -90.0004
         310,        2.575000,        -89.9996,        -90.0009,        -89.9977,        -89.9358,        -90.0003,        -90.0002,        -89.9994,        -89.9998
         311,        2.583333,        -90.0002,        -90.0005,        -90.0009,        -89.9373,        -89.9998,        -89.9993,        -90.0011,        -90.0000
         312,        2.591667,        -90.0008,        -90.0007,        -89.9973,        -89.9367,        -90.0000,        -90.0001,        -90.0004,        -89.9995
         313,        2.600000,        -89.9997,        -89.9998,        -90.0004,        -89.9360,        -90.0000,        -89.9999,        -89.9999,        -90.0003
         314,        2.608333,        -89.9994,        -89.9996,        -89.9973,        -89.9359,        -90.0000,        -89.9996,        -90.0001,        -89.9997
         315,        2.616667,        -90.0003,        -90.0000,        -90.0007,        -89.9361,        -89.9999,        -90.0011,        -90.0002,        -89.9996
         316,        2.625000,        -89.9998,        -89.9998,        -89.9978,        -89.9372,        -89.9995,        -90.0004,        -90.0006,        -90.0002
         317,        2.633333,        -90.0000,        -89.9991,        -90.0007,        -89.9355,        -90.0008,        -89.9993,        -90.0006,        -89.9998
         318,        2.641667,        -90.0001,        -90.0006,        -89.9976,        -89.9367,        -90.0003,        -89.9988,        -89.9997,        -90.0000
         319,        2.650000,        -89.9997,        -90.0008,        -90.0009,        -89.9368,        -90.0001,        -90.0007,        -90.0004,        -90.0001
         320,        2.658333,        -89.9998,        -89.9990,        -89.9984,        -89.9356,        -90.0003,        -89.9999,        -89.9997,        -90.0002
         321,        2.666667,        -89.9999,        -89.9989,        -90.0002,        -89.9372,        -90.0003,        -90.0002,        -89.9996,        -90.0004
         322,        2.675000,        -90.0004,        -90.0013,        -89.9979,        -89.9361,        -89.9998,        -90.0001,        -90.0002,        -90.0001
         323,        2.683333,        -89.9997,        -89.9996,        -90.0005,        -89.9366,        -90.0001,        -89.9999,        -90.0006,        -90.0001
         324,        2.691667,        -89.9999,        -90.0008,        -89.9978,        -89.9376,        -90.0003,        -90.0003,        -89.9996,        -90.0000
         325,        2.700000,        -90.0002,        -89.9997,        -90.0001,        -89.9368,        -90.0005,        -89.9992,        -90.0012,        -90.0003
         326,        2.708333,        -90.0000,        -90.0001,        -89.9978,        -89.9357,        -90.0002,        -90.0001,        -89.9999,        -90.0000
         327,        2.716667,        -89.9994,        -89.9993,        -90.0011,        -89.9368,        -90.0002,        -90.0004,        -89.9998,        -90.0002
         328,        2.725000,        -90.0003,        -89.9984,        -89.9974,        -89.9352,        -90.0001,        -90.0000,        -89.9995,        -89.9999
         329,        2.733333,        -89.9999,        -89.9997,        -90.0004,        -89.9368,        -90.0000,        -89.9989,        -90.0017,        -89.9997
         330,        2.741667,        -90.0003,        -89.9996,        -89.9982,        -89.9381,        -90.0007,        -89.9999,        -90.0010,        -90.0000
         331,        2.750000,        -90.0008,        -89.9994,        -90.0007,        -89.9369,        -90.0004,        -89.9997,        -90.0000,        -89.9996
         332,        2.758333,        -90.0000,        -90.0000,        -89.9974,        -89.9372,        -89.9996,        -90.0002,        -89.9991,        -90.0000
         333,        2.766667,        -89.9997,        -89.9992,        -90.0005,        -89.9367,        -89.9997,        -90.0000,        -90.0012,        -90.0001
         334,        2.775000,        -90.0005,        -90.0006,        -89.9973,        -89.9364,        -90.0001,        -89.9996,        -90.0007,        -89.9998
         335,        2.783333,        -90.0002,        -90.0005,        -90.0009,        -89.9368,        -89.9999,        -89.9995,        -89.9998,        -90.0005
         336,        2.791667,        -89.9999,        -90.0006,        -89.9977,        -89.9368,        -89.9995,        -90.0001,        -89.9996,        -89.9996
         337,        2.800000,        -90.0002,        -89.9983,        -90.0004,        -89.9361,        -90.0002,        -89.9997,        -89.9990,        -89.9997
         338,        2.808333,        -89.9996,        -90.0002,        -89.9980,        -89.9354,        -90.0001,        -89.9994,        -90.0000,        -89.9995
         339,        2.816667,        -89.9996,        -90.0017,        -90.0007,        -89.9373,        -90.0001,        -89.9990,        -90.0004,        -90.0001
         340,        2.825000,        -90.0005,        -89.9993,        -89.9983,        -89.9371,        -90.0006,        -89.9998,        -89.9996,        -90.0002
         341,        2.833333,        -90.0002,        -89.9994,        -89.9999,        -89.9365,        -90.0003,        -89.9997,        -89.9999,        -90.0001
         342,        2.841667,        -89.9997,        -89.9988,        -89.9986,        -89.9356,        -89.9998,        -90.0011,        -90.0003,        -89.9999
         343,        2.850000,        -90.0001,        -90.0003,        -90.0010,        -89.9361,        -90.0004,        -89.9995,        -89.9997,        -89.9999
         344,        2.858333,        -90.0001,        -90.0017,        -89.9980,        -89.9364,        -90.0000,        -90.0000,        -90.0012,        -90.0000
         345,        2.866667,        -90.0004,        -89.9993,        -90.0006,        -89.9368,        -89.9998,        -89.9999,        -89.9990,        -89.9996
         346,        2.875000,        -90.0003,        -90.0013,        -89.9991,        -89.9372,        -89.9999,        -90.0006,        -90.0000,        -90.0001
         347,        2.883333,        -90.0002,        -90.0002,        -90.0005,        -89.9365,        -90.0003,        -90.0000,        -89.9997,        -90.0001
         348,        2.891667,        -89.9996,        -90.0007,        -89.9998,        -89.9355,        -90.0004,        -90.0007,        -90.0011,        -89.9998
         349,        2.900000,        -90.0005,        -90.0008,        -90.0007,        -89.9362,        -89.9995,        -90.0005,        -89.9991,        -89.9999
         350,        2.908333,        -90.0005,        -89.9997,        -90.0000,        -89.9379,        -90.0000,        -90.0004,        -90.0010,        -90.0001
         351,        2.916667,        -90.0002,        -90.0002,        -90.0013,        -89.9366,        -90.0001,        -89.9999,        -90.0006,        -89.9999
         352,        2.925000,        -90.0001,        -90.0011,        -90.0003,        -89.9370,        -90.0002,        -89.9994,        -89.9979,        -90.0003
         353,        2.933333,        -89.9997,        -90.0015,        -90.0016,        -89.9363,        -89.9995,        -89.9998,        -90.0000,        -90.0002
         354,        2.941667,        -89.9995,        -89.9990,        -90.0002,        -89.9365,        -89.9999,        -90.0006,        -90.0004,        -90.0002
         355,        2.950000,        -90.0002,        -89.9996,        -90.0007,        -89.9372,        -90.0005,        -90.0006,        -90.0013,        -90.0001
         356,        2.958333,        -90.0005,        -90.0013,        -90.0011,        -89.9356,        -89.9998,        -90.0008,        -90.0007,        -90.0003
         357,        2.966667,        -89.9999,        -89.9998,        -90.0006,        -89.9353,        -90.0000,        -90.0003,        -89.9994,        -90.0000
         358,        2.975000,        -89.9996,        -89.9981,        -90.0011,        -89.9373,        -89.9997,        -90.0000,        -90.0004,        -89.9996
         359,        2.983333,        -90.0004,        -90.0002,        -90.0004,        -89.9387,        -90.0000,        -89.9993,        -90.0003,        -89.9997
         360,        2.991667,        -89.9999,        -89.9989,        -90.0012,        -89.9375,        -90.0001,        -89.9992,        -90.0002,        -90.0008
         361,        3.000000,        -89.9999,        -89.9997,        -90.0001,        -89.9357,        -90.0000,        -90.0000,        -90.0002,        -90.0003
         362,        3.008333,        -90.0002,        -90.0003,        -90.0019,        -89.9377,        -90.0002,        -90.0002,        -90.0012,        -90.0000
         363,        3.016667,        -89.9999,        -90.0008,        -89.9997,        -89.9364,        -89.9999,        -90.0006,        -90.0005,        -90.0001
         364,        3.025000,        -89.9996,        -90.0010,        -90.0014,        -89.9371,        -89.9995,        -89.9998,        -89.9993,        -89.9998
         365,        3.033333,        -90.0003,        -89.9999,        -89.9996,        -89.9357,        -90.0001,        -90.0006,        -89.9997,        -90.0003
         366,        3.041667,        -90.0001,        -90.0000,        -90.0019,        -89.9356,        -90.0000,        -89.9998,        -90.0010,        -90.0000
         367,        3.050000,        -89.9998,        -90.0004,        -89.9994,        -89.9368,        -90.0004,        -89.9996,        -89.9995,        -90.0000
         368,        3.058333,        -89.9999,        -89.9990,        -90.0018,        -89.9361,        -89.9994,        -90.0000,        -90.0002,        -89.9996
         369,        3.066667,        -89.9997,        -90.0007,        -89.9998,        -89.9361,        -90.0000,        -90.0004,        -89.9998,        -90.0002
         370,        3.075000,        -89.9993,        -89.9997,        -90.0022,        -89.9355,        -90.0002,        -90.0006,        -90.0000,        -89.9998
         371,        3.083333,        -90.0003,        -89.9991,        -89.9995,        -89.9369,        -90.0005,        -89.9998,        -89.9987,        -90.0003
         372,        3.091667,        -90.0003,        -90.0012,        -90.0019,        -89.9365,        -90.0005,        -89.9998,        -90.0000,        -89.9999
         373,        3.100000,        -89.9996,        -90.0000,        -89.9988,        -89.9360,        -90.0006,        -89.9998,        -90.0000,        -90.0004
         374,        3.108333,        -90.0000,        -90.0003,        -90.0017,        -89.9361,        -90.0000,        -89.9999,        -90.0006,        -89.9997
         375,        3.116667,        -90.0002,        -90.0007,        -89.9991,        -89.9376,        -90.0001,        -89.9993,        -90.0000,        -90.0004
         376,        3.125000,        -90.0002,        -90.0003,        -90.0014,        -89.9373,        -89.9998,        -90.0003,        -90.0005,        -89.9999
         377,        3.133333,        -90.0001,        -89.9990,        -89.9989,        -89.9363,        -90.0005,        -90.0001,        -90.0007,        -90.0000
         378,        3.141667,        -90.0002,        -89.9996,        -90.0016,        -89.9371,        -90.0006,        -90.0006,        -90.0017,        -89.9996
         379,        3.150000,        -89.9993,        -89.9997,        -89.9986,        -89.9358,        -89.9996,        -89.9998,        -90.0005,        -90.0001
         380,        3.158333,        -90.0000,        -89.9992,        -90.0012,        -89.9361,        -90.0001,        -90.0002,        -90.0002,        -90.0002
         381,        3.166667,        -90.0003,        -89.9987,        -89.9987,        -89.9372,        -89.9995,        -89.9999,        -89.9999,        -89.9998
         382,        3.175000,        -89.9997,        -90.0002,        -90.0014,        -89.9362,        -90.0002,        -89.9997,        -89.9977,        -90.0002
         383,        3.183333,        -89.9998,        -89.9999,        -89.9986,        -89.9372,        -90.0002,        -89.9987,        -90.0015,        -89.9998
         384,        3.191667,        -90.0005,        -89.9991,        -90.0017,        -89.9353,        -89.9999,        -90.0001,        -89.9992,        -90.0001
         385,        3.200000,        -90.0006,        -90.0008,        -89.9983,        -89.9375,        -90.0000,        -89.9998,        -90.0011,        -89.9996
         386,        3.208333,        -89.9997,        -89.9992,        -90.0012,        -89.9370,        -89.9997,        -90.0000,        -89.9997,        -90.0003
         387,        3.216667,        -89.9995,        -89.9997,        -89.9974,        -89.9367,        -90.0001,        -89.9998,        -89.9998,        -90.0000
         388,        3.225000,        -89.9999,        -89.9997,        -90.0008,        -89.9362,        -89.9997,        -89.9998,        -89.9996,        -89.9998
         389,        3.233333,        -90.0000,        -90.0000,        -89.9975,        -89.9367,        -90.0000,        -89.9996,        -90.0010,        -89.9999
         390,        3.241667,        -89.9999,        -90.0000,        -90.0013,        -89.9366,        -90.0004,        -90.0011,        -89.9994,        -90.0001
         391,        3.250000,        -89.9998,        -90.0002,        -89.9976,        -89.9374,        -89.9999,        -89.9996,        -90.0001,        -89.9997
         392,        3.258333,        -89.9999,        -90.0003,        -90.0008,        -89.9359,        -89.9997,        -90.0003,        -90.0001,        -90.0000
         393,        3.266667,        -90.0003,        -89.9993,        -89.9977,        -89.9368,        -90.0004,        -89.9993,        -89.9998,        -89.9999
         394,        3.275000,        -90.0002,        -89.9994,        -90.0003,        -89.9352,        -90.0003,        -90.0003,        -90.0013,        -89.9995
         395,        3.283333,        -89.9998,        -89.9995,        -89.9981,        -89.9374,        -90.0006,        -90.0000,        -90.0006,        -90.0001
         396,        3.291667,        -89.9996,        -90.0004,        -90.0009,        -89.9364,        -89.9997,        -90.0011,        -90.0008,        -90.0001
         397,        3.300000,        -89.9998,        -89.9998,        -89.9972,        -89.9356,        -89.9996,        -90.0000,        -89.9992,        -90.0002
         398,        3.308333,        -90.0002,        -89.9994,        -90.0005,        -89.9359,        -90.0001,        -89.9997,        -90.0010,        -89.9999
         399,        3.316667,        -90.0002,        -89.9998,        -89.9974,        -89.9357,        -90.0003,        -89.9999,        -89.9997,        -90.0001
         400,        3.325000,        -90.0002,        -89.9982,        -89.9997,        -89.9357,        -90.0002,        -90.0004,        -89.9991,        -90.0002
         401,        3.333333,        -89.9994,        -90.0004,        -89.9975,        -89.9369,        -90.0000,        -90.0006,        -90.0003,        -90.0004
         402,        3.341667,        -89.9995,        -89.9995,        -90.0007,        -89.9364,        -90.0000,        -90.0003,        -90.0008,        -90.0001
         403,        3.350000,        -90.0002,        -89.9991,        -89.9983,        -89.9368,        -90.0005,        -90.0001,        -90.0006,        -89.9997
         404,        3.358333,        -89.9996,        -90.0009,        -90.0009,        -89.9355,        -90.0008,        -90.0004,        -90.0001,        -90.0000
         405,        3.366667,        -89.9998,        -89.9993,        -89.9987,        -89.9369,        -90.0000,        -89.9995,        -89.9999,        -90.0003
         406,        3.375000,        -90.0003,        -90.0003,        -90.0005,        -89.9364,        -90.0000,        -89.9996,        -89.9997,        -89.9999
         407,        3.383333,        -89.9996,        -90.0005,        -89.9977,        -89.9369,        -89.9996,        -90.0008,        -89.9988,        -90.0000
         408,        3.391667,        -90.0001,        -89.9999,        -90.0009,        -89.9365,        -90.0000,        -89.9996,        -89.9993,        -90.0000
         409,        3.400000,        -89.9999,        -89.9994,        -89.9987,        -89.9369,        -90.0000,        -90.0008,        -89.9985,        -90.0002
         410,        3.408333,        -89.9995,        -89.9985,        -90.0003,        -89.9370,        -89.9999,        -90.0007,        -89.9994,        -89.9999
         411,        3.416667,        -89.9994,        -89.9998,        -89.9987,        -89.9378,        -89.9997,        -89.9996,        -90.0021,        -90.0000
         412,        3.425000,        -90.0008,        -90.0017,        -90.0003,        -89.9362,        -90.0001,        -89.9999,        -90.0002,        -89.9994
         413,        3.433333,        -90.0003,        -89.9997,        -89.9982,        -89.9370,        -89.9998,        -89.9997,        -90.0001,        -89.9998
         414,        3.441667,        -89.9996,        -89.9995,        -90.0009,        -89.9356,        -90.0003,        -89.9995,        -89.9991,        -89.9997
         415,        3.450000,        -89.9998,        -89.9997,        -89.9985,        -89.9364,        -90.0001,        -90.0008,        -89.9998,        -90.0000
         416,        3.458333,        -89.9995,        -90.0015,        -90.0002,        -89.9358,        -89.9995,        -89.9999,        -89.9999,        -90.0005
         417,        3.466667,        -89.9998,        -89.9992,        -89.9990,        -89.9372,        -90.0000,        -89.9991,        -89.9991,        -90.0001
         418,        3.475000,        -90.0005,        -89.9994,        -90.0011,        -89.9357,        -90.0004,        -90.0002,        -90.0002,        -90.0000
         419,        3.483333,        -90.0004,        -89.9999,        -89.9980,        -89.9371,        -90.0001,        -89.9997,        -90.0009,        -89.9995
         420,        3.491667,        -89.9989,        -89.9996,        -90.0003,        -89.9352,        -90.0003,        -89.9998,        -90.0004,        -89.9998
         421,        3.500000,        -90.0001,        -89.9994,        -89.9995,        -89.9363,        -90.0006,        -90.0001,        -89.9995,        -90.0002
