"VanillaC4_008 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_008.tcf]","Time (h)","Q 2 [VanillaC4_008]","Q 3 [VanillaC4_008]","Q 4 [VanillaC4_008]","Q 5 [VanillaC4_008]","Q 6 [VanillaC4_008]","Q 7 [VanillaC4_008]","Q 1 [VanillaC4_008]","Q  8 [VanillaC4_008]"
         211,        1.750000,         -7.9997,         -8.0000,         -8.0002,         -8.0001,         -8.0001,         -8.0000,         -7.9993,         -8.0002
         212,        1.758333,         -8.0000,         -8.0001,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -8.0008,         -8.0006
         213,        1.766667,         -8.0003,         -8.0000,         -7.9999,         -7.9999,         -8.0000,         -7.9999,         -8.0003,         -7.9994
         214,        1.775000,         -7.9996,         -8.0001,         -7.9998,         -8.0000,         -8.0000,         -8.0000,         -7.9991,         -8.0003
         215,        1.783333,         -8.0002,         -7.9999,         -8.0002,         -7.9999,         -7.9999,         -7.9999,         -8.0004,         -7.9999
         216,        1.791667,         -8.0002,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0003,         -8.0005
         217,        1.800000,         -7.9998,         -8.0001,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -7.9993,         -7.9999
         218,        1.808333,         -8.0001,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0003,         -7.9991
         219,        1.816667,         -8.0001,         -8.0001,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0003,         -7.9998
         220,        1.825000,         -7.9997,         -8.0001,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -7.9993,         -8.0012
         221,        1.833333,         -7.9997,         -7.9999,         -7.9999,         -7.9999,         -8.0000,         -8.0001,         -8.0004,         -7.9997
         222,        1.841667,         -8.0002,         -8.0000,         -7.9999,         -7.9999,         -8.0001,         -7.9998,         -8.0006,         -7.9995
         223,        1.850000,         -7.9998,         -7.9999,         -8.0000,         -8.0000,         -7.9998,         -7.9999,         -7.9996,         -8.0006
         224,        1.858333,         -7.9998,         -7.9999,         -8.0000,         -8.0002,         -8.0000,         -8.0000,         -8.0005,         -8.0021
         225,        1.866667,         -8.0003,         -7.9999,         -7.9999,         -8.0001,         -8.0000,         -7.9999,         -8.0005,         -7.9968
         226,        1.875000,         -7.9998,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -7.9995,         -7.9985
         227,        1.883333,         -7.9999,         -7.9999,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0003,         -7.9993
         228,        1.891667,         -8.0003,         -7.9999,         -8.0002,         -8.0001,         -8.0001,         -8.0000,         -8.0003,         -7.9997
         229,        1.900000,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -8.0002,         -8.0000,         -7.9995,         -7.9996
         230,        1.908333,         -8.0000,         -8.0001,         -8.0000,         -7.9999,         -8.0002,         -7.9998,         -7.9999,         -8.0000
         231,        1.916667,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -8.0001,         -7.9999,         -8.0005,         -7.9999
         232,        1.925000,         -7.9999,         -8.0002,         -7.9999,         -8.0001,         -7.9999,         -7.9999,         -7.9995,         -8.0001
         233,        1.933333,         -7.9998,         -8.0000,         -7.9999,         -7.9999,         -8.0000,         -7.9999,         -7.9998,         -7.9998
         234,        1.941667,         -8.0003,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0004,         -7.9998
         235,        1.950000,         -8.0001,         -8.0000,         -8.0001,         -7.9999,         -8.0000,         -7.9998,         -7.9996,         -8.0000
         236,        1.958333,         -7.9997,         -8.0001,         -8.0000,         -8.0001,         -7.9999,         -8.0003,         -7.9994,         -7.9999
         237,        1.966667,         -8.0003,         -8.0000,         -8.0001,         -8.0002,         -7.9999,         -7.9999,         -8.0005,         -7.9999
         238,        1.975000,         -8.0000,         -8.0002,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -7.9999,         -8.0000
         239,        1.983333,         -7.9998,         -8.0002,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -7.9994,         -7.9999
         240,        1.991667,         -8.0001,         -7.9998,         -8.0002,         -8.0002,         -8.0000,         -8.0001,         -8.0006,         -8.0001
         241,        2.000000,         -8.0000,         -8.0001,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -8.0001,         -7.9998
         242,        2.008333,         -7.9998,         -8.0002,         -8.0000,         -7.9998,         -8.0001,         -8.0001,         -7.9994,         -8.0000
         243,        2.016667,         -8.0002,         -7.9999,         -8.0000,         -8.0002,         -8.0001,         -8.0000,         -8.0003,         -8.0001
         244,        2.025000,         -8.0001,         -8.0002,         -7.9999,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -8.0002
         245,        2.033333,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -7.9997,         -7.9999
         246,        2.041667,         -8.0001,         -8.0000,         -7.9999,         -8.0001,         -8.0000,         -7.9999,         -8.0003,         -8.0000
         247,        2.050000,         -8.0000,         -8.0001,         -8.0002,         -8.0000,         -7.9998,         -8.0001,         -8.0003,         -7.9999
         248,        2.058333,         -7.9997,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -7.9995,         -8.0001
         249,        2.066667,         -8.0003,         -7.9999,         -7.9998,         -8.0000,         -7.9999,         -8.0000,         -8.0006,         -7.9999
         250,        2.075000,         -8.0000,         -7.9999,         -8.0001,         -8.0000,         -8.0001,         -8.0002,         -8.0003,         -8.0000
         251,        2.083333,         -7.9997,         -7.9999,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -7.9992,         -7.9999
         252,        2.091667,         -8.0002,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -8.0005,         -7.9999
         253,        2.100000,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -8.0002,         -8.0000
         254,        2.108333,         -7.9997,         -8.0001,         -8.0002,         -8.0000,         -8.0000,         -8.0000,         -7.9993,         -7.9998
         255,        2.116667,         -8.0001,         -8.0000,         -8.0003,         -8.0000,         -8.0000,         -8.0001,         -8.0002,         -7.9997
         256,        2.125000,         -8.0002,         -7.9999,         -7.9999,         -7.9999,         -8.0001,         -7.9998,         -8.0005,         -8.0000
         257,        2.133333,         -7.9996,         -8.0001,         -8.0001,         -7.9998,         -8.0001,         -7.9999,         -7.9993,         -7.9997
         258,        2.141667,         -8.0001,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -8.0002,         -8.0001,         -7.9999
         259,        2.150000,         -8.0002,         -7.9999,         -8.0000,         -8.0001,         -7.9998,         -8.0000,         -8.0005,         -8.0000
         260,        2.158333,         -7.9998,         -8.0000,         -8.0002,         -8.0002,         -8.0002,         -8.0001,         -7.9994,         -8.0000
         261,        2.166667,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0002,         -8.0000,         -8.0003,         -7.9999
         262,        2.175000,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0006,         -8.0000
         263,        2.183333,         -7.9998,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -7.9993,         -7.9999
         264,        2.191667,         -7.9998,         -8.0000,         -7.9999,         -7.9999,         -7.9999,         -8.0001,         -8.0003,         -8.0001
         265,        2.200000,         -8.0001,         -7.9999,         -7.9998,         -8.0000,         -8.0000,         -8.0001,         -8.0005,         -8.0000
         266,        2.208333,         -7.9997,         -8.0002,         -7.9999,         -7.9999,         -8.0002,         -7.9997,         -7.9995,         -7.9999
         267,        2.216667,         -7.9998,         -7.9998,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -7.9999
         268,        2.225000,         -8.0003,         -8.0001,         -7.9999,         -7.9999,         -8.0001,         -8.0001,         -8.0006,         -7.9998
         269,        2.233333,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -7.9997,         -8.0001
         270,        2.241667,         -7.9998,         -8.0001,         -8.0003,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -7.9997
         271,        2.250000,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0005,         -7.9996
         272,        2.258333,         -7.9998,         -7.9999,         -8.0000,         -7.9999,         -7.9999,         -8.0001,         -7.9996,         -7.9999
         273,        2.266667,         -7.9997,         -7.9999,         -8.0000,         -7.9998,         -8.0000,         -8.0001,         -7.9997,         -8.0000
         274,        2.275000,         -8.0003,         -8.0001,         -7.9998,         -8.0001,         -8.0000,         -7.9999,         -8.0005,         -8.0001
         275,        2.283333,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -7.9997,         -7.9999
         276,        2.291667,         -7.9996,         -8.0000,         -8.0000,         -7.9998,         -8.0001,         -7.9999,         -7.9996,         -7.9999
         277,        2.300000,         -8.0002,         -8.0001,         -8.0000,         -8.0002,         -8.0002,         -7.9999,         -8.0002,         -8.0000
         278,        2.308333,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -7.9999,         -7.9998,         -7.9999
         279,        2.316667,         -7.9997,         -8.0001,         -8.0001,         -8.0001,         -8.0000,         -8.0001,         -7.9994,         -7.9997
         280,        2.325000,         -8.0002,         -7.9999,         -8.0002,         -8.0001,         -8.0001,         -8.0000,         -8.0005,         -7.9999
         281,        2.333333,         -8.0002,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0002,         -8.0000,         -8.0002
         282,        2.341667,         -7.9998,         -7.9999,         -7.9999,         -8.0002,         -8.0000,         -7.9999,         -7.9992,         -7.9999
         283,        2.350000,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -7.9999,         -8.0004,         -7.9999
         284,        2.358333,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0003,         -8.0000
         285,        2.366667,         -7.9998,         -8.0001,         -7.9999,         -8.0000,         -7.9999,         -8.0000,         -7.9994,         -7.9999
         286,        2.375000,         -8.0001,         -8.0002,         -8.0000,         -8.0000,         -7.9999,         -8.0001,         -8.0005,         -8.0000
         287,        2.383333,         -8.0002,         -8.0000,         -8.0000,         -8.0002,         -8.0001,         -8.0000,         -7.9998,         -7.9999
         288,        2.391667,         -7.9999,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -7.9996,         -8.0002
         289,        2.400000,         -8.0001,         -7.9998,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -8.0003,         -8.0000
         290,        2.408333,         -8.0002,         -8.0001,         -7.9998,         -8.0000,         -7.9999,         -8.0002,         -8.0002,         -7.9998
         291,        2.416667,         -7.9996,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -7.9993,         -7.9998
         292,        2.425000,         -8.0002,         -7.9999,         -8.0002,         -8.0001,         -8.0001,         -7.9998,         -8.0003,         -8.0000
         293,        2.433333,         -8.0002,         -8.0002,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -8.0002
         294,        2.441667,         -7.9997,         -8.0000,         -8.0001,         -7.9998,         -7.9999,         -8.0001,         -7.9993,         -7.9999
         295,        2.450000,         -7.9998,         -8.0000,         -7.9998,         -8.0000,         -7.9999,         -8.0000,         -8.0006,         -7.9999
         296,        2.458333,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -7.9999
         297,        2.466667,         -7.9997,         -7.9999,         -7.9999,         -8.0002,         -7.9998,         -8.0000,         -7.9994,         -8.0000
         298,        2.475000,         -7.9998,         -8.0000,         -8.0000,         -8.0000,         -7.9999,         -7.9999,         -8.0005,         -8.0000
         299,        2.483333,         -8.0003,         -8.0000,         -7.9998,         -8.0002,         -7.9999,         -8.0001,         -8.0007,         -8.0000
         300,        2.491667,         -7.9995,         -8.0001,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -7.9992,         -8.0003
         301,        2.500000,         -7.9998,         -8.0000,         -7.9999,         -8.0000,         -7.9998,         -8.0001,         -8.0004,         -7.9997
         302,        2.508333,         -8.0003,         -8.0000,         -7.9998,         -7.9999,         -8.0000,         -8.0000,         -8.0003,         -7.9998
         303,        2.516667,         -7.9997,         -7.9999,         -8.0000,         -8.0000,         -8.0002,         -8.0000,         -7.9995,         -7.9999
         304,        2.525000,         -7.9997,         -8.0000,         -8.0001,         -7.9997,         -8.0001,         -7.9999,         -8.0002,         -7.9999
         305,        2.533333,         -8.0002,         -8.0000,         -8.0000,         -7.9998,         -8.0001,         -8.0001,         -8.0005,         -8.0001
         306,        2.541667,         -7.9998,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -7.9994,         -8.0000
         307,        2.550000,         -7.9998,         -7.9999,         -8.0002,         -8.0001,         -7.9999,         -8.0001,         -8.0000,         -8.0001
         308,        2.558333,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -7.9999,         -8.0001,         -8.0004,         -8.0000
         309,        2.566667,         -8.0000,         -8.0003,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -7.9994,         -7.9999
         310,        2.575000,         -7.9995,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -7.9995,         -7.9998
         311,        2.583333,         -8.0003,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -8.0007,         -8.0000
         312,        2.591667,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -8.0002,         -7.9999,         -8.0001
         313,        2.600000,         -7.9997,         -7.9999,         -8.0002,         -7.9999,         -8.0000,         -8.0002,         -7.9996,         -8.0002
         314,        2.608333,         -8.0004,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -8.0006,         -8.0000
         315,        2.616667,         -8.0000,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -8.0001
         316,        2.625000,         -7.9997,         -8.0001,         -8.0002,         -8.0000,         -8.0000,         -8.0001,         -7.9993,         -7.9998
         317,        2.633333,         -8.0003,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -8.0006,         -7.9999
         318,        2.641667,         -8.0001,         -8.0001,         -8.0000,         -8.0001,         -8.0002,         -8.0000,         -8.0002,         -8.0000
         319,        2.650000,         -7.9998,         -8.0000,         -8.0001,         -8.0001,         -7.9999,         -8.0002,         -7.9995,         -8.0000
         320,        2.658333,         -8.0002,         -7.9999,         -7.9998,         -8.0000,         -8.0001,         -7.9998,         -8.0006,         -8.0001
         321,        2.666667,         -8.0001,         -8.0001,         -8.0000,         -8.0001,         -7.9999,         -8.0000,         -7.9999,         -7.9998
         322,        2.675000,         -7.9998,         -8.0000,         -8.0001,         -8.0001,         -8.0001,         -7.9999,         -7.9993,         -7.9998
         323,        2.683333,         -8.0002,         -7.9999,         -7.9999,         -7.9998,         -8.0000,         -7.9999,         -8.0005,         -7.9995
         324,        2.691667,         -8.0003,         -8.0001,         -8.0000,         -8.0000,         -8.0002,         -8.0000,         -8.0003,         -7.9997
         325,        2.700000,         -7.9999,         -8.0002,         -8.0000,         -7.9998,         -8.0002,         -8.0000,         -7.9991,         -7.9998
         326,        2.708333,         -7.9999,         -8.0001,         -8.0000,         -7.9999,         -8.0002,         -7.9999,         -8.0004,         -7.9999
         327,        2.716667,         -8.0002,         -7.9999,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0005,         -7.9999
         328,        2.725000,         -7.9997,         -7.9999,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -7.9991,         -8.0000
         329,        2.733333,         -8.0000,         -7.9999,         -8.0002,         -8.0000,         -8.0000,         -8.0001,         -8.0003,         -7.9997
         330,        2.741667,         -8.0002,         -8.0000,         -7.9998,         -8.0001,         -8.0000,         -8.0000,         -8.0002,         -8.0000
         331,        2.750000,         -7.9995,         -8.0000,         -8.0002,         -7.9999,         -7.9999,         -8.0001,         -7.9994,         -8.0001
         332,        2.758333,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -7.9998,         -8.0001,         -8.0004,         -7.9999
         333,        2.766667,         -8.0001,         -8.0000,         -8.0001,         -7.9999,         -7.9999,         -7.9998,         -8.0004,         -7.9998
         334,        2.775000,         -7.9998,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -8.0001,         -7.9991,         -8.0000
         335,        2.783333,         -7.9999,         -7.9999,         -7.9999,         -8.0002,         -8.0002,         -8.0000,         -8.0004,         -8.0002
         336,        2.791667,         -8.0001,         -7.9999,         -8.0002,         -8.0000,         -8.0001,         -8.0000,         -8.0005,         -8.0000
         337,        2.800000,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -7.9995,         -7.9998
         338,        2.808333,         -7.9999,         -7.9998,         -8.0000,         -7.9999,         -8.0000,         -8.0002,         -8.0002,         -7.9997
         339,        2.816667,         -8.0002,         -8.0000,         -7.9998,         -8.0003,         -7.9999,         -8.0000,         -8.0005,         -7.9998
         340,        2.825000,         -7.9999,         -8.0002,         -7.9999,         -8.0001,         -7.9999,         -7.9999,         -7.9995,         -7.9996
         341,        2.833333,         -7.9996,         -8.0001,         -7.9999,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0003
         342,        2.841667,         -8.0003,         -8.0001,         -8.0001,         -8.0000,         -8.0002,         -8.0000,         -8.0006,         -7.9991
         343,        2.850000,         -7.9998,         -8.0000,         -7.9999,         -7.9998,         -8.0001,         -8.0000,         -7.9994,         -8.0000
         344,        2.858333,         -7.9996,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -7.9997,         -8.0005
         345,        2.866667,         -7.9999,         -8.0000,         -7.9997,         -8.0000,         -8.0000,         -8.0001,         -8.0005,         -7.9996
         346,        2.875000,         -8.0000,         -8.0001,         -7.9999,         -8.0000,         -7.9998,         -8.0000,         -7.9997,         -8.0005
         347,        2.883333,         -7.9997,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -7.9999,         -7.9996,         -7.9998
         348,        2.891667,         -8.0004,         -7.9998,         -7.9998,         -8.0000,         -8.0001,         -8.0000,         -8.0006,         -8.0003
         349,        2.900000,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0001
         350,        2.908333,         -7.9997,         -8.0000,         -8.0001,         -8.0001,         -7.9999,         -8.0001,         -7.9995,         -7.9988
         351,        2.916667,         -8.0000,         -8.0001,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0006,         -8.0000
         352,        2.925000,         -8.0001,         -8.0002,         -7.9999,         -7.9999,         -8.0001,         -8.0000,         -8.0003,         -7.9995
         353,        2.933333,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -7.9994,         -8.0006
         354,        2.941667,         -8.0003,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0005,         -7.9993
         355,        2.950000,         -7.9998,         -8.0002,         -8.0000,         -7.9998,         -8.0000,         -8.0001,         -8.0003,         -8.0009
         356,        2.958333,         -7.9998,         -8.0001,         -8.0001,         -7.9999,         -8.0002,         -8.0000,         -7.9992,         -8.0006
         357,        2.966667,         -8.0003,         -8.0000,         -8.0000,         -8.0002,         -7.9997,         -8.0001,         -8.0002,         -8.0001
         358,        2.975000,         -8.0003,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -7.9999,         -8.0003,         -8.0035
         359,        2.983333,         -7.9997,         -8.0000,         -8.0000,         -8.0001,         -8.0001,         -7.9999,         -7.9990,         -7.9975
         360,        2.991667,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -8.0004,         -7.9989
         361,        3.000000,         -8.0003,         -8.0001,         -8.0000,         -7.9998,         -8.0000,         -8.0000,         -8.0003,         -7.9993
         362,        3.008333,         -7.9998,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -7.9993,         -7.9995
         363,        3.016667,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -7.9999,         -8.0005,         -7.9999
         364,        3.025000,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -8.0002,         -8.0001,         -8.0001,         -7.9999
         365,        3.033333,         -7.9997,         -8.0002,         -8.0000,         -8.0000,         -8.0001,         -8.0001,         -7.9993,         -7.9999
         366,        3.041667,         -7.9999,         -8.0001,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0005,         -8.0000
         367,        3.050000,         -8.0002,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0004,         -8.0002
         368,        3.058333,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -7.9994,         -7.9999
         369,        3.066667,         -8.0002,         -7.9998,         -8.0002,         -8.0001,         -7.9998,         -8.0000,         -8.0007,         -7.9999
         370,        3.075000,         -8.0002,         -7.9999,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -8.0002,         -7.9998
         371,        3.083333,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -7.9996,         -8.0001
         372,        3.091667,         -7.9998,         -8.0000,         -8.0002,         -7.9999,         -8.0002,         -8.0001,         -8.0001,         -8.0001
         373,        3.100000,         -8.0001,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0006,         -8.0000
         374,        3.108333,         -7.9997,         -7.9999,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -7.9995,         -7.9998
         375,        3.116667,         -7.9998,         -8.0000,         -7.9998,         -7.9999,         -8.0000,         -8.0000,         -8.0002,         -8.0000
         376,        3.125000,         -8.0003,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -8.0007,         -8.0000
         377,        3.133333,         -7.9998,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -7.9996,         -8.0002
         378,        3.141667,         -7.9998,         -8.0001,         -8.0002,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -8.0002
         379,        3.150000,         -8.0004,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0004,         -8.0000
         380,        3.158333,         -7.9998,         -8.0002,         -8.0001,         -8.0001,         -8.0001,         -8.0000,         -7.9994,         -8.0000
         381,        3.166667,         -7.9998,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -7.9998
         382,        3.175000,         -8.0004,         -7.9999,         -7.9998,         -8.0000,         -8.0000,         -8.0000,         -8.0007,         -7.9999
         383,        3.183333,         -8.0000,         -8.0002,         -7.9999,         -8.0001,         -7.9998,         -8.0001,         -7.9995,         -8.0000
         384,        3.191667,         -7.9997,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -7.9995,         -8.0000
         385,        3.200000,         -8.0001,         -8.0000,         -7.9999,         -7.9999,         -8.0000,         -8.0001,         -8.0006,         -8.0000
         386,        3.208333,         -8.0000,         -8.0001,         -7.9998,         -7.9999,         -8.0000,         -8.0001,         -7.9997,         -7.9999
         387,        3.216667,         -7.9997,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -7.9995,         -7.9999
         388,        3.225000,         -8.0002,         -8.0000,         -7.9999,         -8.0000,         -8.0002,         -8.0001,         -8.0005,         -8.0000
         389,        3.233333,         -8.0002,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -8.0001,         -8.0002,         -7.9999
         390,        3.241667,         -7.9999,         -7.9999,         -8.0000,         -7.9999,         -7.9999,         -8.0001,         -7.9993,         -7.9999
         391,        3.250000,         -7.9999,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -8.0006,         -7.9999
         392,        3.258333,         -8.0002,         -8.0000,         -8.0000,         -7.9998,         -7.9998,         -8.0000,         -8.0000,         -7.9999
         393,        3.266667,         -7.9998,         -8.0000,         -8.0000,         -7.9998,         -8.0001,         -8.0000,         -7.9993,         -8.0000
         394,        3.275000,         -8.0003,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -8.0004,         -7.9998
         395,        3.283333,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -7.9999,         -8.0000,         -8.0002,         -7.9999
         396,        3.291667,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -7.9994,         -7.9999
         397,        3.300000,         -8.0002,         -8.0001,         -7.9996,         -7.9999,         -8.0000,         -8.0000,         -8.0005,         -7.9999
         398,        3.308333,         -8.0001,         -8.0002,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -8.0000
         399,        3.316667,         -7.9998,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0002,         -7.9993,         -7.9999
         400,        3.325000,         -8.0000,         -7.9999,         -8.0000,         -8.0002,         -8.0001,         -8.0001,         -8.0007,         -7.9999
         401,        3.333333,         -8.0002,         -8.0001,         -8.0002,         -7.9999,         -8.0001,         -8.0000,         -8.0004,         -8.0002
         402,        3.341667,         -7.9997,         -8.0001,         -7.9999,         -7.9999,         -8.0001,         -8.0002,         -7.9993,         -8.0000
         403,        3.350000,         -8.0001,         -7.9998,         -7.9999,         -8.0003,         -8.0001,         -7.9999,         -8.0002,         -8.0002
         404,        3.358333,         -8.0001,         -8.0000,         -8.0000,         -8.0002,         -8.0000,         -7.9999,         -8.0002,         -8.0000
         405,        3.366667,         -7.9995,         -8.0001,         -7.9998,         -8.0002,         -8.0000,         -8.0000,         -7.9993,         -7.9999
         406,        3.375000,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -7.9999,         -8.0006,         -8.0002
         407,        3.383333,         -8.0003,         -8.0000,         -7.9998,         -8.0000,         -8.0001,         -8.0001,         -8.0005,         -8.0000
         408,        3.391667,         -7.9996,         -8.0001,         -7.9999,         -8.0001,         -8.0002,         -7.9999,         -7.9993,         -8.0001
         409,        3.400000,         -7.9998,         -8.0000,         -8.0001,         -8.0002,         -8.0001,         -8.0002,         -8.0004,         -8.0000
         410,        3.408333,         -8.0002,         -7.9999,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0005,         -7.9999
         411,        3.416667,         -7.9999,         -8.0001,         -8.0000,         -8.0001,         -8.0002,         -7.9999,         -7.9994,         -8.0000
         412,        3.425000,         -7.9999,         -7.9998,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -8.0004,         -8.0000
         413,        3.433333,         -8.0002,         -8.0000,         -8.0000,         -7.9998,         -7.9999,         -7.9999,         -8.0006,         -8.0002
         414,        3.441667,         -7.9997,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -7.9994,         -8.0001
         415,        3.450000,         -7.9999,         -7.9999,         -7.9998,         -8.0003,         -8.0000,         -7.9999,         -8.0002,         -7.9998
         416,        3.458333,         -8.0002,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0003,         -8.0000
         417,        3.466667,         -8.0000,         -8.0000,         -8.0000,         -7.9998,         -7.9999,         -8.0000,         -7.9994,         -7.9998
         418,        3.475000,         -7.9999,         -8.0001,         -8.0000,         -7.9998,         -8.0001,         -8.0001,         -7.9998,         -8.0001
         419,        3.483333,         -8.0001,         -7.9999,         -7.9999,         -8.0002,         -8.0000,         -8.0000,         -8.0005,         -7.9998
         420,        3.491667,         -8.0000,         -8.0002,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -7.9998,         -8.0000
         421,        3.500000,         -7.9996,         -8.0000,         -7.9998,         -8.0001,         -7.9999,         -8.0000,         -7.9996,         -7.9997
         422,        3.508333,         -8.0001,         -7.9998,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0004,         -8.0000
