"InphaseC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_004.tcf]","Time (h)","V 2 [InphaseC4_004]","V 3 [InphaseC4_004]","V 4 [InphaseC4_004]","V 5 [InphaseC4_004]","V 6 [InphaseC4_004]","V 7 [InphaseC4_004]","V 8 [InphaseC4_004]","V 9 [InphaseC4_004]","V 10 [InphaseC4_004]","V 11 [InphaseC4_004]","V 12 [InphaseC4_004]","V 13 [InphaseC4_004]","V 14 [InphaseC4_004]","V 15 [InphaseC4_004]","V 16 [InphaseC4_004]","V  1 [InphaseC4_004]"
         152,        1.258333,          0.4245,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7401,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8078
         153,        1.266667,          0.4245,          0.0798,          0.3925,          1.2566,          0.4239,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         154,        1.275000,          0.4244,          0.0797,          0.3926,          1.2567,          0.4239,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         155,        1.283333,          0.4245,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5364,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         156,        1.291667,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         157,        1.300000,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0379,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8078
         158,        1.308333,          0.4244,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2786,          0.2989,          0.8077
         159,        1.316667,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         160,        1.325000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4239,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8078
         161,        1.333333,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         162,        1.341667,          0.4244,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2786,          0.2990,          0.8078
         163,        1.350000,          0.4244,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1618,          0.5364,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         164,        1.358333,          0.4244,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2786,          0.2989,          0.8078
         165,        1.366667,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2786,          0.2989,          0.8077
         166,        1.375000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         167,        1.383333,          0.4245,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2786,          0.2989,          0.8077
         168,        1.391667,          0.4245,          0.0799,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1618,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         169,        1.400000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         170,        1.408333,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1620,          0.5365,          0.9770,          0.7712,          0.2785,          0.2988,          0.8077
         171,        1.416667,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8078
         172,        1.425000,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         173,        1.433333,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         174,        1.441667,          0.4245,          0.0799,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         175,        1.450000,          0.4244,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0379,          0.1619,          0.5365,          0.9770,          0.7713,          0.2786,          0.2988,          0.8077
         176,        1.458333,          0.4244,          0.0797,          0.3925,          1.2567,          0.4239,          0.0000,          0.3190,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         177,        1.466667,          0.4245,          0.0798,          0.3926,          1.2566,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2990,          0.8078
         178,        1.475000,          0.4244,          0.0797,          0.3926,          1.2567,          0.4239,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         179,        1.483333,          0.4244,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2990,          0.8077
         180,        1.491667,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2786,          0.2989,          0.8077
         181,        1.500000,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8078
         182,        1.508333,          0.4245,          0.0797,          0.3925,          1.2567,          0.4239,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2786,          0.2989,          0.8077
         183,        1.516667,          0.4244,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1618,          0.5365,          0.9770,          0.7712,          0.2786,          0.2989,          0.8077
         184,        1.525000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4239,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         185,        1.533333,          0.4245,          0.0799,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2990,          0.8077
         186,        1.541667,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         187,        1.550000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9769,          0.7713,          0.2785,          0.2989,          0.8077
         188,        1.558333,          0.4245,          0.0797,          0.3925,          1.2567,          0.4239,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         189,        1.566667,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         190,        1.575000,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5366,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         191,        1.583333,          0.4245,          0.0798,          0.3926,          1.2566,          0.4239,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8078
         192,        1.591667,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         193,        1.600000,          0.4245,          0.0799,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2786,          0.2989,          0.8078
         194,        1.608333,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1618,          0.5364,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         195,        1.616667,          0.4245,          0.0797,          0.3926,          1.2566,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         196,        1.625000,          0.4245,          0.0797,          0.3926,          1.2566,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         197,        1.633333,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2988,          0.8077
         198,        1.641667,          0.4245,          0.0796,          0.3924,          1.2566,          0.4241,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         199,        1.650000,          0.4245,          0.0799,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8078
         200,        1.658333,          0.4245,          0.0798,          0.3924,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5366,          0.9770,          0.7713,          0.2785,          0.2988,          0.8077
         201,        1.666667,          0.4245,          0.0797,          0.3925,          1.2567,          0.4239,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         202,        1.675000,          0.4245,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2990,          0.8077
         203,        1.683333,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5364,          0.9770,          0.7713,          0.2785,          0.2989,          0.8078
         204,        1.691667,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         205,        1.700000,          0.4245,          0.0797,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1620,          0.5364,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         206,        1.708333,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2786,          0.2989,          0.8077
         207,        1.716667,          0.4244,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         208,        1.725000,          0.4244,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3192,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         209,        1.733333,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3192,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         210,        1.741667,          0.4245,          0.0797,          0.3924,          1.2567,          0.4239,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2786,          0.2990,          0.8077
         211,        1.750000,          0.4244,          0.0797,          0.3926,          1.2567,          0.4239,          0.0000,          0.3191,          0.7402,          0.0378,          0.1618,          0.5365,          0.9770,          0.7712,          0.2785,          0.2988,          0.8077
         212,        1.758333,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1620,          0.5365,          0.9770,          0.7712,          0.2786,          0.2989,          0.8077
         213,        1.766667,          0.4245,          0.0799,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1618,          0.5365,          0.9771,          0.7713,          0.2786,          0.2989,          0.8078
         214,        1.775000,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2990,          0.8077
         215,        1.783333,          0.4244,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8078
         216,        1.791667,          0.4244,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         217,        1.800000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5364,          0.9770,          0.7713,          0.2786,          0.2989,          0.8077
         218,        1.808333,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5364,          0.9770,          0.7713,          0.2785,          0.2990,          0.8077
         219,        1.816667,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8078
         220,        1.825000,          0.4244,          0.0798,          0.3926,          1.2566,          0.4239,          0.0000,          0.3189,          0.7401,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2786,          0.2990,          0.8077
         221,        1.833333,          0.4244,          0.0798,          0.3926,          1.2567,          0.4239,          0.0000,          0.3191,          0.7401,          0.0377,          0.1619,          0.5365,          0.9770,          0.7714,          0.2786,          0.2989,          0.8077
         222,        1.841667,          0.4245,          0.0798,          0.3926,          1.2567,          0.4239,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         223,        1.850000,          0.4245,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         224,        1.858333,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3192,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         225,        1.866667,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5364,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         226,        1.875000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         227,        1.883333,          0.4245,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5364,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         228,        1.891667,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         229,        1.900000,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2990,          0.8077
         230,        1.908333,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5366,          0.9770,          0.7713,          0.2785,          0.2989,          0.8078
         231,        1.916667,          0.4244,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3192,          0.7402,          0.0378,          0.1618,          0.5364,          0.9770,          0.7713,          0.2786,          0.2989,          0.8077
         232,        1.925000,          0.4244,          0.0799,          0.3926,          1.2567,          0.4239,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2990,          0.8078
         233,        1.933333,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         234,        1.941667,          0.4244,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         235,        1.950000,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         236,        1.958333,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         237,        1.966667,          0.4245,          0.0798,          0.3925,          1.2566,          0.4239,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         238,        1.975000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2988,          0.8077
         239,        1.983333,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2988,          0.8077
         240,        1.991667,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         241,        2.000000,          0.4245,          0.0797,          0.3925,          1.2566,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8078
         242,        2.008333,          0.4245,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0379,          0.1619,          0.5364,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         243,        2.016667,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2988,          0.8077
         244,        2.025000,          0.4244,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8078
         245,        2.033333,          0.4245,          0.0798,          0.3926,          1.2566,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8078
         246,        2.041667,          0.4244,          0.0797,          0.3926,          1.2566,          0.4240,          0.0000,          0.3190,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         247,        2.050000,          0.4245,          0.0797,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9771,          0.7713,          0.2785,          0.2989,          0.8077
         248,        2.058333,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3192,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2990,          0.8077
         249,        2.066667,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7401,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         250,        2.075000,          0.4245,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         251,        2.083333,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         252,        2.091667,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2990,          0.8077
         253,        2.100000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         254,        2.108333,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         255,        2.116667,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         256,        2.125000,          0.4245,          0.0797,          0.3925,          1.2567,          0.4239,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8078
         257,        2.133333,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2988,          0.8077
         258,        2.141667,          0.4245,          0.0797,          0.3926,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2786,          0.2990,          0.8077
         259,        2.150000,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         260,        2.158333,          0.4245,          0.0797,          0.3925,          1.2566,          0.4240,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5366,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         261,        2.166667,          0.4244,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         262,        2.175000,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2786,          0.2988,          0.8077
         263,        2.183333,          0.4244,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2990,          0.8077
         264,        2.191667,          0.4245,          0.0798,          0.3926,          1.2567,          0.4239,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8078
         265,        2.200000,          0.4244,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         266,        2.208333,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0377,          0.1618,          0.5364,          0.9770,          0.7712,          0.2785,          0.2989,          0.8078
         267,        2.216667,          0.4244,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         268,        2.225000,          0.4245,          0.0797,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
         269,        2.233333,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2785,          0.2990,          0.8077
         270,        2.241667,          0.4245,          0.0798,          0.3926,          1.2567,          0.4240,          0.0000,          0.3192,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7712,          0.2786,          0.2989,          0.8077
         271,        2.250000,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0377,          0.1618,          0.5364,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         272,        2.258333,          0.4245,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3191,          0.7401,          0.0377,          0.1618,          0.5365,          0.9770,          0.7713,          0.2786,          0.2988,          0.8077
         273,        2.266667,          0.4244,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3190,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2990,          0.8078
         274,        2.275000,          0.4244,          0.0797,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1618,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         275,        2.283333,          0.4244,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2990,          0.8077
         276,        2.291667,          0.4244,          0.0796,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2786,          0.2989,          0.8077
         277,        2.300000,          0.4245,          0.0798,          0.3925,          1.2567,          0.4240,          0.0000,          0.3190,          0.7401,          0.0377,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         278,        2.308333,          0.4245,          0.0798,          0.3926,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8077
         279,        2.316667,          0.4245,          0.0798,          0.3925,          1.2566,          0.4240,          0.0000,          0.3191,          0.7402,          0.0378,          0.1619,          0.5365,          0.9770,          0.7713,          0.2785,          0.2989,          0.8078
         280,        2.325000,          0.4244,          0.0797,          0.3926,          1.2567,          0.4240,          0.0000,          0.3192,          0.7402,          0.0377,          0.1619,          0.5365,          0.9770,          0.7712,          0.2786,          0.2990,          0.8077
         281,        2.333333,          0.4245,          0.0797,          0.3925,          1.2567,          0.4239,          0.0000,          0.3191,          0.7401,          0.0378,          0.1619,          0.5364,          0.9770,          0.7712,          0.2785,          0.2989,          0.8077
