"InphaseC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_004.tcf]","Time (h)","Q 2 [InphaseC4_004]","Q 3 [InphaseC4_004]","Q 4 [InphaseC4_004]","Q 5 [InphaseC4_004]","Q 6 [InphaseC4_004]","Q 7 [InphaseC4_004]","Q 1 [InphaseC4_004]","Q  8 [InphaseC4_004]"
         212,        1.758333,         -4.0007,         -4.0000,         -3.9999,         -4.0000,         -3.9998,         -4.0003,         -4.0001,         -4.0007
         213,        1.766667,         -3.9990,         -3.9999,         -4.0000,         -4.0000,         -3.9996,         -4.0001,         -4.0001,         -4.0000
         214,        1.775000,         -4.0000,         -4.0000,         -3.9995,         -4.0000,         -3.9998,         -3.9999,         -4.0000,         -4.0000
         215,        1.783333,         -4.0003,         -4.0001,         -3.9996,         -4.0002,         -4.0004,         -4.0002,         -3.9999,         -4.0004
         216,        1.791667,         -4.0005,         -4.0000,         -3.9998,         -4.0001,         -3.9996,         -3.9999,         -4.0001,         -4.0003
         217,        1.800000,         -3.9997,         -3.9999,         -4.0002,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -3.9996
         218,        1.808333,         -4.0001,         -4.0000,         -3.9999,         -4.0002,         -4.0001,         -4.0000,         -4.0000,         -4.0003
         219,        1.816667,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -3.9998,         -4.0000,         -4.0000,         -3.9999
         220,        1.825000,         -4.0004,         -4.0000,         -3.9998,         -3.9999,         -4.0003,         -3.9998,         -3.9999,         -3.9995
         221,        1.833333,         -4.0003,         -4.0000,         -4.0000,         -3.9999,         -4.0004,         -3.9999,         -4.0000,         -4.0002
         222,        1.841667,         -3.9997,         -4.0001,         -4.0001,         -4.0001,         -4.0003,         -4.0000,         -3.9996,         -3.9998
         223,        1.850000,         -4.0000,         -4.0000,         -4.0005,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -4.0003
         224,        1.858333,         -3.9998,         -4.0000,         -4.0004,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -3.9997
         225,        1.866667,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0005
         226,        1.875000,         -3.9998,         -4.0001,         -3.9993,         -3.9999,         -4.0000,         -4.0002,         -3.9999,         -3.9998
         227,        1.883333,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -4.0002,         -4.0002,         -3.9998,         -4.0002
         228,        1.891667,         -4.0004,         -4.0000,         -3.9999,         -3.9999,         -4.0004,         -4.0000,         -4.0001,         -4.0006
         229,        1.900000,         -4.0001,         -4.0000,         -3.9997,         -4.0000,         -3.9994,         -4.0000,         -3.9998,         -3.9997
         230,        1.908333,         -4.0000,         -4.0000,         -4.0001,         -4.0002,         -3.9997,         -3.9999,         -3.9999,         -4.0002
         231,        1.916667,         -4.0001,         -4.0000,         -4.0004,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -4.0003
         232,        1.925000,         -3.9999,         -4.0000,         -4.0003,         -3.9999,         -3.9995,         -4.0001,         -3.9999,         -4.0000
         233,        1.933333,         -4.0001,         -4.0001,         -4.0003,         -4.0001,         -3.9996,         -3.9999,         -4.0000,         -4.0005
         234,        1.941667,         -4.0000,         -4.0000,         -4.0004,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0000
         235,        1.950000,         -4.0003,         -3.9999,         -3.9995,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0004
         236,        1.958333,         -4.0008,         -4.0000,         -4.0007,         -3.9999,         -4.0002,         -4.0000,         -4.0002,         -3.9999
         237,        1.966667,         -4.0004,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -3.9999
         238,        1.975000,         -3.9991,         -4.0000,         -3.9998,         -4.0002,         -3.9995,         -4.0002,         -3.9997,         -4.0002
         239,        1.983333,         -4.0000,         -3.9999,         -4.0003,         -3.9999,         -4.0003,         -3.9999,         -4.0000,         -4.0000
         240,        1.991667,         -3.9997,         -4.0000,         -4.0001,         -3.9999,         -4.0002,         -3.9999,         -3.9998,         -4.0002
         241,        2.000000,         -4.0003,         -4.0000,         -3.9997,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -3.9997
         242,        2.008333,         -3.9997,         -4.0000,         -3.9994,         -3.9999,         -4.0001,         -3.9998,         -3.9998,         -3.9998
         243,        2.016667,         -4.0002,         -4.0000,         -4.0006,         -4.0000,         -4.0001,         -4.0002,         -4.0002,         -3.9998
         244,        2.025000,         -4.0002,         -4.0001,         -3.9998,         -4.0000,         -3.9997,         -4.0002,         -3.9999,         -4.0000
         245,        2.033333,         -3.9998,         -4.0001,         -3.9997,         -4.0001,         -3.9997,         -4.0000,         -3.9998,         -3.9998
         246,        2.041667,         -4.0005,         -4.0000,         -3.9998,         -3.9999,         -4.0000,         -4.0000,         -4.0003,         -4.0001
         247,        2.050000,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0002,         -4.0000
         248,        2.058333,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -4.0002,         -3.9994
         249,        2.066667,         -3.9994,         -4.0001,         -3.9999,         -4.0000,         -4.0002,         -4.0000,         -4.0001,         -4.0000
         250,        2.075000,         -4.0003,         -3.9999,         -4.0001,         -4.0002,         -4.0003,         -4.0001,         -3.9999,         -3.9999
         251,        2.083333,         -3.9995,         -4.0000,         -3.9997,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0002
         252,        2.091667,         -3.9994,         -4.0000,         -4.0003,         -3.9999,         -4.0002,         -4.0000,         -3.9999,         -3.9997
         253,        2.100000,         -3.9997,         -4.0000,         -4.0000,         -4.0000,         -4.0004,         -4.0000,         -4.0000,         -4.0002
         254,        2.108333,         -3.9998,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0005
         255,        2.116667,         -3.9999,         -4.0000,         -3.9997,         -4.0001,         -4.0002,         -4.0001,         -3.9998,         -3.9997
         256,        2.125000,         -4.0007,         -4.0001,         -4.0000,         -4.0000,         -3.9997,         -3.9999,         -3.9996,         -3.9997
         257,        2.133333,         -4.0004,         -4.0000,         -3.9999,         -4.0001,         -4.0007,         -4.0000,         -3.9998,         -3.9999
         258,        2.141667,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0002,         -3.9996
         259,        2.150000,         -4.0001,         -3.9999,         -4.0005,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0006
         260,        2.158333,         -4.0003,         -3.9998,         -3.9995,         -4.0001,         -3.9997,         -3.9997,         -4.0000,         -4.0007
         261,        2.166667,         -3.9997,         -4.0001,         -4.0000,         -3.9998,         -4.0002,         -4.0000,         -3.9997,         -3.9997
         262,        2.175000,         -3.9998,         -4.0000,         -3.9996,         -3.9999,         -3.9997,         -3.9999,         -3.9999,         -4.0000
         263,        2.183333,         -4.0002,         -4.0001,         -4.0002,         -4.0001,         -3.9997,         -3.9999,         -4.0001,         -4.0001
         264,        2.191667,         -4.0002,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -4.0002,         -3.9999,         -3.9997
         265,        2.200000,         -4.0004,         -4.0000,         -4.0003,         -4.0000,         -3.9998,         -4.0001,         -4.0000,         -3.9999
         266,        2.208333,         -4.0008,         -4.0000,         -4.0003,         -4.0001,         -4.0002,         -4.0002,         -4.0003,         -4.0004
         267,        2.216667,         -4.0002,         -3.9999,         -4.0002,         -4.0001,         -3.9997,         -3.9998,         -4.0001,         -3.9999
         268,        2.225000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -3.9999,         -4.0000
         269,        2.233333,         -3.9997,         -4.0001,         -4.0002,         -3.9999,         -3.9996,         -4.0002,         -3.9999,         -3.9999
         270,        2.241667,         -3.9994,         -4.0001,         -3.9998,         -4.0000,         -3.9994,         -4.0001,         -3.9998,         -4.0001
         271,        2.250000,         -4.0007,         -3.9999,         -3.9997,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000
         272,        2.258333,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0002,         -4.0000,         -4.0002
         273,        2.266667,         -3.9999,         -4.0000,         -3.9998,         -4.0003,         -4.0005,         -4.0000,         -4.0000,         -3.9998
         274,        2.275000,         -3.9997,         -4.0001,         -4.0006,         -3.9999,         -4.0007,         -4.0000,         -3.9999,         -4.0005
         275,        2.283333,         -3.9999,         -4.0000,         -4.0004,         -4.0000,         -3.9995,         -4.0001,         -4.0001,         -4.0005
         276,        2.291667,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -3.9998,         -4.0000,         -4.0001
         277,        2.300000,         -3.9999,         -4.0000,         -3.9995,         -3.9999,         -3.9995,         -4.0000,         -4.0001,         -4.0001
         278,        2.308333,         -4.0002,         -3.9999,         -3.9999,         -4.0003,         -4.0004,         -4.0000,         -3.9999,         -4.0000
         279,        2.316667,         -3.9998,         -4.0001,         -3.9997,         -4.0000,         -3.9998,         -4.0000,         -3.9998,         -3.9999
         280,        2.325000,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0004,         -4.0000,         -3.9998,         -3.9996
         281,        2.333333,         -4.0000,         -4.0000,         -4.0002,         -3.9999,         -4.0005,         -4.0001,         -3.9997,         -3.9999
         282,        2.341667,         -3.9995,         -4.0000,         -3.9999,         -4.0002,         -4.0005,         -4.0000,         -4.0001,         -3.9998
         283,        2.350000,         -4.0002,         -4.0000,         -4.0005,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -3.9996
         284,        2.358333,         -3.9998,         -4.0000,         -4.0003,         -4.0001,         -4.0002,         -4.0000,         -4.0002,         -3.9996
         285,        2.366667,         -4.0002,         -4.0000,         -4.0001,         -4.0001,         -4.0004,         -4.0002,         -4.0001,         -4.0000
         286,        2.375000,         -4.0001,         -4.0001,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0001
         287,        2.383333,         -3.9997,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -3.9996
         288,        2.391667,         -4.0004,         -4.0000,         -4.0003,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0003
         289,        2.400000,         -4.0005,         -4.0000,         -4.0001,         -3.9998,         -3.9998,         -4.0000,         -3.9998,         -4.0005
         290,        2.408333,         -3.9998,         -4.0000,         -4.0005,         -4.0000,         -4.0006,         -4.0000,         -4.0001,         -3.9998
         291,        2.416667,         -3.9995,         -4.0000,         -3.9998,         -4.0000,         -4.0003,         -4.0001,         -4.0000,         -4.0000
         292,        2.425000,         -4.0002,         -4.0002,         -4.0005,         -4.0001,         -3.9997,         -4.0000,         -3.9999,         -4.0000
         293,        2.433333,         -4.0002,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -3.9998,         -4.0003
         294,        2.441667,         -4.0001,         -4.0000,         -4.0002,         -4.0000,         -3.9994,         -4.0001,         -4.0002,         -4.0000
         295,        2.450000,         -4.0002,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -3.9998
         296,        2.458333,         -4.0002,         -4.0000,         -3.9999,         -4.0001,         -4.0002,         -4.0001,         -4.0000,         -3.9998
         297,        2.466667,         -3.9999,         -4.0000,         -4.0004,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0002
         298,        2.475000,         -3.9999,         -4.0001,         -4.0001,         -4.0002,         -4.0002,         -3.9999,         -4.0000,         -4.0000
         299,        2.483333,         -4.0001,         -4.0000,         -3.9996,         -4.0000,         -4.0007,         -3.9998,         -4.0000,         -4.0001
         300,        2.491667,         -3.9995,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0003
         301,        2.500000,         -3.9996,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -4.0004
         302,        2.508333,         -4.0001,         -4.0000,         -3.9994,         -3.9998,         -3.9998,         -4.0000,         -3.9999,         -4.0009
         303,        2.516667,         -3.9996,         -4.0000,         -4.0001,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -4.0003
         304,        2.525000,         -4.0000,         -3.9999,         -4.0005,         -4.0000,         -3.9998,         -4.0000,         -3.9999,         -4.0001
         305,        2.533333,         -3.9997,         -3.9999,         -3.9997,         -3.9998,         -4.0000,         -4.0000,         -4.0002,         -3.9998
         306,        2.541667,         -3.9998,         -4.0001,         -3.9999,         -4.0000,         -3.9997,         -3.9999,         -3.9999,         -4.0005
         307,        2.550000,         -4.0002,         -4.0000,         -3.9998,         -4.0000,         -3.9996,         -4.0000,         -3.9999,         -3.9998
         308,        2.558333,         -3.9996,         -4.0000,         -3.9998,         -3.9997,         -3.9996,         -4.0000,         -3.9999,         -4.0003
         309,        2.566667,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -4.0003
         310,        2.575000,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -3.9996,         -4.0000,         -4.0001,         -3.9999
         311,        2.583333,         -4.0000,         -3.9999,         -3.9994,         -3.9999,         -4.0002,         -4.0001,         -4.0001,         -3.9999
         312,        2.591667,         -4.0004,         -3.9999,         -3.9997,         -4.0001,         -3.9996,         -4.0002,         -3.9999,         -4.0002
         313,        2.600000,         -4.0000,         -3.9999,         -3.9991,         -4.0001,         -4.0004,         -4.0000,         -3.9999,         -3.9997
         314,        2.608333,         -4.0005,         -4.0000,         -3.9998,         -3.9999,         -4.0003,         -4.0002,         -4.0000,         -3.9998
         315,        2.616667,         -3.9999,         -4.0001,         -4.0003,         -3.9998,         -4.0002,         -4.0001,         -4.0001,         -4.0003
         316,        2.625000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -4.0002
         317,        2.633333,         -4.0000,         -4.0000,         -3.9992,         -4.0000,         -3.9994,         -4.0000,         -3.9999,         -4.0002
         318,        2.641667,         -3.9997,         -4.0000,         -3.9998,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -3.9999
         319,        2.650000,         -3.9998,         -3.9999,         -3.9993,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0004
         320,        2.658333,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -3.9995,         -4.0000,         -4.0001,         -4.0000
         321,        2.666667,         -3.9999,         -4.0000,         -3.9994,         -4.0000,         -4.0006,         -3.9999,         -4.0000,         -3.9996
         322,        2.675000,         -4.0002,         -4.0001,         -3.9997,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -4.0001
         323,        2.683333,         -3.9997,         -4.0000,         -3.9996,         -4.0003,         -3.9996,         -4.0001,         -3.9999,         -3.9999
         324,        2.691667,         -4.0001,         -4.0000,         -4.0002,         -3.9999,         -3.9995,         -4.0000,         -4.0000,         -4.0005
         325,        2.700000,         -4.0007,         -4.0001,         -4.0002,         -3.9999,         -3.9998,         -3.9999,         -3.9998,         -3.9996
         326,        2.708333,         -4.0004,         -4.0000,         -3.9998,         -4.0000,         -4.0004,         -4.0002,         -4.0000,         -4.0000
         327,        2.716667,         -3.9997,         -4.0001,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         328,        2.725000,         -3.9997,         -4.0000,         -4.0007,         -4.0001,         -4.0000,         -4.0002,         -3.9997,         -4.0004
         329,        2.733333,         -4.0004,         -4.0001,         -4.0001,         -4.0000,         -3.9997,         -3.9999,         -4.0002,         -4.0000
         330,        2.741667,         -4.0000,         -4.0000,         -4.0004,         -4.0001,         -4.0000,         -4.0001,         -4.0002,         -4.0000
         331,        2.750000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9996,         -3.9999,         -4.0000,         -4.0000
         332,        2.758333,         -4.0003,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0002,         -3.9999,         -3.9998
         333,        2.766667,         -4.0002,         -4.0000,         -3.9995,         -4.0000,         -4.0004,         -3.9999,         -3.9999,         -3.9996
         334,        2.775000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -3.9998
         335,        2.783333,         -4.0002,         -4.0000,         -3.9998,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -3.9998
         336,        2.791667,         -3.9997,         -4.0000,         -3.9995,         -4.0001,         -3.9997,         -4.0001,         -4.0000,         -3.9997
         337,        2.800000,         -3.9994,         -4.0000,         -4.0006,         -4.0002,         -4.0003,         -4.0001,         -4.0000,         -4.0007
         338,        2.808333,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0002,         -3.9999,         -4.0001,         -3.9999
         339,        2.816667,         -4.0003,         -4.0000,         -4.0002,         -4.0002,         -4.0001,         -4.0000,         -3.9999,         -4.0001
         340,        2.825000,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0003,         -4.0001,         -4.0000,         -3.9992
         341,        2.833333,         -4.0003,         -4.0001,         -3.9996,         -3.9999,         -3.9992,         -4.0002,         -3.9998,         -3.9997
         342,        2.841667,         -4.0001,         -4.0001,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -3.9998,         -3.9996
         343,        2.850000,         -3.9997,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9995
         344,        2.858333,         -4.0002,         -4.0001,         -3.9993,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -4.0000
         345,        2.866667,         -4.0004,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0002,         -4.0000,         -4.0004
         346,        2.875000,         -3.9999,         -4.0000,         -4.0005,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -3.9994
         347,        2.883333,         -4.0006,         -4.0000,         -3.9999,         -4.0000,         -4.0005,         -4.0001,         -4.0000,         -3.9999
         348,        2.891667,         -3.9996,         -4.0000,         -4.0007,         -4.0000,         -3.9997,         -4.0001,         -4.0000,         -3.9997
         349,        2.900000,         -4.0006,         -4.0001,         -3.9997,         -4.0001,         -4.0000,         -3.9999,         -4.0002,         -4.0000
         350,        2.908333,         -4.0003,         -3.9999,         -4.0001,         -4.0001,         -4.0003,         -4.0002,         -4.0000,         -4.0002
         351,        2.916667,         -4.0001,         -4.0000,         -3.9995,         -4.0001,         -4.0005,         -4.0000,         -4.0001,         -3.9997
         352,        2.925000,         -4.0000,         -3.9999,         -4.0007,         -3.9999,         -3.9997,         -4.0000,         -4.0000,         -4.0001
         353,        2.933333,         -3.9997,         -4.0000,         -4.0008,         -3.9999,         -4.0002,         -4.0001,         -4.0001,         -3.9994
         354,        2.941667,         -4.0000,         -4.0001,         -3.9999,         -3.9998,         -4.0002,         -3.9999,         -3.9999,         -4.0005
         355,        2.950000,         -4.0002,         -4.0000,         -4.0000,         -3.9999,         -4.0006,         -4.0000,         -3.9999,         -4.0000
         356,        2.958333,         -3.9997,         -4.0000,         -3.9997,         -3.9999,         -4.0003,         -3.9999,         -3.9997,         -4.0004
         357,        2.966667,         -4.0005,         -4.0000,         -3.9993,         -3.9999,         -3.9998,         -4.0002,         -3.9999,         -4.0004
         358,        2.975000,         -3.9997,         -4.0000,         -4.0004,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -3.9994
         359,        2.983333,         -3.9994,         -4.0001,         -3.9997,         -4.0001,         -3.9996,         -4.0002,         -4.0001,         -4.0003
         360,        2.991667,         -4.0003,         -4.0000,         -4.0000,         -4.0001,         -4.0003,         -3.9999,         -3.9999,         -3.9999
         361,        3.000000,         -4.0005,         -4.0000,         -3.9993,         -3.9998,         -3.9993,         -4.0000,         -3.9996,         -3.9996
         362,        3.008333,         -3.9997,         -4.0000,         -4.0005,         -4.0001,         -3.9991,         -3.9999,         -3.9999,         -4.0003
         363,        3.016667,         -3.9999,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -3.9998,         -4.0000,         -3.9992
         364,        3.025000,         -3.9997,         -4.0000,         -3.9998,         -4.0000,         -4.0003,         -3.9999,         -4.0001,         -3.9999
         365,        3.033333,         -4.0005,         -4.0000,         -4.0000,         -3.9997,         -4.0002,         -3.9999,         -4.0001,         -3.9996
         366,        3.041667,         -4.0006,         -3.9999,         -4.0001,         -4.0000,         -4.0013,         -4.0002,         -3.9999,         -3.9996
         367,        3.050000,         -4.0000,         -4.0000,         -4.0002,         -4.0001,         -4.0003,         -4.0000,         -3.9999,         -3.9996
         368,        3.058333,         -4.0003,         -4.0000,         -4.0004,         -4.0000,         -4.0002,         -3.9999,         -3.9997,         -4.0000
         369,        3.066667,         -3.9997,         -4.0001,         -3.9999,         -4.0001,         -4.0008,         -4.0000,         -4.0001,         -4.0000
         370,        3.075000,         -4.0004,         -4.0000,         -4.0002,         -4.0002,         -3.9994,         -4.0000,         -3.9999,         -3.9997
         371,        3.083333,         -3.9998,         -4.0000,         -4.0004,         -4.0000,         -3.9997,         -4.0001,         -4.0002,         -3.9999
         372,        3.091667,         -3.9998,         -4.0000,         -3.9999,         -4.0000,         -4.0005,         -3.9999,         -4.0001,         -3.9998
         373,        3.100000,         -3.9998,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -3.9998,         -3.9998,         -4.0003
         374,        3.108333,         -4.0001,         -4.0000,         -3.9995,         -4.0000,         -3.9993,         -4.0000,         -3.9999,         -3.9997
         375,        3.116667,         -3.9998,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0002,         -3.9999
         376,        3.125000,         -4.0001,         -4.0000,         -3.9994,         -4.0001,         -4.0005,         -4.0001,         -4.0002,         -3.9998
         377,        3.133333,         -3.9997,         -3.9999,         -3.9994,         -4.0000,         -3.9997,         -3.9999,         -4.0002,         -3.9998
         378,        3.141667,         -3.9999,         -4.0001,         -3.9993,         -3.9999,         -3.9998,         -4.0000,         -3.9999,         -4.0004
         379,        3.150000,         -4.0003,         -4.0000,         -4.0001,         -3.9999,         -4.0002,         -4.0001,         -3.9998,         -4.0000
         380,        3.158333,         -4.0003,         -4.0001,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9997
         381,        3.166667,         -4.0003,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -4.0001,         -3.9997,         -4.0000
         382,        3.175000,         -3.9998,         -4.0000,         -4.0001,         -4.0000,         -4.0004,         -3.9997,         -3.9997,         -4.0005
         383,        3.183333,         -3.9998,         -3.9999,         -3.9997,         -4.0000,         -3.9997,         -4.0000,         -4.0000,         -3.9998
         384,        3.191667,         -4.0000,         -4.0000,         -3.9998,         -4.0001,         -3.9997,         -4.0001,         -4.0003,         -3.9997
         385,        3.200000,         -3.9997,         -3.9999,         -3.9999,         -3.9998,         -4.0003,         -3.9997,         -3.9998,         -3.9998
         386,        3.208333,         -4.0003,         -4.0000,         -3.9996,         -3.9999,         -4.0002,         -3.9999,         -4.0001,         -4.0001
         387,        3.216667,         -4.0002,         -4.0001,         -4.0002,         -3.9999,         -4.0007,         -4.0001,         -4.0000,         -4.0004
         388,        3.225000,         -4.0004,         -4.0000,         -4.0004,         -4.0001,         -4.0003,         -4.0000,         -3.9999,         -4.0001
         389,        3.233333,         -4.0003,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0005
         390,        3.241667,         -4.0000,         -4.0000,         -4.0008,         -3.9996,         -3.9995,         -4.0001,         -4.0002,         -4.0004
         391,        3.250000,         -3.9998,         -4.0000,         -4.0003,         -3.9999,         -3.9996,         -3.9998,         -3.9999,         -3.9997
         392,        3.258333,         -4.0000,         -4.0001,         -4.0002,         -4.0002,         -4.0002,         -4.0001,         -3.9996,         -4.0004
         393,        3.266667,         -4.0000,         -4.0000,         -4.0003,         -3.9999,         -4.0002,         -4.0000,         -3.9999,         -3.9999
         394,        3.275000,         -4.0005,         -4.0001,         -3.9998,         -4.0000,         -4.0000,         -4.0001,         -4.0002,         -4.0004
         395,        3.283333,         -3.9999,         -4.0000,         -4.0006,         -4.0000,         -3.9995,         -4.0002,         -4.0001,         -4.0004
         396,        3.291667,         -4.0002,         -4.0000,         -3.9996,         -4.0000,         -4.0000,         -4.0003,         -4.0002,         -4.0001
         397,        3.300000,         -3.9999,         -4.0000,         -4.0001,         -3.9999,         -3.9997,         -4.0000,         -4.0000,         -4.0004
         398,        3.308333,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0002,         -4.0005
         399,        3.316667,         -4.0000,         -4.0000,         -4.0003,         -4.0000,         -3.9997,         -4.0000,         -4.0003,         -4.0001
         400,        3.325000,         -4.0002,         -4.0001,         -3.9996,         -4.0000,         -3.9994,         -4.0002,         -4.0002,         -3.9998
         401,        3.333333,         -3.9999,         -4.0000,         -4.0006,         -4.0001,         -4.0002,         -4.0001,         -4.0000,         -4.0001
         402,        3.341667,         -3.9999,         -4.0000,         -3.9998,         -3.9999,         -3.9999,         -3.9999,         -3.9999,         -4.0008
         403,        3.350000,         -3.9999,         -4.0000,         -3.9994,         -3.9997,         -3.9996,         -4.0000,         -3.9999,         -4.0000
         404,        3.358333,         -3.9998,         -4.0000,         -4.0003,         -3.9998,         -3.9998,         -4.0000,         -4.0000,         -3.9994
         405,        3.366667,         -3.9995,         -4.0000,         -4.0005,         -3.9997,         -4.0006,         -4.0001,         -4.0000,         -4.0004
         406,        3.375000,         -4.0000,         -4.0000,         -3.9993,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -3.9996
         407,        3.383333,         -4.0002,         -4.0000,         -3.9994,         -4.0001,         -3.9999,         -4.0002,         -3.9999,         -3.9998
         408,        3.391667,         -4.0002,         -4.0000,         -4.0003,         -3.9999,         -3.9998,         -4.0000,         -3.9999,         -4.0003
         409,        3.400000,         -3.9996,         -4.0000,         -4.0001,         -3.9999,         -3.9997,         -4.0001,         -3.9997,         -3.9999
         410,        3.408333,         -4.0002,         -4.0000,         -3.9994,         -4.0001,         -4.0004,         -4.0001,         -4.0000,         -4.0004
         411,        3.416667,         -3.9999,         -4.0000,         -3.9997,         -4.0002,         -4.0001,         -3.9999,         -4.0003,         -4.0004
         412,        3.425000,         -3.9998,         -3.9999,         -3.9997,         -4.0000,         -4.0004,         -4.0001,         -3.9999,         -3.9994
         413,        3.433333,         -4.0005,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0001
         414,        3.441667,         -3.9998,         -3.9999,         -4.0001,         -4.0000,         -3.9998,         -4.0001,         -4.0002,         -4.0002
         415,        3.450000,         -3.9993,         -4.0000,         -4.0002,         -4.0001,         -3.9998,         -3.9999,         -3.9999,         -4.0006
         416,        3.458333,         -4.0007,         -4.0001,         -4.0001,         -4.0002,         -3.9998,         -4.0001,         -4.0003,         -4.0002
         417,        3.466667,         -3.9998,         -4.0000,         -3.9994,         -4.0000,         -4.0006,         -4.0000,         -4.0002,         -4.0005
         418,        3.475000,         -4.0001,         -4.0000,         -4.0006,         -4.0001,         -4.0004,         -4.0000,         -3.9999,         -3.9997
         419,        3.483333,         -4.0005,         -4.0001,         -4.0005,         -3.9998,         -3.9998,         -4.0001,         -4.0002,         -3.9996
         420,        3.491667,         -4.0002,         -4.0000,         -4.0004,         -3.9999,         -3.9995,         -4.0001,         -3.9997,         -4.0003
         421,        3.500000,         -4.0002,         -4.0000,         -4.0001,         -4.0001,         -4.0002,         -4.0002,         -4.0002,         -3.9999
         422,        3.508333,         -4.0004,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0002,         -3.9999,         -4.0001
         423,        3.516667,         -3.9993,         -4.0000,         -3.9998,         -3.9998,         -4.0001,         -3.9999,         -4.0002,         -3.9997
